date,DXCM,DXCM_EPS,PE Ratio
2019-04-24,118.82,-2.04,-58.245098039215684
2019-04-25,118.12,-2.04,-57.90196078431373
2019-04-26,124.17,-2.04,-60.86764705882353
2019-04-29,124.43,-2.04,-60.99509803921569
2019-04-30,121.07,-2.04,-59.34803921568627
2019-05-01,118.62,-0.3,-395.40000000000003
2019-05-02,120.37,-0.3,-401.23333333333335
2019-05-03,122.95,-0.3,-409.83333333333337
2019-05-06,122.21,-0.3,-407.3666666666667
2019-05-07,119.61,-0.3,-398.7
2019-05-08,118.23,-0.3,-394.1
2019-05-09,117.21,-0.3,-390.7
2019-05-10,118.79,-0.3,-395.9666666666667
2019-05-13,116.25,-0.3,-387.5
2019-05-14,120.25,-0.3,-400.83333333333337
2019-05-15,121.49,-0.3,-404.96666666666664
2019-05-16,119.41,-0.3,-398.03333333333336
2019-05-17,118.04,-0.3,-393.4666666666667
2019-05-20,118.47,-0.3,-394.90000000000003
2019-05-21,118.59,-0.3,-395.3
2019-05-22,118.75,-0.3,-395.83333333333337
2019-05-23,114.46,-0.3,-381.5333333333333
2019-05-24,118.97,-0.3,-396.56666666666666
2019-05-28,120.71,-0.3,-402.3666666666667
2019-05-29,118.6,-0.3,-395.3333333333333
2019-05-30,119.9,-0.3,-399.6666666666667
2019-05-31,121.3,-0.3,-404.3333333333333
2019-06-03,120.96,-0.3,-403.2
2019-06-04,124.75,-0.3,-415.83333333333337
2019-06-05,123.46,-0.3,-411.5333333333333
2019-06-06,120.7,-0.3,-402.33333333333337
2019-06-07,125.98,-0.3,-419.93333333333334
2019-06-10,138.44,-0.3,-461.4666666666667
2019-06-11,138.53,-0.3,-461.7666666666667
2019-06-12,145.27,-0.3,-484.2333333333334
2019-06-13,146.32,-0.3,-487.73333333333335
2019-06-14,148.04,-0.3,-493.46666666666664
2019-06-17,150.34,-0.3,-501.1333333333334
2019-06-18,152.54,-0.3,-508.46666666666664
2019-06-19,153.78,-0.3,-512.6
2019-06-20,155.66,-0.3,-518.8666666666667
2019-06-21,150.8,-0.3,-502.66666666666674
2019-06-24,147.66,-0.3,-492.2
2019-06-25,143.52,-0.3,-478.40000000000003
2019-06-26,141.53,-0.3,-471.7666666666667
2019-06-27,145.83,-0.3,-486.1000000000001
2019-06-28,149.84,-0.3,-499.4666666666667
2019-07-01,151.43,-0.3,-504.7666666666667
2019-07-02,145.67,-0.3,-485.56666666666666
2019-07-03,143.36,-0.3,-477.86666666666673
2019-07-05,146.99,-0.3,-489.9666666666667
2019-07-08,145.62,-0.3,-485.40000000000003
2019-07-09,147.78,-0.3,-492.6
2019-07-10,150.88,-0.3,-502.93333333333334
2019-07-11,152.5,-0.3,-508.33333333333337
2019-07-12,149.17,-0.3,-497.2333333333333
2019-07-15,151.11,-0.3,-503.70000000000005
2019-07-16,149.85,-0.3,-499.5
2019-07-17,147.57,-0.3,-491.9
2019-07-18,153.39,-0.3,-511.29999999999995
2019-07-19,152.58,-0.3,-508.6000000000001
2019-07-22,155.11,-0.3,-517.0333333333334
2019-07-23,151.95,-0.3,-506.5
2019-07-24,152.96,-0.3,-509.86666666666673
2019-07-25,151.49,-0.3,-504.9666666666667
2019-07-26,153.77,-0.3,-512.5666666666667
2019-07-29,153.54,-0.3,-511.8
2019-07-30,156.39,-0.3,-521.3
2019-07-31,156.87,-0.11,-1426.0909090909092
2019-08-01,148.32,-0.11,-1348.3636363636363
2019-08-02,144.21,-0.11,-1311.0
2019-08-05,142.13,-0.11,-1292.090909090909
2019-08-06,147.65,-0.11,-1342.2727272727273
2019-08-07,147.31,-0.11,-1339.1818181818182
2019-08-08,154.2,-0.11,-1401.8181818181818
2019-08-09,155.44,-0.11,-1413.090909090909
2019-08-12,151.93,-0.11,-1381.1818181818182
2019-08-13,157.3,-0.11,-1430.0
2019-08-14,153.5,-0.11,-1395.4545454545455
2019-08-15,158.53,-0.11,-1441.1818181818182
2019-08-16,163.68,-0.11,-1488.0
2019-08-19,163.59,-0.11,-1487.1818181818182
2019-08-20,168.28,-0.11,-1529.8181818181818
2019-08-21,173.19,-0.11,-1574.4545454545455
2019-08-22,174.37,-0.11,-1585.1818181818182
2019-08-23,173.55,-0.11,-1577.7272727272727
2019-08-26,174.69,-0.11,-1588.090909090909
2019-08-27,175.0,-0.11,-1590.909090909091
2019-08-28,175.19,-0.11,-1592.6363636363635
2019-08-29,172.06,-0.11,-1564.1818181818182
2019-08-30,171.61,-0.11,-1560.0909090909092
2019-09-03,172.26,-0.11,-1566.0
2019-09-04,169.63,-0.11,-1542.090909090909
2019-09-05,167.67,-0.11,-1524.2727272727273
2019-09-06,160.49,-0.11,-1459.0
2019-09-09,145.37,-0.11,-1321.5454545454545
2019-09-10,145.24,-0.11,-1320.3636363636365
2019-09-11,146.7,-0.11,-1333.6363636363635
2019-09-12,147.16,-0.11,-1337.8181818181818
2019-09-13,146.26,-0.11,-1329.6363636363635
2019-09-16,148.68,-0.11,-1351.6363636363637
2019-09-17,153.7,-0.11,-1397.2727272727273
2019-09-18,156.93,-0.11,-1426.6363636363637
2019-09-19,154.99,-0.11,-1409.0
2019-09-20,154.4,-0.11,-1403.6363636363637
2019-09-23,155.33,-0.11,-1412.0909090909092
2019-09-24,153.46,-0.11,-1395.0909090909092
2019-09-25,153.76,-0.11,-1397.8181818181818
2019-09-26,149.89,-0.11,-1362.6363636363635
2019-09-27,148.51,-0.11,-1350.090909090909
2019-09-30,149.24,-0.11,-1356.7272727272727
2019-10-01,148.85,-0.11,-1353.181818181818
2019-10-02,148.89,-0.11,-1353.5454545454545
2019-10-03,157.41,-0.11,-1431.0
2019-10-04,160.37,-0.11,-1457.909090909091
2019-10-07,159.45,-0.11,-1449.5454545454545
2019-10-08,150.41,-0.11,-1367.3636363636363
2019-10-09,153.9,-0.11,-1399.0909090909092
2019-10-10,154.46,-0.11,-1404.1818181818182
2019-10-11,155.35,-0.11,-1412.2727272727273
2019-10-14,160.18,-0.11,-1456.1818181818182
2019-10-15,152.97,-0.11,-1390.6363636363635
2019-10-16,153.87,-0.11,-1398.8181818181818
2019-10-17,156.67,-0.11,-1424.2727272727273
2019-10-18,156.92,-0.11,-1426.5454545454545
2019-10-21,156.62,-0.11,-1423.8181818181818
2019-10-22,150.89,-0.11,-1371.7272727272725
2019-10-23,146.46,-0.11,-1331.4545454545455
2019-10-24,146.97,-0.11,-1336.090909090909
2019-10-25,147.39,-0.11,-1339.9090909090908
2019-10-28,151.63,-0.11,-1378.4545454545455
2019-10-29,154.84,-0.11,-1407.6363636363637
2019-10-30,155.74,-0.11,-1415.818181818182
2019-10-31,154.24,-0.11,-1402.1818181818182
2019-11-01,157.3,-0.11,-1430.0
2019-11-04,158.54,-0.11,-1441.2727272727273
2019-11-05,153.56,-0.11,-1396.0
2019-11-06,153.12,0.5,306.24
2019-11-07,194.7,0.5,389.4
2019-11-08,198.08,0.5,396.16
2019-11-11,205.68,0.5,411.36
2019-11-12,206.14,0.5,412.28
2019-11-13,202.9,0.5,405.8
2019-11-14,202.81,0.5,405.62
2019-11-15,208.37,0.5,416.74
2019-11-18,213.78,0.5,427.56
2019-11-19,217.58,0.5,435.16
2019-11-20,221.33,0.5,442.66
2019-11-21,218.81,0.5,437.62
2019-11-22,221.85,0.5,443.7
2019-11-25,226.79,0.5,453.58
2019-11-26,224.07,0.5,448.14
2019-11-27,227.53,0.5,455.06
2019-11-29,227.31,0.5,454.62
2019-12-02,223.92,0.5,447.84
2019-12-03,228.66,0.5,457.32
2019-12-04,229.18,0.5,458.36
2019-12-05,226.8,0.5,453.6
2019-12-06,224.76,0.5,449.52
2019-12-09,221.0,0.5,442.0
2019-12-10,215.53,0.5,431.06
2019-12-11,212.36,0.5,424.72
2019-12-12,202.0,0.5,404.0
2019-12-13,203.83,0.5,407.66
2019-12-16,212.41,0.5,424.82
2019-12-17,217.33,0.5,434.66
2019-12-18,218.65,0.5,437.3
2019-12-19,216.33,0.5,432.66
2019-12-20,213.42,0.5,426.84
2019-12-23,216.39,0.5,432.78
2019-12-24,216.4,0.5,432.8
2019-12-26,215.32,0.5,430.64
2019-12-27,218.11,0.5,436.22
2019-12-30,216.19,0.5,432.38
2019-12-31,218.74,0.5,437.48
2020-01-02,219.38,0.5,438.76
2020-01-03,218.7,0.5,437.4
2020-01-06,225.99,0.5,451.98
2020-01-07,231.45,0.5,462.9
2020-01-08,233.23,0.5,466.46
2020-01-09,239.27,0.5,478.54
2020-01-10,237.3,0.5,474.6
2020-01-13,235.84,0.5,471.68
2020-01-14,235.06,0.5,470.12
2020-01-15,234.34,0.5,468.68
2020-01-16,234.41,0.5,468.82
2020-01-17,230.79,0.5,461.58
2020-01-21,231.62,0.5,463.24
2020-01-22,235.65,0.5,471.3
2020-01-23,235.6,0.5,471.2
2020-01-24,233.94,0.5,467.88
2020-01-27,235.45,0.5,470.9
2020-01-28,234.94,0.5,469.88
2020-01-29,238.54,0.5,477.08
2020-01-30,238.93,0.5,477.86
2020-01-31,240.75,0.5,481.5
2020-02-03,237.09,0.5,474.18
2020-02-04,243.7,0.5,487.4
2020-02-05,238.54,0.5,477.08
2020-02-06,239.0,0.5,478.0
2020-02-07,240.22,0.5,480.44
2020-02-10,246.92,0.5,493.84
2020-02-11,247.92,0.5,495.84
2020-02-12,246.0,0.5,492.0
2020-02-13,252.21,1.02,247.26470588235296
2020-02-14,283.91,1.02,278.343137254902
2020-02-18,296.0,1.02,290.19607843137254
2020-02-19,291.68,1.02,285.96078431372547
2020-02-20,302.51,1.02,296.578431372549
2020-02-21,291.25,1.02,285.53921568627453
2020-02-24,294.05,1.02,288.2843137254902
2020-02-25,283.96,1.02,278.3921568627451
2020-02-26,278.25,1.02,272.79411764705884
2020-02-27,281.48,1.02,275.9607843137255
2020-02-28,276.0,1.02,270.5882352941176
2020-03-02,285.73,1.02,280.12745098039215
2020-03-03,272.88,1.02,267.52941176470586
2020-03-04,283.87,1.02,278.30392156862746
2020-03-05,286.97,1.02,281.343137254902
2020-03-06,286.56,1.02,280.94117647058823
2020-03-09,266.52,1.02,261.2941176470588
2020-03-10,279.18,1.02,273.70588235294116
2020-03-11,252.42,1.02,247.4705882352941
2020-03-12,247.64,1.02,242.78431372549016
2020-03-13,244.02,1.02,239.23529411764707
2020-03-16,202.3,1.02,198.33333333333334
2020-03-17,198.74,1.02,194.84313725490196
2020-03-18,191.16,1.02,187.41176470588235
2020-03-19,206.24,1.02,202.19607843137254
2020-03-20,209.5,1.02,205.39215686274508
2020-03-23,210.3,1.02,206.1764705882353
2020-03-24,236.21,1.02,231.57843137254903
2020-03-25,239.33,1.02,234.6372549019608
2020-03-26,250.21,1.02,245.30392156862746
2020-03-27,262.96,1.02,257.8039215686274
2020-03-30,278.0,1.02,272.54901960784315
2020-03-31,269.27,1.02,263.9901960784313
2020-04-01,254.81,1.02,249.81372549019608
2020-04-02,266.38,1.02,261.156862745098
2020-04-03,260.75,1.02,255.63725490196077
2020-04-06,269.31,1.02,264.02941176470586
2020-04-07,250.71,1.02,245.79411764705884
2020-04-08,258.01,1.02,252.95098039215685
2020-04-09,275.27,1.02,269.87254901960785
2020-04-13,273.26,1.02,267.9019607843137
2020-04-14,280.67,1.02,275.1666666666667
2020-04-15,291.69,1.02,285.9705882352941
2020-04-16,306.27,1.02,300.2647058823529
2020-04-17,323.4,1.02,317.0588235294117
2020-04-20,323.27,1.02,316.93137254901956
2020-04-21,308.39,1.02,302.34313725490193
2020-04-22,320.63,1.02,314.34313725490193
2020-04-23,322.04,1.02,315.72549019607845
2020-04-24,332.44,1.02,325.921568627451
2020-04-27,335.05,1.02,328.48039215686276
2020-04-28,313.53,0.22,1425.1363636363635
2020-04-29,345.47,0.22,1570.318181818182
2020-04-30,335.2,0.22,1523.6363636363635
2020-05-01,341.52,0.22,1552.3636363636363
2020-05-04,352.51,0.22,1602.3181818181818
2020-05-05,364.28,0.22,1655.8181818181818
2020-05-06,366.52,0.22,1666.0
2020-05-07,404.36,0.22,1838.0
2020-05-08,405.5,0.22,1843.1818181818182
2020-05-11,421.36,0.22,1915.2727272727273
2020-05-12,410.8,0.22,1867.2727272727273
2020-05-13,407.2,0.22,1850.9090909090908
2020-05-14,403.05,0.22,1832.0454545454545
2020-05-15,417.73,0.22,1898.7727272727273
2020-05-18,414.44,0.22,1883.8181818181818
2020-05-19,404.57,0.22,1838.9545454545455
2020-05-20,399.96,0.22,1818.0
2020-05-21,399.37,0.22,1815.3181818181818
2020-05-22,405.25,0.22,1842.0454545454545
2020-05-26,381.79,0.22,1735.409090909091
2020-05-27,359.63,0.22,1634.6818181818182
2020-05-28,361.83,0.22,1644.681818181818
2020-05-29,378.31,0.22,1719.590909090909
2020-06-01,378.7,0.22,1721.3636363636363
2020-06-02,375.75,0.22,1707.9545454545455
2020-06-03,365.86,0.22,1663.0
2020-06-04,344.85,0.22,1567.5
2020-06-05,364.49,0.22,1656.7727272727273
2020-06-08,368.62,0.22,1675.5454545454545
2020-06-09,380.5,0.22,1729.5454545454545
2020-06-10,385.17,0.22,1750.7727272727273
2020-06-11,362.71,0.22,1648.681818181818
2020-06-12,370.23,0.22,1682.8636363636365
2020-06-15,398.75,0.22,1812.5
2020-06-16,393.0,0.22,1786.3636363636363
2020-06-17,403.179993,0.22,1832.6363318181818
2020-06-18,401.910004,0.22,1826.8636545454547
2020-06-19,409.359985,0.22,1860.7272045454545
2020-06-22,406.329987,0.22,1846.9544863636365
2020-06-23,406.899994,0.22,1849.5454272727272
2020-06-24,394.299988,0.22,1792.2726727272727
2020-06-25,398.089996,0.22,1809.4999818181818
2020-06-26,383.059998,0.22,1741.1818090909092
2020-06-29,398.200012,0.22,1810.0000545454545
2020-06-30,405.399994,0.22,1842.7272454545455
2020-07-01,400.209991,0.22,1819.1363227272727
2020-07-02,407.350006,0.22,1851.5909363636365
2020-07-06,423.179993,0.22,1923.5454227272728
2020-07-07,425.859985,0.22,1935.7272045454545
2020-07-08,435.109985,0.22,1977.772659090909
2020-07-09,440.5,0.22,2002.2727272727273
2020-07-10,439.640015,0.22,1998.3637045454545
2020-07-13,404.230011,0.22,1837.4091409090909
2020-07-14,410.339996,0.22,1865.1817999999998
2020-07-15,417.940002,0.22,1899.7272818181818
2020-07-16,413.220001,0.22,1878.272731818182
2020-07-17,424.429993,0.22,1929.227240909091
2020-07-20,432.369995,0.22,1965.3181590909091
2020-07-21,429.019989,0.22,1950.0908590909091
2020-07-22,426.149994,0.22,1937.0454272727272
2020-07-23,420.01001,0.22,1909.1364090909092
2020-07-24,421.75,0.22,1917.0454545454545
2020-07-27,423.429993,0.22,1924.6817863636365
2020-07-28,417.790009,0.49,852.6326714285715
2020-07-29,427.079987,0.49,871.5918102040816
2020-07-30,431.359985,0.49,880.3265
2020-07-31,435.540009,0.49,888.8571612244898
2020-08-03,443.670013,0.49,905.449006122449
2020-08-04,441.890015,0.49,901.8163571428572
2020-08-05,451.790009,0.49,922.0204265306122
2020-08-06,439.0,0.49,895.9183673469388
