date,WDC,WDC_EPS,PE Ratio
2007-08-27,21.8,1.6,13.625
2007-08-28,21.42,2.57,8.334630350194553
2007-08-29,23.0,2.57,8.949416342412452
2007-08-30,23.46,2.57,9.128404669260702
2007-08-31,23.36,2.57,9.089494163424124
2007-09-04,23.75,2.57,9.241245136186771
2007-09-05,23.47,2.57,9.132295719844358
2007-09-06,23.03,2.57,8.961089494163424
2007-09-07,22.37,2.57,8.704280155642024
2007-09-10,22.41,2.57,8.719844357976655
2007-09-11,23.4,2.57,9.105058365758754
2007-09-12,23.46,2.57,9.128404669260702
2007-09-13,22.8,2.57,8.8715953307393
2007-09-14,22.37,2.57,8.704280155642024
2007-09-17,22.11,2.57,8.603112840466926
2007-09-18,22.95,2.57,8.929961089494164
2007-09-19,23.25,2.57,9.04669260700389
2007-09-20,23.91,2.57,9.303501945525293
2007-09-21,24.32,2.57,9.463035019455253
2007-09-24,24.7,2.57,9.61089494163424
2007-09-25,25.33,2.57,9.85603112840467
2007-09-26,25.8,2.57,10.038910505836578
2007-09-27,25.2,2.57,9.805447470817121
2007-09-28,25.32,2.57,9.852140077821012
2007-10-01,25.43,2.57,9.894941634241246
2007-10-02,25.14,2.57,9.782101167315176
2007-10-03,25.13,2.57,9.778210116731518
2007-10-04,25.13,2.57,9.778210116731518
2007-10-05,25.4,2.57,9.883268482490273
2007-10-08,25.82,2.57,10.046692607003893
2007-10-09,26.35,2.57,10.252918287937744
2007-10-10,26.62,2.57,10.357976653696499
2007-10-11,25.63,2.57,9.972762645914397
2007-10-12,25.46,2.57,9.906614785992218
2007-10-15,25.14,2.57,9.782101167315176
2007-10-16,25.05,2.57,9.747081712062258
2007-10-17,25.44,2.57,9.898832684824903
2007-10-18,25.6,2.57,9.961089494163426
2007-10-19,24.96,2.57,9.71206225680934
2007-10-22,25.11,2.57,9.770428015564203
2007-10-23,25.37,2.57,9.8715953307393
2007-10-24,24.39,2.57,9.490272373540856
2007-10-25,23.73,2.57,9.233463035019456
2007-10-26,24.52,2.57,9.540856031128405
2007-10-29,25.27,2.57,9.832684824902724
2007-10-30,24.72,2.57,9.618677042801556
2007-10-31,25.92,2.57,10.085603112840468
2007-11-01,26.02,2.57,10.124513618677044
2007-11-02,28.91,2.57,11.249027237354086
2007-11-05,27.82,2.57,10.82490272373541
2007-11-06,27.64,0.31,89.16129032258064
2007-11-07,27.11,0.31,87.45161290322581
2007-11-08,26.35,0.31,85.0
2007-11-09,26.37,0.31,85.06451612903226
2007-11-12,25.12,0.31,81.03225806451613
2007-11-13,26.51,0.31,85.51612903225806
2007-11-14,26.54,0.31,85.61290322580645
2007-11-15,26.4,0.31,85.16129032258064
2007-11-16,26.57,0.31,85.70967741935485
2007-11-19,26.36,0.31,85.03225806451613
2007-11-20,25.24,0.31,81.41935483870968
2007-11-21,25.26,0.31,81.48387096774194
2007-11-23,25.39,0.31,81.90322580645162
2007-11-26,25.71,0.31,82.93548387096774
2007-11-27,26.35,0.31,85.0
2007-11-28,28.07,0.31,90.54838709677419
2007-11-29,28.19,0.31,90.93548387096774
2007-11-30,27.63,0.31,89.12903225806451
2007-12-03,27.66,0.31,89.22580645161291
2007-12-04,28.23,0.31,91.06451612903226
2007-12-05,30.42,0.31,98.12903225806453
2007-12-06,30.29,0.31,97.70967741935483
2007-12-07,31.47,0.31,101.51612903225806
2007-12-10,31.53,0.31,101.70967741935485
2007-12-11,30.18,0.31,97.35483870967742
2007-12-12,29.56,0.31,95.35483870967741
2007-12-13,29.18,0.31,94.12903225806451
2007-12-14,29.75,0.31,95.96774193548387
2007-12-17,29.52,0.31,95.2258064516129
2007-12-18,29.06,0.31,93.74193548387096
2007-12-19,30.11,0.31,97.12903225806451
2007-12-20,30.39,0.31,98.03225806451613
2007-12-21,29.71,0.31,95.83870967741936
2007-12-24,30.28,0.31,97.67741935483872
2007-12-26,30.58,0.31,98.64516129032258
2007-12-27,29.98,0.31,96.70967741935485
2007-12-28,29.95,0.31,96.61290322580645
2007-12-31,30.21,0.31,97.45161290322581
2008-01-02,28.6,0.31,92.25806451612904
2008-01-03,28.38,0.31,91.54838709677419
2008-01-04,25.63,0.31,82.6774193548387
2008-01-07,25.28,0.31,81.54838709677419
2008-01-08,23.56,0.31,76.0
2008-01-09,24.81,0.31,80.03225806451613
2008-01-10,25.41,0.31,81.96774193548387
2008-01-11,23.98,0.31,77.35483870967742
2008-01-14,25.13,0.31,81.06451612903226
2008-01-15,25.27,0.31,81.51612903225806
2008-01-16,24.68,0.31,79.61290322580645
2008-01-17,23.64,0.31,76.25806451612904
2008-01-18,23.61,0.31,76.16129032258064
2008-01-22,24.05,0.31,77.58064516129032
2008-01-23,24.94,0.31,80.45161290322581
2008-01-24,26.91,0.31,86.80645161290323
2008-01-25,26.09,0.31,84.16129032258064
2008-01-28,26.99,0.31,87.06451612903226
2008-01-29,26.96,0.31,86.96774193548387
2008-01-30,26.7,0.31,86.12903225806451
2008-01-31,26.45,0.31,85.3225806451613
2008-02-01,27.95,0.31,90.16129032258064
2008-02-04,28.46,0.31,91.80645161290323
2008-02-05,28.07,1.71,16.415204678362574
2008-02-06,28.09,1.71,16.426900584795323
2008-02-07,27.21,1.71,15.912280701754387
2008-02-08,28.2,1.71,16.49122807017544
2008-02-11,28.4,1.71,16.608187134502923
2008-02-12,28.99,1.71,16.953216374269005
2008-02-13,29.51,1.71,17.257309941520468
2008-02-14,28.42,1.71,16.619883040935672
2008-02-15,28.89,1.71,16.894736842105264
2008-02-19,29.49,1.71,17.24561403508772
2008-02-20,30.64,1.71,17.91812865497076
2008-02-21,31.3,1.71,18.304093567251464
2008-02-22,31.23,1.71,18.263157894736842
2008-02-25,33.18,1.71,19.403508771929825
2008-02-26,33.99,1.71,19.87719298245614
2008-02-27,33.97,1.71,19.86549707602339
2008-02-28,32.36,1.71,18.923976608187136
2008-02-29,30.87,1.71,18.05263157894737
2008-03-03,31.21,1.71,18.251461988304094
2008-03-04,31.81,1.71,18.60233918128655
2008-03-05,31.96,1.71,18.690058479532166
2008-03-06,31.38,1.71,18.350877192982455
2008-03-07,30.28,1.71,17.70760233918129
2008-03-10,29.64,1.71,17.333333333333336
2008-03-11,30.88,1.71,18.05847953216374
2008-03-12,30.48,1.71,17.824561403508774
2008-03-13,31.23,1.71,18.263157894736842
2008-03-14,31.27,1.71,18.28654970760234
2008-03-17,29.69,1.71,17.362573099415204
2008-03-18,31.47,1.71,18.403508771929825
2008-03-19,29.42,1.71,17.2046783625731
2008-03-20,29.12,1.71,17.029239766081872
2008-03-24,31.52,1.71,18.432748538011698
2008-03-25,30.55,1.71,17.86549707602339
2008-03-26,29.47,1.71,17.23391812865497
2008-03-27,27.06,1.71,15.824561403508772
2008-03-28,26.69,1.71,15.608187134502925
2008-03-31,27.04,1.71,15.812865497076023
2008-04-01,27.94,1.71,16.33918128654971
2008-04-02,27.57,1.71,16.12280701754386
2008-04-03,28.85,1.71,16.871345029239766
2008-04-04,28.37,1.71,16.590643274853804
2008-04-07,28.22,1.71,16.502923976608187
2008-04-08,28.28,1.71,16.538011695906434
2008-04-09,28.53,1.71,16.68421052631579
2008-04-10,29.88,1.71,17.473684210526315
2008-04-11,27.66,1.71,16.17543859649123
2008-04-14,27.0,1.71,15.789473684210527
2008-04-15,27.17,1.71,15.888888888888891
2008-04-16,28.15,1.71,16.461988304093566
2008-04-17,28.12,1.71,16.444444444444446
2008-04-18,29.3,1.71,17.13450292397661
2008-04-21,30.74,1.71,17.976608187134502
2008-04-22,29.83,1.71,17.444444444444443
2008-04-23,30.24,1.71,17.684210526315788
2008-04-24,31.25,1.71,18.27485380116959
2008-04-25,28.41,1.71,16.614035087719298
2008-04-28,29.05,1.71,16.98830409356725
2008-04-29,29.05,1.71,16.98830409356725
2008-04-30,28.99,1.71,16.953216374269005
2008-05-01,29.67,1.71,17.35087719298246
2008-05-02,29.45,1.71,17.22222222222222
2008-05-05,29.52,1.71,17.263157894736842
2008-05-06,29.58,2.97,9.959595959595958
2008-05-07,29.79,2.97,10.03030303030303
2008-05-08,30.4,2.97,10.235690235690235
2008-05-09,30.39,2.97,10.232323232323232
2008-05-12,30.49,2.97,10.265993265993265
2008-05-13,31.25,2.97,10.52188552188552
2008-05-14,33.87,2.97,11.404040404040403
2008-05-15,34.0,2.97,11.447811447811446
2008-05-16,35.41,2.97,11.92255892255892
2008-05-19,35.25,2.97,11.868686868686869
2008-05-20,34.83,2.97,11.727272727272727
2008-05-21,34.62,2.97,11.656565656565656
2008-05-22,35.77,2.97,12.043771043771043
2008-05-23,35.23,2.97,11.86195286195286
2008-05-27,35.89,2.97,12.084175084175083
2008-05-28,36.74,2.97,12.37037037037037
2008-05-29,36.89,2.97,12.42087542087542
2008-05-30,37.53,2.97,12.636363636363637
2008-06-02,37.01,2.97,12.46127946127946
2008-06-03,38.51,2.97,12.966329966329965
2008-06-04,38.55,2.97,12.979797979797977
2008-06-05,39.98,2.97,13.46127946127946
2008-06-06,38.93,2.97,13.107744107744107
2008-06-09,38.83,2.97,13.074074074074073
2008-06-10,39.23,2.97,13.208754208754208
2008-06-11,37.29,2.97,12.555555555555554
2008-06-12,37.13,2.97,12.501683501683502
2008-06-13,37.45,2.97,12.609427609427609
2008-06-16,38.52,2.97,12.96969696969697
2008-06-17,39.21,2.97,13.2020202020202
2008-06-18,39.33,2.97,13.24242424242424
2008-06-19,39.25,2.97,13.215488215488215
2008-06-20,37.52,2.97,12.632996632996633
2008-06-23,36.14,2.97,12.168350168350168
2008-06-24,36.17,2.97,12.178451178451178
2008-06-25,36.63,2.97,12.333333333333334
2008-06-26,35.3,2.97,11.885521885521884
2008-06-27,34.87,2.97,11.740740740740739
2008-06-30,34.53,2.97,11.626262626262626
2008-07-01,34.8,2.97,11.717171717171716
2008-07-02,34.27,2.97,11.53872053872054
2008-07-03,33.28,2.97,11.205387205387206
2008-07-07,33.79,2.97,11.377104377104375
2008-07-08,35.65,2.97,12.003367003367002
2008-07-09,33.9,2.97,11.414141414141413
2008-07-10,33.6,2.97,11.313131313131313
2008-07-11,33.06,2.97,11.131313131313131
2008-07-14,33.78,2.97,11.373737373737374
2008-07-15,33.88,2.97,11.407407407407408
2008-07-16,32.1,2.97,10.808080808080808
2008-07-17,32.5,2.97,10.942760942760943
2008-07-18,32.43,2.97,10.919191919191919
2008-07-21,33.22,2.97,11.185185185185183
2008-07-22,33.88,2.97,11.407407407407408
2008-07-23,34.99,2.97,11.78114478114478
2008-07-24,33.62,2.97,11.319865319865318
2008-07-25,30.94,2.97,10.417508417508417
2008-07-28,29.9,2.97,10.067340067340066
2008-07-29,29.38,2.97,9.892255892255891
2008-07-30,28.98,2.97,9.757575757575758
2008-07-31,28.79,2.97,9.693602693602692
2008-08-01,28.59,2.97,9.626262626262626
2008-08-04,28.06,2.97,9.447811447811446
2008-08-05,29.06,2.97,9.784511784511784
2008-08-06,29.09,2.97,9.794612794612794
2008-08-07,28.97,2.97,9.754208754208753
2008-08-08,29.09,2.97,9.794612794612794
2008-08-11,29.09,2.97,9.794612794612794
2008-08-12,29.39,2.97,9.895622895622894
2008-08-13,28.78,2.97,9.69023569023569
2008-08-14,28.88,2.97,9.723905723905723
2008-08-15,29.46,2.97,9.919191919191919
2008-08-18,28.52,2.97,9.602693602693602
2008-08-19,27.84,2.97,9.373737373737374
2008-08-20,28.53,3.92,7.278061224489797
2008-08-21,28.74,3.92,7.331632653061225
2008-08-22,28.88,3.92,7.36734693877551
2008-08-25,27.97,3.92,7.1352040816326525
2008-08-26,27.57,3.92,7.033163265306123
2008-08-27,28.23,3.92,7.201530612244898
2008-08-28,28.18,3.92,7.188775510204081
2008-08-29,27.26,3.92,6.954081632653062
2008-09-02,26.33,3.92,6.716836734693877
2008-09-03,25.9,3.92,6.607142857142857
2008-09-04,26.18,3.92,6.678571428571429
2008-09-05,25.77,3.92,6.573979591836735
2008-09-08,25.45,3.92,6.49234693877551
2008-09-09,23.59,3.92,6.017857142857143
2008-09-10,24.52,3.92,6.255102040816326
2008-09-11,23.78,3.92,6.066326530612245
2008-09-12,24.07,3.92,6.14030612244898
2008-09-15,22.75,3.92,5.803571428571429
2008-09-16,22.76,3.92,5.806122448979592
2008-09-17,20.87,3.92,5.323979591836735
2008-09-18,22.76,3.92,5.806122448979592
2008-09-19,23.9,3.92,6.096938775510204
2008-09-22,21.79,3.92,5.558673469387755
2008-09-23,21.13,3.92,5.39030612244898
2008-09-24,21.34,3.92,5.4438775510204085
2008-09-25,21.91,3.92,5.589285714285714
2008-09-26,21.64,3.92,5.520408163265307
2008-09-29,19.02,3.92,4.8520408163265305
2008-09-30,21.32,3.92,5.438775510204082
2008-10-01,20.6,3.92,5.255102040816327
2008-10-02,20.02,3.92,5.107142857142857
2008-10-03,18.8,3.92,4.795918367346939
2008-10-06,18.34,3.92,4.678571428571429
2008-10-07,16.82,3.92,4.290816326530613
2008-10-08,15.48,3.92,3.9489795918367347
2008-10-09,14.73,3.92,3.75765306122449
2008-10-10,14.35,3.92,3.6607142857142856
2008-10-13,15.92,3.92,4.061224489795919
2008-10-14,15.73,3.92,4.012755102040816
2008-10-15,14.65,3.92,3.737244897959184
2008-10-16,15.72,3.92,4.010204081632653
2008-10-17,14.87,3.92,3.7933673469387754
2008-10-20,15.58,3.92,3.9744897959183674
2008-10-21,14.7,3.92,3.75
2008-10-22,13.77,3.92,3.512755102040816
2008-10-23,13.05,3.92,3.3290816326530615
2008-10-24,14.7,3.92,3.75
2008-10-27,13.98,3.92,3.566326530612245
2008-10-28,14.44,3.92,3.683673469387755
2008-10-29,15.5,3.92,3.9540816326530615
2008-10-30,15.99,3.92,4.079081632653061
2008-10-31,16.47,0.95,17.33684210526316
2008-11-03,17.03,0.95,17.926315789473687
2008-11-04,17.53,0.95,18.452631578947372
2008-11-05,15.82,0.95,16.652631578947368
2008-11-06,15.34,0.95,16.147368421052633
2008-11-07,15.83,0.95,16.663157894736845
2008-11-10,14.99,0.95,15.778947368421054
2008-11-11,14.38,0.95,15.13684210526316
2008-11-12,13.17,0.95,13.863157894736842
2008-11-13,14.47,0.95,15.231578947368423
2008-11-14,13.45,0.95,14.157894736842104
2008-11-17,13.19,0.95,13.88421052631579
2008-11-18,12.64,0.95,13.305263157894737
2008-11-19,11.28,0.95,11.873684210526315
2008-11-20,9.93,0.95,10.452631578947368
2008-11-21,10.38,0.95,10.926315789473685
2008-11-24,11.68,0.95,12.294736842105264
2008-11-25,11.55,0.95,12.157894736842106
2008-11-26,12.54,0.95,13.2
2008-11-28,12.2,0.95,12.842105263157894
2008-12-01,10.78,0.95,11.347368421052632
2008-12-02,11.96,0.95,12.589473684210528
2008-12-03,12.63,0.95,13.294736842105264
2008-12-04,11.62,0.95,12.23157894736842
2008-12-05,12.02,0.95,12.652631578947368
2008-12-08,13.16,0.95,13.852631578947369
2008-12-09,12.66,0.95,13.326315789473686
2008-12-10,12.7,0.95,13.368421052631579
2008-12-11,11.76,0.95,12.378947368421054
2008-12-12,12.52,0.95,13.178947368421053
2008-12-15,11.82,0.95,12.442105263157895
2008-12-16,12.5,0.95,13.157894736842106
2008-12-17,12.72,0.95,13.389473684210527
2008-12-18,12.05,0.95,12.684210526315791
2008-12-19,12.39,0.95,13.042105263157897
2008-12-22,11.9,0.95,12.526315789473685
2008-12-23,11.22,0.95,11.810526315789476
2008-12-24,11.32,0.95,11.915789473684212
2008-12-26,11.34,0.95,11.936842105263159
2008-12-29,10.99,0.95,11.56842105263158
2008-12-30,11.23,0.95,11.821052631578949
2008-12-31,11.45,0.95,12.052631578947368
2009-01-02,12.33,0.95,12.978947368421053
2009-01-05,12.02,0.95,12.652631578947368
2009-01-06,14.32,0.95,15.073684210526316
2009-01-07,13.52,0.95,14.23157894736842
2009-01-08,13.64,0.95,14.357894736842107
2009-01-09,14.0,0.95,14.73684210526316
2009-01-12,13.37,0.95,14.073684210526316
2009-01-13,13.05,0.95,13.73684210526316
2009-01-14,12.21,0.95,12.85263157894737
2009-01-15,12.99,0.95,13.673684210526316
2009-01-16,13.31,0.95,14.010526315789475
2009-01-20,12.04,0.95,12.673684210526316
2009-01-21,12.9,0.95,13.578947368421053
2009-01-22,12.35,0.95,13.0
2009-01-23,13.0,0.95,13.68421052631579
2009-01-26,12.98,0.95,13.663157894736843
2009-01-27,13.55,0.95,14.263157894736844
2009-01-28,14.4,0.95,15.157894736842106
2009-01-29,15.75,1.01,15.594059405940595
2009-01-30,14.68,1.01,14.534653465346535
2009-02-02,15.52,1.01,15.366336633663366
2009-02-03,15.28,1.01,15.128712871287128
2009-02-04,16.85,1.01,16.683168316831683
2009-02-05,16.98,1.01,16.81188118811881
2009-02-06,17.91,1.01,17.73267326732673
2009-02-09,17.21,1.01,17.03960396039604
2009-02-10,16.55,1.01,16.386138613861387
2009-02-11,16.69,1.01,16.524752475247524
2009-02-12,17.08,1.01,16.910891089108908
2009-02-13,16.68,1.01,16.514851485148515
2009-02-17,15.64,1.01,15.485148514851485
2009-02-18,15.67,1.01,15.514851485148515
2009-02-19,14.54,1.01,14.396039603960395
2009-02-20,14.55,1.01,14.405940594059407
2009-02-23,13.79,1.01,13.653465346534652
2009-02-24,14.35,1.01,14.207920792079207
2009-02-25,14.55,1.01,14.405940594059407
2009-02-26,13.47,1.01,13.336633663366337
2009-02-27,13.66,1.01,13.524752475247524
2009-03-02,12.7,1.01,12.574257425742573
2009-03-03,13.65,1.01,13.514851485148515
2009-03-04,14.96,1.01,14.811881188118813
2009-03-05,14.5,1.01,14.356435643564357
2009-03-06,14.55,1.01,14.405940594059407
2009-03-09,15.06,1.01,14.910891089108912
2009-03-10,16.01,1.01,15.851485148514852
2009-03-11,16.57,1.01,16.405940594059405
2009-03-12,17.19,1.01,17.01980198019802
2009-03-13,17.21,1.01,17.03960396039604
2009-03-16,16.71,1.01,16.544554455445546
2009-03-17,17.12,1.01,16.95049504950495
2009-03-18,17.62,1.01,17.445544554455445
2009-03-19,17.84,1.01,17.663366336633665
2009-03-20,17.29,1.01,17.11881188118812
2009-03-23,18.87,1.01,18.683168316831683
2009-03-24,19.5,1.01,19.306930693069308
2009-03-25,19.02,1.01,18.831683168316832
2009-03-26,19.37,1.01,19.17821782178218
2009-03-27,19.5,1.01,19.306930693069308
2009-03-30,18.96,1.01,18.77227722772277
2009-03-31,19.34,1.01,19.14851485148515
2009-04-01,19.91,1.01,19.712871287128714
2009-04-02,20.09,1.01,19.89108910891089
2009-04-03,21.3,1.01,21.08910891089109
2009-04-06,20.65,1.01,20.445544554455445
2009-04-07,20.25,1.01,20.04950495049505
2009-04-08,21.25,1.01,21.03960396039604
2009-04-09,22.11,1.01,21.89108910891089
2009-04-13,21.34,1.01,21.128712871287128
2009-04-14,21.04,1.01,20.831683168316832
2009-04-15,21.26,1.01,21.049504950495052
2009-04-16,22.15,1.01,21.93069306930693
2009-04-17,22.42,1.01,22.198019801980198
2009-04-20,21.12,1.01,20.91089108910891
2009-04-21,21.68,1.01,21.465346534653467
2009-04-22,22.11,1.01,21.89108910891089
2009-04-23,21.79,1.01,21.574257425742573
2009-04-24,21.16,1.23,17.203252032520325
2009-04-27,21.78,1.23,17.70731707317073
2009-04-28,21.13,1.23,17.178861788617887
2009-04-29,22.05,1.23,17.926829268292686
2009-04-30,23.52,1.23,19.121951219512194
2009-05-01,23.39,1.23,19.016260162601625
2009-05-04,24.26,1.23,19.72357723577236
2009-05-05,24.42,1.23,19.853658536585368
2009-05-06,24.63,1.23,20.024390243902438
2009-05-07,23.4,1.23,19.024390243902438
2009-05-08,23.71,1.23,19.276422764227643
2009-05-11,23.15,1.23,18.821138211382113
2009-05-12,22.36,1.23,18.178861788617887
2009-05-13,22.5,1.23,18.29268292682927
2009-05-14,22.97,1.23,18.67479674796748
2009-05-15,23.16,1.23,18.829268292682926
2009-05-18,23.7,1.23,19.26829268292683
2009-05-19,24.46,1.23,19.88617886178862
2009-05-20,24.14,1.23,19.6260162601626
2009-05-21,24.36,1.23,19.804878048780488
2009-05-22,24.48,1.23,19.902439024390244
2009-05-26,25.0,1.23,20.32520325203252
2009-05-27,24.81,1.23,20.17073170731707
2009-05-28,24.58,1.23,19.983739837398375
2009-05-29,24.85,1.23,20.203252032520325
2009-06-01,25.91,1.23,21.065040650406505
2009-06-02,24.35,1.23,19.796747967479675
2009-06-03,23.4,1.23,19.024390243902438
2009-06-04,23.97,1.23,19.48780487804878
2009-06-05,23.68,1.23,19.252032520325205
2009-06-08,23.81,1.23,19.35772357723577
2009-06-09,24.92,1.23,20.260162601626018
2009-06-10,24.56,1.23,19.967479674796746
2009-06-11,25.44,1.23,20.682926829268293
2009-06-12,25.14,1.23,20.439024390243905
2009-06-15,24.87,1.23,20.219512195121954
2009-06-16,24.07,1.23,19.56910569105691
2009-06-17,24.44,1.23,19.869918699186993
2009-06-18,24.64,1.23,20.032520325203254
2009-06-19,25.42,1.23,20.666666666666668
2009-06-22,24.33,1.23,19.780487804878046
2009-06-23,25.0,1.23,20.32520325203252
2009-06-24,25.76,1.23,20.94308943089431
2009-06-25,25.58,1.23,20.796747967479675
2009-06-26,26.75,1.23,21.7479674796748
2009-06-29,26.49,1.23,21.536585365853657
2009-06-30,26.5,1.23,21.544715447154474
2009-07-01,26.8,1.23,21.788617886178862
2009-07-02,26.22,1.23,21.317073170731707
2009-07-06,26.36,1.23,21.43089430894309
2009-07-07,24.99,1.23,20.317073170731707
2009-07-08,25.15,1.23,20.447154471544714
2009-07-09,25.68,1.23,20.878048780487806
2009-07-10,25.37,1.23,20.626016260162604
2009-07-13,26.47,1.23,21.520325203252032
2009-07-14,26.28,1.23,21.365853658536587
2009-07-15,27.69,1.23,22.512195121951223
2009-07-16,28.87,1.23,23.471544715447155
2009-07-17,29.24,1.23,23.772357723577233
2009-07-20,28.92,1.23,23.512195121951223
2009-07-21,29.15,1.23,23.69918699186992
2009-07-22,30.24,1.23,24.585365853658537
2009-07-23,30.18,1.23,24.536585365853657
2009-07-24,30.4,1.23,24.715447154471544
2009-07-27,31.47,1.23,25.585365853658537
2009-07-28,30.81,1.23,25.048780487804876
2009-07-29,30.12,1.23,24.48780487804878
2009-07-30,30.47,1.23,24.772357723577237
2009-07-31,30.25,1.23,24.59349593495935
2009-08-03,31.39,1.23,25.520325203252032
2009-08-04,31.44,1.23,25.5609756097561
2009-08-05,31.27,1.23,25.422764227642276
2009-08-06,31.72,1.23,25.788617886178862
2009-08-07,31.98,1.23,26.0
2009-08-10,31.81,1.23,25.861788617886177
2009-08-11,31.92,1.23,25.951219512195124
2009-08-12,32.3,1.23,26.260162601626014
2009-08-13,32.01,1.23,26.024390243902438
2009-08-14,31.2,2.12,14.716981132075471
2009-08-17,30.68,2.12,14.471698113207546
2009-08-18,31.31,2.12,14.768867924528301
2009-08-19,32.1,2.12,15.141509433962264
2009-08-20,32.93,2.12,15.533018867924527
2009-08-21,32.85,2.12,15.495283018867925
2009-08-24,32.4,2.12,15.283018867924527
2009-08-25,33.08,2.12,15.603773584905658
2009-08-26,34.09,2.12,16.080188679245285
2009-08-27,34.81,2.12,16.419811320754718
2009-08-28,34.35,2.12,16.202830188679243
2009-08-31,34.28,2.12,16.169811320754718
2009-09-01,33.18,2.12,15.650943396226415
2009-09-02,32.68,2.12,15.415094339622641
2009-09-03,33.09,2.12,15.608490566037737
2009-09-04,33.93,2.12,16.004716981132074
2009-09-08,34.99,2.12,16.504716981132077
2009-09-09,35.21,2.12,16.608490566037734
2009-09-10,35.75,2.12,16.86320754716981
2009-09-11,35.08,2.12,16.547169811320753
2009-09-14,35.22,2.12,16.61320754716981
2009-09-15,36.44,2.12,17.188679245283016
2009-09-16,36.85,2.12,17.382075471698112
2009-09-17,36.6,2.12,17.264150943396228
2009-09-18,36.22,2.12,17.084905660377355
2009-09-21,36.04,2.12,17.0
2009-09-22,36.25,2.12,17.099056603773583
2009-09-23,36.77,2.12,17.34433962264151
