date,LEG,LEG_EPS,PE Ratio
2005-12-12,24.06,0.28,85.92857142857142
2005-12-13,23.92,0.28,85.42857142857143
2005-12-14,24.2,0.28,86.42857142857142
2005-12-15,24.05,0.28,85.89285714285714
2005-12-16,24.12,0.28,86.14285714285714
2005-12-19,23.84,0.28,85.14285714285714
2005-12-20,23.28,0.28,83.14285714285714
2005-12-21,23.34,0.28,83.35714285714285
2005-12-22,23.3,0.28,83.21428571428571
2005-12-23,23.18,0.28,82.78571428571428
2005-12-27,23.13,0.28,82.60714285714285
2005-12-28,23.19,0.28,82.82142857142857
2005-12-29,23.34,0.28,83.35714285714285
2005-12-30,22.96,0.28,82.0
2006-01-03,24.15,0.28,86.24999999999999
2006-01-04,24.22,0.28,86.49999999999999
2006-01-05,23.95,0.28,85.53571428571428
2006-01-06,24.0,0.28,85.71428571428571
2006-01-09,24.27,0.28,86.67857142857142
2006-01-10,24.11,0.28,86.10714285714285
2006-01-11,24.13,0.28,86.17857142857142
2006-01-12,24.08,0.28,85.99999999999999
2006-01-13,23.99,0.28,85.67857142857142
2006-01-17,23.5,0.28,83.92857142857142
2006-01-18,23.65,0.28,84.46428571428571
2006-01-19,23.8,0.28,85.0
2006-01-20,23.12,0.28,82.57142857142857
2006-01-23,23.3,0.28,83.21428571428571
2006-01-24,23.45,0.28,83.74999999999999
2006-01-25,23.63,0.28,84.39285714285712
2006-01-26,23.97,0.28,85.60714285714285
2006-01-27,24.78,0.28,88.5
2006-01-30,24.57,0.28,87.74999999999999
2006-01-31,24.62,0.28,87.92857142857143
2006-02-01,24.77,0.28,88.46428571428571
2006-02-02,24.42,0.28,87.21428571428571
2006-02-03,24.16,0.28,86.28571428571428
2006-02-06,24.21,0.28,86.46428571428571
2006-02-07,24.16,0.28,86.28571428571428
2006-02-08,24.38,0.28,87.07142857142856
2006-02-09,24.26,0.28,86.64285714285714
2006-02-10,24.21,0.28,86.46428571428571
2006-02-13,24.04,0.28,85.85714285714285
2006-02-14,24.47,0.28,87.39285714285712
2006-02-15,24.56,0.28,87.71428571428571
2006-02-16,24.34,0.28,86.92857142857142
2006-02-17,24.29,0.28,86.74999999999999
2006-02-21,24.02,0.28,85.78571428571428
2006-02-22,24.07,0.28,85.96428571428571
2006-02-23,23.88,0.28,85.28571428571428
2006-02-24,23.9,0.28,85.35714285714285
2006-02-27,24.01,0.28,85.75
2006-02-28,23.48,0.28,83.85714285714285
2006-03-01,23.89,0.24,99.54166666666667
2006-03-02,23.79,0.24,99.125
2006-03-03,23.85,0.24,99.37500000000001
2006-03-06,23.35,0.24,97.29166666666667
2006-03-07,23.44,0.24,97.66666666666667
2006-03-08,23.66,0.24,98.58333333333334
2006-03-09,23.57,0.24,98.20833333333334
2006-03-10,23.78,0.24,99.08333333333334
2006-03-13,23.88,0.24,99.5
2006-03-14,24.18,0.24,100.75
2006-03-15,24.15,0.24,100.625
2006-03-16,24.57,0.24,102.375
2006-03-17,24.78,0.24,103.25000000000001
2006-03-20,24.91,0.24,103.79166666666667
2006-03-21,24.91,0.24,103.79166666666667
2006-03-22,24.96,0.24,104.00000000000001
2006-03-23,24.93,0.24,103.875
2006-03-24,25.07,0.24,104.45833333333334
2006-03-27,24.98,0.24,104.08333333333334
2006-03-28,24.79,0.24,103.29166666666667
2006-03-29,24.85,0.24,103.54166666666667
2006-03-30,24.57,0.24,102.375
2006-03-31,24.37,0.24,101.54166666666667
2006-04-03,24.09,0.24,100.375
2006-04-04,24.39,0.24,101.625
2006-04-05,24.5,0.24,102.08333333333334
2006-04-06,24.25,0.24,101.04166666666667
2006-04-07,24.11,0.24,100.45833333333333
2006-04-10,24.15,0.24,100.625
2006-04-11,24.0,0.24,100.0
2006-04-12,23.95,0.24,99.79166666666667
2006-04-13,23.95,0.24,99.79166666666667
2006-04-17,23.89,0.24,99.54166666666667
2006-04-18,24.43,0.24,101.79166666666667
2006-04-19,24.11,0.24,100.45833333333333
2006-04-20,23.9,0.24,99.58333333333333
2006-04-21,25.8,0.24,107.5
2006-04-24,26.03,0.24,108.45833333333334
2006-04-25,26.45,0.24,110.20833333333333
2006-04-26,26.52,0.24,110.5
2006-04-27,26.68,0.24,111.16666666666667
2006-04-28,26.53,0.24,110.54166666666667
2006-05-01,26.71,0.24,111.29166666666667
2006-05-02,26.8,0.24,111.66666666666667
2006-05-03,26.73,0.24,111.375
2006-05-04,26.6,0.24,110.83333333333334
2006-05-05,26.76,0.3,89.2
2006-05-08,26.96,0.3,89.86666666666667
2006-05-09,26.8,0.3,89.33333333333334
2006-05-10,26.67,0.3,88.9
2006-05-11,26.56,0.3,88.53333333333333
2006-05-12,26.06,0.3,86.86666666666666
2006-05-15,26.32,0.3,87.73333333333333
2006-05-16,25.92,0.3,86.4
2006-05-17,25.34,0.3,84.46666666666667
2006-05-18,25.18,0.3,83.93333333333334
2006-05-19,25.34,0.3,84.46666666666667
2006-05-22,25.23,0.3,84.10000000000001
2006-05-23,25.11,0.3,83.7
2006-05-24,25.1,0.3,83.66666666666667
2006-05-25,24.97,0.3,83.23333333333333
2006-05-26,25.2,0.3,84.0
2006-05-30,24.74,0.3,82.46666666666667
2006-05-31,25.39,0.3,84.63333333333334
2006-06-01,25.82,0.3,86.06666666666668
2006-06-02,25.6,0.3,85.33333333333334
2006-06-05,25.22,0.3,84.06666666666666
2006-06-06,25.06,0.3,83.53333333333333
2006-06-07,24.52,0.3,81.73333333333333
2006-06-08,24.82,0.3,82.73333333333333
2006-06-09,24.91,0.3,83.03333333333333
2006-06-12,24.52,0.3,81.73333333333333
2006-06-13,24.33,0.3,81.1
2006-06-14,24.28,0.3,80.93333333333334
2006-06-15,25.08,0.3,83.6
2006-06-16,25.01,0.3,83.36666666666667
2006-06-19,24.78,0.3,82.60000000000001
2006-06-20,24.65,0.3,82.16666666666667
2006-06-21,25.23,0.3,84.10000000000001
2006-06-22,25.03,0.3,83.43333333333334
2006-06-23,25.02,0.3,83.4
2006-06-26,25.15,0.3,83.83333333333333
2006-06-27,24.6,0.3,82.00000000000001
2006-06-28,24.27,0.3,80.9
2006-06-29,24.86,0.3,82.86666666666667
2006-06-30,24.98,0.3,83.26666666666667
2006-07-03,24.72,0.3,82.4
2006-07-05,23.99,0.3,79.96666666666667
2006-07-06,24.43,0.3,81.43333333333334
2006-07-07,23.95,0.3,79.83333333333333
2006-07-10,24.28,0.3,80.93333333333334
2006-07-11,23.92,0.3,79.73333333333335
2006-07-12,23.5,0.3,78.33333333333334
2006-07-13,23.14,0.3,77.13333333333334
2006-07-14,23.01,0.3,76.7
2006-07-17,22.7,0.3,75.66666666666667
2006-07-18,22.7,0.3,75.66666666666667
2006-07-19,23.33,0.3,77.76666666666667
2006-07-20,22.93,0.3,76.43333333333334
2006-07-21,22.4,0.3,74.66666666666667
2006-07-24,23.21,0.3,77.36666666666667
2006-07-25,22.85,0.3,76.16666666666667
2006-07-26,22.96,0.3,76.53333333333335
2006-07-27,22.88,0.3,76.26666666666667
2006-07-28,23.35,0.3,77.83333333333334
2006-07-31,22.82,0.3,76.06666666666668
2006-08-01,22.39,0.3,74.63333333333334
2006-08-02,22.79,0.3,75.96666666666667
2006-08-03,23.27,0.43,54.116279069767444
2006-08-04,23.32,0.43,54.23255813953489
2006-08-07,23.38,0.43,54.372093023255815
2006-08-08,23.25,0.43,54.06976744186046
2006-08-09,22.62,0.43,52.6046511627907
2006-08-10,22.71,0.43,52.81395348837209
2006-08-11,22.74,0.43,52.883720930232556
2006-08-14,22.64,0.43,52.651162790697676
2006-08-15,22.96,0.43,53.395348837209305
2006-08-16,23.3,0.43,54.18604651162791
2006-08-17,23.62,0.43,54.93023255813954
2006-08-18,23.59,0.43,54.86046511627907
2006-08-21,23.37,0.43,54.34883720930233
2006-08-22,23.16,0.43,53.86046511627907
2006-08-23,22.8,0.43,53.02325581395349
2006-08-24,22.85,0.43,53.139534883720934
2006-08-25,22.7,0.43,52.7906976744186
2006-08-28,22.9,0.43,53.25581395348837
2006-08-29,23.21,0.43,53.97674418604652
2006-08-30,23.08,0.43,53.67441860465116
2006-08-31,23.05,0.43,53.6046511627907
2006-09-01,23.22,0.43,54.0
2006-09-05,23.69,0.43,55.09302325581396
2006-09-06,22.77,0.43,52.95348837209302
2006-09-07,23.25,0.43,54.06976744186046
2006-09-08,23.64,0.43,54.97674418604652
2006-09-11,24.42,0.43,56.79069767441861
2006-09-12,24.75,0.43,57.55813953488372
2006-09-13,24.72,0.43,57.48837209302325
2006-09-14,24.81,0.43,57.69767441860465
2006-09-15,24.96,0.43,58.04651162790698
2006-09-18,24.76,0.43,57.58139534883721
2006-09-19,24.56,0.43,57.11627906976744
2006-09-20,24.85,0.43,57.79069767441861
2006-09-21,24.38,0.43,56.69767441860465
2006-09-22,24.48,0.43,56.93023255813954
2006-09-25,24.69,0.43,57.418604651162795
2006-09-26,25.14,0.43,58.46511627906977
2006-09-27,24.92,0.43,57.95348837209303
2006-09-28,25.19,0.43,58.58139534883721
2006-09-29,25.03,0.43,58.2093023255814
2006-10-02,24.99,0.43,58.11627906976744
2006-10-03,24.93,0.43,57.97674418604651
2006-10-04,25.45,0.43,59.18604651162791
2006-10-05,25.25,0.43,58.72093023255814
2006-10-06,25.13,0.43,58.44186046511628
2006-10-09,25.21,0.43,58.627906976744185
2006-10-10,25.25,0.43,58.72093023255814
2006-10-11,25.07,0.43,58.30232558139535
2006-10-12,25.33,0.43,58.906976744186046
2006-10-13,24.97,0.43,58.06976744186046
2006-10-16,25.2,0.43,58.604651162790695
2006-10-17,25.03,0.43,58.2093023255814
2006-10-18,24.76,0.43,57.58139534883721
2006-10-19,24.73,0.43,57.51162790697675
2006-10-20,23.15,0.43,53.837209302325576
2006-10-23,22.88,0.43,53.20930232558139
2006-10-24,23.05,0.43,53.6046511627907
2006-10-25,22.94,0.43,53.34883720930233
2006-10-26,23.59,0.43,54.86046511627907
2006-10-27,23.39,0.43,54.395348837209305
2006-10-30,23.16,0.43,53.86046511627907
2006-10-31,23.35,0.43,54.30232558139535
2006-11-01,22.94,0.43,53.34883720930233
2006-11-02,23.05,0.24,96.04166666666667
2006-11-03,22.83,0.24,95.125
2006-11-06,23.32,0.24,97.16666666666667
2006-11-07,23.48,0.24,97.83333333333334
2006-11-08,23.45,0.24,97.70833333333333
2006-11-09,23.41,0.24,97.54166666666667
2006-11-10,23.71,0.24,98.79166666666667
2006-11-13,23.68,0.24,98.66666666666667
2006-11-14,24.16,0.24,100.66666666666667
2006-11-15,24.23,0.24,100.95833333333334
2006-11-16,24.44,0.24,101.83333333333334
2006-11-17,24.35,0.24,101.45833333333334
2006-11-20,24.2,0.24,100.83333333333333
2006-11-21,23.89,0.24,99.54166666666667
2006-11-22,24.03,0.24,100.12500000000001
2006-11-24,23.88,0.24,99.5
2006-11-27,23.33,0.24,97.20833333333333
2006-11-28,23.3,0.24,97.08333333333334
2006-11-29,23.43,0.24,97.625
2006-11-30,23.78,0.24,99.08333333333334
2006-12-01,23.69,0.24,98.70833333333334
2006-12-04,24.08,0.24,100.33333333333333
2006-12-05,24.13,0.24,100.54166666666667
2006-12-06,24.05,0.24,100.20833333333334
2006-12-07,24.02,0.24,100.08333333333333
2006-12-08,23.79,0.24,99.125
2006-12-11,23.76,0.24,99.00000000000001
2006-12-12,23.57,0.24,98.20833333333334
2006-12-13,23.69,0.24,98.70833333333334
2006-12-14,23.94,0.24,99.75000000000001
2006-12-15,23.62,0.24,98.41666666666667
2006-12-18,23.49,0.24,97.875
2006-12-19,23.48,0.24,97.83333333333334
2006-12-20,23.42,0.24,97.58333333333334
2006-12-21,23.5,0.24,97.91666666666667
2006-12-22,23.47,0.24,97.79166666666667
2006-12-26,23.64,0.24,98.5
2006-12-27,24.03,0.24,100.12500000000001
2006-12-28,24.02,0.24,100.08333333333333
2006-12-29,23.9,0.24,99.58333333333333
2007-01-03,23.61,0.24,98.375
2007-01-04,23.54,0.24,98.08333333333333
2007-01-05,23.46,0.24,97.75000000000001
2007-01-08,23.46,0.24,97.75000000000001
2007-01-09,23.44,0.24,97.66666666666667
2007-01-10,23.49,0.24,97.875
2007-01-11,23.85,0.24,99.37500000000001
2007-01-12,23.84,0.24,99.33333333333334
2007-01-16,23.71,0.24,98.79166666666667
2007-01-17,23.76,0.24,99.00000000000001
2007-01-18,24.01,0.24,100.04166666666667
2007-01-19,24.15,0.24,100.625
2007-01-22,23.95,0.24,99.79166666666667
2007-01-23,24.14,0.24,100.58333333333334
2007-01-24,24.42,0.24,101.75000000000001
2007-01-25,24.15,0.24,100.625
2007-01-26,23.42,0.24,97.58333333333334
2007-01-29,23.54,0.24,98.08333333333333
2007-01-30,23.83,0.24,99.29166666666666
2007-01-31,24.24,0.24,101.0
2007-02-01,24.35,0.24,101.45833333333334
2007-02-02,24.48,0.24,102.0
2007-02-05,24.12,0.24,100.50000000000001
2007-02-06,24.43,0.24,101.79166666666667
2007-02-07,24.33,0.24,101.375
2007-02-08,24.04,0.24,100.16666666666667
2007-02-09,24.13,0.24,100.54166666666667
2007-02-12,24.21,0.24,100.87500000000001
2007-02-13,24.32,0.24,101.33333333333334
2007-02-14,24.41,0.24,101.70833333333334
2007-02-15,24.47,0.24,101.95833333333333
2007-02-16,24.38,0.24,101.58333333333333
2007-02-20,24.45,0.24,101.875
2007-02-21,24.31,0.24,101.29166666666667
2007-02-22,24.18,0.24,100.75
2007-02-23,24.24,0.24,101.0
2007-02-26,24.07,0.24,100.29166666666667
2007-02-27,23.87,0.28,85.25
2007-02-28,23.81,0.28,85.03571428571428
2007-03-01,24.0,0.28,85.71428571428571
2007-03-02,23.87,0.28,85.25
2007-03-05,23.63,0.28,84.39285714285712
2007-03-06,23.73,0.28,84.75
2007-03-07,24.02,0.28,85.78571428571428
2007-03-08,24.16,0.28,86.28571428571428
2007-03-09,23.81,0.28,85.03571428571428
2007-03-12,23.65,0.28,84.46428571428571
2007-03-13,23.08,0.28,82.42857142857142
2007-03-14,23.12,0.28,82.57142857142857
2007-03-15,23.24,0.28,82.99999999999999
2007-03-16,23.04,0.28,82.28571428571428
2007-03-19,23.11,0.28,82.53571428571428
2007-03-20,23.22,0.28,82.92857142857142
2007-03-21,23.55,0.28,84.10714285714285
2007-03-22,23.38,0.28,83.49999999999999
2007-03-23,23.38,0.28,83.49999999999999
2007-03-26,22.98,0.28,82.07142857142857
2007-03-27,22.61,0.28,80.74999999999999
2007-03-28,22.28,0.28,79.57142857142857
2007-03-29,22.51,0.28,80.39285714285714
2007-03-30,22.67,0.28,80.96428571428571
2007-04-02,22.44,0.28,80.14285714285714
2007-04-03,22.99,0.28,82.10714285714285
2007-04-04,22.74,0.28,81.2142857142857
2007-04-05,23.0,0.28,82.14285714285714
2007-04-09,23.12,0.28,82.57142857142857
2007-04-10,23.25,0.28,83.03571428571428
2007-04-11,23.08,0.28,82.42857142857142
2007-04-12,23.43,0.28,83.67857142857142
2007-04-13,23.08,0.28,82.42857142857142
2007-04-16,23.36,0.28,83.42857142857142
2007-04-17,23.06,0.28,82.35714285714285
2007-04-18,23.37,0.28,83.46428571428571
2007-04-19,23.44,0.28,83.71428571428571
2007-04-20,23.5,0.28,83.92857142857142
2007-04-23,23.21,0.28,82.89285714285714
2007-04-24,23.46,0.28,83.78571428571428
2007-04-25,23.85,0.28,85.17857142857143
2007-04-26,23.79,0.28,84.96428571428571
2007-04-27,23.84,0.28,85.14285714285714
2007-04-30,23.52,0.28,83.99999999999999
2007-05-01,23.7,0.28,84.64285714285714
2007-05-02,23.86,0.28,85.21428571428571
2007-05-03,23.6,0.28,84.28571428571428
2007-05-04,23.8,0.28,85.0
2007-05-07,23.92,0.28,85.42857142857143
2007-05-08,23.7,0.28,84.64285714285714
2007-05-09,23.75,0.31,76.61290322580645
2007-05-10,23.35,0.31,75.3225806451613
2007-05-11,23.64,0.31,76.25806451612904
2007-05-14,23.72,0.31,76.51612903225806
2007-05-15,23.7,0.31,76.45161290322581
2007-05-16,23.83,0.31,76.87096774193547
2007-05-17,23.57,0.31,76.03225806451613
2007-05-18,23.59,0.31,76.09677419354838
2007-05-21,24.54,0.31,79.16129032258064
2007-05-22,24.37,0.31,78.61290322580645
2007-05-23,24.26,0.31,78.25806451612904
2007-05-24,24.12,0.31,77.80645161290323
2007-05-25,24.29,0.31,78.35483870967742
2007-05-29,24.42,0.31,78.7741935483871
2007-05-30,24.62,0.31,79.41935483870968
2007-05-31,24.47,0.31,78.93548387096774
2007-06-01,24.51,0.31,79.06451612903227
2007-06-04,24.61,0.31,79.38709677419355
2007-06-05,24.39,0.31,78.67741935483872
2007-06-06,24.0,0.31,77.41935483870968
2007-06-07,23.42,0.31,75.5483870967742
2007-06-08,23.92,0.31,77.16129032258065
2007-06-11,23.7,0.31,76.45161290322581
2007-06-12,23.35,0.31,75.3225806451613
2007-06-13,23.4,0.31,75.48387096774194
2007-06-14,23.48,0.31,75.74193548387098
2007-06-15,23.58,0.31,76.06451612903226
2007-06-18,23.57,0.31,76.03225806451613
2007-06-19,22.08,0.31,71.2258064516129
2007-06-20,21.92,0.31,70.70967741935485
2007-06-21,21.95,0.31,70.80645161290322
2007-06-22,21.6,0.31,69.67741935483872
2007-06-25,21.73,0.31,70.09677419354838
2007-06-26,21.77,0.31,70.2258064516129
2007-06-27,22.09,0.31,71.25806451612904
2007-06-28,22.07,0.31,71.19354838709677
2007-06-29,22.05,0.31,71.12903225806451
2007-07-02,22.3,0.31,71.93548387096774
2007-07-03,22.36,0.31,72.12903225806451
2007-07-05,22.23,0.31,71.70967741935485
2007-07-06,22.5,0.31,72.58064516129032
2007-07-09,22.42,0.31,72.3225806451613
2007-07-10,21.94,0.31,70.7741935483871
2007-07-11,21.95,0.31,70.80645161290322
2007-07-12,22.45,0.31,72.41935483870968
2007-07-13,22.51,0.31,72.61290322580646
2007-07-16,22.33,0.31,72.03225806451613
2007-07-17,22.33,0.31,72.03225806451613
2007-07-18,22.14,0.31,71.41935483870968
2007-07-19,22.6,0.31,72.90322580645162
2007-07-20,21.94,0.31,70.7741935483871
2007-07-23,21.67,0.31,69.90322580645162
2007-07-24,21.22,0.31,68.45161290322581
2007-07-25,21.28,0.31,68.64516129032259
2007-07-26,21.05,0.31,67.90322580645162
2007-07-27,20.81,0.31,67.12903225806451
2007-07-30,20.86,0.31,67.29032258064515
2007-07-31,20.73,0.31,66.87096774193549
2007-08-01,21.07,0.31,67.96774193548387
2007-08-02,21.19,0.31,68.35483870967742
2007-08-03,20.45,0.31,65.96774193548387
2007-08-06,20.48,0.31,66.06451612903226
2007-08-07,20.61,0.31,66.48387096774194
2007-08-08,21.05,0.31,67.90322580645162
2007-08-09,20.77,0.31,67.0
2007-08-10,19.87,0.31,64.09677419354838
2007-08-13,19.73,0.31,63.645161290322584
2007-08-14,19.43,0.31,62.67741935483871
2007-08-15,19.1,0.31,61.612903225806456
2007-08-16,19.53,0.31,63.00000000000001
2007-08-17,19.96,0.31,64.38709677419355
2007-08-20,20.14,0.31,64.96774193548387
2007-08-21,20.27,0.31,65.38709677419355
2007-08-22,20.69,0.31,66.74193548387098
2007-08-23,20.6,0.31,66.45161290322581
2007-08-24,20.89,0.31,67.38709677419355
2007-08-27,20.56,0.31,66.32258064516128
2007-08-28,19.83,0.31,63.967741935483865
2007-08-29,20.37,0.31,65.70967741935485
2007-08-30,20.14,0.31,64.96774193548387
2007-08-31,20.4,0.31,65.80645161290322
2007-09-04,20.68,0.31,66.70967741935483
2007-09-05,19.98,0.31,64.45161290322581
2007-09-06,19.91,0.31,64.22580645161291
2007-09-07,19.27,0.31,62.16129032258065
2007-09-10,19.12,0.31,61.67741935483871
2007-09-11,19.3,0.31,62.25806451612903
2007-09-12,19.23,0.31,62.03225806451613
2007-09-13,19.31,0.31,62.29032258064516
2007-09-14,19.55,0.31,63.06451612903226
2007-09-17,19.54,0.31,63.03225806451613
2007-09-18,20.02,0.31,64.58064516129032
2007-09-19,20.0,0.31,64.51612903225806
2007-09-20,19.66,0.31,63.41935483870968
2007-09-21,19.58,0.31,63.16129032258064
2007-09-24,19.35,0.31,62.41935483870968
2007-09-25,19.22,0.31,62.0
2007-09-26,19.11,0.31,61.64516129032258
2007-09-27,19.21,0.31,61.96774193548387
2007-09-28,19.16,0.31,61.806451612903224
2007-10-01,19.52,0.31,62.96774193548387
2007-10-02,19.65,0.31,63.387096774193544
2007-10-03,19.84,0.31,64.0
2007-10-04,19.85,0.31,64.03225806451613
2007-10-05,20.03,0.31,64.61290322580646
2007-10-08,19.85,0.31,64.03225806451613
2007-10-09,19.62,0.31,63.29032258064517
2007-10-10,19.47,0.31,62.806451612903224
2007-10-11,19.41,0.31,62.612903225806456
2007-10-12,19.42,0.31,62.645161290322584
2007-10-15,19.22,0.31,62.0
2007-10-16,18.72,0.31,60.387096774193544
2007-10-17,18.68,0.31,60.25806451612903
2007-10-18,18.74,0.31,60.4516129032258
2007-10-19,18.33,0.31,59.12903225806451
2007-10-22,18.96,0.31,61.16129032258065
2007-10-23,18.93,0.31,61.064516129032256
2007-10-24,18.71,0.31,60.35483870967742
2007-10-25,18.7,0.31,60.32258064516129
2007-10-26,18.99,0.31,61.258064516129025
2007-10-29,18.92,0.31,61.032258064516135
2007-10-30,19.15,0.31,61.774193548387096
2007-10-31,19.43,0.31,62.67741935483871
2007-11-01,18.88,0.31,60.90322580645161
2007-11-02,18.78,0.31,60.58064516129033
2007-11-05,18.66,0.31,60.193548387096776
2007-11-06,18.96,0.31,61.16129032258065
2007-11-07,18.36,0.31,59.225806451612904
2007-11-08,18.24,0.37,49.29729729729729
2007-11-09,18.19,0.37,49.16216216216217
2007-11-12,18.19,0.37,49.16216216216217
2007-11-13,19.0,0.37,51.351351351351354
2007-11-14,20.1,0.37,54.32432432432433
2007-11-15,20.03,0.37,54.13513513513514
2007-11-16,20.16,0.37,54.486486486486484
2007-11-19,20.05,0.37,54.18918918918919
2007-11-20,20.22,0.37,54.648648648648646
2007-11-21,19.96,0.37,53.94594594594595
2007-11-23,20.25,0.37,54.72972972972973
2007-11-26,19.54,0.37,52.81081081081081
2007-11-27,19.85,0.37,53.64864864864865
2007-11-28,20.57,0.37,55.5945945945946
2007-11-29,20.27,0.37,54.78378378378378
2007-11-30,20.58,0.37,55.62162162162162
2007-12-03,20.45,0.37,55.27027027027027
2007-12-04,19.48,0.37,52.64864864864865
2007-12-05,19.79,0.37,53.486486486486484
2007-12-06,20.4,0.37,55.13513513513513
2007-12-07,20.35,0.37,55.00000000000001
2007-12-10,20.72,0.37,56.0
2007-12-11,19.66,0.37,53.13513513513514
2007-12-12,19.55,0.37,52.83783783783784
2007-12-13,19.3,0.37,52.16216216216216
2007-12-14,18.72,0.37,50.59459459459459
2007-12-17,18.61,0.37,50.2972972972973
2007-12-18,18.76,0.37,50.70270270270271
2007-12-19,18.81,0.37,50.83783783783783
2007-12-20,17.7,0.37,47.83783783783784
2007-12-21,17.64,0.37,47.67567567567568
2007-12-24,17.6,0.37,47.56756756756757
2007-12-26,17.57,0.37,47.48648648648649
2007-12-27,17.56,0.37,47.45945945945946
2007-12-28,17.27,0.37,46.67567567567568
2007-12-31,17.44,0.37,47.13513513513514
2008-01-02,16.96,0.37,45.83783783783784
2008-01-03,16.8,0.37,45.40540540540541
2008-01-04,16.32,0.37,44.10810810810811
2008-01-07,16.26,0.37,43.94594594594595
2008-01-08,16.0,0.37,43.24324324324324
2008-01-09,15.99,0.37,43.21621621621622
2008-01-10,16.47,0.37,44.51351351351351
2008-01-11,16.1,0.37,43.513513513513516
2008-01-14,16.23,0.37,43.86486486486486
2008-01-15,15.85,0.37,42.83783783783784
2008-01-16,16.2,0.37,43.78378378378378
2008-01-17,15.95,0.37,43.108108108108105
2008-01-18,16.14,0.37,43.62162162162162
2008-01-22,16.9,0.37,45.67567567567567
2008-01-23,18.23,0.37,49.270270270270274
2008-01-24,17.77,0.37,48.027027027027025
2008-01-25,16.81,0.37,45.43243243243243
2008-01-28,17.73,0.37,47.91891891891892
2008-01-29,18.1,0.37,48.918918918918926
2008-01-30,18.21,0.37,49.21621621621622
2008-01-31,18.98,0.37,51.2972972972973
2008-02-01,19.22,0.37,51.945945945945944
2008-02-04,18.68,0.37,50.486486486486484
2008-02-05,18.31,0.37,49.486486486486484
2008-02-06,18.31,0.37,49.486486486486484
2008-02-07,18.27,0.37,49.37837837837838
2008-02-08,17.77,0.37,48.027027027027025
2008-02-11,17.98,0.37,48.5945945945946
2008-02-12,17.89,0.37,48.351351351351354
2008-02-13,17.95,0.37,48.51351351351351
2008-02-14,17.71,0.37,47.86486486486487
2008-02-15,17.58,0.37,47.51351351351351
2008-02-19,17.23,0.37,46.56756756756757
2008-02-20,17.39,0.37,47.0
2008-02-21,17.04,0.37,46.05405405405405
2008-02-22,17.46,0.37,47.18918918918919
2008-02-25,17.31,0.37,46.78378378378378
2008-02-26,17.7,-0.67,-26.41791044776119
2008-02-27,17.8,-0.67,-26.567164179104477
2008-02-28,17.27,-0.67,-25.776119402985074
2008-02-29,16.7,-0.67,-24.925373134328357
2008-03-03,16.98,-0.67,-25.34328358208955
2008-03-04,16.6,-0.67,-24.776119402985074
