date,SLB,SLB_EPS,PE Ratio
2017-11-01,64.28,0.39,164.82051282051282
2017-11-02,63.25,0.39,162.17948717948718
2017-11-03,63.58,0.39,163.02564102564102
2017-11-06,67.08,0.39,172.0
2017-11-07,66.43,0.39,170.33333333333334
2017-11-08,67.06,0.39,171.94871794871796
2017-11-09,66.89,0.39,171.5128205128205
2017-11-10,65.74,0.39,168.56410256410254
2017-11-13,65.04,0.39,166.76923076923077
2017-11-14,62.78,0.39,160.97435897435898
2017-11-15,61.55,0.39,157.82051282051282
2017-11-16,61.31,0.39,157.2051282051282
2017-11-17,61.96,0.39,158.87179487179486
2017-11-20,61.72,0.39,158.25641025641025
2017-11-21,61.88,0.39,158.66666666666666
2017-11-22,62.14,0.39,159.33333333333334
2017-11-24,61.93,0.39,158.7948717948718
2017-11-27,61.36,0.39,157.33333333333331
2017-11-28,62.29,0.39,159.7179487179487
2017-11-29,62.15,0.39,159.35897435897434
2017-11-30,62.85,0.39,161.15384615384616
2017-12-01,64.73,0.39,165.97435897435898
2017-12-04,64.6,0.39,165.6410256410256
2017-12-05,63.45,0.39,162.6923076923077
2017-12-06,62.07,0.39,159.15384615384616
2017-12-07,62.07,0.39,159.15384615384616
2017-12-08,63.54,0.39,162.9230769230769
2017-12-11,64.56,0.39,165.53846153846155
2017-12-12,64.18,0.39,164.56410256410257
2017-12-13,63.3,0.39,162.3076923076923
2017-12-14,62.37,0.39,159.9230769230769
2017-12-15,62.09,0.39,159.2051282051282
2017-12-18,63.6,0.39,163.07692307692307
2017-12-19,64.39,0.39,165.1025641025641
2017-12-20,65.28,0.39,167.3846153846154
2017-12-21,67.86,0.39,174.0
2017-12-22,67.44,0.39,172.9230769230769
2017-12-26,67.61,0.39,173.35897435897436
2017-12-27,67.92,0.39,174.15384615384616
2017-12-28,67.46,0.39,172.97435897435895
2017-12-29,67.39,0.39,172.7948717948718
2018-01-02,69.52,0.39,178.25641025641025
2018-01-03,71.33,0.39,182.89743589743588
2018-01-04,73.1,0.39,187.4358974358974
2018-01-05,73.6,0.39,188.7179487179487
2018-01-08,74.8,0.39,191.79487179487177
2018-01-09,74.9,0.39,192.05128205128207
2018-01-10,75.6,0.39,193.8461538461538
2018-01-11,77.05,0.39,197.56410256410254
2018-01-12,77.97,0.39,199.9230769230769
2018-01-16,77.17,0.39,197.87179487179486
2018-01-17,77.21,0.39,197.97435897435895
2018-01-18,76.37,0.39,195.82051282051282
2018-01-19,76.42,0.39,195.94871794871796
2018-01-22,79.79,0.39,204.5897435897436
2018-01-23,79.21,0.39,203.1025641025641
2018-01-24,78.18,-1.62,-48.25925925925926
2018-01-25,77.33,-1.62,-47.73456790123456
2018-01-26,77.61,-1.62,-47.907407407407405
2018-01-29,76.38,-1.62,-47.148148148148145
2018-01-30,74.54,-1.62,-46.01234567901235
2018-01-31,73.58,-1.62,-45.419753086419746
2018-02-01,75.51,-1.62,-46.611111111111114
2018-02-02,73.69,-1.62,-45.48765432098765
2018-02-05,71.35,-1.62,-44.0432098765432
2018-02-06,71.04,-1.62,-43.851851851851855
2018-02-07,69.75,-1.62,-43.05555555555555
2018-02-08,67.4,-1.62,-41.60493827160494
2018-02-09,65.19,-1.62,-40.24074074074073
2018-02-12,66.84,-1.62,-41.25925925925926
2018-02-13,65.92,-1.62,-40.691358024691354
2018-02-14,65.87,-1.62,-40.660493827160494
2018-02-15,66.21,-1.62,-40.87037037037037
2018-02-16,66.28,-1.62,-40.913580246913575
2018-02-20,65.61,-1.62,-40.5
2018-02-21,64.4,-1.62,-39.75308641975309
2018-02-22,64.96,-1.62,-40.09876543209876
2018-02-23,66.5,-1.62,-41.04938271604938
2018-02-26,66.73,-1.62,-41.19135802469136
2018-02-27,66.91,-1.62,-41.30246913580246
2018-02-28,65.64,-1.62,-40.51851851851852
2018-03-01,65.22,-1.62,-40.25925925925925
2018-03-02,65.47,-1.62,-40.413580246913575
2018-03-05,66.16,-1.62,-40.8395061728395
2018-03-06,66.63,-1.62,-41.129629629629626
2018-03-07,66.23,-1.62,-40.882716049382715
2018-03-08,66.74,-1.62,-41.197530864197525
2018-03-09,68.78,-1.62,-42.45679012345679
2018-03-12,68.09,-1.62,-42.03086419753086
2018-03-13,67.14,-1.62,-41.44444444444444
2018-03-14,66.43,-1.62,-41.00617283950618
2018-03-15,65.35,-1.62,-40.3395061728395
2018-03-16,66.1,-1.62,-40.80246913580246
2018-03-19,64.7,-1.62,-39.93827160493827
2018-03-20,65.56,-1.62,-40.46913580246913
2018-03-21,67.74,-1.62,-41.81481481481481
2018-03-22,65.52,-1.62,-40.44444444444444
2018-03-23,64.14,-1.62,-39.59259259259259
2018-03-26,64.46,-1.62,-39.79012345679012
2018-03-27,64.48,-1.62,-39.80246913580247
2018-03-28,63.21,-1.62,-39.01851851851852
2018-03-29,64.78,-1.62,-39.98765432098765
2018-04-02,63.48,-1.62,-39.18518518518518
2018-04-03,64.79,-1.62,-39.99382716049383
2018-04-04,64.81,-1.62,-40.00617283950617
2018-04-05,65.77,-1.62,-40.59876543209876
2018-04-06,64.36,-1.62,-39.72839506172839
2018-04-09,64.26,-1.62,-39.666666666666664
2018-04-10,66.71,-1.62,-41.179012345679006
2018-04-11,67.55,-1.62,-41.697530864197525
2018-04-12,67.56,-1.62,-41.7037037037037
2018-04-13,67.95,-1.62,-41.94444444444444
2018-04-16,68.52,-1.62,-42.29629629629629
2018-04-17,68.66,-1.62,-42.38271604938271
2018-04-18,70.34,-1.62,-43.41975308641975
2018-04-19,70.28,-1.62,-43.382716049382715
2018-04-20,69.23,-1.62,-42.73456790123457
2018-04-23,68.91,-1.62,-42.53703703703703
2018-04-24,68.28,-1.62,-42.148148148148145
2018-04-25,69.1,0.38,181.8421052631579
2018-04-26,69.47,0.38,182.81578947368422
2018-04-27,69.08,0.38,181.78947368421052
2018-04-30,68.56,0.38,180.42105263157896
2018-05-01,68.4,0.38,180.0
2018-05-02,68.66,0.38,180.68421052631578
2018-05-03,67.72,0.38,178.21052631578948
2018-05-04,68.79,0.38,181.0263157894737
2018-05-07,69.21,0.38,182.1315789473684
2018-05-08,69.54,0.38,183.00000000000003
2018-05-09,70.88,0.38,186.52631578947367
2018-05-10,71.12,0.38,187.1578947368421
2018-05-11,71.08,0.38,187.05263157894737
2018-05-14,71.6,0.38,188.42105263157893
2018-05-15,71.6,0.38,188.42105263157893
2018-05-16,73.11,0.38,192.39473684210526
2018-05-17,74.43,0.38,195.8684210526316
2018-05-18,74.29,0.38,195.5
2018-05-21,75.03,0.38,197.44736842105263
2018-05-22,73.73,0.38,194.0263157894737
2018-05-23,73.45,0.38,193.28947368421052
2018-05-24,71.22,0.38,187.42105263157893
2018-05-25,68.6,0.38,180.52631578947367
2018-05-29,68.07,0.38,179.1315789473684
2018-05-30,69.48,0.38,182.8421052631579
2018-05-31,68.67,0.38,180.71052631578948
2018-06-01,68.96,0.38,181.4736842105263
2018-06-04,69.07,0.38,181.76315789473682
2018-06-05,68.46,0.38,180.15789473684208
2018-06-06,68.89,0.38,181.28947368421052
2018-06-07,69.6,0.38,183.15789473684208
2018-06-08,69.43,0.38,182.71052631578948
2018-06-11,69.87,0.38,183.8684210526316
2018-06-12,68.6,0.38,180.52631578947367
2018-06-13,67.97,0.38,178.86842105263156
2018-06-14,68.33,0.38,179.8157894736842
2018-06-15,66.83,0.38,175.86842105263156
2018-06-18,67.04,0.38,176.42105263157896
2018-06-19,65.7,0.38,172.89473684210526
2018-06-20,65.55,0.38,172.5
2018-06-21,64.79,0.38,170.50000000000003
2018-06-22,66.58,0.38,175.21052631578948
2018-06-25,65.43,0.38,172.1842105263158
2018-06-26,66.02,0.38,173.73684210526315
2018-06-27,66.81,0.38,175.81578947368422
2018-06-28,67.01,0.38,176.34210526315792
2018-06-29,67.03,0.38,176.39473684210526
2018-07-02,65.21,0.38,171.6052631578947
2018-07-03,65.84,0.38,173.26315789473685
2018-07-05,66.43,0.38,174.81578947368422
2018-07-06,67.03,0.38,176.39473684210526
2018-07-09,68.34,0.38,179.8421052631579
2018-07-10,69.49,0.38,182.86842105263156
2018-07-11,68.34,0.38,179.8421052631579
2018-07-12,67.47,0.38,177.55263157894737
2018-07-13,68.08,0.38,179.1578947368421
2018-07-16,67.42,0.38,177.42105263157896
2018-07-17,66.74,0.38,175.6315789473684
2018-07-18,67.06,0.38,176.47368421052633
2018-07-19,66.92,0.38,176.10526315789474
2018-07-20,66.09,0.38,173.92105263157896
2018-07-23,65.74,0.38,172.99999999999997
2018-07-24,65.52,0.38,172.42105263157893
2018-07-25,65.78,0.31,212.19354838709677
2018-07-26,66.86,0.31,215.67741935483872
2018-07-27,67.04,0.31,216.25806451612905
2018-07-30,67.58,0.31,218.0
2018-07-31,67.52,0.31,217.8064516129032
2018-08-01,66.66,0.31,215.03225806451613
2018-08-02,65.94,0.31,212.70967741935485
2018-08-03,65.89,0.31,212.5483870967742
2018-08-06,65.74,0.31,212.06451612903226
2018-08-07,66.68,0.31,215.0967741935484
2018-08-08,66.41,0.31,214.2258064516129
2018-08-09,65.4,0.31,210.9677419354839
2018-08-10,66.04,0.31,213.03225806451616
2018-08-13,64.97,0.31,209.58064516129033
2018-08-14,64.8,0.31,209.03225806451613
2018-08-15,62.29,0.31,200.93548387096774
2018-08-16,62.49,0.31,201.58064516129033
2018-08-17,62.83,0.31,202.67741935483872
2018-08-20,63.5,0.31,204.83870967741936
2018-08-21,64.76,0.31,208.90322580645164
2018-08-22,65.09,0.31,209.96774193548387
2018-08-23,64.65,0.31,208.5483870967742
2018-08-24,65.25,0.31,210.48387096774195
2018-08-27,64.85,0.31,209.19354838709677
2018-08-28,64.07,0.31,206.6774193548387
2018-08-29,64.49,0.31,208.03225806451613
2018-08-30,64.34,0.31,207.5483870967742
2018-08-31,63.16,0.31,203.74193548387095
2018-09-04,61.92,0.31,199.74193548387098
2018-09-05,61.02,0.31,196.83870967741936
2018-09-06,60.21,0.31,194.2258064516129
2018-09-07,59.7,0.31,192.58064516129033
2018-09-10,59.98,0.31,193.48387096774192
2018-09-11,60.32,0.31,194.58064516129033
2018-09-12,60.82,0.31,196.19354838709677
2018-09-13,61.02,0.31,196.83870967741936
2018-09-14,61.23,0.31,197.51612903225805
2018-09-17,60.97,0.31,196.67741935483872
2018-09-18,60.99,0.31,196.74193548387098
2018-09-19,61.23,0.31,197.51612903225805
2018-09-20,61.57,0.31,198.61290322580646
2018-09-21,61.13,0.31,197.1935483870968
2018-09-24,61.6,0.31,198.70967741935485
2018-09-25,62.53,0.31,201.70967741935485
2018-09-26,60.88,0.31,196.38709677419357
2018-09-27,61.17,0.31,197.3225806451613
2018-09-28,60.92,0.31,196.51612903225808
2018-10-01,61.59,0.31,198.67741935483872
2018-10-02,61.89,0.31,199.6451612903226
2018-10-03,62.62,0.31,202.0
2018-10-04,62.85,0.31,202.74193548387098
2018-10-05,63.0,0.31,203.2258064516129
2018-10-08,62.94,0.31,203.03225806451613
2018-10-09,63.11,0.31,203.58064516129033
2018-10-10,60.82,0.31,196.19354838709677
2018-10-11,59.12,0.31,190.70967741935482
2018-10-12,59.33,0.31,191.38709677419354
2018-10-15,59.55,0.31,192.09677419354838
2018-10-16,59.68,0.31,192.51612903225808
2018-10-17,59.24,0.31,191.09677419354838
2018-10-18,58.43,0.31,188.48387096774192
2018-10-19,58.47,0.31,188.61290322580646
2018-10-22,56.81,0.31,183.25806451612905
2018-10-23,55.09,0.31,177.70967741935485
2018-10-24,53.01,0.46,115.2391304347826
2018-10-25,53.3,0.46,115.8695652173913
2018-10-26,52.9,0.46,114.99999999999999
2018-10-29,51.45,0.46,111.84782608695652
2018-10-30,52.32,0.46,113.73913043478261
2018-10-31,51.31,0.46,111.54347826086956
2018-11-01,51.66,0.46,112.30434782608694
2018-11-02,51.4,0.46,111.7391304347826
2018-11-05,51.96,0.46,112.95652173913044
2018-11-06,52.08,0.46,113.21739130434781
2018-11-07,52.32,0.46,113.73913043478261
2018-11-08,51.58,0.46,112.13043478260869
2018-11-09,50.4,0.46,109.56521739130434
2018-11-12,49.45,0.46,107.5
2018-11-13,47.34,0.46,102.91304347826087
2018-11-14,47.81,0.46,103.93478260869566
2018-11-15,48.08,0.46,104.52173913043478
2018-11-16,48.22,0.46,104.82608695652173
2018-11-19,48.31,0.46,105.02173913043478
2018-11-20,46.9,0.46,101.95652173913042
2018-11-21,47.64,0.46,103.56521739130434
2018-11-23,46.37,0.46,100.80434782608695
2018-11-26,46.63,0.46,101.36956521739131
2018-11-27,46.2,0.46,100.43478260869566
2018-11-28,46.41,0.46,100.89130434782608
2018-11-29,45.9,0.46,99.78260869565217
2018-11-30,45.1,0.46,98.04347826086956
2018-12-03,46.3,0.46,100.65217391304347
2018-12-04,44.12,0.46,95.91304347826086
2018-12-06,42.32,0.46,92.0
2018-12-07,43.04,0.46,93.56521739130434
2018-12-10,41.97,0.46,91.23913043478261
2018-12-11,41.24,0.46,89.65217391304348
2018-12-12,41.44,0.46,90.08695652173913
2018-12-13,41.02,0.46,89.17391304347827
2018-12-14,39.1,0.46,85.0
2018-12-17,39.05,0.46,84.89130434782608
2018-12-18,37.84,0.46,82.26086956521739
2018-12-19,37.79,0.46,82.15217391304347
2018-12-20,36.2,0.46,78.69565217391305
2018-12-21,35.7,0.46,77.60869565217392
2018-12-24,35.19,0.46,76.49999999999999
2018-12-26,36.61,0.46,79.58695652173913
2018-12-27,36.33,0.46,78.9782608695652
2018-12-28,36.6,0.46,79.56521739130434
2018-12-31,36.08,0.46,78.43478260869564
2019-01-02,37.2,0.46,80.86956521739131
2019-01-03,37.6,0.46,81.73913043478261
2019-01-04,39.09,0.46,84.97826086956522
2019-01-07,40.17,0.46,87.32608695652173
2019-01-08,40.67,0.46,88.41304347826087
2019-01-09,41.24,0.46,89.65217391304348
2019-01-10,41.65,0.46,90.54347826086956
2019-01-11,41.74,0.46,90.73913043478261
2019-01-14,41.32,0.46,89.82608695652173
2019-01-15,41.72,0.46,90.69565217391303
2019-01-16,41.25,0.46,89.67391304347825
2019-01-17,41.37,0.46,89.93478260869564
2019-01-18,44.73,0.46,97.2391304347826
2019-01-22,43.96,0.46,95.56521739130434
2019-01-23,43.31,0.39,111.05128205128206
2019-01-24,43.56,0.39,111.6923076923077
2019-01-25,45.0,0.39,115.38461538461539
2019-01-28,44.24,0.39,113.43589743589743
2019-01-29,44.0,0.39,112.82051282051282
2019-01-30,45.0,0.39,115.38461538461539
2019-01-31,44.21,0.39,113.35897435897435
2019-02-01,44.56,0.39,114.25641025641026
2019-02-04,44.6,0.39,114.35897435897436
2019-02-05,45.14,0.39,115.74358974358974
2019-02-06,45.07,0.39,115.56410256410255
2019-02-07,43.46,0.39,111.43589743589743
2019-02-08,42.78,0.39,109.6923076923077
2019-02-11,43.69,0.39,112.02564102564102
2019-02-12,44.06,0.39,112.97435897435898
2019-02-13,44.42,0.39,113.8974358974359
2019-02-14,44.14,0.39,113.17948717948718
2019-02-15,44.95,0.39,115.25641025641026
2019-02-19,45.54,0.39,116.76923076923076
2019-02-20,45.9,0.39,117.69230769230768
2019-02-21,44.72,0.39,114.66666666666666
2019-02-22,44.36,0.39,113.74358974358974
2019-02-25,44.79,0.39,114.84615384615384
2019-02-26,44.31,0.39,113.61538461538461
2019-02-27,44.35,0.39,113.71794871794872
2019-02-28,44.06,0.39,112.97435897435898
2019-03-01,45.19,0.39,115.87179487179486
2019-03-04,45.24,0.39,116.0
2019-03-05,44.79,0.39,114.84615384615384
2019-03-06,43.37,0.39,111.20512820512819
2019-03-07,42.49,0.39,108.94871794871796
2019-03-08,41.29,0.39,105.87179487179486
2019-03-11,42.08,0.39,107.89743589743588
2019-03-12,42.59,0.39,109.2051282051282
2019-03-13,43.15,0.39,110.64102564102564
2019-03-14,43.09,0.39,110.48717948717949
2019-03-15,42.39,0.39,108.6923076923077
2019-03-18,43.36,0.39,111.17948717948717
2019-03-19,43.25,0.39,110.8974358974359
2019-03-20,44.29,0.39,113.56410256410255
2019-03-21,44.22,0.39,113.38461538461537
2019-03-22,42.47,0.39,108.8974358974359
2019-03-25,42.47,0.39,108.8974358974359
2019-03-26,43.05,0.39,110.38461538461537
2019-03-27,42.68,0.39,109.43589743589743
2019-03-28,43.62,0.39,111.84615384615384
2019-03-29,43.57,0.39,111.71794871794872
2019-04-01,44.76,0.39,114.76923076923076
2019-04-02,44.49,0.39,114.07692307692308
2019-04-03,43.59,0.39,111.76923076923077
2019-04-04,44.1,0.39,113.07692307692308
2019-04-05,45.0,0.39,115.38461538461539
2019-04-08,46.17,0.39,118.38461538461539
2019-04-09,45.58,0.39,116.87179487179486
2019-04-10,45.55,0.39,116.79487179487178
2019-04-11,45.31,0.39,116.17948717948718
2019-04-12,45.65,0.39,117.05128205128204
2019-04-15,46.4,0.39,118.97435897435896
2019-04-16,47.34,0.39,121.38461538461539
2019-04-17,47.41,0.39,121.56410256410255
2019-04-18,45.56,0.39,116.82051282051282
2019-04-22,45.85,0.39,117.56410256410257
2019-04-23,45.89,0.39,117.66666666666666
2019-04-24,44.24,0.3,147.46666666666667
2019-04-25,43.3,0.3,144.33333333333334
2019-04-26,43.3,0.3,144.33333333333334
2019-04-29,43.43,0.3,144.76666666666668
2019-04-30,42.68,0.3,142.26666666666668
2019-05-01,41.37,0.3,137.9
2019-05-02,41.12,0.3,137.06666666666666
2019-05-03,41.28,0.3,137.60000000000002
2019-05-06,41.24,0.3,137.46666666666667
2019-05-07,40.6,0.3,135.33333333333334
2019-05-08,40.27,0.3,134.23333333333335
2019-05-09,40.27,0.3,134.23333333333335
2019-05-10,39.56,0.3,131.86666666666667
2019-05-13,38.16,0.3,127.19999999999999
2019-05-14,39.0,0.3,130.0
2019-05-15,39.33,0.3,131.1
2019-05-16,39.86,0.3,132.86666666666667
2019-05-17,39.02,0.3,130.0666666666667
2019-05-20,39.12,0.3,130.4
2019-05-21,39.5,0.3,131.66666666666669
2019-05-22,38.34,0.3,127.80000000000001
2019-05-23,37.49,0.3,124.96666666666668
2019-05-24,37.0,0.3,123.33333333333334
2019-05-28,36.5,0.3,121.66666666666667
2019-05-29,36.18,0.3,120.60000000000001
2019-05-30,35.18,0.3,117.26666666666667
2019-05-31,34.69,0.3,115.63333333333333
2019-06-03,35.49,0.3,118.30000000000001
2019-06-04,35.73,0.3,119.1
2019-06-05,34.94,0.3,116.46666666666667
2019-06-06,35.05,0.3,116.83333333333333
2019-06-07,35.6,0.3,118.66666666666667
2019-06-10,35.47,0.3,118.23333333333333
2019-06-11,36.69,0.3,122.3
2019-06-12,35.58,0.3,118.6
2019-06-13,36.79,0.3,122.63333333333334
2019-06-14,35.93,0.3,119.76666666666667
2019-06-17,36.66,0.3,122.19999999999999
2019-06-18,36.93,0.3,123.10000000000001
2019-06-19,36.51,0.3,121.7
2019-06-20,38.25,0.3,127.5
2019-06-21,38.88,0.3,129.60000000000002
2019-06-24,38.65,0.3,128.83333333333334
2019-06-25,38.58,0.3,128.6
2019-06-26,39.02,0.3,130.0666666666667
2019-06-27,39.11,0.3,130.36666666666667
2019-06-28,39.74,0.3,132.46666666666667
2019-07-01,39.32,0.3,131.06666666666666
2019-07-02,39.18,0.3,130.6
2019-07-03,39.49,0.3,131.63333333333335
2019-07-05,39.57,0.3,131.9
2019-07-08,39.89,0.3,132.96666666666667
2019-07-09,40.2,0.3,134.00000000000003
2019-07-10,40.62,0.3,135.4
2019-07-11,40.97,0.3,136.56666666666666
2019-07-12,40.81,0.3,136.03333333333336
2019-07-15,40.47,0.3,134.9
2019-07-16,40.07,0.3,133.56666666666666
2019-07-17,38.63,0.3,128.76666666666668
2019-07-18,38.78,0.3,129.26666666666668
2019-07-19,38.71,0.3,129.03333333333333
2019-07-22,39.49,0.3,131.63333333333335
2019-07-23,39.75,0.3,132.5
2019-07-24,40.33,0.36,112.02777777777777
2019-07-25,39.95,0.36,110.97222222222223
2019-07-26,40.01,0.36,111.13888888888889
2019-07-29,39.21,0.36,108.91666666666667
2019-07-30,39.55,0.36,109.86111111111111
2019-07-31,39.97,0.36,111.02777777777779
2019-08-01,38.51,0.36,106.97222222222221
2019-08-02,37.42,0.36,103.94444444444446
2019-08-05,35.99,0.36,99.97222222222223
2019-08-06,35.46,0.36,98.5
2019-08-07,34.74,0.36,96.50000000000001
2019-08-08,35.21,0.36,97.80555555555556
2019-08-09,34.53,0.36,95.91666666666667
2019-08-12,34.27,0.36,95.19444444444446
2019-08-13,34.63,0.36,96.19444444444446
2019-08-14,32.34,0.36,89.83333333333334
2019-08-15,31.65,0.36,87.91666666666667
2019-08-16,32.72,0.36,90.88888888888889
2019-08-19,34.1,0.36,94.72222222222223
2019-08-20,33.9,0.36,94.16666666666667
2019-08-21,33.69,0.36,93.58333333333333
2019-08-22,33.71,0.36,93.6388888888889
2019-08-23,32.03,0.36,88.97222222222223
2019-08-26,31.59,0.36,87.75
2019-08-27,31.25,0.36,86.80555555555556
2019-08-28,31.62,0.36,87.83333333333334
2019-08-29,32.26,0.36,89.61111111111111
2019-08-30,32.43,0.36,90.08333333333334
2019-09-03,31.72,0.36,88.11111111111111
2019-09-04,32.98,0.36,91.6111111111111
2019-09-05,34.06,0.36,94.61111111111111
2019-09-06,34.2,0.36,95.00000000000001
2019-09-09,36.23,0.36,100.63888888888889
2019-09-10,37.46,0.36,104.05555555555556
2019-09-11,37.32,0.36,103.66666666666667
2019-09-12,36.9,0.36,102.5
2019-09-13,37.33,0.36,103.69444444444444
2019-09-16,39.31,0.36,109.19444444444446
2019-09-17,38.17,0.36,106.02777777777779
2019-09-18,38.03,0.36,105.6388888888889
2019-09-19,37.76,0.36,104.88888888888889
2019-09-20,37.3,0.36,103.6111111111111
2019-09-23,37.33,0.36,103.69444444444444
2019-09-24,35.56,0.36,98.77777777777779
2019-09-25,35.24,0.36,97.8888888888889
2019-09-26,34.54,0.36,95.94444444444444
2019-09-27,34.33,0.36,95.36111111111111
2019-09-30,34.17,0.36,94.91666666666667
2019-10-01,32.7,0.36,90.83333333333334
2019-10-02,31.76,0.36,88.22222222222223
2019-10-03,32.05,0.36,89.02777777777777
2019-10-04,31.88,0.36,88.55555555555556
2019-10-07,31.8,0.36,88.33333333333334
2019-10-08,30.71,0.36,85.30555555555556
2019-10-09,30.9,0.36,85.83333333333333
2019-10-10,31.07,0.36,86.30555555555556
2019-10-11,32.48,0.36,90.22222222222221
2019-10-14,32.57,0.36,90.47222222222223
2019-10-15,32.81,0.36,91.1388888888889
2019-10-16,31.95,0.36,88.75
2019-10-17,31.89,0.36,88.58333333333334
2019-10-18,32.31,0.36,89.75000000000001
2019-10-21,33.59,0.36,93.30555555555557
2019-10-22,34.82,0.36,96.72222222222223
2019-10-23,35.33,-8.22,-4.298053527980534
2019-10-24,35.11,-8.22,-4.271289537712895
2019-10-25,35.09,-8.22,-4.268856447688565
2019-10-28,35.02,-8.22,-4.260340632603406
2019-10-29,34.79,-8.22,-4.232360097323601
2019-10-30,33.1,-8.22,-4.02676399026764
2019-10-31,32.69,-8.22,-3.976885644768856
2019-11-01,34.44,-8.22,-4.18978102189781
2019-11-04,36.24,-8.22,-4.408759124087591
2019-11-05,36.72,-8.22,-4.467153284671532
2019-11-06,35.56,-8.22,-4.326034063260341
2019-11-07,36.08,-8.22,-4.389294403892944
2019-11-08,36.34,-8.22,-4.420924574209246
2019-11-11,36.41,-8.22,-4.429440389294403
2019-11-12,36.21,-8.22,-4.405109489051094
2019-11-13,35.03,-8.22,-4.261557177615572
2019-11-14,34.71,-8.22,-4.2226277372262775
2019-11-15,35.36,-8.22,-4.301703163017031
2019-11-18,34.69,-8.22,-4.220194647201946
2019-11-19,34.31,-8.22,-4.173965936739659
2019-11-20,36.14,-8.22,-4.396593673965937
2019-11-21,36.62,-8.22,-4.454987834549878
2019-11-22,36.61,-8.22,-4.453771289537713
2019-11-25,37.08,-8.22,-4.510948905109489
2019-11-26,36.39,-8.22,-4.427007299270072
2019-11-27,36.77,-8.22,-4.47323600973236
2019-11-29,36.2,-8.22,-4.40389294403893
2019-12-02,36.36,-8.22,-4.423357664233576
2019-12-03,34.99,-8.22,-4.25669099756691
2019-12-04,36.19,-8.22,-4.402676399026763
2019-12-05,35.85,-8.22,-4.361313868613139
2019-12-06,36.89,-8.22,-4.487834549878345
2019-12-09,37.16,-8.22,-4.520681265206812
2019-12-10,37.34,-8.22,-4.542579075425791
2019-12-11,38.4,-8.22,-4.671532846715328
2019-12-12,39.07,-8.22,-4.753041362530413
2019-12-13,39.0,-8.22,-4.744525547445255
2019-12-16,39.4,-8.22,-4.793187347931873
2019-12-17,39.46,-8.22,-4.800486618004866
2019-12-18,39.62,-8.22,-4.8199513381995125
2019-12-19,39.61,-8.22,-4.818734793187348
2019-12-20,39.43,-8.22,-4.79683698296837
2019-12-23,40.79,-8.22,-4.96228710462287
2019-12-24,40.65,-8.22,-4.945255474452554
2019-12-26,40.07,-8.22,-4.874695863746958
2019-12-27,40.0,-8.22,-4.8661800486618
2019-12-30,40.4,-8.22,-4.914841849148418
2019-12-31,40.2,-8.22,-4.890510948905109
2020-01-02,40.17,-8.22,-4.8868613138686126
2020-01-03,40.56,-8.22,-4.934306569343065
2020-01-06,40.82,-8.22,-4.965936739659367
2020-01-07,40.61,-8.22,-4.940389294403892
2020-01-08,39.41,-8.22,-4.794403892944038
2020-01-09,39.86,-8.22,-4.849148418491484
2020-01-10,39.83,-8.22,-4.845498783454987
2020-01-13,39.23,-8.22,-4.7725060827250605
2020-01-14,39.53,-8.22,-4.809002433090024
2020-01-15,38.33,-8.22,-4.66301703163017
2020-01-16,38.78,-8.22,-4.7177615571776155
