date,O,O_EPS,PE Ratio
2009-07-28,23.47,0.23,102.04347826086956
2009-07-29,23.32,0.23,101.39130434782608
2009-07-30,23.63,0.23,102.7391304347826
2009-07-31,23.58,0.23,102.52173913043477
2009-08-03,23.91,0.23,103.95652173913044
2009-08-04,25.27,0.23,109.8695652173913
2009-08-05,25.55,0.23,111.08695652173913
2009-08-06,25.36,0.23,110.26086956521739
2009-08-07,26.21,0.23,113.95652173913044
2009-08-10,25.27,0.23,109.8695652173913
2009-08-11,24.62,0.23,107.04347826086956
2009-08-12,24.7,0.23,107.39130434782608
2009-08-13,24.78,0.23,107.73913043478261
2009-08-14,24.54,0.23,106.69565217391303
2009-08-17,23.59,0.23,102.56521739130434
2009-08-18,23.71,0.23,103.08695652173913
2009-08-19,23.8,0.23,103.47826086956522
2009-08-20,24.79,0.23,107.78260869565217
2009-08-21,25.14,0.23,109.30434782608695
2009-08-24,25.2,0.23,109.56521739130434
2009-08-25,25.34,0.23,110.17391304347825
2009-08-26,25.57,0.23,111.17391304347825
2009-08-27,26.63,0.23,115.78260869565216
2009-08-28,25.93,0.23,112.73913043478261
2009-08-31,25.55,0.23,111.08695652173913
2009-09-01,24.76,0.23,107.65217391304348
2009-09-02,23.92,0.23,104.0
2009-09-03,24.61,0.23,106.99999999999999
2009-09-04,24.73,0.23,107.52173913043478
2009-09-08,25.32,0.23,110.08695652173913
2009-09-09,25.86,0.23,112.43478260869564
2009-09-10,25.87,0.23,112.47826086956522
2009-09-11,25.85,0.23,112.3913043478261
2009-09-14,25.63,0.23,111.43478260869564
2009-09-15,26.48,0.23,115.13043478260869
2009-09-16,27.49,0.23,119.52173913043477
2009-09-17,26.99,0.23,117.34782608695652
2009-09-18,26.93,0.23,117.08695652173913
2009-09-21,26.92,0.23,117.04347826086956
2009-09-22,27.54,0.23,119.7391304347826
2009-09-23,26.37,0.23,114.65217391304348
2009-09-24,25.49,0.23,110.82608695652172
2009-09-25,25.74,0.23,111.91304347826086
2009-09-28,26.5,0.23,115.21739130434783
2009-09-29,25.93,0.23,112.73913043478261
2009-09-30,25.65,0.23,111.52173913043477
2009-10-01,24.55,0.23,106.73913043478261
2009-10-02,24.09,0.23,104.73913043478261
2009-10-05,24.8,0.23,107.82608695652173
2009-10-06,24.71,0.23,107.43478260869566
2009-10-07,23.58,0.23,102.52173913043477
2009-10-08,23.88,0.23,103.82608695652173
2009-10-09,23.91,0.23,103.95652173913044
2009-10-12,23.9,0.23,103.91304347826086
2009-10-13,23.66,0.23,102.8695652173913
2009-10-14,24.02,0.23,104.43478260869564
2009-10-15,23.69,0.23,103.0
2009-10-16,23.39,0.23,101.69565217391305
2009-10-19,23.47,0.23,102.04347826086956
2009-10-20,23.2,0.23,100.8695652173913
2009-10-21,23.08,0.23,100.34782608695652
2009-10-22,23.67,0.23,102.91304347826087
2009-10-23,23.52,0.23,102.26086956521739
2009-10-26,23.8,0.23,103.47826086956522
2009-10-27,23.13,0.23,100.56521739130434
2009-10-28,22.24,0.23,96.69565217391303
2009-10-29,23.31,0.24,97.125
2009-10-30,23.18,0.24,96.58333333333334
2009-11-02,23.1,0.24,96.25000000000001
2009-11-03,23.2,0.24,96.66666666666667
2009-11-04,22.94,0.24,95.58333333333334
2009-11-05,23.36,0.24,97.33333333333333
2009-11-06,23.92,0.24,99.66666666666667
2009-11-09,24.44,0.24,101.83333333333334
2009-11-10,24.25,0.24,101.04166666666667
2009-11-11,24.64,0.24,102.66666666666667
2009-11-12,24.26,0.24,101.08333333333334
2009-11-13,24.58,0.24,102.41666666666666
2009-11-16,24.87,0.24,103.62500000000001
2009-11-17,24.66,0.24,102.75
2009-11-18,25.31,0.24,105.45833333333333
2009-11-19,24.86,0.24,103.58333333333333
2009-11-20,25.09,0.24,104.54166666666667
2009-11-23,25.11,0.24,104.625
2009-11-24,24.99,0.24,104.125
2009-11-25,25.1,0.24,104.58333333333334
2009-11-27,24.93,0.24,103.875
2009-11-30,25.29,0.24,105.375
2009-12-01,25.53,0.24,106.37500000000001
2009-12-02,25.6,0.24,106.66666666666667
2009-12-03,25.29,0.24,105.375
2009-12-04,25.82,0.24,107.58333333333334
2009-12-07,25.56,0.24,106.5
2009-12-08,25.4,0.24,105.83333333333333
2009-12-09,25.38,0.24,105.75
2009-12-10,25.38,0.24,105.75
2009-12-11,26.03,0.24,108.45833333333334
2009-12-14,26.39,0.24,109.95833333333334
2009-12-15,26.48,0.24,110.33333333333334
2009-12-16,26.45,0.24,110.20833333333333
2009-12-17,26.87,0.24,111.95833333333334
2009-12-18,27.4,0.24,114.16666666666667
2009-12-21,26.8,0.24,111.66666666666667
2009-12-22,26.57,0.24,110.70833333333334
2009-12-23,26.44,0.24,110.16666666666667
2009-12-24,26.99,0.24,112.45833333333333
2009-12-28,26.71,0.24,111.29166666666667
2009-12-29,26.69,0.24,111.20833333333334
2009-12-30,26.44,0.24,110.16666666666667
2009-12-31,25.91,0.24,107.95833333333334
2010-01-04,26.1,0.24,108.75000000000001
2010-01-05,26.54,0.24,110.58333333333333
2010-01-06,26.52,0.24,110.5
2010-01-07,27.08,0.24,112.83333333333333
2010-01-08,27.45,0.24,114.375
2010-01-11,27.24,0.24,113.5
2010-01-12,27.34,0.24,113.91666666666667
2010-01-13,27.65,0.24,115.20833333333333
2010-01-14,27.54,0.24,114.75
2010-01-15,27.49,0.24,114.54166666666667
2010-01-19,27.95,0.24,116.45833333333333
2010-01-20,27.53,0.24,114.70833333333334
2010-01-21,26.92,0.24,112.16666666666667
2010-01-22,26.27,0.24,109.45833333333333
2010-01-25,26.85,0.24,111.87500000000001
2010-01-26,27.27,0.24,113.625
2010-01-27,27.84,0.24,116.0
2010-01-28,27.78,0.24,115.75000000000001
2010-01-29,27.93,0.24,116.375
2010-02-01,27.86,0.24,116.08333333333333
2010-02-02,27.7,0.24,115.41666666666667
2010-02-03,27.06,0.24,112.75
2010-02-04,26.02,0.24,108.41666666666667
2010-02-05,26.12,0.24,108.83333333333334
2010-02-08,25.74,0.24,107.25
2010-02-09,25.52,0.24,106.33333333333333
2010-02-10,25.75,0.24,107.29166666666667
2010-02-11,26.03,0.24,108.45833333333334
2010-02-12,26.99,0.24,112.45833333333333
2010-02-16,27.85,0.24,116.04166666666667
2010-02-17,28.32,0.24,118.0
2010-02-18,28.75,0.24,119.79166666666667
2010-02-19,28.58,0.24,119.08333333333333
2010-02-22,28.3,0.24,117.91666666666667
2010-02-23,28.03,0.24,116.79166666666667
2010-02-24,28.31,0.24,117.95833333333333
2010-02-25,28.31,0.24,117.95833333333333
2010-02-26,28.0,0.24,116.66666666666667
2010-03-01,27.98,0.24,116.58333333333334
2010-03-02,27.97,0.24,116.54166666666667
2010-03-03,27.96,0.24,116.50000000000001
2010-03-04,28.06,0.24,116.91666666666667
2010-03-05,28.44,0.24,118.50000000000001
2010-03-08,28.61,0.24,119.20833333333333
2010-03-09,29.12,0.24,121.33333333333334
2010-03-10,29.22,0.24,121.75
2010-03-11,29.22,0.24,121.75
2010-03-12,29.17,0.24,121.54166666666667
2010-03-15,29.29,0.24,122.04166666666667
2010-03-16,29.92,0.24,124.66666666666667
2010-03-17,30.21,0.24,125.87500000000001
2010-03-18,30.48,0.24,127.0
2010-03-19,29.96,0.24,124.83333333333334
2010-03-22,30.43,0.24,126.79166666666667
2010-03-23,30.22,0.24,125.91666666666667
2010-03-24,30.64,0.24,127.66666666666667
2010-03-25,30.52,0.24,127.16666666666667
2010-03-26,30.77,0.24,128.20833333333334
2010-03-29,30.84,0.24,128.5
2010-03-30,30.73,0.24,128.04166666666669
2010-03-31,30.69,0.24,127.87500000000001
2010-04-01,30.44,0.24,126.83333333333334
2010-04-05,31.05,0.24,129.375
2010-04-06,31.53,0.24,131.375
2010-04-07,31.72,0.24,132.16666666666666
2010-04-08,31.66,0.24,131.91666666666669
2010-04-09,31.75,0.24,132.29166666666669
2010-04-12,31.4,0.24,130.83333333333334
2010-04-13,31.98,0.24,133.25
2010-04-14,32.54,0.24,135.58333333333334
2010-04-15,31.88,0.24,132.83333333333334
2010-04-16,31.43,0.24,130.95833333333334
2010-04-19,31.51,0.24,131.29166666666669
2010-04-20,31.97,0.24,133.20833333333334
2010-04-21,32.65,0.24,136.04166666666666
2010-04-22,33.14,0.24,138.08333333333334
2010-04-23,33.29,0.24,138.70833333333334
2010-04-26,33.57,0.24,139.875
2010-04-27,32.89,0.24,137.04166666666669
2010-04-28,33.17,0.24,138.20833333333334
2010-04-29,34.38,0.22,156.27272727272728
2010-04-30,32.79,0.22,149.04545454545453
2010-05-03,32.91,0.22,149.59090909090907
2010-05-04,31.84,0.22,144.72727272727272
2010-05-05,31.54,0.22,143.36363636363635
2010-05-06,30.02,0.22,136.45454545454544
2010-05-07,30.24,0.22,137.45454545454544
2010-05-10,31.88,0.22,144.9090909090909
2010-05-11,32.37,0.22,147.13636363636363
2010-05-12,32.71,0.22,148.6818181818182
2010-05-13,32.45,0.22,147.5
2010-05-14,31.73,0.22,144.22727272727272
2010-05-17,31.53,0.22,143.3181818181818
2010-05-18,31.24,0.22,142.0
2010-05-19,30.68,0.22,139.45454545454544
2010-05-20,29.65,0.22,134.77272727272725
2010-05-21,30.77,0.22,139.86363636363637
2010-05-24,30.33,0.22,137.86363636363635
2010-05-25,30.94,0.22,140.63636363636365
2010-05-26,30.67,0.22,139.4090909090909
2010-05-27,31.95,0.22,145.22727272727272
2010-05-28,31.14,0.22,141.54545454545456
2010-06-01,30.54,0.22,138.8181818181818
2010-06-02,31.38,0.22,142.63636363636363
2010-06-03,31.15,0.22,141.5909090909091
2010-06-04,29.6,0.22,134.54545454545456
2010-06-07,29.69,0.22,134.95454545454547
2010-06-08,30.27,0.22,137.5909090909091
2010-06-09,30.33,0.22,137.86363636363635
2010-06-10,31.47,0.22,143.04545454545453
2010-06-11,31.83,0.22,144.6818181818182
2010-06-14,32.25,0.22,146.5909090909091
2010-06-15,33.03,0.22,150.13636363636365
2010-06-16,32.51,0.22,147.77272727272725
2010-06-17,32.69,0.22,148.5909090909091
2010-06-18,32.09,0.22,145.86363636363637
2010-06-21,31.74,0.22,144.27272727272725
2010-06-22,30.88,0.22,140.36363636363635
2010-06-23,31.01,0.22,140.95454545454547
2010-06-24,30.65,0.22,139.3181818181818
2010-06-25,31.86,0.22,144.8181818181818
2010-06-28,31.34,0.22,142.45454545454544
2010-06-29,30.65,0.22,139.3181818181818
2010-06-30,30.33,0.22,137.86363636363635
2010-07-01,30.22,0.22,137.36363636363635
2010-07-02,30.3,0.22,137.72727272727272
2010-07-06,29.33,0.22,133.3181818181818
2010-07-07,31.06,0.22,141.1818181818182
2010-07-08,31.39,0.22,142.6818181818182
2010-07-09,31.6,0.22,143.63636363636365
2010-07-12,31.37,0.22,142.5909090909091
2010-07-13,31.91,0.22,145.04545454545453
2010-07-14,31.94,0.22,145.1818181818182
2010-07-15,31.84,0.22,144.72727272727272
2010-07-16,30.73,0.22,139.6818181818182
2010-07-19,30.99,0.22,140.86363636363635
2010-07-20,31.25,0.22,142.04545454545453
2010-07-21,30.68,0.22,139.45454545454544
2010-07-22,31.86,0.22,144.8181818181818
2010-07-23,32.11,0.22,145.95454545454544
2010-07-26,32.84,0.22,149.27272727272728
2010-07-27,32.8,0.22,149.09090909090907
2010-07-28,32.6,0.22,148.1818181818182
2010-07-29,31.81,0.22,144.5909090909091
2010-07-30,32.09,0.22,145.86363636363637
2010-08-02,33.15,0.22,150.6818181818182
2010-08-03,32.63,0.22,148.31818181818184
2010-08-04,32.71,0.22,148.6818181818182
2010-08-05,32.28,0.22,146.72727272727272
2010-08-06,32.39,0.22,147.22727272727272
2010-08-09,32.79,0.22,149.04545454545453
2010-08-10,32.73,0.22,148.77272727272725
2010-08-11,32.41,0.22,147.3181818181818
2010-08-12,31.96,0.22,145.27272727272728
2010-08-13,32.48,0.22,147.63636363636363
2010-08-16,32.65,0.22,148.4090909090909
2010-08-17,33.03,0.22,150.13636363636365
2010-08-18,32.83,0.22,149.22727272727272
2010-08-19,32.19,0.22,146.3181818181818
2010-08-20,32.07,0.22,145.77272727272728
2010-08-23,31.99,0.22,145.4090909090909
2010-08-24,32.09,0.22,145.86363636363637
2010-08-25,32.52,0.22,147.81818181818184
2010-08-26,32.38,0.22,147.1818181818182
2010-08-27,32.69,0.22,148.5909090909091
2010-08-30,32.23,0.22,146.49999999999997
2010-08-31,32.59,0.22,148.13636363636365
2010-09-01,33.46,0.22,152.0909090909091
2010-09-02,33.78,0.22,153.54545454545456
2010-09-03,33.78,0.22,153.54545454545456
2010-09-07,33.03,0.22,150.13636363636365
2010-09-08,33.17,0.22,150.77272727272728
2010-09-09,32.93,0.22,149.6818181818182
2010-09-10,33.07,0.22,150.3181818181818
2010-09-13,33.71,0.22,153.22727272727272
2010-09-14,33.95,0.22,154.31818181818184
2010-09-15,34.09,0.22,154.95454545454547
2010-09-16,33.78,0.22,153.54545454545456
2010-09-17,33.93,0.22,154.22727272727272
2010-09-20,34.71,0.22,157.77272727272728
2010-09-21,34.12,0.22,155.09090909090907
2010-09-22,33.83,0.22,153.77272727272725
2010-09-23,33.49,0.22,152.22727272727275
2010-09-24,33.81,0.22,153.6818181818182
2010-09-27,33.5,0.22,152.27272727272728
2010-09-28,33.82,0.22,153.72727272727272
2010-09-29,33.78,0.22,153.54545454545456
2010-09-30,33.72,0.22,153.27272727272728
2010-10-01,33.97,0.22,154.4090909090909
2010-10-04,34.2,0.22,155.45454545454547
2010-10-05,34.32,0.22,156.0
2010-10-06,34.33,0.22,156.04545454545453
2010-10-07,34.21,0.22,155.5
2010-10-08,34.22,0.22,155.54545454545453
2010-10-11,34.23,0.22,155.59090909090907
2010-10-12,34.46,0.22,156.63636363636363
2010-10-13,34.66,0.22,157.54545454545453
2010-10-14,34.28,0.22,155.8181818181818
2010-10-15,34.61,0.22,157.3181818181818
2010-10-18,35.08,0.22,159.45454545454544
2010-10-19,34.87,0.22,158.5
2010-10-20,35.65,0.22,162.04545454545453
2010-10-21,35.56,0.22,161.63636363636365
2010-10-22,35.49,0.22,161.3181818181818
2010-10-25,35.49,0.22,161.3181818181818
2010-10-26,35.16,0.22,159.8181818181818
2010-10-27,35.14,0.22,159.72727272727272
2010-10-28,34.42,0.22,156.45454545454547
2010-10-29,34.28,0.22,155.8181818181818
2010-11-01,34.45,0.22,156.5909090909091
2010-11-02,34.24,0.22,155.63636363636365
2010-11-03,34.31,0.22,155.95454545454547
2010-11-04,35.13,0.22,159.6818181818182
2010-11-05,35.22,0.22,160.0909090909091
2010-11-08,35.06,0.22,159.36363636363637
2010-11-09,34.19,0.22,155.4090909090909
2010-11-10,34.11,0.22,155.04545454545453
2010-11-11,34.04,0.22,154.72727272727272
2010-11-12,33.86,0.22,153.9090909090909
2010-11-15,33.82,0.22,153.72727272727272
2010-11-16,33.13,0.22,150.5909090909091
2010-11-17,33.65,0.22,152.95454545454544
2010-11-18,33.34,0.22,151.54545454545456
2010-11-19,33.69,0.22,153.13636363636363
2010-11-22,33.85,0.22,153.86363636363637
2010-11-23,33.82,0.22,153.72727272727272
2010-11-24,34.39,0.22,156.3181818181818
2010-11-26,34.4,0.22,156.36363636363635
2010-11-29,34.31,0.22,155.95454545454547
2010-11-30,34.05,0.22,154.77272727272725
2010-12-01,34.0,0.22,154.54545454545453
2010-12-02,34.1,0.22,155.0
2010-12-03,34.02,0.22,154.63636363636365
2010-12-06,33.84,0.22,153.81818181818184
2010-12-07,34.06,0.22,154.81818181818184
2010-12-08,33.41,0.22,151.86363636363635
2010-12-09,33.22,0.22,151.0
2010-12-10,33.59,0.22,152.6818181818182
2010-12-13,33.85,0.22,153.86363636363637
2010-12-14,33.81,0.22,153.6818181818182
2010-12-15,33.16,0.22,150.72727272727272
2010-12-16,33.31,0.22,151.4090909090909
2010-12-17,33.89,0.22,154.04545454545456
2010-12-20,34.13,0.22,155.13636363636365
2010-12-21,34.36,0.22,156.1818181818182
2010-12-22,34.61,0.22,157.3181818181818
2010-12-23,34.22,0.22,155.54545454545453
2010-12-27,34.6,0.22,157.27272727272728
2010-12-28,34.65,0.22,157.5
2010-12-29,34.62,0.22,157.36363636363635
2010-12-30,34.41,0.22,156.4090909090909
2010-12-31,34.2,0.22,155.45454545454547
2011-01-03,34.58,0.22,157.1818181818182
2011-01-04,33.89,0.22,154.04545454545456
2011-01-05,33.86,0.22,153.9090909090909
2011-01-06,33.63,0.22,152.86363636363637
2011-01-07,33.81,0.22,153.6818181818182
2011-01-10,33.71,0.22,153.22727272727272
2011-01-11,33.55,0.22,152.5
2011-01-12,33.6,0.22,152.72727272727272
2011-01-13,33.68,0.22,153.0909090909091
2011-01-14,33.71,0.22,153.22727272727272
2011-01-18,34.42,0.22,156.45454545454547
2011-01-19,33.96,0.22,154.36363636363637
2011-01-20,33.7,0.22,153.1818181818182
2011-01-21,33.83,0.22,153.77272727272725
2011-01-24,34.19,0.22,155.4090909090909
2011-01-25,34.72,0.22,157.8181818181818
2011-01-26,34.81,0.22,158.22727272727275
2011-01-27,35.12,0.22,159.63636363636363
2011-01-28,34.54,0.22,157.0
2011-01-31,34.96,0.22,158.9090909090909
2011-02-01,35.08,0.22,159.45454545454544
2011-02-02,34.82,0.22,158.27272727272728
2011-02-03,35.0,0.22,159.0909090909091
2011-02-04,34.55,0.22,157.04545454545453
2011-02-07,34.83,0.22,158.3181818181818
2011-02-08,34.98,0.22,158.99999999999997
2011-02-09,34.86,0.22,158.45454545454544
2011-02-10,35.04,0.2,175.2
2011-02-11,34.8,0.2,173.99999999999997
2011-02-14,35.1,0.2,175.5
2011-02-15,34.78,0.2,173.9
2011-02-16,35.03,0.2,175.15
2011-02-17,35.31,0.2,176.55
2011-02-18,35.48,0.2,177.39999999999998
2011-02-22,35.47,0.2,177.35
2011-02-23,35.25,0.2,176.25
2011-02-24,35.02,0.2,175.1
2011-02-25,35.64,0.2,178.2
2011-02-28,35.97,0.2,179.85
2011-03-01,35.16,0.2,175.79999999999998
2011-03-02,34.88,0.2,174.4
2011-03-03,35.15,0.2,175.74999999999997
2011-03-04,34.88,0.2,174.4
2011-03-07,34.93,0.2,174.64999999999998
2011-03-08,35.25,0.2,176.25
2011-03-09,34.7,0.2,173.5
2011-03-10,34.35,0.2,171.75
2011-03-11,34.54,0.2,172.7
2011-03-14,34.36,0.2,171.79999999999998
2011-03-15,34.4,0.2,171.99999999999997
2011-03-16,34.25,0.2,171.25
2011-03-17,34.56,0.2,172.8
2011-03-18,34.64,0.2,173.2
2011-03-21,34.76,0.2,173.79999999999998
2011-03-22,34.43,0.2,172.14999999999998
2011-03-23,34.22,0.2,171.1
2011-03-24,34.41,0.2,172.04999999999998
2011-03-25,34.62,0.2,173.09999999999997
2011-03-28,34.65,0.2,173.24999999999997
2011-03-29,34.77,0.2,173.85
2011-03-30,34.83,0.2,174.14999999999998
2011-03-31,34.95,0.2,174.75
2011-04-01,34.9,0.2,174.49999999999997
2011-04-04,35.04,0.2,175.2
2011-04-05,35.0,0.2,175.0
2011-04-06,35.05,0.2,175.24999999999997
2011-04-07,34.71,0.2,173.54999999999998
2011-04-08,34.64,0.2,173.2
2011-04-11,34.59,0.2,172.95000000000002
2011-04-12,34.66,0.2,173.29999999999998
2011-04-13,34.54,0.2,172.7
2011-04-14,34.93,0.2,174.64999999999998
2011-04-15,35.07,0.2,175.35
2011-04-18,34.67,0.2,173.35
2011-04-19,34.97,0.2,174.85
2011-04-20,35.29,0.2,176.45
2011-04-21,35.51,0.2,177.54999999999998
2011-04-25,35.64,0.2,178.2
2011-04-26,35.73,0.2,178.64999999999998
2011-04-27,36.02,0.2,180.1
2011-04-28,36.07,0.25,144.28
2011-04-29,35.55,0.25,142.2
2011-05-02,35.52,0.25,142.08
2011-05-03,35.56,0.25,142.24
2011-05-04,35.52,0.25,142.08
2011-05-05,35.56,0.25,142.24
2011-05-06,35.23,0.25,140.92
2011-05-09,35.34,0.25,141.36
2011-05-10,35.45,0.25,141.8
2011-05-11,35.15,0.25,140.6
2011-05-12,35.24,0.25,140.96
2011-05-13,34.98,0.25,139.92
2011-05-16,34.98,0.25,139.92
2011-05-17,34.97,0.25,139.88
2011-05-18,35.35,0.25,141.4
2011-05-19,35.41,0.25,141.64
2011-05-20,35.12,0.25,140.48
2011-05-23,34.87,0.25,139.48
2011-05-24,34.85,0.25,139.4
2011-05-25,34.75,0.25,139.0
2011-05-26,35.0,0.25,140.0
2011-05-27,34.95,0.25,139.8
2011-05-31,35.14,0.25,140.56
2011-06-01,34.21,0.25,136.84
2011-06-02,34.12,0.25,136.48
2011-06-03,34.15,0.25,136.6
2011-06-06,33.75,0.25,135.0
2011-06-07,33.96,0.25,135.84
2011-06-08,33.71,0.25,134.84
2011-06-09,33.24,0.25,132.96
2011-06-10,32.28,0.25,129.12
2011-06-13,32.35,0.25,129.4
2011-06-14,33.01,0.25,132.04
2011-06-15,32.75,0.25,131.0
2011-06-16,33.05,0.25,132.2
2011-06-17,33.48,0.25,133.92
2011-06-20,33.63,0.25,134.52
2011-06-21,33.77,0.25,135.08
2011-06-22,33.51,0.25,134.04
2011-06-23,32.95,0.25,131.8
2011-06-24,33.09,0.25,132.36
2011-06-27,33.16,0.25,132.64
2011-06-28,33.39,0.25,133.56
2011-06-29,33.67,0.25,134.68
2011-06-30,33.49,0.25,133.96
2011-07-01,34.02,0.25,136.08
2011-07-05,34.16,0.25,136.64
2011-07-06,34.69,0.25,138.76
2011-07-07,35.01,0.25,140.04
2011-07-08,34.94,0.25,139.76
2011-07-11,34.42,0.25,137.68
2011-07-12,34.51,0.25,138.04
2011-07-13,34.08,0.25,136.32
2011-07-14,33.77,0.25,135.08
2011-07-15,34.06,0.25,136.24
2011-07-18,33.81,0.25,135.24
2011-07-19,34.07,0.25,136.28
2011-07-20,34.23,0.25,136.92
2011-07-21,34.43,0.25,137.72
2011-07-22,34.54,0.25,138.16
2011-07-25,34.12,0.25,136.48
2011-07-26,34.11,0.25,136.44
2011-07-27,33.22,0.25,132.88
2011-07-28,32.67,0.25,130.68
2011-07-29,32.46,0.25,129.84
2011-08-01,32.5,0.25,130.0
2011-08-02,31.64,0.25,126.56
2011-08-03,31.56,0.25,126.24
2011-08-04,30.58,0.25,122.32
2011-08-05,30.01,0.25,120.04
2011-08-08,28.04,0.25,112.16
2011-08-09,31.34,0.25,125.36
2011-08-10,30.75,0.25,123.0
2011-08-11,32.12,0.25,128.48
2011-08-12,31.66,0.25,126.64
2011-08-15,32.91,0.25,131.64
2011-08-16,32.64,0.25,130.56
2011-08-17,32.84,0.25,131.36
2011-08-18,32.31,0.25,129.24
2011-08-19,32.04,0.25,128.16
2011-08-22,32.3,0.25,129.2
2011-08-23,33.3,0.25,133.2
2011-08-24,34.02,0.25,136.08
2011-08-25,33.32,0.25,133.28
2011-08-26,33.64,0.25,134.56
2011-08-29,34.63,0.25,138.52
2011-08-30,34.58,0.25,138.32
2011-08-31,34.68,0.25,138.72
2011-09-01,33.84,0.25,135.36
2011-09-02,33.31,0.25,133.24
2011-09-06,33.27,0.25,133.08
2011-09-07,34.47,0.25,137.88
2011-09-08,34.61,0.25,138.44
2011-09-09,33.64,0.25,134.56
2011-09-12,34.01,0.25,136.04
2011-09-13,34.37,0.25,137.48
2011-09-14,34.52,0.25,138.08
2011-09-15,34.66,0.25,138.64
2011-09-16,34.94,0.25,139.76
2011-09-19,34.5,0.25,138.0
2011-09-20,34.43,0.25,137.72
2011-09-21,33.5,0.25,134.0
2011-09-22,33.3,0.25,133.2
2011-09-23,33.58,0.25,134.32
2011-09-26,33.82,0.25,135.28
2011-09-27,33.97,0.25,135.88
2011-09-28,33.51,0.25,134.04
2011-09-29,33.58,0.25,134.32
2011-09-30,32.24,0.25,128.96
2011-10-03,30.54,0.25,122.16
2011-10-04,31.71,0.25,126.84
2011-10-05,31.36,0.25,125.44
2011-10-06,31.77,0.25,127.08
2011-10-07,30.78,0.25,123.12
2011-10-10,31.88,0.25,127.52
2011-10-11,31.08,0.25,124.32
2011-10-12,31.46,0.25,125.84
2011-10-13,31.72,0.25,126.88
2011-10-14,32.44,0.25,129.76
2011-10-17,32.02,0.25,128.08
2011-10-18,32.91,0.25,131.64
2011-10-19,32.5,0.25,130.0
2011-10-20,32.55,0.25,130.2
2011-10-21,33.23,0.25,132.92
2011-10-24,33.85,0.25,135.4
2011-10-25,33.16,0.25,132.64
2011-10-26,33.54,0.25,134.16
2011-10-27,34.05,0.25,136.2
2011-10-28,33.95,0.23,147.6086956521739
2011-10-31,33.41,0.23,145.26086956521738
2011-11-01,32.62,0.23,141.82608695652172
2011-11-02,33.19,0.23,144.30434782608694
2011-11-03,33.79,0.23,146.91304347826085
2011-11-04,33.5,0.23,145.65217391304347
2011-11-07,33.55,0.23,145.86956521739128
2011-11-08,33.79,0.23,146.91304347826085
2011-11-09,32.8,0.23,142.6086956521739
2011-11-10,32.63,0.23,141.8695652173913
2011-11-11,33.28,0.23,144.69565217391303
2011-11-14,33.06,0.23,143.73913043478262
2011-11-15,33.39,0.23,145.17391304347825
2011-11-16,33.47,0.23,145.52173913043478
