date,IVZ,IVZ_EPS,PE Ratio
2018-03-23,30.72,0.99,31.03030303030303
2018-03-26,32.13,0.99,32.45454545454546
2018-03-27,31.36,0.99,31.67676767676768
2018-03-28,31.48,0.99,31.7979797979798
2018-03-29,32.01,0.99,32.33333333333333
2018-04-02,30.84,0.99,31.151515151515152
2018-04-03,31.31,0.99,31.626262626262626
2018-04-04,31.72,0.99,32.04040404040404
2018-04-05,31.78,0.99,32.101010101010104
2018-04-06,30.7,0.99,31.01010101010101
2018-04-09,30.65,0.99,30.95959595959596
2018-04-10,31.27,0.99,31.585858585858585
2018-04-11,30.6,0.99,30.90909090909091
2018-04-12,30.82,0.99,31.13131313131313
2018-04-13,30.53,0.99,30.83838383838384
2018-04-16,30.85,0.99,31.161616161616163
2018-04-17,31.13,0.99,31.444444444444443
2018-04-18,31.11,0.99,31.424242424242426
2018-04-19,31.22,0.99,31.535353535353533
2018-04-20,31.06,0.99,31.373737373737374
2018-04-23,31.0,0.99,31.313131313131315
2018-04-24,30.65,0.99,30.95959595959596
2018-04-25,30.74,0.99,31.05050505050505
2018-04-26,29.85,0.62,48.145161290322584
2018-04-27,29.59,0.62,47.725806451612904
2018-04-30,28.97,0.62,46.725806451612904
2018-05-01,28.44,0.62,45.87096774193549
2018-05-02,28.14,0.62,45.38709677419355
2018-05-03,27.96,0.62,45.09677419354839
2018-05-04,28.39,0.62,45.79032258064516
2018-05-07,28.47,0.62,45.91935483870967
2018-05-08,28.14,0.62,45.38709677419355
2018-05-09,27.98,0.62,45.12903225806452
2018-05-10,28.14,0.62,45.38709677419355
2018-05-11,28.2,0.62,45.483870967741936
2018-05-14,28.55,0.62,46.04838709677419
2018-05-15,28.41,0.62,45.82258064516129
2018-05-16,28.51,0.62,45.983870967741936
2018-05-17,28.65,0.62,46.20967741935484
2018-05-18,28.63,0.62,46.17741935483871
2018-05-21,28.61,0.62,46.14516129032258
2018-05-22,28.8,0.62,46.45161290322581
2018-05-23,28.43,0.62,45.854838709677416
2018-05-24,28.29,0.62,45.62903225806451
2018-05-25,28.25,0.62,45.564516129032256
2018-05-29,27.08,0.62,43.677419354838705
2018-05-30,27.48,0.62,44.32258064516129
2018-05-31,27.32,0.62,44.064516129032256
2018-06-01,27.72,0.62,44.70967741935484
2018-06-04,27.5,0.62,44.354838709677416
2018-06-05,27.46,0.62,44.29032258064516
2018-06-06,27.83,0.62,44.887096774193544
2018-06-07,27.76,0.62,44.774193548387096
2018-06-08,27.93,0.62,45.04838709677419
2018-06-11,27.93,0.62,45.04838709677419
2018-06-12,27.96,0.62,45.09677419354839
2018-06-13,27.26,0.62,43.96774193548387
2018-06-14,27.21,0.62,43.88709677419355
2018-06-15,27.51,0.62,44.37096774193549
2018-06-18,26.82,0.62,43.25806451612903
2018-06-19,26.98,0.62,43.516129032258064
2018-06-20,27.14,0.62,43.774193548387096
2018-06-21,27.03,0.62,43.59677419354839
2018-06-22,27.63,0.62,44.564516129032256
2018-06-25,27.39,0.62,44.17741935483871
2018-06-26,27.15,0.62,43.79032258064516
2018-06-27,26.51,0.62,42.75806451612903
2018-06-28,26.59,0.62,42.88709677419355
2018-06-29,26.56,0.62,42.83870967741935
2018-07-02,26.79,0.62,43.20967741935484
2018-07-03,26.45,0.62,42.66129032258065
2018-07-05,26.54,0.62,42.806451612903224
2018-07-06,26.44,0.62,42.645161290322584
2018-07-09,27.04,0.62,43.61290322580645
2018-07-10,27.23,0.62,43.91935483870968
2018-07-11,26.64,0.62,42.96774193548387
2018-07-12,26.04,0.62,42.0
2018-07-13,25.62,0.62,41.322580645161295
2018-07-16,25.5,0.62,41.12903225806452
2018-07-17,25.46,0.62,41.064516129032256
2018-07-18,26.13,0.62,42.14516129032258
2018-07-19,25.69,0.62,41.435483870967744
2018-07-20,25.46,0.62,41.064516129032256
2018-07-23,26.02,0.62,41.96774193548387
2018-07-24,26.23,0.62,42.306451612903224
2018-07-25,26.36,0.62,42.516129032258064
2018-07-26,25.72,0.59,43.59322033898305
2018-07-27,25.97,0.59,44.016949152542374
2018-07-30,27.36,0.59,46.37288135593221
2018-07-31,26.99,0.59,45.74576271186441
2018-08-01,25.82,0.59,43.76271186440678
2018-08-02,24.96,0.59,42.30508474576271
2018-08-03,25.15,0.59,42.6271186440678
2018-08-06,25.31,0.59,42.898305084745765
2018-08-07,25.44,0.59,43.118644067796616
2018-08-08,25.6,0.59,43.38983050847458
2018-08-09,25.49,0.59,43.20338983050848
2018-08-10,24.7,0.59,41.86440677966102
2018-08-13,24.79,0.59,42.016949152542374
2018-08-14,24.99,0.59,42.35593220338983
2018-08-15,24.2,0.59,41.016949152542374
2018-08-16,24.59,0.59,41.67796610169492
2018-08-17,24.48,0.59,41.49152542372882
2018-08-20,24.6,0.59,41.694915254237294
2018-08-21,24.79,0.59,42.016949152542374
2018-08-22,24.63,0.59,41.74576271186441
2018-08-23,24.29,0.59,41.16949152542373
2018-08-24,24.14,0.59,40.91525423728814
2018-08-27,24.74,0.59,41.932203389830505
2018-08-28,24.71,0.59,41.88135593220339
2018-08-29,24.7,0.59,41.86440677966102
2018-08-30,24.26,0.59,41.118644067796616
2018-08-31,24.1,0.59,40.84745762711865
2018-09-04,23.98,0.59,40.64406779661017
2018-09-05,24.6,0.59,41.694915254237294
2018-09-06,24.22,0.59,41.05084745762712
2018-09-07,24.05,0.59,40.76271186440678
2018-09-10,24.35,0.59,41.27118644067797
2018-09-11,23.99,0.59,40.66101694915254
2018-09-12,24.05,0.59,40.76271186440678
2018-09-13,23.36,0.59,39.59322033898305
2018-09-14,23.75,0.59,40.2542372881356
2018-09-17,23.71,0.59,40.186440677966104
2018-09-18,23.68,0.59,40.13559322033898
2018-09-19,24.29,0.59,41.16949152542373
2018-09-20,24.41,0.59,41.37288135593221
2018-09-21,24.31,0.59,41.20338983050848
2018-09-24,23.69,0.59,40.15254237288136
2018-09-25,22.97,0.59,38.932203389830505
2018-09-26,22.98,0.59,38.949152542372886
2018-09-27,23.06,0.59,39.08474576271186
2018-09-28,22.88,0.59,38.779661016949156
2018-10-01,23.01,0.59,39.00000000000001
2018-10-02,22.98,0.59,38.949152542372886
2018-10-03,23.06,0.59,39.08474576271186
2018-10-04,23.22,0.59,39.355932203389834
2018-10-05,23.24,0.59,39.389830508474574
2018-10-08,22.41,0.59,37.983050847457626
2018-10-09,21.8,0.59,36.949152542372886
2018-10-10,21.14,0.59,35.83050847457628
2018-10-11,20.07,0.59,34.016949152542374
2018-10-12,19.94,0.59,33.79661016949153
2018-10-15,20.42,0.59,34.610169491525426
2018-10-16,20.54,0.59,34.813559322033896
2018-10-17,20.94,0.59,35.49152542372882
2018-10-18,21.26,0.59,36.03389830508475
2018-10-19,21.98,0.59,37.2542372881356
2018-10-22,21.11,0.59,35.779661016949156
2018-10-23,21.17,0.59,35.8813559322034
2018-10-24,21.08,0.65,32.43076923076923
2018-10-25,21.54,0.65,33.138461538461534
2018-10-26,21.05,0.65,32.38461538461539
2018-10-29,21.24,0.65,32.676923076923075
2018-10-30,21.92,0.65,33.723076923076924
2018-10-31,21.71,0.65,33.4
2018-11-01,21.98,0.65,33.815384615384616
2018-11-02,21.62,0.65,33.261538461538464
2018-11-05,21.72,0.65,33.41538461538461
2018-11-06,21.7,0.65,33.38461538461538
2018-11-07,21.59,0.65,33.215384615384615
2018-11-08,21.78,0.65,33.50769230769231
2018-11-09,20.88,0.65,32.12307692307692
2018-11-12,20.48,0.65,31.507692307692306
2018-11-13,19.85,0.65,30.53846153846154
2018-11-14,19.71,0.65,30.323076923076922
2018-11-15,20.06,0.65,30.86153846153846
2018-11-16,20.07,0.65,30.876923076923077
2018-11-19,20.11,0.65,30.938461538461535
2018-11-20,19.88,0.65,30.584615384615383
2018-11-21,20.13,0.65,30.969230769230766
2018-11-23,20.26,0.65,31.169230769230772
2018-11-26,20.75,0.65,31.923076923076923
2018-11-27,20.47,0.65,31.49230769230769
2018-11-28,20.68,0.65,31.815384615384612
2018-11-29,20.25,0.65,31.153846153846153
2018-11-30,20.35,0.65,31.30769230769231
2018-12-03,20.65,0.65,31.769230769230766
2018-12-04,19.53,0.65,30.046153846153846
2018-12-06,18.87,0.65,29.03076923076923
2018-12-07,18.52,0.65,28.49230769230769
2018-12-10,17.95,0.65,27.615384615384613
2018-12-11,17.4,0.65,26.769230769230766
2018-12-12,17.64,0.65,27.138461538461538
2018-12-13,17.24,0.65,26.52307692307692
2018-12-14,16.95,0.65,26.076923076923077
2018-12-17,17.0,0.65,26.153846153846153
2018-12-18,16.97,0.65,26.107692307692304
2018-12-19,16.42,0.65,25.261538461538464
2018-12-20,16.29,0.65,25.061538461538458
2018-12-21,16.0,0.65,24.615384615384613
2018-12-24,15.71,0.65,24.16923076923077
2018-12-26,16.48,0.65,25.353846153846153
2018-12-27,16.71,0.65,25.70769230769231
2018-12-28,16.55,0.65,25.461538461538463
2018-12-31,16.74,0.65,25.75384615384615
2019-01-02,16.84,0.65,25.907692307692308
2019-01-03,16.43,0.65,25.276923076923076
2019-01-04,17.26,0.65,26.553846153846155
2019-01-07,17.47,0.65,26.876923076923074
2019-01-08,17.28,0.65,26.584615384615386
2019-01-09,17.32,0.65,26.646153846153847
2019-01-10,17.55,0.65,27.0
2019-01-11,17.38,0.65,26.738461538461536
2019-01-14,17.55,0.65,27.0
2019-01-15,17.8,0.65,27.384615384615383
2019-01-16,18.31,0.65,28.169230769230765
2019-01-17,18.46,0.65,28.4
2019-01-18,18.84,0.65,28.984615384615385
2019-01-22,18.71,0.65,28.784615384615385
2019-01-23,18.61,0.65,28.63076923076923
2019-01-24,18.78,0.65,28.892307692307693
2019-01-25,19.02,0.65,29.26153846153846
2019-01-28,19.42,0.65,29.876923076923077
2019-01-29,19.06,0.65,29.32307692307692
2019-01-30,18.59,0.65,28.599999999999998
2019-01-31,18.22,0.65,28.030769230769227
2019-02-01,18.36,0.65,28.246153846153845
2019-02-04,18.58,0.65,28.584615384615383
2019-02-05,18.72,0.65,28.799999999999997
2019-02-06,18.58,0.65,28.584615384615383
2019-02-07,18.37,0.65,28.26153846153846
2019-02-08,18.0,0.65,27.69230769230769
2019-02-11,18.19,0.65,27.984615384615385
2019-02-12,18.57,0.65,28.569230769230767
2019-02-13,18.47,0.65,28.415384615384614
2019-02-14,18.27,0.65,28.107692307692307
2019-02-15,18.86,0.65,29.015384615384612
2019-02-19,18.91,0.65,29.092307692307692
2019-02-20,19.04,0.65,29.29230769230769
2019-02-21,18.83,0.65,28.969230769230766
2019-02-22,19.05,0.28,68.03571428571428
2019-02-25,18.98,0.28,67.78571428571428
2019-02-26,19.05,0.28,68.03571428571428
2019-02-27,19.3,0.28,68.92857142857143
2019-02-28,19.35,0.28,69.10714285714286
2019-03-01,19.51,0.28,69.67857142857143
2019-03-04,19.45,0.28,69.46428571428571
2019-03-05,19.47,0.28,69.53571428571428
2019-03-06,19.22,0.28,68.64285714285714
2019-03-07,18.66,0.28,66.64285714285714
2019-03-08,18.64,0.28,66.57142857142857
2019-03-11,18.97,0.28,67.74999999999999
2019-03-12,18.97,0.28,67.74999999999999
2019-03-13,19.33,0.28,69.03571428571428
2019-03-14,19.35,0.28,69.10714285714286
2019-03-15,19.78,0.28,70.64285714285714
2019-03-18,20.24,0.28,72.28571428571428
2019-03-19,19.94,0.28,71.21428571428571
2019-03-20,19.73,0.28,70.46428571428571
2019-03-21,19.79,0.28,70.67857142857142
2019-03-22,19.06,0.28,68.07142857142856
2019-03-25,18.78,0.28,67.07142857142857
2019-03-26,19.28,0.28,68.85714285714286
2019-03-27,19.32,0.28,69.0
2019-03-28,19.37,0.28,69.17857142857143
2019-03-29,19.31,0.28,68.96428571428571
2019-04-01,19.97,0.28,71.32142857142856
2019-04-02,19.85,0.28,70.89285714285714
2019-04-03,20.12,0.28,71.85714285714285
2019-04-04,20.19,0.28,72.10714285714286
2019-04-05,20.49,0.28,73.17857142857142
2019-04-08,20.52,0.28,73.28571428571428
2019-04-09,20.3,0.28,72.5
2019-04-10,20.79,0.28,74.24999999999999
2019-04-11,20.85,0.28,74.46428571428571
2019-04-12,21.32,0.28,76.14285714285714
2019-04-15,21.07,0.28,75.25
2019-04-16,21.53,0.28,76.89285714285714
2019-04-17,21.66,0.28,77.35714285714285
2019-04-18,21.53,0.28,76.89285714285714
2019-04-22,21.38,0.28,76.35714285714285
2019-04-23,21.62,0.28,77.21428571428571
2019-04-24,21.54,0.28,76.92857142857142
2019-04-25,21.94,0.44,49.86363636363637
2019-04-26,21.77,0.44,49.47727272727273
2019-04-29,21.89,0.44,49.75
2019-04-30,21.97,0.44,49.93181818181818
2019-05-01,21.78,0.44,49.5
2019-05-02,21.2,0.44,48.18181818181818
2019-05-03,21.92,0.44,49.81818181818182
2019-05-06,21.63,0.44,49.15909090909091
2019-05-07,21.32,0.44,48.45454545454545
2019-05-08,21.25,0.44,48.29545454545455
2019-05-09,20.81,0.44,47.29545454545454
2019-05-10,21.34,0.44,48.5
2019-05-13,19.82,0.44,45.04545454545455
2019-05-14,20.38,0.44,46.31818181818181
2019-05-15,20.59,0.44,46.79545454545455
2019-05-16,20.68,0.44,47.0
2019-05-17,20.44,0.44,46.45454545454546
2019-05-20,20.65,0.44,46.93181818181818
2019-05-21,20.88,0.44,47.45454545454545
2019-05-22,20.75,0.44,47.15909090909091
2019-05-23,20.22,0.44,45.95454545454545
2019-05-24,20.42,0.44,46.409090909090914
2019-05-28,20.11,0.44,45.70454545454545
2019-05-29,20.42,0.44,46.409090909090914
2019-05-30,20.38,0.44,46.31818181818181
2019-05-31,19.54,0.44,44.40909090909091
2019-06-03,19.99,0.44,45.43181818181818
2019-06-04,20.7,0.44,47.04545454545455
2019-06-05,20.62,0.44,46.86363636363637
2019-06-06,20.76,0.44,47.18181818181819
2019-06-07,20.58,0.44,46.772727272727266
2019-06-10,20.48,0.44,46.54545454545455
2019-06-11,20.61,0.44,46.840909090909086
2019-06-12,20.47,0.44,46.52272727272727
2019-06-13,20.59,0.44,46.79545454545455
2019-06-14,20.64,0.44,46.909090909090914
2019-06-17,20.15,0.44,45.79545454545454
2019-06-18,20.35,0.44,46.25
2019-06-19,20.34,0.44,46.22727272727273
2019-06-20,20.74,0.44,47.13636363636363
2019-06-21,20.59,0.44,46.79545454545455
2019-06-24,20.46,0.44,46.5
2019-06-25,20.01,0.44,45.477272727272734
2019-06-26,20.1,0.44,45.68181818181819
2019-06-27,20.36,0.44,46.27272727272727
2019-06-28,20.46,0.44,46.5
2019-07-01,20.54,0.44,46.68181818181818
2019-07-02,20.54,0.44,46.68181818181818
2019-07-03,20.82,0.44,47.31818181818182
2019-07-05,20.97,0.44,47.65909090909091
2019-07-08,20.59,0.44,46.79545454545455
2019-07-09,20.63,0.44,46.88636363636363
2019-07-10,20.43,0.44,46.43181818181818
2019-07-11,19.8,0.44,45.0
2019-07-12,20.13,0.44,45.75
2019-07-15,20.12,0.44,45.72727272727273
2019-07-16,19.9,0.44,45.22727272727273
2019-07-17,19.45,0.44,44.20454545454545
2019-07-18,19.67,0.44,44.70454545454546
2019-07-19,19.77,0.44,44.93181818181818
2019-07-22,19.52,0.44,44.36363636363636
2019-07-23,19.67,0.44,44.70454545454546
2019-07-24,20.06,0.44,45.590909090909086
2019-07-25,19.53,0.08,244.125
2019-07-26,19.61,0.08,245.125
2019-07-29,19.33,0.08,241.62499999999997
2019-07-30,19.37,0.08,242.125
2019-07-31,19.19,0.08,239.875
2019-08-01,18.02,0.08,225.25
2019-08-02,17.84,0.08,223.0
2019-08-05,17.17,0.08,214.62500000000003
2019-08-06,17.23,0.08,215.375
2019-08-07,16.85,0.08,210.625
2019-08-08,17.07,0.08,213.375
2019-08-09,16.37,0.08,204.625
2019-08-12,16.06,0.08,200.74999999999997
2019-08-13,16.16,0.08,202.0
2019-08-14,15.32,0.08,191.5
2019-08-15,15.2,0.08,190.0
2019-08-16,15.65,0.08,195.625
2019-08-19,15.71,0.08,196.375
2019-08-20,15.45,0.08,193.125
2019-08-21,15.57,0.08,194.625
2019-08-22,15.9,0.08,198.75
2019-08-23,15.62,0.08,195.25
2019-08-26,15.68,0.08,196.0
2019-08-27,15.31,0.08,191.375
2019-08-28,15.43,0.08,192.875
2019-08-29,15.62,0.08,195.25
2019-08-30,15.7,0.08,196.25
2019-09-03,15.53,0.08,194.125
2019-09-04,15.6,0.08,195.0
2019-09-05,16.05,0.08,200.625
2019-09-06,15.98,0.08,199.75
2019-09-09,16.41,0.08,205.125
2019-09-10,17.04,0.08,212.99999999999997
2019-09-11,17.57,0.08,219.625
2019-09-12,17.26,0.08,215.75000000000003
2019-09-13,17.4,0.08,217.49999999999997
2019-09-16,17.23,0.08,215.375
2019-09-17,17.04,0.08,212.99999999999997
2019-09-18,16.94,0.08,211.75
2019-09-19,17.05,0.08,213.125
2019-09-20,16.87,0.08,210.875
2019-09-23,17.0,0.08,212.5
2019-09-24,16.71,0.08,208.875
2019-09-25,16.95,0.08,211.875
2019-09-26,16.86,0.08,210.75
2019-09-27,17.02,0.08,212.75
2019-09-30,16.94,0.08,211.75
2019-10-01,16.26,0.08,203.25000000000003
2019-10-02,15.71,0.08,196.375
2019-10-03,15.77,0.08,197.125
2019-10-04,15.89,0.08,198.625
2019-10-07,15.73,0.08,196.625
2019-10-08,15.38,0.08,192.25
2019-10-09,15.39,0.08,192.375
2019-10-10,15.35,0.08,191.875
2019-10-11,15.84,0.08,198.0
2019-10-14,15.71,0.08,196.375
2019-10-15,15.79,0.08,197.37499999999997
2019-10-16,15.65,0.08,195.625
2019-10-17,15.63,0.08,195.375
2019-10-18,15.89,0.08,198.625
2019-10-21,16.15,0.08,201.87499999999997
2019-10-22,16.03,0.08,200.375
2019-10-23,17.28,0.37,46.70270270270271
2019-10-24,16.94,0.37,45.78378378378379
2019-10-25,17.05,0.37,46.08108108108108
2019-10-28,17.34,0.37,46.86486486486486
2019-10-29,17.05,0.37,46.08108108108108
2019-10-30,16.88,0.37,45.62162162162162
2019-10-31,16.82,0.37,45.45945945945946
2019-11-01,17.21,0.37,46.513513513513516
2019-11-04,17.78,0.37,48.054054054054056
2019-11-05,18.12,0.37,48.972972972972975
2019-11-06,18.04,0.37,48.75675675675676
2019-11-07,18.18,0.37,49.13513513513514
2019-11-08,17.82,0.37,48.16216216216216
2019-11-11,17.64,0.37,47.67567567567568
2019-11-12,17.6,0.37,47.56756756756757
2019-11-13,17.42,0.37,47.08108108108109
2019-11-14,17.28,0.37,46.70270270270271
2019-11-15,17.45,0.37,47.16216216216216
2019-11-18,17.37,0.37,46.94594594594595
2019-11-19,17.52,0.37,47.35135135135135
2019-11-20,17.19,0.37,46.45945945945947
2019-11-21,17.07,0.37,46.13513513513514
2019-11-22,17.33,0.37,46.83783783783783
2019-11-25,17.75,0.37,47.972972972972975
2019-11-26,17.55,0.37,47.432432432432435
2019-11-27,17.7,0.37,47.83783783783784
2019-11-29,17.56,0.37,47.45945945945946
2019-12-02,17.29,0.37,46.729729729729726
2019-12-03,16.69,0.37,45.10810810810811
2019-12-04,16.76,0.37,45.297297297297305
2019-12-05,16.61,0.37,44.89189189189189
2019-12-06,16.79,0.37,45.37837837837838
2019-12-09,16.66,0.37,45.027027027027025
2019-12-10,16.85,0.37,45.54054054054055
2019-12-11,17.09,0.37,46.189189189189186
2019-12-12,17.71,0.37,47.86486486486487
2019-12-13,17.62,0.37,47.62162162162163
2019-12-16,17.9,0.37,48.37837837837837
2019-12-17,18.22,0.37,49.24324324324324
2019-12-18,18.36,0.37,49.62162162162162
2019-12-19,18.43,0.37,49.810810810810814
2019-12-20,17.98,0.37,48.5945945945946
2019-12-23,18.18,0.37,49.13513513513514
2019-12-24,17.79,0.37,48.08108108108108
2019-12-26,17.93,0.37,48.45945945945946
2019-12-27,17.83,0.37,48.189189189189186
2019-12-30,17.93,0.37,48.45945945945946
2019-12-31,17.98,0.37,48.5945945945946
2020-01-02,17.99,0.37,48.62162162162162
2020-01-03,17.67,0.37,47.756756756756765
2020-01-06,17.79,0.37,48.08108108108108
2020-01-07,17.76,0.37,48.00000000000001
2020-01-08,17.82,0.37,48.16216216216216
2020-01-09,18.01,0.37,48.67567567567568
2020-01-10,17.7,0.37,47.83783783783784
2020-01-13,18.06,0.37,48.81081081081081
2020-01-14,17.9,0.37,48.37837837837837
2020-01-15,18.0,0.37,48.64864864864865
2020-01-16,18.26,0.37,49.351351351351354
2020-01-17,18.32,0.37,49.513513513513516
2020-01-21,18.31,0.37,49.486486486486484
2020-01-22,18.51,0.37,50.02702702702703
2020-01-23,18.47,0.37,49.91891891891892
2020-01-24,18.17,0.37,49.10810810810811
2020-01-27,17.7,0.37,47.83783783783784
2020-01-28,17.97,0.37,48.567567567567565
2020-01-29,17.63,0.37,47.648648648648646
2020-01-30,17.63,0.37,47.648648648648646
2020-01-31,17.3,0.37,46.75675675675676
2020-02-03,17.28,0.37,46.70270270270271
2020-02-04,17.85,0.37,48.24324324324325
2020-02-05,18.39,0.37,49.7027027027027
2020-02-06,18.2,0.37,49.189189189189186
2020-02-07,18.22,0.37,49.24324324324324
2020-02-10,18.58,0.37,50.21621621621621
2020-02-11,18.89,0.37,51.054054054054056
2020-02-12,18.58,0.37,50.21621621621621
2020-02-13,18.01,0.37,48.67567567567568
2020-02-14,17.78,0.37,48.054054054054056
2020-02-18,17.62,0.37,47.62162162162163
2020-02-19,17.69,0.37,47.810810810810814
2020-02-20,18.03,0.37,48.72972972972973
2020-02-21,17.48,0.37,47.24324324324324
2020-02-24,16.78,0.37,45.351351351351354
2020-02-25,15.86,0.37,42.86486486486486
2020-02-26,15.46,0.37,41.78378378378379
2020-02-27,14.6,0.37,39.45945945945946
2020-02-28,14.4,0.37,38.91891891891892
2020-03-02,14.78,0.4,36.949999999999996
2020-03-03,14.29,0.4,35.724999999999994
2020-03-04,14.62,0.4,36.55
2020-03-05,13.42,0.4,33.55
2020-03-06,13.12,0.4,32.8
2020-03-09,11.59,0.4,28.974999999999998
2020-03-10,12.47,0.4,31.175
2020-03-11,11.16,0.4,27.9
2020-03-12,9.45,0.4,23.624999999999996
2020-03-13,10.8,0.4,27.0
2020-03-16,8.75,0.4,21.875
2020-03-17,10.18,0.4,25.45
2020-03-18,9.83,0.4,24.575
2020-03-19,9.84,0.4,24.599999999999998
2020-03-20,8.55,0.4,21.375
2020-03-23,7.61,0.4,19.025
2020-03-24,8.52,0.4,21.299999999999997
2020-03-25,8.98,0.4,22.45
2020-03-26,9.81,0.4,24.525
2020-03-27,9.37,0.4,23.424999999999997
2020-03-30,9.56,0.4,23.9
2020-03-31,9.08,0.4,22.7
2020-04-01,8.01,0.4,20.025
2020-04-02,8.22,0.4,20.55
2020-04-03,7.81,0.4,19.525
2020-04-06,8.96,0.4,22.400000000000002
2020-04-07,9.14,0.4,22.85
2020-04-08,9.47,0.4,23.675
2020-04-09,9.86,0.4,24.65
2020-04-13,9.57,0.4,23.925
2020-04-14,9.81,0.4,24.525
2020-04-15,8.96,0.4,22.400000000000002
2020-04-16,8.71,0.4,21.775000000000002
2020-04-17,9.07,0.4,22.675
2020-04-20,9.09,0.4,22.724999999999998
2020-04-21,8.93,0.4,22.325
2020-04-22,9.18,0.4,22.95
2020-04-23,7.24,0.18,40.22222222222222
2020-04-24,7.8,0.18,43.333333333333336
2020-04-27,7.95,0.18,44.16666666666667
2020-04-28,8.51,0.18,47.27777777777778
2020-04-29,8.62,0.18,47.888888888888886
2020-04-30,8.62,0.18,47.888888888888886
2020-05-01,7.99,0.18,44.38888888888889
2020-05-04,8.09,0.18,44.94444444444444
2020-05-05,7.86,0.18,43.66666666666667
2020-05-06,7.62,0.18,42.333333333333336
2020-05-07,7.67,0.18,42.611111111111114
2020-05-08,7.98,0.18,44.333333333333336
2020-05-11,7.82,0.18,43.44444444444445
2020-05-12,7.24,0.18,40.22222222222222
2020-05-13,6.77,0.18,37.61111111111111
2020-05-14,6.99,0.18,38.833333333333336
2020-05-15,6.7,0.18,37.22222222222222
2020-05-18,7.29,0.18,40.5
2020-05-19,7.24,0.18,40.22222222222222
2020-05-20,7.37,0.18,40.94444444444445
2020-05-21,7.35,0.18,40.833333333333336
2020-05-22,7.27,0.18,40.388888888888886
2020-05-26,8.09,0.18,44.94444444444444
2020-05-27,8.37,0.18,46.5
2020-05-28,8.13,0.18,45.16666666666667
2020-05-29,7.97,0.18,44.27777777777778
2020-06-01,8.22,0.18,45.66666666666667
2020-06-02,8.37,0.18,46.5
2020-06-03,9.15,0.18,50.833333333333336
2020-06-04,9.56,0.18,53.111111111111114
2020-06-05,10.41,0.18,57.833333333333336
2020-06-08,11.55,0.18,64.16666666666667
2020-06-09,11.14,0.18,61.88888888888889
2020-06-10,10.32,0.18,57.333333333333336
2020-06-11,9.82,0.18,54.55555555555556
2020-06-12,10.34,0.18,57.44444444444444
2020-06-15,10.74,0.18,59.66666666666667
2020-06-16,11.14,0.18,61.88888888888889
2020-06-17,11.22,0.18,62.333333333333336
2020-06-18,11.33,0.18,62.94444444444445
2020-06-19,11.09,0.18,61.611111111111114
2020-06-22,11.33,0.18,62.94444444444445
2020-06-23,11.41,0.18,63.38888888888889
2020-06-24,10.72,0.18,59.555555555555564
2020-06-25,10.73,0.18,59.611111111111114
2020-06-26,10.0,0.18,55.55555555555556
2020-06-29,10.39,0.18,57.72222222222223
2020-06-30,10.76,0.18,59.77777777777778
2020-07-01,10.26,0.18,57.0
2020-07-02,10.55,0.18,58.611111111111114
2020-07-06,10.76,0.18,59.77777777777778
2020-07-07,10.34,0.18,57.44444444444444
2020-07-08,10.6,0.18,58.888888888888886
2020-07-09,10.04,0.18,55.77777777777778
2020-07-10,10.53,0.18,58.5
2020-07-13,10.62,0.18,59.0
2020-07-14,10.49,0.18,58.27777777777778
2020-07-15,10.93,0.18,60.72222222222222
2020-07-16,10.73,0.18,59.611111111111114
2020-07-17,10.49,0.18,58.27777777777778
2020-07-20,10.29,0.18,57.166666666666664
2020-07-21,10.74,0.18,59.66666666666667
2020-07-22,10.53,0.18,58.5
2020-07-23,10.68,0.18,59.333333333333336
2020-07-24,10.44,0.18,58.0
2020-07-27,10.71,0.18,59.50000000000001
2020-07-28,10.37,0.18,57.61111111111111
2020-07-29,10.6,0.18,58.888888888888886
2020-07-30,10.1,0.18,56.111111111111114
2020-07-31,10.04,0.09,111.55555555555556
2020-08-03,10.0,0.09,111.11111111111111
2020-08-04,9.77,0.09,108.55555555555556
2020-08-05,10.27,0.09,114.11111111111111
2020-08-06,10.32,0.09,114.66666666666667
2020-08-07,10.78,0.09,119.77777777777777
2020-08-10,10.79,0.09,119.88888888888889
2020-08-11,10.94,0.09,121.55555555555556
2020-08-12,11.39,0.09,126.55555555555557
2020-08-13,10.7,0.09,118.88888888888889
2020-08-14,10.68,0.09,118.66666666666667
2020-08-17,10.57,0.09,117.44444444444446
2020-08-18,10.28,0.09,114.22222222222221
2020-08-19,10.33,0.09,114.77777777777779
2020-08-20,10.02,0.09,111.33333333333333
2020-08-21,10.14,0.09,112.66666666666667
