date,PFG,PFG_EPS,PE Ratio
2018-08-21,56.49,1.6,35.30625
2018-08-22,56.19,1.6,35.11875
2018-08-23,55.29,1.6,34.55625
2018-08-24,55.51,1.6,34.693749999999994
2018-08-27,56.44,1.6,35.275
2018-08-28,56.25,1.6,35.15625
2018-08-29,55.95,1.6,34.96875
2018-08-30,55.25,1.6,34.53125
2018-08-31,55.19,1.6,34.49375
2018-09-04,55.71,1.6,34.81875
2018-09-05,56.0,1.6,35.0
2018-09-06,55.72,1.6,34.824999999999996
2018-09-07,55.06,1.6,34.4125
2018-09-10,55.26,1.6,34.537499999999994
2018-09-11,54.87,1.6,34.293749999999996
2018-09-12,54.53,1.6,34.08125
2018-09-13,54.84,1.6,34.275
2018-09-14,56.94,1.6,35.5875
2018-09-17,56.95,1.6,35.59375
2018-09-18,57.72,1.6,36.074999999999996
2018-09-19,58.8,1.6,36.74999999999999
2018-09-20,59.39,1.6,37.11875
2018-09-21,59.54,1.6,37.2125
2018-09-24,58.52,1.6,36.575
2018-09-25,58.28,1.6,36.425
2018-09-26,58.02,1.6,36.2625
2018-09-27,58.63,1.6,36.64375
2018-09-28,58.59,1.6,36.61875
2018-10-01,58.6,1.6,36.625
2018-10-02,58.86,1.6,36.787499999999994
2018-10-03,59.81,1.6,37.38125
2018-10-04,60.57,1.6,37.856249999999996
2018-10-05,60.0,1.6,37.5
2018-10-08,60.65,1.6,37.90625
2018-10-09,60.21,1.6,37.63125
2018-10-10,58.66,1.6,36.662499999999994
2018-10-11,55.62,1.6,34.762499999999996
2018-10-12,55.14,1.6,34.4625
2018-10-15,54.58,1.6,34.1125
2018-10-16,54.57,1.6,34.106249999999996
2018-10-17,55.08,1.6,34.425
2018-10-18,53.83,1.6,33.64375
2018-10-19,53.56,1.6,33.475
2018-10-22,52.54,1.6,32.8375
2018-10-23,51.39,1.6,32.11875
2018-10-24,48.93,1.6,30.581249999999997
2018-10-25,49.43,1.6,30.893749999999997
2018-10-26,45.98,1.6,28.737499999999997
2018-10-29,45.8,1.6,28.624999999999996
2018-10-30,46.25,1.6,28.90625
2018-10-31,47.07,1.6,29.41875
2018-11-01,48.17,1.6,30.10625
2018-11-02,47.56,1.6,29.725
2018-11-05,48.04,1.6,30.025
2018-11-06,48.28,1.6,30.175
2018-11-07,49.41,1.6,30.881249999999998
2018-11-08,49.53,1.6,30.95625
2018-11-09,49.3,1.6,30.812499999999996
2018-11-12,48.58,1.6,30.362499999999997
2018-11-13,49.0,1.6,30.625
2018-11-14,48.32,1.6,30.2
2018-11-15,48.52,1.6,30.325
2018-11-16,48.24,1.6,30.15
2018-11-19,49.02,1.6,30.6375
2018-11-20,48.0,1.6,30.0
2018-11-21,48.47,1.6,30.29375
2018-11-23,48.31,1.6,30.19375
2018-11-26,48.99,1.6,30.61875
2018-11-27,48.88,1.6,30.55
2018-11-28,50.36,1.6,31.474999999999998
2018-11-29,49.68,1.6,31.049999999999997
2018-11-30,49.32,1.6,30.825
2018-12-03,48.31,1.6,30.19375
2018-12-04,45.87,1.6,28.668749999999996
2018-12-06,45.03,1.6,28.14375
2018-12-07,44.4,1.6,27.749999999999996
2018-12-10,42.93,1.6,26.831249999999997
2018-12-11,42.07,1.6,26.29375
2018-12-12,42.78,1.6,26.7375
2018-12-13,43.25,1.6,27.03125
2018-12-14,43.62,1.6,27.262499999999996
2018-12-17,43.77,1.6,27.35625
2018-12-18,43.66,1.6,27.287499999999998
2018-12-19,43.26,1.6,27.037499999999998
2018-12-20,43.13,1.6,26.95625
2018-12-21,41.6,1.6,26.0
2018-12-24,41.08,1.6,25.674999999999997
2018-12-26,43.37,1.6,27.106249999999996
2018-12-27,43.98,1.6,27.487499999999997
2018-12-28,43.56,1.6,27.225
2018-12-31,44.17,1.6,27.60625
2019-01-02,44.36,1.6,27.724999999999998
2019-01-03,43.39,1.6,27.11875
2019-01-04,45.3,1.6,28.312499999999996
2019-01-07,45.63,1.6,28.51875
2019-01-08,45.14,1.6,28.2125
2019-01-09,45.6,1.6,28.5
2019-01-10,45.92,1.6,28.7
2019-01-11,46.02,1.6,28.7625
2019-01-14,46.84,1.6,29.275000000000002
2019-01-15,47.42,1.6,29.6375
2019-01-16,48.27,1.6,30.16875
2019-01-17,49.01,1.6,30.631249999999998
2019-01-18,50.1,1.6,31.3125
2019-01-22,49.52,1.6,30.95
2019-01-23,48.92,1.6,30.575
2019-01-24,49.1,1.6,30.6875
2019-01-25,50.08,1.6,31.299999999999997
2019-01-28,49.79,1.6,31.11875
2019-01-29,49.62,1.6,31.012499999999996
2019-01-30,48.14,1.6,30.0875
2019-01-31,50.07,1.6,31.29375
2019-02-01,49.61,1.6,31.006249999999998
2019-02-04,49.7,1.6,31.0625
2019-02-05,48.85,1.6,30.53125
2019-02-06,48.77,1.6,30.48125
2019-02-07,47.96,1.6,29.974999999999998
2019-02-08,47.83,1.6,29.893749999999997
2019-02-11,48.38,1.6,30.2375
2019-02-12,48.8,1.6,30.499999999999996
2019-02-13,49.21,0.84,58.583333333333336
2019-02-14,48.85,0.84,58.154761904761905
2019-02-15,50.79,0.84,60.464285714285715
2019-02-19,51.36,0.84,61.142857142857146
2019-02-20,52.22,0.84,62.166666666666664
2019-02-21,52.05,0.84,61.964285714285715
2019-02-22,52.87,0.84,62.94047619047619
2019-02-25,53.09,0.84,63.202380952380956
2019-02-26,52.58,0.84,62.595238095238095
2019-02-27,52.42,0.84,62.40476190476191
2019-02-28,52.64,0.84,62.66666666666667
2019-03-01,51.4,0.84,61.19047619047619
2019-03-04,51.36,0.84,61.142857142857146
2019-03-05,51.58,0.84,61.404761904761905
2019-03-06,50.95,0.84,60.65476190476191
2019-03-07,50.0,0.84,59.523809523809526
2019-03-08,49.91,0.84,59.416666666666664
2019-03-11,50.59,0.84,60.22619047619048
2019-03-12,50.76,0.84,60.42857142857143
2019-03-13,51.11,0.84,60.845238095238095
2019-03-14,51.69,0.84,61.535714285714285
2019-03-15,52.17,0.84,62.10714285714286
2019-03-18,52.79,0.84,62.845238095238095
2019-03-19,51.93,0.84,61.82142857142858
2019-03-20,50.69,0.84,60.345238095238095
2019-03-21,51.43,0.84,61.22619047619048
2019-03-22,49.45,0.84,58.86904761904763
2019-03-25,49.01,0.84,58.345238095238095
2019-03-26,50.15,0.84,59.702380952380956
2019-03-27,49.91,0.84,59.416666666666664
2019-03-28,50.01,0.84,59.535714285714285
2019-03-29,50.19,0.84,59.75
2019-04-01,51.98,0.84,61.88095238095238
2019-04-02,51.72,0.84,61.57142857142857
2019-04-03,52.26,0.84,62.214285714285715
2019-04-04,52.61,0.84,62.63095238095238
2019-04-05,53.19,0.84,63.32142857142857
2019-04-08,53.32,0.84,63.47619047619048
2019-04-09,51.8,0.84,61.666666666666664
2019-04-10,52.75,0.84,62.79761904761905
2019-04-11,53.46,0.84,63.642857142857146
2019-04-12,54.87,0.84,65.32142857142857
2019-04-15,54.29,0.84,64.63095238095238
2019-04-16,55.42,0.84,65.97619047619048
2019-04-17,55.67,0.84,66.27380952380953
2019-04-18,55.22,0.84,65.73809523809524
2019-04-22,55.03,0.84,65.51190476190476
2019-04-23,55.55,0.84,66.13095238095238
2019-04-24,55.09,0.84,65.58333333333334
2019-04-25,55.78,0.84,66.40476190476191
2019-04-26,57.38,0.84,68.30952380952381
2019-04-29,57.43,0.84,68.36904761904762
2019-04-30,57.16,0.84,68.04761904761905
2019-05-01,56.88,0.84,67.71428571428572
2019-05-02,56.54,1.54,36.714285714285715
2019-05-03,57.58,1.54,37.38961038961039
2019-05-06,57.3,1.54,37.2077922077922
2019-05-07,56.45,1.54,36.65584415584416
2019-05-08,56.03,1.54,36.383116883116884
2019-05-09,55.89,1.54,36.29220779220779
2019-05-10,56.48,1.54,36.675324675324674
2019-05-13,54.24,1.54,35.22077922077922
2019-05-14,55.28,1.54,35.896103896103895
2019-05-15,54.78,1.54,35.57142857142857
2019-05-16,55.52,1.54,36.05194805194805
2019-05-17,54.75,1.54,35.55194805194805
2019-05-20,54.87,1.54,35.62987012987013
2019-05-21,55.32,1.54,35.922077922077925
2019-05-22,54.92,1.54,35.66233766233766
2019-05-23,53.59,1.54,34.7987012987013
2019-05-24,54.22,1.54,35.20779220779221
2019-05-28,54.12,1.54,35.14285714285714
2019-05-29,54.04,1.54,35.090909090909086
2019-05-30,54.12,1.54,35.14285714285714
2019-05-31,51.57,1.54,33.48701298701299
2019-06-03,53.01,1.54,34.42207792207792
2019-06-04,54.8,1.54,35.58441558441558
2019-06-05,54.54,1.54,35.41558441558441
2019-06-06,55.14,1.54,35.8051948051948
2019-06-07,55.37,1.54,35.95454545454545
2019-06-10,54.69,1.54,35.51298701298701
2019-06-11,54.78,1.54,35.57142857142857
2019-06-12,54.42,1.54,35.33766233766234
2019-06-13,55.45,1.54,36.006493506493506
2019-06-14,55.91,1.54,36.3051948051948
2019-06-17,54.86,1.54,35.62337662337662
2019-06-18,55.99,1.54,36.357142857142854
2019-06-19,56.17,1.54,36.47402597402598
2019-06-20,57.72,1.54,37.480519480519476
2019-06-21,57.63,1.54,37.422077922077925
2019-06-24,57.51,1.54,37.34415584415584
2019-06-25,56.43,1.54,36.64285714285714
2019-06-26,56.16,1.54,36.467532467532465
2019-06-27,56.8,1.54,36.883116883116884
2019-06-28,57.92,1.54,37.61038961038961
2019-07-01,58.72,1.54,38.12987012987013
2019-07-02,57.77,1.54,37.51298701298701
2019-07-03,58.65,1.54,38.08441558441558
2019-07-05,58.81,1.54,38.188311688311686
2019-07-08,58.25,1.54,37.824675324675326
2019-07-09,58.47,1.54,37.967532467532465
2019-07-10,58.08,1.54,37.714285714285715
2019-07-11,58.22,1.54,37.8051948051948
2019-07-12,59.12,1.54,38.38961038961039
2019-07-15,58.69,1.54,38.11038961038961
2019-07-16,58.99,1.54,38.30519480519481
2019-07-17,58.4,1.54,37.92207792207792
2019-07-18,59.7,1.54,38.76623376623377
2019-07-19,59.37,1.54,38.55194805194805
2019-07-22,58.84,1.54,38.20779220779221
2019-07-23,59.82,1.54,38.84415584415584
2019-07-24,60.58,1.54,39.33766233766234
2019-07-25,60.09,1.54,39.019480519480524
2019-07-26,60.68,1.54,39.4025974025974
2019-07-29,59.51,1.54,38.64285714285714
2019-07-30,59.43,1.54,38.590909090909086
2019-07-31,58.04,1.39,41.75539568345324
2019-08-01,55.7,1.39,40.07194244604317
2019-08-02,55.29,1.39,39.776978417266186
2019-08-05,53.72,1.39,38.647482014388494
2019-08-06,54.33,1.39,39.0863309352518
2019-08-07,53.84,1.39,38.733812949640296
2019-08-08,55.69,1.39,40.06474820143885
2019-08-09,54.99,1.39,39.56115107913669
2019-08-12,52.88,1.39,38.043165467625904
2019-08-13,54.06,1.39,38.89208633093526
2019-08-14,52.43,1.39,37.719424460431654
2019-08-15,52.18,1.39,37.539568345323744
2019-08-16,53.29,1.39,38.33812949640288
2019-08-19,53.88,1.39,38.76258992805756
2019-08-20,53.27,1.39,38.32374100719425
2019-08-21,53.74,1.39,38.66187050359713
2019-08-22,54.09,1.39,38.913669064748206
2019-08-23,52.31,1.39,37.63309352517986
2019-08-26,53.08,1.39,38.18705035971223
2019-08-27,52.51,1.39,37.776978417266186
2019-08-28,52.51,1.39,37.776978417266186
2019-08-29,53.2,1.39,38.27338129496403
2019-08-30,53.22,1.39,38.28776978417267
2019-09-03,52.67,1.39,37.89208633093526
2019-09-04,52.56,1.39,37.812949640287776
2019-09-05,53.9,1.39,38.776978417266186
2019-09-06,54.5,1.39,39.20863309352518
2019-09-09,56.01,1.39,40.29496402877698
2019-09-10,56.65,1.39,40.75539568345324
2019-09-11,56.68,1.39,40.77697841726619
2019-09-12,57.36,1.39,41.26618705035971
2019-09-13,57.83,1.39,41.60431654676259
2019-09-16,56.92,1.39,40.94964028776979
2019-09-17,57.17,1.39,41.1294964028777
2019-09-18,57.15,1.39,41.115107913669064
2019-09-19,56.9,1.39,40.935251798561154
2019-09-20,56.56,1.39,40.69064748201439
2019-09-23,57.12,1.39,41.093525179856115
2019-09-24,56.55,1.39,40.68345323741007
2019-09-25,56.78,1.39,40.84892086330936
2019-09-26,56.72,1.39,40.805755395683455
2019-09-27,57.37,1.39,41.27338129496403
2019-09-30,57.14,1.39,41.10791366906475
2019-10-01,55.18,1.39,39.697841726618705
2019-10-02,53.71,1.39,38.64028776978417
2019-10-03,53.36,1.39,38.388489208633096
2019-10-04,54.75,1.39,39.388489208633096
2019-10-07,54.29,1.39,39.05755395683453
2019-10-08,52.37,1.39,37.67625899280576
2019-10-09,53.3,1.39,38.34532374100719
2019-10-10,53.95,1.39,38.812949640287776
2019-10-11,55.35,1.39,39.82014388489209
2019-10-14,55.26,1.39,39.75539568345324
2019-10-15,55.83,1.39,40.16546762589928
2019-10-16,55.4,1.39,39.85611510791367
2019-10-17,55.49,1.39,39.92086330935252
2019-10-18,56.0,1.39,40.28776978417267
2019-10-21,56.83,1.39,40.884892086330936
2019-10-22,56.77,1.39,40.84172661870504
2019-10-23,57.33,1.39,41.24460431654676
2019-10-24,57.4,1.39,41.29496402877698
2019-10-25,54.51,1.39,39.2158273381295
2019-10-28,55.08,1.39,39.62589928057554
2019-10-29,55.0,1.39,39.56834532374101
2019-10-30,54.32,0.99,54.86868686868687
2019-10-31,53.38,0.99,53.919191919191924
2019-11-01,54.55,0.99,55.1010101010101
2019-11-04,55.42,0.99,55.97979797979798
2019-11-05,56.27,0.99,56.83838383838384
2019-11-06,56.31,0.99,56.87878787878788
2019-11-07,55.86,0.99,56.42424242424242
2019-11-08,55.3,0.99,55.858585858585855
2019-11-11,55.56,0.99,56.121212121212125
2019-11-12,55.87,0.99,56.43434343434343
2019-11-13,54.4,0.99,54.94949494949495
2019-11-14,54.59,0.99,55.141414141414145
2019-11-15,54.62,0.99,55.17171717171717
2019-11-18,54.28,0.99,54.82828282828283
2019-11-19,54.79,0.99,55.343434343434346
2019-11-20,54.28,0.99,54.82828282828283
2019-11-21,54.34,0.99,54.88888888888889
2019-11-22,54.62,0.99,55.17171717171717
2019-11-25,54.85,0.99,55.40404040404041
2019-11-26,54.64,0.99,55.19191919191919
2019-11-27,55.21,0.99,55.76767676767677
2019-11-29,55.1,0.99,55.65656565656566
2019-12-02,53.85,0.99,54.3939393939394
2019-12-03,52.35,0.99,52.87878787878788
2019-12-04,52.8,0.99,53.33333333333333
2019-12-05,52.79,0.99,53.323232323232325
2019-12-06,53.66,0.99,54.2020202020202
2019-12-09,53.25,0.99,53.78787878787879
2019-12-10,53.24,0.99,53.77777777777778
2019-12-11,53.52,0.99,54.06060606060606
2019-12-12,54.86,0.99,55.41414141414141
2019-12-13,54.29,0.99,54.83838383838384
2019-12-16,54.38,0.99,54.929292929292934
2019-12-17,54.66,0.99,55.21212121212121
2019-12-18,54.74,0.99,55.292929292929294
2019-12-19,55.1,0.99,55.65656565656566
2019-12-20,55.05,0.99,55.6060606060606
2019-12-23,54.79,0.99,55.343434343434346
2019-12-24,54.72,0.99,55.27272727272727
2019-12-26,54.97,0.99,55.525252525252526
2019-12-27,54.76,0.99,55.313131313131315
2019-12-30,54.65,0.99,55.2020202020202
2019-12-31,55.0,0.99,55.55555555555556
2020-01-02,55.73,0.99,56.29292929292929
2020-01-03,54.91,0.99,55.464646464646464
2020-01-06,55.0,0.99,55.55555555555556
2020-01-07,55.35,0.99,55.909090909090914
2020-01-08,55.59,0.99,56.151515151515156
2020-01-09,56.18,0.99,56.74747474747475
2020-01-10,55.7,0.99,56.26262626262626
2020-01-13,56.05,0.99,56.61616161616161
2020-01-14,55.75,0.99,56.313131313131315
2020-01-15,55.21,0.99,55.76767676767677
2020-01-16,56.1,0.99,56.66666666666667
2020-01-17,57.08,0.99,57.656565656565654
2020-01-21,55.62,0.99,56.18181818181818
2020-01-22,55.61,0.99,56.17171717171717
2020-01-23,55.33,0.99,55.888888888888886
2020-01-24,54.36,0.99,54.90909090909091
2020-01-27,52.91,0.99,53.44444444444444
2020-01-28,53.85,0.99,54.3939393939394
2020-01-29,54.48,0.99,55.03030303030303
2020-01-30,54.43,0.99,54.97979797979798
2020-01-31,52.95,0.99,53.48484848484849
2020-02-03,53.87,0.99,54.41414141414141
2020-02-04,54.58,0.99,55.13131313131313
2020-02-05,56.14,0.99,56.707070707070706
2020-02-06,56.12,0.99,56.686868686868685
2020-02-07,55.59,0.99,56.151515151515156
2020-02-10,55.8,0.99,56.36363636363636
2020-02-11,56.34,0.99,56.909090909090914
2020-02-12,56.52,0.99,57.09090909090909
2020-02-13,55.99,0.99,56.55555555555556
2020-02-14,56.36,1.08,52.18518518518518
2020-02-18,55.26,1.08,51.166666666666664
2020-02-19,55.91,1.08,51.76851851851851
2020-02-20,55.98,1.08,51.83333333333333
2020-02-21,54.41,1.08,50.379629629629626
2020-02-24,51.73,1.08,47.898148148148145
2020-02-25,49.48,1.08,45.81481481481481
2020-02-26,48.95,1.08,45.324074074074076
2020-02-27,46.81,1.08,43.342592592592595
2020-02-28,44.39,1.08,41.10185185185185
2020-03-02,47.08,1.08,43.59259259259259
2020-03-03,44.75,1.08,41.43518518518518
2020-03-04,46.24,1.08,42.81481481481482
2020-03-05,43.89,1.08,40.638888888888886
2020-03-06,42.28,1.08,39.148148148148145
2020-03-09,35.41,1.08,32.78703703703703
2020-03-10,37.57,1.08,34.78703703703704
2020-03-11,35.92,1.08,33.25925925925926
2020-03-12,30.98,1.08,28.685185185185183
2020-03-13,35.55,1.08,32.916666666666664
2020-03-16,29.31,1.08,27.138888888888886
2020-03-17,28.66,1.08,26.537037037037035
2020-03-18,27.21,1.08,25.194444444444443
2020-03-19,26.89,1.08,24.89814814814815
2020-03-20,25.68,1.08,23.777777777777775
2020-03-23,24.16,1.08,22.37037037037037
2020-03-24,29.61,1.08,27.416666666666664
2020-03-25,32.59,1.08,30.175925925925927
2020-03-26,33.85,1.08,31.34259259259259
2020-03-27,32.6,1.08,30.185185185185183
2020-03-30,33.21,1.08,30.75
2020-03-31,31.34,1.08,29.018518518518515
2020-04-01,27.4,1.08,25.370370370370367
2020-04-02,26.6,1.08,24.62962962962963
2020-04-03,26.41,1.08,24.453703703703702
2020-04-06,28.26,1.08,26.166666666666668
2020-04-07,28.81,1.08,26.675925925925924
2020-04-08,30.44,1.08,28.185185185185183
2020-04-09,32.6,1.08,30.185185185185183
2020-04-13,31.5,1.08,29.166666666666664
2020-04-14,31.58,1.08,29.240740740740737
2020-04-15,29.63,1.08,27.435185185185183
2020-04-16,28.63,1.08,26.509259259259256
2020-04-17,30.54,1.08,28.277777777777775
2020-04-20,29.79,1.08,27.583333333333332
2020-04-21,28.43,1.08,26.324074074074073
2020-04-22,29.05,1.08,26.89814814814815
2020-04-23,29.47,1.08,27.287037037037035
2020-04-24,29.98,1.08,27.75925925925926
2020-04-27,31.69,1.08,29.34259259259259
2020-04-28,33.61,1.08,31.120370370370367
2020-04-29,36.55,1.05,34.8095238095238
2020-04-30,36.41,1.05,34.67619047619047
2020-05-01,35.1,1.05,33.42857142857143
2020-05-04,34.97,1.05,33.304761904761904
2020-05-05,34.86,1.05,33.199999999999996
2020-05-06,33.96,1.05,32.34285714285714
2020-05-07,36.29,1.05,34.561904761904756
2020-05-08,38.21,1.05,36.39047619047619
2020-05-11,36.61,1.05,34.86666666666667
2020-05-12,34.93,1.05,33.266666666666666
2020-05-13,32.51,1.05,30.96190476190476
2020-05-14,33.62,1.05,32.01904761904761
2020-05-15,33.85,1.05,32.23809523809524
2020-05-18,36.77,1.05,35.01904761904762
2020-05-19,35.3,1.05,33.61904761904761
2020-05-20,36.12,1.05,34.4
2020-05-21,37.0,1.05,35.238095238095234
2020-05-22,36.93,1.05,35.17142857142857
2020-05-26,39.13,1.05,37.266666666666666
2020-05-27,40.99,1.05,39.03809523809524
2020-05-28,40.8,1.05,38.857142857142854
2020-05-29,38.62,1.05,36.78095238095238
2020-06-01,39.52,1.05,37.63809523809524
2020-06-02,39.71,1.05,37.819047619047616
2020-06-03,43.03,1.05,40.98095238095238
2020-06-04,44.64,1.05,42.51428571428571
2020-06-05,47.05,1.05,44.8095238095238
2020-06-08,48.72,1.05,46.4
2020-06-09,47.27,1.05,45.01904761904762
2020-06-10,44.34,1.05,42.22857142857143
2020-06-11,40.05,1.05,38.14285714285714
2020-06-12,41.88,1.05,39.885714285714286
2020-06-15,43.01,1.05,40.961904761904755
2020-06-16,44.200001,1.05,42.095239047619046
2020-06-17,42.849998,1.05,40.8095219047619
2020-06-18,42.25,1.05,40.238095238095234
2020-06-19,42.169998,1.05,40.161902857142856
2020-06-22,41.25,1.05,39.285714285714285
2020-06-23,41.889999,1.05,39.89523714285714
2020-06-24,39.540001,1.05,37.6571438095238
2020-06-25,40.0,1.05,38.095238095238095
2020-06-26,39.139999,1.05,37.27618952380953
2020-06-29,40.349998,1.05,38.42856952380952
2020-06-30,41.540001,1.05,39.56190571428571
2020-07-01,40.16,1.05,38.24761904761904
2020-07-02,40.790001,1.05,38.84761999999999
2020-07-06,42.259998,1.05,40.247617142857145
2020-07-07,41.009998,1.05,39.057140952380955
2020-07-08,41.869999,1.05,39.87618952380952
2020-07-09,39.849998,1.05,37.95237904761905
2020-07-10,41.889999,1.05,39.89523714285714
2020-07-13,41.860001,1.05,39.86666761904761
2020-07-14,42.529999,1.05,40.50476095238095
2020-07-15,44.560001,1.05,42.43809619047619
2020-07-16,44.759998,1.05,42.628569523809524
2020-07-17,44.509998,1.05,42.390474285714284
2020-07-20,43.860001,1.05,41.771429523809516
2020-07-21,44.799999,1.05,42.66666571428571
2020-07-22,44.98,1.05,42.838095238095235
2020-07-23,45.02,1.05,42.87619047619048
2020-07-24,44.77,1.05,42.63809523809524
2020-07-27,44.709999,1.05,42.58095142857143
2020-07-28,43.43,1.05,41.36190476190476
2020-07-29,43.880001,1.45,30.262069655172414
2020-07-30,42.450001,1.45,29.27586275862069
2020-07-31,42.43,1.45,29.26206896551724
2020-08-03,42.970001,1.45,29.634483448275866
2020-08-04,43.240002,1.45,29.820691034482756
2020-08-05,44.650002,1.45,30.79310482758621
2020-08-06,42.950001,1.45,29.620690344827587
