date,AMAT,AMAT_EPS,PE Ratio
2016-04-15,21.47,0.21,102.23809523809524
2016-04-18,21.56,0.21,102.66666666666667
2016-04-19,21.2,0.21,100.95238095238095
2016-04-20,21.14,0.21,100.66666666666667
2016-04-21,20.95,0.21,99.76190476190476
2016-04-22,21.1,0.21,100.47619047619048
2016-04-25,20.94,0.21,99.71428571428572
2016-04-26,21.27,0.21,101.28571428571429
2016-04-27,21.42,0.21,102.00000000000001
2016-04-28,20.81,0.21,99.09523809523809
2016-04-29,20.47,0.21,97.47619047619047
2016-05-02,20.31,0.21,96.71428571428571
2016-05-03,20.1,0.21,95.71428571428572
2016-05-04,19.85,0.21,94.52380952380953
2016-05-05,19.85,0.21,94.52380952380953
2016-05-06,19.87,0.21,94.61904761904762
2016-05-09,19.89,0.21,94.71428571428572
2016-05-10,19.98,0.21,95.14285714285715
2016-05-11,20.01,0.21,95.28571428571429
2016-05-12,19.63,0.21,93.47619047619048
2016-05-13,19.61,0.21,93.38095238095238
2016-05-16,19.85,0.21,94.52380952380953
2016-05-17,19.64,0.21,93.52380952380953
2016-05-18,19.92,0.21,94.85714285714288
2016-05-19,19.91,0.21,94.80952380952381
2016-05-20,22.66,0.21,107.90476190476191
2016-05-23,22.9,0.21,109.04761904761905
2016-05-24,23.49,0.21,111.85714285714285
2016-05-25,23.66,0.21,112.66666666666667
2016-05-26,23.73,0.25,94.92
2016-05-27,24.44,0.25,97.76
2016-05-31,24.42,0.25,97.68
2016-06-01,24.38,0.25,97.52
2016-06-02,24.52,0.25,98.08
2016-06-03,24.39,0.25,97.56
2016-06-06,24.17,0.25,96.68
2016-06-07,24.17,0.25,96.68
2016-06-08,24.23,0.25,96.92
2016-06-09,24.42,0.25,97.68
2016-06-10,24.07,0.25,96.28
2016-06-13,23.94,0.25,95.76
2016-06-14,23.74,0.25,94.96
2016-06-15,23.7,0.25,94.8
2016-06-16,23.69,0.25,94.76
2016-06-17,23.43,0.25,93.72
2016-06-20,23.63,0.25,94.52
2016-06-21,23.83,0.25,95.32
2016-06-22,23.97,0.25,95.88
2016-06-23,24.52,0.25,98.08
2016-06-24,23.23,0.25,92.92
2016-06-27,22.29,0.25,89.16
2016-06-28,22.94,0.25,91.76
2016-06-29,23.56,0.25,94.24
2016-06-30,23.97,0.25,95.88
2016-07-01,23.89,0.25,95.56
2016-07-05,23.84,0.25,95.36
2016-07-06,24.0,0.25,96.0
2016-07-07,24.29,0.25,97.16
2016-07-08,24.93,0.25,99.72
2016-07-11,25.15,0.25,100.6
2016-07-12,25.41,0.25,101.64
2016-07-13,25.91,0.25,103.64
2016-07-14,26.1,0.25,104.4
2016-07-15,26.34,0.25,105.36
2016-07-18,26.6,0.25,106.4
2016-07-19,26.39,0.25,105.56
2016-07-20,26.65,0.25,106.6
2016-07-21,26.23,0.25,104.92
2016-07-22,26.37,0.25,105.48
2016-07-25,26.49,0.25,105.96
2016-07-26,26.81,0.25,107.24
2016-07-27,26.9,0.25,107.6
2016-07-28,26.62,0.25,106.48
2016-07-29,26.29,0.25,105.16
2016-08-01,26.27,0.25,105.08
2016-08-02,25.97,0.25,103.88
2016-08-03,26.2,0.25,104.8
2016-08-04,26.37,0.25,105.48
2016-08-05,26.81,0.25,107.24
2016-08-08,26.83,0.25,107.32
2016-08-09,26.79,0.25,107.16
2016-08-10,26.41,0.25,105.64
2016-08-11,26.82,0.25,107.28
2016-08-12,27.18,0.25,108.72
2016-08-15,27.47,0.25,109.88
2016-08-16,27.22,0.25,108.88
2016-08-17,27.29,0.25,109.16
2016-08-18,27.68,0.25,110.72
2016-08-19,29.64,0.25,118.56
2016-08-22,29.15,0.25,116.6
2016-08-23,29.95,0.25,119.8
2016-08-24,29.7,0.25,118.8
2016-08-25,29.65,0.42,70.59523809523809
2016-08-26,29.97,0.42,71.35714285714286
2016-08-29,30.05,0.42,71.54761904761905
2016-08-30,29.99,0.42,71.4047619047619
2016-08-31,29.84,0.42,71.04761904761905
2016-09-01,30.29,0.42,72.11904761904762
2016-09-02,30.02,0.42,71.47619047619048
2016-09-06,29.98,0.42,71.38095238095238
2016-09-07,29.91,0.42,71.21428571428572
2016-09-08,29.79,0.42,70.92857142857143
2016-09-09,28.86,0.42,68.71428571428572
2016-09-12,29.59,0.42,70.45238095238095
2016-09-13,29.38,0.42,69.95238095238095
2016-09-14,29.43,0.42,70.07142857142857
2016-09-15,30.15,0.42,71.78571428571429
2016-09-16,30.05,0.42,71.54761904761905
2016-09-19,30.3,0.42,72.14285714285715
2016-09-20,30.39,0.42,72.35714285714286
2016-09-21,30.57,0.42,72.78571428571429
2016-09-22,30.29,0.42,72.11904761904762
2016-09-23,29.66,0.42,70.61904761904762
2016-09-26,29.35,0.42,69.8809523809524
2016-09-27,29.64,0.42,70.57142857142857
2016-09-28,29.74,0.42,70.80952380952381
2016-09-29,29.58,0.42,70.42857142857143
2016-09-30,30.15,0.42,71.78571428571429
2016-10-03,29.92,0.42,71.23809523809524
2016-10-04,29.61,0.42,70.5
2016-10-05,29.94,0.42,71.28571428571429
2016-10-06,29.89,0.42,71.16666666666667
2016-10-07,29.75,0.42,70.83333333333334
2016-10-10,29.38,0.42,69.95238095238095
2016-10-11,28.64,0.42,68.19047619047619
2016-10-12,28.64,0.42,68.19047619047619
2016-10-13,27.86,0.42,66.33333333333333
2016-10-14,28.07,0.42,66.83333333333334
2016-10-17,27.8,0.42,66.19047619047619
2016-10-18,28.02,0.42,66.71428571428572
2016-10-19,28.32,0.42,67.42857142857143
2016-10-20,28.38,0.42,67.57142857142857
2016-10-21,28.43,0.42,67.69047619047619
2016-10-24,29.15,0.42,69.4047619047619
2016-10-25,28.86,0.42,68.71428571428572
2016-10-26,28.85,0.42,68.69047619047619
2016-10-27,28.86,0.42,68.71428571428572
2016-10-28,28.66,0.42,68.23809523809524
2016-10-31,29.08,0.42,69.23809523809524
2016-11-01,28.9,0.42,68.80952380952381
2016-11-02,28.59,0.42,68.07142857142857
2016-11-03,28.27,0.42,67.30952380952381
2016-11-04,28.22,0.42,67.19047619047619
2016-11-07,29.33,0.42,69.83333333333333
2016-11-08,29.51,0.42,70.26190476190477
2016-11-09,29.13,0.42,69.35714285714286
2016-11-10,28.18,0.42,67.0952380952381
2016-11-11,28.82,0.42,68.61904761904762
2016-11-14,28.99,0.42,69.02380952380952
2016-11-15,29.61,0.42,70.5
2016-11-16,30.02,0.42,71.47619047619048
2016-11-17,30.73,0.42,73.16666666666667
2016-11-18,30.74,0.42,73.19047619047619
2016-11-21,31.35,0.42,74.64285714285715
2016-11-22,31.67,0.42,75.40476190476191
2016-11-23,31.88,0.42,75.90476190476191
2016-11-25,31.88,0.42,75.90476190476191
2016-11-28,31.84,0.42,75.80952380952381
2016-11-29,32.16,0.42,76.57142857142857
2016-11-30,32.2,0.42,76.66666666666667
2016-12-01,30.1,0.42,71.66666666666667
2016-12-02,31.44,0.42,74.85714285714286
2016-12-05,31.53,0.42,75.07142857142858
2016-12-06,31.61,0.42,75.26190476190476
2016-12-07,32.51,0.42,77.4047619047619
2016-12-08,32.71,0.42,77.88095238095238
2016-12-09,32.35,0.42,77.02380952380953
2016-12-12,32.0,0.42,76.19047619047619
2016-12-13,32.03,0.42,76.26190476190477
2016-12-14,32.14,0.42,76.52380952380953
2016-12-15,33.06,0.52,63.57692307692308
2016-12-16,32.51,0.52,62.51923076923077
2016-12-19,32.44,0.52,62.38461538461538
2016-12-20,32.61,0.52,62.71153846153846
2016-12-21,32.58,0.52,62.653846153846146
2016-12-22,33.01,0.52,63.480769230769226
2016-12-23,32.9,0.52,63.26923076923077
2016-12-27,33.33,0.52,64.09615384615384
2016-12-28,32.9,0.52,63.26923076923077
2016-12-29,32.66,0.52,62.8076923076923
2016-12-30,32.27,0.52,62.057692307692314
2017-01-03,31.94,0.52,61.42307692307693
2017-01-04,32.24,0.52,62.0
2017-01-05,32.1,0.52,61.73076923076923
2017-01-06,32.04,0.52,61.61538461538461
2017-01-09,32.78,0.52,63.03846153846154
2017-01-10,33.13,0.52,63.71153846153847
2017-01-11,33.47,0.52,64.36538461538461
2017-01-12,33.31,0.52,64.0576923076923
2017-01-13,33.79,0.52,64.98076923076923
2017-01-17,33.3,0.52,64.03846153846153
2017-01-18,33.69,0.52,64.78846153846153
2017-01-19,33.75,0.52,64.90384615384615
2017-01-20,33.84,0.52,65.07692307692308
2017-01-23,33.75,0.52,64.90384615384615
2017-01-24,34.03,0.52,65.4423076923077
2017-01-25,34.42,0.52,66.1923076923077
2017-01-26,33.98,0.52,65.34615384615384
2017-01-27,35.04,0.52,67.38461538461539
2017-01-30,34.34,0.52,66.03846153846155
2017-01-31,34.25,0.52,65.86538461538461
2017-02-01,35.03,0.52,67.36538461538461
2017-02-02,34.94,0.52,67.19230769230768
2017-02-03,35.31,0.52,67.90384615384616
2017-02-06,35.18,0.52,67.65384615384615
2017-02-07,35.54,0.52,68.34615384615384
2017-02-08,35.6,0.52,68.46153846153847
2017-02-09,35.41,0.52,68.09615384615384
2017-02-10,35.32,0.52,67.92307692307692
2017-02-13,35.46,0.52,68.1923076923077
2017-02-14,35.23,0.52,67.74999999999999
2017-02-15,35.49,0.52,68.25
2017-02-16,35.18,0.52,67.65384615384615
2017-02-17,35.67,0.52,68.59615384615385
2017-02-21,36.58,0.52,70.34615384615384
2017-02-22,36.51,0.52,70.21153846153845
2017-02-23,36.16,0.69,52.405797101449274
2017-02-24,36.3,0.69,52.608695652173914
2017-02-27,36.43,0.69,52.79710144927537
2017-02-28,36.22,0.69,52.492753623188406
2017-03-01,36.85,0.69,53.40579710144928
2017-03-02,36.49,0.69,52.8840579710145
2017-03-03,36.87,0.69,53.434782608695656
2017-03-06,36.86,0.69,53.42028985507247
2017-03-07,36.97,0.69,53.57971014492754
2017-03-08,37.19,0.69,53.89855072463768
2017-03-09,37.38,0.69,54.17391304347827
2017-03-10,38.12,0.69,55.2463768115942
2017-03-13,38.44,0.69,55.710144927536234
2017-03-14,38.27,0.69,55.46376811594204
2017-03-15,38.92,0.69,56.40579710144928
2017-03-16,39.05,0.69,56.594202898550726
2017-03-17,39.28,0.69,56.92753623188406
2017-03-20,39.57,0.69,57.34782608695652
2017-03-21,38.58,0.69,55.913043478260875
2017-03-22,38.82,0.69,56.2608695652174
2017-03-23,38.85,0.69,56.30434782608696
2017-03-24,38.97,0.69,56.47826086956522
2017-03-27,38.86,0.69,56.31884057971015
2017-03-28,38.82,0.69,56.2608695652174
2017-03-29,38.87,0.69,56.333333333333336
2017-03-30,38.89,0.69,56.36231884057972
2017-03-31,38.9,0.69,56.3768115942029
2017-04-03,38.89,0.69,56.36231884057972
2017-04-04,39.0,0.69,56.52173913043479
2017-04-05,38.38,0.69,55.62318840579711
2017-04-06,38.58,0.69,55.913043478260875
2017-04-07,38.93,0.69,56.42028985507247
2017-04-10,38.86,0.69,56.31884057971015
2017-04-11,38.2,0.69,55.36231884057972
2017-04-12,37.77,0.69,54.739130434782616
2017-04-13,37.52,0.69,54.376811594202906
2017-04-17,38.02,0.69,55.10144927536233
2017-04-18,38.05,0.69,55.14492753623188
2017-04-19,39.25,0.69,56.8840579710145
2017-04-20,39.89,0.69,57.811594202898554
2017-04-21,39.79,0.69,57.66666666666667
2017-04-24,40.44,0.69,58.608695652173914
2017-04-25,40.79,0.69,59.11594202898551
2017-04-26,40.71,0.69,59.00000000000001
2017-04-27,41.33,0.69,59.89855072463768
2017-04-28,40.61,0.69,58.85507246376812
2017-05-01,41.7,0.69,60.43478260869566
2017-05-02,41.71,0.69,60.44927536231884
2017-05-03,41.55,0.69,60.21739130434783
2017-05-04,41.62,0.69,60.31884057971015
2017-05-05,41.83,0.69,60.6231884057971
2017-05-08,41.54,0.69,60.20289855072464
2017-05-09,42.04,0.69,60.92753623188406
2017-05-10,42.87,0.69,62.130434782608695
2017-05-11,43.48,0.69,63.01449275362319
2017-05-12,43.44,0.69,62.95652173913044
2017-05-15,44.32,0.69,64.23188405797102
2017-05-16,45.07,0.69,65.31884057971016
2017-05-17,42.76,0.69,61.971014492753625
2017-05-18,43.91,0.69,63.63768115942029
2017-05-19,44.08,0.69,63.88405797101449
2017-05-22,44.73,0.69,64.82608695652173
2017-05-23,44.91,0.69,65.08695652173913
2017-05-24,44.63,0.69,64.68115942028986
2017-05-25,45.02,0.8,56.275
2017-05-26,45.5,0.8,56.875
2017-05-30,45.56,0.8,56.95
2017-05-31,45.88,0.8,57.35
2017-06-01,46.0,0.8,57.5
2017-06-02,46.8,0.8,58.49999999999999
2017-06-05,46.72,0.8,58.4
2017-06-06,46.57,0.8,58.2125
2017-06-07,47.26,0.8,59.074999999999996
2017-06-08,47.43,0.8,59.287499999999994
2017-06-09,44.74,0.8,55.925
2017-06-12,44.34,0.8,55.425000000000004
2017-06-13,44.85,0.8,56.0625
2017-06-14,43.98,0.8,54.974999999999994
2017-06-15,43.16,0.8,53.949999999999996
2017-06-16,43.11,0.8,53.887499999999996
2017-06-19,44.29,0.8,55.3625
2017-06-20,43.36,0.8,54.199999999999996
2017-06-21,43.62,0.8,54.52499999999999
2017-06-22,43.34,0.8,54.175000000000004
2017-06-23,44.09,0.8,55.112500000000004
2017-06-26,43.25,0.8,54.0625
2017-06-27,41.89,0.8,52.3625
2017-06-28,42.69,0.8,53.3625
2017-06-29,41.44,0.8,51.8
2017-06-30,41.31,0.8,51.6375
2017-07-03,41.01,0.8,51.262499999999996
2017-07-05,42.12,0.8,52.64999999999999
2017-07-06,42.11,0.8,52.637499999999996
2017-07-07,43.54,0.8,54.425
2017-07-10,44.21,0.8,55.262499999999996
2017-07-11,45.4,0.8,56.74999999999999
2017-07-12,45.28,0.8,56.6
2017-07-13,45.3,0.8,56.62499999999999
2017-07-14,46.12,0.8,57.64999999999999
2017-07-17,46.15,0.8,57.68749999999999
2017-07-18,46.62,0.8,58.27499999999999
2017-07-19,47.18,0.8,58.974999999999994
2017-07-20,47.25,0.8,59.0625
2017-07-21,46.81,0.8,58.5125
2017-07-24,46.78,0.8,58.475
2017-07-25,46.4,0.8,57.99999999999999
2017-07-26,47.45,0.8,59.3125
2017-07-27,46.04,0.8,57.55
2017-07-28,45.25,0.8,56.5625
2017-07-31,44.31,0.8,55.3875
2017-08-01,44.1,0.8,55.125
2017-08-02,42.73,0.8,53.412499999999994
2017-08-03,42.7,0.8,53.375
2017-08-04,42.82,0.8,53.525
2017-08-07,43.96,0.8,54.949999999999996
2017-08-08,43.9,0.8,54.87499999999999
2017-08-09,43.81,0.8,54.7625
2017-08-10,42.03,0.8,52.5375
2017-08-11,43.08,0.8,53.849999999999994
2017-08-14,43.78,0.8,54.725
2017-08-15,43.88,0.8,54.85
2017-08-16,44.46,0.8,55.574999999999996
2017-08-17,43.12,0.8,53.89999999999999
2017-08-18,44.3,0.8,55.37499999999999
2017-08-21,43.31,0.8,54.1375
2017-08-22,44.45,0.8,55.5625
2017-08-23,44.02,0.8,55.025
2017-08-24,43.72,0.9,48.577777777777776
2017-08-25,43.31,0.9,48.12222222222222
2017-08-28,43.63,0.9,48.47777777777778
2017-08-29,44.02,0.9,48.91111111111111
2017-08-30,45.47,0.9,50.52222222222222
2017-08-31,45.12,0.9,50.133333333333326
2017-09-01,45.1,0.9,50.111111111111114
2017-09-05,44.48,0.9,49.42222222222222
2017-09-06,44.73,0.9,49.699999999999996
2017-09-07,45.22,0.9,50.24444444444444
2017-09-08,44.35,0.9,49.27777777777778
2017-09-11,45.58,0.9,50.64444444444444
2017-09-12,45.65,0.9,50.72222222222222
2017-09-13,46.12,0.9,51.24444444444444
2017-09-14,47.05,0.9,52.27777777777777
2017-09-15,47.14,0.9,52.37777777777778
2017-09-18,48.05,0.9,53.388888888888886
2017-09-19,48.26,0.9,53.62222222222222
2017-09-20,47.28,0.9,52.53333333333333
2017-09-21,47.15,0.9,52.388888888888886
2017-09-22,47.77,0.9,53.07777777777778
2017-09-25,46.33,0.9,51.477777777777774
2017-09-26,45.92,0.9,51.022222222222226
2017-09-27,48.84,0.9,54.266666666666666
2017-09-28,50.62,0.9,56.24444444444444
2017-09-29,52.09,0.9,57.87777777777778
2017-10-02,52.08,0.9,57.86666666666666
2017-10-03,51.84,0.9,57.6
2017-10-04,51.6,0.9,57.333333333333336
2017-10-05,51.43,0.9,57.144444444444446
2017-10-06,52.4,0.9,58.22222222222222
2017-10-09,52.69,0.9,58.54444444444444
2017-10-10,52.59,0.9,58.43333333333334
2017-10-11,53.23,0.9,59.14444444444444
2017-10-12,53.31,0.9,59.233333333333334
2017-10-13,53.94,0.9,59.93333333333333
2017-10-16,55.04,0.9,61.15555555555555
2017-10-17,55.13,0.9,61.25555555555556
2017-10-18,55.34,0.9,61.488888888888894
2017-10-19,55.33,0.9,61.477777777777774
2017-10-20,56.09,0.9,62.32222222222222
2017-10-23,56.37,0.9,62.633333333333326
2017-10-24,56.38,0.9,62.644444444444446
2017-10-25,55.3,0.9,61.44444444444444
2017-10-26,55.93,0.9,62.144444444444446
2017-10-27,56.69,0.9,62.98888888888889
2017-10-30,55.9,0.9,62.11111111111111
2017-10-31,56.43,0.9,62.699999999999996
2017-11-01,55.71,0.9,61.9
2017-11-02,56.26,0.9,62.511111111111106
2017-11-03,56.55,0.9,62.83333333333333
2017-11-06,56.33,0.9,62.58888888888889
2017-11-07,56.47,0.9,62.74444444444444
2017-11-08,56.92,0.9,63.24444444444445
2017-11-09,55.48,0.9,61.64444444444444
2017-11-10,56.36,0.9,62.62222222222222
2017-11-13,57.03,0.9,63.36666666666667
2017-11-14,56.42,0.9,62.68888888888889
2017-11-15,55.77,0.9,61.96666666666667
2017-11-16,57.84,0.9,64.26666666666667
2017-11-17,56.49,0.9,62.766666666666666
2017-11-20,57.62,0.9,64.02222222222221
2017-11-21,58.8,0.9,65.33333333333333
2017-11-22,57.68,0.9,64.08888888888889
2017-11-24,57.91,0.9,64.34444444444443
2017-11-27,56.94,0.9,63.266666666666666
2017-11-28,57.33,0.9,63.699999999999996
2017-11-29,52.91,0.9,58.788888888888884
2017-11-30,52.77,0.9,58.63333333333333
2017-12-01,51.91,0.9,57.67777777777777
2017-12-04,49.77,0.9,55.300000000000004
2017-12-05,50.08,0.9,55.64444444444444
2017-12-06,51.01,0.9,56.67777777777778
2017-12-07,52.3,0.9,58.11111111111111
2017-12-08,51.43,0.9,57.144444444444446
2017-12-11,51.62,0.9,57.355555555555554
2017-12-12,50.47,0.9,56.077777777777776
2017-12-13,50.76,0.9,56.4
2017-12-14,51.31,0.9,57.01111111111111
2017-12-15,52.54,0.99,53.07070707070707
2017-12-18,53.4,0.99,53.93939393939394
2017-12-19,52.96,0.99,53.494949494949495
2017-12-20,53.29,0.99,53.82828282828283
2017-12-21,51.89,0.99,52.41414141414141
2017-12-22,52.06,0.99,52.58585858585859
2017-12-26,51.05,0.99,51.56565656565656
2017-12-27,51.68,0.99,52.2020202020202
2017-12-28,51.72,0.99,52.24242424242424
2017-12-29,51.12,0.99,51.63636363636363
2018-01-02,53.04,0.99,53.57575757575758
2018-01-03,53.98,0.99,54.525252525252526
2018-01-04,54.29,0.99,54.83838383838384
2018-01-05,54.6,0.99,55.151515151515156
2018-01-08,55.92,0.99,56.484848484848484
2018-01-09,54.86,0.99,55.41414141414141
2018-01-10,53.3,0.99,53.838383838383834
2018-01-11,53.2,0.99,53.737373737373744
2018-01-12,53.45,0.99,53.989898989899
2018-01-16,54.5,0.99,55.05050505050505
2018-01-17,57.34,0.99,57.919191919191924
2018-01-18,57.4,0.99,57.97979797979798
2018-01-19,57.4,0.99,57.97979797979798
2018-01-22,57.46,0.99,58.04040404040404
2018-01-23,57.79,0.99,58.37373737373737
2018-01-24,56.88,0.99,57.45454545454546
2018-01-25,55.76,0.99,56.32323232323232
2018-01-26,57.12,0.99,57.696969696969695
2018-01-29,55.33,0.99,55.888888888888886
2018-01-30,53.38,0.99,53.919191919191924
2018-01-31,53.63,0.99,54.17171717171718
2018-02-01,53.28,0.99,53.81818181818182
2018-02-02,50.68,0.99,51.19191919191919
2018-02-05,48.31,0.99,48.7979797979798
2018-02-06,50.25,0.99,50.75757575757576
2018-02-07,48.69,0.99,49.18181818181818
2018-02-08,45.75,0.99,46.21212121212121
2018-02-09,48.08,0.99,48.56565656565657
2018-02-12,49.5,0.99,50.0
2018-02-13,49.55,0.99,50.050505050505045
2018-02-14,51.96,0.99,52.484848484848484
2018-02-15,53.99,0.99,54.535353535353536
2018-02-16,55.03,0.99,55.58585858585859
2018-02-20,56.66,0.99,57.23232323232323
2018-02-21,56.13,0.99,56.6969696969697
2018-02-22,56.07,1.14,49.184210526315795
2018-02-23,57.01,1.14,50.00877192982456
2018-02-26,58.81,1.14,51.587719298245624
2018-02-27,57.64,1.14,50.56140350877193
2018-02-28,57.59,1.14,50.51754385964913
2018-03-01,57.07,1.14,50.06140350877193
2018-03-02,58.03,1.14,50.90350877192983
2018-03-05,57.63,1.14,50.55263157894738
2018-03-06,59.99,1.14,52.62280701754386
2018-03-07,59.42,1.14,52.12280701754386
2018-03-08,59.37,1.14,52.078947368421055
2018-03-09,61.61,1.14,54.04385964912281
2018-03-12,60.97,1.14,53.482456140350884
2018-03-13,59.69,1.14,52.35964912280702
2018-03-14,60.23,1.14,52.833333333333336
2018-03-15,60.28,1.14,52.877192982456144
2018-03-16,59.44,1.14,52.140350877192986
2018-03-19,58.5,1.14,51.31578947368421
2018-03-20,59.23,1.14,51.95614035087719
2018-03-21,60.78,1.14,53.31578947368422
2018-03-22,58.96,1.14,51.71929824561404
2018-03-23,55.38,1.14,48.57894736842106
2018-03-26,58.47,1.14,51.28947368421053
2018-03-27,55.44,1.14,48.631578947368425
2018-03-28,54.06,1.14,47.42105263157895
2018-03-29,55.61,1.14,48.780701754385966
2018-04-02,52.89,1.14,46.39473684210527
2018-04-03,53.98,1.14,47.35087719298246
2018-04-04,55.56,1.14,48.736842105263165
2018-04-05,54.29,1.14,47.62280701754386
2018-04-06,52.34,1.14,45.91228070175439
2018-04-09,53.02,1.14,46.50877192982457
2018-04-10,54.8,1.14,48.07017543859649
2018-04-11,54.95,1.14,48.20175438596492
2018-04-12,56.43,1.14,49.50000000000001
2018-04-13,56.07,1.14,49.184210526315795
2018-04-16,56.87,1.14,49.885964912280706
2018-04-17,57.86,1.14,50.75438596491229
2018-04-18,54.73,1.14,48.00877192982456
2018-04-19,51.19,1.14,44.90350877192983
2018-04-20,51.09,1.14,44.81578947368422
2018-04-23,50.18,1.14,44.01754385964912
2018-04-24,48.72,1.14,42.73684210526316
2018-04-25,49.14,1.14,43.10526315789474
2018-04-26,50.49,1.14,44.289473684210535
2018-04-27,49.4,1.14,43.333333333333336
2018-04-30,49.67,1.14,43.57017543859649
2018-05-01,50.91,1.14,44.6578947368421
2018-05-02,50.53,1.14,44.324561403508774
2018-05-03,50.71,1.14,44.482456140350884
2018-05-04,52.56,1.14,46.10526315789474
2018-05-07,52.59,1.14,46.131578947368425
2018-05-08,53.45,1.14,46.885964912280706
2018-05-09,54.13,1.14,47.482456140350884
2018-05-10,55.53,1.14,48.71052631578948
2018-05-11,54.84,1.14,48.10526315789475
2018-05-14,55.26,1.14,48.473684210526315
2018-05-15,54.09,1.14,47.44736842105264
2018-05-16,55.17,1.14,48.39473684210527
2018-05-17,53.96,1.14,47.333333333333336
2018-05-18,49.51,1.14,43.429824561403514
2018-05-21,50.0,1.14,43.85964912280702
2018-05-22,50.25,1.14,44.078947368421055
2018-05-23,50.34,1.14,44.15789473684211
2018-05-24,50.77,1.18,43.025423728813564
2018-05-25,50.85,1.18,43.09322033898305
2018-05-29,52.02,1.18,44.08474576271187
2018-05-30,51.59,1.18,43.72033898305085
2018-05-31,50.78,1.18,43.03389830508475
2018-06-01,52.24,1.18,44.27118644067797
2018-06-04,52.29,1.18,44.3135593220339
2018-06-05,52.91,1.18,44.83898305084746
2018-06-06,52.53,1.18,44.516949152542374
2018-06-07,51.25,1.18,43.43220338983051
2018-06-08,51.15,1.18,43.347457627118644
2018-06-11,49.89,1.18,42.279661016949156
2018-06-12,50.86,1.18,43.10169491525424
2018-06-13,50.98,1.18,43.20338983050848
2018-06-14,49.69,1.18,42.110169491525426
2018-06-15,49.31,1.18,41.788135593220346
2018-06-18,48.32,1.18,40.949152542372886
2018-06-19,48.55,1.18,41.144067796610166
2018-06-20,48.58,1.18,41.16949152542373
2018-06-21,48.99,1.18,41.516949152542374
2018-06-22,47.96,1.18,40.64406779661017
2018-06-25,46.71,1.18,39.58474576271187
2018-06-26,46.67,1.18,39.55084745762712
