date,PNW,PNW_EPS,PE Ratio
2004-08-04,41.19,0.0,inf
2004-08-05,40.96,0.0,inf
2004-08-06,41.05,0.0,inf
2004-08-09,41.2,0.0,inf
2004-08-10,41.4,0.0,inf
2004-08-11,41.44,0.0,inf
2004-08-12,42.01,0.0,inf
2004-08-13,42.19,0.0,inf
2004-08-16,42.39,0.0,inf
2004-08-17,42.11,0.0,inf
2004-08-18,42.75,0.0,inf
2004-08-19,41.44,0.0,inf
2004-08-20,41.39,0.0,inf
2004-08-23,41.25,0.0,inf
2004-08-24,41.02,0.0,inf
2004-08-25,41.33,0.0,inf
2004-08-26,41.61,0.0,inf
2004-08-27,41.52,0.0,inf
2004-08-30,41.85,0.0,inf
2004-08-31,42.21,0.0,inf
2004-09-01,42.38,0.0,inf
2004-09-02,42.23,0.0,inf
2004-09-03,41.87,0.0,inf
2004-09-07,42.08,0.0,inf
2004-09-08,41.89,0.0,inf
2004-09-09,42.0,0.0,inf
2004-09-10,41.95,0.0,inf
2004-09-13,42.0,0.0,inf
2004-09-14,41.92,0.0,inf
2004-09-15,41.71,0.0,inf
2004-09-16,41.96,0.0,inf
2004-09-17,41.79,0.0,inf
2004-09-20,41.91,0.0,inf
2004-09-21,42.1,0.0,inf
2004-09-22,41.85,0.0,inf
2004-09-23,41.29,0.0,inf
2004-09-24,41.33,0.0,inf
2004-09-27,41.3,0.0,inf
2004-09-28,41.62,0.0,inf
2004-09-29,41.25,0.0,inf
2004-09-30,41.5,0.0,inf
2004-10-01,41.91,0.0,inf
2004-10-04,42.1,0.0,inf
2004-10-05,42.3,0.0,inf
2004-10-06,42.39,0.0,inf
2004-10-07,42.24,0.0,inf
2004-10-08,42.36,0.0,inf
2004-10-11,42.28,0.0,inf
2004-10-12,42.62,0.0,inf
2004-10-13,42.05,0.0,inf
2004-10-14,42.09,0.0,inf
2004-10-15,42.54,0.0,inf
2004-10-18,42.23,0.0,inf
2004-10-19,42.16,0.0,inf
2004-10-20,42.14,0.0,inf
2004-10-21,42.27,0.0,inf
2004-10-22,42.15,0.0,inf
2004-10-25,42.28,0.0,inf
2004-10-26,42.59,0.0,inf
2004-10-27,43.04,0.0,inf
2004-10-28,42.69,0.0,inf
2004-10-29,42.62,0.0,inf
2004-11-01,42.7,0.0,inf
2004-11-02,42.27,0.0,inf
2004-11-03,43.23,0.0,inf
2004-11-04,44.25,0.0,inf
2004-11-05,43.96,0.0,inf
2004-11-08,44.4,0.0,inf
2004-11-09,44.43,0.0,inf
2004-11-10,44.29,0.0,inf
2004-11-11,44.84,0.0,inf
2004-11-12,45.14,0.0,inf
2004-11-15,44.83,0.0,inf
2004-11-16,44.9,0.0,inf
2004-11-17,44.73,0.0,inf
2004-11-18,44.83,0.0,inf
2004-11-19,44.25,0.0,inf
2004-11-22,45.17,0.0,inf
2004-11-23,45.04,0.0,inf
2004-11-24,45.22,0.0,inf
2004-11-26,45.41,0.0,inf
2004-11-29,44.88,0.0,inf
2004-11-30,44.2,0.0,inf
2004-12-01,43.79,0.0,inf
2004-12-02,43.75,0.0,inf
2004-12-03,43.72,0.0,inf
2004-12-06,44.1,0.0,inf
2004-12-07,43.57,0.0,inf
2004-12-08,43.36,0.0,inf
2004-12-09,43.33,0.0,inf
2004-12-10,43.23,0.0,inf
2004-12-13,43.69,0.0,inf
2004-12-14,44.04,0.0,inf
2004-12-15,44.26,0.0,inf
2004-12-16,44.23,0.0,inf
2004-12-17,44.02,0.0,inf
2004-12-20,44.03,0.0,inf
2004-12-21,44.25,0.0,inf
2004-12-22,44.55,0.0,inf
2004-12-23,44.43,0.0,inf
2004-12-27,43.92,0.0,inf
2004-12-28,44.26,0.0,inf
2004-12-29,44.52,0.0,inf
2004-12-30,44.67,0.0,inf
2004-12-31,44.41,0.0,inf
2005-01-03,44.13,0.0,inf
2005-01-04,44.07,0.0,inf
2005-01-05,43.09,0.0,inf
2005-01-06,42.7,0.0,inf
2005-01-07,43.01,0.0,inf
2005-01-10,43.09,0.0,inf
2005-01-11,42.78,0.0,inf
2005-01-12,42.65,0.0,inf
2005-01-13,42.5,0.0,inf
2005-01-14,42.6,0.0,inf
2005-01-18,42.6,0.0,inf
2005-01-19,42.49,0.0,inf
2005-01-20,42.36,0.0,inf
2005-01-21,42.14,0.0,inf
2005-01-24,42.58,0.0,inf
2005-01-25,42.1,0.0,inf
2005-01-26,42.32,0.0,inf
2005-01-27,42.67,0.0,inf
2005-01-28,42.0,0.0,inf
2005-01-31,41.7,0.0,inf
2005-02-01,41.39,0.0,inf
2005-02-02,41.65,0.0,inf
2005-02-03,41.47,0.0,inf
2005-02-04,41.89,0.0,inf
2005-02-07,41.85,0.0,inf
2005-02-08,41.87,0.0,inf
2005-02-09,41.79,0.0,inf
2005-02-10,41.69,0.0,inf
2005-02-11,41.9,0.0,inf
2005-02-14,42.07,0.0,inf
2005-02-15,42.05,0.0,inf
2005-02-16,42.09,0.0,inf
2005-02-17,42.04,0.0,inf
2005-02-18,42.01,0.0,inf
2005-02-22,41.36,0.0,inf
2005-02-23,41.18,0.0,inf
2005-02-24,41.42,0.0,inf
2005-02-25,42.0,0.0,inf
2005-02-28,41.75,0.0,inf
2005-03-01,42.3,0.0,inf
2005-03-02,42.35,0.0,inf
2005-03-03,42.5,0.0,inf
2005-03-04,42.91,0.0,inf
2005-03-07,43.15,0.0,inf
2005-03-08,42.85,0.0,inf
2005-03-09,41.85,0.0,inf
2005-03-10,42.52,0.0,inf
2005-03-11,42.27,0.0,inf
2005-03-14,43.06,0.0,inf
2005-03-15,42.73,0.0,inf
2005-03-16,42.18,0.0,inf
2005-03-17,42.41,0.0,inf
2005-03-18,42.31,0.0,inf
2005-03-21,42.4,0.0,inf
2005-03-22,41.88,0.0,inf
2005-03-23,42.02,0.0,inf
2005-03-24,42.13,0.0,inf
2005-03-28,42.12,0.0,inf
2005-03-29,41.76,0.0,inf
2005-03-30,42.1,0.0,inf
2005-03-31,42.51,0.0,inf
2005-04-01,42.53,0.0,inf
2005-04-04,42.78,0.0,inf
2005-04-05,43.02,0.0,inf
2005-04-06,42.99,0.0,inf
2005-04-07,43.28,0.0,inf
2005-04-08,43.21,0.0,inf
2005-04-11,43.62,0.0,inf
2005-04-12,43.95,0.0,inf
2005-04-13,43.87,0.0,inf
2005-04-14,43.39,0.0,inf
2005-04-15,42.6,0.0,inf
2005-04-18,42.83,0.0,inf
2005-04-19,42.93,0.0,inf
2005-04-20,42.4,0.0,inf
2005-04-21,42.35,0.0,inf
2005-04-22,42.58,0.0,inf
2005-04-25,42.96,0.0,inf
2005-04-26,42.61,0.0,inf
2005-04-27,42.48,0.0,inf
2005-04-28,41.63,0.0,inf
2005-04-29,41.9,0.0,inf
2005-05-02,42.18,0.0,inf
2005-05-03,42.15,0.0,inf
2005-05-04,42.3,0.0,inf
2005-05-05,42.12,0.0,inf
2005-05-06,42.5,0.0,inf
2005-05-09,43.0,0.0,inf
2005-05-10,42.92,0.0,inf
2005-05-11,43.14,0.0,inf
2005-05-12,42.57,0.0,inf
2005-05-13,41.99,0.0,inf
2005-05-16,42.69,0.0,inf
2005-05-17,43.12,0.0,inf
2005-05-18,43.15,0.0,inf
2005-05-19,43.54,0.0,inf
2005-05-20,43.55,0.0,inf
2005-05-23,43.3,0.0,inf
2005-05-24,43.27,0.0,inf
2005-05-25,43.19,0.0,inf
2005-05-26,43.4,0.0,inf
2005-05-27,43.87,0.0,inf
2005-05-31,44.12,0.0,inf
2005-06-01,44.76,0.0,inf
2005-06-02,44.62,0.0,inf
2005-06-03,44.55,0.0,inf
2005-06-06,44.63,0.0,inf
2005-06-07,44.86,0.0,inf
2005-06-08,44.89,0.0,inf
2005-06-09,44.97,0.0,inf
2005-06-10,44.57,0.0,inf
2005-06-13,44.42,0.0,inf
2005-06-14,44.54,0.0,inf
2005-06-15,44.18,0.0,inf
2005-06-16,44.19,0.0,inf
2005-06-17,44.67,0.0,inf
2005-06-20,44.51,0.0,inf
2005-06-21,44.49,0.0,inf
2005-06-22,44.69,0.0,inf
2005-06-23,44.64,0.0,inf
2005-06-24,44.31,0.0,inf
2005-06-27,44.5,0.0,inf
2005-06-28,45.06,0.0,inf
2005-06-29,44.75,0.0,inf
2005-06-30,44.45,0.0,inf
2005-07-01,44.86,0.0,inf
2005-07-05,44.86,0.0,inf
2005-07-06,44.14,0.0,inf
2005-07-07,44.39,0.0,inf
2005-07-08,44.92,0.0,inf
2005-07-11,45.02,0.0,inf
2005-07-12,44.83,0.0,inf
2005-07-13,45.17,0.0,inf
2005-07-14,44.9,0.0,inf
2005-07-15,44.83,0.0,inf
2005-07-18,45.63,0.0,inf
2005-07-19,45.71,0.0,inf
2005-07-20,45.68,0.0,inf
2005-07-21,45.21,0.0,inf
2005-07-22,45.55,0.0,inf
2005-07-25,45.34,0.0,inf
2005-07-26,45.5,0.0,inf
2005-07-27,45.6,0.0,inf
2005-07-28,45.2,0.0,inf
2005-07-29,45.8,0.0,inf
2005-08-01,45.72,0.0,inf
2005-08-02,46.39,0.0,inf
2005-08-03,46.39,0.0,inf
2005-08-04,45.85,0.0,inf
2005-08-05,45.2,0.0,inf
2005-08-08,44.36,0.0,inf
2005-08-09,44.44,0.0,inf
2005-08-10,44.45,0.0,inf
2005-08-11,44.67,0.0,inf
2005-08-12,44.48,0.0,inf
2005-08-15,44.63,0.0,inf
2005-08-16,43.94,0.0,inf
2005-08-17,43.71,0.0,inf
2005-08-18,44.43,0.0,inf
2005-08-19,44.49,0.0,inf
2005-08-22,44.81,0.0,inf
2005-08-23,45.2,0.0,inf
2005-08-24,44.76,0.0,inf
2005-08-25,45.09,0.0,inf
2005-08-26,44.86,0.0,inf
2005-08-29,44.63,0.0,inf
2005-08-30,44.29,0.0,inf
2005-08-31,44.93,0.0,inf
2005-09-01,45.25,0.0,inf
2005-09-02,45.35,0.0,inf
2005-09-06,45.61,0.0,inf
2005-09-07,45.63,0.0,inf
2005-09-08,45.24,0.0,inf
2005-09-09,45.95,0.0,inf
2005-09-12,45.88,0.0,inf
2005-09-13,45.6,0.0,inf
2005-09-14,45.36,0.0,inf
2005-09-15,45.33,0.0,inf
2005-09-16,45.68,0.0,inf
2005-09-19,44.45,0.0,inf
2005-09-20,44.34,0.0,inf
2005-09-21,43.73,0.0,inf
2005-09-22,43.21,0.0,inf
2005-09-23,44.02,0.0,inf
2005-09-26,43.96,0.0,inf
2005-09-27,44.23,0.0,inf
2005-09-28,43.83,0.0,inf
2005-09-29,44.4,0.0,inf
2005-09-30,44.08,0.0,inf
2005-10-03,44.77,0.0,inf
2005-10-04,44.35,0.0,inf
2005-10-05,43.59,0.0,inf
2005-10-06,42.51,0.0,inf
2005-10-07,43.01,0.0,inf
2005-10-10,42.49,0.0,inf
2005-10-11,42.71,0.0,inf
2005-10-12,41.83,0.0,inf
2005-10-13,40.82,0.0,inf
2005-10-14,40.71,0.0,inf
2005-10-17,41.12,0.0,inf
2005-10-18,40.89,0.0,inf
2005-10-19,40.57,0.0,inf
2005-10-20,39.85,0.0,inf
2005-10-21,40.3,0.0,inf
2005-10-24,41.61,0.0,inf
2005-10-25,41.68,0.0,inf
2005-10-26,41.33,0.0,inf
2005-10-27,40.51,0.0,inf
2005-10-28,40.86,0.0,inf
2005-10-31,41.76,0.0,inf
2005-11-01,41.04,0.0,inf
2005-11-02,41.48,0.0,inf
2005-11-03,40.5,0.0,inf
2005-11-04,40.78,0.0,inf
2005-11-07,40.18,0.0,inf
2005-11-08,40.6,0.0,inf
2005-11-09,41.09,0.0,inf
2005-11-10,41.13,0.0,inf
2005-11-11,41.07,0.0,inf
2005-11-14,41.01,0.0,inf
2005-11-15,41.02,0.0,inf
2005-11-16,41.0,0.0,inf
2005-11-17,41.58,0.0,inf
2005-11-18,41.85,0.0,inf
2005-11-21,41.93,0.0,inf
2005-11-22,41.66,0.0,inf
2005-11-23,41.68,0.0,inf
2005-11-25,41.87,0.0,inf
2005-11-28,41.74,0.0,inf
2005-11-29,41.87,0.0,inf
2005-11-30,41.49,0.0,inf
2005-12-01,41.95,0.0,inf
2005-12-02,41.59,0.0,inf
2005-12-05,42.0,0.0,inf
2005-12-06,41.8,0.0,inf
2005-12-07,41.4,0.0,inf
2005-12-08,41.82,0.0,inf
2005-12-09,42.28,0.0,inf
2005-12-12,42.07,0.0,inf
2005-12-13,42.43,0.0,inf
2005-12-14,42.8,0.0,inf
2005-12-15,43.03,0.0,inf
2005-12-16,43.17,0.0,inf
2005-12-19,42.65,0.0,inf
2005-12-20,42.86,0.0,inf
2005-12-21,42.57,0.0,inf
2005-12-22,42.5,0.0,inf
2005-12-23,42.56,0.0,inf
2005-12-27,42.36,0.0,inf
2005-12-28,42.02,0.0,inf
2005-12-29,41.71,0.0,inf
2005-12-30,41.35,0.0,inf
2006-01-03,42.45,0.0,inf
2006-01-04,42.57,0.0,inf
2006-01-05,42.36,0.0,inf
2006-01-06,42.82,0.0,inf
2006-01-09,42.37,0.0,inf
2006-01-10,42.35,0.0,inf
2006-01-11,42.02,0.0,inf
2006-01-12,41.74,0.0,inf
2006-01-13,41.72,0.0,inf
2006-01-17,42.24,0.0,inf
2006-01-18,42.55,0.0,inf
2006-01-19,43.41,0.0,inf
2006-01-20,43.02,0.0,inf
2006-01-23,43.43,0.0,inf
2006-01-24,43.83,0.0,inf
2006-01-25,43.88,0.0,inf
2006-01-26,43.6,0.0,inf
2006-01-27,43.5,0.0,inf
2006-01-30,42.52,0.0,inf
2006-01-31,42.61,0.0,inf
2006-02-01,42.33,0.0,inf
2006-02-02,41.64,0.0,inf
2006-02-03,41.25,0.0,inf
2006-02-06,41.15,0.0,inf
2006-02-07,41.54,0.0,inf
2006-02-08,41.51,0.0,inf
2006-02-09,41.71,0.0,inf
2006-02-10,41.75,0.0,inf
2006-02-13,41.71,0.0,inf
2006-02-14,41.29,0.0,inf
2006-02-15,41.17,0.0,inf
2006-02-16,41.23,0.0,inf
2006-02-17,41.71,0.0,inf
2006-02-21,41.5,0.0,inf
2006-02-22,41.8,0.0,inf
2006-02-23,41.55,0.0,inf
2006-02-24,41.19,0.0,inf
2006-02-27,41.29,0.0,inf
2006-02-28,41.05,0.0,inf
2006-03-01,40.74,0.0,inf
2006-03-02,40.17,0.0,inf
2006-03-03,39.97,0.0,inf
2006-03-06,39.16,0.0,inf
2006-03-07,38.99,0.0,inf
2006-03-08,39.7,0.0,inf
2006-03-09,39.48,0.0,inf
2006-03-10,39.64,0.0,inf
2006-03-13,39.45,0.0,inf
2006-03-14,39.67,0.0,inf
2006-03-15,39.76,0.0,inf
2006-03-16,40.24,0.0,inf
2006-03-17,40.1,0.0,inf
2006-03-20,39.81,0.0,inf
2006-03-21,39.85,0.0,inf
2006-03-22,40.08,0.0,inf
2006-03-23,39.96,0.0,inf
2006-03-24,39.9,0.0,inf
2006-03-27,39.91,0.0,inf
2006-03-28,39.77,0.0,inf
2006-03-29,39.97,0.0,inf
2006-03-30,39.33,0.0,inf
2006-03-31,39.1,0.0,inf
2006-04-03,39.07,0.0,inf
2006-04-04,39.95,0.0,inf
2006-04-05,40.61,0.0,inf
2006-04-06,39.95,0.0,inf
2006-04-07,39.64,0.0,inf
2006-04-10,39.71,0.0,inf
2006-04-11,39.15,0.0,inf
2006-04-12,39.35,0.0,inf
2006-04-13,39.29,0.0,inf
2006-04-17,39.45,0.0,inf
2006-04-18,40.04,0.0,inf
2006-04-19,40.06,0.0,inf
2006-04-20,40.13,0.0,inf
2006-04-21,40.26,0.0,inf
2006-04-24,40.98,0.0,inf
2006-04-25,40.55,0.0,inf
2006-04-26,40.34,0.0,inf
2006-04-27,39.82,0.0,inf
2006-04-28,40.1,0.0,inf
2006-05-01,39.65,0.0,inf
2006-05-02,40.31,0.0,inf
2006-05-03,40.05,0.0,inf
2006-05-04,40.1,0.0,inf
2006-05-05,40.41,0.0,inf
2006-05-08,40.36,0.0,inf
2006-05-09,39.63,0.0,inf
2006-05-10,39.99,0.0,inf
2006-05-11,39.59,0.0,inf
2006-05-12,39.34,0.0,inf
2006-05-15,39.53,0.0,inf
2006-05-16,39.38,0.0,inf
2006-05-17,39.01,0.0,inf
2006-05-18,39.0,0.0,inf
2006-05-19,39.26,0.0,inf
2006-05-22,39.76,0.0,inf
2006-05-23,38.89,0.0,inf
2006-05-24,38.7,0.0,inf
2006-05-25,39.07,0.0,inf
2006-05-26,39.1,0.0,inf
2006-05-30,38.84,0.0,inf
2006-05-31,39.39,0.0,inf
2006-06-01,39.98,0.0,inf
2006-06-02,40.3,0.0,inf
2006-06-05,40.0,0.0,inf
2006-06-06,39.75,0.0,inf
2006-06-07,39.81,0.0,inf
2006-06-08,40.2,0.0,inf
2006-06-09,40.15,0.0,inf
2006-06-12,40.32,0.0,inf
2006-06-13,39.76,0.0,inf
2006-06-14,39.43,0.0,inf
2006-06-15,39.5,0.0,inf
2006-06-16,39.78,0.0,inf
2006-06-19,39.2,0.0,inf
2006-06-20,39.3,0.0,inf
2006-06-21,39.08,0.0,inf
2006-06-22,39.13,0.0,inf
2006-06-23,39.09,0.0,inf
2006-06-26,39.35,0.0,inf
2006-06-27,39.31,0.0,inf
2006-06-28,39.52,0.0,inf
2006-06-29,39.96,0.0,inf
2006-06-30,39.91,0.0,inf
2006-07-03,40.35,0.0,inf
2006-07-05,40.46,0.0,inf
2006-07-06,40.54,0.0,inf
2006-07-07,41.01,0.0,inf
2006-07-10,41.15,0.0,inf
2006-07-11,41.59,0.0,inf
2006-07-12,41.38,0.0,inf
2006-07-13,41.32,0.0,inf
2006-07-14,40.72,0.0,inf
2006-07-17,41.01,0.0,inf
2006-07-18,40.98,0.0,inf
2006-07-19,41.33,0.0,inf
2006-07-20,41.59,0.0,inf
2006-07-21,42.22,0.0,inf
2006-07-24,42.97,0.0,inf
2006-07-25,43.9,0.0,inf
2006-07-26,43.69,0.0,inf
2006-07-27,43.5,0.0,inf
2006-07-28,43.29,0.0,inf
2006-07-31,43.01,0.0,inf
2006-08-01,43.55,0.0,inf
2006-08-02,43.44,0.0,inf
2006-08-03,43.4,0.0,inf
2006-08-04,43.64,0.0,inf
2006-08-07,43.57,0.0,inf
2006-08-08,43.48,0.0,inf
2006-08-09,43.74,0.0,inf
2006-08-10,43.87,0.0,inf
2006-08-11,43.63,0.0,inf
2006-08-14,43.92,0.0,inf
2006-08-15,44.13,0.0,inf
2006-08-16,43.84,0.0,inf
2006-08-17,44.08,0.0,inf
2006-08-18,44.86,0.0,inf
2006-08-21,45.65,0.0,inf
2006-08-22,45.64,0.0,inf
2006-08-23,45.1,0.0,inf
2006-08-24,45.34,0.0,inf
2006-08-25,45.3,0.0,inf
2006-08-28,45.48,0.0,inf
2006-08-29,45.62,0.0,inf
2006-08-30,45.25,0.0,inf
2006-08-31,45.94,0.0,inf
2006-09-01,45.7,0.0,inf
2006-09-05,45.23,0.0,inf
2006-09-06,45.21,0.0,inf
2006-09-07,44.9,0.0,inf
2006-09-08,44.89,0.0,inf
2006-09-11,45.17,0.0,inf
2006-09-12,44.66,0.0,inf
2006-09-13,44.63,0.0,inf
2006-09-14,44.65,0.0,inf
2006-09-15,44.73,0.0,inf
2006-09-18,44.4,0.0,inf
2006-09-19,44.62,0.0,inf
2006-09-20,44.74,0.0,inf
2006-09-21,44.68,0.0,inf
2006-09-22,44.73,0.0,inf
2006-09-25,45.35,0.0,inf
2006-09-26,45.05,0.0,inf
2006-09-27,45.89,0.0,inf
2006-09-28,45.7,0.0,inf
2006-09-29,45.05,0.0,inf
2006-10-02,45.55,0.0,inf
2006-10-03,45.9,0.0,inf
2006-10-04,46.22,0.0,inf
2006-10-05,46.23,0.0,inf
2006-10-06,45.9,0.0,inf
2006-10-09,45.82,0.0,inf
2006-10-10,45.99,0.0,inf
2006-10-11,46.11,0.0,inf
2006-10-12,46.27,0.0,inf
2006-10-13,45.87,0.0,inf
2006-10-16,46.38,0.0,inf
2006-10-17,46.97,0.0,inf
2006-10-18,47.38,0.0,inf
2006-10-19,47.94,0.0,inf
2006-10-20,47.9,0.0,inf
2006-10-23,48.3,0.0,inf
2006-10-24,48.33,0.0,inf
2006-10-25,48.62,0.0,inf
2006-10-26,48.21,0.0,inf
2006-10-27,48.08,0.0,inf
2006-10-30,47.8,0.0,inf
2006-10-31,47.81,0.0,inf
2006-11-01,48.03,0.0,inf
2006-11-02,47.83,0.0,inf
2006-11-03,47.56,0.0,inf
2006-11-06,47.6,0.0,inf
2006-11-07,47.64,0.0,inf
2006-11-08,47.65,0.0,inf
2006-11-09,47.49,0.0,inf
2006-11-10,47.8,0.0,inf
2006-11-13,47.92,0.0,inf
2006-11-14,47.74,0.0,inf
2006-11-15,47.74,0.0,inf
2006-11-16,48.0,0.0,inf
2006-11-17,48.1,0.0,inf
2006-11-20,47.97,0.0,inf
2006-11-21,47.94,0.0,inf
2006-11-22,47.98,0.0,inf
2006-11-24,47.94,0.0,inf
2006-11-27,47.91,0.0,inf
2006-11-28,48.24,0.0,inf
2006-11-29,49.09,0.0,inf
2006-11-30,49.34,0.0,inf
2006-12-01,49.39,0.0,inf
2006-12-04,49.9,0.0,inf
2006-12-05,50.0,0.0,inf
2006-12-06,49.73,0.0,inf
2006-12-07,49.18,0.0,inf
2006-12-08,49.06,0.0,inf
2006-12-11,49.06,0.0,inf
2006-12-12,49.54,0.0,inf
2006-12-13,49.92,0.0,inf
2006-12-14,50.24,0.0,inf
2006-12-15,50.3,0.0,inf
2006-12-18,49.96,0.0,inf
2006-12-19,50.66,0.0,inf
2006-12-20,50.58,0.0,inf
2006-12-21,50.27,0.0,inf
2006-12-22,50.28,0.0,inf
2006-12-26,50.75,0.0,inf
2006-12-27,50.92,0.0,inf
2006-12-28,50.53,0.0,inf
2006-12-29,50.69,0.0,inf
2007-01-03,51.51,0.0,inf
2007-01-04,51.6,0.0,inf
2007-01-05,50.46,0.0,inf
2007-01-08,50.63,0.0,inf
2007-01-09,50.13,0.0,inf
2007-01-10,50.28,0.0,inf
2007-01-11,50.27,0.0,inf
2007-01-12,49.84,0.0,inf
2007-01-16,49.91,0.0,inf
2007-01-17,49.89,0.0,inf
2007-01-18,49.81,0.0,inf
2007-01-19,50.45,0.0,inf
2007-01-22,50.72,0.0,inf
2007-01-23,50.91,0.0,inf
2007-01-24,51.27,0.0,inf
2007-01-25,50.55,0.0,inf
2007-01-26,50.59,0.0,inf
2007-01-29,50.75,0.0,inf
2007-01-30,49.12,0.0,inf
2007-01-31,48.79,0.0,inf
2007-02-01,48.35,0.0,inf
2007-02-02,48.7,0.0,inf
2007-02-05,48.48,0.0,inf
2007-02-06,48.64,0.0,inf
2007-02-07,48.4,0.0,inf
2007-02-08,48.29,0.0,inf
2007-02-09,48.2,0.0,inf
2007-02-12,47.92,0.0,inf
2007-02-13,48.08,0.0,inf
2007-02-14,48.09,0.0,inf
2007-02-15,48.03,0.0,inf
2007-02-16,48.15,0.0,inf
2007-02-20,48.42,0.0,inf
2007-02-21,48.08,0.0,inf
2007-02-22,47.93,0.0,inf
2007-02-23,48.02,0.0,inf
2007-02-26,48.65,0.0,inf
2007-02-27,47.6,0.0,inf
2007-02-28,47.42,0.0,inf
2007-03-01,47.72,0.0,inf
2007-03-02,47.33,0.0,inf
2007-03-05,46.68,0.0,inf
2007-03-06,47.11,0.0,inf
2007-03-07,46.72,0.0,inf
2007-03-08,46.57,0.0,inf
2007-03-09,46.82,0.0,inf
2007-03-12,47.56,0.0,inf
2007-03-13,46.85,0.0,inf
2007-03-14,47.23,0.0,inf
2007-03-15,47.46,0.0,inf
2007-03-16,47.0,0.0,inf
2007-03-19,47.23,0.0,inf
2007-03-20,48.07,0.0,inf
2007-03-21,48.42,0.0,inf
2007-03-22,47.92,0.0,inf
2007-03-23,48.32,0.0,inf
2007-03-26,48.25,0.0,inf
2007-03-27,48.51,0.0,inf
2007-03-28,48.45,0.0,inf
2007-03-29,48.62,0.0,inf
2007-03-30,48.25,0.0,inf
2007-04-02,49.27,0.0,inf
2007-04-03,49.3,0.0,inf
2007-04-04,49.37,0.0,inf
2007-04-05,49.5,0.0,inf
2007-04-09,49.61,0.0,inf
2007-04-10,49.81,0.0,inf
2007-04-11,49.08,0.0,inf
2007-04-12,49.09,0.0,inf
2007-04-13,49.12,0.0,inf
2007-04-16,49.12,0.0,inf
2007-04-17,49.22,0.0,inf
2007-04-18,49.12,0.0,inf
2007-04-19,48.73,0.0,inf
2007-04-20,49.35,0.0,inf
2007-04-23,49.69,0.0,inf
2007-04-24,50.11,0.0,inf
2007-04-25,50.52,0.0,inf
2007-04-26,50.05,0.0,inf
2007-04-27,49.1,0.0,inf
2007-04-30,48.29,0.0,inf
2007-05-01,48.79,0.0,inf
2007-05-02,49.05,0.0,inf
2007-05-03,48.91,0.0,inf
2007-05-04,48.99,0.0,inf
2007-05-07,49.2,0.0,inf
2007-05-08,49.2,0.0,inf
2007-05-09,48.95,0.0,inf
2007-05-10,48.36,0.0,inf
2007-05-11,48.75,0.0,inf
2007-05-14,48.88,0.0,inf
2007-05-15,48.74,0.0,inf
2007-05-16,48.68,0.0,inf
2007-05-17,48.57,0.0,inf
2007-05-18,48.48,0.0,inf
2007-05-21,48.68,0.0,inf
2007-05-22,48.55,0.0,inf
2007-05-23,46.58,0.0,inf
2007-05-24,45.6,0.0,inf
2007-05-25,45.44,0.0,inf
2007-05-29,45.69,0.0,inf
2007-05-30,46.04,0.0,inf
2007-05-31,46.43,0.0,inf
2007-06-01,46.3,0.0,inf
2007-06-04,45.82,0.0,inf
2007-06-05,45.4,0.0,inf
2007-06-06,44.92,0.0,inf
2007-06-07,43.13,0.0,inf
2007-06-08,43.17,0.0,inf
2007-06-11,43.62,0.0,inf
2007-06-12,42.94,0.0,inf
2007-06-13,43.63,0.0,inf
2007-06-14,43.76,0.0,inf
2007-06-15,44.01,0.0,inf
2007-06-18,43.43,0.0,inf
2007-06-19,43.45,0.0,inf
2007-06-20,42.26,0.0,inf
2007-06-21,41.81,0.0,inf
2007-06-22,41.24,0.0,inf
2007-06-25,40.75,0.0,inf
2007-06-26,40.7,0.0,inf
2007-06-27,40.53,0.0,inf
2007-06-28,40.47,0.0,inf
2007-06-29,39.85,0.0,inf
2007-07-02,40.55,0.0,inf
2007-07-03,40.92,0.0,inf
2007-07-05,40.4,0.0,inf
2007-07-06,39.94,0.0,inf
2007-07-09,39.95,0.0,inf
2007-07-10,39.3,0.0,inf
2007-07-11,39.55,0.0,inf
2007-07-12,40.2,0.0,inf
2007-07-13,40.67,0.0,inf
2007-07-16,39.91,0.0,inf
2007-07-17,39.96,0.0,inf
2007-07-18,40.03,0.0,inf
2007-07-19,40.61,0.0,inf
2007-07-20,39.78,0.0,inf
2007-07-23,40.14,0.0,inf
2007-07-24,38.93,0.0,inf
2007-07-25,39.34,0.0,inf
2007-07-26,38.91,0.0,inf
2007-07-27,38.27,0.0,inf
2007-07-30,37.77,0.0,inf
2007-07-31,37.48,0.0,inf
2007-08-01,38.56,0.0,inf
2007-08-02,38.47,0.0,inf
2007-08-03,37.1,0.0,inf
2007-08-06,38.55,0.0,inf
2007-08-07,39.64,0.0,inf
2007-08-08,40.74,0.0,inf
2007-08-09,40.63,0.0,inf
2007-08-10,40.63,0.0,inf
2007-08-13,39.45,0.0,inf
2007-08-14,38.84,0.0,inf
2007-08-15,38.47,0.0,inf
2007-08-16,39.83,0.0,inf
2007-08-17,40.84,0.0,inf
2007-08-20,40.03,0.0,inf
2007-08-21,39.63,0.0,inf
2007-08-22,39.83,0.0,inf
2007-08-23,39.81,0.0,inf
2007-08-24,39.99,0.0,inf
2007-08-27,38.81,0.0,inf
2007-08-28,38.8,0.0,inf
2007-08-29,39.71,0.0,inf
2007-08-30,39.43,0.0,inf
2007-08-31,39.84,0.0,inf
