date,COST,COST_EPS,PE Ratio
2017-08-15,156.88,1.59,98.66666666666666
2017-08-16,159.76,1.59,100.47798742138363
2017-08-17,158.57,1.59,99.72955974842766
2017-08-18,157.08,1.59,98.79245283018868
2017-08-21,157.07,1.59,98.78616352201257
2017-08-22,158.7,1.59,99.81132075471697
2017-08-23,159.37,1.59,100.23270440251572
2017-08-24,151.33,1.59,95.17610062893083
2017-08-25,152.45,1.59,95.88050314465407
2017-08-28,152.55,1.59,95.9433962264151
2017-08-29,153.56,1.59,96.57861635220125
2017-08-30,154.44,1.59,97.1320754716981
2017-08-31,156.74,1.59,98.57861635220127
2017-09-01,158.24,1.59,99.52201257861635
2017-09-05,159.14,1.59,100.08805031446539
2017-09-06,158.86,1.59,99.9119496855346
2017-09-07,159.28,1.59,100.17610062893081
2017-09-08,157.31,1.59,98.937106918239
2017-09-11,157.36,1.59,98.9685534591195
2017-09-12,160.04,1.59,100.65408805031446
2017-09-13,162.99,1.59,102.50943396226415
2017-09-14,162.37,1.59,102.11949685534591
2017-09-15,162.3,1.59,102.0754716981132
2017-09-18,160.91,1.59,101.20125786163521
2017-09-19,161.56,1.59,101.61006289308176
2017-09-20,162.85,1.59,102.42138364779873
2017-09-21,161.48,1.59,101.55974842767294
2017-09-22,161.29,1.59,101.44025157232703
2017-09-25,162.33,1.59,102.09433962264151
2017-09-26,164.07,1.59,103.18867924528301
2017-09-27,164.42,1.59,103.40880503144653
2017-09-28,163.9,1.59,103.08176100628931
2017-09-29,164.29,1.59,103.32704402515722
2017-10-02,165.89,1.59,104.33333333333331
2017-10-03,165.08,1.59,103.82389937106919
2017-10-04,165.21,1.59,103.90566037735849
2017-10-05,167.07,1.59,105.0754716981132
2017-10-06,157.09,1.59,98.79874213836477
2017-10-09,154.61,1.59,97.23899371069183
2017-10-10,156.87,1.59,98.66037735849056
2017-10-11,157.87,1.59,99.28930817610063
2017-10-12,157.22,1.59,98.88050314465409
2017-10-13,159.85,1.59,100.53459119496854
2017-10-16,158.81,1.59,99.88050314465409
2017-10-17,158.38,1.59,99.61006289308175
2017-10-18,157.55,2.1,75.02380952380953
2017-10-19,158.46,2.1,75.45714285714286
2017-10-20,160.77,2.1,76.55714285714286
2017-10-23,162.04,2.1,77.16190476190475
2017-10-24,162.29,2.1,77.28095238095237
2017-10-25,162.18,2.1,77.22857142857143
2017-10-26,162.46,2.1,77.36190476190477
2017-10-27,162.38,2.1,77.32380952380952
2017-10-30,160.23,2.1,76.3
2017-10-31,161.08,2.1,76.70476190476191
2017-11-01,162.69,2.1,77.47142857142856
2017-11-02,164.95,2.1,78.54761904761904
2017-11-03,166.44,2.1,79.25714285714285
2017-11-06,165.05,2.1,78.5952380952381
2017-11-07,166.28,2.1,79.18095238095238
2017-11-08,169.05,2.1,80.5
2017-11-09,169.11,2.1,80.52857142857142
2017-11-10,171.36,2.1,81.60000000000001
2017-11-13,171.46,2.1,81.64761904761905
2017-11-14,171.44,2.1,81.63809523809523
2017-11-15,169.0,2.1,80.47619047619047
2017-11-16,170.98,2.1,81.41904761904762
2017-11-17,170.98,2.1,81.41904761904762
2017-11-20,172.28,2.1,82.03809523809524
2017-11-21,173.42,2.1,82.58095238095237
2017-11-22,172.48,2.1,82.13333333333333
2017-11-24,171.62,2.1,81.72380952380952
2017-11-27,172.61,2.1,82.1952380952381
2017-11-28,173.65,2.1,82.69047619047619
2017-11-29,177.53,2.1,84.53809523809524
2017-11-30,184.43,2.1,87.82380952380953
2017-12-01,185.13,2.1,88.15714285714284
2017-12-04,189.56,2.1,90.26666666666667
2017-12-05,187.82,2.1,89.43809523809523
2017-12-06,187.22,2.1,89.15238095238095
2017-12-07,186.2,2.1,88.66666666666666
2017-12-08,188.07,2.1,89.55714285714285
2017-12-11,188.86,2.1,89.93333333333334
2017-12-12,188.3,2.1,89.66666666666667
2017-12-13,188.28,2.1,89.65714285714286
2017-12-14,186.53,2.1,88.82380952380952
2017-12-15,192.73,2.1,91.77619047619046
2017-12-18,192.31,2.1,91.57619047619048
2017-12-19,188.33,2.1,89.68095238095238
2017-12-20,187.51,2.1,89.29047619047618
2017-12-21,186.8,1.46,127.94520547945207
2017-12-22,186.63,1.46,127.82876712328768
2017-12-26,186.55,1.46,127.77397260273973
2017-12-27,186.3,1.46,127.60273972602741
2017-12-28,186.62,1.46,127.82191780821918
2017-12-29,186.12,1.46,127.47945205479452
2018-01-02,188.32,1.46,128.986301369863
2018-01-03,190.58,1.46,130.53424657534248
2018-01-04,189.1,1.46,129.52054794520546
2018-01-05,187.75,1.46,128.5958904109589
2018-01-08,188.48,1.46,129.0958904109589
2018-01-09,186.29,1.46,127.5958904109589
2018-01-10,185.42,1.46,127.0
2018-01-11,189.38,1.46,129.7123287671233
2018-01-12,191.84,1.46,131.39726027397262
2018-01-16,191.53,1.46,131.18493150684932
2018-01-17,192.29,1.46,131.7054794520548
2018-01-18,191.51,1.46,131.17123287671234
2018-01-19,192.29,1.46,131.7054794520548
2018-01-22,194.38,1.46,133.13698630136986
2018-01-23,193.42,1.46,132.4794520547945
2018-01-24,194.24,1.46,133.04109589041096
2018-01-25,197.95,1.46,135.58219178082192
2018-01-26,198.91,1.46,136.23972602739727
2018-01-29,198.32,1.46,135.83561643835617
2018-01-30,197.91,1.46,135.55479452054794
2018-01-31,194.87,1.46,133.47260273972603
2018-02-01,193.47,1.46,132.513698630137
2018-02-02,190.99,1.46,130.8150684931507
2018-02-05,182.77,1.46,125.18493150684932
2018-02-06,185.01,1.46,126.71917808219177
2018-02-07,183.19,1.46,125.47260273972603
2018-02-08,178.61,1.46,122.33561643835618
2018-02-09,180.72,1.46,123.78082191780823
2018-02-12,181.06,1.46,124.01369863013699
2018-02-13,184.15,1.46,126.13013698630138
2018-02-14,187.35,1.46,128.32191780821918
2018-02-15,191.48,1.46,131.15068493150685
2018-02-16,191.56,1.46,131.2054794520548
2018-02-20,188.12,1.46,128.84931506849315
2018-02-21,185.75,1.46,127.22602739726028
2018-02-22,186.59,1.46,127.8013698630137
2018-02-23,189.81,1.46,130.0068493150685
2018-02-26,192.81,1.46,132.06164383561645
2018-02-27,190.1,1.46,130.2054794520548
2018-02-28,190.9,1.46,130.75342465753425
2018-03-01,189.03,1.46,129.47260273972603
2018-03-02,189.33,1.46,129.67808219178085
2018-03-05,191.48,1.46,131.15068493150685
2018-03-06,191.46,1.46,131.13698630136986
2018-03-07,187.36,1.46,128.3287671232877
2018-03-08,185.69,1.46,127.18493150684931
2018-03-09,188.58,1.46,129.16438356164386
2018-03-12,189.37,1.46,129.7054794520548
2018-03-13,187.46,1.46,128.39726027397262
2018-03-14,184.63,1.46,126.45890410958904
2018-03-15,185.51,1.6,115.94375
2018-03-16,185.87,1.6,116.16875
2018-03-19,184.15,1.6,115.09375
2018-03-20,187.35,1.6,117.09374999999999
2018-03-21,186.07,1.6,116.29374999999999
2018-03-22,182.64,1.6,114.14999999999999
2018-03-23,180.84,1.6,113.02499999999999
2018-03-26,187.22,1.6,117.01249999999999
2018-03-27,183.15,1.6,114.46875
2018-03-28,183.61,1.6,114.75625000000001
2018-03-29,188.43,1.6,117.76875
2018-04-02,182.75,1.6,114.21875
2018-04-03,182.61,1.6,114.13125000000001
2018-04-04,185.52,1.6,115.95
2018-04-05,186.25,1.6,116.40625
2018-04-06,183.96,1.6,114.975
2018-04-09,184.41,1.6,115.25625
2018-04-10,183.55,1.6,114.71875
2018-04-11,184.65,1.6,115.40625
2018-04-12,188.82,1.6,118.01249999999999
2018-04-13,188.91,1.6,118.06875
2018-04-16,194.58,1.6,121.6125
2018-04-17,196.0,1.6,122.5
2018-04-18,196.51,1.6,122.81875
2018-04-19,195.07,1.6,121.91874999999999
2018-04-20,193.56,1.6,120.975
2018-04-23,193.35,1.6,120.84374999999999
2018-04-24,192.51,1.6,120.31875
2018-04-25,193.97,1.6,121.23124999999999
2018-04-26,195.26,1.6,122.0375
2018-04-27,196.58,1.6,122.8625
2018-04-30,197.16,1.6,123.225
2018-05-01,196.55,1.6,122.84375
2018-05-02,194.0,1.6,121.25
2018-05-03,193.01,1.6,120.63125
2018-05-04,195.19,1.6,121.99374999999999
2018-05-07,193.06,1.6,120.6625
2018-05-08,194.48,1.6,121.54999999999998
2018-05-09,196.04,1.6,122.52499999999999
2018-05-10,195.45,1.6,122.15624999999999
2018-05-11,195.76,1.6,122.35
2018-05-14,195.88,1.6,122.425
2018-05-15,195.48,1.6,122.17499999999998
2018-05-16,198.71,1.6,124.19375
2018-05-17,199.6,1.6,124.74999999999999
2018-05-18,198.96,1.6,124.35
2018-05-21,199.62,1.6,124.7625
2018-05-22,198.97,1.6,124.35624999999999
2018-05-23,198.14,1.6,123.83749999999999
2018-05-24,198.89,1.6,124.30624999999999
2018-05-25,198.36,1.6,123.97500000000001
2018-05-29,196.74,1.6,122.9625
2018-05-30,199.64,1.6,124.77499999999999
2018-05-31,198.24,1.6,123.9
2018-06-01,197.13,1.6,123.20625
2018-06-04,198.62,1.6,124.1375
2018-06-05,197.84,1.6,123.64999999999999
2018-06-06,197.66,1.6,123.5375
2018-06-07,202.57,1.71,118.46198830409357
2018-06-08,203.76,1.71,119.1578947368421
2018-06-11,204.5,1.71,119.5906432748538
2018-06-12,204.88,1.71,119.81286549707602
2018-06-13,204.11,1.71,119.36257309941521
2018-06-14,205.12,1.71,119.953216374269
2018-06-15,207.32,1.71,121.23976608187134
2018-06-18,206.21,1.71,120.5906432748538
2018-06-19,207.53,1.71,121.3625730994152
2018-06-20,207.98,1.71,121.62573099415205
2018-06-21,209.96,1.71,122.78362573099416
2018-06-22,211.1,1.71,123.45029239766082
2018-06-25,211.75,1.71,123.83040935672516
2018-06-26,210.09,1.71,122.85964912280703
2018-06-27,210.03,1.71,122.82456140350878
2018-06-28,208.71,1.71,122.05263157894737
2018-06-29,208.98,1.71,122.21052631578947
2018-07-02,207.99,1.71,121.63157894736842
2018-07-03,207.12,1.71,121.12280701754386
2018-07-05,209.14,1.71,122.30409356725146
2018-07-06,209.62,1.71,122.58479532163743
2018-07-09,210.94,1.71,123.35672514619883
2018-07-10,211.7,1.71,123.80116959064327
2018-07-11,210.95,1.71,123.3625730994152
2018-07-12,214.02,1.71,125.15789473684211
2018-07-13,216.54,1.71,126.63157894736842
2018-07-16,214.85,1.71,125.64327485380117
2018-07-17,215.0,1.71,125.73099415204679
2018-07-18,214.97,1.71,125.71345029239767
2018-07-19,217.54,1.71,127.21637426900584
2018-07-20,218.69,1.71,127.88888888888889
2018-07-23,218.84,1.71,127.9766081871345
2018-07-24,218.58,1.71,127.82456140350878
2018-07-25,220.7,1.71,129.06432748538012
2018-07-26,221.72,1.71,129.66081871345028
2018-07-27,219.65,1.71,128.45029239766083
2018-07-30,219.11,1.71,128.1345029239766
2018-07-31,218.71,1.71,127.90058479532165
2018-08-01,217.13,1.71,126.9766081871345
2018-08-02,221.12,1.71,129.30994152046785
2018-08-03,222.03,1.71,129.8421052631579
2018-08-06,222.72,1.71,130.24561403508773
2018-08-07,223.86,1.71,130.91228070175438
2018-08-08,224.58,1.71,131.33333333333334
2018-08-09,218.24,1.71,127.62573099415205
2018-08-10,220.31,1.71,128.83625730994152
2018-08-13,219.56,1.71,128.39766081871346
2018-08-14,222.0,1.71,129.82456140350877
2018-08-15,221.67,1.71,129.6315789473684
2018-08-16,223.19,1.71,130.52046783625732
2018-08-17,225.68,1.71,131.9766081871345
2018-08-20,227.35,1.71,132.953216374269
2018-08-21,228.54,1.71,133.64912280701753
2018-08-22,229.21,1.71,134.04093567251462
2018-08-23,229.51,1.71,134.21637426900585
2018-08-24,231.28,1.71,135.2514619883041
2018-08-27,230.03,1.71,134.52046783625732
2018-08-28,230.26,1.71,134.6549707602339
2018-08-29,230.19,1.71,134.6140350877193
2018-08-30,230.83,1.71,134.98830409356725
2018-08-31,233.13,1.71,136.33333333333334
2018-09-04,234.68,1.71,137.23976608187135
2018-09-05,235.61,1.71,137.78362573099417
2018-09-06,236.68,1.71,138.4093567251462
2018-09-07,241.46,1.71,141.2046783625731
2018-09-10,243.18,1.71,142.21052631578948
2018-09-11,244.21,1.71,142.81286549707602
2018-09-12,242.44,1.71,141.77777777777777
2018-09-13,241.27,1.71,141.093567251462
2018-09-14,235.38,1.71,137.64912280701753
2018-09-17,232.0,1.71,135.67251461988303
2018-09-18,234.35,1.71,137.046783625731
2018-09-19,233.85,1.71,136.75438596491227
2018-09-20,233.92,1.71,136.7953216374269
2018-09-21,234.76,1.71,137.28654970760235
2018-09-24,233.34,1.71,136.4561403508772
2018-09-25,232.93,1.71,136.21637426900585
2018-09-26,233.81,1.71,136.73099415204678
2018-09-27,234.0,1.71,136.8421052631579
2018-09-28,234.88,1.71,137.35672514619884
2018-10-01,234.65,1.71,137.22222222222223
2018-10-02,236.35,1.71,138.21637426900585
2018-10-03,233.2,1.71,136.37426900584794
2018-10-04,231.68,1.71,135.48538011695908
2018-10-05,218.82,1.71,127.96491228070175
2018-10-08,223.93,1.71,130.953216374269
2018-10-09,224.17,1.71,131.093567251462
2018-10-10,221.05,1.71,129.26900584795322
2018-10-11,221.82,1.71,129.71929824561403
2018-10-12,226.95,1.71,132.71929824561403
2018-10-15,224.51,1.71,131.29239766081872
2018-10-16,227.68,1.71,133.14619883040936
2018-10-17,228.49,1.71,133.6198830409357
2018-10-18,228.58,1.71,133.67251461988306
2018-10-19,229.67,1.71,134.30994152046785
2018-10-22,229.06,1.71,133.953216374269
2018-10-23,228.75,1.71,133.7719298245614
2018-10-24,223.76,1.71,130.85380116959064
2018-10-25,226.4,1.71,132.39766081871346
2018-10-26,218.19,2.38,91.6764705882353
2018-10-29,222.42,2.38,93.45378151260505
2018-10-30,227.92,2.38,95.76470588235294
2018-10-31,228.63,2.38,96.06302521008404
2018-11-01,229.6,2.38,96.47058823529412
2018-11-02,230.16,2.38,96.70588235294117
2018-11-05,234.45,2.38,98.50840336134453
2018-11-06,236.71,2.38,99.45798319327731
2018-11-07,240.37,2.38,100.99579831932773
2018-11-08,238.7,2.38,100.29411764705883
2018-11-09,237.74,2.38,99.89075630252101
2018-11-12,234.48,2.38,98.52100840336135
2018-11-13,234.14,2.38,98.3781512605042
2018-11-14,233.31,2.38,98.02941176470588
2018-11-15,229.94,2.38,96.61344537815127
2018-11-16,231.02,2.38,97.06722689075632
2018-11-19,228.74,2.38,96.109243697479
2018-11-20,219.31,2.38,92.14705882352942
2018-11-21,218.57,2.38,91.83613445378151
2018-11-23,220.06,2.38,92.46218487394958
2018-11-26,219.45,2.38,92.20588235294117
2018-11-27,223.01,2.38,93.7016806722689
2018-11-28,230.34,2.38,96.78151260504202
2018-11-29,231.0,2.38,97.05882352941177
2018-11-30,231.28,2.38,97.1764705882353
2018-12-03,232.08,2.38,97.51260504201682
2018-12-04,226.35,2.38,95.10504201680672
2018-12-06,233.2,2.38,97.98319327731092
2018-12-07,224.86,2.38,94.47899159663866
2018-12-10,222.66,2.38,93.5546218487395
2018-12-11,226.5,2.38,95.16806722689076
2018-12-12,227.8,2.38,95.71428571428572
2018-12-13,226.51,2.38,95.17226890756302
2018-12-14,207.06,2.38,87.0
2018-12-17,202.23,2.38,84.97058823529412
2018-12-18,202.99,2.38,85.28991596638656
2018-12-19,201.41,2.38,84.62605042016807
2018-12-20,197.13,1.75,112.64571428571428
2018-12-21,194.52,1.75,111.15428571428572
2018-12-24,189.99,1.75,108.5657142857143
2018-12-26,198.63,1.75,113.50285714285714
2018-12-27,201.08,1.75,114.90285714285714
2018-12-28,202.04,1.75,115.45142857142856
2018-12-31,203.71,1.75,116.4057142857143
2019-01-02,204.76,1.75,117.00571428571428
2019-01-03,200.42,1.75,114.52571428571427
2019-01-04,206.24,1.75,117.85142857142857
2019-01-07,207.0,1.75,118.28571428571429
2019-01-08,208.55,1.75,119.17142857142858
2019-01-09,209.9,1.75,119.94285714285715
2019-01-10,210.64,1.75,120.36571428571428
2019-01-11,210.51,1.75,120.29142857142857
2019-01-14,209.0,1.75,119.42857142857143
2019-01-15,211.03,1.75,120.58857142857143
2019-01-16,210.18,1.75,120.10285714285715
2019-01-17,211.46,1.75,120.83428571428571
2019-01-18,213.59,1.75,122.05142857142857
2019-01-22,212.4,1.75,121.37142857142858
2019-01-23,212.09,1.75,121.19428571428571
2019-01-24,210.31,1.75,120.17714285714285
2019-01-25,209.07,1.75,119.46857142857142
2019-01-28,210.77,1.75,120.44000000000001
2019-01-29,210.31,1.75,120.17714285714285
2019-01-30,211.35,1.75,120.77142857142857
2019-01-31,214.63,1.75,122.64571428571428
2019-02-01,210.27,1.75,120.15428571428572
2019-02-04,211.18,1.75,120.67428571428572
2019-02-05,211.61,1.75,120.92
2019-02-06,211.6,1.75,120.91428571428571
2019-02-07,209.05,1.75,119.45714285714287
2019-02-08,207.75,1.75,118.71428571428571
2019-02-11,208.72,1.75,119.26857142857143
2019-02-12,211.9,1.75,121.08571428571429
2019-02-13,212.8,1.75,121.60000000000001
2019-02-14,213.84,1.75,122.19428571428571
2019-02-15,216.47,1.75,123.69714285714285
2019-02-19,218.12,1.75,124.64
2019-02-20,217.11,1.75,124.06285714285715
2019-02-21,215.23,1.75,122.98857142857142
2019-02-22,216.29,1.75,123.5942857142857
2019-02-25,217.05,1.75,124.02857142857144
2019-02-26,217.61,1.75,124.34857142857143
2019-02-27,218.05,1.75,124.60000000000001
2019-02-28,218.74,1.75,124.99428571428572
2019-03-01,219.44,1.75,125.39428571428572
2019-03-04,218.41,1.75,124.80571428571429
2019-03-05,219.82,1.75,125.61142857142856
2019-03-06,219.23,1.75,125.27428571428571
2019-03-07,216.79,1.75,123.88
2019-03-08,227.82,1.75,130.18285714285713
2019-03-11,229.69,1.75,131.25142857142856
2019-03-12,232.96,1.75,133.12
2019-03-13,236.38,2.02,117.01980198019801
2019-03-14,233.84,2.02,115.76237623762377
2019-03-15,233.6,2.02,115.64356435643565
2019-03-18,236.59,2.02,117.12376237623762
2019-03-19,237.05,2.02,117.35148514851485
2019-03-20,236.98,2.02,117.31683168316832
2019-03-21,239.54,2.02,118.58415841584159
2019-03-22,237.56,2.02,117.60396039603961
2019-03-25,236.97,2.02,117.3118811881188
2019-03-26,239.07,2.02,118.35148514851485
2019-03-27,239.41,2.02,118.51980198019801
2019-03-28,241.22,2.02,119.41584158415841
2019-03-29,242.14,2.02,119.87128712871286
2019-04-01,244.19,2.02,120.88613861386139
2019-04-02,240.5,2.02,119.05940594059406
2019-04-03,242.48,2.02,120.03960396039604
2019-04-04,244.4,2.02,120.99009900990099
2019-04-05,245.87,2.02,121.71782178217822
2019-04-08,246.52,2.02,122.03960396039605
2019-04-09,244.91,2.02,121.24257425742574
2019-04-10,245.61,2.02,121.5891089108911
2019-04-11,241.24,2.02,119.42574257425743
2019-04-12,241.95,2.02,119.77722772277227
2019-04-15,246.33,2.02,121.94554455445545
2019-04-16,245.34,2.02,121.45544554455445
2019-04-17,245.56,2.02,121.56435643564356
2019-04-18,245.81,2.02,121.68811881188118
2019-04-22,243.42,2.02,120.5049504950495
2019-04-23,245.58,2.02,121.57425742574257
2019-04-24,247.96,2.02,122.75247524752476
2019-04-25,245.6,2.02,121.58415841584159
2019-04-26,243.82,2.02,120.7029702970297
2019-04-29,244.28,2.02,120.93069306930693
2019-04-30,245.53,2.02,121.54950495049505
2019-05-01,241.59,2.02,119.5990099009901
2019-05-02,242.69,2.02,120.14356435643565
2019-05-03,244.62,2.02,121.0990099009901
2019-05-06,244.23,2.02,120.9059405940594
2019-05-07,240.18,2.02,118.9009900990099
2019-05-08,241.34,2.02,119.47524752475248
2019-05-09,243.47,2.02,120.52970297029702
2019-05-10,247.02,2.02,122.2871287128713
2019-05-13,241.92,2.02,119.76237623762376
2019-05-14,242.73,2.02,120.16336633663366
2019-05-15,244.67,2.02,121.12376237623762
2019-05-16,247.44,2.02,122.49504950495049
2019-05-17,248.35,2.02,122.94554455445544
2019-05-20,248.9,2.02,123.21782178217822
2019-05-21,249.93,2.02,123.72772277227723
2019-05-22,249.51,2.02,123.51980198019801
2019-05-23,248.53,2.02,123.03465346534654
2019-05-24,247.3,2.02,122.42574257425743
2019-05-28,246.31,2.02,121.93564356435644
2019-05-29,240.69,2.02,119.15346534653465
2019-05-30,241.54,2.02,119.57425742574257
2019-05-31,239.58,2.02,118.60396039603961
2019-06-03,241.07,2.02,119.34158415841584
2019-06-04,245.61,2.02,121.5891089108911
2019-06-05,247.96,2.02,122.75247524752476
2019-06-06,251.21,2.06,121.94660194174757
2019-06-07,256.01,2.06,124.2766990291262
2019-06-10,256.85,2.06,124.68446601941748
2019-06-11,257.11,2.06,124.81067961165049
2019-06-12,257.23,2.06,124.86893203883496
2019-06-13,259.71,2.06,126.07281553398057
2019-06-14,260.15,2.06,126.28640776699028
2019-06-17,261.43,2.06,126.90776699029126
2019-06-18,262.74,2.06,127.54368932038835
2019-06-19,263.66,2.06,127.99029126213593
2019-06-20,267.35,2.06,129.78155339805826
2019-06-21,266.13,2.06,129.1893203883495
2019-06-24,266.77,2.06,129.5
2019-06-25,266.36,2.06,129.3009708737864
2019-06-26,264.41,2.06,128.35436893203885
2019-06-27,265.58,2.06,128.92233009708735
2019-06-28,264.26,2.06,128.28155339805824
2019-07-01,263.55,2.06,127.9368932038835
2019-07-02,265.47,2.06,128.86893203883497
2019-07-03,269.14,2.06,130.6504854368932
2019-07-05,268.25,2.06,130.21844660194174
2019-07-08,269.4,2.06,130.7766990291262
2019-07-09,269.97,2.06,131.05339805825244
2019-07-10,271.42,2.06,131.75728155339806
2019-07-11,276.54,2.06,134.24271844660194
2019-07-12,279.44,2.06,135.6504854368932
2019-07-15,280.58,2.06,136.20388349514562
2019-07-16,280.65,2.06,136.23786407766988
2019-07-17,281.56,2.06,136.67961165048544
2019-07-18,282.91,2.06,137.33495145631068
2019-07-19,281.51,2.06,136.65533980582524
2019-07-22,280.17,2.06,136.00485436893203
2019-07-23,280.1,2.06,135.97087378640776
2019-07-24,280.83,2.06,136.3252427184466
2019-07-25,279.8,2.06,135.82524271844662
2019-07-26,281.37,2.06,136.5873786407767
2019-07-29,280.13,2.06,135.98543689320388
2019-07-30,279.5,2.06,135.67961165048544
2019-07-31,275.63,2.06,133.8009708737864
