date,TDY,TDY_EPS,PE Ratio
2013-07-01,77.67,1.09,71.25688073394495
2013-07-02,76.92,1.09,70.56880733944953
2013-07-03,77.34,1.09,70.95412844036697
2013-07-05,79.29,1.09,72.74311926605505
2013-07-08,79.61,1.09,73.03669724770641
2013-07-09,80.06,1.09,73.44954128440367
2013-07-10,79.97,1.09,73.36697247706421
2013-07-11,80.36,1.09,73.72477064220183
2013-07-12,79.96,1.09,73.35779816513761
2013-07-15,80.35,1.09,73.71559633027522
2013-07-16,79.7,1.09,73.11926605504587
2013-07-17,79.68,1.09,73.10091743119266
2013-07-18,80.34,1.09,73.70642201834862
2013-07-19,80.44,1.09,73.79816513761467
2013-07-22,80.91,1.09,74.22935779816513
2013-07-23,81.27,1.09,74.55963302752292
2013-07-24,81.2,1.09,74.4954128440367
2013-07-25,81.25,1.09,74.54128440366972
2013-07-26,80.99,1.09,74.30275229357797
2013-07-29,80.91,1.09,74.22935779816513
2013-07-30,80.69,1.09,74.02752293577981
2013-07-31,80.17,1.09,73.55045871559632
2013-08-01,82.43,1.09,75.62385321100918
2013-08-02,82.32,1.15,71.58260869565217
2013-08-05,82.94,1.15,72.12173913043479
2013-08-06,82.27,1.15,71.5391304347826
2013-08-07,81.83,1.15,71.15652173913044
2013-08-08,81.97,1.15,71.27826086956522
2013-08-09,81.67,1.15,71.01739130434784
2013-08-12,81.33,1.15,70.72173913043478
2013-08-13,81.49,1.15,70.8608695652174
2013-08-14,81.15,1.15,70.56521739130436
2013-08-15,79.98,1.15,69.54782608695653
2013-08-16,80.31,1.15,69.83478260869566
2013-08-19,79.34,1.15,68.9913043478261
2013-08-20,80.35,1.15,69.86956521739131
2013-08-21,79.5,1.15,69.1304347826087
2013-08-22,80.1,1.15,69.65217391304348
2013-08-23,80.65,1.15,70.1304347826087
2013-08-26,79.76,1.15,69.35652173913044
2013-08-27,77.8,1.15,67.65217391304348
2013-08-28,78.32,1.15,68.10434782608695
2013-08-29,78.59,1.15,68.33913043478262
2013-08-30,77.17,1.15,67.10434782608696
2013-09-03,78.0,1.15,67.82608695652175
2013-09-04,79.05,1.15,68.73913043478261
2013-09-05,79.56,1.15,69.18260869565218
2013-09-06,79.39,1.15,69.03478260869566
2013-09-09,80.89,1.15,70.33913043478262
2013-09-10,82.14,1.15,71.42608695652174
2013-09-11,82.35,1.15,71.6086956521739
2013-09-12,82.18,1.15,71.46086956521741
2013-09-13,82.76,1.15,71.96521739130436
2013-09-16,83.56,1.15,72.6608695652174
2013-09-17,85.95,1.15,74.73913043478262
2013-09-18,86.66,1.15,75.35652173913044
2013-09-19,85.77,1.15,74.58260869565217
2013-09-20,84.99,1.15,73.90434782608696
2013-09-23,84.64,1.15,73.60000000000001
2013-09-24,85.01,1.15,73.92173913043479
2013-09-25,84.29,1.15,73.29565217391306
2013-09-26,85.46,1.15,74.31304347826087
2013-09-27,84.81,1.15,73.74782608695654
2013-09-30,84.93,1.15,73.85217391304349
2013-10-01,85.83,1.15,74.63478260869566
2013-10-02,85.36,1.15,74.22608695652174
2013-10-03,84.18,1.15,73.20000000000002
2013-10-04,84.29,1.15,73.29565217391306
2013-10-07,83.67,1.15,72.75652173913045
2013-10-08,83.28,1.15,72.41739130434783
2013-10-09,82.78,1.15,71.98260869565217
2013-10-10,85.7,1.15,74.5217391304348
2013-10-11,87.17,1.15,75.80000000000001
2013-10-14,87.62,1.15,76.19130434782609
2013-10-15,86.26,1.15,75.00869565217393
2013-10-16,87.23,1.15,75.85217391304349
2013-10-17,88.08,1.15,76.5913043478261
2013-10-18,88.23,1.15,76.7217391304348
2013-10-21,88.54,1.15,76.9913043478261
2013-10-22,89.42,1.15,77.75652173913045
2013-10-23,89.59,1.15,77.90434782608696
2013-10-24,90.54,1.15,78.73043478260871
2013-10-25,90.25,1.15,78.47826086956522
2013-10-28,90.58,1.15,78.76521739130435
2013-10-29,91.23,1.15,79.3304347826087
2013-10-30,89.39,1.15,77.7304347826087
2013-10-31,88.82,1.15,77.23478260869565
2013-11-01,87.53,1.15,76.11304347826088
2013-11-04,88.68,1.25,70.944
2013-11-05,88.65,1.25,70.92
2013-11-06,88.69,1.25,70.952
2013-11-07,87.02,1.25,69.616
2013-11-08,87.51,1.25,70.00800000000001
2013-11-11,87.31,1.25,69.848
2013-11-12,88.13,1.25,70.50399999999999
2013-11-13,88.76,1.25,71.00800000000001
2013-11-14,89.45,1.25,71.56
2013-11-15,88.86,1.25,71.088
2013-11-18,88.62,1.25,70.896
2013-11-19,88.71,1.25,70.96799999999999
2013-11-20,88.15,1.25,70.52000000000001
2013-11-21,90.17,1.25,72.136
2013-11-22,90.79,1.25,72.632
2013-11-25,91.18,1.25,72.944
2013-11-26,92.39,1.25,73.912
2013-11-27,92.99,1.25,74.392
2013-11-29,92.73,1.25,74.184
2013-12-02,91.22,1.25,72.976
2013-12-03,90.47,1.25,72.376
2013-12-04,89.74,1.25,71.792
2013-12-05,90.42,1.25,72.336
2013-12-06,90.7,1.25,72.56
2013-12-09,90.0,1.25,72.0
2013-12-10,89.09,1.25,71.272
2013-12-11,87.89,1.25,70.312
2013-12-12,88.97,1.25,71.176
2013-12-13,89.69,1.25,71.752
2013-12-16,89.7,1.25,71.76
2013-12-17,89.68,1.25,71.744
2013-12-18,91.25,1.25,73.0
2013-12-19,90.7,1.25,72.56
2013-12-20,90.76,1.25,72.608
2013-12-23,91.55,1.25,73.24
2013-12-24,92.63,1.25,74.104
2013-12-26,92.86,1.25,74.288
2013-12-27,92.45,1.25,73.96000000000001
2013-12-30,91.83,1.25,73.464
2013-12-31,91.86,1.25,73.488
2014-01-02,90.06,1.25,72.048
2014-01-03,90.07,1.25,72.056
2014-01-06,89.58,1.25,71.664
2014-01-07,90.49,1.25,72.392
2014-01-08,90.5,1.25,72.4
2014-01-09,92.0,1.25,73.6
2014-01-10,92.41,1.25,73.928
2014-01-13,92.01,1.25,73.608
2014-01-14,92.24,1.25,73.792
2014-01-15,93.84,1.25,75.072
2014-01-16,93.22,1.25,74.576
2014-01-17,93.06,1.25,74.44800000000001
2014-01-21,94.4,1.25,75.52000000000001
2014-01-22,96.2,1.25,76.96000000000001
2014-01-23,94.95,1.25,75.96000000000001
2014-01-24,92.8,1.25,74.24
2014-01-27,92.32,1.25,73.856
2014-01-28,92.61,1.25,74.088
2014-01-29,92.01,1.25,73.608
2014-01-30,92.66,1.25,74.128
2014-01-31,91.87,1.25,73.49600000000001
2014-02-03,88.6,1.25,70.88
2014-02-04,89.2,1.25,71.36
2014-02-05,88.48,1.25,70.784
2014-02-06,89.82,1.25,71.856
2014-02-07,90.5,1.25,72.4
2014-02-10,90.53,1.25,72.424
2014-02-11,91.58,1.25,73.264
2014-02-12,92.85,1.25,74.28
2014-02-13,93.6,1.25,74.88
2014-02-14,94.19,1.25,75.352
2014-02-18,94.81,1.25,75.848
2014-02-19,93.46,1.25,74.768
2014-02-20,95.18,1.25,76.144
2014-02-21,96.74,1.25,77.392
2014-02-24,97.65,1.25,78.12
2014-02-25,96.82,1.47,65.8639455782313
2014-02-26,96.89,1.47,65.91156462585035
2014-02-27,96.84,1.47,65.87755102040816
2014-02-28,97.98,1.47,66.6530612244898
2014-03-03,97.05,1.47,66.0204081632653
2014-03-04,101.11,1.47,68.78231292517007
2014-03-05,100.78,1.47,68.5578231292517
2014-03-06,101.14,1.47,68.80272108843538
2014-03-07,101.6,1.47,69.1156462585034
2014-03-10,101.39,1.47,68.97278911564626
2014-03-11,100.31,1.47,68.23809523809524
2014-03-12,99.31,1.47,67.5578231292517
2014-03-13,97.88,1.47,66.58503401360544
2014-03-14,97.79,1.47,66.52380952380953
2014-03-17,98.45,1.47,66.97278911564626
2014-03-18,99.31,1.47,67.5578231292517
2014-03-19,98.65,1.47,67.10884353741497
2014-03-20,98.55,1.47,67.04081632653062
2014-03-21,98.0,1.47,66.66666666666667
2014-03-24,97.58,1.47,66.38095238095238
2014-03-25,97.45,1.47,66.29251700680273
2014-03-26,95.77,1.47,65.14965986394557
2014-03-27,95.39,1.47,64.89115646258503
2014-03-28,95.14,1.47,64.72108843537416
2014-03-31,97.33,1.47,66.21088435374149
2014-04-01,99.13,1.47,67.43537414965986
2014-04-02,99.27,1.47,67.53061224489795
2014-04-03,98.51,1.47,67.01360544217688
2014-04-04,95.63,1.47,65.05442176870748
2014-04-07,94.77,1.47,64.46938775510203
2014-04-08,94.6,1.47,64.35374149659863
2014-04-09,95.04,1.47,64.6530612244898
2014-04-10,92.78,1.47,63.1156462585034
2014-04-11,92.44,1.47,62.8843537414966
2014-04-14,92.86,1.47,63.17006802721089
2014-04-15,93.27,1.47,63.44897959183673
2014-04-16,94.34,1.47,64.17687074829932
2014-04-17,95.53,1.47,64.98639455782313
2014-04-21,96.26,1.47,65.48299319727892
2014-04-22,96.5,1.47,65.64625850340136
2014-04-23,94.24,1.47,64.10884353741497
2014-04-24,94.29,1.47,64.14285714285715
2014-04-25,92.58,1.47,62.97959183673469
2014-04-28,92.87,1.47,63.17687074829932
2014-04-29,92.3,1.22,75.65573770491804
2014-04-30,92.86,1.22,76.11475409836066
2014-05-01,92.93,1.22,76.172131147541
2014-05-02,93.67,1.22,76.77868852459017
2014-05-05,94.78,1.22,77.68852459016394
2014-05-06,94.0,1.22,77.04918032786885
2014-05-07,94.95,1.22,77.82786885245902
2014-05-08,94.67,1.22,77.59836065573771
2014-05-09,95.14,1.22,77.98360655737706
2014-05-12,98.01,1.22,80.3360655737705
2014-05-13,97.14,1.22,79.62295081967213
2014-05-14,95.67,1.22,78.41803278688525
2014-05-15,94.81,1.22,77.71311475409837
2014-05-16,94.77,1.22,77.68032786885246
2014-05-19,95.3,1.22,78.11475409836065
2014-05-20,92.79,1.22,76.05737704918033
2014-05-21,93.08,1.22,76.29508196721312
2014-05-22,93.31,1.22,76.48360655737706
2014-05-23,94.78,1.22,77.68852459016394
2014-05-27,95.81,1.22,78.53278688524591
2014-05-28,94.74,1.22,77.65573770491802
2014-05-29,95.61,1.22,78.3688524590164
2014-05-30,94.77,1.22,77.68032786885246
2014-06-02,94.99,1.22,77.86065573770492
2014-06-03,94.62,1.22,77.55737704918033
2014-06-04,94.89,1.22,77.77868852459017
2014-06-05,97.38,1.22,79.81967213114754
2014-06-06,98.71,1.22,80.90983606557377
2014-06-09,101.01,1.22,82.79508196721312
2014-06-10,100.29,1.22,82.20491803278689
2014-06-11,99.49,1.22,81.54918032786885
2014-06-12,98.48,1.22,80.72131147540983
2014-06-13,98.29,1.22,80.56557377049181
2014-06-16,97.38,1.22,79.81967213114754
2014-06-17,97.71,1.22,80.09016393442623
2014-06-18,97.78,1.22,80.14754098360656
2014-06-19,97.62,1.22,80.01639344262296
2014-06-20,97.87,1.22,80.22131147540985
2014-06-23,96.56,1.22,79.14754098360656
2014-06-24,95.55,1.22,78.31967213114754
2014-06-25,96.33,1.22,78.95901639344262
2014-06-26,96.2,1.22,78.85245901639345
2014-06-27,97.01,1.22,79.51639344262296
2014-06-30,97.17,1.22,79.64754098360656
2014-07-01,97.97,1.22,80.30327868852459
2014-07-02,96.35,1.22,78.97540983606557
2014-07-03,96.86,1.22,79.39344262295081
2014-07-07,95.74,1.22,78.47540983606557
2014-07-08,95.52,1.22,78.29508196721311
2014-07-09,95.69,1.22,78.43442622950819
2014-07-10,94.64,1.22,77.57377049180329
2014-07-11,94.64,1.22,77.57377049180329
2014-07-14,95.47,1.22,78.25409836065573
2014-07-15,95.33,1.22,78.13934426229508
2014-07-16,94.97,1.22,77.84426229508196
2014-07-17,94.24,1.22,77.24590163934425
2014-07-18,95.66,1.22,78.40983606557377
2014-07-21,95.17,1.22,78.00819672131148
2014-07-22,95.28,1.22,78.09836065573771
2014-07-23,95.27,1.22,78.09016393442623
2014-07-24,94.59,1.22,77.53278688524591
2014-07-25,93.47,1.22,76.61475409836066
2014-07-28,93.96,1.22,77.01639344262294
2014-07-29,92.85,1.22,76.10655737704917
2014-07-30,93.27,1.22,76.45081967213115
2014-07-31,91.2,1.5,60.800000000000004
2014-08-01,91.2,1.5,60.800000000000004
2014-08-04,92.21,1.5,61.47333333333333
2014-08-05,92.12,1.5,61.413333333333334
2014-08-06,91.88,1.5,61.25333333333333
2014-08-07,91.52,1.5,61.01333333333333
2014-08-08,93.08,1.5,62.053333333333335
2014-08-11,93.36,1.5,62.24
2014-08-12,92.82,1.5,61.879999999999995
2014-08-13,93.92,1.5,62.61333333333334
2014-08-14,93.76,1.5,62.50666666666667
2014-08-15,93.39,1.5,62.26
2014-08-18,95.42,1.5,63.61333333333334
2014-08-19,96.04,1.5,64.02666666666667
2014-08-20,95.5,1.5,63.666666666666664
2014-08-21,96.0,1.5,64.0
2014-08-22,96.24,1.5,64.16
2014-08-25,96.32,1.5,64.21333333333332
2014-08-26,96.99,1.5,64.66
2014-08-27,96.9,1.5,64.60000000000001
2014-08-28,96.85,1.5,64.56666666666666
2014-08-29,97.07,1.5,64.71333333333332
2014-09-02,97.68,1.5,65.12
2014-09-03,97.4,1.5,64.93333333333334
2014-09-04,98.62,1.5,65.74666666666667
2014-09-05,99.47,1.5,66.31333333333333
2014-09-08,98.96,1.5,65.97333333333333
2014-09-09,98.42,1.5,65.61333333333333
2014-09-10,98.76,1.5,65.84
2014-09-11,99.75,1.5,66.5
2014-09-12,99.39,1.5,66.26
2014-09-15,98.73,1.5,65.82000000000001
2014-09-16,98.52,1.5,65.67999999999999
2014-09-17,98.43,1.5,65.62
2014-09-18,98.6,1.5,65.73333333333333
2014-09-19,97.53,1.5,65.02
2014-09-22,96.3,1.5,64.2
2014-09-23,95.07,1.5,63.379999999999995
2014-09-24,95.82,1.5,63.879999999999995
2014-09-25,94.26,1.5,62.84
2014-09-26,95.14,1.5,63.42666666666667
2014-09-29,95.3,1.5,63.53333333333333
2014-09-30,94.01,1.5,62.67333333333334
2014-10-01,92.48,1.5,61.653333333333336
2014-10-02,92.66,1.5,61.77333333333333
2014-10-03,93.61,1.5,62.406666666666666
2014-10-06,93.45,1.5,62.300000000000004
2014-10-07,92.04,1.5,61.36000000000001
2014-10-08,94.25,1.5,62.833333333333336
2014-10-09,92.96,1.5,61.97333333333333
2014-10-10,92.39,1.5,61.593333333333334
2014-10-13,93.32,1.5,62.21333333333333
2014-10-14,94.15,1.5,62.76666666666667
2014-10-15,94.25,1.5,62.833333333333336
2014-10-16,92.64,1.5,61.76
2014-10-17,93.37,1.5,62.24666666666667
2014-10-20,93.15,1.5,62.1
2014-10-21,94.53,1.5,63.02
2014-10-22,93.57,1.5,62.379999999999995
2014-10-23,95.97,1.5,63.98
2014-10-24,99.42,1.5,66.28
2014-10-27,98.58,1.5,65.72
2014-10-28,101.21,1.5,67.47333333333333
2014-10-29,100.06,1.5,66.70666666666666
2014-10-30,102.26,1.5,68.17333333333333
2014-10-31,103.63,1.49,69.5503355704698
2014-11-03,104.21,1.49,69.93959731543623
2014-11-04,104.18,1.49,69.91946308724833
2014-11-05,104.6,1.49,70.20134228187919
2014-11-06,104.94,1.49,70.42953020134227
2014-11-07,104.8,1.49,70.33557046979865
2014-11-10,106.0,1.49,71.14093959731544
2014-11-11,105.69,1.49,70.93288590604027
2014-11-12,106.67,1.49,71.59060402684564
2014-11-13,106.52,1.49,71.48993288590604
2014-11-14,105.93,1.49,71.09395973154363
2014-11-17,105.37,1.49,70.71812080536913
2014-11-18,106.16,1.49,71.24832214765101
2014-11-19,105.91,1.49,71.08053691275168
2014-11-20,106.23,1.49,71.29530201342283
2014-11-21,106.42,1.49,71.42281879194631
2014-11-24,107.55,1.49,72.18120805369128
2014-11-25,108.24,1.49,72.64429530201342
2014-11-26,108.5,1.49,72.81879194630872
2014-11-28,106.91,1.49,71.75167785234899
2014-12-01,106.22,1.49,71.28859060402685
2014-12-02,107.47,1.49,72.12751677852349
2014-12-03,107.8,1.49,72.3489932885906
2014-12-04,106.79,1.49,71.67114093959732
2014-12-05,107.26,1.49,71.98657718120806
2014-12-08,105.42,1.49,70.75167785234899
2014-12-09,105.88,1.49,71.06040268456375
2014-12-10,103.16,1.49,69.23489932885906
2014-12-11,103.43,1.49,69.41610738255034
2014-12-12,101.36,1.49,68.02684563758389
2014-12-15,98.26,1.49,65.94630872483222
2014-12-16,97.36,1.49,65.34228187919463
2014-12-17,97.19,1.49,65.22818791946308
2014-12-18,98.58,1.49,66.16107382550335
2014-12-19,98.37,1.49,66.02013422818793
2014-12-22,101.81,1.49,68.32885906040269
2014-12-23,102.36,1.49,68.69798657718121
2014-12-24,103.18,1.49,69.24832214765101
2014-12-26,104.62,1.49,70.21476510067114
2014-12-29,104.67,1.49,70.24832214765101
2014-12-30,104.12,1.49,69.87919463087249
2014-12-31,102.74,1.49,68.95302013422818
2015-01-02,102.16,1.49,68.56375838926175
2015-01-05,99.72,1.49,66.9261744966443
2015-01-06,98.02,1.49,65.78523489932886
2015-01-07,98.79,1.49,66.3020134228188
2015-01-08,100.44,1.49,67.40939597315436
2015-01-09,99.99,1.49,67.10738255033557
2015-01-12,98.49,1.49,66.1006711409396
2015-01-13,98.45,1.49,66.0738255033557
2015-01-14,97.6,1.49,65.50335570469798
2015-01-15,96.17,1.49,64.54362416107382
2015-01-16,96.74,1.49,64.9261744966443
2015-01-20,97.18,1.49,65.22147651006712
2015-01-21,96.79,1.49,64.95973154362416
2015-01-22,98.46,1.49,66.08053691275167
2015-01-23,99.17,1.49,66.55704697986577
2015-01-26,98.93,1.49,66.39597315436242
2015-01-27,98.38,1.49,66.02684563758389
2015-01-28,96.98,1.49,65.08724832214766
2015-01-29,97.32,1.49,65.31543624161074
2015-01-30,95.04,1.49,63.78523489932886
2015-02-02,94.68,1.49,63.54362416107383
2015-02-03,98.65,1.49,66.20805369127517
2015-02-04,97.63,1.49,65.52348993288591
2015-02-05,98.42,1.49,66.0536912751678
2015-02-06,99.21,1.49,66.58389261744966
2015-02-09,97.66,1.49,65.54362416107382
2015-02-10,97.68,1.49,65.55704697986577
2015-02-11,99.97,1.49,67.09395973154362
2015-02-12,99.8,1.49,66.97986577181207
2015-02-13,100.91,1.49,67.7248322147651
2015-02-17,100.8,1.49,67.6510067114094
2015-02-18,100.15,1.49,67.21476510067114
2015-02-19,100.4,1.49,67.38255033557047
2015-02-20,101.83,1.49,68.34228187919463
2015-02-23,102.14,1.49,68.5503355704698
2015-02-24,102.99,1.49,69.12080536912751
2015-02-25,101.36,1.49,68.02684563758389
2015-02-26,101.13,1.66,60.92168674698795
2015-02-27,100.83,1.66,60.74096385542169
2015-03-02,101.51,1.66,61.15060240963856
2015-03-03,100.78,1.66,60.71084337349398
2015-03-04,100.54,1.66,60.56626506024097
2015-03-05,99.89,1.66,60.174698795180724
2015-03-06,99.74,1.66,60.08433734939759
2015-03-09,101.16,1.66,60.93975903614458
2015-03-10,99.53,1.66,59.95783132530121
2015-03-11,99.33,1.66,59.837349397590366
2015-03-12,100.55,1.66,60.57228915662651
2015-03-13,99.04,1.66,59.66265060240965
2015-03-16,100.95,1.66,60.8132530120482
2015-03-17,100.42,1.66,60.49397590361446
2015-03-18,101.63,1.66,61.22289156626506
2015-03-19,102.62,1.66,61.81927710843374
2015-03-20,104.23,1.66,62.78915662650603
2015-03-23,104.16,1.66,62.74698795180723
2015-03-24,105.01,1.66,63.25903614457832
2015-03-25,104.0,1.66,62.65060240963856
2015-03-26,104.52,1.66,62.963855421686745
2015-03-27,105.7,1.66,63.674698795180724
2015-03-30,107.37,1.66,64.68072289156628
2015-03-31,106.73,1.66,64.29518072289157
2015-04-01,106.69,1.66,64.2710843373494
2015-04-02,106.88,1.66,64.3855421686747
2015-04-06,107.98,1.66,65.04819277108435
2015-04-07,107.93,1.66,65.01807228915663
2015-04-08,108.3,1.66,65.24096385542168
2015-04-09,108.75,1.66,65.51204819277109
2015-04-10,108.52,1.66,65.37349397590361
2015-04-13,108.53,1.66,65.37951807228916
2015-04-14,108.98,1.66,65.65060240963857
2015-04-15,109.39,1.66,65.8975903614458
2015-04-16,108.77,1.66,65.52409638554217
2015-04-17,107.27,1.66,64.62048192771084
2015-04-20,108.78,1.66,65.53012048192771
2015-04-21,109.21,1.66,65.78915662650603
2015-04-22,109.69,1.66,66.07831325301206
2015-04-23,109.15,1.66,65.75301204819277
2015-04-24,108.39,1.66,65.29518072289157
2015-04-27,108.59,1.66,65.41566265060241
2015-04-28,108.24,1.66,65.20481927710843
2015-04-29,108.22,1.66,65.19277108433735
2015-04-30,104.97,1.66,63.234939759036145
2015-05-01,102.39,1.22,83.92622950819673
2015-05-04,102.5,1.22,84.01639344262296
2015-05-05,101.61,1.22,83.28688524590164
2015-05-06,101.9,1.22,83.52459016393443
2015-05-07,101.59,1.22,83.27049180327869
2015-05-08,102.9,1.22,84.34426229508198
2015-05-11,102.61,1.22,84.10655737704919
2015-05-12,103.21,1.22,84.59836065573771
2015-05-13,103.49,1.22,84.82786885245902
2015-05-14,105.08,1.22,86.1311475409836
2015-05-15,104.8,1.22,85.90163934426229
2015-05-18,104.76,1.22,85.8688524590164
2015-05-19,104.03,1.22,85.27049180327869
2015-05-20,104.47,1.22,85.6311475409836
2015-05-21,104.21,1.22,85.41803278688525
2015-05-22,103.14,1.22,84.54098360655738
2015-05-26,101.98,1.22,83.59016393442623
2015-05-27,102.74,1.22,84.21311475409836
2015-05-28,102.39,1.22,83.92622950819673
2015-05-29,101.33,1.22,83.05737704918033
2015-06-01,101.92,1.22,83.54098360655738
2015-06-02,102.33,1.22,83.87704918032787
2015-06-03,103.53,1.22,84.86065573770492
2015-06-04,101.48,1.22,83.18032786885246
2015-06-05,103.03,1.22,84.45081967213115
2015-06-08,103.5,1.22,84.8360655737705
2015-06-09,103.88,1.22,85.14754098360656
2015-06-10,105.19,1.22,86.22131147540983
2015-06-11,106.7,1.22,87.45901639344262
2015-06-12,106.04,1.22,86.91803278688525
2015-06-15,105.55,1.22,86.51639344262296
2015-06-16,106.38,1.22,87.19672131147541
2015-06-17,106.22,1.22,87.06557377049181
2015-06-18,107.77,1.22,88.3360655737705
2015-06-19,107.27,1.22,87.92622950819673
2015-06-22,107.5,1.22,88.11475409836066
2015-06-23,107.46,1.22,88.08196721311475
2015-06-24,107.03,1.22,87.72950819672131
2015-06-25,107.15,1.22,87.82786885245902
2015-06-26,107.18,1.22,87.85245901639345
2015-06-29,105.99,1.22,86.87704918032787
2015-06-30,105.51,1.22,86.48360655737706
2015-07-01,106.55,1.22,87.3360655737705
2015-07-02,107.0,1.22,87.70491803278689
2015-07-06,107.74,1.22,88.31147540983606
2015-07-07,106.85,1.22,87.58196721311475
2015-07-08,106.16,1.22,87.01639344262296
2015-07-09,106.77,1.22,87.51639344262296
2015-07-10,108.05,1.22,88.56557377049181
2015-07-13,109.66,1.22,89.88524590163934
2015-07-14,111.48,1.22,91.37704918032787
2015-07-15,110.34,1.22,90.44262295081968
2015-07-16,110.5,1.22,90.57377049180329
2015-07-17,109.67,1.22,89.89344262295083
2015-07-20,108.55,1.22,88.97540983606558
2015-07-21,105.43,1.22,86.41803278688525
2015-07-22,104.72,1.22,85.8360655737705
2015-07-23,105.77,1.22,86.69672131147541
2015-07-24,104.21,1.22,85.41803278688525
2015-07-27,102.67,1.22,84.15573770491804
2015-07-28,103.67,1.22,84.97540983606558
2015-07-29,104.99,1.22,86.05737704918033
2015-07-30,103.7,1.22,85.0
2015-07-31,103.67,1.22,84.97540983606558
2015-08-03,102.63,1.22,84.12295081967213
2015-08-04,102.9,1.37,75.10948905109488
2015-08-05,103.74,1.37,75.72262773722626
2015-08-06,103.43,1.37,75.4963503649635
2015-08-07,103.3,1.37,75.40145985401459
2015-08-10,105.6,1.37,77.0802919708029
2015-08-11,104.04,1.37,75.94160583941606
2015-08-12,103.08,1.37,75.24087591240875
2015-08-13,102.95,1.37,75.14598540145985
2015-08-14,104.25,1.37,76.0948905109489
2015-08-17,105.06,1.37,76.6861313868613
2015-08-18,104.54,1.37,76.30656934306569
2015-08-19,103.86,1.37,75.81021897810218
2015-08-20,101.04,1.37,73.75182481751824
2015-08-21,99.35,1.37,72.51824817518248
