date,CDNS,CDNS_EPS,PE Ratio
2017-08-08,36.8,0.26,141.53846153846152
2017-08-09,36.56,0.26,140.6153846153846
2017-08-10,36.19,0.26,139.19230769230768
2017-08-11,36.34,0.26,139.76923076923077
2017-08-14,37.01,0.26,142.34615384615384
2017-08-15,37.22,0.26,143.15384615384613
2017-08-16,37.56,0.26,144.46153846153845
2017-08-17,36.84,0.26,141.6923076923077
2017-08-18,36.95,0.26,142.1153846153846
2017-08-21,36.99,0.26,142.26923076923077
2017-08-22,37.45,0.26,144.03846153846155
2017-08-23,37.34,0.26,143.6153846153846
2017-08-24,37.18,0.26,143.0
2017-08-25,37.4,0.26,143.84615384615384
2017-08-28,37.77,0.26,145.26923076923077
2017-08-29,37.91,0.26,145.8076923076923
2017-08-30,38.36,0.26,147.53846153846152
2017-08-31,39.29,0.26,151.1153846153846
2017-09-01,38.69,0.26,148.8076923076923
2017-09-05,38.24,0.26,147.07692307692307
2017-09-06,38.27,0.26,147.1923076923077
2017-09-07,38.43,0.26,147.8076923076923
2017-09-08,38.24,0.26,147.07692307692307
2017-09-11,37.61,0.26,144.65384615384616
2017-09-12,37.55,0.26,144.4230769230769
2017-09-13,37.45,0.26,144.03846153846155
2017-09-14,38.02,0.26,146.23076923076923
2017-09-15,38.27,0.26,147.1923076923077
2017-09-18,38.78,0.26,149.15384615384616
2017-09-19,38.82,0.26,149.3076923076923
2017-09-20,38.36,0.26,147.53846153846152
2017-09-21,38.43,0.26,147.8076923076923
2017-09-22,38.88,0.26,149.53846153846155
2017-09-25,38.42,0.26,147.76923076923077
2017-09-26,38.33,0.26,147.4230769230769
2017-09-27,38.92,0.26,149.6923076923077
2017-09-28,39.0,0.26,150.0
2017-09-29,39.47,0.26,151.8076923076923
2017-10-02,39.7,0.26,152.6923076923077
2017-10-03,40.06,0.26,154.0769230769231
2017-10-04,40.25,0.26,154.8076923076923
2017-10-05,40.39,0.26,155.34615384615384
2017-10-06,40.68,0.26,156.46153846153845
2017-10-09,41.01,0.26,157.73076923076923
2017-10-10,41.01,0.26,157.73076923076923
2017-10-11,41.39,0.26,159.19230769230768
2017-10-12,41.82,0.26,160.84615384615384
2017-10-13,42.0,0.26,161.53846153846152
2017-10-16,41.97,0.26,161.4230769230769
2017-10-17,41.81,0.26,160.80769230769232
2017-10-18,41.79,0.26,160.73076923076923
2017-10-19,41.81,0.26,160.80769230769232
2017-10-20,42.28,0.26,162.6153846153846
2017-10-23,42.15,0.26,162.1153846153846
2017-10-24,42.31,0.26,162.73076923076923
2017-10-25,42.22,0.26,162.3846153846154
2017-10-26,42.72,0.29,147.31034482758622
2017-10-27,43.08,0.29,148.55172413793105
2017-10-30,42.9,0.29,147.93103448275863
2017-10-31,43.16,0.29,148.82758620689654
2017-11-01,43.01,0.29,148.31034482758622
2017-11-02,43.79,0.29,151.0
2017-11-03,43.9,0.29,151.3793103448276
2017-11-06,44.29,0.29,152.72413793103448
2017-11-07,44.3,0.29,152.75862068965517
2017-11-08,44.07,0.29,151.96551724137933
2017-11-09,43.55,0.29,150.17241379310346
2017-11-10,44.04,0.29,151.86206896551724
2017-11-13,44.67,0.29,154.0344827586207
2017-11-14,44.77,0.29,154.37931034482762
2017-11-15,44.32,0.29,152.82758620689657
2017-11-16,44.86,0.29,154.6896551724138
2017-11-17,44.58,0.29,153.72413793103448
2017-11-20,44.85,0.29,154.6551724137931
2017-11-21,45.33,0.29,156.31034482758622
2017-11-22,45.0,0.29,155.17241379310346
2017-11-24,45.6,0.29,157.24137931034485
2017-11-27,45.14,0.29,155.6551724137931
2017-11-28,45.19,0.29,155.82758620689654
2017-11-29,43.16,0.29,148.82758620689654
2017-11-30,43.91,0.29,151.41379310344828
2017-12-01,43.72,0.29,150.75862068965517
2017-12-04,42.42,0.29,146.27586206896552
2017-12-05,42.67,0.29,147.13793103448276
2017-12-06,42.9,0.29,147.93103448275863
2017-12-07,43.55,0.29,150.17241379310346
2017-12-08,43.56,0.29,150.20689655172416
2017-12-11,43.5,0.29,150.0
2017-12-12,43.29,0.29,149.27586206896552
2017-12-13,43.06,0.29,148.48275862068968
2017-12-14,43.19,0.29,148.93103448275863
2017-12-15,43.68,0.29,150.6206896551724
2017-12-18,43.56,0.29,150.20689655172416
2017-12-19,43.76,0.29,150.89655172413794
2017-12-20,43.21,0.29,149.0
2017-12-21,42.48,0.29,146.48275862068965
2017-12-22,42.26,0.29,145.72413793103448
2017-12-26,41.97,0.29,144.72413793103448
2017-12-27,42.25,0.29,145.6896551724138
2017-12-28,42.29,0.29,145.82758620689657
2017-12-29,41.82,0.29,144.20689655172416
2018-01-02,42.05,0.29,145.0
2018-01-03,42.93,0.29,148.0344827586207
2018-01-04,43.58,0.29,150.27586206896552
2018-01-05,43.99,0.29,151.6896551724138
2018-01-08,44.92,0.29,154.89655172413794
2018-01-09,45.07,0.29,155.41379310344828
2018-01-10,44.84,0.29,154.62068965517244
2018-01-11,44.87,0.29,154.72413793103448
2018-01-12,45.07,0.29,155.41379310344828
2018-01-16,44.28,0.29,152.6896551724138
2018-01-17,44.86,0.29,154.6896551724138
2018-01-18,44.94,0.29,154.9655172413793
2018-01-19,45.6,0.29,157.24137931034485
2018-01-22,45.69,0.29,157.55172413793105
2018-01-23,45.75,0.29,157.75862068965517
2018-01-24,45.38,0.29,156.48275862068968
2018-01-25,44.86,0.29,154.6896551724138
2018-01-26,45.8,0.29,157.93103448275863
2018-01-29,44.56,0.29,153.6551724137931
2018-01-30,43.98,0.29,151.6551724137931
2018-01-31,44.86,0.29,154.6896551724138
2018-02-01,42.23,0.29,145.6206896551724
2018-02-02,41.1,0.29,141.7241379310345
2018-02-05,39.29,0.29,135.48275862068965
2018-02-06,39.58,0.29,136.48275862068965
2018-02-07,38.57,0.29,133.0
2018-02-08,36.82,0.29,126.96551724137932
2018-02-09,37.68,0.29,129.93103448275863
2018-02-12,38.6,0.29,133.1034482758621
2018-02-13,37.9,0.29,130.6896551724138
2018-02-14,38.63,0.29,133.20689655172416
2018-02-15,39.07,0.29,134.7241379310345
2018-02-16,39.16,0.29,135.0344827586207
2018-02-20,40.17,-0.05,-803.4
2018-02-21,39.26,-0.05,-785.1999999999999
2018-02-22,38.8,-0.05,-775.9999999999999
2018-02-23,39.74,-0.05,-794.8
2018-02-26,39.89,-0.05,-797.8
2018-02-27,39.39,-0.05,-787.8
2018-02-28,38.77,-0.05,-775.4
2018-03-01,38.23,-0.05,-764.5999999999999
2018-03-02,39.29,-0.05,-785.8
2018-03-05,39.5,-0.05,-790.0
2018-03-06,38.98,-0.05,-779.5999999999999
2018-03-07,39.37,-0.05,-787.3999999999999
2018-03-08,39.3,-0.05,-785.9999999999999
2018-03-09,39.68,-0.05,-793.5999999999999
2018-03-12,39.7,-0.05,-794.0
2018-03-13,39.17,-0.05,-783.4
2018-03-14,38.83,-0.05,-776.5999999999999
2018-03-15,39.08,-0.05,-781.5999999999999
2018-03-16,38.59,-0.05,-771.8000000000001
2018-03-19,38.23,-0.05,-764.5999999999999
2018-03-20,37.96,-0.05,-759.1999999999999
2018-03-21,38.35,-0.05,-767.0
2018-03-22,37.39,-0.05,-747.8
2018-03-23,36.38,-0.05,-727.6
2018-03-26,37.46,-0.05,-749.1999999999999
2018-03-27,36.4,-0.05,-727.9999999999999
2018-03-28,36.14,-0.05,-722.8
2018-03-29,36.77,-0.05,-735.4
2018-04-02,35.85,-0.05,-717.0
2018-04-03,36.31,-0.05,-726.2
2018-04-04,36.68,-0.05,-733.5999999999999
2018-04-05,36.98,-0.05,-739.5999999999999
2018-04-06,35.9,-0.05,-717.9999999999999
2018-04-09,36.25,-0.05,-725.0
2018-04-10,37.01,-0.05,-740.1999999999999
2018-04-11,36.7,-0.05,-734.0
2018-04-12,37.47,-0.05,-749.4
2018-04-13,37.3,-0.05,-745.9999999999999
2018-04-16,37.54,-0.05,-750.8
2018-04-17,38.1,-0.05,-762.0
2018-04-18,38.17,-0.05,-763.4
2018-04-19,37.38,-0.05,-747.6
2018-04-20,37.02,-0.05,-740.4
2018-04-23,36.74,-0.05,-734.8
2018-04-24,40.09,-0.05,-801.8000000000001
2018-04-25,39.56,0.27,146.5185185185185
2018-04-26,39.89,0.27,147.74074074074073
2018-04-27,39.96,0.27,148.0
2018-04-30,40.06,0.27,148.37037037037038
2018-05-01,40.34,0.27,149.40740740740742
2018-05-02,39.97,0.27,148.037037037037
2018-05-03,40.25,0.27,149.07407407407408
2018-05-04,40.8,0.27,151.1111111111111
2018-05-07,41.07,0.27,152.11111111111111
2018-05-08,40.9,0.27,151.48148148148147
2018-05-09,41.76,0.27,154.66666666666666
2018-05-10,42.23,0.27,156.4074074074074
2018-05-11,42.25,0.27,156.48148148148147
2018-05-14,42.19,0.27,156.25925925925924
2018-05-15,41.08,0.27,152.14814814814812
2018-05-16,41.03,0.27,151.96296296296296
2018-05-17,41.52,0.27,153.77777777777777
2018-05-18,41.8,0.27,154.81481481481478
2018-05-21,42.01,0.27,155.59259259259258
2018-05-22,42.05,0.27,155.74074074074073
2018-05-23,42.33,0.27,156.77777777777777
2018-05-24,42.23,0.27,156.4074074074074
2018-05-25,42.24,0.27,156.44444444444443
2018-05-29,42.01,0.27,155.59259259259258
2018-05-30,42.16,0.27,156.14814814814812
2018-05-31,42.45,0.27,157.22222222222223
2018-06-01,43.21,0.27,160.03703703703704
2018-06-04,43.42,0.27,160.8148148148148
2018-06-05,43.69,0.27,161.8148148148148
2018-06-06,44.12,0.27,163.4074074074074
2018-06-07,44.08,0.27,163.25925925925924
2018-06-08,44.07,0.27,163.2222222222222
2018-06-11,44.25,0.27,163.88888888888889
2018-06-12,44.51,0.27,164.85185185185185
2018-06-13,44.58,0.27,165.1111111111111
2018-06-14,44.94,0.27,166.44444444444443
2018-06-15,45.02,0.27,166.74074074074073
2018-06-18,45.18,0.27,167.33333333333331
2018-06-19,44.92,0.27,166.37037037037035
2018-06-20,45.2,0.27,167.40740740740742
2018-06-21,44.9,0.27,166.29629629629628
2018-06-22,43.87,0.27,162.48148148148147
2018-06-25,43.34,0.27,160.51851851851853
2018-06-26,43.53,0.27,161.22222222222223
2018-06-27,42.86,0.27,158.74074074074073
2018-06-28,43.1,0.27,159.62962962962962
2018-06-29,43.31,0.27,160.40740740740742
2018-07-02,43.77,0.27,162.11111111111111
2018-07-03,43.81,0.27,162.25925925925927
2018-07-05,44.46,0.27,164.66666666666666
2018-07-06,44.88,0.27,166.22222222222223
2018-07-09,44.87,0.27,166.18518518518516
2018-07-10,44.78,0.27,165.85185185185185
2018-07-11,44.6,0.27,165.1851851851852
2018-07-12,45.57,0.27,168.77777777777777
2018-07-13,45.29,0.27,167.74074074074073
2018-07-16,45.07,0.27,166.92592592592592
2018-07-17,45.66,0.27,169.1111111111111
2018-07-18,45.52,0.27,168.59259259259258
2018-07-19,45.23,0.27,167.5185185185185
2018-07-20,45.14,0.27,167.1851851851852
2018-07-23,45.15,0.27,167.2222222222222
2018-07-24,45.5,0.27,168.5185185185185
2018-07-25,46.8,0.27,173.33333333333331
2018-07-26,46.26,0.27,171.33333333333331
2018-07-27,45.24,0.27,167.55555555555554
2018-07-30,43.91,0.27,162.62962962962962
2018-07-31,44.09,0.27,163.2962962962963
2018-08-01,43.99,0.27,162.92592592592592
2018-08-02,44.7,0.27,165.55555555555554
2018-08-03,44.77,0.27,165.8148148148148
2018-08-06,45.09,0.27,167.0
2018-08-07,45.16,0.27,167.25925925925924
2018-08-08,45.07,0.27,166.92592592592592
2018-08-09,45.33,0.27,167.88888888888889
2018-08-10,45.2,0.27,167.40740740740742
2018-08-13,45.36,0.27,168.0
2018-08-14,46.0,0.27,170.37037037037035
2018-08-15,45.44,0.27,168.29629629629628
2018-08-16,45.37,0.27,168.037037037037
2018-08-17,45.18,0.27,167.33333333333331
2018-08-20,45.08,0.27,166.96296296296293
2018-08-21,45.4,0.27,168.14814814814812
2018-08-22,45.75,0.27,169.44444444444443
2018-08-23,46.37,0.27,171.74074074074073
2018-08-24,46.82,0.27,173.4074074074074
2018-08-27,46.84,0.27,173.4814814814815
2018-08-28,46.91,0.27,173.7407407407407
2018-08-29,47.26,0.27,175.037037037037
2018-08-30,47.06,0.27,174.2962962962963
2018-08-31,47.04,0.27,174.2222222222222
2018-09-04,46.64,0.27,172.74074074074073
2018-09-05,46.53,0.27,172.33333333333331
2018-09-06,46.54,0.27,172.37037037037035
2018-09-07,46.44,0.27,171.99999999999997
2018-09-10,46.49,0.27,172.1851851851852
2018-09-11,46.46,0.27,172.07407407407408
2018-09-12,45.87,0.27,169.88888888888886
2018-09-13,46.31,0.27,171.5185185185185
2018-09-14,46.26,0.27,171.33333333333331
2018-09-17,45.37,0.27,168.037037037037
2018-09-18,45.22,0.27,167.48148148148147
2018-09-19,45.03,0.27,166.77777777777777
2018-09-20,45.75,0.27,169.44444444444443
2018-09-21,45.53,0.27,168.62962962962962
2018-09-24,45.57,0.27,168.77777777777777
2018-09-25,45.42,0.27,168.22222222222223
2018-09-26,44.95,0.27,166.4814814814815
2018-09-27,45.01,0.27,166.7037037037037
2018-09-28,45.32,0.27,167.85185185185185
2018-10-01,45.06,0.27,166.88888888888889
2018-10-02,44.49,0.27,164.77777777777777
2018-10-03,44.9,0.27,166.29629629629628
2018-10-04,43.42,0.27,160.8148148148148
2018-10-05,42.9,0.27,158.88888888888889
2018-10-08,41.41,0.27,153.37037037037035
2018-10-09,41.31,0.27,153.0
2018-10-10,39.48,0.27,146.2222222222222
2018-10-11,39.13,0.27,144.92592592592592
2018-10-12,39.99,0.27,148.11111111111111
2018-10-15,39.38,0.27,145.85185185185185
2018-10-16,40.34,0.27,149.40740740740742
2018-10-17,40.4,0.27,149.62962962962962
2018-10-18,40.04,0.27,148.29629629629628
2018-10-19,40.11,0.27,148.55555555555554
2018-10-22,40.61,0.36,112.80555555555556
2018-10-23,46.85,0.36,130.13888888888889
2018-10-24,45.11,0.36,125.30555555555556
2018-10-25,46.53,0.36,129.25
2018-10-26,45.52,0.36,126.44444444444446
2018-10-29,44.2,0.36,122.77777777777779
2018-10-30,44.38,0.36,123.27777777777779
2018-10-31,44.57,0.36,123.80555555555556
2018-11-01,45.31,0.36,125.86111111111113
2018-11-02,45.15,0.36,125.41666666666667
2018-11-05,44.95,0.36,124.86111111111113
2018-11-06,44.7,0.36,124.16666666666669
2018-11-07,46.15,0.36,128.19444444444446
2018-11-08,46.46,0.36,129.05555555555557
2018-11-09,46.26,0.36,128.5
2018-11-12,44.82,0.36,124.5
2018-11-13,44.6,0.36,123.8888888888889
2018-11-14,44.42,0.36,123.3888888888889
2018-11-15,45.54,0.36,126.5
2018-11-16,45.76,0.36,127.11111111111111
2018-11-19,42.77,0.36,118.80555555555557
2018-11-20,42.68,0.36,118.55555555555556
2018-11-21,43.06,0.36,119.61111111111113
2018-11-23,42.61,0.36,118.36111111111111
2018-11-26,43.54,0.36,120.94444444444444
2018-11-27,43.08,0.36,119.66666666666667
2018-11-28,44.77,0.36,124.36111111111113
2018-11-29,44.12,0.36,122.55555555555556
2018-11-30,45.04,0.36,125.11111111111111
2018-12-03,46.22,0.36,128.38888888888889
2018-12-04,44.73,0.36,124.25
2018-12-06,44.0,0.36,122.22222222222223
2018-12-07,42.67,0.36,118.52777777777779
2018-12-10,43.38,0.36,120.50000000000001
2018-12-11,43.83,0.36,121.75
2018-12-12,44.39,0.36,123.30555555555556
2018-12-13,44.11,0.36,122.52777777777779
2018-12-14,43.22,0.36,120.05555555555556
2018-12-17,42.31,0.36,117.52777777777779
2018-12-18,43.07,0.36,119.6388888888889
2018-12-19,42.09,0.36,116.91666666666669
2018-12-20,41.56,0.36,115.44444444444446
2018-12-21,40.69,0.36,113.02777777777777
2018-12-24,40.31,0.36,111.97222222222223
2018-12-26,42.59,0.36,118.30555555555557
2018-12-27,43.41,0.36,120.58333333333333
2018-12-28,43.34,0.36,120.3888888888889
2018-12-31,43.48,0.36,120.77777777777777
2019-01-02,43.23,0.36,120.08333333333333
2019-01-03,41.53,0.36,115.36111111111111
2019-01-04,43.26,0.36,120.16666666666667
2019-01-07,43.42,0.36,120.61111111111111
2019-01-08,43.67,0.36,121.30555555555557
2019-01-09,43.85,0.36,121.80555555555556
2019-01-10,44.32,0.36,123.11111111111111
2019-01-11,44.45,0.36,123.47222222222223
2019-01-14,44.38,0.36,123.27777777777779
2019-01-15,45.27,0.36,125.75000000000001
2019-01-16,45.37,0.36,126.02777777777777
2019-01-17,45.74,0.36,127.05555555555557
2019-01-18,46.62,0.36,129.5
2019-01-22,45.78,0.36,127.16666666666667
2019-01-23,45.48,0.36,126.33333333333333
2019-01-24,45.94,0.36,127.61111111111111
2019-01-25,46.59,0.36,129.41666666666669
2019-01-28,46.46,0.36,129.05555555555557
2019-01-29,46.3,0.36,128.61111111111111
2019-01-30,47.48,0.36,131.88888888888889
2019-01-31,48.03,0.36,133.41666666666669
2019-02-01,48.68,0.36,135.22222222222223
2019-02-04,49.69,0.36,138.02777777777777
2019-02-05,50.08,0.36,139.11111111111111
2019-02-06,50.48,0.36,140.22222222222223
2019-02-07,50.58,0.36,140.5
2019-02-08,50.91,0.36,141.41666666666666
2019-02-11,50.84,0.36,141.22222222222223
2019-02-12,52.13,0.36,144.80555555555557
2019-02-13,51.36,0.36,142.66666666666666
2019-02-14,51.66,0.36,143.5
2019-02-15,52.58,0.36,146.05555555555554
2019-02-19,52.64,0.36,146.22222222222223
2019-02-20,55.07,0.36,152.97222222222223
2019-02-21,55.4,0.36,153.88888888888889
2019-02-22,56.57,0.36,157.13888888888889
2019-02-25,57.27,0.36,159.08333333333334
2019-02-26,57.36,0.36,159.33333333333334
2019-02-27,57.45,0.36,159.58333333333334
2019-02-28,57.25,0.36,159.02777777777777
2019-03-01,58.14,0.36,161.5
2019-03-04,58.54,0.36,162.61111111111111
2019-03-05,58.87,0.36,163.52777777777777
2019-03-06,58.51,0.36,162.52777777777777
2019-03-07,58.77,0.36,163.25000000000003
2019-03-08,59.16,0.36,164.33333333333334
2019-03-11,59.96,0.36,166.55555555555557
2019-03-12,60.62,0.36,168.38888888888889
2019-03-13,60.66,0.36,168.5
2019-03-14,61.16,0.36,169.88888888888889
2019-03-15,60.99,0.36,169.41666666666669
2019-03-18,61.06,0.36,169.61111111111111
2019-03-19,61.24,0.36,170.11111111111111
2019-03-20,61.45,0.36,170.69444444444446
2019-03-21,63.08,0.36,175.22222222222223
2019-03-22,61.76,0.36,171.55555555555554
2019-03-25,62.11,0.36,172.52777777777777
2019-03-26,62.3,0.36,173.05555555555554
2019-03-27,61.83,0.36,171.75
2019-03-28,62.65,0.36,174.02777777777777
2019-03-29,63.51,0.36,176.41666666666666
2019-04-01,64.8,0.36,180.0
2019-04-02,64.61,0.36,179.47222222222223
2019-04-03,65.17,0.36,181.0277777777778
2019-04-04,63.67,0.36,176.86111111111111
2019-04-05,64.2,0.36,178.33333333333334
2019-04-08,63.98,0.36,177.72222222222223
2019-04-09,64.31,0.36,178.6388888888889
2019-04-10,64.47,0.36,179.08333333333334
2019-04-11,64.57,0.36,179.3611111111111
2019-04-12,64.98,0.36,180.50000000000003
2019-04-15,65.06,0.36,180.72222222222223
2019-04-16,64.7,0.36,179.72222222222223
2019-04-17,63.97,0.36,177.69444444444446
2019-04-18,63.37,0.36,176.02777777777777
2019-04-22,64.21,0.44,145.93181818181816
2019-04-23,66.7,0.44,151.5909090909091
2019-04-24,67.65,0.44,153.75
2019-04-25,67.49,0.44,153.38636363636363
2019-04-26,68.22,0.44,155.04545454545453
2019-04-29,68.18,0.44,154.95454545454547
2019-04-30,69.38,0.44,157.68181818181816
2019-05-01,68.54,0.44,155.77272727272728
2019-05-02,69.45,0.44,157.8409090909091
2019-05-03,70.27,0.44,159.70454545454544
2019-05-06,70.0,0.44,159.0909090909091
2019-05-07,68.6,0.44,155.9090909090909
2019-05-08,68.94,0.44,156.6818181818182
2019-05-09,68.7,0.44,156.13636363636365
2019-05-10,69.36,0.44,157.63636363636363
2019-05-13,66.9,0.44,152.04545454545456
2019-05-14,68.09,0.44,154.75
2019-05-15,68.74,0.44,156.22727272727272
2019-05-16,69.85,0.44,158.75
2019-05-17,68.66,0.44,156.04545454545453
2019-05-20,64.62,0.44,146.86363636363637
2019-05-21,65.35,0.44,148.52272727272725
2019-05-22,64.72,0.44,147.0909090909091
2019-05-23,63.72,0.44,144.8181818181818
2019-05-24,63.94,0.44,145.3181818181818
2019-05-28,63.92,0.44,145.27272727272728
2019-05-29,63.75,0.44,144.88636363636363
2019-05-30,64.32,0.44,146.18181818181816
2019-05-31,63.57,0.44,144.47727272727272
2019-06-03,61.7,0.44,140.22727272727272
2019-06-04,63.22,0.44,143.6818181818182
2019-06-05,64.5,0.44,146.5909090909091
2019-06-06,64.69,0.44,147.02272727272728
2019-06-07,65.57,0.44,149.02272727272725
2019-06-10,67.17,0.44,152.6590909090909
2019-06-11,68.2,0.44,155.0
2019-06-12,69.35,0.44,157.61363636363635
2019-06-13,68.1,0.44,154.77272727272725
2019-06-14,67.72,0.44,153.9090909090909
2019-06-17,67.55,0.44,153.52272727272725
2019-06-18,69.21,0.44,157.29545454545453
2019-06-19,71.44,0.44,162.36363636363635
2019-06-20,72.67,0.44,165.1590909090909
2019-06-21,71.37,0.44,162.20454545454547
2019-06-24,71.28,0.44,162.0
2019-06-25,69.43,0.44,157.79545454545456
2019-06-26,69.84,0.44,158.72727272727275
2019-06-27,70.17,0.44,159.47727272727272
2019-06-28,70.81,0.44,160.9318181818182
2019-07-01,73.35,0.44,166.70454545454544
2019-07-02,74.02,0.44,168.22727272727272
2019-07-03,74.81,0.44,170.02272727272728
2019-07-05,74.41,0.44,169.11363636363635
2019-07-08,74.37,0.44,169.02272727272728
2019-07-09,74.49,0.44,169.29545454545453
2019-07-10,75.1,0.44,170.68181818181816
2019-07-11,75.2,0.44,170.9090909090909
2019-07-12,75.02,0.44,170.5
2019-07-15,75.2,0.44,170.9090909090909
2019-07-16,74.69,0.44,169.75
2019-07-17,74.35,0.44,168.97727272727272
2019-07-18,74.72,0.44,169.8181818181818
2019-07-19,72.92,0.44,165.72727272727272
2019-07-22,72.66,0.39,186.3076923076923
2019-07-23,74.27,0.39,190.43589743589743
2019-07-24,75.79,0.39,194.33333333333334
2019-07-25,76.04,0.39,194.97435897435898
2019-07-26,75.91,0.39,194.64102564102564
2019-07-29,76.35,0.39,195.76923076923075
2019-07-30,75.54,0.39,193.6923076923077
2019-07-31,73.91,0.39,189.5128205128205
2019-08-01,73.04,0.39,187.2820512820513
2019-08-02,71.27,0.39,182.74358974358972
2019-08-05,67.5,0.39,173.07692307692307
2019-08-06,69.15,0.39,177.30769230769232
2019-08-07,68.93,0.39,176.74358974358975
2019-08-08,71.39,0.39,183.05128205128204
2019-08-09,70.24,0.39,180.1025641025641
2019-08-12,68.72,0.39,176.2051282051282
2019-08-13,70.97,0.39,181.97435897435898
2019-08-14,67.73,0.39,173.66666666666666
2019-08-15,68.14,0.39,174.7179487179487
2019-08-16,69.32,0.39,177.74358974358972
2019-08-19,69.6,0.39,178.46153846153845
2019-08-20,68.79,0.39,176.3846153846154
2019-08-21,69.69,0.39,178.69230769230768
2019-08-22,69.81,0.39,179.0
2019-08-23,66.81,0.39,171.30769230769232
2019-08-26,67.79,0.39,173.82051282051282
2019-08-27,67.11,0.39,172.07692307692307
2019-08-28,66.82,0.39,171.33333333333331
2019-08-29,69.02,0.39,176.97435897435895
2019-08-30,68.48,0.39,175.5897435897436
2019-09-03,68.14,0.39,174.7179487179487
2019-09-04,68.5,0.39,175.64102564102564
2019-09-05,70.61,0.39,181.05128205128204
2019-09-06,70.0,0.39,179.48717948717947
2019-09-09,68.41,0.39,175.4102564102564
2019-09-10,65.77,0.39,168.64102564102564
2019-09-11,65.47,0.39,167.87179487179486
2019-09-12,66.15,0.39,169.6153846153846
2019-09-13,65.54,0.39,168.05128205128207
2019-09-16,65.73,0.39,168.53846153846155
2019-09-17,67.35,0.39,172.69230769230768
2019-09-18,67.79,0.39,173.82051282051282
2019-09-19,66.92,0.39,171.5897435897436
2019-09-20,66.01,0.39,169.25641025641028
2019-09-23,65.97,0.39,169.15384615384613
2019-09-24,65.16,0.39,167.07692307692307
2019-09-25,66.13,0.39,169.56410256410254
2019-09-26,66.58,0.39,170.7179487179487
