date,MCHP,MCHP_EPS,PE Ratio
2018-06-20,101.23,0.63,160.6825396825397
2018-06-21,98.7,0.63,156.66666666666666
2018-06-22,96.92,0.63,153.84126984126985
2018-06-25,93.24,0.63,148.0
2018-06-26,93.14,0.63,147.84126984126985
2018-06-27,90.3,0.63,143.33333333333331
2018-06-28,90.44,0.63,143.55555555555554
2018-06-29,90.95,0.63,144.36507936507937
2018-07-02,91.47,0.63,145.19047619047618
2018-07-03,90.1,0.63,143.015873015873
2018-07-05,92.13,0.63,146.23809523809524
2018-07-06,93.41,0.63,148.26984126984127
2018-07-09,93.38,0.63,148.2222222222222
2018-07-10,94.6,0.63,150.15873015873015
2018-07-11,92.01,0.63,146.04761904761907
2018-07-12,94.28,0.63,149.65079365079364
2018-07-13,94.03,0.63,149.25396825396825
2018-07-16,94.11,0.63,149.38095238095238
2018-07-17,95.05,0.63,150.87301587301587
2018-07-18,95.76,0.63,152.0
2018-07-19,94.8,0.63,150.47619047619048
2018-07-20,94.37,0.63,149.7936507936508
2018-07-23,94.2,0.63,149.52380952380952
2018-07-24,93.26,0.63,148.03174603174605
2018-07-25,92.93,0.63,147.5079365079365
2018-07-26,94.67,0.63,150.26984126984127
2018-07-27,95.31,0.63,151.28571428571428
2018-07-30,93.21,0.63,147.95238095238093
2018-07-31,93.43,0.63,148.30158730158732
2018-08-01,93.59,0.63,148.55555555555557
2018-08-02,94.61,0.63,150.17460317460316
2018-08-03,95.09,0.63,150.93650793650795
2018-08-06,95.6,0.63,151.74603174603175
2018-08-07,97.26,0.63,154.38095238095238
2018-08-08,97.76,0.63,155.1746031746032
2018-08-09,98.08,0.15,653.8666666666667
2018-08-10,87.41,0.15,582.7333333333333
2018-08-13,87.03,0.15,580.2
2018-08-14,84.08,0.15,560.5333333333333
2018-08-15,82.34,0.15,548.9333333333334
2018-08-16,81.79,0.15,545.2666666666668
2018-08-17,83.01,0.15,553.4000000000001
2018-08-20,82.5,0.15,550.0
2018-08-21,85.02,0.15,566.8
2018-08-22,85.42,0.15,569.4666666666667
2018-08-23,85.67,0.15,571.1333333333333
2018-08-24,86.98,0.15,579.8666666666667
2018-08-27,88.37,0.15,589.1333333333334
2018-08-28,87.5,0.15,583.3333333333334
2018-08-29,86.82,0.15,578.8
2018-08-30,85.55,0.15,570.3333333333334
2018-08-31,86.03,0.15,573.5333333333334
2018-09-04,86.09,0.15,573.9333333333334
2018-09-05,85.14,0.15,567.6
2018-09-06,83.9,0.15,559.3333333333334
2018-09-07,83.05,0.15,553.6666666666666
2018-09-10,84.02,0.15,560.1333333333333
2018-09-11,83.23,0.15,554.8666666666667
2018-09-12,83.47,0.15,556.4666666666667
2018-09-13,83.77,0.15,558.4666666666667
2018-09-14,83.6,0.15,557.3333333333334
2018-09-17,80.88,0.15,539.2
2018-09-18,80.39,0.15,535.9333333333334
2018-09-19,81.37,0.15,542.4666666666667
2018-09-20,83.38,0.15,555.8666666666667
2018-09-21,82.75,0.15,551.6666666666667
2018-09-24,82.3,0.15,548.6666666666666
2018-09-25,78.77,0.15,525.1333333333333
2018-09-26,78.79,0.15,525.2666666666668
2018-09-27,78.61,0.15,524.0666666666667
2018-09-28,78.91,0.15,526.0666666666667
2018-10-01,77.16,0.15,514.4
2018-10-02,77.65,0.15,517.6666666666667
2018-10-03,75.12,0.15,500.80000000000007
2018-10-04,71.43,0.15,476.20000000000005
2018-10-05,69.28,0.15,461.8666666666667
2018-10-08,67.7,0.15,451.33333333333337
2018-10-09,67.38,0.15,449.2
2018-10-10,66.44,0.15,442.93333333333334
2018-10-11,67.7,0.15,451.33333333333337
2018-10-12,68.26,0.15,455.0666666666667
2018-10-15,68.22,0.15,454.8
2018-10-16,69.15,0.15,461.00000000000006
2018-10-17,69.05,0.15,460.3333333333333
2018-10-18,67.55,0.15,450.3333333333333
2018-10-19,67.03,0.15,446.8666666666667
2018-10-22,66.83,0.15,445.53333333333336
2018-10-23,67.22,0.15,448.1333333333333
2018-10-24,61.3,0.15,408.6666666666667
2018-10-25,62.51,0.15,416.73333333333335
2018-10-26,62.37,0.15,415.8
2018-10-29,62.29,0.15,415.26666666666665
2018-10-30,64.85,0.15,432.3333333333333
2018-10-31,65.78,0.15,438.53333333333336
2018-11-01,70.37,0.15,469.1333333333334
2018-11-02,69.74,0.15,464.93333333333334
2018-11-05,69.33,0.15,462.2
2018-11-06,70.03,0.15,466.8666666666667
2018-11-07,70.3,0.41,171.46341463414635
2018-11-08,74.45,0.41,181.58536585365854
2018-11-09,72.13,0.41,175.9268292682927
2018-11-12,69.66,0.41,169.90243902439025
2018-11-13,70.86,0.41,172.82926829268294
2018-11-14,72.02,0.41,175.65853658536585
2018-11-15,75.35,0.41,183.78048780487805
2018-11-16,75.61,0.41,184.41463414634148
2018-11-19,73.88,0.41,180.1951219512195
2018-11-20,73.0,0.41,178.0487804878049
2018-11-21,73.0,0.41,178.0487804878049
2018-11-23,74.33,0.41,181.2926829268293
2018-11-26,75.74,0.41,184.73170731707316
2018-11-27,73.71,0.41,179.78048780487805
2018-11-28,75.89,0.41,185.09756097560978
2018-11-29,74.42,0.41,181.51219512195124
2018-11-30,75.0,0.41,182.9268292682927
2018-12-03,77.76,0.41,189.65853658536588
2018-12-04,74.48,0.41,181.65853658536588
2018-12-06,73.4,0.41,179.02439024390247
2018-12-07,70.26,0.41,171.36585365853662
2018-12-10,71.9,0.41,175.36585365853662
2018-12-11,72.2,0.41,176.09756097560978
2018-12-12,73.58,0.41,179.46341463414635
2018-12-13,72.43,0.41,176.65853658536588
2018-12-14,71.64,0.41,174.7317073170732
2018-12-17,71.21,0.41,173.6829268292683
2018-12-18,72.14,0.41,175.95121951219514
2018-12-19,68.61,0.41,167.34146341463415
2018-12-20,68.71,0.41,167.58536585365854
2018-12-21,67.99,0.41,165.8292682926829
2018-12-24,65.73,0.41,160.31707317073173
2018-12-26,70.38,0.41,171.65853658536585
2018-12-27,71.49,0.41,174.3658536585366
2018-12-28,71.64,0.41,174.7317073170732
2018-12-31,71.92,0.41,175.41463414634148
2019-01-02,71.35,0.41,174.02439024390245
2019-01-03,66.32,0.41,161.7560975609756
2019-01-04,69.01,0.41,168.31707317073173
2019-01-07,71.03,0.41,173.2439024390244
2019-01-08,72.96,0.41,177.9512195121951
2019-01-09,75.85,0.41,185.0
2019-01-10,76.62,0.41,186.87804878048783
2019-01-11,77.13,0.41,188.1219512195122
2019-01-14,74.24,0.41,181.0731707317073
2019-01-15,75.01,0.41,182.95121951219514
2019-01-16,75.08,0.41,183.1219512195122
2019-01-17,76.15,0.41,185.7317073170732
2019-01-18,77.64,0.41,189.3658536585366
2019-01-22,75.18,0.41,183.36585365853662
2019-01-23,74.36,0.41,181.3658536585366
2019-01-24,78.44,0.41,191.3170731707317
2019-01-25,80.63,0.41,196.65853658536585
2019-01-28,80.25,0.41,195.7317073170732
2019-01-29,79.49,0.41,193.8780487804878
2019-01-30,80.49,0.41,196.3170731707317
2019-01-31,80.37,0.41,196.02439024390247
2019-02-01,81.87,0.41,199.68292682926833
2019-02-04,82.58,0.41,201.41463414634148
2019-02-05,83.24,0.41,203.02439024390245
2019-02-06,89.31,0.21,425.28571428571433
2019-02-07,88.07,0.21,419.38095238095235
2019-02-08,87.41,0.21,416.23809523809524
2019-02-11,88.96,0.21,423.6190476190476
2019-02-12,91.51,0.21,435.7619047619048
2019-02-13,91.19,0.21,434.23809523809524
2019-02-14,90.6,0.21,431.42857142857144
2019-02-15,91.1,0.21,433.8095238095238
2019-02-19,90.69,0.21,431.8571428571429
2019-02-20,89.65,0.21,426.9047619047619
2019-02-21,89.0,0.21,423.80952380952385
2019-02-22,89.04,0.21,424.00000000000006
2019-02-25,89.81,0.21,427.6666666666667
2019-02-26,89.06,0.21,424.09523809523813
2019-02-27,87.07,0.21,414.6190476190476
2019-02-28,86.87,0.21,413.6666666666667
2019-03-01,88.64,0.21,422.09523809523813
2019-03-04,88.57,0.21,421.76190476190476
2019-03-05,87.27,0.21,415.57142857142856
2019-03-06,86.48,0.21,411.80952380952385
2019-03-07,84.45,0.21,402.14285714285717
2019-03-08,85.05,0.21,405.0
2019-03-11,86.8,0.21,413.3333333333333
2019-03-12,86.3,0.21,410.95238095238096
2019-03-13,85.06,0.21,405.0476190476191
2019-03-14,84.0,0.21,400.0
2019-03-15,86.1,0.21,410.0
2019-03-18,85.33,0.21,406.3333333333333
2019-03-19,86.1,0.21,410.0
2019-03-20,84.28,0.21,401.33333333333337
2019-03-21,87.38,0.21,416.0952380952381
2019-03-22,85.42,0.21,406.76190476190476
2019-03-25,83.82,0.21,399.1428571428571
2019-03-26,84.25,0.21,401.1904761904762
2019-03-27,81.37,0.21,387.47619047619054
2019-03-28,81.15,0.21,386.42857142857144
2019-03-29,82.96,0.21,395.04761904761904
2019-04-01,87.46,0.21,416.4761904761905
2019-04-02,87.72,0.21,417.7142857142857
2019-04-03,90.3,0.21,430.0
2019-04-04,91.27,0.21,434.6190476190476
2019-04-05,92.92,0.21,442.4761904761905
2019-04-08,94.06,0.21,447.9047619047619
2019-04-09,92.9,0.21,442.3809523809524
2019-04-10,94.25,0.21,448.80952380952385
2019-04-11,93.97,0.21,447.4761904761905
2019-04-12,95.36,0.21,454.09523809523813
2019-04-15,95.6,0.21,455.23809523809524
2019-04-16,97.77,0.21,465.57142857142856
2019-04-17,99.27,0.21,472.7142857142857
2019-04-18,98.71,0.21,470.04761904761904
2019-04-22,97.6,0.21,464.76190476190476
2019-04-23,98.16,0.21,467.42857142857144
2019-04-24,98.84,0.21,470.6666666666667
2019-04-25,97.48,0.21,464.1904761904762
2019-04-26,98.41,0.21,468.6190476190476
2019-04-29,98.72,0.21,470.09523809523813
2019-04-30,99.89,0.21,475.6666666666667
2019-05-01,98.96,0.21,471.23809523809524
2019-05-02,100.12,0.21,476.7619047619048
2019-05-03,100.75,0.21,479.76190476190476
2019-05-06,96.98,0.21,461.80952380952385
2019-05-07,94.15,0.21,448.33333333333337
2019-05-08,91.54,0.21,435.9047619047619
2019-05-09,89.38,0.21,425.6190476190476
2019-05-10,89.24,0.21,424.95238095238096
2019-05-13,83.61,0.21,398.14285714285717
2019-05-14,84.66,0.21,403.14285714285717
2019-05-15,85.8,0.21,408.57142857142856
2019-05-16,85.08,0.21,405.14285714285717
2019-05-17,83.26,0.21,396.47619047619054
2019-05-20,79.54,0.21,378.7619047619048
2019-05-21,81.95,0.21,390.23809523809524
2019-05-22,81.83,0.21,389.6666666666667
2019-05-23,81.59,0.21,388.5238095238096
2019-05-24,80.42,0.21,382.95238095238096
2019-05-28,79.11,0.21,376.7142857142857
2019-05-29,80.55,0.21,383.57142857142856
2019-05-30,81.34,0.74,109.91891891891892
2019-05-31,80.03,0.74,108.14864864864865
2019-06-03,79.75,0.74,107.77027027027027
2019-06-04,84.26,0.74,113.86486486486487
2019-06-05,82.33,0.74,111.25675675675676
2019-06-06,83.13,0.74,112.33783783783784
2019-06-07,83.67,0.74,113.06756756756756
2019-06-10,85.75,0.74,115.87837837837839
2019-06-11,85.34,0.74,115.32432432432434
2019-06-12,83.81,0.74,113.25675675675676
2019-06-13,84.1,0.74,113.64864864864865
2019-06-14,83.19,0.74,112.41891891891892
2019-06-17,81.23,0.74,109.77027027027027
2019-06-18,85.0,0.74,114.86486486486487
2019-06-19,84.75,0.74,114.52702702702703
2019-06-20,85.58,0.74,115.64864864864865
2019-06-21,85.1,0.74,115.0
2019-06-24,85.13,0.74,115.04054054054053
2019-06-25,83.94,0.74,113.43243243243244
2019-06-26,87.17,0.74,117.7972972972973
2019-06-27,87.14,0.74,117.75675675675676
2019-06-28,86.7,0.74,117.16216216216216
2019-07-01,91.4,0.74,123.51351351351352
2019-07-02,89.74,0.74,121.27027027027026
2019-07-03,89.77,0.74,121.3108108108108
2019-07-05,89.23,0.74,120.5810810810811
2019-07-08,87.93,0.74,118.82432432432434
2019-07-09,89.22,0.74,120.56756756756756
2019-07-10,89.36,0.74,120.75675675675676
2019-07-11,89.73,0.74,121.25675675675676
2019-07-12,91.71,0.74,123.93243243243242
2019-07-15,92.6,0.74,125.13513513513513
2019-07-16,90.75,0.74,122.63513513513513
2019-07-17,90.76,0.74,122.64864864864866
2019-07-18,92.9,0.74,125.54054054054055
2019-07-19,92.31,0.74,124.74324324324324
2019-07-22,93.56,0.74,126.43243243243244
2019-07-23,95.57,0.74,129.14864864864865
2019-07-24,99.84,0.74,134.91891891891893
2019-07-25,98.05,0.74,132.5
2019-07-26,98.11,0.74,132.5810810810811
2019-07-29,98.38,0.74,132.94594594594594
2019-07-30,96.99,0.74,131.06756756756755
2019-07-31,94.42,0.74,127.5945945945946
2019-08-01,91.6,0.74,123.78378378378378
2019-08-02,88.06,0.74,119.0
2019-08-05,83.62,0.74,113.00000000000001
2019-08-06,85.06,0.74,114.94594594594595
2019-08-07,88.42,0.21,421.0476190476191
2019-08-08,90.8,0.21,432.3809523809524
2019-08-09,87.85,0.21,418.3333333333333
2019-08-12,87.3,0.21,415.7142857142857
2019-08-13,90.38,0.21,430.38095238095235
2019-08-14,86.91,0.21,413.85714285714283
2019-08-15,86.84,0.21,413.5238095238096
2019-08-16,88.38,0.21,420.85714285714283
2019-08-19,90.05,0.21,428.8095238095238
2019-08-20,88.89,0.21,423.2857142857143
2019-08-21,89.02,0.21,423.9047619047619
2019-08-22,89.58,0.21,426.57142857142856
2019-08-23,84.58,0.21,402.76190476190476
2019-08-26,84.73,0.21,403.47619047619054
2019-08-27,84.35,0.21,401.66666666666663
2019-08-28,84.88,0.21,404.1904761904762
2019-08-29,86.57,0.21,412.23809523809524
2019-08-30,86.33,0.21,411.09523809523813
2019-09-03,84.89,0.21,404.23809523809524
2019-09-04,86.52,0.21,412.0
2019-09-05,88.83,0.21,423.0
2019-09-06,90.52,0.21,431.04761904761904
2019-09-09,91.87,0.21,437.47619047619054
2019-09-10,92.57,0.21,440.8095238095238
2019-09-11,95.42,0.21,454.3809523809524
2019-09-12,95.47,0.21,454.61904761904765
2019-09-13,95.0,0.21,452.3809523809524
2019-09-16,94.45,0.21,449.7619047619048
2019-09-17,93.76,0.21,446.47619047619054
2019-09-18,93.57,0.21,445.57142857142856
2019-09-19,92.49,0.21,440.42857142857144
2019-09-20,90.45,0.21,430.7142857142857
2019-09-23,91.92,0.21,437.7142857142857
2019-09-24,90.64,0.21,431.61904761904765
2019-09-25,93.01,0.21,442.9047619047619
2019-09-26,92.37,0.21,439.8571428571429
2019-09-27,91.29,0.21,434.7142857142858
2019-09-30,92.91,0.21,442.42857142857144
2019-10-01,92.92,0.21,442.4761904761905
2019-10-02,90.54,0.21,431.14285714285717
2019-10-03,91.7,0.21,436.6666666666667
2019-10-04,93.74,0.21,446.38095238095235
2019-10-07,92.34,0.21,439.7142857142857
2019-10-08,89.29,0.21,425.19047619047626
2019-10-09,91.19,0.21,434.23809523809524
2019-10-10,92.41,0.21,440.04761904761904
2019-10-11,95.52,0.21,454.85714285714283
2019-10-14,95.68,0.21,455.61904761904765
2019-10-15,96.81,0.21,461.0
2019-10-16,96.08,0.21,457.5238095238095
2019-10-17,95.69,0.21,455.6666666666667
2019-10-18,95.01,0.21,452.42857142857144
2019-10-21,97.78,0.21,465.61904761904765
2019-10-22,96.37,0.21,458.9047619047619
2019-10-23,92.99,0.21,442.8095238095238
2019-10-24,94.17,0.21,448.42857142857144
2019-10-25,93.9,0.21,447.14285714285717
2019-10-28,95.59,0.21,455.1904761904762
2019-10-29,94.81,0.21,451.4761904761905
2019-10-30,95.4,0.21,454.28571428571433
2019-10-31,94.29,0.21,449.00000000000006
2019-11-01,96.99,0.21,461.85714285714283
2019-11-04,99.78,0.21,475.14285714285717
2019-11-05,100.02,0.21,476.2857142857143
2019-11-06,95.62,0.46,207.8695652173913
2019-11-07,95.36,0.46,207.30434782608694
2019-11-08,96.21,0.46,209.15217391304347
2019-11-11,94.57,0.46,205.5869565217391
2019-11-12,93.68,0.46,203.6521739130435
2019-11-13,94.09,0.46,204.54347826086956
2019-11-14,93.62,0.46,203.52173913043478
2019-11-15,94.6,0.46,205.65217391304347
2019-11-18,92.43,0.46,200.93478260869566
2019-11-19,92.64,0.46,201.3913043478261
2019-11-20,91.15,0.46,198.15217391304347
2019-11-21,91.0,0.46,197.82608695652172
2019-11-22,91.66,0.46,199.26086956521738
2019-11-25,93.62,0.46,203.52173913043478
2019-11-26,95.37,0.46,207.32608695652175
2019-11-27,95.6,0.46,207.82608695652172
2019-11-29,94.54,0.46,205.52173913043478
2019-12-02,94.21,0.46,204.80434782608694
2019-12-03,91.87,0.46,199.7173913043478
2019-12-04,96.54,0.46,209.8695652173913
2019-12-05,96.71,0.46,210.2391304347826
2019-12-06,98.76,0.46,214.69565217391303
2019-12-09,99.02,0.46,215.26086956521738
2019-12-10,98.46,0.46,214.04347826086953
2019-12-11,99.35,0.46,215.9782608695652
2019-12-12,103.16,0.46,224.26086956521738
2019-12-13,102.09,0.46,221.93478260869566
2019-12-16,103.26,0.46,224.47826086956522
2019-12-17,102.47,0.46,222.76086956521738
2019-12-18,101.9,0.46,221.52173913043478
2019-12-19,102.37,0.46,222.54347826086956
2019-12-20,104.67,0.46,227.54347826086956
2019-12-23,104.98,0.46,228.2173913043478
2019-12-24,105.05,0.46,228.36956521739128
2019-12-26,105.93,0.46,230.2826086956522
2019-12-27,105.48,0.46,229.30434782608697
2019-12-30,104.99,0.46,228.2391304347826
2019-12-31,104.72,0.46,227.65217391304347
2020-01-02,107.6,0.46,233.91304347826085
2020-01-03,105.24,0.46,228.78260869565216
2020-01-06,103.73,0.46,225.5
2020-01-07,110.69,0.46,240.6304347826087
2020-01-08,109.29,0.46,237.58695652173913
2020-01-09,110.32,0.46,239.82608695652172
2020-01-10,110.83,0.46,240.93478260869563
2020-01-13,111.21,0.46,241.76086956521738
2020-01-14,110.12,0.46,239.3913043478261
2020-01-15,107.58,0.46,233.86956521739128
2020-01-16,108.82,0.46,236.56521739130432
2020-01-17,109.41,0.46,237.8478260869565
2020-01-21,109.24,0.46,237.4782608695652
2020-01-22,109.35,0.46,237.7173913043478
2020-01-23,110.26,0.46,239.69565217391303
2020-01-24,107.22,0.46,233.08695652173913
2020-01-27,102.98,0.46,223.8695652173913
2020-01-28,104.2,0.46,226.52173913043478
2020-01-29,102.46,0.46,222.7391304347826
2020-01-30,101.56,0.46,220.78260869565216
2020-01-31,97.48,0.46,211.91304347826087
2020-02-03,97.55,0.46,212.06521739130434
2020-02-04,101.71,1.97,51.62944162436548
2020-02-05,108.51,1.97,55.08121827411168
2020-02-06,108.48,1.97,55.06598984771574
2020-02-07,106.21,1.97,53.91370558375634
2020-02-10,108.15,1.97,54.89847715736041
2020-02-11,108.86,1.97,55.25888324873097
2020-02-12,109.7,1.97,55.68527918781726
2020-02-13,110.37,1.97,56.0253807106599
2020-02-14,109.36,1.97,55.51269035532995
2020-02-18,106.96,1.97,54.29441624365482
2020-02-19,109.82,1.97,55.746192893401016
2020-02-20,108.13,1.97,54.888324873096444
2020-02-21,105.08,1.97,53.34010152284264
2020-02-24,100.13,1.97,50.827411167512686
2020-02-25,97.18,1.97,49.329949238578685
2020-02-26,94.77,1.97,48.10659898477157
2020-02-27,89.88,1.97,45.6243654822335
2020-02-28,90.71,1.97,46.045685279187815
2020-03-02,95.22,1.97,48.33502538071066
2020-03-03,89.41,1.97,45.38578680203045
2020-03-04,93.26,1.97,47.340101522842644
2020-03-05,88.68,1.97,45.01522842639594
2020-03-06,86.96,1.97,44.14213197969543
2020-03-09,77.96,1.97,39.5736040609137
2020-03-10,81.48,1.97,41.360406091370564
2020-03-11,73.4,1.97,37.25888324873097
2020-03-12,62.32,1.97,31.634517766497463
2020-03-13,69.97,1.97,35.51776649746193
2020-03-16,55.77,1.97,28.309644670050762
2020-03-17,62.5,1.97,31.725888324873097
2020-03-18,57.95,1.97,29.41624365482234
2020-03-19,60.56,1.97,30.741116751269036
2020-03-20,59.64,1.97,30.274111675126903
2020-03-23,65.51,1.97,33.25380710659899
2020-03-24,75.72,1.97,38.43654822335025
2020-03-25,74.93,1.97,38.03553299492386
2020-03-26,74.52,1.97,37.827411167512686
2020-03-27,68.2,1.97,34.619289340101524
2020-03-30,68.99,1.97,35.02030456852792
2020-03-31,67.8,1.97,34.41624365482233
2020-04-01,62.79,1.97,31.873096446700508
2020-04-02,64.98,1.97,32.984771573604064
2020-04-03,64.04,1.97,32.507614213197975
2020-04-06,73.98,1.97,37.55329949238579
2020-04-07,73.34,1.97,37.22842639593909
2020-04-08,79.52,1.97,40.36548223350254
2020-04-09,78.45,1.97,39.82233502538071
2020-04-13,79.56,1.97,40.38578680203046
2020-04-14,81.94,1.97,41.59390862944162
2020-04-15,78.57,1.97,39.88324873096446
2020-04-16,77.56,1.97,39.370558375634516
2020-04-17,80.34,1.97,40.78172588832488
2020-04-20,77.71,1.97,39.44670050761421
2020-04-21,74.85,1.97,37.99492385786802
2020-04-22,79.03,1.97,40.11675126903553
2020-04-23,78.8,1.97,40.0
2020-04-24,82.01,1.97,41.629441624365484
2020-04-27,84.71,1.97,43.0
2020-04-28,87.35,1.97,44.34010152284264
2020-04-29,92.27,1.97,46.837563451776646
2020-04-30,87.73,1.97,44.53299492385787
2020-05-01,81.52,1.97,41.380710659898476
2020-05-04,82.02,1.97,41.63451776649746
2020-05-05,83.47,1.97,42.370558375634516
2020-05-06,83.76,1.97,42.517766497461935
2020-05-07,85.5,1.97,43.401015228426395
2020-05-08,89.7,1.97,45.53299492385787
2020-05-11,88.3,1.97,44.82233502538071
2020-05-12,85.99,1.97,43.649746192893396
2020-05-13,83.95,1.97,42.61421319796955
2020-05-14,85.8,1.97,43.55329949238578
2020-05-15,83.55,1.97,42.411167512690355
2020-05-18,89.02,1.97,45.18781725888325
2020-05-19,88.14,1.97,44.74111675126904
2020-05-20,91.3,1.97,46.34517766497462
2020-05-21,87.63,1.97,44.48223350253807
2020-05-22,87.81,0.42,209.07142857142858
2020-05-26,93.85,0.42,223.45238095238093
2020-05-27,96.75,0.42,230.35714285714286
2020-05-28,95.43,0.42,227.21428571428575
2020-05-29,96.02,0.42,228.61904761904762
2020-06-01,95.74,0.42,227.95238095238093
2020-06-02,96.84,0.42,230.57142857142858
2020-06-03,108.79,0.42,259.0238095238096
2020-06-04,106.85,0.42,254.4047619047619
2020-06-05,110.0,0.42,261.9047619047619
2020-06-08,108.47,0.42,258.26190476190476
2020-06-09,105.73,0.42,251.73809523809527
2020-06-10,104.35,0.42,248.45238095238093
2020-06-11,97.45,0.42,232.02380952380955
2020-06-12,99.63,0.42,237.21428571428572
2020-06-15,101.25,0.42,241.07142857142858
2020-06-16,103.779999,0.42,247.09523571428574
2020-06-17,104.589996,0.42,249.0238
2020-06-18,104.290001,0.42,248.30952619047622
2020-06-19,103.449997,0.42,246.30951666666667
2020-06-22,103.709999,0.42,246.92856904761905
2020-06-23,104.080002,0.42,247.80952857142856
2020-06-24,101.080002,0.42,240.66667142857142
2020-06-25,101.980003,0.42,242.80953095238095
2020-06-26,100.050003,0.42,238.21429285714288
2020-06-29,102.57,0.42,244.2142857142857
2020-06-30,105.309998,0.42,250.73809047619048
2020-07-01,103.120003,0.42,245.52381666666668
2020-07-02,104.610001,0.42,249.07143095238095
2020-07-06,107.75,0.42,256.54761904761904
2020-07-07,104.989998,0.42,249.97618571428572
2020-07-08,103.980003,0.42,247.5714357142857
2020-07-09,107.550003,0.42,256.0714357142857
2020-07-10,106.610001,0.42,253.8333357142857
2020-07-13,104.57,0.42,248.97619047619048
2020-07-14,107.57,0.42,256.1190476190476
2020-07-15,107.879997,0.42,256.85713571428573
2020-07-16,105.639999,0.42,251.52380714285715
2020-07-17,105.669998,0.42,251.59523333333337
2020-07-20,107.68,0.42,256.3809523809524
2020-07-21,106.690002,0.42,254.0238142857143
2020-07-22,104.489998,0.42,248.78570952380954
2020-07-23,101.529999,0.42,241.73809285714287
2020-07-24,100.209999,0.42,238.5952357142857
2020-07-27,103.089996,0.42,245.45237142857144
2020-07-28,100.519997,0.42,239.3333261904762
2020-07-29,102.690002,0.42,244.5000047619048
2020-07-30,102.25,0.42,243.45238095238096
2020-07-31,101.730003,0.42,242.21429285714285
2020-08-03,104.870003,0.42,249.69048333333333
2020-08-04,107.32,0.5,214.64
