date,SWK,SWK_EPS,PE Ratio
2018-01-09,173.61,1.83,94.8688524590164
2018-01-10,171.04,1.83,93.46448087431693
2018-01-11,172.53,1.83,94.27868852459017
2018-01-12,173.42,1.83,94.76502732240436
2018-01-16,171.01,1.83,93.44808743169398
2018-01-17,173.76,1.83,94.95081967213113
2018-01-18,174.75,1.83,95.49180327868852
2018-01-19,175.91,1.83,96.12568306010928
2018-01-22,175.23,1.83,95.75409836065573
2018-01-23,173.89,1.83,95.02185792349725
2018-01-24,170.59,1.83,93.21857923497268
2018-01-25,169.16,1.83,92.43715846994535
2018-01-26,169.72,1.83,92.7431693989071
2018-01-29,168.5,1.83,92.07650273224043
2018-01-30,166.36,1.83,90.90710382513662
2018-01-31,166.23,1.83,90.83606557377048
2018-02-01,166.77,1.83,91.1311475409836
2018-02-02,163.84,1.83,89.53005464480874
2018-02-05,158.15,1.83,86.4207650273224
2018-02-06,161.62,1.83,88.31693989071039
2018-02-07,159.74,1.83,87.2896174863388
2018-02-08,152.86,1.83,83.53005464480874
2018-02-09,154.23,1.83,84.27868852459015
2018-02-12,158.04,1.83,86.36065573770492
2018-02-13,157.07,1.83,85.83060109289617
2018-02-14,159.27,1.83,87.0327868852459
2018-02-15,160.13,1.83,87.50273224043715
2018-02-16,159.77,1.83,87.30601092896175
2018-02-20,159.21,1.83,87.0
2018-02-21,160.34,1.83,87.61748633879782
2018-02-22,159.75,1.83,87.29508196721311
2018-02-23,160.94,1.83,87.94535519125682
2018-02-26,163.0,1.83,89.07103825136612
2018-02-27,161.65,1.87,86.44385026737967
2018-02-28,159.19,1.87,85.1283422459893
2018-03-01,152.95,1.87,81.79144385026737
2018-03-02,152.56,1.87,81.58288770053476
2018-03-05,152.22,1.87,81.40106951871657
2018-03-06,153.49,1.87,82.08021390374331
2018-03-07,156.63,1.87,83.75935828877004
2018-03-08,156.92,1.87,83.91443850267379
2018-03-09,159.98,1.87,85.55080213903743
2018-03-12,157.82,1.87,84.39572192513369
2018-03-13,156.63,1.87,83.75935828877004
2018-03-14,156.81,1.87,83.85561497326204
2018-03-15,157.81,1.87,84.3903743315508
2018-03-16,159.04,1.87,85.04812834224597
2018-03-19,157.35,1.87,84.14438502673796
2018-03-20,158.53,1.87,84.77540106951871
2018-03-21,160.24,1.87,85.68983957219251
2018-03-22,154.46,1.87,82.59893048128342
2018-03-23,151.31,1.87,80.91443850267379
2018-03-26,156.48,1.87,83.67914438502673
2018-03-27,152.4,1.87,81.49732620320856
2018-03-28,150.84,1.87,80.66310160427807
2018-03-29,153.2,1.87,81.92513368983956
2018-04-02,150.27,1.87,80.35828877005348
2018-04-03,151.79,1.87,81.17112299465239
2018-04-04,153.87,1.87,82.28342245989305
2018-04-05,154.29,1.87,82.50802139037432
2018-04-06,149.67,1.87,80.03743315508021
2018-04-09,149.53,1.87,79.96256684491978
2018-04-10,151.81,1.87,81.18181818181817
2018-04-11,150.7,1.87,80.58823529411764
2018-04-12,151.27,1.87,80.89304812834224
2018-04-13,151.86,1.87,81.20855614973263
2018-04-16,153.14,1.87,81.89304812834223
2018-04-17,154.84,1.87,82.80213903743315
2018-04-18,157.38,1.87,84.16042780748663
2018-04-19,154.57,1.87,82.65775401069519
2018-04-20,144.21,1.87,77.11764705882354
2018-04-23,142.46,1.13,126.07079646017701
2018-04-24,141.61,1.13,125.31858407079649
2018-04-25,143.21,1.13,126.73451327433631
2018-04-26,144.04,1.13,127.46902654867257
2018-04-27,144.55,1.13,127.92035398230091
2018-04-30,141.59,1.13,125.30088495575222
2018-05-01,140.64,1.13,124.46017699115045
2018-05-02,139.7,1.13,123.6283185840708
2018-05-03,139.35,1.13,123.31858407079646
2018-05-04,140.35,1.13,124.20353982300885
2018-05-07,139.13,1.13,123.12389380530975
2018-05-08,140.85,1.13,124.64601769911505
2018-05-09,141.92,1.13,125.59292035398231
2018-05-10,143.14,1.13,126.67256637168141
2018-05-11,143.7,1.13,127.16814159292035
2018-05-14,143.46,1.13,126.9557522123894
2018-05-15,142.18,1.13,125.82300884955754
2018-05-16,141.41,1.13,125.14159292035399
2018-05-17,143.16,1.13,126.69026548672568
2018-05-18,144.82,1.13,128.15929203539824
2018-05-21,148.07,1.13,131.0353982300885
2018-05-22,147.54,1.13,130.56637168141594
2018-05-23,146.71,1.13,129.83185840707966
2018-05-24,146.37,1.13,129.53097345132744
2018-05-25,146.64,1.13,129.76991150442478
2018-05-29,142.36,1.13,125.98230088495578
2018-05-30,144.02,1.13,127.45132743362834
2018-05-31,139.24,1.13,123.22123893805312
2018-06-01,141.58,1.13,125.29203539823011
2018-06-04,142.09,1.13,125.74336283185842
2018-06-05,141.78,1.13,125.46902654867257
2018-06-06,142.7,1.13,126.28318584070797
2018-06-07,144.8,1.13,128.14159292035401
2018-06-08,145.37,1.13,128.64601769911505
2018-06-11,144.42,1.13,127.80530973451327
2018-06-12,144.49,1.13,127.86725663716817
2018-06-13,142.89,1.13,126.45132743362832
2018-06-14,142.29,1.13,125.9203539823009
2018-06-15,141.95,1.13,125.61946902654867
2018-06-18,141.23,1.13,124.98230088495575
2018-06-19,137.76,1.13,121.91150442477877
2018-06-20,136.78,1.13,121.04424778761063
2018-06-21,133.6,1.13,118.23008849557523
2018-06-22,135.0,1.13,119.46902654867257
2018-06-25,133.93,1.13,118.52212389380533
2018-06-26,134.91,1.13,119.38938053097345
2018-06-27,134.39,1.13,118.929203539823
2018-06-28,134.29,1.13,118.84070796460178
2018-06-29,132.81,1.13,117.53097345132744
2018-07-02,132.46,1.13,117.22123893805312
2018-07-03,131.84,1.13,116.67256637168143
2018-07-05,133.91,1.13,118.50442477876108
2018-07-06,133.14,1.13,117.82300884955752
2018-07-09,135.74,1.13,120.12389380530975
2018-07-10,137.03,1.13,121.26548672566373
2018-07-11,133.56,1.13,118.19469026548674
2018-07-12,134.62,1.13,119.13274336283187
2018-07-13,135.57,1.13,119.97345132743364
2018-07-16,134.51,1.13,119.0353982300885
2018-07-17,135.71,1.13,120.09734513274338
2018-07-18,138.27,1.13,122.3628318584071
2018-07-19,139.65,1.13,123.5840707964602
2018-07-20,144.23,1.96,73.58673469387755
2018-07-23,138.69,1.96,70.76020408163265
2018-07-24,140.14,1.96,71.5
2018-07-25,140.4,1.96,71.63265306122449
2018-07-26,144.55,1.96,73.75000000000001
2018-07-27,145.9,1.96,74.43877551020408
2018-07-30,145.04,1.96,74.0
2018-07-31,149.47,1.96,76.26020408163265
2018-08-01,144.71,1.96,73.83163265306123
2018-08-02,143.83,1.96,73.3826530612245
2018-08-03,144.51,1.96,73.72959183673468
2018-08-06,145.0,1.96,73.9795918367347
2018-08-07,145.09,1.96,74.02551020408164
2018-08-08,143.24,1.96,73.08163265306123
2018-08-09,141.85,1.96,72.37244897959184
2018-08-10,139.24,1.96,71.04081632653062
2018-08-13,137.11,1.96,69.95408163265307
2018-08-14,137.99,1.96,70.4030612244898
2018-08-15,138.35,1.96,70.58673469387755
2018-08-16,140.19,1.96,71.52551020408163
2018-08-17,141.39,1.96,72.13775510204081
2018-08-20,142.34,1.96,72.62244897959184
2018-08-21,145.0,1.96,73.9795918367347
2018-08-22,142.04,1.96,72.46938775510203
2018-08-23,139.6,1.96,71.22448979591836
2018-08-24,140.97,1.96,71.9234693877551
2018-08-27,144.34,1.96,73.64285714285715
2018-08-28,145.1,1.96,74.03061224489795
2018-08-29,144.4,1.96,73.6734693877551
2018-08-30,141.04,1.96,71.95918367346938
2018-08-31,140.53,1.96,71.69897959183673
2018-09-04,140.02,1.96,71.43877551020408
2018-09-05,142.35,1.96,72.62755102040816
2018-09-06,140.92,1.96,71.89795918367346
2018-09-07,139.2,1.96,71.0204081632653
2018-09-10,142.34,1.96,72.62244897959184
2018-09-11,141.84,1.96,72.36734693877551
2018-09-12,145.86,1.96,74.41836734693878
2018-09-13,147.36,1.96,75.18367346938777
2018-09-14,148.34,1.96,75.68367346938776
2018-09-17,149.19,1.96,76.11734693877551
2018-09-18,150.76,1.96,76.91836734693877
2018-09-19,151.8,1.96,77.44897959183675
2018-09-20,153.83,1.96,78.48469387755102
2018-09-21,154.36,1.96,78.75510204081634
2018-09-24,151.49,1.96,77.29081632653062
2018-09-25,149.17,1.96,76.10714285714285
2018-09-26,148.93,1.96,75.98469387755102
2018-09-27,147.46,1.96,75.23469387755102
2018-09-28,146.44,1.96,74.71428571428571
2018-10-01,147.27,1.96,75.13775510204083
2018-10-02,147.51,1.96,75.26020408163265
2018-10-03,146.75,1.96,74.87244897959184
2018-10-04,145.29,1.96,74.12755102040816
2018-10-05,142.72,1.96,72.81632653061224
2018-10-08,141.2,1.96,72.0408163265306
2018-10-09,134.68,1.96,68.71428571428572
2018-10-10,130.23,1.96,66.4438775510204
2018-10-11,130.92,1.96,66.79591836734693
2018-10-12,129.77,1.96,66.2091836734694
2018-10-15,127.86,1.96,65.23469387755102
2018-10-16,128.1,1.96,65.35714285714286
2018-10-17,123.57,1.96,63.045918367346935
2018-10-18,120.45,1.96,61.454081632653065
2018-10-19,118.1,1.96,60.255102040816325
2018-10-22,117.82,1.96,60.11224489795918
2018-10-23,117.08,1.96,59.734693877551024
2018-10-24,113.08,1.96,57.69387755102041
2018-10-25,114.86,1.96,58.60204081632653
2018-10-26,110.21,1.68,65.60119047619048
2018-10-29,108.45,1.68,64.55357142857143
2018-10-30,113.19,1.68,67.375
2018-10-31,116.52,1.68,69.35714285714286
2018-11-01,123.48,1.68,73.5
2018-11-02,124.24,1.68,73.95238095238095
2018-11-05,123.78,1.68,73.67857142857143
2018-11-06,125.68,1.68,74.80952380952381
2018-11-07,128.69,1.68,76.60119047619048
2018-11-08,128.43,1.68,76.44642857142858
2018-11-09,125.74,1.68,74.8452380952381
2018-11-12,121.97,1.68,72.60119047619048
2018-11-13,124.93,1.68,74.36309523809524
2018-11-14,124.99,1.68,74.39880952380952
2018-11-15,128.84,1.68,76.69047619047619
2018-11-16,130.19,1.68,77.49404761904762
2018-11-19,126.87,1.68,75.51785714285715
2018-11-20,124.23,1.68,73.94642857142858
2018-11-21,125.64,1.68,74.78571428571429
2018-11-23,125.94,1.68,74.96428571428572
2018-11-26,128.42,1.68,76.44047619047619
2018-11-27,125.87,1.68,74.92261904761905
2018-11-28,127.92,1.68,76.14285714285715
2018-11-29,127.46,1.68,75.86904761904762
2018-11-30,130.85,1.68,77.88690476190476
2018-12-03,136.02,1.68,80.96428571428572
2018-12-04,126.35,1.68,75.20833333333333
2018-12-06,126.52,1.68,75.30952380952381
2018-12-07,122.59,1.68,72.9702380952381
2018-12-10,121.86,1.68,72.53571428571429
2018-12-11,119.81,1.68,71.31547619047619
2018-12-12,119.83,1.68,71.32738095238095
2018-12-13,117.9,1.68,70.17857142857143
2018-12-14,118.36,1.68,70.45238095238095
2018-12-17,119.98,1.68,71.41666666666667
2018-12-18,120.31,1.68,71.61309523809524
2018-12-19,117.44,1.68,69.90476190476191
2018-12-20,115.6,1.68,68.80952380952381
2018-12-21,113.69,1.68,67.67261904761905
2018-12-24,111.25,1.68,66.2202380952381
2018-12-26,116.98,1.68,69.63095238095238
2018-12-27,120.16,1.68,71.52380952380952
2018-12-28,118.83,1.68,70.73214285714286
2018-12-31,119.74,1.68,71.27380952380952
2019-01-02,120.73,1.68,71.86309523809524
2019-01-03,117.21,1.68,69.76785714285714
2019-01-04,123.15,1.68,73.30357142857143
2019-01-07,125.75,1.68,74.85119047619048
2019-01-08,128.07,1.68,76.23214285714286
2019-01-09,131.05,1.68,78.0059523809524
2019-01-10,132.03,1.68,78.58928571428572
2019-01-11,132.71,1.68,78.99404761904762
2019-01-14,130.89,1.68,77.91071428571428
2019-01-15,128.99,1.68,76.77976190476191
2019-01-16,129.63,1.68,77.16071428571429
2019-01-17,132.65,1.68,78.95833333333334
2019-01-18,136.88,1.68,81.47619047619048
2019-01-22,115.69,1.68,68.86309523809524
2019-01-23,118.55,1.68,70.56547619047619
2019-01-24,118.24,1.68,70.38095238095238
2019-01-25,120.58,1.68,71.77380952380952
2019-01-28,121.21,1.68,72.14880952380952
2019-01-29,123.33,1.68,73.41071428571429
2019-01-30,124.48,1.68,74.0952380952381
2019-01-31,126.44,1.68,75.26190476190476
2019-02-01,127.79,1.68,76.0654761904762
2019-02-04,128.79,1.68,76.66071428571428
2019-02-05,130.26,1.68,77.53571428571428
2019-02-06,130.23,1.68,77.51785714285714
2019-02-07,128.05,1.68,76.2202380952381
2019-02-08,126.82,1.68,75.48809523809524
2019-02-11,128.34,1.68,76.39285714285715
2019-02-12,132.31,1.68,78.75595238095238
2019-02-13,134.28,1.68,79.92857142857143
2019-02-14,133.08,1.68,79.21428571428572
2019-02-15,136.39,1.68,81.18452380952381
2019-02-19,136.56,1.68,81.28571428571429
2019-02-20,136.82,1.68,81.44047619047619
2019-02-21,137.54,1.68,81.86904761904762
2019-02-22,138.92,1.68,82.69047619047619
2019-02-25,137.39,1.68,81.7797619047619
2019-02-26,135.9,-0.71,-191.40845070422537
2019-02-27,136.46,-0.71,-192.19718309859158
2019-02-28,132.43,-0.71,-186.5211267605634
2019-03-01,132.63,-0.71,-186.80281690140845
2019-03-04,134.95,-0.71,-190.07042253521126
2019-03-05,134.16,-0.71,-188.95774647887325
2019-03-06,133.62,-0.71,-188.19718309859155
2019-03-07,131.24,-0.71,-184.84507042253523
2019-03-08,129.26,-0.71,-182.05633802816902
2019-03-11,132.55,-0.71,-186.69014084507046
2019-03-12,132.6,-0.71,-186.7605633802817
2019-03-13,133.57,-0.71,-188.1267605633803
2019-03-14,131.98,-0.71,-185.88732394366195
2019-03-15,131.51,-0.71,-185.22535211267606
2019-03-18,134.19,-0.71,-189.0
2019-03-19,133.32,-0.71,-187.77464788732394
2019-03-20,131.85,-0.71,-185.70422535211267
2019-03-21,134.6,-0.71,-189.57746478873239
2019-03-22,130.9,-0.71,-184.36619718309862
2019-03-25,131.67,-0.71,-185.4507042253521
2019-03-26,132.05,-0.71,-185.98591549295776
2019-03-27,132.36,-0.71,-186.42253521126764
2019-03-28,134.57,-0.71,-189.53521126760563
2019-03-29,136.17,-0.71,-191.78873239436618
2019-04-01,139.51,-0.71,-196.49295774647888
2019-04-02,139.3,-0.71,-196.19718309859158
2019-04-03,140.75,-0.71,-198.23943661971833
2019-04-04,142.94,-0.71,-201.32394366197184
2019-04-05,142.79,-0.71,-201.11267605633802
2019-04-08,144.0,-0.71,-202.81690140845072
2019-04-09,141.87,-0.71,-199.81690140845072
2019-04-10,142.46,-0.71,-200.64788732394368
2019-04-11,144.38,-0.71,-203.35211267605635
2019-04-12,146.17,-0.71,-205.8732394366197
2019-04-15,146.61,-0.71,-206.4929577464789
2019-04-16,145.82,-0.71,-205.38028169014083
2019-04-17,144.62,-0.71,-203.69014084507043
2019-04-18,145.74,-0.71,-205.26760563380284
2019-04-22,145.43,-0.71,-204.830985915493
2019-04-23,147.45,-0.71,-207.67605633802816
2019-04-24,145.97,-0.71,-205.59154929577466
2019-04-25,143.49,-0.71,-202.0985915492958
2019-04-26,146.3,1.15,127.21739130434784
2019-04-29,147.32,1.15,128.10434782608695
2019-04-30,146.6,1.15,127.47826086956522
2019-05-01,148.38,1.15,129.02608695652174
2019-05-02,149.97,1.15,130.40869565217392
2019-05-03,153.08,1.15,133.1130434782609
2019-05-06,146.4,1.15,127.30434782608697
2019-05-07,143.63,1.15,124.89565217391305
2019-05-08,143.95,1.15,125.17391304347827
2019-05-09,142.52,1.15,123.93043478260871
2019-05-10,142.19,1.15,123.64347826086957
2019-05-13,135.75,1.15,118.04347826086958
2019-05-14,135.49,1.15,117.81739130434784
2019-05-15,135.08,1.15,117.46086956521741
2019-05-16,138.36,1.15,120.3130434782609
2019-05-17,134.85,1.15,117.26086956521739
2019-05-20,135.12,1.15,117.49565217391306
2019-05-21,136.9,1.15,119.04347826086958
2019-05-22,135.57,1.15,117.88695652173914
2019-05-23,131.87,1.15,114.66956521739132
2019-05-24,132.8,1.15,115.47826086956523
2019-05-28,129.37,1.15,112.49565217391306
2019-05-29,130.22,1.15,113.23478260869565
2019-05-30,131.05,1.15,113.95652173913045
2019-05-31,127.22,1.15,110.62608695652175
2019-06-03,127.28,1.15,110.67826086956522
2019-06-04,132.5,1.15,115.21739130434783
2019-06-05,134.85,1.15,117.26086956521739
2019-06-06,136.21,1.15,118.44347826086958
2019-06-07,137.69,1.15,119.7304347826087
2019-06-10,139.48,1.15,121.28695652173913
2019-06-11,140.01,1.15,121.74782608695652
2019-06-12,140.98,1.15,122.59130434782608
2019-06-13,142.91,1.15,124.26956521739132
2019-06-14,141.51,1.15,123.05217391304348
2019-06-17,140.8,1.15,122.43478260869567
2019-06-18,144.56,1.15,125.70434782608697
2019-06-19,143.47,1.15,124.75652173913045
2019-06-20,146.36,1.15,127.26956521739133
2019-06-21,143.45,1.15,124.73913043478261
2019-06-24,143.13,1.15,124.4608695652174
2019-06-25,141.7,1.15,123.21739130434783
2019-06-26,143.05,1.15,124.39130434782611
2019-06-27,143.18,1.15,124.50434782608697
2019-06-28,144.61,1.15,125.74782608695655
2019-07-01,147.24,1.15,128.03478260869568
2019-07-02,146.61,1.15,127.48695652173915
2019-07-03,147.02,1.15,127.84347826086959
2019-07-05,146.52,1.15,127.40869565217393
2019-07-08,144.9,1.15,126.00000000000001
2019-07-09,144.24,1.15,125.42608695652176
2019-07-10,142.97,1.15,124.32173913043479
2019-07-11,144.0,1.15,125.21739130434784
2019-07-12,147.15,1.15,127.95652173913045
2019-07-15,146.66,1.15,127.53043478260871
2019-07-16,147.08,1.15,127.89565217391306
2019-07-17,142.84,1.15,124.20869565217393
2019-07-18,142.49,1.15,123.90434782608698
2019-07-19,143.55,1.15,124.82608695652176
2019-07-22,141.5,1.15,123.04347826086958
2019-07-23,151.66,2.41,62.92946058091286
2019-07-24,152.51,2.41,63.28215767634854
2019-07-25,152.2,2.41,63.153526970954346
2019-07-26,152.4,2.41,63.23651452282157
2019-07-29,150.92,2.41,62.62240663900414
2019-07-30,151.41,2.41,62.82572614107883
2019-07-31,147.59,2.41,61.24066390041494
2019-08-01,142.22,2.41,59.01244813278008
2019-08-02,140.81,2.41,58.42738589211618
2019-08-05,135.82,2.41,56.35684647302904
2019-08-06,137.53,2.41,57.066390041493776
2019-08-07,137.11,2.41,56.892116182572614
2019-08-08,139.4,2.41,57.84232365145228
2019-08-09,137.27,2.41,56.95850622406639
2019-08-12,134.16,2.41,55.668049792531114
2019-08-13,137.4,2.41,57.01244813278008
2019-08-14,131.2,2.41,54.43983402489626
2019-08-15,131.45,2.41,54.543568464730285
2019-08-16,133.82,2.41,55.52697095435684
2019-08-19,136.28,2.41,56.54771784232365
2019-08-20,136.03,2.41,56.44398340248962
2019-08-21,138.49,2.41,57.46473029045643
2019-08-22,138.68,2.41,57.54356846473029
2019-08-23,131.1,2.41,54.39834024896265
2019-08-26,131.44,2.41,54.53941908713693
2019-08-27,129.62,2.41,53.78423236514523
2019-08-28,130.31,2.41,54.07053941908713
2019-08-29,133.28,2.41,55.30290456431535
2019-08-30,132.86,2.41,55.128630705394194
2019-09-03,128.85,2.41,53.46473029045642
2019-09-04,130.1,2.41,53.98340248962655
2019-09-05,136.32,2.41,56.564315352697086
2019-09-06,137.83,2.41,57.190871369294605
2019-09-09,143.14,2.41,59.39419087136928
2019-09-10,147.45,2.41,61.182572614107876
2019-09-11,147.17,2.41,61.06639004149377
2019-09-12,147.12,2.41,61.04564315352697
2019-09-13,146.25,2.41,60.68464730290456
2019-09-16,143.63,2.41,59.59751037344398
2019-09-17,144.38,2.41,59.90871369294605
2019-09-18,143.57,2.41,59.57261410788381
2019-09-19,143.04,2.41,59.35269709543568
2019-09-20,141.11,2.41,58.551867219917014
2019-09-23,140.85,2.41,58.44398340248962
2019-09-24,138.29,2.41,57.3817427385892
2019-09-25,142.32,2.41,59.05394190871369
2019-09-26,142.55,2.41,59.149377593360995
2019-09-27,143.09,2.41,59.37344398340249
2019-09-30,144.41,2.41,59.92116182572614
2019-10-01,139.33,2.41,57.81327800829876
2019-10-02,136.3,2.41,56.55601659751037
2019-10-03,137.58,2.41,57.087136929460584
2019-10-04,140.97,2.41,58.49377593360995
2019-10-07,138.83,2.41,57.60580912863071
2019-10-08,135.09,2.41,56.05394190871369
2019-10-09,137.97,2.41,57.24896265560166
2019-10-10,140.43,2.41,58.26970954356847
2019-10-11,146.73,2.41,60.883817427385885
2019-10-14,147.33,2.41,61.13278008298755
2019-10-15,148.74,2.41,61.71784232365145
2019-10-16,147.39,2.41,61.15767634854771
2019-10-17,148.77,2.41,61.73029045643153
2019-10-18,149.89,2.41,62.195020746887955
2019-10-21,150.8,2.41,62.572614107883815
2019-10-22,151.36,2.41,62.80497925311204
2019-10-23,153.63,2.41,63.74688796680498
2019-10-24,146.43,2.41,60.75933609958506
2019-10-25,151.35,1.55,97.64516129032258
2019-10-28,152.09,1.55,98.12258064516129
2019-10-29,154.1,1.55,99.41935483870967
2019-10-30,153.46,1.55,99.00645161290323
2019-10-31,151.33,1.55,97.63225806451614
2019-11-01,155.89,1.55,100.57419354838709
2019-11-04,158.28,1.55,102.11612903225806
2019-11-05,160.0,1.55,103.2258064516129
2019-11-06,159.24,1.55,102.73548387096774
2019-11-07,159.45,1.55,102.87096774193547
2019-11-08,157.84,1.55,101.83225806451613
2019-11-11,157.94,1.55,101.89677419354838
2019-11-12,157.62,1.55,101.69032258064516
2019-11-13,155.38,1.55,100.24516129032257
2019-11-14,156.11,1.55,100.71612903225807
2019-11-15,157.63,1.55,101.69677419354838
2019-11-18,156.11,1.55,100.71612903225807
2019-11-19,156.43,1.55,100.92258064516129
2019-11-20,153.67,1.55,99.14193548387095
2019-11-21,155.09,1.55,100.05806451612904
2019-11-22,157.28,1.55,101.47096774193548
2019-11-25,159.29,1.55,102.76774193548387
2019-11-26,158.84,1.55,102.47741935483872
2019-11-27,158.8,1.55,102.45161290322581
2019-11-29,157.74,1.55,101.76774193548387
2019-12-02,153.28,1.55,98.89032258064516
2019-12-03,151.8,1.55,97.93548387096774
2019-12-04,153.28,1.55,98.89032258064516
2019-12-05,157.39,1.55,101.54193548387096
2019-12-06,158.87,1.55,102.49677419354839
2019-12-09,158.59,1.55,102.31612903225806
2019-12-10,157.26,1.55,101.45806451612903
2019-12-11,159.59,1.55,102.96129032258064
2019-12-12,167.76,1.55,108.23225806451612
2019-12-13,164.54,1.55,106.1548387096774
2019-12-16,164.05,1.55,105.83870967741936
2019-12-17,165.01,1.55,106.45806451612903
2019-12-18,165.11,1.55,106.5225806451613
2019-12-19,165.87,1.55,107.01290322580645
2019-12-20,165.64,1.55,106.86451612903224
2019-12-23,166.68,1.55,107.53548387096774
2019-12-24,165.09,1.55,106.50967741935484
