date,AMT,AMT_EPS,PE Ratio
2018-04-23,138.2,0.51,270.9803921568627
2018-04-24,136.96,0.51,268.54901960784315
2018-04-25,135.73,0.51,266.1372549019608
2018-04-26,136.84,0.51,268.3137254901961
2018-04-27,135.24,0.51,265.1764705882353
2018-04-30,136.36,0.51,267.37254901960785
2018-05-01,135.1,0.51,264.9019607843137
2018-05-02,136.47,0.63,216.61904761904762
2018-05-03,137.58,0.63,218.3809523809524
2018-05-04,138.85,0.63,220.3968253968254
2018-05-07,138.14,0.63,219.26984126984124
2018-05-08,137.01,0.63,217.47619047619045
2018-05-09,137.95,0.63,218.96825396825395
2018-05-10,139.89,0.63,222.04761904761904
2018-05-11,138.86,0.63,220.41269841269843
2018-05-14,138.29,0.63,219.5079365079365
2018-05-15,136.7,0.63,216.98412698412696
2018-05-16,136.47,0.63,216.61904761904762
2018-05-17,136.85,0.63,217.2222222222222
2018-05-18,137.05,0.63,217.53968253968256
2018-05-21,137.38,0.63,218.06349206349205
2018-05-22,137.15,0.63,217.6984126984127
2018-05-23,136.83,0.63,217.1904761904762
2018-05-24,135.5,0.63,215.0793650793651
2018-05-25,136.33,0.63,216.39682539682542
2018-05-29,135.97,0.63,215.8253968253968
2018-05-30,137.83,0.63,218.7777777777778
2018-05-31,138.37,0.63,219.63492063492063
2018-06-01,138.52,0.63,219.8730158730159
2018-06-04,140.06,0.63,222.31746031746033
2018-06-05,138.91,0.63,220.4920634920635
2018-06-06,139.04,0.63,220.69841269841268
2018-06-07,138.18,0.63,219.33333333333334
2018-06-08,138.58,0.63,219.96825396825398
2018-06-11,139.64,0.63,221.65079365079362
2018-06-12,141.14,0.63,224.031746031746
2018-06-13,136.46,0.63,216.6031746031746
2018-06-14,138.35,0.63,219.60317460317458
2018-06-15,138.56,0.63,219.93650793650795
2018-06-18,138.23,0.63,219.4126984126984
2018-06-19,139.08,0.63,220.7619047619048
2018-06-20,140.54,0.63,223.07936507936506
2018-06-21,141.68,0.63,224.88888888888889
2018-06-22,142.82,0.63,226.69841269841268
2018-06-25,142.15,0.63,225.63492063492063
2018-06-26,143.17,0.63,227.25396825396822
2018-06-27,143.35,0.63,227.53968253968253
2018-06-28,144.26,0.63,228.98412698412696
2018-06-29,144.17,0.63,228.84126984126982
2018-07-02,144.67,0.63,229.6349206349206
2018-07-03,143.03,0.63,227.03174603174602
2018-07-05,145.67,0.63,231.2222222222222
2018-07-06,145.81,0.63,231.44444444444446
2018-07-09,142.18,0.63,225.6825396825397
2018-07-10,143.54,0.63,227.84126984126982
2018-07-11,143.41,0.63,227.63492063492063
2018-07-12,143.76,0.63,228.19047619047618
2018-07-13,143.23,0.63,227.34920634920633
2018-07-16,141.76,0.63,225.015873015873
2018-07-17,142.17,0.63,225.66666666666666
2018-07-18,141.38,0.63,224.4126984126984
2018-07-19,141.67,0.63,224.87301587301585
2018-07-20,140.38,0.63,222.8253968253968
2018-07-23,140.84,0.63,223.55555555555557
2018-07-24,141.57,0.63,224.7142857142857
2018-07-25,142.94,0.63,226.88888888888889
2018-07-26,144.51,0.63,229.38095238095235
2018-07-27,144.38,0.63,229.17460317460316
2018-07-30,142.72,0.63,226.53968253968253
2018-07-31,148.24,0.7,211.7714285714286
2018-08-01,150.17,0.7,214.5285714285714
2018-08-02,148.21,0.7,211.72857142857146
2018-08-03,150.99,0.7,215.70000000000002
2018-08-06,150.91,0.7,215.5857142857143
2018-08-07,150.03,0.7,214.32857142857145
2018-08-08,149.32,0.7,213.31428571428572
2018-08-09,150.57,0.7,215.1
2018-08-10,149.18,0.7,213.11428571428573
2018-08-13,149.01,0.7,212.87142857142857
2018-08-14,149.11,0.7,213.01428571428573
2018-08-15,149.54,0.7,213.62857142857143
2018-08-16,149.72,0.7,213.8857142857143
2018-08-17,151.17,0.7,215.95714285714286
2018-08-20,150.79,0.7,215.4142857142857
2018-08-21,149.28,0.7,213.25714285714287
2018-08-22,148.11,0.7,211.58571428571432
2018-08-23,147.38,0.7,210.54285714285714
2018-08-24,148.06,0.7,211.51428571428573
2018-08-27,148.37,0.7,211.95714285714288
2018-08-28,150.1,0.7,214.42857142857144
2018-08-29,150.45,0.7,214.92857142857142
2018-08-30,148.94,0.7,212.77142857142857
2018-08-31,149.12,0.7,213.02857142857144
2018-09-04,148.15,0.7,211.64285714285717
2018-09-05,147.6,0.7,210.85714285714286
2018-09-06,148.09,0.7,211.55714285714288
2018-09-07,146.55,0.7,209.3571428571429
2018-09-10,147.33,0.7,210.4714285714286
2018-09-11,147.0,0.7,210.0
2018-09-12,147.31,0.7,210.44285714285715
2018-09-13,148.72,0.7,212.45714285714286
2018-09-14,147.19,0.7,210.27142857142857
2018-09-17,147.75,0.7,211.07142857142858
2018-09-18,147.41,0.7,210.5857142857143
2018-09-19,147.58,0.7,210.82857142857145
2018-09-20,148.73,0.7,212.47142857142856
2018-09-21,148.49,0.7,212.12857142857146
2018-09-24,146.38,0.7,209.11428571428573
2018-09-25,145.7,0.7,208.14285714285714
2018-09-26,143.95,0.7,205.64285714285714
2018-09-27,143.39,0.7,204.84285714285713
2018-09-28,145.3,0.7,207.5714285714286
2018-10-01,144.03,0.7,205.75714285714287
2018-10-02,144.13,0.7,205.9
2018-10-03,143.91,0.7,205.5857142857143
2018-10-04,144.44,0.7,206.34285714285716
2018-10-05,144.75,0.7,206.7857142857143
2018-10-08,145.79,0.7,208.27142857142857
2018-10-09,147.65,0.7,210.92857142857144
2018-10-10,145.5,0.7,207.85714285714286
2018-10-11,140.68,0.7,200.9714285714286
2018-10-12,142.05,0.7,202.92857142857144
2018-10-15,142.73,0.7,203.9
2018-10-16,145.69,0.7,208.12857142857143
2018-10-17,146.68,0.7,209.54285714285717
2018-10-18,146.79,0.7,209.7
2018-10-19,150.15,0.7,214.50000000000003
2018-10-22,149.25,0.7,213.21428571428572
2018-10-23,150.85,0.7,215.5
2018-10-24,151.97,0.7,217.10000000000002
2018-10-25,153.51,0.7,219.3
2018-10-26,149.61,0.7,213.72857142857146
2018-10-29,152.82,0.7,218.31428571428572
2018-10-30,160.95,0.83,193.9156626506024
2018-10-31,155.81,0.83,187.72289156626508
2018-11-01,153.02,0.83,184.36144578313255
2018-11-02,152.06,0.83,183.20481927710844
2018-11-05,155.7,0.83,187.59036144578312
2018-11-06,156.16,0.83,188.14457831325302
2018-11-07,156.95,0.83,189.09638554216866
2018-11-08,159.36,0.83,192.00000000000003
2018-11-09,160.14,0.83,192.93975903614458
2018-11-12,161.03,0.83,194.0120481927711
2018-11-13,161.31,0.83,194.34939759036146
2018-11-14,163.41,0.83,196.87951807228916
2018-11-15,162.13,0.83,195.33734939759037
2018-11-16,163.98,0.83,197.56626506024097
2018-11-19,166.23,0.83,200.27710843373492
2018-11-20,160.64,0.83,193.5421686746988
2018-11-21,160.31,0.83,193.14457831325302
2018-11-23,160.39,0.83,193.24096385542168
2018-11-26,161.59,0.83,194.6867469879518
2018-11-27,162.08,0.83,195.27710843373495
2018-11-28,162.0,0.83,195.18072289156626
2018-11-29,162.72,0.83,196.04819277108436
2018-11-30,164.49,0.83,198.1807228915663
2018-12-03,163.08,0.83,196.4819277108434
2018-12-04,163.48,0.83,196.96385542168673
2018-12-06,167.63,0.83,201.96385542168676
2018-12-07,166.43,0.83,200.51807228915663
2018-12-10,166.19,0.83,200.22891566265062
2018-12-11,166.64,0.83,200.77108433734938
2018-12-12,164.65,0.83,198.37349397590364
2018-12-13,166.8,0.83,200.96385542168676
2018-12-14,166.6,0.83,200.72289156626508
2018-12-17,160.94,0.83,193.90361445783134
2018-12-18,162.31,0.83,195.5542168674699
2018-12-19,162.54,0.83,195.83132530120483
2018-12-20,161.54,0.83,194.6265060240964
2018-12-21,158.0,0.83,190.36144578313255
2018-12-24,153.58,0.83,185.03614457831327
2018-12-26,157.53,0.83,189.7951807228916
2018-12-27,158.6,0.83,191.0843373493976
2018-12-28,158.83,0.83,191.36144578313255
2018-12-31,158.19,0.83,190.59036144578315
2019-01-02,156.74,0.83,188.84337349397592
2019-01-03,157.68,0.83,189.97590361445785
2019-01-04,158.31,0.83,190.73493975903617
2019-01-07,159.29,0.83,191.9156626506024
2019-01-08,161.09,0.83,194.0843373493976
2019-01-09,159.68,0.83,192.3855421686747
2019-01-10,161.86,0.83,195.01204819277112
2019-01-11,161.4,0.83,194.4578313253012
2019-01-14,161.4,0.83,194.4578313253012
2019-01-15,163.05,0.83,196.44578313253015
2019-01-16,163.78,0.83,197.32530120481928
2019-01-17,164.38,0.83,198.04819277108433
2019-01-18,164.67,0.83,198.39759036144576
2019-01-22,164.68,0.83,198.40963855421688
2019-01-23,165.79,0.83,199.74698795180723
2019-01-24,165.65,0.83,199.57831325301206
2019-01-25,167.41,0.83,201.6987951807229
2019-01-28,168.05,0.83,202.4698795180723
2019-01-29,169.44,0.83,204.14457831325302
2019-01-30,170.47,0.83,205.3855421686747
2019-01-31,172.84,0.83,208.2409638554217
2019-02-01,170.43,0.83,205.33734939759037
2019-02-04,170.94,0.83,205.95180722891567
2019-02-05,172.43,0.83,207.74698795180726
2019-02-06,170.27,0.83,205.14457831325302
2019-02-07,172.01,0.83,207.24096385542168
2019-02-08,172.43,0.83,207.74698795180726
2019-02-11,172.99,0.83,208.42168674698797
2019-02-12,172.59,0.83,207.93975903614458
2019-02-13,173.7,0.83,209.27710843373492
2019-02-14,175.79,0.83,211.79518072289156
2019-02-15,177.82,0.83,214.24096385542168
2019-02-19,177.6,0.83,213.97590361445785
2019-02-20,176.69,0.83,212.87951807228916
2019-02-21,176.51,0.83,212.66265060240963
2019-02-22,176.63,0.83,212.80722891566265
2019-02-25,174.23,0.83,209.9156626506024
2019-02-26,174.02,0.83,209.66265060240966
2019-02-27,173.2,0.63,274.9206349206349
2019-02-28,176.15,0.63,279.60317460317464
2019-03-01,177.92,0.63,282.4126984126984
2019-03-04,179.69,0.63,285.22222222222223
2019-03-05,181.06,0.63,287.3968253968254
2019-03-06,181.65,0.63,288.3333333333333
2019-03-07,181.75,0.63,288.4920634920635
2019-03-08,181.61,0.63,288.26984126984127
2019-03-11,185.16,0.63,293.90476190476187
2019-03-12,185.75,0.63,294.8412698412698
2019-03-13,187.23,0.63,297.19047619047615
2019-03-14,187.97,0.63,298.36507936507934
2019-03-15,188.97,0.63,299.95238095238096
2019-03-18,188.89,0.63,299.8253968253968
2019-03-19,189.91,0.63,301.44444444444446
2019-03-20,191.54,0.63,304.031746031746
2019-03-21,194.71,0.63,309.06349206349205
2019-03-22,193.65,0.63,307.3809523809524
2019-03-25,195.69,0.63,310.6190476190476
2019-03-26,195.05,0.63,309.60317460317464
2019-03-27,194.09,0.63,308.07936507936506
2019-03-28,194.93,0.63,309.41269841269843
2019-03-29,197.06,0.63,312.7936507936508
2019-04-01,192.51,0.63,305.57142857142856
2019-04-02,195.12,0.63,309.7142857142857
2019-04-03,194.29,0.63,308.39682539682536
2019-04-04,193.05,0.63,306.42857142857144
2019-04-05,195.76,0.63,310.73015873015873
2019-04-08,196.22,0.63,311.46031746031747
2019-04-09,196.72,0.63,312.25396825396825
2019-04-10,196.62,0.63,312.0952380952381
2019-04-11,196.65,0.63,312.14285714285717
2019-04-12,197.96,0.63,314.22222222222223
2019-04-15,196.09,0.63,311.25396825396825
2019-04-16,192.2,0.63,305.07936507936506
2019-04-17,191.17,0.63,303.4444444444444
2019-04-18,192.91,0.63,306.2063492063492
2019-04-22,192.32,0.63,305.26984126984127
2019-04-23,193.4,0.63,306.984126984127
2019-04-24,193.23,0.63,306.7142857142857
2019-04-25,192.29,0.63,305.22222222222223
2019-04-26,193.21,0.63,306.6825396825397
2019-04-29,192.44,0.63,305.46031746031747
2019-04-30,195.3,0.63,310.0
2019-05-01,192.91,0.63,306.2063492063492
2019-05-02,192.8,0.63,306.031746031746
2019-05-03,192.95,0.9,214.38888888888886
2019-05-06,192.18,0.9,213.53333333333333
2019-05-07,189.85,0.9,210.94444444444443
2019-05-08,191.64,0.9,212.9333333333333
2019-05-09,192.52,0.9,213.91111111111113
2019-05-10,195.66,0.9,217.39999999999998
2019-05-13,196.88,0.9,218.75555555555553
2019-05-14,198.07,0.9,220.07777777777775
2019-05-15,200.47,0.9,222.74444444444444
2019-05-16,202.02,0.9,224.46666666666667
2019-05-17,202.43,0.9,224.92222222222222
2019-05-20,198.25,0.9,220.27777777777777
2019-05-21,198.17,0.9,220.18888888888887
2019-05-22,200.67,0.9,222.96666666666664
2019-05-23,202.92,0.9,225.46666666666664
2019-05-24,203.0,0.9,225.55555555555554
2019-05-28,202.55,0.9,225.05555555555557
2019-05-29,201.13,0.9,223.47777777777776
2019-05-30,204.69,0.9,227.43333333333334
2019-05-31,208.77,0.9,231.96666666666667
2019-06-03,209.29,0.9,232.54444444444442
2019-06-04,208.01,0.9,231.1222222222222
2019-06-05,212.77,0.9,236.41111111111113
2019-06-06,212.7,0.9,236.33333333333331
2019-06-07,212.46,0.9,236.06666666666666
2019-06-10,209.85,0.9,233.16666666666666
2019-06-11,208.97,0.9,232.18888888888887
2019-06-12,211.5,0.9,235.0
2019-06-13,209.01,0.9,232.23333333333332
2019-06-14,211.23,0.9,234.7
2019-06-17,214.09,0.9,237.87777777777777
2019-06-18,214.39,0.9,238.21111111111108
2019-06-19,216.17,0.9,240.18888888888887
2019-06-20,217.52,0.9,241.6888888888889
2019-06-21,215.18,0.9,239.0888888888889
2019-06-24,214.55,0.9,238.38888888888889
2019-06-25,210.81,0.9,234.23333333333332
2019-06-26,205.8,0.9,228.66666666666669
2019-06-27,205.85,0.9,228.7222222222222
2019-06-28,204.45,0.9,227.16666666666666
2019-07-01,202.3,0.9,224.77777777777777
2019-07-02,205.63,0.9,228.47777777777776
2019-07-03,210.17,0.9,233.5222222222222
2019-07-05,209.04,0.9,232.26666666666665
2019-07-08,208.95,0.9,232.16666666666666
2019-07-09,211.31,0.9,234.7888888888889
2019-07-10,211.53,0.9,235.03333333333333
2019-07-11,209.26,0.9,232.5111111111111
2019-07-12,208.98,0.9,232.2
2019-07-15,210.7,0.9,234.1111111111111
2019-07-16,209.31,0.9,232.56666666666666
2019-07-17,208.74,0.9,231.93333333333334
2019-07-18,208.66,0.9,231.84444444444443
2019-07-19,205.56,0.9,228.4
2019-07-22,206.7,0.9,229.66666666666666
2019-07-23,206.8,0.9,229.77777777777777
2019-07-24,204.79,0.9,227.54444444444442
2019-07-25,205.42,0.9,228.2444444444444
2019-07-26,204.59,0.9,227.32222222222222
2019-07-29,205.57,0.9,228.4111111111111
2019-07-30,208.65,0.9,231.83333333333334
2019-07-31,211.62,0.97,218.16494845360825
2019-08-01,211.41,0.97,217.94845360824743
2019-08-02,215.47,0.97,222.13402061855672
2019-08-05,213.9,0.97,220.51546391752578
2019-08-06,216.95,0.97,223.659793814433
2019-08-07,217.43,0.97,224.15463917525776
2019-08-08,221.02,0.97,227.8556701030928
2019-08-09,222.23,0.97,229.10309278350516
2019-08-12,222.22,0.97,229.09278350515464
2019-08-13,221.1,0.97,227.93814432989691
2019-08-14,218.88,0.97,225.64948453608247
2019-08-15,224.2,0.97,231.1340206185567
2019-08-16,222.93,0.97,229.82474226804126
2019-08-19,225.19,0.97,232.15463917525773
2019-08-20,225.56,0.97,232.53608247422682
2019-08-21,227.38,0.97,234.41237113402062
2019-08-22,228.51,0.97,235.57731958762886
2019-08-23,226.57,0.97,233.57731958762886
2019-08-26,230.07,0.97,237.18556701030928
2019-08-27,229.79,0.97,236.89690721649484
2019-08-28,230.14,0.97,237.2577319587629
2019-08-29,230.41,0.97,237.53608247422682
2019-08-30,230.19,0.97,237.30927835051546
2019-09-03,237.84,0.97,245.1958762886598
2019-09-04,241.07,0.97,248.5257731958763
2019-09-05,235.75,0.97,243.04123711340208
2019-09-06,232.59,0.97,239.7835051546392
2019-09-09,224.0,0.97,230.9278350515464
2019-09-10,216.21,0.97,222.89690721649487
2019-09-11,212.7,0.97,219.2783505154639
2019-09-12,218.85,0.97,225.61855670103094
2019-09-13,215.37,0.97,222.03092783505156
2019-09-16,216.77,0.97,223.47422680412373
2019-09-17,221.3,0.97,228.14432989690724
2019-09-18,221.61,0.97,228.4639175257732
2019-09-19,227.07,0.97,234.09278350515464
2019-09-20,225.56,0.97,232.53608247422682
2019-09-23,225.38,0.97,232.35051546391753
2019-09-24,225.16,0.97,232.1237113402062
2019-09-25,222.04,0.97,228.90721649484536
2019-09-26,223.0,0.97,229.89690721649484
2019-09-27,218.98,0.97,225.75257731958763
2019-09-30,221.13,0.97,227.96907216494844
2019-10-01,220.89,0.97,227.72164948453607
2019-10-02,219.99,0.97,226.7938144329897
2019-10-03,223.9,0.97,230.82474226804126
2019-10-04,225.93,0.97,232.91752577319588
2019-10-07,225.28,0.97,232.24742268041237
2019-10-08,226.1,0.97,233.09278350515464
2019-10-09,226.57,0.97,233.57731958762886
2019-10-10,226.28,0.97,233.27835051546393
2019-10-11,224.45,0.97,231.39175257731958
2019-10-14,225.64,0.97,232.6185567010309
2019-10-15,224.21,0.97,231.14432989690724
2019-10-16,221.97,0.97,228.83505154639175
2019-10-17,225.91,0.97,232.89690721649484
2019-10-18,229.09,0.97,236.17525773195877
2019-10-21,229.4,0.97,236.49484536082474
2019-10-22,226.74,0.97,233.75257731958766
2019-10-23,226.02,0.97,233.01030927835052
2019-10-24,223.47,0.97,230.3814432989691
2019-10-25,216.67,0.97,223.37113402061854
2019-10-28,210.75,0.97,217.2680412371134
2019-10-29,216.16,0.97,222.84536082474227
2019-10-30,217.24,0.97,223.95876288659795
2019-10-31,218.08,1.13,192.9911504424779
2019-11-01,215.52,1.13,190.72566371681418
2019-11-04,211.07,1.13,186.78761061946904
2019-11-05,206.01,1.13,182.30973451327435
2019-11-06,207.98,1.13,184.05309734513276
2019-11-07,205.69,1.13,182.02654867256638
2019-11-08,205.87,1.13,182.18584070796462
2019-11-11,207.35,1.13,183.49557522123894
2019-11-12,206.75,1.13,182.96460176991152
2019-11-13,210.32,1.13,186.12389380530973
2019-11-14,211.8,1.13,187.4336283185841
2019-11-15,213.37,1.13,188.82300884955754
2019-11-18,214.33,1.13,189.67256637168146
2019-11-19,215.57,1.13,190.76991150442478
2019-11-20,217.9,1.13,192.83185840707966
2019-11-21,213.54,1.13,188.97345132743365
2019-11-22,210.11,1.13,185.93805309734518
2019-11-25,209.71,1.13,185.5840707964602
2019-11-26,214.79,1.13,190.07964601769913
2019-11-27,214.91,1.13,190.18584070796462
2019-11-29,214.03,1.13,189.4070796460177
2019-12-02,209.57,1.13,185.46017699115046
2019-12-03,211.21,1.13,186.9115044247788
2019-12-04,213.36,1.13,188.81415929203544
2019-12-05,213.53,1.13,188.96460176991152
2019-12-06,212.2,1.13,187.78761061946904
2019-12-09,212.65,1.13,188.18584070796462
2019-12-10,210.0,1.13,185.8407079646018
2019-12-11,211.56,1.13,187.22123893805312
2019-12-12,209.69,1.13,185.56637168141594
2019-12-13,212.52,1.13,188.070796460177
2019-12-16,215.6,1.13,190.79646017699116
2019-12-17,211.93,1.13,187.5486725663717
2019-12-18,217.95,1.13,192.87610619469027
2019-12-19,224.2,1.13,198.4070796460177
2019-12-20,227.74,1.13,201.5398230088496
2019-12-23,226.97,1.13,200.85840707964604
2019-12-24,227.08,1.13,200.9557522123894
2019-12-26,227.87,1.13,201.6548672566372
2019-12-27,229.08,1.13,202.72566371681418
2019-12-30,228.85,1.13,202.52212389380531
2019-12-31,229.82,1.13,203.38053097345133
2020-01-02,228.5,1.13,202.212389380531
2020-01-03,228.61,1.13,202.30973451327438
2020-01-06,228.55,1.13,202.25663716814162
2020-01-07,223.68,1.13,197.94690265486727
2020-01-08,225.62,1.13,199.6637168141593
2020-01-09,226.47,1.13,200.41592920353983
2020-01-10,230.8,1.13,204.2477876106195
2020-01-13,235.41,1.13,208.3274336283186
2020-01-14,233.95,1.13,207.0353982300885
2020-01-15,235.38,1.13,208.30088495575222
2020-01-16,232.24,1.13,205.52212389380534
2020-01-17,233.42,1.13,206.56637168141594
2020-01-21,236.73,1.13,209.49557522123894
2020-01-22,235.16,1.13,208.1061946902655
2020-01-23,237.83,1.13,210.4690265486726
2020-01-24,237.52,1.13,210.19469026548674
2020-01-27,237.47,1.13,210.1504424778761
2020-01-28,237.18,1.13,209.89380530973455
2020-01-29,233.44,1.13,206.5840707964602
2020-01-30,235.2,1.13,208.141592920354
2020-01-31,231.74,1.13,205.07964601769913
2020-02-03,234.07,1.13,207.141592920354
2020-02-04,237.45,1.13,210.13274336283186
2020-02-05,236.38,1.13,209.18584070796462
2020-02-06,237.81,1.13,210.45132743362834
2020-02-07,238.75,1.13,211.28318584070797
2020-02-10,243.69,1.13,215.65486725663717
2020-02-11,254.27,1.13,225.01769911504428
2020-02-12,256.18,1.13,226.70796460176993
2020-02-13,256.9,1.13,227.34513274336283
2020-02-14,256.25,1.13,226.7699115044248
2020-02-18,252.93,1.13,223.83185840707966
2020-02-19,248.1,1.13,219.55752212389382
2020-02-20,247.54,1.13,219.06194690265488
2020-02-21,247.01,1.13,218.59292035398232
2020-02-24,245.11,1.13,216.9115044247788
2020-02-25,246.14,1.27,193.81102362204723
2020-02-26,242.67,1.27,191.0787401574803
2020-02-27,232.93,1.27,183.40944881889763
2020-02-28,226.8,1.27,178.58267716535434
2020-03-02,240.75,1.27,189.56692913385825
2020-03-03,242.65,1.27,191.06299212598427
2020-03-04,251.66,1.27,198.15748031496062
2020-03-05,246.94,1.27,194.44094488188975
2020-03-06,246.32,1.27,193.9527559055118
2020-03-09,231.86,1.27,182.56692913385828
2020-03-10,243.87,1.27,192.0236220472441
2020-03-11,232.9,1.27,183.38582677165354
2020-03-12,217.83,1.27,171.51968503937007
2020-03-13,238.99,1.27,188.18110236220474
2020-03-16,202.75,1.27,159.64566929133858
2020-03-17,227.53,1.27,179.15748031496062
2020-03-18,217.14,1.27,170.97637795275588
2020-03-19,209.0,1.27,164.56692913385825
2020-03-20,195.39,1.27,153.85039370078738
2020-03-23,179.09,1.27,141.01574803149606
2020-03-24,190.27,1.27,149.8188976377953
2020-03-25,199.26,1.27,156.89763779527559
2020-03-26,222.2,1.27,174.96062992125982
2020-03-27,218.48,1.27,172.03149606299212
2020-03-30,230.58,1.27,181.55905511811025
2020-03-31,217.75,1.27,171.45669291338584
2020-04-01,206.97,1.27,162.96850393700788
2020-04-02,220.75,1.27,173.81889763779526
2020-04-03,222.8,1.27,175.43307086614175
2020-04-06,235.18,1.27,185.18110236220474
2020-04-07,227.77,1.27,179.3464566929134
2020-04-08,249.25,1.27,196.25984251968504
