date,ORLY,ORLY_EPS,PE Ratio
2013-01-04,91.65,1.34,68.3955223880597
2013-01-07,90.05,1.34,67.20149253731343
2013-01-08,89.2,1.34,66.56716417910448
2013-01-09,88.39,1.34,65.96268656716417
2013-01-10,87.74,1.34,65.4776119402985
2013-01-11,88.01,1.34,65.67910447761194
2013-01-14,88.55,1.34,66.0820895522388
2013-01-15,89.72,1.34,66.955223880597
2013-01-16,88.17,1.34,65.79850746268656
2013-01-17,87.79,1.34,65.51492537313433
2013-01-18,88.91,1.34,66.3507462686567
2013-01-22,88.7,1.34,66.19402985074626
2013-01-23,89.86,1.34,67.05970149253731
2013-01-24,91.8,1.34,68.50746268656715
2013-01-25,92.17,1.34,68.78358208955224
2013-01-28,92.44,1.34,68.98507462686567
2013-01-29,91.92,1.34,68.59701492537313
2013-01-30,91.74,1.34,68.46268656716417
2013-01-31,92.65,1.34,69.14179104477611
2013-02-01,93.39,1.34,69.69402985074626
2013-02-04,92.63,1.34,69.12686567164178
2013-02-05,93.08,1.34,69.46268656716417
2013-02-06,92.59,1.34,69.09701492537313
2013-02-07,100.04,1.34,74.65671641791045
2013-02-08,101.57,1.34,75.79850746268656
2013-02-11,102.4,1.34,76.41791044776119
2013-02-12,101.56,1.34,75.7910447761194
2013-02-13,102.0,1.34,76.11940298507463
2013-02-14,101.68,1.34,75.88059701492537
2013-02-15,101.31,1.34,75.6044776119403
2013-02-19,102.16,1.34,76.23880597014924
2013-02-20,101.39,1.34,75.66417910447761
2013-02-21,100.77,1.34,75.20149253731343
2013-02-22,102.25,1.34,76.30597014925372
2013-02-25,101.35,1.34,75.63432835820895
2013-02-26,101.76,1.34,75.94029850746269
2013-02-27,102.25,1.34,76.30597014925372
2013-02-28,101.79,1.16,87.75000000000001
2013-03-01,102.62,1.16,88.46551724137932
2013-03-04,103.61,1.16,89.31896551724138
2013-03-05,104.57,1.16,90.14655172413794
2013-03-06,103.44,1.16,89.17241379310346
2013-03-07,104.38,1.16,89.98275862068965
2013-03-08,104.7,1.16,90.25862068965517
2013-03-11,104.3,1.16,89.91379310344828
2013-03-12,103.87,1.16,89.54310344827587
2013-03-13,104.3,1.16,89.91379310344828
2013-03-14,103.5,1.16,89.22413793103449
2013-03-15,103.76,1.16,89.44827586206898
2013-03-18,104.36,1.16,89.96551724137932
2013-03-19,103.25,1.16,89.00862068965517
2013-03-20,103.49,1.16,89.21551724137932
2013-03-21,102.77,1.16,88.5948275862069
2013-03-22,103.26,1.16,89.01724137931035
2013-03-25,103.33,1.16,89.07758620689656
2013-03-26,103.59,1.16,89.30172413793105
2013-03-27,102.75,1.16,88.57758620689656
2013-03-28,102.44,1.16,88.3103448275862
2013-04-01,102.7,1.16,88.5344827586207
2013-04-02,104.38,1.16,89.98275862068965
2013-04-03,103.48,1.16,89.20689655172414
2013-04-04,103.77,1.16,89.45689655172414
2013-04-05,103.05,1.16,88.83620689655173
2013-04-08,103.91,1.16,89.57758620689656
2013-04-09,102.06,1.16,87.98275862068967
2013-04-10,103.5,1.16,89.22413793103449
2013-04-11,104.01,1.16,89.66379310344828
2013-04-12,103.14,1.16,88.91379310344828
2013-04-15,99.99,1.16,86.19827586206897
2013-04-16,99.99,1.16,86.19827586206897
2013-04-17,98.67,1.16,85.06034482758622
2013-04-18,98.84,1.16,85.20689655172414
2013-04-19,99.36,1.16,85.65517241379311
2013-04-22,99.48,1.16,85.75862068965519
2013-04-23,101.37,1.16,87.38793103448276
2013-04-24,101.12,1.16,87.17241379310346
2013-04-25,106.13,1.16,91.49137931034483
2013-04-26,106.44,1.16,91.75862068965517
2013-04-29,107.69,1.16,92.83620689655173
2013-04-30,107.32,1.16,92.51724137931035
2013-05-01,107.46,1.16,92.63793103448276
2013-05-02,108.13,1.16,93.21551724137932
2013-05-03,109.89,1.16,94.73275862068967
2013-05-06,110.27,1.16,95.0603448275862
2013-05-07,110.78,1.16,95.50000000000001
2013-05-08,109.45,1.16,94.35344827586208
2013-05-09,110.06,1.38,79.75362318840581
2013-05-10,110.2,1.38,79.85507246376812
2013-05-13,109.65,1.38,79.45652173913045
2013-05-14,111.89,1.38,81.07971014492755
2013-05-15,111.96,1.38,81.1304347826087
2013-05-16,110.71,1.38,80.22463768115942
2013-05-17,110.95,1.38,80.39855072463769
2013-05-20,110.91,1.38,80.36956521739131
2013-05-21,112.21,1.38,81.31159420289855
2013-05-22,110.56,1.38,80.11594202898551
2013-05-23,110.23,1.38,79.8768115942029
2013-05-24,110.74,1.38,80.2463768115942
2013-05-28,110.75,1.38,80.2536231884058
2013-05-29,110.43,1.38,80.0217391304348
2013-05-30,109.98,1.38,79.69565217391305
2013-05-31,108.85,1.38,78.8768115942029
2013-06-03,110.17,1.38,79.83333333333334
2013-06-04,109.53,1.38,79.36956521739131
2013-06-05,108.0,1.38,78.26086956521739
2013-06-06,109.39,1.38,79.268115942029
2013-06-07,110.99,1.38,80.42753623188406
2013-06-10,111.1,1.38,80.5072463768116
2013-06-11,110.54,1.38,80.10144927536233
2013-06-12,110.03,1.38,79.73188405797102
2013-06-13,111.45,1.38,80.7608695652174
2013-06-14,111.56,1.38,80.84057971014494
2013-06-17,111.95,1.38,81.12318840579711
2013-06-18,113.09,1.38,81.94927536231884
2013-06-19,113.01,1.38,81.8913043478261
2013-06-20,110.82,1.38,80.30434782608695
2013-06-21,110.99,1.38,80.42753623188406
2013-06-24,111.17,1.38,80.55797101449276
2013-06-25,111.33,1.38,80.67391304347827
2013-06-26,110.31,1.38,79.93478260869566
2013-06-27,111.8,1.38,81.01449275362319
2013-06-28,112.62,1.38,81.60869565217392
2013-07-01,114.73,1.38,83.1376811594203
2013-07-02,113.91,1.38,82.54347826086956
2013-07-03,114.56,1.38,83.0144927536232
2013-07-05,115.75,1.38,83.8768115942029
2013-07-08,117.38,1.38,85.05797101449275
2013-07-09,116.49,1.38,84.41304347826087
2013-07-10,116.48,1.38,84.40579710144928
2013-07-11,117.4,1.38,85.07246376811595
2013-07-12,116.95,1.38,84.74637681159422
2013-07-15,116.23,1.38,84.22463768115944
2013-07-16,116.21,1.38,84.21014492753623
2013-07-17,115.77,1.38,83.8913043478261
2013-07-18,117.03,1.38,84.80434782608697
2013-07-19,118.42,1.38,85.81159420289856
2013-07-22,119.61,1.38,86.67391304347827
2013-07-23,118.54,1.38,85.89855072463769
2013-07-24,117.83,1.38,85.3840579710145
2013-07-25,122.63,1.38,88.86231884057972
2013-07-26,123.06,1.38,89.17391304347827
2013-07-29,123.57,1.38,89.54347826086956
2013-07-30,124.56,1.38,90.2608695652174
2013-07-31,125.3,1.38,90.79710144927537
2013-08-01,128.09,1.38,92.81884057971016
2013-08-02,127.81,1.38,92.61594202898551
2013-08-05,128.2,1.38,92.89855072463769
2013-08-06,127.2,1.38,92.17391304347827
2013-08-07,125.45,1.38,90.90579710144928
2013-08-08,125.61,1.61,78.01863354037266
2013-08-09,125.75,1.61,78.1055900621118
2013-08-12,126.96,1.61,78.85714285714285
2013-08-13,127.54,1.61,79.21739130434783
2013-08-14,126.39,1.61,78.5031055900621
2013-08-15,123.18,1.61,76.50931677018633
2013-08-16,123.14,1.61,76.48447204968943
2013-08-19,121.96,1.61,75.75155279503105
2013-08-20,123.59,1.61,76.7639751552795
2013-08-21,122.18,1.61,75.88819875776397
2013-08-22,122.33,1.61,75.98136645962732
2013-08-23,123.66,1.61,76.80745341614906
2013-08-26,123.94,1.61,76.98136645962732
2013-08-27,122.02,1.61,75.7888198757764
2013-08-28,121.97,1.61,75.75776397515527
2013-08-29,123.07,1.61,76.44099378881987
2013-08-30,122.71,1.61,76.21739130434781
2013-09-03,122.95,1.61,76.36645962732919
2013-09-04,123.8,1.61,76.8944099378882
2013-09-05,123.5,1.61,76.70807453416148
2013-09-06,122.35,1.61,75.99378881987577
2013-09-09,123.76,1.61,76.8695652173913
2013-09-10,125.34,1.61,77.85093167701864
2013-09-11,126.22,1.61,78.3975155279503
2013-09-12,125.75,1.61,78.1055900621118
2013-09-13,125.83,1.61,78.15527950310559
2013-09-16,125.18,1.61,77.75155279503106
2013-09-17,125.38,1.61,77.87577639751552
2013-09-18,126.95,1.61,78.85093167701864
2013-09-19,126.64,1.61,78.6583850931677
2013-09-20,125.74,1.61,78.09937888198758
2013-09-23,124.84,1.61,77.54037267080746
2013-09-24,124.1,1.61,77.0807453416149
2013-09-25,125.03,1.61,77.6583850931677
2013-09-26,125.86,1.61,78.17391304347825
2013-09-27,126.7,1.61,78.69565217391305
2013-09-30,127.59,1.61,79.24844720496894
2013-10-01,127.6,1.61,79.25465838509317
2013-10-02,127.11,1.61,78.95031055900621
2013-10-03,125.61,1.61,78.01863354037266
2013-10-04,127.04,1.61,78.90683229813665
2013-10-07,126.88,1.61,78.80745341614906
2013-10-08,124.99,1.61,77.6335403726708
2013-10-09,123.0,1.61,76.3975155279503
2013-10-10,125.94,1.61,78.22360248447204
2013-10-11,128.19,1.61,79.62111801242236
2013-10-14,129.11,1.61,80.19254658385094
2013-10-15,129.08,1.61,80.17391304347827
2013-10-16,132.17,1.61,82.09316770186334
2013-10-17,135.19,1.61,83.96894409937887
2013-10-18,133.93,1.61,83.1863354037267
2013-10-21,134.71,1.61,83.67080745341615
2013-10-22,133.77,1.61,83.08695652173913
2013-10-23,134.31,1.61,83.4223602484472
2013-10-24,125.08,1.61,77.6894409937888
2013-10-25,125.86,1.61,78.17391304347825
2013-10-28,123.71,1.61,76.83850931677017
2013-10-29,124.06,1.61,77.05590062111801
2013-10-30,123.97,1.61,77.0
2013-10-31,123.81,1.61,76.90062111801242
2013-11-01,124.21,1.61,77.14906832298136
2013-11-04,124.24,1.61,77.16770186335403
2013-11-05,124.26,1.61,77.18012422360248
2013-11-06,124.25,1.61,77.17391304347825
2013-11-07,123.1,1.61,76.45962732919254
2013-11-08,123.52,1.72,71.81395348837209
2013-11-11,124.2,1.72,72.2093023255814
2013-11-12,124.04,1.72,72.11627906976744
2013-11-13,125.2,1.72,72.79069767441861
2013-11-14,125.62,1.72,73.03488372093024
2013-11-15,126.22,1.72,73.38372093023256
2013-11-18,124.48,1.72,72.37209302325581
2013-11-19,123.9,1.72,72.03488372093024
2013-11-20,124.28,1.72,72.25581395348837
2013-11-21,125.09,1.72,72.72674418604652
2013-11-22,125.74,1.72,73.1046511627907
2013-11-25,125.28,1.72,72.83720930232559
2013-11-26,124.51,1.72,72.38953488372094
2013-11-27,124.8,1.72,72.55813953488372
2013-11-29,124.96,1.72,72.65116279069767
2013-12-02,124.57,1.72,72.42441860465117
2013-12-03,124.36,1.72,72.30232558139535
2013-12-04,121.08,1.72,70.3953488372093
2013-12-05,120.96,1.72,70.32558139534883
2013-12-06,125.0,1.72,72.67441860465117
2013-12-09,123.86,1.72,72.01162790697674
2013-12-10,125.02,1.72,72.68604651162791
2013-12-11,124.86,1.72,72.59302325581396
2013-12-12,124.92,1.72,72.62790697674419
2013-12-13,126.47,1.72,73.52906976744185
2013-12-16,127.94,1.72,74.38372093023256
2013-12-17,127.34,1.72,74.03488372093024
2013-12-18,129.53,1.72,75.30813953488372
2013-12-19,129.14,1.72,75.0813953488372
2013-12-20,128.76,1.72,74.86046511627906
2013-12-23,128.25,1.72,74.56395348837209
2013-12-24,129.21,1.72,75.12209302325581
2013-12-26,129.64,1.72,75.3720930232558
2013-12-27,128.87,1.72,74.92441860465117
2013-12-30,128.46,1.72,74.68604651162791
2013-12-31,128.71,1.72,74.83139534883722
2014-01-02,128.76,1.72,74.86046511627906
2014-01-03,129.04,1.72,75.02325581395348
2014-01-06,129.52,1.72,75.30232558139535
2014-01-07,133.01,1.72,77.3313953488372
2014-01-08,132.58,1.72,77.08139534883722
2014-01-09,132.49,1.72,77.02906976744187
2014-01-10,132.99,1.72,77.31976744186048
2014-01-13,130.22,1.72,75.70930232558139
2014-01-14,132.6,1.72,77.09302325581395
2014-01-15,133.14,1.72,77.40697674418604
2014-01-16,133.72,1.72,77.74418604651163
2014-01-17,135.48,1.72,78.76744186046511
2014-01-21,135.99,1.72,79.06395348837209
2014-01-22,136.02,1.72,79.08139534883722
2014-01-23,134.35,1.72,78.11046511627907
2014-01-24,132.56,1.72,77.06976744186046
2014-01-27,133.06,1.72,77.36046511627907
2014-01-28,132.06,1.72,76.77906976744187
2014-01-29,130.3,1.72,75.75581395348838
2014-01-30,132.29,1.72,76.91279069767441
2014-01-31,130.98,1.72,76.15116279069767
2014-02-03,131.0,1.72,76.16279069767442
2014-02-04,134.49,1.72,78.19186046511629
2014-02-05,134.56,1.72,78.23255813953489
2014-02-06,146.72,1.72,85.30232558139535
2014-02-07,149.2,1.72,86.74418604651163
2014-02-10,148.19,1.72,86.15697674418605
2014-02-11,150.55,1.72,87.52906976744187
2014-02-12,151.33,1.72,87.98255813953489
2014-02-13,152.82,1.72,88.84883720930232
2014-02-14,154.81,1.72,90.00581395348837
2014-02-18,154.76,1.72,89.9767441860465
2014-02-19,153.21,1.72,89.07558139534885
2014-02-20,154.26,1.72,89.68604651162791
2014-02-21,153.79,1.72,89.41279069767441
2014-02-24,153.87,1.72,89.4593023255814
2014-02-25,153.34,1.72,89.15116279069768
2014-02-26,151.43,1.72,88.04069767441861
2014-02-27,150.5,1.72,87.5
2014-02-28,150.85,1.43,105.4895104895105
2014-03-03,151.13,1.43,105.68531468531468
2014-03-04,151.39,1.43,105.86713286713287
2014-03-05,150.48,1.43,105.23076923076923
2014-03-06,149.75,1.43,104.72027972027972
2014-03-07,150.47,1.43,105.22377622377623
2014-03-10,150.87,1.43,105.5034965034965
2014-03-11,149.55,1.43,104.58041958041959
2014-03-12,149.2,1.43,104.33566433566433
2014-03-13,146.68,1.43,102.57342657342659
2014-03-14,147.78,1.43,103.34265734265735
2014-03-17,148.44,1.43,103.80419580419581
2014-03-18,148.47,1.43,103.82517482517483
2014-03-19,147.22,1.43,102.95104895104896
2014-03-20,146.72,1.43,102.6013986013986
2014-03-21,148.9,1.43,104.12587412587413
2014-03-24,146.81,1.43,102.66433566433567
2014-03-25,146.72,1.43,102.6013986013986
2014-03-26,146.79,1.43,102.65034965034965
2014-03-27,145.68,1.43,101.87412587412588
2014-03-28,147.93,1.43,103.44755244755245
2014-03-31,148.39,1.43,103.76923076923076
2014-04-01,149.35,1.43,104.44055944055944
2014-04-02,149.39,1.43,104.46853146853147
2014-04-03,148.53,1.43,103.86713286713287
2014-04-04,145.0,1.43,101.3986013986014
2014-04-07,143.03,1.43,100.02097902097903
2014-04-08,144.15,1.43,100.80419580419581
2014-04-09,144.96,1.43,101.37062937062937
2014-04-10,142.44,1.43,99.60839160839161
2014-04-11,141.93,1.43,99.25174825174827
2014-04-14,143.0,1.43,100.0
2014-04-15,142.85,1.43,99.8951048951049
2014-04-16,144.54,1.43,101.07692307692308
2014-04-17,146.44,1.43,102.40559440559441
2014-04-21,147.96,1.43,103.46853146853148
2014-04-22,147.95,1.43,103.46153846153845
2014-04-23,148.12,1.43,103.58041958041959
2014-04-24,147.69,1.43,103.27972027972028
2014-04-25,147.68,1.43,103.27272727272728
2014-04-28,148.48,1.43,103.83216783216783
2014-04-29,149.98,1.43,104.88111888111888
2014-04-30,148.79,1.43,104.04895104895105
2014-05-01,147.91,1.43,103.43356643356644
2014-05-02,148.92,1.43,104.13986013986013
2014-05-05,147.67,1.43,103.26573426573427
2014-05-06,147.05,1.43,102.83216783216784
2014-05-07,146.05,1.43,102.13286713286715
2014-05-08,146.56,1.43,102.4895104895105
2014-05-09,148.61,1.64,90.6158536585366
2014-05-12,150.62,1.64,91.84146341463415
2014-05-13,149.06,1.64,90.89024390243902
2014-05-14,147.77,1.64,90.10365853658537
2014-05-15,146.11,1.64,89.09146341463416
2014-05-16,146.34,1.64,89.23170731707317
2014-05-19,146.68,1.64,89.43902439024392
2014-05-20,145.71,1.64,88.84756097560977
2014-05-21,146.46,1.64,89.3048780487805
2014-05-22,148.12,1.64,90.31707317073172
2014-05-23,148.64,1.64,90.6341463414634
2014-05-27,146.93,1.64,89.59146341463416
2014-05-28,146.69,1.64,89.44512195121952
2014-05-29,146.52,1.64,89.34146341463416
2014-05-30,147.95,1.64,90.21341463414635
2014-06-02,148.86,1.64,90.76829268292684
2014-06-03,148.49,1.64,90.54268292682929
2014-06-04,150.85,1.64,91.98170731707317
2014-06-05,151.45,1.64,92.34756097560975
2014-06-06,153.37,1.64,93.51829268292684
2014-06-09,152.36,1.64,92.90243902439026
2014-06-10,151.84,1.64,92.58536585365854
2014-06-11,151.02,1.64,92.08536585365854
2014-06-12,148.75,1.64,90.70121951219512
2014-06-13,149.54,1.64,91.1829268292683
2014-06-16,148.6,1.64,90.60975609756098
2014-06-17,148.78,1.64,90.71951219512195
2014-06-18,151.13,1.64,92.15243902439025
2014-06-19,150.57,1.64,91.8109756097561
2014-06-20,150.99,1.64,92.06707317073172
2014-06-23,149.82,1.64,91.35365853658537
2014-06-24,149.16,1.64,90.95121951219512
2014-06-25,149.24,1.64,91.00000000000001
2014-06-26,149.31,1.64,91.04268292682927
2014-06-27,149.76,1.64,91.3170731707317
2014-06-30,150.6,1.64,91.82926829268293
2014-07-01,151.51,1.64,92.38414634146342
2014-07-02,151.9,1.64,92.6219512195122
2014-07-03,152.95,1.64,93.26219512195122
2014-07-07,152.5,1.64,92.98780487804879
2014-07-08,152.07,1.64,92.72560975609757
2014-07-09,155.65,1.64,94.90853658536587
2014-07-10,153.59,1.64,93.65243902439025
2014-07-11,154.1,1.64,93.96341463414635
2014-07-14,155.89,1.64,95.05487804878048
2014-07-15,154.25,1.64,94.0548780487805
2014-07-16,153.92,1.64,93.85365853658536
2014-07-17,152.06,1.64,92.71951219512196
2014-07-18,152.83,1.64,93.18902439024392
2014-07-21,150.2,1.64,91.58536585365853
2014-07-22,145.88,1.64,88.95121951219512
2014-07-23,146.61,1.64,89.39634146341464
2014-07-24,151.77,1.64,92.54268292682929
2014-07-25,151.74,1.64,92.52439024390245
2014-07-28,151.58,1.64,92.42682926829269
2014-07-29,150.26,1.64,91.6219512195122
2014-07-30,152.45,1.64,92.95731707317073
2014-07-31,150.0,1.64,91.46341463414635
2014-08-01,150.09,1.64,91.51829268292684
2014-08-04,150.83,1.64,91.96951219512196
2014-08-05,150.01,1.64,91.46951219512195
2014-08-06,150.08,1.64,91.51219512195124
2014-08-07,148.86,1.64,90.76829268292684
2014-08-08,152.66,1.94,78.69072164948453
2014-08-11,153.1,1.94,78.91752577319588
2014-08-12,152.01,1.94,78.35567010309278
2014-08-13,151.02,1.94,77.84536082474227
2014-08-14,153.92,1.94,79.34020618556701
2014-08-15,151.94,1.94,78.31958762886597
2014-08-18,153.89,1.94,79.32474226804123
2014-08-19,153.91,1.94,79.33505154639175
2014-08-20,155.12,1.94,79.95876288659794
2014-08-21,154.47,1.94,79.62371134020619
2014-08-22,155.42,1.94,80.11340206185567
2014-08-25,156.96,1.94,80.90721649484537
2014-08-26,154.94,1.94,79.8659793814433
2014-08-27,155.3,1.94,80.05154639175258
2014-08-28,156.46,1.94,80.64948453608248
2014-08-29,155.98,1.94,80.4020618556701
2014-09-02,156.6,1.94,80.72164948453609
2014-09-03,157.15,1.94,81.00515463917526
2014-09-04,157.43,1.94,81.14948453608248
2014-09-05,158.55,1.94,81.72680412371135
2014-09-08,158.24,1.94,81.56701030927836
2014-09-09,156.45,1.94,80.64432989690721
2014-09-10,156.18,1.94,80.50515463917526
2014-09-11,154.79,1.94,79.78865979381443
2014-09-12,154.23,1.94,79.5
2014-09-15,153.88,1.94,79.31958762886597
2014-09-16,155.02,1.94,79.90721649484537
2014-09-17,154.68,1.94,79.7319587628866
2014-09-18,155.18,1.94,79.9896907216495
2014-09-19,153.83,1.94,79.2938144329897
2014-09-22,151.72,1.94,78.20618556701031
2014-09-23,150.84,1.94,77.75257731958763
2014-09-24,151.62,1.94,78.15463917525774
2014-09-25,149.57,1.94,77.0979381443299
2014-09-26,151.34,1.94,78.01030927835052
2014-09-29,151.81,1.94,78.25257731958763
2014-09-30,150.36,1.94,77.50515463917527
2014-10-01,149.44,1.94,77.03092783505154
2014-10-02,150.95,1.94,77.80927835051546
2014-10-03,153.22,1.94,78.97938144329898
2014-10-06,152.63,1.94,78.67525773195877
2014-10-07,151.31,1.94,77.99484536082474
2014-10-08,153.09,1.94,78.91237113402062
2014-10-09,150.06,1.94,77.35051546391753
2014-10-10,151.55,1.94,78.11855670103094
2014-10-13,148.53,1.94,76.5618556701031
2014-10-14,149.0,1.94,76.80412371134021
2014-10-15,149.62,1.94,77.12371134020619
2014-10-16,149.46,1.94,77.04123711340206
2014-10-17,152.09,1.94,78.39690721649485
2014-10-20,154.96,1.94,79.87628865979381
2014-10-21,158.9,1.94,81.90721649484537
2014-10-22,157.36,1.94,81.11340206185568
2014-10-23,167.44,1.94,86.30927835051547
2014-10-24,170.48,1.94,87.87628865979381
2014-10-27,171.3,1.94,88.29896907216495
2014-10-28,173.33,1.94,89.34536082474227
2014-10-29,174.06,1.94,89.72164948453609
2014-10-30,174.9,1.94,90.15463917525774
2014-10-31,175.88,1.94,90.65979381443299
2014-11-03,175.86,1.94,90.64948453608248
2014-11-04,177.11,1.94,91.2938144329897
2014-11-05,177.46,1.94,91.47422680412372
2014-11-06,179.61,1.94,92.58247422680414
2014-11-07,179.0,2.09,85.64593301435407
2014-11-10,180.09,2.09,86.16746411483254
2014-11-11,179.33,2.09,85.80382775119618
2014-11-12,180.01,2.09,86.12918660287082
2014-11-13,181.63,2.09,86.90430622009569
2014-11-14,179.88,2.09,86.06698564593302
2014-11-17,177.3,2.09,84.83253588516747
2014-11-18,178.57,2.09,85.4401913875598
2014-11-19,178.19,2.09,85.25837320574163
2014-11-20,178.71,2.09,85.50717703349284
2014-11-21,179.04,2.09,85.66507177033493
2014-11-24,180.46,2.09,86.34449760765551
2014-11-25,178.95,2.09,85.622009569378
2014-11-26,180.32,2.09,86.2775119617225
2014-11-28,182.74,2.09,87.4354066985646
2014-12-01,181.52,2.09,86.85167464114834
2014-12-02,183.96,2.09,88.01913875598088
2014-12-03,188.67,2.09,90.27272727272727
2014-12-04,188.93,2.09,90.39712918660288
2014-12-05,187.94,2.09,89.92344497607657
2014-12-08,186.58,2.09,89.27272727272728
2014-12-09,192.54,2.09,92.1244019138756
2014-12-10,190.83,2.09,91.30622009569379
2014-12-11,191.87,2.09,91.80382775119618
2014-12-12,191.99,2.09,91.86124401913877
2014-12-15,192.21,2.09,91.9665071770335
2014-12-16,190.17,2.09,90.99043062200957
2014-12-17,192.2,2.09,91.96172248803828
2014-12-18,193.58,2.09,92.62200956937801
2014-12-19,193.14,2.09,92.41148325358851
2014-12-22,194.96,2.09,93.28229665071771
2014-12-23,195.06,2.09,93.33014354066987
2014-12-24,193.95,2.09,92.79904306220095
2014-12-26,193.99,2.09,92.81818181818183
2014-12-29,195.48,2.09,93.5311004784689
2014-12-30,194.15,2.09,92.89473684210527
2014-12-31,192.62,2.09,92.16267942583733
2015-01-02,192.11,2.09,91.91866028708135
2015-01-05,188.72,2.09,90.29665071770336
2015-01-06,188.08,2.09,89.99043062200958
2015-01-07,189.79,2.09,90.8086124401914
2015-01-08,193.24,2.09,92.45933014354068
2015-01-09,187.81,2.09,89.86124401913877
2015-01-12,185.58,2.09,88.79425837320575
2015-01-13,182.75,2.09,87.44019138755982
2015-01-14,182.46,2.09,87.30143540669857
2015-01-15,179.96,2.09,86.10526315789474
2015-01-16,182.91,2.09,87.51674641148325
2015-01-20,186.42,2.09,89.19617224880383
2015-01-21,184.97,2.09,88.50239234449761
2015-01-22,189.32,2.09,90.58373205741627
2015-01-23,190.08,2.09,90.94736842105264
2015-01-26,191.28,2.09,91.52153110047847
