date,MLM,MLM_EPS,PE Ratio
2010-07-01,85.29,-0.54,-157.94444444444446
2010-07-02,85.9,-0.54,-159.07407407407408
2010-07-06,87.12,-0.54,-161.33333333333334
2010-07-07,85.75,-0.54,-158.79629629629628
2010-07-08,85.09,-0.54,-157.57407407407408
2010-07-09,86.64,-0.54,-160.44444444444443
2010-07-12,84.56,-0.54,-156.59259259259258
2010-07-13,86.78,-0.54,-160.7037037037037
2010-07-14,86.23,-0.54,-159.6851851851852
2010-07-15,85.81,-0.54,-158.9074074074074
2010-07-16,82.36,-0.54,-152.5185185185185
2010-07-19,82.29,-0.54,-152.38888888888889
2010-07-20,84.57,-0.54,-156.6111111111111
2010-07-21,83.93,-0.54,-155.42592592592592
2010-07-22,85.7,-0.54,-158.7037037037037
2010-07-23,87.11,-0.54,-161.3148148148148
2010-07-26,88.4,-0.54,-163.7037037037037
2010-07-27,86.34,-0.54,-159.88888888888889
2010-07-28,85.43,-0.54,-158.2037037037037
2010-07-29,84.41,-0.54,-156.3148148148148
2010-07-30,85.4,-0.54,-158.14814814814815
2010-08-02,87.38,-0.54,-161.8148148148148
2010-08-03,82.41,1.19,69.25210084033614
2010-08-04,81.59,1.19,68.56302521008404
2010-08-05,82.19,1.19,69.0672268907563
2010-08-06,82.61,1.19,69.4201680672269
2010-08-09,82.86,1.19,69.63025210084034
2010-08-10,81.83,1.19,68.76470588235294
2010-08-11,79.03,1.19,66.41176470588236
2010-08-12,78.07,1.19,65.60504201680672
2010-08-13,77.78,1.19,65.36134453781513
2010-08-16,76.61,1.19,64.37815126050421
2010-08-17,78.64,1.19,66.08403361344538
2010-08-18,78.91,1.19,66.3109243697479
2010-08-19,76.95,1.19,64.66386554621849
2010-08-20,77.76,1.19,65.34453781512606
2010-08-23,76.8,1.19,64.53781512605042
2010-08-24,72.61,1.19,61.016806722689076
2010-08-25,73.05,1.19,61.38655462184874
2010-08-26,73.12,1.19,61.44537815126051
2010-08-27,75.16,1.19,63.15966386554622
2010-08-30,73.12,1.19,61.44537815126051
2010-08-31,73.2,1.19,61.51260504201681
2010-09-01,75.65,1.19,63.57142857142858
2010-09-02,77.15,1.19,64.83193277310924
2010-09-03,77.28,1.19,64.94117647058825
2010-09-07,78.79,1.19,66.21008403361346
2010-09-08,77.01,1.19,64.71428571428572
2010-09-09,77.18,1.19,64.85714285714286
2010-09-10,77.35,1.19,65.0
2010-09-13,78.55,1.19,66.00840336134453
2010-09-14,77.65,1.19,65.25210084033614
2010-09-15,76.87,1.19,64.59663865546219
2010-09-16,76.37,1.19,64.1764705882353
2010-09-17,75.3,1.19,63.27731092436975
2010-09-20,75.43,1.19,63.386554621848745
2010-09-21,76.35,1.19,64.15966386554622
2010-09-22,75.49,1.19,63.436974789915965
2010-09-23,74.34,1.19,62.47058823529412
2010-09-24,76.44,1.19,64.23529411764706
2010-09-27,75.93,1.19,63.80672268907564
2010-09-28,76.12,1.19,63.966386554621856
2010-09-29,77.0,1.19,64.70588235294117
2010-09-30,76.97,1.19,64.68067226890757
2010-10-01,78.18,1.19,65.69747899159665
2010-10-04,77.59,1.19,65.2016806722689
2010-10-05,78.58,1.19,66.03361344537815
2010-10-06,79.23,1.19,66.57983193277312
2010-10-07,78.37,1.19,65.85714285714286
2010-10-08,78.96,1.19,66.35294117647058
2010-10-11,79.25,1.19,66.59663865546219
2010-10-12,78.1,1.19,65.63025210084034
2010-10-13,78.38,1.19,65.8655462184874
2010-10-14,78.75,1.19,66.1764705882353
2010-10-15,79.54,1.19,66.84033613445379
2010-10-18,78.66,1.19,66.10084033613445
2010-10-19,77.84,1.19,65.41176470588236
2010-10-20,78.54,1.19,66.00000000000001
2010-10-21,78.86,1.19,66.26890756302521
2010-10-22,78.91,1.19,66.3109243697479
2010-10-25,79.91,1.19,67.15126050420169
2010-10-26,80.41,1.19,67.57142857142857
2010-10-27,80.17,1.19,67.36974789915966
2010-10-28,79.87,1.19,67.11764705882354
2010-10-29,80.48,1.19,67.63025210084034
2010-11-01,80.26,1.19,67.44537815126051
2010-11-02,82.69,1.13,73.17699115044249
2010-11-03,82.28,1.13,72.81415929203541
2010-11-04,85.65,1.13,75.79646017699116
2010-11-05,86.96,1.13,76.95575221238938
2010-11-08,89.07,1.13,78.82300884955752
2010-11-09,89.16,1.13,78.90265486725664
2010-11-10,88.59,1.13,78.39823008849558
2010-11-11,88.0,1.13,77.87610619469027
2010-11-12,86.16,1.13,76.24778761061947
2010-11-15,85.65,1.13,75.79646017699116
2010-11-16,84.02,1.13,74.35398230088497
2010-11-17,84.91,1.13,75.14159292035399
2010-11-18,85.17,1.13,75.37168141592922
2010-11-19,85.12,1.13,75.3274336283186
2010-11-22,85.77,1.13,75.90265486725664
2010-11-23,85.48,1.13,75.64601769911505
2010-11-24,86.97,1.13,76.96460176991151
2010-11-26,85.14,1.13,75.34513274336284
2010-11-29,85.09,1.13,75.30088495575222
2010-11-30,84.54,1.13,74.81415929203541
2010-12-01,88.39,1.13,78.2212389380531
2010-12-02,90.15,1.13,79.77876106194691
2010-12-03,89.61,1.13,79.30088495575222
2010-12-06,88.9,1.13,78.67256637168143
2010-12-07,89.03,1.13,78.78761061946904
2010-12-08,88.99,1.13,78.75221238938053
2010-12-09,89.51,1.13,79.21238938053098
2010-12-10,90.5,1.13,80.08849557522124
2010-12-13,91.75,1.13,81.19469026548673
2010-12-14,93.59,1.13,82.82300884955754
2010-12-15,93.54,1.13,82.77876106194691
2010-12-16,94.8,1.13,83.89380530973452
2010-12-17,93.74,1.13,82.95575221238938
2010-12-20,93.08,1.13,82.3716814159292
2010-12-21,93.92,1.13,83.11504424778762
2010-12-22,93.75,1.13,82.96460176991151
2010-12-23,92.68,1.13,82.01769911504427
2010-12-27,93.4,1.13,82.65486725663717
2010-12-28,93.14,1.13,82.42477876106196
2010-12-29,94.0,1.13,83.18584070796462
2010-12-30,92.98,1.13,82.28318584070797
2010-12-31,92.24,1.13,81.6283185840708
2011-01-03,93.0,1.13,82.30088495575222
2011-01-04,86.98,1.13,76.97345132743364
2011-01-05,84.73,1.13,74.98230088495576
2011-01-06,82.85,1.13,73.31858407079646
2011-01-07,81.62,1.13,72.23008849557523
2011-01-10,82.67,1.13,73.15929203539824
2011-01-11,82.97,1.13,73.42477876106196
2011-01-12,83.6,1.13,73.98230088495575
2011-01-13,83.14,1.13,73.57522123893806
2011-01-14,83.89,1.13,74.23893805309736
2011-01-18,83.98,1.13,74.31858407079648
2011-01-19,83.5,1.13,73.89380530973452
2011-01-20,83.35,1.13,73.76106194690266
2011-01-21,83.53,1.13,73.9203539823009
2011-01-24,84.92,1.13,75.15044247787611
2011-01-25,84.54,1.13,74.81415929203541
2011-01-26,84.4,1.13,74.69026548672568
2011-01-27,84.71,1.13,74.96460176991151
2011-01-28,82.29,1.13,72.82300884955754
2011-01-31,83.5,1.13,73.89380530973452
2011-02-01,83.83,1.13,74.1858407079646
2011-02-02,84.22,1.13,74.53097345132744
2011-02-03,86.21,1.13,76.29203539823008
2011-02-04,86.0,1.13,76.1061946902655
2011-02-07,88.62,1.13,78.42477876106196
2011-02-08,90.65,1.13,80.2212389380531
2011-02-09,88.13,1.13,77.99115044247787
2011-02-10,88.77,1.13,78.5575221238938
2011-02-11,89.54,1.13,79.23893805309736
2011-02-14,90.8,1.13,80.35398230088497
2011-02-15,89.5,1.13,79.20353982300885
2011-02-16,91.59,1.13,81.05309734513276
2011-02-17,92.08,1.13,81.48672566371683
2011-02-18,92.14,1.13,81.53982300884957
2011-02-22,88.39,1.13,78.2212389380531
2011-02-23,86.78,1.13,76.79646017699116
2011-02-24,87.04,1.13,77.02654867256638
2011-02-25,88.08,0.34,259.05882352941177
2011-02-28,88.86,0.34,261.35294117647055
2011-03-01,86.25,0.34,253.67647058823528
2011-03-02,86.12,0.34,253.2941176470588
2011-03-03,86.82,0.34,255.35294117647055
2011-03-04,86.45,0.34,254.26470588235293
2011-03-07,85.15,0.34,250.44117647058823
2011-03-08,86.06,0.34,253.1176470588235
2011-03-09,85.58,0.34,251.70588235294116
2011-03-10,84.25,0.34,247.7941176470588
2011-03-11,84.92,0.34,249.76470588235293
2011-03-14,84.78,0.34,249.35294117647058
2011-03-15,85.65,0.34,251.91176470588235
2011-03-16,83.86,0.34,246.6470588235294
2011-03-17,84.33,0.34,248.02941176470586
2011-03-18,84.83,0.34,249.49999999999997
2011-03-21,85.57,0.34,251.67647058823525
2011-03-22,84.27,0.34,247.85294117647055
2011-03-23,84.39,0.34,248.20588235294116
2011-03-24,87.29,0.34,256.7352941176471
2011-03-25,88.19,0.34,259.38235294117646
2011-03-28,87.84,0.34,258.35294117647055
2011-03-29,88.33,0.34,259.7941176470588
2011-03-30,89.35,0.34,262.7941176470588
2011-03-31,89.67,0.34,263.7352941176471
2011-04-01,91.19,0.34,268.20588235294116
2011-04-04,89.28,0.34,262.5882352941176
2011-04-05,90.45,0.34,266.02941176470586
2011-04-06,91.17,0.34,268.1470588235294
2011-04-07,90.93,0.34,267.44117647058823
2011-04-08,90.11,0.34,265.02941176470586
2011-04-11,88.45,0.34,260.1470588235294
2011-04-12,88.0,0.34,258.8235294117647
2011-04-13,88.71,0.34,260.9117647058823
2011-04-14,88.72,0.34,260.94117647058823
2011-04-15,89.01,0.34,261.79411764705884
2011-04-18,86.56,0.34,254.58823529411762
2011-04-19,86.56,0.34,254.58823529411762
2011-04-20,87.99,0.34,258.7941176470588
2011-04-21,90.21,0.34,265.3235294117647
2011-04-25,90.93,0.34,267.44117647058823
2011-04-26,91.67,0.34,269.61764705882354
2011-04-27,92.06,0.34,270.7647058823529
2011-04-28,91.52,0.34,269.17647058823525
2011-04-29,91.19,0.34,268.20588235294116
2011-05-02,90.92,0.34,267.4117647058823
2011-05-03,89.11,-0.35,-254.60000000000002
2011-05-04,87.97,-0.35,-251.34285714285716
2011-05-05,86.98,-0.35,-248.51428571428573
2011-05-06,87.19,-0.35,-249.11428571428573
2011-05-09,86.68,-0.35,-247.6571428571429
2011-05-10,88.36,-0.35,-252.45714285714288
2011-05-11,87.57,-0.35,-250.2
2011-05-12,86.9,-0.35,-248.2857142857143
2011-05-13,86.47,-0.35,-247.05714285714288
2011-05-16,86.75,-0.35,-247.85714285714286
2011-05-17,86.53,-0.35,-247.22857142857146
2011-05-18,86.65,-0.35,-247.5714285714286
2011-05-19,86.85,-0.35,-248.14285714285714
2011-05-20,86.28,-0.35,-246.51428571428573
2011-05-23,85.2,-0.35,-243.42857142857144
2011-05-24,84.93,-0.35,-242.6571428571429
2011-05-25,83.56,-0.35,-238.74285714285716
2011-05-26,83.22,-0.35,-237.77142857142857
2011-05-27,84.14,-0.35,-240.4
2011-05-31,85.66,-0.35,-244.74285714285716
2011-06-01,84.23,-0.35,-240.65714285714287
2011-06-02,83.68,-0.35,-239.08571428571432
2011-06-03,82.01,-0.35,-234.31428571428575
2011-06-06,81.05,-0.35,-231.57142857142858
2011-06-07,81.01,-0.35,-231.45714285714288
2011-06-08,80.46,-0.35,-229.88571428571427
2011-06-09,80.65,-0.35,-230.42857142857147
2011-06-10,79.07,-0.35,-225.9142857142857
2011-06-13,79.37,-0.35,-226.7714285714286
2011-06-14,82.38,-0.35,-235.37142857142857
2011-06-15,79.76,-0.35,-227.88571428571433
2011-06-16,79.99,-0.35,-228.54285714285714
2011-06-17,80.86,-0.35,-231.02857142857144
2011-06-20,81.3,-0.35,-232.2857142857143
2011-06-21,82.37,-0.35,-235.34285714285718
2011-06-22,81.24,-0.35,-232.11428571428573
2011-06-23,81.11,-0.35,-231.74285714285716
2011-06-24,79.46,-0.35,-227.02857142857144
2011-06-27,79.36,-0.35,-226.74285714285716
2011-06-28,80.34,-0.35,-229.54285714285717
2011-06-29,80.05,-0.35,-228.71428571428572
2011-06-30,79.97,-0.35,-228.4857142857143
2011-07-01,81.11,-0.35,-231.74285714285716
2011-07-05,81.37,-0.35,-232.48571428571432
2011-07-06,80.56,-0.35,-230.1714285714286
2011-07-07,80.84,-0.35,-230.9714285714286
2011-07-08,79.75,-0.35,-227.85714285714286
2011-07-11,77.66,-0.35,-221.8857142857143
2011-07-12,78.4,-0.35,-224.00000000000003
2011-07-13,78.96,-0.35,-225.6
2011-07-14,77.51,-0.35,-221.45714285714288
2011-07-15,77.75,-0.35,-222.14285714285717
2011-07-18,76.23,-0.35,-217.8
2011-07-19,77.14,-0.35,-220.4
2011-07-20,77.76,-0.35,-222.1714285714286
2011-07-21,79.08,-0.35,-225.94285714285715
2011-07-22,79.16,-0.35,-226.17142857142858
2011-07-25,78.82,-0.35,-225.2
2011-07-26,78.35,-0.35,-223.85714285714286
2011-07-27,76.92,-0.35,-219.7714285714286
2011-07-28,75.81,-0.35,-216.60000000000002
2011-07-29,75.62,-0.35,-216.05714285714288
2011-08-01,74.41,-0.35,-212.6
2011-08-02,69.98,-0.35,-199.94285714285718
2011-08-03,70.52,-0.35,-201.4857142857143
2011-08-04,68.56,-0.35,-195.8857142857143
2011-08-05,67.63,-0.35,-193.22857142857143
2011-08-08,66.91,0.8,83.63749999999999
2011-08-09,66.6,0.8,83.24999999999999
2011-08-10,62.49,0.8,78.1125
2011-08-11,65.43,0.8,81.78750000000001
2011-08-12,64.99,0.8,81.23749999999998
2011-08-15,68.25,0.8,85.3125
2011-08-16,68.18,0.8,85.22500000000001
2011-08-17,66.92,0.8,83.64999999999999
2011-08-18,62.0,0.8,77.5
2011-08-19,61.89,0.8,77.3625
2011-08-22,62.73,0.8,78.4125
2011-08-23,65.85,0.8,82.31249999999999
2011-08-24,67.49,0.8,84.36249999999998
2011-08-25,65.73,0.8,82.1625
2011-08-26,66.48,0.8,83.1
2011-08-29,70.37,0.8,87.9625
2011-08-30,70.95,0.8,88.6875
2011-08-31,70.83,0.8,88.5375
2011-09-01,69.64,0.8,87.05
2011-09-02,66.14,0.8,82.675
2011-09-06,69.59,0.8,86.9875
2011-09-07,70.53,0.8,88.1625
2011-09-08,69.38,0.8,86.725
2011-09-09,66.1,0.8,82.62499999999999
2011-09-12,66.77,0.8,83.46249999999999
2011-09-13,67.91,0.8,84.88749999999999
2011-09-14,67.94,0.8,84.925
2011-09-15,68.83,0.8,86.0375
2011-09-16,68.24,0.8,85.29999999999998
2011-09-19,66.1,0.8,82.62499999999999
2011-09-20,64.4,0.8,80.5
2011-09-21,62.94,0.8,78.675
2011-09-22,62.25,0.8,77.8125
2011-09-23,62.87,0.8,78.58749999999999
2011-09-26,65.67,0.8,82.08749999999999
2011-09-27,65.83,0.8,82.2875
2011-09-28,64.66,0.8,80.82499999999999
2011-09-29,65.82,0.8,82.27499999999999
2011-09-30,63.22,0.8,79.02499999999999
2011-10-03,61.62,0.8,77.02499999999999
2011-10-04,63.68,0.8,79.6
2011-10-05,64.99,0.8,81.23749999999998
2011-10-06,67.23,0.8,84.0375
2011-10-07,65.3,0.8,81.62499999999999
2011-10-10,68.44,0.8,85.55
2011-10-11,68.68,0.8,85.85000000000001
2011-10-12,69.31,0.8,86.6375
2011-10-13,69.52,0.8,86.89999999999999
2011-10-14,70.35,0.8,87.93749999999999
2011-10-17,67.93,0.8,84.91250000000001
2011-10-18,70.34,0.8,87.925
2011-10-19,68.92,0.8,86.14999999999999
2011-10-20,69.74,0.8,87.17499999999998
2011-10-21,70.91,0.8,88.63749999999999
2011-10-24,72.55,0.8,90.68749999999999
2011-10-25,70.78,0.8,88.475
2011-10-26,72.39,0.8,90.4875
2011-10-27,75.87,0.8,94.8375
2011-10-28,74.13,0.8,92.6625
2011-10-31,72.17,0.8,90.21249999999999
2011-11-01,71.36,0.8,89.19999999999999
2011-11-02,71.55,0.8,89.43749999999999
2011-11-03,74.49,0.8,93.11249999999998
2011-11-04,73.89,0.8,92.3625
2011-11-07,73.68,1.07,68.85981308411215
2011-11-08,75.93,1.07,70.96261682242991
2011-11-09,72.66,1.07,67.90654205607476
2011-11-10,74.63,1.07,69.74766355140186
2011-11-11,75.46,1.07,70.5233644859813
2011-11-14,75.79,1.07,70.83177570093459
2011-11-15,76.01,1.07,71.03738317757009
2011-11-16,75.12,1.07,70.20560747663552
2011-11-17,75.11,1.07,70.19626168224299
2011-11-18,75.62,1.07,70.67289719626169
2011-11-21,74.2,1.07,69.34579439252336
2011-11-22,73.29,1.07,68.49532710280374
2011-11-23,70.48,1.07,65.86915887850468
2011-11-25,71.65,1.07,66.96261682242991
2011-11-28,72.54,1.07,67.7943925233645
2011-11-29,72.81,1.07,68.04672897196261
2011-11-30,78.26,1.07,73.14018691588785
2011-12-01,77.11,1.07,72.06542056074765
2011-12-02,75.64,1.07,70.69158878504672
2011-12-05,75.44,1.07,70.50467289719626
2011-12-06,75.84,1.07,70.8785046728972
2011-12-07,75.76,1.07,70.80373831775701
2011-12-08,72.2,1.07,67.4766355140187
2011-12-09,73.37,1.07,68.57009345794393
2011-12-12,74.61,1.07,69.72897196261681
2011-12-13,74.65,1.07,69.76635514018692
2011-12-14,71.43,1.07,66.7570093457944
2011-12-15,73.52,1.07,68.71028037383176
2011-12-16,74.44,1.07,69.57009345794391
2011-12-19,73.85,1.07,69.01869158878503
2011-12-20,75.92,1.07,70.95327102803738
2011-12-21,76.4,1.07,71.40186915887851
2011-12-22,75.79,1.07,70.83177570093459
2011-12-23,75.99,1.07,71.01869158878503
2011-12-27,75.88,1.07,70.91588785046729
2011-12-28,72.88,1.07,68.11214953271028
2011-12-29,75.0,1.07,70.09345794392523
2011-12-30,75.41,1.07,70.47663551401868
2012-01-03,75.74,1.07,70.78504672897195
2012-01-04,75.71,1.07,70.75700934579439
2012-01-05,75.89,1.07,70.92523364485982
2012-01-06,74.19,1.07,69.33644859813083
2012-01-09,74.86,1.07,69.96261682242991
2012-01-10,74.77,1.07,69.8785046728972
2012-01-11,75.64,1.07,70.69158878504672
2012-01-12,77.82,1.07,72.72897196261681
2012-01-13,78.97,1.07,73.80373831775701
2012-01-17,78.16,1.07,73.04672897196261
2012-01-18,79.79,1.07,74.57009345794393
2012-01-19,80.65,1.07,75.37383177570094
2012-01-20,80.9,1.07,75.60747663551402
2012-01-23,80.02,1.07,74.78504672897195
2012-01-24,80.18,1.07,74.93457943925233
2012-01-25,81.67,1.07,76.32710280373831
2012-01-26,81.41,1.07,76.0841121495327
2012-01-27,81.62,1.07,76.2803738317757
2012-01-30,82.42,1.07,77.02803738317756
2012-01-31,82.51,1.07,77.11214953271028
2012-02-01,82.86,1.07,77.43925233644859
2012-02-02,83.25,1.07,77.80373831775701
2012-02-03,84.29,1.07,78.77570093457945
2012-02-06,85.58,1.07,79.98130841121495
2012-02-07,86.24,1.07,80.59813084112149
2012-02-08,86.42,1.07,80.76635514018692
2012-02-09,88.29,1.07,82.51401869158879
2012-02-10,87.2,1.07,81.49532710280374
2012-02-13,87.98,1.07,82.22429906542055
2012-02-14,88.36,1.07,82.57943925233644
2012-02-15,88.97,1.07,83.14953271028037
2012-02-16,89.5,1.07,83.64485981308411
2012-02-17,89.37,1.07,83.5233644859813
2012-02-21,87.94,1.07,82.18691588785046
2012-02-22,86.76,1.07,81.08411214953271
2012-02-23,87.87,1.07,82.1214953271028
2012-02-24,87.73,1.07,81.99065420560747
2012-02-27,87.76,1.07,82.01869158878505
2012-02-28,86.86,1.07,81.17757009345794
2012-02-29,85.87,0.5,171.74
2012-03-01,85.8,0.5,171.6
2012-03-02,85.15,0.5,170.3
2012-03-05,86.02,0.5,172.04
2012-03-06,83.8,0.5,167.6
2012-03-07,84.48,0.5,168.96
2012-03-08,86.39,0.5,172.78
2012-03-09,87.29,0.5,174.58
2012-03-12,86.84,0.5,173.68
2012-03-13,89.24,0.5,178.48
2012-03-14,88.36,0.5,176.72
2012-03-15,89.52,0.5,179.04
2012-03-16,88.7,0.5,177.4
2012-03-19,88.99,0.5,177.98
2012-03-20,88.23,0.5,176.46
2012-03-21,88.58,0.5,177.16
2012-03-22,87.18,0.5,174.36
2012-03-23,87.59,0.5,175.18
2012-03-26,88.06,0.5,176.12
2012-03-27,87.57,0.5,175.14
2012-03-28,86.3,0.5,172.6
2012-03-29,85.66,0.5,171.32
2012-03-30,85.63,0.5,171.26
2012-04-02,85.72,0.5,171.44
2012-04-03,85.39,0.5,170.78
2012-04-04,84.98,0.5,169.96
2012-04-05,85.09,0.5,170.18
2012-04-09,83.83,0.5,167.66
2012-04-10,82.12,0.5,164.24
2012-04-11,82.79,0.5,165.58
2012-04-12,83.82,0.5,167.64
2012-04-13,82.68,0.5,165.36
2012-04-16,83.08,0.5,166.16
2012-04-17,84.33,0.5,168.66
2012-04-18,82.6,0.5,165.2
2012-04-19,81.89,0.5,163.78
2012-04-20,82.07,0.5,164.14
2012-04-23,81.56,0.5,163.12
2012-04-24,81.58,0.5,163.16
2012-04-25,82.92,0.5,165.84
2012-04-26,82.75,0.5,165.5
2012-04-27,83.4,0.5,166.8
2012-04-30,82.88,0.5,165.76
2012-05-01,81.82,0.5,163.64
2012-05-02,82.13,0.5,164.26
2012-05-03,81.08,0.5,162.16
2012-05-04,79.43,0.5,158.86
2012-05-07,79.8,0.5,159.6
2012-05-08,78.91,0.5,157.82
2012-05-09,77.62,-0.42,-184.80952380952382
2012-05-10,76.99,-0.42,-183.3095238095238
2012-05-11,76.72,-0.42,-182.66666666666666
2012-05-14,75.89,-0.42,-180.6904761904762
2012-05-15,74.72,-0.42,-177.9047619047619
2012-05-16,68.6,-0.42,-163.33333333333331
2012-05-17,66.55,-0.42,-158.45238095238096
2012-05-18,68.39,-0.42,-162.83333333333334
2012-05-21,69.09,-0.42,-164.5
2012-05-22,68.24,-0.42,-162.47619047619048
2012-05-23,68.82,-0.42,-163.85714285714283
2012-05-24,69.12,-0.42,-164.57142857142858
2012-05-25,68.44,-0.42,-162.95238095238096
2012-05-29,69.62,-0.42,-165.7619047619048
2012-05-30,67.69,-0.42,-161.16666666666666
2012-05-31,67.47,-0.42,-160.64285714285714
2012-06-01,65.85,-0.42,-156.78571428571428
2012-06-04,65.17,-0.42,-155.16666666666669
2012-06-05,64.56,-0.42,-153.71428571428572
2012-06-06,66.69,-0.42,-158.78571428571428
2012-06-07,66.65,-0.42,-158.6904761904762
2012-06-08,67.53,-0.42,-160.7857142857143
2012-06-11,66.88,-0.42,-159.23809523809524
2012-06-12,66.79,-0.42,-159.02380952380955
2012-06-13,65.48,-0.42,-155.90476190476193
2012-06-14,66.22,-0.42,-157.66666666666666
2012-06-15,67.96,-0.42,-161.8095238095238
2012-06-18,68.41,-0.42,-162.88095238095238
2012-06-19,70.29,-0.42,-167.3571428571429
2012-06-20,69.83,-0.42,-166.26190476190476
2012-06-21,68.46,-0.42,-163.0
2012-06-22,69.64,-0.42,-165.80952380952382
2012-06-25,69.57,-0.42,-165.64285714285714
2012-06-26,72.67,-0.42,-173.02380952380955
2012-06-27,74.51,-0.42,-177.40476190476193
2012-06-28,77.44,-0.42,-184.38095238095238
2012-06-29,78.82,-0.42,-187.66666666666666
2012-07-02,78.7,-0.42,-187.3809523809524
2012-07-03,78.99,-0.42,-188.07142857142856
2012-07-05,79.03,-0.42,-188.16666666666669
2012-07-06,79.74,-0.42,-189.85714285714286
2012-07-09,79.12,-0.42,-188.3809523809524
2012-07-10,77.9,-0.42,-185.4761904761905
2012-07-11,78.16,-0.42,-186.0952380952381
2012-07-12,81.11,-0.42,-193.11904761904762
2012-07-13,81.66,-0.42,-194.42857142857142
2012-07-16,81.69,-0.42,-194.5
2012-07-17,81.94,-0.42,-195.0952380952381
2012-07-18,83.05,-0.42,-197.73809523809524
2012-07-19,83.66,-0.42,-199.19047619047618
2012-07-20,83.45,-0.42,-198.6904761904762
2012-07-23,82.64,-0.42,-196.76190476190476
2012-07-24,81.91,-0.42,-195.02380952380952
2012-07-25,81.55,-0.42,-194.16666666666666
2012-07-26,78.27,-0.42,-186.35714285714286
2012-07-27,79.42,-0.42,-189.0952380952381
2012-07-30,78.0,-0.42,-185.71428571428572
2012-07-31,75.14,-0.42,-178.90476190476193
2012-08-01,74.51,-0.42,-177.40476190476193
2012-08-02,73.33,-0.42,-174.5952380952381
2012-08-03,74.8,-0.42,-178.0952380952381
2012-08-06,75.2,0.93,80.86021505376344
2012-08-07,76.72,0.93,82.49462365591397
2012-08-08,76.77,0.93,82.54838709677418
2012-08-09,77.67,0.93,83.51612903225806
2012-08-10,78.59,0.93,84.50537634408602
2012-08-13,78.07,0.93,83.94623655913978
2012-08-14,76.75,0.93,82.5268817204301
2012-08-15,75.9,0.93,81.61290322580645
2012-08-16,78.08,0.93,83.95698924731182
2012-08-17,78.44,0.93,84.34408602150538
2012-08-20,77.9,0.93,83.76344086021506
2012-08-21,76.62,0.93,82.38709677419355
2012-08-22,77.36,0.93,83.18279569892472
2012-08-23,76.66,0.93,82.43010752688171
2012-08-24,78.77,0.93,84.69892473118279
2012-08-27,77.73,0.93,83.58064516129032
2012-08-28,77.92,0.93,83.78494623655914
2012-08-29,76.8,0.93,82.58064516129032
2012-08-30,74.78,0.93,80.40860215053763
2012-08-31,76.38,0.93,82.12903225806451
2012-09-04,75.23,0.93,80.89247311827957
2012-09-05,74.99,0.93,80.63440860215053
