date,FLIR,FLIR_EPS,PE Ratio
2018-04-19,52.71,-0.37,-142.45945945945945
2018-04-20,52.58,-0.37,-142.1081081081081
2018-04-23,52.04,-0.37,-140.64864864864865
2018-04-24,51.07,-0.37,-138.02702702702703
2018-04-25,52.18,-0.37,-141.02702702702703
2018-04-26,52.91,-0.37,-143.0
2018-04-27,54.39,-0.37,-147.0
2018-04-30,53.55,-0.37,-144.7297297297297
2018-05-01,53.6,-0.37,-144.86486486486487
2018-05-02,53.86,-0.37,-145.56756756756758
2018-05-03,53.68,-0.37,-145.0810810810811
2018-05-04,54.52,0.28,194.7142857142857
2018-05-07,54.44,0.28,194.4285714285714
2018-05-08,55.12,0.28,196.85714285714283
2018-05-09,55.39,0.28,197.82142857142856
2018-05-10,55.3,0.28,197.49999999999997
2018-05-11,55.26,0.28,197.35714285714283
2018-05-14,55.25,0.28,197.32142857142856
2018-05-15,54.98,0.28,196.35714285714283
2018-05-16,54.74,0.28,195.5
2018-05-17,54.44,0.28,194.4285714285714
2018-05-18,54.38,0.28,194.2142857142857
2018-05-21,54.69,0.28,195.32142857142856
2018-05-22,54.09,0.28,193.17857142857142
2018-05-23,54.15,0.28,193.3928571428571
2018-05-24,54.65,0.28,195.17857142857142
2018-05-25,53.83,0.28,192.24999999999997
2018-05-29,53.27,0.28,190.25
2018-05-30,54.06,0.28,193.07142857142856
2018-05-31,53.9,0.28,192.49999999999997
2018-06-01,54.73,0.28,195.4642857142857
2018-06-04,55.32,0.28,197.57142857142856
2018-06-05,55.22,0.28,197.2142857142857
2018-06-06,55.33,0.28,197.60714285714283
2018-06-07,55.11,0.28,196.82142857142856
2018-06-08,55.06,0.28,196.64285714285714
2018-06-11,54.84,0.28,195.85714285714286
2018-06-12,54.26,0.28,193.78571428571425
2018-06-13,54.47,0.28,194.53571428571425
2018-06-14,54.3,0.28,193.9285714285714
2018-06-15,54.86,0.28,195.92857142857142
2018-06-18,54.72,0.28,195.42857142857142
2018-06-19,54.0,0.28,192.85714285714283
2018-06-20,54.36,0.28,194.1428571428571
2018-06-21,54.22,0.28,193.6428571428571
2018-06-22,53.44,0.28,190.85714285714283
2018-06-25,52.05,0.28,185.8928571428571
2018-06-26,52.21,0.28,186.4642857142857
2018-06-27,52.0,0.28,185.7142857142857
2018-06-28,51.95,0.28,185.53571428571428
2018-06-29,51.97,0.28,185.60714285714283
2018-07-02,52.42,0.28,187.2142857142857
2018-07-03,51.6,0.28,184.28571428571428
2018-07-05,51.85,0.28,185.17857142857142
2018-07-06,51.77,0.28,184.89285714285714
2018-07-09,52.4,0.28,187.1428571428571
2018-07-10,52.96,0.28,189.14285714285714
2018-07-11,52.49,0.28,187.4642857142857
2018-07-12,52.68,0.28,188.1428571428571
2018-07-13,52.83,0.28,188.67857142857142
2018-07-16,52.64,0.28,187.99999999999997
2018-07-17,53.28,0.28,190.28571428571428
2018-07-18,54.16,0.28,193.4285714285714
2018-07-19,54.5,0.28,194.6428571428571
2018-07-20,54.0,0.28,192.85714285714283
2018-07-23,53.03,0.28,189.39285714285714
2018-07-24,52.41,0.28,187.1785714285714
2018-07-25,58.59,0.28,209.25
2018-07-26,59.28,0.28,211.7142857142857
2018-07-27,58.96,0.52,113.38461538461539
2018-07-30,57.91,0.52,111.3653846153846
2018-07-31,58.6,0.52,112.6923076923077
2018-08-01,59.61,0.52,114.63461538461537
2018-08-02,58.77,0.52,113.01923076923077
2018-08-03,58.12,0.52,111.76923076923076
2018-08-06,58.2,0.52,111.92307692307692
2018-08-07,58.79,0.52,113.0576923076923
2018-08-08,59.5,0.52,114.42307692307692
2018-08-09,59.6,0.52,114.61538461538461
2018-08-10,59.37,0.52,114.17307692307692
2018-08-13,59.55,0.52,114.51923076923076
2018-08-14,60.42,0.52,116.1923076923077
2018-08-15,59.86,0.52,115.11538461538461
2018-08-16,59.92,0.52,115.23076923076923
2018-08-17,60.17,0.52,115.71153846153847
2018-08-20,61.32,0.52,117.92307692307692
2018-08-21,61.38,0.52,118.03846153846153
2018-08-22,61.14,0.52,117.57692307692308
2018-08-23,61.15,0.52,117.59615384615384
2018-08-24,61.33,0.52,117.94230769230768
2018-08-27,61.82,0.52,118.88461538461539
2018-08-28,61.78,0.52,118.8076923076923
2018-08-29,62.62,0.52,120.42307692307692
2018-08-30,62.37,0.52,119.94230769230768
2018-08-31,62.74,0.52,120.65384615384616
2018-09-04,63.31,0.52,121.75
2018-09-05,62.95,0.52,121.0576923076923
2018-09-06,63.05,0.52,121.24999999999999
2018-09-07,62.08,0.52,119.38461538461537
2018-09-10,62.66,0.52,120.49999999999999
2018-09-11,62.85,0.52,120.86538461538461
2018-09-12,62.64,0.52,120.46153846153845
2018-09-13,63.24,0.52,121.61538461538461
2018-09-14,62.92,0.52,121.0
2018-09-17,62.23,0.52,119.67307692307692
2018-09-18,62.54,0.52,120.26923076923076
2018-09-19,61.36,0.52,118.0
2018-09-20,61.61,0.52,118.48076923076923
2018-09-21,61.11,0.52,117.51923076923076
2018-09-24,61.06,0.52,117.42307692307692
2018-09-25,61.76,0.52,118.76923076923076
2018-09-26,60.82,0.52,116.96153846153845
2018-09-27,61.01,0.52,117.32692307692307
2018-09-28,61.47,0.52,118.21153846153845
2018-10-01,61.49,0.52,118.25
2018-10-02,61.13,0.52,117.5576923076923
2018-10-03,61.1,0.52,117.5
2018-10-04,60.29,0.52,115.9423076923077
2018-10-05,59.96,0.52,115.3076923076923
2018-10-08,58.62,0.52,112.73076923076923
2018-10-09,58.35,0.52,112.21153846153847
2018-10-10,56.29,0.52,108.25
2018-10-11,55.2,0.52,106.15384615384616
2018-10-12,56.06,0.52,107.8076923076923
2018-10-15,55.96,0.52,107.61538461538461
2018-10-16,57.23,0.52,110.05769230769229
2018-10-17,57.38,0.52,110.34615384615385
2018-10-18,56.7,0.52,109.03846153846155
2018-10-19,55.86,0.52,107.42307692307692
2018-10-22,55.96,0.52,107.61538461538461
2018-10-23,55.53,0.52,106.78846153846153
2018-10-24,54.27,0.52,104.36538461538461
2018-10-25,55.37,0.52,106.48076923076923
2018-10-26,54.63,0.52,105.0576923076923
2018-10-29,53.24,0.52,102.38461538461539
2018-10-30,46.36,0.53,87.47169811320754
2018-10-31,46.31,0.53,87.37735849056604
2018-11-01,47.75,0.53,90.0943396226415
2018-11-02,47.36,0.53,89.35849056603773
2018-11-05,46.99,0.53,88.66037735849056
2018-11-06,48.45,0.53,91.41509433962264
2018-11-07,48.92,0.53,92.30188679245283
2018-11-08,48.88,0.53,92.22641509433963
2018-11-09,48.4,0.53,91.32075471698113
2018-11-12,47.2,0.53,89.05660377358491
2018-11-13,46.27,0.53,87.30188679245283
2018-11-14,46.65,0.53,88.0188679245283
2018-11-15,47.54,0.53,89.69811320754717
2018-11-16,47.76,0.53,90.11320754716981
2018-11-19,45.88,0.53,86.56603773584905
2018-11-20,44.51,0.53,83.98113207547169
2018-11-21,45.37,0.53,85.60377358490565
2018-11-23,45.66,0.53,86.15094339622641
2018-11-26,46.08,0.53,86.94339622641509
2018-11-27,44.57,0.53,84.0943396226415
2018-11-28,46.13,0.53,87.0377358490566
2018-11-29,45.67,0.53,86.16981132075472
2018-11-30,45.86,0.53,86.52830188679245
2018-12-03,46.33,0.53,87.41509433962264
2018-12-04,44.86,0.53,84.64150943396226
2018-12-06,44.74,0.53,84.41509433962264
2018-12-07,43.33,0.53,81.75471698113206
2018-12-10,44.05,0.53,83.11320754716981
2018-12-11,44.08,0.53,83.1698113207547
2018-12-12,44.21,0.53,83.41509433962264
2018-12-13,43.9,0.53,82.83018867924528
2018-12-14,43.12,0.53,81.35849056603773
2018-12-17,42.34,0.53,79.88679245283019
2018-12-18,41.97,0.53,79.18867924528301
2018-12-19,42.59,0.53,80.35849056603774
2018-12-20,42.1,0.53,79.43396226415094
2018-12-21,42.0,0.53,79.24528301886792
2018-12-24,41.36,0.53,78.0377358490566
2018-12-26,42.36,0.53,79.92452830188678
2018-12-27,42.94,0.53,81.0188679245283
2018-12-28,42.64,0.53,80.45283018867924
2018-12-31,43.54,0.53,82.15094339622641
2019-01-02,43.09,0.53,81.30188679245283
2019-01-03,41.92,0.53,79.09433962264151
2019-01-04,43.38,0.53,81.84905660377359
2019-01-07,43.0,0.53,81.13207547169812
2019-01-08,43.91,0.53,82.84905660377358
2019-01-09,44.28,0.53,83.54716981132076
2019-01-10,44.64,0.53,84.22641509433961
2019-01-11,44.6,0.53,84.15094339622641
2019-01-14,44.37,0.53,83.71698113207546
2019-01-15,44.01,0.53,83.0377358490566
2019-01-16,44.1,0.53,83.20754716981132
2019-01-17,44.89,0.53,84.69811320754717
2019-01-18,45.39,0.53,85.64150943396226
2019-01-22,44.73,0.53,84.39622641509433
2019-01-23,44.7,0.53,84.33962264150944
2019-01-24,45.6,0.53,86.0377358490566
2019-01-25,46.91,0.53,88.50943396226414
2019-01-28,47.14,0.53,88.94339622641509
2019-01-29,46.98,0.53,88.64150943396226
2019-01-30,48.52,0.53,91.54716981132076
2019-01-31,48.88,0.53,92.22641509433963
2019-02-01,48.62,0.53,91.73584905660377
2019-02-04,48.96,0.53,92.37735849056604
2019-02-05,49.37,0.53,93.15094339622641
2019-02-06,49.77,0.53,93.90566037735849
2019-02-07,49.6,0.53,93.58490566037736
2019-02-08,49.78,0.53,93.9245283018868
2019-02-11,49.58,0.53,93.54716981132074
2019-02-12,50.84,0.53,95.9245283018868
2019-02-13,51.68,0.53,97.50943396226414
2019-02-14,51.48,0.53,97.1320754716981
2019-02-15,52.41,0.53,98.88679245283018
2019-02-19,52.04,0.53,98.18867924528301
2019-02-20,52.8,0.53,99.62264150943395
2019-02-21,52.25,0.53,98.58490566037736
2019-02-22,52.6,0.53,99.24528301886792
2019-02-25,52.63,0.53,99.30188679245283
2019-02-26,52.07,0.53,98.24528301886792
2019-02-27,51.75,0.53,97.64150943396226
2019-02-28,51.45,0.72,71.45833333333334
2019-03-01,51.51,0.72,71.54166666666667
2019-03-04,51.27,0.72,71.20833333333334
2019-03-05,50.86,0.72,70.63888888888889
2019-03-06,50.53,0.72,70.18055555555556
2019-03-07,50.04,0.72,69.5
2019-03-08,49.51,0.72,68.76388888888889
2019-03-11,50.55,0.72,70.20833333333333
2019-03-12,50.51,0.72,70.15277777777777
2019-03-13,50.65,0.72,70.34722222222223
2019-03-14,50.54,0.72,70.19444444444444
2019-03-15,50.14,0.72,69.63888888888889
2019-03-18,49.24,0.72,68.3888888888889
2019-03-19,48.43,0.72,67.26388888888889
2019-03-20,48.18,0.72,66.91666666666667
2019-03-21,48.79,0.72,67.76388888888889
2019-03-22,47.54,0.72,66.02777777777779
2019-03-25,47.22,0.72,65.58333333333333
2019-03-26,46.94,0.72,65.19444444444444
2019-03-27,46.74,0.72,64.91666666666667
2019-03-28,47.33,0.72,65.73611111111111
2019-03-29,47.58,0.72,66.08333333333333
2019-04-01,48.76,0.72,67.72222222222223
2019-04-02,48.58,0.72,67.47222222222223
2019-04-03,48.45,0.72,67.29166666666667
2019-04-04,47.95,0.72,66.59722222222223
2019-04-05,48.34,0.72,67.1388888888889
2019-04-08,49.01,0.72,68.06944444444444
2019-04-09,48.45,0.72,67.29166666666667
2019-04-10,48.76,0.72,67.72222222222223
2019-04-11,49.29,0.72,68.45833333333333
2019-04-12,49.84,0.72,69.22222222222223
2019-04-15,49.5,0.72,68.75
2019-04-16,49.6,0.72,68.8888888888889
2019-04-17,49.52,0.72,68.77777777777779
2019-04-18,49.98,0.72,69.41666666666667
2019-04-22,49.84,0.72,69.22222222222223
2019-04-23,50.65,0.72,70.34722222222223
2019-04-24,53.42,0.72,74.19444444444444
2019-04-25,52.03,0.72,72.2638888888889
2019-04-26,51.53,0.72,71.56944444444444
2019-04-29,52.58,0.72,73.02777777777777
2019-04-30,52.94,0.72,73.52777777777777
2019-05-01,52.99,0.72,73.59722222222223
2019-05-02,52.05,0.46,113.15217391304347
2019-05-03,52.81,0.46,114.80434782608695
2019-05-06,52.56,0.46,114.26086956521739
2019-05-07,52.11,0.46,113.28260869565217
2019-05-08,51.7,0.46,112.3913043478261
2019-05-09,51.8,0.46,112.6086956521739
2019-05-10,51.38,0.46,111.69565217391305
2019-05-13,49.46,0.46,107.52173913043478
2019-05-14,49.88,0.46,108.43478260869566
2019-05-15,49.85,0.46,108.3695652173913
2019-05-16,50.21,0.46,109.15217391304347
2019-05-17,49.54,0.46,107.69565217391303
2019-05-20,48.97,0.46,106.45652173913042
2019-05-21,49.67,0.46,107.97826086956522
2019-05-22,50.99,0.46,110.84782608695652
2019-05-23,49.17,0.46,106.89130434782608
2019-05-24,49.35,0.46,107.28260869565217
2019-05-28,48.95,0.46,106.41304347826087
2019-05-29,48.42,0.46,105.26086956521739
2019-05-30,48.8,0.46,106.08695652173913
2019-05-31,48.33,0.46,105.06521739130434
2019-06-03,48.18,0.46,104.73913043478261
2019-06-04,49.52,0.46,107.65217391304348
2019-06-05,49.98,0.46,108.65217391304347
2019-06-06,50.09,0.46,108.8913043478261
2019-06-07,50.7,0.46,110.21739130434783
2019-06-10,51.74,0.46,112.47826086956522
2019-06-11,51.82,0.46,112.65217391304347
2019-06-12,51.45,0.46,111.84782608695652
2019-06-13,51.93,0.46,112.89130434782608
2019-06-14,51.12,0.46,111.13043478260869
2019-06-17,51.02,0.46,110.91304347826087
2019-06-18,52.14,0.46,113.34782608695652
2019-06-19,53.0,0.46,115.21739130434783
2019-06-20,53.96,0.46,117.30434782608695
2019-06-21,53.64,0.46,116.6086956521739
2019-06-24,53.62,0.46,116.56521739130434
2019-06-25,53.39,0.46,116.06521739130434
2019-06-26,52.88,0.46,114.95652173913044
2019-06-27,53.4,0.46,116.08695652173913
2019-06-28,54.1,0.46,117.6086956521739
2019-07-01,54.13,0.46,117.67391304347827
2019-07-02,54.27,0.46,117.97826086956522
2019-07-03,54.74,0.46,119.0
2019-07-05,54.51,0.46,118.49999999999999
2019-07-08,53.87,0.46,117.1086956521739
2019-07-09,54.15,0.46,117.71739130434781
2019-07-10,53.82,0.46,117.0
2019-07-11,53.7,0.46,116.73913043478261
2019-07-12,54.91,0.46,119.3695652173913
2019-07-15,54.18,0.46,117.78260869565217
2019-07-16,54.02,0.46,117.43478260869566
2019-07-17,53.68,0.46,116.69565217391303
2019-07-18,53.78,0.46,116.91304347826086
2019-07-19,54.05,0.46,117.49999999999999
2019-07-22,54.0,0.46,117.39130434782608
2019-07-23,54.7,0.46,118.91304347826087
2019-07-24,52.04,0.46,113.13043478260869
2019-07-25,50.2,0.46,109.1304347826087
2019-07-26,51.42,0.46,111.78260869565217
2019-07-29,50.41,0.46,109.58695652173911
2019-07-30,50.52,0.46,109.82608695652173
2019-07-31,49.66,0.34,146.05882352941174
2019-08-01,49.02,0.34,144.1764705882353
2019-08-02,48.81,0.34,143.55882352941177
2019-08-05,46.39,0.34,136.44117647058823
2019-08-06,46.74,0.34,137.47058823529412
2019-08-07,47.36,0.34,139.2941176470588
2019-08-08,48.71,0.34,143.26470588235293
2019-08-09,48.58,0.34,142.88235294117646
2019-08-12,47.27,0.34,139.02941176470588
2019-08-13,47.35,0.34,139.26470588235293
2019-08-14,45.9,0.34,135.0
2019-08-15,46.16,0.34,135.76470588235293
2019-08-16,46.98,0.34,138.17647058823528
2019-08-19,47.67,0.34,140.20588235294116
2019-08-20,47.44,0.34,139.52941176470586
2019-08-21,47.89,0.34,140.85294117647058
2019-08-22,47.85,0.34,140.73529411764704
2019-08-23,46.97,0.34,138.1470588235294
2019-08-26,47.19,0.34,138.7941176470588
2019-08-27,47.56,0.34,139.88235294117646
2019-08-28,48.0,0.34,141.17647058823528
2019-08-29,49.3,0.34,144.99999999999997
2019-08-30,49.27,0.34,144.91176470588235
2019-09-03,48.55,0.34,142.7941176470588
2019-09-04,49.16,0.34,144.58823529411762
2019-09-05,50.45,0.34,148.38235294117646
2019-09-06,51.02,0.34,150.05882352941177
2019-09-09,51.47,0.34,151.38235294117646
2019-09-10,51.92,0.34,152.70588235294116
2019-09-11,52.63,0.34,154.7941176470588
2019-09-12,52.45,0.34,154.26470588235293
2019-09-13,52.74,0.34,155.11764705882354
2019-09-16,52.74,0.34,155.11764705882354
2019-09-17,52.63,0.34,154.7941176470588
2019-09-18,53.24,0.34,156.58823529411765
2019-09-19,53.08,0.34,156.1176470588235
2019-09-20,53.17,0.34,156.38235294117646
2019-09-23,53.46,0.34,157.23529411764704
2019-09-24,53.44,0.34,157.17647058823528
2019-09-25,54.54,0.34,160.41176470588235
2019-09-26,53.54,0.34,157.47058823529412
2019-09-27,52.79,0.34,155.26470588235293
2019-09-30,52.59,0.34,154.6764705882353
2019-10-01,51.5,0.34,151.47058823529412
2019-10-02,50.76,0.34,149.2941176470588
2019-10-03,50.86,0.34,149.58823529411762
2019-10-04,52.18,0.34,153.47058823529412
2019-10-07,52.33,0.34,153.91176470588235
2019-10-08,51.47,0.34,151.38235294117646
2019-10-09,51.88,0.34,152.58823529411765
2019-10-10,52.1,0.34,153.23529411764704
2019-10-11,52.98,0.34,155.8235294117647
2019-10-14,53.02,0.34,155.94117647058823
2019-10-15,53.53,0.34,157.44117647058823
2019-10-16,53.71,0.34,157.97058823529412
2019-10-17,53.13,0.34,156.26470588235293
2019-10-18,52.89,0.34,155.55882352941177
2019-10-21,53.43,0.34,157.1470588235294
2019-10-22,53.22,0.34,156.52941176470586
2019-10-23,53.3,0.34,156.76470588235293
2019-10-24,53.61,0.34,157.67647058823528
2019-10-25,54.17,0.34,159.3235294117647
2019-10-28,54.77,0.34,161.08823529411765
2019-10-29,55.04,0.34,161.88235294117646
2019-10-30,55.01,0.34,161.7941176470588
2019-10-31,51.56,0.46,112.08695652173913
2019-11-01,53.3,0.46,115.8695652173913
2019-11-04,53.37,0.46,116.02173913043477
2019-11-05,53.58,0.46,116.4782608695652
2019-11-06,53.39,0.46,116.06521739130434
2019-11-07,52.97,0.46,115.15217391304347
2019-11-08,53.24,0.46,115.73913043478261
2019-11-11,53.52,0.46,116.34782608695653
2019-11-12,53.43,0.46,116.15217391304347
2019-11-13,52.65,0.46,114.45652173913042
2019-11-14,53.2,0.46,115.65217391304348
2019-11-15,53.84,0.46,117.04347826086956
2019-11-18,53.8,0.46,116.95652173913042
2019-11-19,53.5,0.46,116.30434782608695
2019-11-20,53.26,0.46,115.78260869565216
2019-11-21,53.1,0.46,115.43478260869566
2019-11-22,53.22,0.46,115.69565217391303
2019-11-25,53.34,0.46,115.95652173913044
2019-11-26,53.7,0.46,116.73913043478261
2019-11-27,53.97,0.46,117.32608695652173
2019-11-29,53.56,0.46,116.43478260869566
2019-12-02,52.61,0.46,114.3695652173913
2019-12-03,52.1,0.46,113.26086956521739
2019-12-04,52.5,0.46,114.13043478260869
2019-12-05,52.76,0.46,114.69565217391303
2019-12-06,53.51,0.46,116.32608695652173
2019-12-09,53.18,0.46,115.6086956521739
2019-12-10,52.33,0.46,113.76086956521738
2019-12-11,52.5,0.46,114.13043478260869
2019-12-12,53.18,0.46,115.6086956521739
2019-12-13,53.17,0.46,115.58695652173913
2019-12-16,52.68,0.46,114.52173913043478
2019-12-17,52.6,0.46,114.34782608695652
2019-12-18,52.23,0.46,113.54347826086955
2019-12-19,52.43,0.46,113.97826086956522
2019-12-20,52.43,0.46,113.97826086956522
2019-12-23,52.65,0.46,114.45652173913042
2019-12-24,52.42,0.46,113.95652173913044
2019-12-26,52.15,0.46,113.3695652173913
2019-12-27,52.15,0.46,113.3695652173913
2019-12-30,51.95,0.46,112.93478260869566
2019-12-31,52.07,0.46,113.19565217391303
2020-01-02,52.75,0.46,114.67391304347825
2020-01-03,52.7,0.46,114.56521739130434
2020-01-06,52.67,0.46,114.5
2020-01-07,52.7,0.46,114.56521739130434
2020-01-08,53.63,0.46,116.58695652173913
2020-01-09,54.56,0.46,118.6086956521739
2020-01-10,53.96,0.46,117.30434782608695
2020-01-13,54.54,0.46,118.56521739130434
2020-01-14,54.25,0.46,117.93478260869564
2020-01-15,53.94,0.46,117.26086956521738
2020-01-16,54.43,0.46,118.32608695652173
2020-01-17,54.66,0.46,118.82608695652172
2020-01-21,54.84,0.46,119.21739130434783
2020-01-22,54.29,0.46,118.02173913043478
2020-01-23,54.88,0.46,119.30434782608695
2020-01-24,54.29,0.46,118.02173913043478
2020-01-27,52.77,0.46,114.71739130434783
2020-01-28,53.63,0.46,116.58695652173913
2020-01-29,52.77,0.46,114.71739130434783
2020-01-30,52.48,0.46,114.08695652173913
2020-01-31,51.54,0.46,112.04347826086956
2020-02-03,51.73,0.46,112.45652173913042
2020-02-04,53.58,0.46,116.4782608695652
2020-02-05,54.25,0.46,117.93478260869564
2020-02-06,53.96,0.46,117.30434782608695
2020-02-07,53.05,0.46,115.32608695652173
2020-02-10,53.93,0.46,117.23913043478261
2020-02-11,56.42,0.46,122.65217391304347
2020-02-12,58.35,0.46,126.84782608695652
2020-02-13,58.79,0.46,127.80434782608695
2020-02-14,57.51,0.46,125.02173913043477
2020-02-18,56.58,0.46,122.99999999999999
2020-02-19,57.8,0.46,125.65217391304347
2020-02-20,58.19,0.46,126.49999999999999
2020-02-21,58.35,0.46,126.84782608695652
2020-02-24,56.79,0.46,123.45652173913042
2020-02-25,54.09,0.46,117.58695652173914
2020-02-26,54.09,0.46,117.58695652173914
2020-02-27,44.43,0.01,4443.0
2020-02-28,42.47,0.01,4247.0
2020-03-02,43.65,0.01,4365.0
2020-03-03,41.23,0.01,4123.0
2020-03-04,40.81,0.01,4081.0
2020-03-05,39.98,0.01,3997.9999999999995
2020-03-06,39.49,0.01,3949.0
2020-03-09,36.08,0.01,3607.9999999999995
2020-03-10,37.45,0.01,3745.0
2020-03-11,35.15,0.01,3515.0
2020-03-12,31.04,0.01,3104.0
2020-03-13,32.08,0.01,3207.9999999999995
2020-03-16,32.02,0.01,3202.0000000000005
2020-03-17,34.82,0.01,3482.0
2020-03-18,33.67,0.01,3367.0
2020-03-19,31.4,0.01,3140.0
2020-03-20,25.52,0.01,2552.0
2020-03-23,28.97,0.01,2897.0
2020-03-24,29.37,0.01,2937.0
2020-03-25,31.47,0.01,3147.0
2020-03-26,33.77,0.01,3377.0000000000005
2020-03-27,32.52,0.01,3252.0000000000005
2020-03-30,32.14,0.01,3214.0
2020-03-31,31.89,0.01,3189.0
2020-04-01,30.68,0.01,3068.0
2020-04-02,32.59,0.01,3259.0000000000005
2020-04-03,31.09,0.01,3109.0
2020-04-06,35.09,0.01,3509.0000000000005
2020-04-07,33.79,0.01,3379.0
2020-04-08,34.85,0.01,3485.0
2020-04-09,34.5,0.01,3450.0
2020-04-13,34.71,0.01,3471.0
2020-04-14,34.88,0.01,3488.0
2020-04-15,33.8,0.01,3379.9999999999995
2020-04-16,33.69,0.01,3368.9999999999995
2020-04-17,34.15,0.01,3415.0
2020-04-20,38.97,0.01,3897.0
2020-04-21,40.65,0.01,4065.0
2020-04-22,39.84,0.01,3984.0000000000005
2020-04-23,38.73,0.01,3872.9999999999995
2020-04-24,39.66,0.01,3965.9999999999995
2020-04-27,41.25,0.01,4125.0
2020-04-28,43.02,0.01,4302.0
2020-04-29,45.54,0.01,4554.0
2020-04-30,43.4,0.01,4340.0
2020-05-01,42.84,0.01,4284.0
2020-05-04,41.76,0.01,4176.0
2020-05-05,41.42,0.01,4142.0
2020-05-06,45.41,0.12,378.41666666666663
2020-05-07,47.9,0.12,399.1666666666667
2020-05-08,48.09,0.12,400.75000000000006
2020-05-11,48.7,0.12,405.83333333333337
2020-05-12,46.2,0.12,385.00000000000006
2020-05-13,45.25,0.12,377.08333333333337
2020-05-14,44.52,0.12,371.00000000000006
2020-05-15,44.24,0.12,368.6666666666667
2020-05-18,46.03,0.12,383.58333333333337
2020-05-19,44.85,0.12,373.75
2020-05-20,45.75,0.12,381.25
2020-05-21,45.16,0.12,376.3333333333333
2020-05-22,45.06,0.12,375.50000000000006
2020-05-26,45.29,0.12,377.4166666666667
2020-05-27,44.05,0.12,367.0833333333333
2020-05-28,44.84,0.12,373.6666666666667
2020-05-29,46.2,0.12,385.00000000000006
2020-06-01,45.87,0.12,382.25
2020-06-02,46.39,0.12,386.58333333333337
2020-06-03,47.31,0.12,394.25000000000006
2020-06-04,46.93,0.12,391.08333333333337
2020-06-05,46.43,0.12,386.9166666666667
2020-06-08,46.59,0.12,388.25000000000006
2020-06-09,45.58,0.12,379.8333333333333
2020-06-10,44.47,0.12,370.5833333333333
2020-06-11,41.52,0.12,346.00000000000006
2020-06-12,41.26,0.12,343.8333333333333
2020-06-15,41.8,0.12,348.3333333333333
2020-06-16,43.130001,0.12,359.416675
2020-06-17,41.59,0.12,346.58333333333337
