date,NTRS,NTRS_EPS,PE Ratio
2018-03-15,106.1,1.52,69.80263157894737
2018-03-16,107.21,1.52,70.5328947368421
2018-03-19,106.72,1.52,70.21052631578947
2018-03-20,106.35,1.52,69.96710526315789
2018-03-21,106.95,1.52,70.36184210526316
2018-03-22,102.51,1.52,67.44078947368422
2018-03-23,99.45,1.52,65.42763157894737
2018-03-26,103.8,1.52,68.28947368421052
2018-03-27,101.58,1.52,66.82894736842105
2018-03-28,101.13,1.52,66.5328947368421
2018-03-29,103.13,1.52,67.84868421052632
2018-04-02,101.41,1.52,66.71710526315789
2018-04-03,103.91,1.52,68.36184210526315
2018-04-04,104.8,1.52,68.94736842105263
2018-04-05,104.46,1.52,68.72368421052632
2018-04-06,101.17,1.52,66.5592105263158
2018-04-09,102.03,1.52,67.125
2018-04-10,103.25,1.52,67.92763157894737
2018-04-11,102.31,1.52,67.3092105263158
2018-04-12,105.04,1.52,69.10526315789474
2018-04-13,103.91,1.52,68.36184210526315
2018-04-16,104.89,1.52,69.00657894736842
2018-04-17,106.45,1.52,70.03289473684211
2018-04-18,106.31,1.52,69.9407894736842
2018-04-19,108.15,1.52,71.15131578947368
2018-04-20,107.65,1.52,70.82236842105263
2018-04-23,107.39,1.52,70.65131578947368
2018-04-24,107.04,1.52,70.42105263157895
2018-04-25,106.83,1.52,70.28289473684211
2018-04-26,107.43,1.52,70.67763157894737
2018-04-27,107.52,1.52,70.73684210526315
2018-04-30,106.75,1.52,70.23026315789474
2018-05-01,105.91,1.52,69.67763157894737
2018-05-02,104.56,1.52,68.78947368421052
2018-05-03,103.98,1.52,68.40789473684211
2018-05-04,104.84,1.59,65.937106918239
2018-05-07,105.36,1.59,66.26415094339622
2018-05-08,105.45,1.59,66.32075471698113
2018-05-09,106.23,1.59,66.81132075471697
2018-05-10,107.9,1.59,67.86163522012579
2018-05-11,108.92,1.59,68.50314465408805
2018-05-14,108.64,1.59,68.32704402515724
2018-05-15,107.91,1.59,67.86792452830188
2018-05-16,108.19,1.59,68.0440251572327
2018-05-17,108.66,1.59,68.33962264150942
2018-05-18,107.82,1.59,67.81132075471697
2018-05-21,108.45,1.59,68.20754716981132
2018-05-22,108.43,1.59,68.19496855345912
2018-05-23,107.85,1.59,67.83018867924528
2018-05-24,107.53,1.59,67.62893081761005
2018-05-25,106.61,1.59,67.0503144654088
2018-05-29,102.3,1.59,64.33962264150942
2018-05-30,103.72,1.59,65.23270440251572
2018-05-31,102.52,1.59,64.47798742138365
2018-06-01,105.76,1.59,66.51572327044025
2018-06-04,105.31,1.59,66.23270440251572
2018-06-05,105.04,1.59,66.062893081761
2018-06-06,106.75,1.59,67.13836477987421
2018-06-07,107.1,1.59,67.35849056603773
2018-06-08,106.92,1.59,67.24528301886792
2018-06-11,106.5,1.59,66.98113207547169
2018-06-12,106.73,1.59,67.12578616352201
2018-06-13,106.29,1.59,66.84905660377359
2018-06-14,106.95,1.59,67.26415094339623
2018-06-15,106.89,1.59,67.22641509433961
2018-06-18,107.11,1.59,67.36477987421384
2018-06-19,107.8,1.59,67.79874213836477
2018-06-20,107.77,1.59,67.77987421383648
2018-06-21,107.73,1.59,67.75471698113208
2018-06-22,107.3,1.59,67.48427672955974
2018-06-25,104.92,1.59,65.9874213836478
2018-06-26,104.63,1.59,65.80503144654088
2018-06-27,103.4,1.59,65.03144654088051
2018-06-28,103.71,1.59,65.22641509433961
2018-06-29,102.89,1.59,64.71069182389937
2018-07-02,104.02,1.59,65.42138364779873
2018-07-03,102.61,1.59,64.53459119496856
2018-07-05,102.46,1.59,64.44025157232704
2018-07-06,102.68,1.59,64.57861635220127
2018-07-09,105.68,1.59,66.46540880503144
2018-07-10,105.01,1.59,66.04402515723271
2018-07-11,104.11,1.59,65.47798742138365
2018-07-12,104.13,1.59,65.49056603773585
2018-07-13,104.04,1.59,65.43396226415095
2018-07-16,105.46,1.59,66.32704402515722
2018-07-17,105.74,1.59,66.50314465408805
2018-07-18,110.69,1.59,69.61635220125785
2018-07-19,108.44,1.59,68.20125786163521
2018-07-20,107.73,1.59,67.75471698113208
2018-07-23,110.9,1.59,69.74842767295597
2018-07-24,111.63,1.59,70.20754716981132
2018-07-25,111.27,1.59,69.98113207547169
2018-07-26,111.61,1.59,70.19496855345912
2018-07-27,110.96,1.59,69.78616352201257
2018-07-30,110.01,1.69,65.09467455621302
2018-07-31,109.22,1.69,64.62721893491124
2018-08-01,109.26,1.69,64.6508875739645
2018-08-02,109.08,1.69,64.54437869822485
2018-08-03,109.81,1.69,64.97633136094674
2018-08-06,110.53,1.69,65.40236686390533
2018-08-07,111.11,1.69,65.74556213017752
2018-08-08,111.47,1.69,65.9585798816568
2018-08-09,110.73,1.69,65.5207100591716
2018-08-10,108.4,1.69,64.14201183431953
2018-08-13,107.29,1.69,63.48520710059172
2018-08-14,108.72,1.69,64.33136094674556
2018-08-15,107.06,1.69,63.349112426035504
2018-08-16,107.66,1.69,63.70414201183432
2018-08-17,107.7,1.69,63.72781065088758
2018-08-20,108.44,1.69,64.16568047337279
2018-08-21,108.93,1.69,64.45562130177515
2018-08-22,108.38,1.69,64.1301775147929
2018-08-23,107.34,1.69,63.514792899408285
2018-08-24,107.55,1.69,63.63905325443787
2018-08-27,109.17,1.69,64.59763313609467
2018-08-28,109.1,1.69,64.55621301775147
2018-08-29,108.15,1.69,63.99408284023669
2018-08-30,107.18,1.69,63.42011834319527
2018-08-31,107.46,1.69,63.585798816568044
2018-09-04,108.31,1.69,64.08875739644971
2018-09-05,106.99,1.69,63.30769230769231
2018-09-06,106.13,1.69,62.798816568047336
2018-09-07,105.99,1.69,62.71597633136095
2018-09-10,106.42,1.69,62.97041420118344
2018-09-11,106.37,1.69,62.94082840236687
2018-09-12,105.34,1.69,62.33136094674557
2018-09-13,103.07,1.69,60.98816568047337
2018-09-14,104.15,1.69,61.62721893491125
2018-09-17,103.01,1.69,60.952662721893496
2018-09-18,103.85,1.69,61.44970414201183
2018-09-19,105.19,1.69,62.24260355029586
2018-09-20,106.71,1.69,63.142011834319526
2018-09-21,106.35,1.69,62.928994082840234
2018-09-24,105.34,1.69,62.33136094674557
2018-09-25,104.75,1.69,61.98224852071006
2018-09-26,103.11,1.69,61.01183431952663
2018-09-27,102.93,1.69,60.905325443786985
2018-09-28,102.13,1.69,60.43195266272189
2018-10-01,103.66,1.69,61.337278106508876
2018-10-02,103.77,1.69,61.40236686390533
2018-10-03,104.79,1.69,62.00591715976332
2018-10-04,106.19,1.69,62.83431952662722
2018-10-05,105.75,1.69,62.57396449704142
2018-10-08,106.72,1.69,63.14792899408284
2018-10-09,105.53,1.69,62.443786982248525
2018-10-10,101.92,1.69,60.307692307692314
2018-10-11,99.16,1.69,58.67455621301775
2018-10-12,99.05,1.69,58.6094674556213
2018-10-15,98.17,1.69,58.08875739644971
2018-10-16,99.38,1.69,58.80473372781065
2018-10-17,94.21,1.69,55.74556213017751
2018-10-18,93.11,1.69,55.09467455621302
2018-10-19,93.14,1.69,55.11242603550296
2018-10-22,91.93,1.69,54.396449704142015
2018-10-23,91.08,1.69,53.89349112426036
2018-10-24,88.41,1.69,52.31360946745562
2018-10-25,89.6,1.69,53.01775147928994
2018-10-26,88.49,1.69,52.36094674556213
2018-10-29,89.93,1.59,56.55974842767296
2018-10-30,92.4,1.59,58.113207547169814
2018-10-31,94.07,1.59,59.16352201257861
2018-11-01,94.25,1.59,59.276729559748425
2018-11-02,93.61,1.59,58.874213836477985
2018-11-05,95.49,1.59,60.0566037735849
2018-11-06,95.81,1.59,60.257861635220124
2018-11-07,98.38,1.59,61.874213836477985
2018-11-08,99.1,1.59,62.32704402515723
2018-11-09,97.94,1.59,61.59748427672955
2018-11-12,96.37,1.59,60.61006289308176
2018-11-13,97.13,1.59,61.088050314465406
2018-11-14,95.92,1.59,60.32704402515723
2018-11-15,97.46,1.59,61.29559748427672
2018-11-16,97.55,1.59,61.35220125786163
2018-11-19,97.6,1.59,61.38364779874213
2018-11-20,95.57,1.59,60.10691823899371
2018-11-21,96.0,1.59,60.37735849056603
2018-11-23,96.29,1.59,60.55974842767296
2018-11-26,98.44,1.59,61.91194968553459
2018-11-27,97.45,1.59,61.289308176100626
2018-11-28,99.08,1.59,62.31446540880503
2018-11-29,97.0,1.59,61.0062893081761
2018-11-30,99.23,1.59,62.40880503144654
2018-12-03,98.97,1.59,62.24528301886792
2018-12-04,94.37,1.59,59.35220125786164
2018-12-06,90.94,1.59,57.19496855345911
2018-12-07,88.93,1.59,55.930817610062896
2018-12-10,88.2,1.59,55.471698113207545
2018-12-11,87.2,1.59,54.84276729559748
2018-12-12,87.7,1.59,55.15723270440252
2018-12-13,86.9,1.59,54.65408805031446
2018-12-14,86.37,1.59,54.320754716981135
2018-12-17,85.62,1.59,53.84905660377358
2018-12-18,83.6,1.59,52.57861635220125
2018-12-19,82.0,1.59,51.57232704402515
2018-12-20,80.52,1.59,50.641509433962256
2018-12-21,79.39,1.59,49.93081761006289
2018-12-24,77.26,1.59,48.59119496855346
2018-12-26,81.19,1.59,51.062893081761004
2018-12-27,82.75,1.59,52.0440251572327
2018-12-28,82.77,1.59,52.056603773584904
2018-12-31,83.59,1.59,52.57232704402516
2019-01-02,84.05,1.59,52.861635220125784
2019-01-03,81.89,1.59,51.50314465408805
2019-01-04,84.75,1.59,53.30188679245283
2019-01-07,84.97,1.59,53.44025157232704
2019-01-08,84.33,1.59,53.0377358490566
2019-01-09,85.09,1.59,53.515723270440255
2019-01-10,84.89,1.59,53.38993710691824
2019-01-11,85.65,1.59,53.867924528301884
2019-01-14,86.06,1.59,54.12578616352201
2019-01-15,86.95,1.59,54.685534591194966
2019-01-16,88.42,1.59,55.61006289308176
2019-01-17,89.18,1.59,56.08805031446541
2019-01-18,91.16,1.59,57.33333333333333
2019-01-22,90.53,1.59,56.93710691823899
2019-01-23,89.93,1.59,56.55974842767296
2019-01-24,89.37,1.59,56.20754716981132
2019-01-25,91.13,1.59,57.31446540880503
2019-01-28,90.85,1.59,57.13836477987421
2019-01-29,89.64,1.59,56.37735849056604
2019-01-30,89.43,1.59,56.24528301886792
2019-01-31,88.46,1.59,55.635220125786155
2019-02-01,88.53,1.59,55.679245283018865
2019-02-04,89.13,1.59,56.0566037735849
2019-02-05,89.81,1.59,56.484276729559745
2019-02-06,90.38,1.59,56.842767295597476
2019-02-07,89.83,1.59,56.496855345911946
2019-02-08,89.64,1.59,56.37735849056604
2019-02-11,89.63,1.59,56.37106918238993
2019-02-12,92.05,1.59,57.893081761006286
2019-02-13,91.96,1.59,57.836477987421375
2019-02-14,91.28,1.59,57.40880503144654
2019-02-15,93.09,1.59,58.54716981132076
2019-02-19,93.0,1.59,58.490566037735846
2019-02-20,93.47,1.59,58.78616352201257
2019-02-21,92.69,1.59,58.295597484276726
2019-02-22,92.64,1.59,58.264150943396224
2019-02-25,92.68,1.59,58.28930817610063
2019-02-26,92.94,1.81,51.34806629834254
2019-02-27,93.26,1.81,51.52486187845304
2019-02-28,93.2,1.81,51.49171270718232
2019-03-01,93.13,1.81,51.453038674033145
2019-03-04,92.74,1.81,51.237569060773474
2019-03-05,92.91,1.81,51.33149171270718
2019-03-06,92.0,1.81,50.828729281767956
2019-03-07,89.98,1.81,49.71270718232044
2019-03-08,89.53,1.81,49.46408839779006
2019-03-11,89.79,1.81,49.607734806629836
2019-03-12,90.14,1.81,49.80110497237569
2019-03-13,91.97,1.81,50.812154696132595
2019-03-14,94.49,1.81,52.20441988950276
2019-03-15,94.92,1.81,52.44198895027624
2019-03-18,96.13,1.81,53.11049723756906
2019-03-19,95.06,1.81,52.51933701657458
2019-03-20,92.42,1.81,51.06077348066298
2019-03-21,92.69,1.81,51.209944751381215
2019-03-22,88.59,1.81,48.94475138121547
2019-03-25,87.58,1.81,48.38674033149171
2019-03-26,89.51,1.81,49.45303867403315
2019-03-27,89.07,1.81,49.20994475138121
2019-03-28,90.07,1.81,49.76243093922651
2019-03-29,90.41,1.81,49.95027624309392
2019-04-01,92.7,1.81,51.21546961325967
2019-04-02,93.28,1.81,51.53591160220994
2019-04-03,94.13,1.81,52.00552486187845
2019-04-04,94.74,1.81,52.34254143646408
2019-04-05,95.06,1.81,52.51933701657458
2019-04-08,94.4,1.81,52.15469613259668
2019-04-09,93.43,1.81,51.61878453038674
2019-04-10,93.4,1.81,51.60220994475138
2019-04-11,93.63,1.81,51.7292817679558
2019-04-12,94.55,1.81,52.23756906077348
2019-04-15,94.04,1.81,51.95580110497238
2019-04-16,95.62,1.81,52.828729281767956
2019-04-17,92.42,1.81,51.06077348066298
2019-04-18,91.87,1.81,50.75690607734807
2019-04-22,91.87,1.81,50.75690607734807
2019-04-23,95.94,1.81,53.00552486187845
2019-04-24,97.73,1.81,53.99447513812155
2019-04-25,97.57,1.81,53.90607734806629
2019-04-26,97.72,1.81,53.988950276243095
2019-04-29,98.57,1.49,66.15436241610738
2019-04-30,98.55,1.49,66.14093959731544
2019-05-01,97.56,1.49,65.47651006711409
2019-05-02,98.47,1.49,66.08724832214764
2019-05-03,99.48,1.49,66.76510067114094
2019-05-06,98.8,1.49,66.30872483221476
2019-05-07,97.48,1.49,65.42281879194631
2019-05-08,96.86,1.49,65.00671140939598
2019-05-09,96.97,1.49,65.08053691275168
2019-05-10,97.56,1.49,65.47651006711409
2019-05-13,93.95,1.49,63.053691275167786
2019-05-14,94.91,1.49,63.697986577181204
2019-05-15,94.24,1.49,63.248322147651
2019-05-16,94.78,1.49,63.61073825503356
2019-05-17,93.42,1.49,62.69798657718121
2019-05-20,93.5,1.49,62.75167785234899
2019-05-21,94.56,1.49,63.46308724832215
2019-05-22,93.36,1.49,62.65771812080537
2019-05-23,90.13,1.49,60.489932885906036
2019-05-24,91.34,1.49,61.302013422818796
2019-05-28,89.48,1.49,60.053691275167786
2019-05-29,89.44,1.49,60.02684563758389
2019-05-30,87.66,1.49,58.832214765100666
2019-05-31,85.52,1.49,57.395973154362416
2019-06-03,85.86,1.49,57.624161073825505
2019-06-04,88.91,1.49,59.671140939597315
2019-06-05,87.82,1.49,58.93959731543624
2019-06-06,87.7,1.49,58.85906040268456
2019-06-07,88.27,1.49,59.241610738255034
2019-06-10,88.39,1.49,59.32214765100671
2019-06-11,87.78,1.49,58.91275167785235
2019-06-12,88.01,1.49,59.06711409395974
2019-06-13,87.24,1.49,58.5503355704698
2019-06-14,87.17,1.49,58.50335570469799
2019-06-17,85.87,1.49,57.63087248322148
2019-06-18,86.4,1.49,57.986577181208055
2019-06-19,85.25,1.49,57.214765100671144
2019-06-20,85.74,1.49,57.54362416107382
2019-06-21,86.69,1.49,58.18120805369127
2019-06-24,85.88,1.49,57.63758389261745
2019-06-25,85.76,1.49,57.557046979865774
2019-06-26,86.72,1.49,58.20134228187919
2019-06-27,87.84,1.49,58.95302013422819
2019-06-28,90.0,1.49,60.40268456375839
2019-07-01,91.65,1.49,61.510067114093964
2019-07-02,91.87,1.49,61.65771812080537
2019-07-03,92.79,1.49,62.275167785234906
2019-07-05,93.92,1.49,63.033557046979865
2019-07-08,91.67,1.49,61.52348993288591
2019-07-09,91.59,1.49,61.46979865771812
2019-07-10,90.42,1.49,60.68456375838927
2019-07-11,91.34,1.49,61.302013422818796
2019-07-12,91.34,1.49,61.302013422818796
2019-07-15,89.73,1.49,60.22147651006712
2019-07-16,89.49,1.49,60.060402684563755
2019-07-17,89.89,1.49,60.328859060402685
2019-07-18,91.15,1.49,61.1744966442953
2019-07-19,92.86,1.49,62.32214765100671
2019-07-22,92.73,1.49,62.234899328859065
2019-07-23,95.01,1.49,63.76510067114094
2019-07-24,99.46,1.49,66.75167785234899
2019-07-25,99.03,1.49,66.46308724832215
2019-07-26,99.64,1.49,66.87248322147651
2019-07-29,99.02,1.49,66.45637583892618
2019-07-30,99.09,1.76,56.30113636363637
2019-07-31,98.0,1.76,55.68181818181818
2019-08-01,94.73,1.76,53.82386363636364
2019-08-02,93.76,1.76,53.27272727272727
2019-08-05,89.33,1.76,50.75568181818182
2019-08-06,90.09,1.76,51.1875
2019-08-07,88.0,1.76,50.0
2019-08-08,90.57,1.76,51.460227272727266
2019-08-09,89.45,1.76,50.82386363636364
2019-08-12,87.99,1.76,49.99431818181818
2019-08-13,88.87,1.76,50.49431818181819
2019-08-14,85.97,1.76,48.84659090909091
2019-08-15,85.49,1.76,48.57386363636363
2019-08-16,87.0,1.76,49.43181818181818
2019-08-19,88.51,1.76,50.28977272727273
2019-08-20,86.72,1.76,49.27272727272727
2019-08-21,86.73,1.76,49.27840909090909
2019-08-22,87.27,1.76,49.58522727272727
2019-08-23,84.71,1.76,48.13068181818181
2019-08-26,84.81,1.76,48.1875
2019-08-27,84.49,1.76,48.00568181818181
2019-08-28,85.12,1.76,48.36363636363637
2019-08-29,87.27,1.76,49.58522727272727
2019-08-30,87.93,1.76,49.96022727272727
2019-09-03,86.66,1.76,49.23863636363636
2019-09-04,87.96,1.76,49.97727272727273
2019-09-05,90.02,1.76,51.14772727272727
2019-09-06,89.82,1.76,51.03409090909091
2019-09-09,93.15,1.76,52.92613636363637
2019-09-10,94.47,1.76,53.67613636363636
2019-09-11,97.37,1.76,55.32386363636364
2019-09-12,97.56,1.76,55.43181818181818
2019-09-13,98.94,1.76,56.215909090909086
2019-09-16,98.01,1.76,55.6875
2019-09-17,96.19,1.76,54.653409090909086
2019-09-18,96.35,1.76,54.74431818181818
2019-09-19,95.78,1.76,54.42045454545455
2019-09-20,94.27,1.76,53.5625
2019-09-23,94.62,1.76,53.76136363636364
2019-09-24,94.11,1.76,53.47159090909091
2019-09-25,95.31,1.76,54.15340909090909
2019-09-26,93.93,1.76,53.36931818181819
2019-09-27,93.14,1.76,52.92045454545455
2019-09-30,93.32,1.76,53.022727272727266
2019-10-01,89.88,1.76,51.06818181818181
2019-10-02,87.21,1.76,49.55113636363636
2019-10-03,86.82,1.76,49.32954545454545
2019-10-04,89.03,1.76,50.58522727272727
2019-10-07,88.77,1.76,50.4375
2019-10-08,87.48,1.76,49.70454545454545
2019-10-09,88.43,1.76,50.24431818181819
2019-10-10,89.49,1.76,50.84659090909091
2019-10-11,91.61,1.76,52.05113636363636
2019-10-14,92.06,1.76,52.30681818181818
2019-10-15,93.62,1.76,53.19318181818182
2019-10-16,93.22,1.76,52.96590909090909
2019-10-17,93.77,1.76,53.278409090909086
2019-10-18,94.68,1.76,53.79545454545455
2019-10-21,96.85,1.76,55.028409090909086
2019-10-22,97.51,1.76,55.40340909090909
2019-10-23,100.16,1.76,56.90909090909091
2019-10-24,100.35,1.76,57.01704545454545
2019-10-25,101.53,1.76,57.6875
2019-10-28,102.53,1.7,60.311764705882354
2019-10-29,102.35,1.7,60.205882352941174
2019-10-30,101.03,1.7,59.42941176470588
2019-10-31,99.68,1.7,58.635294117647064
2019-11-01,101.42,1.7,59.65882352941177
2019-11-04,103.87,1.7,61.1
2019-11-05,105.5,1.7,62.05882352941177
2019-11-06,106.01,1.7,62.35882352941177
2019-11-07,107.26,1.7,63.09411764705883
2019-11-08,107.65,1.7,63.32352941176471
2019-11-11,106.78,1.7,62.811764705882354
2019-11-12,106.4,1.7,62.58823529411765
2019-11-13,105.59,1.7,62.11176470588236
2019-11-14,105.82,1.7,62.24705882352941
2019-11-15,106.55,1.7,62.6764705882353
2019-11-18,106.58,1.7,62.694117647058825
2019-11-19,107.06,1.7,62.976470588235294
2019-11-20,106.3,1.7,62.529411764705884
2019-11-21,106.81,1.7,62.82941176470589
2019-11-22,107.13,1.7,63.01764705882353
2019-11-25,107.46,1.7,63.21176470588235
2019-11-26,106.74,1.7,62.78823529411765
2019-11-27,107.69,1.7,63.34705882352941
2019-11-29,107.24,1.7,63.08235294117647
2019-12-02,106.52,1.7,62.65882352941176
2019-12-03,105.31,1.7,61.94705882352942
2019-12-04,106.34,1.7,62.55294117647059
2019-12-05,107.83,1.7,63.42941176470588
2019-12-06,108.94,1.7,64.08235294117647
2019-12-09,109.14,1.7,64.2
2019-12-10,108.76,1.7,63.9764705882353
2019-12-11,108.3,1.7,63.705882352941174
2019-12-12,109.88,1.7,64.63529411764706
2019-12-13,108.04,1.7,63.5529411764706
2019-12-16,108.21,1.7,63.652941176470584
2019-12-17,108.76,1.7,63.9764705882353
2019-12-18,108.08,1.7,63.576470588235296
2019-12-19,107.17,1.7,63.04117647058824
2019-12-20,106.6,1.7,62.705882352941174
2019-12-23,106.4,1.7,62.58823529411765
2019-12-24,106.71,1.7,62.77058823529411
2019-12-26,106.57,1.7,62.688235294117646
2019-12-27,106.99,1.7,62.93529411764706
2019-12-30,106.32,1.7,62.54117647058823
2019-12-31,106.24,1.7,62.49411764705882
2020-01-02,107.58,1.7,63.28235294117647
2020-01-03,105.37,1.7,61.98235294117647
2020-01-06,105.24,1.7,61.90588235294118
2020-01-07,105.82,1.7,62.24705882352941
2020-01-08,106.79,1.7,62.81764705882353
2020-01-09,108.13,1.7,63.60588235294117
2020-01-10,106.99,1.7,62.93529411764706
2020-01-13,108.68,1.7,63.92941176470589
2020-01-14,108.0,1.7,63.529411764705884
2020-01-15,107.02,1.7,62.95294117647059
2020-01-16,107.93,1.7,63.48823529411765
2020-01-17,109.38,1.7,64.34117647058824
2020-01-21,108.57,1.7,63.864705882352936
2020-01-22,105.06,1.7,61.800000000000004
2020-01-23,104.07,1.7,61.21764705882353
2020-01-24,101.62,1.7,59.7764705882353
2020-01-27,98.46,1.7,57.917647058823526
2020-01-28,99.75,1.7,58.6764705882353
2020-01-29,99.64,1.7,58.61176470588236
2020-01-30,101.05,1.7,59.44117647058823
2020-01-31,97.81,1.7,57.53529411764706
2020-02-03,97.66,1.7,57.44705882352941
2020-02-04,100.42,1.7,59.07058823529412
2020-02-05,103.42,1.7,60.83529411764706
2020-02-06,102.65,1.7,60.38235294117648
2020-02-07,101.26,1.7,59.564705882352946
2020-02-10,101.06,1.7,59.44705882352942
2020-02-11,102.89,1.7,60.523529411764706
2020-02-12,102.43,1.7,60.25294117647059
2020-02-13,101.21,1.7,59.535294117647055
2020-02-14,101.2,1.7,59.529411764705884
2020-02-18,100.83,1.7,59.311764705882354
2020-02-19,103.07,1.7,60.62941176470588
2020-02-20,102.7,1.7,60.411764705882355
2020-02-21,101.94,1.7,59.964705882352945
2020-02-24,96.53,1.7,56.78235294117647
2020-02-25,91.13,0.0,inf
2020-02-26,89.37,0.0,inf
2020-02-27,87.68,0.0,inf
2020-02-28,87.76,0.0,inf
2020-03-02,88.49,0.0,inf
2020-03-03,83.44,0.0,inf
2020-03-04,85.05,0.0,inf
2020-03-05,80.89,0.0,inf
2020-03-06,77.64,0.0,inf
2020-03-09,70.83,0.0,inf
2020-03-10,74.36,0.0,inf
2020-03-11,71.47,0.0,inf
2020-03-12,63.04,0.0,inf
2020-03-13,76.05,0.0,inf
2020-03-16,62.22,0.0,inf
2020-03-17,68.55,0.0,inf
2020-03-18,66.18,0.0,inf
2020-03-19,67.41,0.0,inf
2020-03-20,64.56,0.0,inf
2020-03-23,63.11,0.0,inf
2020-03-24,69.86,0.0,inf
2020-03-25,72.86,0.0,inf
2020-03-26,75.35,0.0,inf
2020-03-27,73.98,0.0,inf
2020-03-30,75.79,0.0,inf
2020-03-31,75.46,0.0,inf
2020-04-01,73.0,0.0,inf
2020-04-02,76.92,0.0,inf
2020-04-03,77.03,0.0,inf
2020-04-06,81.37,0.0,inf
2020-04-07,82.6,0.0,inf
2020-04-08,83.38,0.0,inf
2020-04-09,84.89,0.0,inf
2020-04-13,83.55,0.0,inf
2020-04-14,83.39,0.0,inf
2020-04-15,78.89,0.0,inf
2020-04-16,77.96,0.0,inf
2020-04-17,80.0,0.0,inf
2020-04-20,79.33,0.0,inf
2020-04-21,74.43,0.0,inf
2020-04-22,76.17,0.0,inf
2020-04-23,75.61,0.0,inf
2020-04-24,77.39,0.0,inf
2020-04-27,79.91,0.0,inf
2020-04-28,80.13,0.0,inf
2020-04-29,82.04,0.0,inf
2020-04-30,79.16,0.0,inf
2020-05-01,75.47,0.0,inf
2020-05-04,74.96,0.0,inf
2020-05-05,73.07,0.0,inf
2020-05-06,72.07,0.0,inf
2020-05-07,73.94,0.0,inf
2020-05-08,75.99,0.0,inf
2020-05-11,74.77,0.0,inf
2020-05-12,72.85,0.0,inf
2020-05-13,70.25,0.0,inf
2020-05-14,72.26,0.0,inf
2020-05-15,71.13,0.0,inf
2020-05-18,75.94,0.0,inf
2020-05-19,73.37,0.0,inf
2020-05-20,74.76,0.0,inf
2020-05-21,73.94,0.0,inf
2020-05-22,73.88,0.0,inf
2020-05-26,79.14,0.0,inf
2020-05-27,82.9,0.0,inf
2020-05-28,79.92,0.0,inf
