date,AZO,AZO_EPS,PE Ratio
2018-03-23,637.02,10.58,60.209829867674856
2018-03-26,638.46,10.58,60.34593572778828
2018-03-27,634.52,10.58,59.97353497164461
2018-03-28,637.25,10.58,60.23156899810964
2018-03-29,648.69,10.58,61.31285444234405
2018-04-02,613.15,10.58,57.95368620037807
2018-04-03,619.23,10.58,58.52835538752363
2018-04-04,628.65,10.58,59.41871455576559
2018-04-05,637.38,10.58,60.24385633270321
2018-04-06,620.36,10.58,58.6351606805293
2018-04-09,615.1,10.58,58.13799621928167
2018-04-10,616.68,10.58,58.28733459357277
2018-04-11,615.96,10.58,58.21928166351607
2018-04-12,616.51,10.58,58.27126654064272
2018-04-13,606.83,10.58,57.35633270321362
2018-04-16,604.36,10.58,57.12287334593573
2018-04-17,605.36,10.58,57.21739130434783
2018-04-18,608.53,10.58,57.517013232514174
2018-04-19,603.82,10.58,57.0718336483932
2018-04-20,595.84,10.58,56.317580340264655
2018-04-23,599.47,10.58,56.66068052930057
2018-04-24,602.72,10.58,56.96786389413989
2018-04-25,610.57,10.58,57.70982986767486
2018-04-26,619.29,10.58,58.534026465028354
2018-04-27,628.67,10.58,59.42060491493383
2018-04-30,624.52,10.58,59.028355387523625
2018-05-01,632.16,10.58,59.750472589792054
2018-05-02,630.18,10.58,59.5633270321361
2018-05-03,636.85,10.58,60.1937618147448
2018-05-04,649.94,10.58,61.43100189035917
2018-05-07,648.85,10.58,61.327977315689985
2018-05-08,655.17,10.58,61.92533081285444
2018-05-09,658.33,10.58,62.22400756143668
2018-05-10,658.52,10.58,62.24196597353497
2018-05-11,660.86,10.58,62.46313799621928
2018-05-14,666.02,10.58,62.95085066162571
2018-05-15,654.16,10.58,61.82986767485822
2018-05-16,647.93,10.58,61.241020793950845
2018-05-17,646.3,10.58,61.086956521739125
2018-05-18,652.64,10.58,61.68620037807183
2018-05-21,665.09,10.58,62.86294896030246
2018-05-22,602.0,10.58,56.89981096408317
2018-05-23,622.09,10.58,58.79867674858223
2018-05-24,636.99,10.58,60.2069943289225
2018-05-25,633.7,10.58,59.896030245746694
2018-05-29,629.32,10.58,59.482041587901705
2018-05-30,653.78,10.58,61.79395085066162
2018-05-31,649.32,10.58,61.37240075614367
2018-06-01,653.12,10.58,61.731568998109644
2018-06-04,660.45,10.58,62.424385633270326
2018-06-05,654.14,10.58,61.82797731568998
2018-06-06,656.14,10.58,62.017013232514174
2018-06-07,664.81,10.58,62.836483931947065
2018-06-08,674.39,13.57,49.69712601326455
2018-06-11,690.01,13.57,50.848194546794396
2018-06-12,687.54,13.57,50.66617538688283
2018-06-13,682.83,13.57,50.31908621960206
2018-06-14,682.99,13.57,50.33087693441415
2018-06-15,693.37,13.57,51.095799557848196
2018-06-18,686.97,13.57,50.624170965364776
2018-06-19,686.49,13.57,50.58879882092852
2018-06-20,690.06,13.57,50.85187914517317
2018-06-21,688.5,13.57,50.73691967575534
2018-06-22,685.98,13.57,50.551215917464994
2018-06-25,678.46,13.57,49.997052321296984
2018-06-26,675.35,13.57,49.76787030213707
2018-06-27,669.22,13.57,49.31613854089904
2018-06-28,678.44,13.57,49.99557848194547
2018-06-29,670.93,13.57,49.4421518054532
2018-07-02,667.81,13.57,49.21223286661753
2018-07-03,673.51,13.57,49.63227708179808
2018-07-05,675.94,13.57,49.81134856300663
2018-07-06,681.86,13.57,50.24760501105379
2018-07-09,690.62,13.57,50.89314664701548
2018-07-10,692.68,13.57,51.044952100221074
2018-07-11,681.46,13.57,50.21812822402358
2018-07-12,686.98,13.57,50.62490788504053
2018-07-13,686.97,13.57,50.624170965364776
2018-07-16,692.78,13.57,51.052321296978626
2018-07-17,699.94,13.57,51.57995578481946
2018-07-18,694.0,13.57,51.14222549742078
2018-07-19,716.17,13.57,52.77597641857037
2018-07-20,714.35,13.57,52.6418570375829
2018-07-23,714.78,13.57,52.67354458364038
2018-07-24,705.29,13.57,51.974207811348556
2018-07-25,705.72,13.57,52.00589535740605
2018-07-26,711.14,13.57,52.405305821665436
2018-07-27,699.78,13.57,51.56816507000737
2018-07-30,698.46,13.57,51.47089167280767
2018-07-31,705.53,13.57,51.99189388356669
2018-08-01,701.3,13.57,51.68017686072218
2018-08-02,719.08,13.57,52.990420044215185
2018-08-03,721.38,13.57,53.15991156963891
2018-08-06,725.38,13.57,53.454679439941046
2018-08-07,729.91,13.57,53.78850405305821
2018-08-08,732.79,13.57,54.00073691967575
2018-08-09,736.29,13.57,54.25865880619012
2018-08-10,738.96,13.57,54.455416359616805
2018-08-13,729.41,13.57,53.75165806927045
2018-08-14,754.87,13.57,55.62785556374355
2018-08-15,752.01,13.57,55.41709653647752
2018-08-16,762.74,13.57,56.207811348563006
2018-08-17,765.34,13.57,56.3994104642594
2018-08-20,766.86,13.57,56.51142225497421
2018-08-21,767.0,13.57,56.52173913043478
2018-08-22,758.76,13.57,55.91451731761238
2018-08-23,771.37,13.57,56.84377302873987
2018-08-24,770.52,13.57,56.78113485630066
2018-08-27,767.94,13.57,56.59100957995579
2018-08-28,766.12,13.57,56.45689019896831
2018-08-29,769.64,13.57,56.71628592483419
2018-08-30,760.89,13.57,56.07148120854826
2018-08-31,766.88,13.57,56.51289609432572
2018-09-04,783.0,13.57,57.70081061164333
2018-09-05,772.43,13.57,56.92188651436993
2018-09-06,771.66,13.57,56.86514369933677
2018-09-07,772.53,13.57,56.92925571112748
2018-09-10,764.98,13.57,56.3728813559322
2018-09-11,764.32,13.57,56.32424465733235
2018-09-12,764.02,13.57,56.30213706705969
2018-09-13,765.3,13.57,56.396462785556366
2018-09-14,749.2,13.57,55.21002210759028
2018-09-17,747.52,13.57,55.08621960206337
2018-09-18,732.76,13.57,53.99852616064849
2018-09-19,754.28,13.57,55.58437730287398
2018-09-20,761.91,13.57,56.14664701547531
2018-09-21,769.87,13.57,56.73323507737656
2018-09-24,765.0,13.57,56.37435519528371
2018-09-25,772.8,13.57,56.94915254237288
2018-09-26,778.0,13.57,57.33235077376566
2018-09-27,779.78,13.57,57.46352247605011
2018-09-28,775.7,13.57,57.16285924834193
2018-10-01,770.35,13.57,56.76860722181282
2018-10-02,762.82,13.57,56.21370670596905
2018-10-03,763.69,13.57,56.277818717759764
2018-10-04,763.9,13.57,56.29329403095063
2018-10-05,771.3,13.57,56.83861459100957
2018-10-08,788.47,13.57,58.103905674281506
2018-10-09,782.59,13.57,57.67059690493736
2018-10-10,778.17,13.57,57.34487840825349
2018-10-11,769.01,13.57,56.6698599852616
2018-10-12,774.96,13.57,57.108327192336034
2018-10-15,787.0,13.57,57.995578481945465
2018-10-16,773.51,13.57,57.00147383935151
2018-10-17,714.71,13.57,52.6683861459101
2018-10-18,730.03,13.57,53.797347089167275
2018-10-19,725.8,13.57,53.48563006632276
2018-10-22,736.28,13.57,54.25792188651437
2018-10-23,734.34,13.57,54.11495946941783
2018-10-24,728.22,15.27,47.689587426326135
2018-10-25,740.0,15.27,48.461034708578914
2018-10-26,743.57,15.27,48.69482645710544
2018-10-29,747.05,15.27,48.922724296005235
2018-10-30,747.4,15.27,48.9456450556647
2018-10-31,733.47,15.27,48.03339882121808
2018-11-01,745.87,15.27,48.84544859201048
2018-11-02,760.49,15.27,49.80288146692862
2018-11-05,766.35,15.27,50.186640471512774
2018-11-06,781.02,15.27,51.147347740667975
2018-11-07,790.5,15.27,51.76817288801572
2018-11-08,798.94,15.27,52.32089063523249
2018-11-09,793.87,15.27,51.98886705959398
2018-11-12,792.6,15.27,51.9056974459725
2018-11-13,813.48,15.27,53.27308447937132
2018-11-14,823.3,15.27,53.91617550753111
2018-11-15,810.04,15.27,53.04780615586117
2018-11-16,827.99,15.27,54.22331368696791
2018-11-19,829.35,15.27,54.31237721021611
2018-11-20,793.11,15.27,51.93909626719057
2018-11-21,819.21,15.27,53.6483300589391
2018-11-23,827.53,15.27,54.1931892599869
2018-11-26,820.0,15.27,53.70006548788474
2018-11-27,835.23,15.27,54.69744597249509
2018-11-28,833.7,15.27,54.59724950884087
2018-11-29,825.83,15.27,54.08185985592666
2018-11-30,809.07,15.27,52.984282907662084
2018-12-03,824.46,15.27,53.992141453831046
2018-12-04,880.07,15.27,57.63392272429601
2018-12-06,868.68,15.27,56.88801571709234
2018-12-07,870.16,15.27,56.9849377865095
2018-12-10,885.87,15.27,58.01375245579568
2018-12-11,878.34,15.27,57.52062868369352
2018-12-12,889.34,15.27,58.24099541584807
2018-12-13,883.48,15.27,57.85723641126392
2018-12-14,871.24,15.27,57.05566470203013
2018-12-17,854.18,15.27,55.93844138834316
2018-12-18,857.24,13.71,62.52662290299052
2018-12-19,835.87,13.71,60.96790663749088
2018-12-20,826.22,13.71,60.264040846097735
2018-12-21,826.04,13.71,60.25091174325309
2018-12-24,822.82,13.71,60.01604668125456
2018-12-26,839.06,13.71,61.20058351568198
2018-12-27,843.04,13.71,61.490882567468994
2018-12-28,839.01,13.71,61.19693654266958
2018-12-31,838.34,13.71,61.14806710430343
2019-01-02,838.48,13.71,61.158278628738145
2019-01-03,845.58,13.71,61.67614879649891
2019-01-04,835.63,13.71,60.95040116703136
2019-01-07,822.32,13.71,59.97957695113056
2019-01-08,811.37,13.71,59.180889861415025
2019-01-09,820.36,13.71,59.83661560904449
2019-01-10,827.34,13.71,60.34573304157549
2019-01-11,822.88,13.71,60.02042304886943
2019-01-14,826.98,13.71,60.31947483588621
2019-01-15,829.58,13.71,60.509117432531
2019-01-16,832.96,13.71,60.755652808169216
2019-01-17,842.31,13.71,61.43763676148796
2019-01-18,844.32,13.71,61.584245076586434
2019-01-22,829.2,13.71,60.48140043763676
2019-01-23,834.55,13.71,60.87162654996352
2019-01-24,814.79,13.71,59.430342815463156
2019-01-25,814.64,13.71,59.41940189642596
2019-01-28,819.01,13.71,59.7381473377097
2019-01-29,830.66,13.71,60.58789204959883
2019-01-30,843.17,13.71,61.50036469730124
2019-01-31,847.34,13.71,61.80452224653538
2019-02-01,849.91,13.71,61.99197665937272
2019-02-04,869.44,13.71,63.416484318016046
2019-02-05,869.42,13.71,63.41502552881108
2019-02-06,868.08,13.71,63.31728665207877
2019-02-07,878.77,13.71,64.09700948212982
2019-02-08,874.08,13.71,63.754923413566736
2019-02-11,887.91,13.71,64.76367614879649
2019-02-12,890.9,13.71,64.981765134938
2019-02-13,891.36,13.71,65.01531728665208
2019-02-14,904.96,13.71,66.0072939460248
2019-02-15,919.75,13.71,67.08606856309262
2019-02-19,916.68,13.71,66.86214442013129
2019-02-20,921.14,13.71,67.18745441283734
2019-02-21,906.33,13.71,66.10722100656454
2019-02-22,911.66,13.71,66.49598832968636
2019-02-25,889.6,13.71,64.8869438366156
2019-02-26,935.0,13.71,68.19839533187454
2019-02-27,911.93,13.71,66.51568198395331
2019-02-28,938.97,13.71,68.48796498905908
2019-03-01,929.32,13.71,67.78409919766594
2019-03-04,932.95,13.71,68.04886943836615
2019-03-05,939.83,13.71,68.55069292487235
2019-03-06,935.35,13.71,68.22392414296134
2019-03-07,940.55,13.71,68.6032093362509
2019-03-08,934.73,13.71,68.17870167760758
2019-03-11,940.03,13.71,68.56528081692196
2019-03-12,934.61,13.71,68.16994894237783
2019-03-13,940.58,13.71,68.60539752005835
2019-03-14,950.22,13.71,69.30853391684902
2019-03-15,962.23,11.73,82.03154305200341
2019-03-18,975.59,11.73,83.17050298380222
2019-03-19,978.99,11.73,83.46035805626599
2019-03-20,980.98,11.73,83.6300085251492
2019-03-21,1001.09,11.73,85.34441602728047
2019-03-22,981.27,11.73,83.65473145780051
2019-03-25,995.86,11.73,84.89855072463767
2019-03-26,997.31,11.73,85.02216538789428
2019-03-27,1003.2,11.73,85.52429667519182
2019-03-28,1005.17,11.73,85.69224211423699
2019-03-29,1024.12,11.73,87.30775788576298
2019-04-01,1029.71,11.73,87.7843137254902
2019-04-02,1041.98,11.73,88.8303495311168
2019-04-03,1045.53,11.73,89.13299232736573
2019-04-04,1040.69,11.73,88.72037510656436
2019-04-05,1048.52,11.73,89.38789428815004
2019-04-08,1052.54,11.73,89.73060528559249
2019-04-09,1040.4,11.73,88.69565217391305
2019-04-10,1060.17,11.73,90.38107416879795
2019-04-11,1068.57,11.73,91.09718670076725
2019-04-12,1060.3,11.73,90.3921568627451
2019-04-15,1064.59,11.73,90.75788576300084
2019-04-16,1061.59,11.73,90.50213128729752
2019-04-17,1051.37,11.73,89.63086104006818
2019-04-18,1045.05,11.73,89.09207161125319
2019-04-22,1035.2,11.73,88.25234441602728
2019-04-23,1047.76,11.73,89.3231031543052
2019-04-24,1042.6,11.73,88.88320545609547
2019-04-25,1042.35,11.73,88.8618925831202
2019-04-26,1033.55,11.73,88.11167945439044
2019-04-29,1022.5,11.73,87.1696504688832
2019-04-30,1028.31,11.73,87.66496163682864
2019-05-01,1023.9,11.73,87.28900255754475
2019-05-02,1038.31,11.73,88.51747655583972
2019-05-03,1033.38,11.73,88.09718670076727
2019-05-06,1030.64,11.73,87.86359761295823
2019-05-07,1015.36,11.73,86.56095481670928
2019-05-08,1005.6,11.73,85.72890025575447
2019-05-09,1004.48,11.73,85.63341858482524
2019-05-10,1000.59,11.73,85.30179028132993
2019-05-13,982.56,11.73,83.76470588235293
2019-05-14,989.8,11.73,84.38192668371696
2019-05-15,978.36,11.73,83.40664961636828
2019-05-16,981.34,11.73,83.66069906223359
2019-05-17,984.09,11.73,83.89514066496163
2019-05-20,977.83,11.73,83.3614663256607
2019-05-21,1032.25,11.73,88.000852514919
2019-05-22,1043.93,11.73,88.99658994032396
2019-05-23,1034.82,11.73,88.21994884910485
2019-05-24,1052.19,11.73,89.70076726342711
2019-05-28,1051.14,11.73,89.61125319693095
2019-05-29,1027.54,11.73,87.59931798806478
2019-05-30,1045.29,11.73,89.11253196930946
2019-05-31,1027.11,11.73,87.5626598465473
2019-06-03,1037.65,11.73,88.461210571185
2019-06-04,1036.27,11.73,88.34356351236146
2019-06-05,1068.89,11.73,91.12446717817562
2019-06-06,1090.54,11.73,92.97016197783461
2019-06-07,1099.14,16.29,67.47329650092082
2019-06-10,1111.23,16.29,68.21546961325967
2019-06-11,1095.39,16.29,67.24309392265194
2019-06-12,1106.77,16.29,67.94168201350521
2019-06-13,1113.95,16.29,68.38244321669737
2019-06-14,1119.87,16.29,68.74585635359115
2019-06-17,1124.36,16.29,69.02148557397176
2019-06-18,1126.0,16.29,69.12216083486803
2019-06-19,1122.65,16.29,68.91651319828117
2019-06-20,1128.2,16.29,69.2572130141191
2019-06-21,1118.47,16.29,68.65991405770411
2019-06-24,1110.95,16.29,68.19828115408227
2019-06-25,1097.83,16.29,67.39287906691222
2019-06-26,1086.6,16.29,66.70349907918968
2019-06-27,1084.08,16.29,66.548802946593
2019-06-28,1099.47,16.29,67.49355432780848
2019-07-01,1098.79,16.29,67.45181092694905
2019-07-02,1115.48,16.29,68.47636586863106
2019-07-03,1130.38,16.29,69.39103744628608
2019-07-05,1130.31,16.29,69.38674033149171
2019-07-08,1144.22,16.29,70.24063842848373
2019-07-09,1143.09,16.29,70.17127071823204
2019-07-10,1148.47,16.29,70.50153468385513
2019-07-11,1148.91,16.29,70.52854511970536
2019-07-12,1164.71,16.29,71.49846531614487
2019-07-15,1178.38,16.29,72.3376304481277
2019-07-16,1180.0,16.29,72.43707796193985
2019-07-17,1160.0,16.29,71.20933087783916
2019-07-18,1162.85,16.29,71.3842848373235
2019-07-19,1172.25,16.29,71.96132596685084
2019-07-22,1175.16,16.29,72.13996316758748
2019-07-23,1171.31,16.29,71.9036218538981
2019-07-24,1172.94,16.29,72.0036832412523
2019-07-25,1146.21,16.29,70.36279926335176
2019-07-26,1146.18,16.29,70.36095764272561
2019-07-29,1148.82,16.29,70.52302025782689
2019-07-30,1144.2,16.29,70.23941068139963
2019-07-31,1123.04,16.29,68.94045426642111
2019-08-01,1102.82,16.29,67.69920196439533
2019-08-02,1096.12,16.29,67.28790669122161
2019-08-05,1062.92,16.29,65.2498465316145
2019-08-06,1082.26,16.29,66.43707796193985
2019-08-07,1074.77,16.29,65.97728667894414
2019-08-08,1088.17,16.29,66.7998772252916
2019-08-09,1088.66,16.29,66.82995702885206
2019-08-12,1072.66,16.29,65.84775936157152
2019-08-13,1081.28,16.29,66.37691835481891
2019-08-14,1059.68,16.29,65.05095150399019
2019-08-15,1083.54,16.29,66.51565377532228
2019-08-16,1091.74,16.29,67.01903007980357
2019-08-19,1095.5,16.29,67.2498465316145
2019-08-20,1091.11,16.29,66.98035604665439
2019-08-21,1087.97,16.29,66.78759975445058
2019-08-22,1081.55,16.29,66.39349294045427
2019-08-23,1065.28,16.29,65.39472068753837
2019-08-26,1066.96,16.29,65.49785144260282
2019-08-27,1064.79,16.29,65.3646408839779
2019-08-28,1097.69,16.29,67.38428483732352
2019-08-29,1113.71,16.29,68.36771025168815
2019-08-30,1101.69,16.29,67.62983425414366
2019-09-03,1102.83,16.29,67.69981583793738
2019-09-04,1122.72,16.29,68.9208103130755
2019-09-05,1134.54,16.29,69.64640883977901
2019-09-06,1143.34,16.29,70.1866175567833
2019-09-09,1127.19,16.29,69.19521178637201
2019-09-10,1152.55,16.29,70.75199508901166
2019-09-11,1156.92,16.29,71.02025782688767
2019-09-12,1129.07,16.29,69.31062001227747
2019-09-13,1149.26,16.29,70.5500306936771
2019-09-16,1130.66,16.29,69.40822590546348
2019-09-17,1156.0,16.29,70.96378146101904
2019-09-18,1162.53,16.29,71.3646408839779
2019-09-19,1157.79,16.29,71.07366482504604
2019-09-20,1159.37,16.29,71.17065684468999
2019-09-23,1147.26,16.29,70.42725598526704
2019-09-24,1096.63,16.29,67.31921424186619
2019-09-25,1093.06,16.29,67.1000613873542
2019-09-26,1085.69,16.29,66.64763658686311
2019-09-27,1085.65,16.29,66.64518109269491
2019-09-30,1084.62,16.29,66.58195211786372
2019-10-01,1083.67,16.29,66.52363413136895
2019-10-02,1052.86,16.29,64.63228974831185
2019-10-03,1052.33,16.29,64.59975445058318
2019-10-04,1060.33,16.29,65.09085328422344
2019-10-07,1060.81,16.29,65.12031921424186
2019-10-08,1049.5,16.29,64.42602823818294
2019-10-09,1058.55,16.29,64.9815837937385
2019-10-10,1077.23,16.29,66.12829957028852
2019-10-11,1085.97,16.29,66.66482504604052
2019-10-14,1086.64,16.29,66.7059545733579
2019-10-15,1104.44,16.29,67.7986494782075
2019-10-16,1106.98,16.29,67.95457335788828
2019-10-17,1105.11,16.29,67.83977900552486
2019-10-18,1110.0,16.29,68.13996316758748
2019-10-21,1109.92,16.29,68.13505217925108
2019-10-22,1100.11,16.29,67.5328422344997
2019-10-23,1093.48,16.29,67.12584407612033
2019-10-24,1123.78,16.29,68.98588090853285
2019-10-25,1129.47,16.29,69.3351749539595
2019-10-28,1149.77,23.05,49.88156182212581
2019-10-29,1145.64,23.05,49.70238611713666
2019-10-30,1148.5,23.05,49.826464208242946
2019-10-31,1144.38,23.05,49.64772234273319
2019-11-01,1156.28,23.05,50.16399132321041
2019-11-04,1150.07,23.05,49.89457700650759
2019-11-05,1151.06,23.05,49.93752711496746
2019-11-06,1161.48,23.05,50.38958785249458
2019-11-07,1165.61,23.05,50.56876355748373
2019-11-08,1165.86,23.05,50.57960954446854
2019-11-11,1177.05,23.05,51.06507592190889
2019-11-12,1166.97,23.05,50.627765726681126
2019-11-13,1174.76,23.05,50.96572668112798
2019-11-14,1174.9,23.05,50.97180043383948
2019-11-15,1171.88,23.05,50.84078091106291
2019-11-18,1187.65,23.05,51.52494577006508
2019-11-19,1173.98,23.05,50.93188720173536
2019-11-20,1159.65,23.05,50.31019522776573
2019-11-21,1162.45,23.05,50.431670281995665
2019-11-22,1163.87,23.05,50.49327548806941
2019-11-25,1167.95,23.05,50.670281995661604
2019-11-26,1177.79,23.05,51.09718004338394
2019-11-27,1182.88,23.05,51.3180043383948
2019-11-29,1177.92,23.05,51.10281995661605
2019-12-02,1177.65,23.05,51.09110629067246
2019-12-03,1152.3,23.05,49.99132321041214
2019-12-04,1163.09,23.05,50.45943600867678
2019-12-05,1162.66,23.05,50.44078091106291
2019-12-06,1172.66,23.05,50.87462039045553
2019-12-09,1169.0,23.05,50.71583514099783
2019-12-10,1250.0,23.05,54.22993492407809
2019-12-11,1244.83,23.05,54.0056399132321
2019-12-12,1230.92,23.05,53.402169197396965
2019-12-13,1235.32,23.05,53.59305856832972
2019-12-16,1225.22,23.05,53.154880694143166
2019-12-17,1221.83,23.05,53.00780911062906
2019-12-18,1228.05,23.05,53.277657266811275
2019-12-19,1219.08,23.05,52.88850325379609
2019-12-20,1226.74,14.67,83.6223585548739
2019-12-23,1213.87,14.67,82.74505794137696
2019-12-24,1219.31,14.67,83.11588275391956
2019-12-26,1210.72,14.67,82.5303340149966
2019-12-27,1202.59,14.67,81.97614178595774
2019-12-30,1183.25,14.67,80.6578050443081
2019-12-31,1191.31,14.67,81.20722563053852
2020-01-02,1189.74,14.67,81.1002044989775
2020-01-03,1187.98,14.67,80.98023176550784
2020-01-06,1165.71,14.67,79.46216768916156
2020-01-07,1145.38,14.67,78.07634628493525
2020-01-08,1147.49,14.67,78.22017723244717
2020-01-09,1145.39,14.67,78.0770279481936
2020-01-10,1132.22,14.67,77.17927743694615
2020-01-13,1128.37,14.67,76.91683708248125
2020-01-14,1136.6,14.67,77.4778459441036
2020-01-15,1134.29,14.67,77.32038173142467
2020-01-16,1142.12,14.67,77.85412406271301
2020-01-17,1154.58,14.67,78.70347648261759
2020-01-21,1155.0,14.67,78.7321063394683
2020-01-22,1157.33,14.67,78.89093387866393
2020-01-23,1166.0,14.67,79.48193592365372
2020-01-24,1140.23,14.67,77.7252897068848
2020-01-27,1114.49,14.67,75.97068847989094
2020-01-28,1107.58,14.67,75.49965916837083
2020-01-29,1096.51,14.67,74.74505794137696
2020-01-30,1086.58,14.67,74.06816632583504
