date,VTR,VTR_EPS,PE Ratio
2012-12-18,72.96,0.38,191.99999999999997
2012-12-19,72.73,0.38,191.39473684210526
2012-12-20,73.87,0.38,194.39473684210526
2012-12-21,73.1,0.38,192.36842105263156
2012-12-24,73.8,0.38,194.21052631578945
2012-12-26,73.34,0.38,193.0
2012-12-27,73.51,0.38,193.44736842105263
2012-12-28,73.02,0.38,192.15789473684208
2012-12-31,73.91,0.38,194.5
2013-01-02,74.41,0.38,195.8157894736842
2013-01-03,73.86,0.38,194.36842105263156
2013-01-04,74.2,0.38,195.26315789473685
2013-01-07,73.95,0.38,194.60526315789474
2013-01-08,74.31,0.38,195.55263157894737
2013-01-09,74.53,0.38,196.1315789473684
2013-01-10,74.41,0.38,195.8157894736842
2013-01-11,74.44,0.38,195.89473684210526
2013-01-14,74.25,0.38,195.39473684210526
2013-01-15,74.48,0.38,196.0
2013-01-16,74.39,0.38,195.76315789473685
2013-01-17,74.83,0.38,196.92105263157893
2013-01-18,75.08,0.38,197.57894736842104
2013-01-22,75.33,0.38,198.23684210526315
2013-01-23,75.29,0.38,198.13157894736844
2013-01-24,75.47,0.38,198.60526315789474
2013-01-25,76.11,0.38,200.28947368421052
2013-01-28,76.05,0.38,200.1315789473684
2013-01-29,76.35,0.38,200.92105263157893
2013-01-30,76.13,0.38,200.3421052631579
2013-01-31,75.7,0.38,199.21052631578948
2013-02-01,76.57,0.38,201.49999999999997
2013-02-04,76.46,0.38,201.21052631578945
2013-02-05,76.0,0.38,200.0
2013-02-06,76.12,0.38,200.31578947368422
2013-02-07,76.12,0.38,200.31578947368422
2013-02-08,76.99,0.38,202.6052631578947
2013-02-11,77.31,0.38,203.44736842105263
2013-02-12,77.83,0.38,204.8157894736842
2013-02-13,77.78,0.38,204.68421052631578
2013-02-14,77.4,0.38,203.6842105263158
2013-02-15,79.33,0.38,208.76315789473682
2013-02-19,79.19,0.29,273.0689655172414
2013-02-20,79.46,0.29,274.0
2013-02-21,79.29,0.29,273.4137931034483
2013-02-22,80.08,0.29,276.1379310344828
2013-02-25,78.62,0.29,271.1034482758621
2013-02-26,79.42,0.29,273.86206896551727
2013-02-27,80.28,0.29,276.82758620689657
2013-02-28,80.83,0.29,278.7241379310345
2013-03-01,81.37,0.29,280.58620689655174
2013-03-04,81.77,0.29,281.9655172413793
2013-03-05,82.0,0.29,282.7586206896552
2013-03-06,80.96,0.29,279.17241379310343
2013-03-07,80.9,0.29,278.96551724137936
2013-03-08,80.32,0.29,276.9655172413793
2013-03-11,80.62,0.29,278.00000000000006
2013-03-12,80.46,0.29,277.44827586206895
2013-03-13,80.28,0.29,276.82758620689657
2013-03-14,80.53,0.29,277.68965517241384
2013-03-15,80.72,0.29,278.3448275862069
2013-03-18,80.18,0.29,276.4827586206897
2013-03-19,79.81,0.29,275.2068965517242
2013-03-20,80.08,0.29,276.1379310344828
2013-03-21,80.22,0.29,276.62068965517244
2013-03-22,81.06,0.29,279.51724137931035
2013-03-25,81.37,0.29,280.58620689655174
2013-03-26,82.21,0.29,283.48275862068965
2013-03-27,82.35,0.29,283.9655172413793
2013-03-28,83.59,0.29,288.2413793103449
2013-04-01,83.93,0.29,289.4137931034483
2013-04-02,84.53,0.29,291.48275862068965
2013-04-03,83.97,0.29,289.55172413793105
2013-04-04,85.25,0.29,293.9655172413793
2013-04-05,85.35,0.29,294.3103448275862
2013-04-08,86.27,0.29,297.48275862068965
2013-04-09,86.25,0.29,297.4137931034483
2013-04-10,86.96,0.29,299.86206896551727
2013-04-11,87.14,0.29,300.48275862068965
2013-04-12,88.14,0.29,303.93103448275866
2013-04-15,87.51,0.29,301.75862068965523
2013-04-16,88.81,0.29,306.2413793103449
2013-04-17,88.53,0.29,305.2758620689655
2013-04-18,88.75,0.29,306.0344827586207
2013-04-19,90.27,0.29,311.2758620689655
2013-04-22,90.35,0.29,311.55172413793105
2013-04-23,90.66,0.29,312.62068965517244
2013-04-24,90.45,0.29,311.89655172413796
2013-04-25,89.76,0.29,309.5172413793104
2013-04-26,89.54,0.38,235.63157894736844
2013-04-29,90.21,0.38,237.39473684210523
2013-04-30,90.93,0.38,239.28947368421055
2013-05-01,90.73,0.38,238.76315789473685
2013-05-02,91.65,0.38,241.1842105263158
2013-05-03,91.33,0.38,240.3421052631579
2013-05-06,91.78,0.38,241.52631578947367
2013-05-07,92.1,0.38,242.36842105263156
2013-05-08,90.97,0.38,239.39473684210526
2013-05-09,89.87,0.38,236.5
2013-05-10,90.52,0.38,238.21052631578945
2013-05-13,91.22,0.38,240.05263157894737
2013-05-14,91.96,0.38,241.99999999999997
2013-05-15,93.41,0.38,245.8157894736842
2013-05-16,92.76,0.38,244.10526315789474
2013-05-17,93.26,0.38,245.42105263157896
2013-05-20,93.98,0.38,247.31578947368422
2013-05-21,94.7,0.38,249.21052631578948
2013-05-22,92.17,0.38,242.55263157894737
2013-05-23,89.15,0.38,234.60526315789474
2013-05-24,87.54,0.38,230.3684210526316
2013-05-28,85.46,0.38,224.89473684210523
2013-05-29,82.86,0.38,218.05263157894737
2013-05-30,83.12,0.38,218.73684210526318
2013-05-31,81.5,0.38,214.4736842105263
2013-06-03,81.58,0.38,214.68421052631578
2013-06-04,80.21,0.38,211.07894736842104
2013-06-05,79.37,0.38,208.8684210526316
2013-06-06,81.41,0.38,214.23684210526315
2013-06-07,81.36,0.38,214.10526315789474
2013-06-10,80.5,0.38,211.8421052631579
2013-06-11,79.88,0.38,210.21052631578945
2013-06-12,78.29,0.38,206.0263157894737
2013-06-13,79.37,0.38,208.8684210526316
2013-06-14,80.43,0.38,211.6578947368421
2013-06-17,81.53,0.38,214.55263157894737
2013-06-18,81.84,0.38,215.3684210526316
2013-06-19,78.3,0.38,206.05263157894737
2013-06-20,73.52,0.38,193.4736842105263
2013-06-21,74.75,0.38,196.71052631578948
2013-06-24,74.51,0.38,196.07894736842107
2013-06-25,76.93,0.38,202.44736842105266
2013-06-26,78.6,0.38,206.8421052631579
2013-06-27,79.7,0.38,209.73684210526315
2013-06-28,79.32,0.38,208.73684210526315
2013-07-01,78.35,0.38,206.18421052631578
2013-07-02,79.78,0.38,209.94736842105263
2013-07-03,79.05,0.38,208.02631578947367
2013-07-05,77.7,0.38,204.47368421052633
2013-07-08,77.7,0.38,204.47368421052633
2013-07-09,78.82,0.38,207.42105263157893
2013-07-10,78.39,0.38,206.28947368421052
2013-07-11,81.36,0.38,214.10526315789474
2013-07-12,80.56,0.38,212.0
2013-07-15,80.72,0.38,212.42105263157893
2013-07-16,80.95,0.38,213.0263157894737
2013-07-17,81.79,0.38,215.23684210526318
2013-07-18,82.4,0.38,216.84210526315792
2013-07-19,81.58,0.38,214.68421052631578
2013-07-22,81.77,0.38,215.18421052631578
2013-07-23,81.61,0.38,214.76315789473685
2013-07-24,78.75,0.38,207.23684210526315
2013-07-25,78.97,0.38,207.8157894736842
2013-07-26,78.14,0.4,195.35
2013-07-29,78.1,0.4,195.24999999999997
2013-07-30,77.46,0.4,193.64999999999998
2013-07-31,75.07,0.4,187.67499999999998
2013-08-01,73.91,0.4,184.77499999999998
2013-08-02,74.17,0.4,185.42499999999998
2013-08-05,74.49,0.4,186.22499999999997
2013-08-06,73.93,0.4,184.82500000000002
2013-08-07,73.31,0.4,183.275
2013-08-08,73.46,0.4,183.64999999999998
2013-08-09,73.78,0.4,184.45
2013-08-12,73.58,0.4,183.95
2013-08-13,72.19,0.4,180.475
2013-08-14,71.59,0.4,178.975
2013-08-15,69.75,0.4,174.375
2013-08-16,67.98,0.4,169.95
2013-08-19,67.21,0.4,168.02499999999998
2013-08-20,68.89,0.4,172.225
2013-08-21,69.94,0.4,174.85
2013-08-22,69.57,0.4,173.92499999999998
2013-08-23,71.22,0.4,178.04999999999998
2013-08-26,70.81,0.4,177.025
2013-08-27,71.78,0.4,179.45
2013-08-28,71.67,0.4,179.17499999999998
2013-08-29,71.43,0.4,178.57500000000002
2013-08-30,71.1,0.4,177.74999999999997
2013-09-03,70.31,0.4,175.775
2013-09-04,70.48,0.4,176.2
2013-09-05,69.02,0.4,172.54999999999998
2013-09-06,70.18,0.4,175.45000000000002
2013-09-09,70.98,0.4,177.45
2013-09-10,70.02,0.4,175.04999999999998
2013-09-11,70.08,0.4,175.2
2013-09-12,69.33,0.4,173.325
2013-09-13,70.17,0.4,175.42499999999998
2013-09-16,72.21,0.4,180.52499999999998
2013-09-17,71.82,0.4,179.54999999999998
2013-09-18,74.84,0.4,187.1
2013-09-19,73.46,0.4,183.64999999999998
2013-09-20,71.86,0.4,179.64999999999998
2013-09-23,71.35,0.4,178.37499999999997
2013-09-24,71.27,0.4,178.17499999999998
2013-09-25,71.91,0.4,179.77499999999998
2013-09-26,72.26,0.4,180.65
2013-09-27,71.55,0.4,178.87499999999997
2013-09-30,70.23,0.4,175.575
2013-10-01,72.07,0.4,180.17499999999998
2013-10-02,72.49,0.4,181.22499999999997
2013-10-03,70.83,0.4,177.075
2013-10-04,70.46,0.4,176.14999999999998
2013-10-07,70.94,0.4,177.35
2013-10-08,70.89,0.4,177.225
2013-10-09,70.86,0.4,177.14999999999998
2013-10-10,72.71,0.4,181.77499999999998
2013-10-11,73.19,0.4,182.975
2013-10-14,72.65,0.4,181.625
2013-10-15,72.29,0.4,180.725
2013-10-16,73.85,0.4,184.62499999999997
2013-10-17,75.16,0.4,187.89999999999998
2013-10-18,74.84,0.4,187.1
2013-10-21,74.02,0.4,185.04999999999998
2013-10-22,75.19,0.4,187.975
2013-10-23,75.37,0.4,188.425
2013-10-24,75.39,0.4,188.475
2013-10-25,76.89,0.4,192.225
2013-10-28,76.05,0.4,190.12499999999997
2013-10-29,75.49,0.4,188.72499999999997
2013-10-30,75.16,0.4,187.89999999999998
2013-10-31,74.5,0.4,186.25
2013-11-01,74.84,0.4,187.1
2013-11-04,75.16,0.4,187.89999999999998
2013-11-05,73.07,0.4,182.67499999999998
2013-11-06,73.12,0.4,182.8
2013-11-07,72.66,0.4,181.64999999999998
2013-11-08,70.31,0.4,175.775
2013-11-11,70.21,0.4,175.52499999999998
2013-11-12,69.35,0.4,173.37499999999997
2013-11-13,69.1,0.4,172.74999999999997
2013-11-14,69.51,0.4,173.775
2013-11-15,69.86,0.4,174.64999999999998
2013-11-18,69.59,0.4,173.975
2013-11-19,68.97,0.4,172.42499999999998
2013-11-20,67.57,0.4,168.92499999999998
2013-11-21,68.24,0.4,170.59999999999997
2013-11-22,67.55,0.4,168.87499999999997
2013-11-25,66.4,0.4,166.0
2013-11-26,65.64,0.4,164.1
2013-11-27,65.82,0.4,164.54999999999998
2013-11-29,64.9,0.4,162.25
2013-12-02,64.25,0.4,160.625
2013-12-03,63.91,0.4,159.77499999999998
2013-12-04,64.19,0.4,160.475
2013-12-05,64.73,0.4,161.825
2013-12-06,64.35,0.4,160.87499999999997
2013-12-09,65.39,0.4,163.475
2013-12-10,66.21,0.4,165.52499999999998
2013-12-11,64.33,0.4,160.825
2013-12-12,63.1,0.4,157.75
2013-12-13,63.93,0.4,159.825
2013-12-16,64.33,0.4,160.825
2013-12-17,64.61,0.4,161.52499999999998
2013-12-18,65.96,0.4,164.89999999999998
2013-12-19,64.69,0.4,161.725
2013-12-20,65.49,0.4,163.72499999999997
2013-12-23,65.25,0.4,163.125
2013-12-24,65.24,0.4,163.09999999999997
2013-12-26,65.39,0.4,163.475
2013-12-27,65.36,0.4,163.39999999999998
2013-12-30,65.88,0.4,164.7
2013-12-31,65.41,0.4,163.52499999999998
2014-01-02,64.89,0.4,162.225
2014-01-03,64.85,0.4,162.12499999999997
2014-01-06,66.46,0.4,166.14999999999998
2014-01-07,66.48,0.4,166.2
2014-01-08,66.11,0.4,165.27499999999998
2014-01-09,66.28,0.4,165.7
2014-01-10,69.32,0.4,173.29999999999998
2014-01-13,68.4,0.4,171.0
2014-01-14,68.45,0.4,171.125
2014-01-15,68.85,0.4,172.12499999999997
2014-01-16,69.89,0.4,174.725
2014-01-17,69.61,0.4,174.02499999999998
2014-01-21,70.57,0.4,176.42499999999998
2014-01-22,70.39,0.4,175.975
2014-01-23,70.2,0.4,175.5
2014-01-24,70.1,0.4,175.24999999999997
2014-01-27,70.07,0.4,175.17499999999998
2014-01-28,70.59,0.4,176.475
2014-01-29,70.34,0.4,175.85
2014-01-30,70.61,0.4,176.52499999999998
2014-01-31,71.25,0.4,178.125
2014-02-03,70.29,0.4,175.725
2014-02-04,70.79,0.4,176.975
2014-02-05,70.28,0.4,175.7
2014-02-06,70.57,0.4,176.42499999999998
2014-02-07,70.73,0.4,176.825
2014-02-10,71.89,0.4,179.725
2014-02-11,71.52,0.4,178.79999999999998
2014-02-12,70.55,0.4,176.37499999999997
2014-02-13,71.49,0.4,178.72499999999997
2014-02-14,70.25,0.4,175.625
2014-02-18,70.14,0.37,189.56756756756758
2014-02-19,70.7,0.37,191.0810810810811
2014-02-20,69.83,0.37,188.72972972972974
2014-02-21,69.22,0.37,187.08108108108107
2014-02-24,70.47,0.37,190.45945945945945
2014-02-25,70.22,0.37,189.78378378378378
2014-02-26,70.73,0.37,191.16216216216216
2014-02-27,71.3,0.37,192.7027027027027
2014-02-28,71.29,0.37,192.6756756756757
2014-03-03,71.7,0.37,193.7837837837838
2014-03-04,72.71,0.37,196.5135135135135
2014-03-05,71.98,0.37,194.54054054054055
2014-03-06,70.77,0.37,191.27027027027026
2014-03-07,69.09,0.37,186.72972972972974
2014-03-10,69.1,0.37,186.75675675675674
2014-03-11,69.84,0.37,188.75675675675677
2014-03-12,69.9,0.37,188.91891891891893
2014-03-13,69.06,0.37,186.64864864864865
2014-03-14,69.38,0.37,187.51351351351352
2014-03-17,69.22,0.37,187.08108108108107
2014-03-18,69.53,0.37,187.91891891891893
2014-03-19,67.28,0.37,181.83783783783784
2014-03-20,67.51,0.37,182.45945945945948
2014-03-21,68.09,0.37,184.02702702702703
2014-03-24,67.83,0.37,183.32432432432432
2014-03-25,68.59,0.37,185.3783783783784
2014-03-26,67.81,0.37,183.2702702702703
2014-03-27,68.45,0.37,185.0
2014-03-28,68.93,0.37,186.29729729729732
2014-03-31,69.17,0.37,186.94594594594597
2014-04-01,70.1,0.37,189.45945945945945
2014-04-02,69.99,0.37,189.16216216216216
2014-04-03,70.12,0.37,189.51351351351352
2014-04-04,70.79,0.37,191.32432432432435
2014-04-07,71.94,0.37,194.43243243243242
2014-04-08,73.1,0.37,197.56756756756755
2014-04-09,72.63,0.37,196.2972972972973
2014-04-10,72.09,0.37,194.83783783783784
2014-04-11,72.11,0.37,194.8918918918919
2014-04-14,73.29,0.37,198.0810810810811
2014-04-15,75.37,0.37,203.7027027027027
2014-04-16,74.72,0.37,201.94594594594594
2014-04-17,74.37,0.37,201.00000000000003
2014-04-21,74.23,0.37,200.62162162162164
2014-04-22,73.66,0.37,199.08108108108107
2014-04-23,73.76,0.37,199.35135135135135
2014-04-24,73.44,0.37,198.48648648648648
2014-04-25,73.48,0.37,198.5945945945946
2014-04-28,75.06,0.37,202.86486486486487
2014-04-29,75.28,0.41,183.609756097561
2014-04-30,75.46,0.41,184.04878048780486
2014-05-01,76.1,0.41,185.60975609756096
2014-05-02,75.98,0.41,185.31707317073173
2014-05-05,76.49,0.41,186.5609756097561
2014-05-06,76.54,0.41,186.68292682926833
2014-05-07,77.52,0.41,189.0731707317073
2014-05-08,78.11,0.41,190.51219512195124
2014-05-09,77.38,0.41,188.73170731707316
2014-05-12,76.43,0.41,186.41463414634148
2014-05-13,76.08,0.41,185.5609756097561
2014-05-14,76.61,0.41,186.85365853658539
2014-05-15,77.0,0.41,187.8048780487805
2014-05-16,77.9,0.41,190.00000000000003
2014-05-19,77.01,0.41,187.82926829268294
2014-05-20,76.82,0.41,187.3658536585366
2014-05-21,75.73,0.41,184.70731707317074
2014-05-22,75.52,0.41,184.1951219512195
2014-05-23,76.54,0.41,186.68292682926833
2014-05-27,76.78,0.41,187.26829268292684
2014-05-28,75.63,0.41,184.46341463414635
2014-05-29,75.87,0.41,185.0487804878049
2014-05-30,76.28,0.41,186.0487804878049
2014-06-02,74.15,0.41,180.85365853658539
2014-06-03,74.04,0.41,180.58536585365857
2014-06-04,73.19,0.41,178.51219512195124
2014-06-05,74.99,0.41,182.90243902439025
2014-06-06,74.66,0.41,182.09756097560975
2014-06-09,73.47,0.41,179.19512195121953
2014-06-10,72.9,0.41,177.80487804878052
2014-06-11,72.71,0.41,177.34146341463415
2014-06-12,72.72,0.41,177.3658536585366
2014-06-13,72.67,0.41,177.2439024390244
2014-06-16,72.24,0.41,176.1951219512195
2014-06-17,71.61,0.41,174.65853658536585
2014-06-18,71.89,0.41,175.34146341463415
2014-06-19,73.24,0.41,178.6341463414634
2014-06-20,73.82,0.41,180.04878048780486
2014-06-23,73.47,0.41,179.19512195121953
2014-06-24,73.53,0.41,179.34146341463415
2014-06-25,72.79,0.41,177.53658536585368
2014-06-26,72.88,0.41,177.7560975609756
2014-06-27,73.24,0.41,178.6341463414634
2014-06-30,73.2,0.41,178.53658536585368
2014-07-01,73.46,0.41,179.17073170731706
2014-07-02,73.16,0.41,178.4390243902439
2014-07-03,72.98,0.41,178.00000000000003
2014-07-07,73.71,0.41,179.78048780487805
2014-07-08,73.35,0.41,178.90243902439025
2014-07-09,73.47,0.41,179.19512195121953
2014-07-10,73.77,0.41,179.9268292682927
2014-07-11,73.31,0.41,178.8048780487805
2014-07-14,73.36,0.41,178.9268292682927
2014-07-15,73.08,0.41,178.2439024390244
2014-07-16,73.55,0.41,179.39024390243904
2014-07-17,73.28,0.41,178.7317073170732
2014-07-18,73.92,0.41,180.2926829268293
2014-07-21,73.56,0.41,179.41463414634148
2014-07-22,73.44,0.41,179.1219512195122
2014-07-23,73.42,0.41,179.07317073170734
2014-07-24,73.86,0.41,180.14634146341464
2014-07-25,73.32,0.41,178.8292682926829
2014-07-28,74.04,0.41,180.58536585365857
2014-07-29,73.64,0.41,179.609756097561
2014-07-30,72.92,0.41,177.85365853658539
2014-07-31,72.51,0.41,176.85365853658539
2014-08-01,72.7,0.41,177.31707317073173
2014-08-04,73.12,0.41,178.34146341463418
2014-08-05,72.01,0.41,175.63414634146343
2014-08-06,71.7,0.41,174.87804878048783
2014-08-07,71.76,0.41,175.02439024390247
2014-08-08,72.44,0.41,176.6829268292683
2014-08-11,72.7,0.47,154.6808510638298
2014-08-12,72.21,0.47,153.63829787234042
2014-08-13,74.0,0.47,157.4468085106383
2014-08-14,74.28,0.47,158.04255319148936
2014-08-15,74.15,0.47,157.76595744680853
2014-08-18,74.79,0.47,159.1276595744681
2014-08-19,74.91,0.47,159.38297872340425
2014-08-20,75.25,0.47,160.10638297872342
2014-08-21,75.23,0.47,160.06382978723406
2014-08-22,74.91,0.47,159.38297872340425
2014-08-25,74.73,0.47,159.00000000000003
2014-08-26,74.51,0.47,158.53191489361703
2014-08-27,74.84,0.47,159.2340425531915
2014-08-28,75.17,0.47,159.93617021276597
2014-08-29,75.12,0.47,159.82978723404258
2014-09-02,74.69,0.47,158.91489361702128
2014-09-03,75.41,0.47,160.4468085106383
2014-09-04,75.29,0.47,160.19148936170214
2014-09-05,75.37,0.47,160.36170212765958
2014-09-08,74.53,0.47,158.5744680851064
2014-09-09,73.94,0.47,157.31914893617022
2014-09-10,72.96,0.47,155.23404255319147
2014-09-11,73.2,0.47,155.74468085106383
2014-09-12,69.88,0.47,148.68085106382978
2014-09-15,70.1,0.47,149.14893617021275
2014-09-16,70.59,0.47,150.19148936170214
2014-09-17,70.64,0.47,150.29787234042553
2014-09-18,69.69,0.47,148.27659574468086
2014-09-19,69.8,0.47,148.51063829787233
2014-09-22,69.7,0.47,148.29787234042556
2014-09-23,69.32,0.47,147.48936170212767
2014-09-24,69.82,0.47,148.5531914893617
2014-09-25,70.15,0.47,149.2553191489362
2014-09-26,71.18,0.47,151.44680851063833
2014-09-29,70.91,0.47,150.87234042553192
2014-09-30,70.74,0.47,150.51063829787233
2014-10-01,71.35,0.47,151.80851063829786
2014-10-02,71.45,0.47,152.0212765957447
2014-10-03,71.65,0.47,152.4468085106383
2014-10-06,71.69,0.47,152.53191489361703
2014-10-07,71.68,0.47,152.51063829787236
2014-10-08,72.73,0.47,154.74468085106383
2014-10-09,73.7,0.47,156.8085106382979
2014-10-10,74.91,0.47,159.38297872340425
2014-10-13,75.14,0.47,159.87234042553192
2014-10-14,75.41,0.47,160.4468085106383
2014-10-15,75.44,0.47,160.51063829787233
2014-10-16,75.54,0.47,160.72340425531917
2014-10-17,75.84,0.47,161.36170212765958
2014-10-20,76.92,0.47,163.6595744680851
2014-10-21,77.28,0.47,164.42553191489364
2014-10-22,77.21,0.47,164.27659574468083
2014-10-23,77.47,0.47,164.82978723404256
2014-10-24,76.48,0.37,206.7027027027027
2014-10-27,76.97,0.37,208.02702702702703
2014-10-28,77.06,0.37,208.2702702702703
2014-10-29,76.86,0.37,207.72972972972974
2014-10-30,77.64,0.37,209.83783783783784
2014-10-31,78.23,0.37,211.43243243243245
2014-11-03,78.51,0.37,212.1891891891892
2014-11-04,78.94,0.37,213.35135135135135
2014-11-05,78.92,0.37,213.2972972972973
2014-11-06,77.49,0.37,209.43243243243242
2014-11-07,77.95,0.37,210.67567567567568
2014-11-10,78.35,0.37,211.75675675675674
2014-11-11,78.25,0.37,211.48648648648648
2014-11-12,78.05,0.37,210.94594594594594
2014-11-13,79.38,0.37,214.54054054054052
2014-11-14,78.41,0.37,211.9189189189189
2014-11-17,78.57,0.37,212.35135135135133
2014-11-18,78.83,0.37,213.05405405405406
2014-11-19,78.25,0.37,211.48648648648648
2014-11-20,78.39,0.37,211.86486486486487
2014-11-21,79.62,0.37,215.1891891891892
2014-11-24,79.63,0.37,215.2162162162162
2014-11-25,80.27,0.37,216.94594594594594
2014-11-26,81.08,0.37,219.13513513513513
2014-11-28,81.71,0.37,220.8378378378378
2014-12-01,82.7,0.37,223.51351351351352
2014-12-02,82.77,0.37,223.70270270270268
2014-12-03,82.61,0.37,223.27027027027026
2014-12-04,82.86,0.37,223.94594594594594
2014-12-05,81.15,0.37,219.32432432432435
2014-12-08,81.84,0.37,221.1891891891892
2014-12-09,82.65,0.37,223.3783783783784
2014-12-10,83.44,0.37,225.51351351351352
2014-12-11,84.13,0.37,227.37837837837836
2014-12-12,85.01,0.37,229.75675675675677
2014-12-15,83.04,0.37,224.43243243243245
2014-12-16,82.21,0.37,222.18918918918916
2014-12-17,83.65,0.37,226.0810810810811
2014-12-18,82.05,0.37,221.75675675675674
2014-12-19,82.09,0.37,221.86486486486487
2014-12-22,83.96,0.37,226.9189189189189
2014-12-23,82.93,0.37,224.13513513513516
2014-12-24,81.91,0.37,221.37837837837836
2014-12-26,82.64,0.37,223.35135135135135
2014-12-29,83.08,0.37,224.54054054054055
2014-12-30,83.24,0.37,224.97297297297297
2014-12-31,81.88,0.37,221.2972972972973
2015-01-02,83.72,0.37,226.27027027027026
2015-01-05,84.14,0.37,227.40540540540542
2015-01-06,86.01,0.37,232.45945945945948
2015-01-07,87.29,0.37,235.91891891891893
2015-01-08,86.87,0.37,234.7837837837838
2015-01-09,86.86,0.37,234.75675675675677
2015-01-12,87.86,0.37,237.45945945945945
2015-01-13,88.19,0.37,238.35135135135135
2015-01-14,88.64,0.37,239.56756756756758
2015-01-15,88.74,0.37,239.83783783783784
2015-01-16,89.07,0.37,240.7297297297297
2015-01-20,90.0,0.37,243.24324324324326
2015-01-21,89.46,0.37,241.78378378378378
2015-01-22,91.42,0.37,247.0810810810811
2015-01-23,91.85,0.37,248.24324324324323
2015-01-26,92.1,0.37,248.9189189189189
2015-01-27,92.22,0.37,249.24324324324326
2015-01-28,92.21,0.37,249.2162162162162
2015-01-29,92.44,0.37,249.83783783783784
2015-01-30,91.14,0.37,246.32432432432432
2015-02-02,91.12,0.37,246.2702702702703
2015-02-03,91.05,0.37,246.08108108108107
2015-02-04,89.72,0.37,242.48648648648648
2015-02-05,90.64,0.37,244.97297297297297
2015-02-06,86.8,0.37,234.59459459459458
2015-02-09,86.5,0.37,233.78378378378378
2015-02-10,87.55,0.37,236.6216216216216
2015-02-11,87.35,0.37,236.08108108108107
2015-02-12,87.95,0.37,237.7027027027027
2015-02-13,87.48,0.37,236.43243243243245
2015-02-17,87.35,0.37,236.08108108108107
