date,CINF,CINF_EPS,PE Ratio
2007-06-21,44.27,1.12,39.526785714285715
2007-06-22,43.56,1.12,38.89285714285714
2007-06-25,43.33,1.12,38.68749999999999
2007-06-26,43.61,1.12,38.93749999999999
2007-06-27,43.97,1.12,39.25892857142857
2007-06-28,43.82,1.12,39.125
2007-06-29,43.4,1.12,38.74999999999999
2007-07-02,44.04,1.12,39.32142857142857
2007-07-03,43.92,1.12,39.214285714285715
2007-07-05,43.88,1.12,39.17857142857143
2007-07-06,44.2,1.12,39.464285714285715
2007-07-09,44.31,1.12,39.5625
2007-07-10,42.92,1.12,38.32142857142857
2007-07-11,43.19,1.12,38.56249999999999
2007-07-12,43.75,1.12,39.06249999999999
2007-07-13,43.7,1.12,39.01785714285714
2007-07-16,43.91,1.12,39.20535714285714
2007-07-17,43.7,1.12,39.01785714285714
2007-07-18,43.12,1.12,38.49999999999999
2007-07-19,42.97,1.12,38.36607142857142
2007-07-20,41.98,1.12,37.482142857142854
2007-07-23,42.03,1.12,37.52678571428571
2007-07-24,40.63,1.12,36.276785714285715
2007-07-25,42.01,1.12,37.50892857142857
2007-07-26,41.12,1.12,36.71428571428571
2007-07-27,40.11,1.12,35.81249999999999
2007-07-30,40.12,1.12,35.82142857142856
2007-07-31,39.2,1.12,35.0
2007-08-01,40.04,1.12,35.74999999999999
2007-08-02,40.17,1.12,35.86607142857142
2007-08-03,38.28,1.12,34.17857142857142
2007-08-06,39.86,1.12,35.58928571428571
2007-08-07,39.81,3.16,12.598101265822786
2007-08-08,40.12,3.16,12.696202531645568
2007-08-09,36.91,3.16,11.680379746835442
2007-08-10,40.56,3.16,12.835443037974684
2007-08-13,41.52,3.16,13.139240506329115
2007-08-14,39.58,3.16,12.525316455696201
2007-08-15,39.72,3.16,12.569620253164556
2007-08-16,41.28,3.16,13.063291139240507
2007-08-17,42.66,3.16,13.499999999999998
2007-08-20,42.19,3.16,13.351265822784809
2007-08-21,42.36,3.16,13.40506329113924
2007-08-22,43.1,3.16,13.639240506329113
2007-08-23,42.81,3.16,13.54746835443038
2007-08-24,43.0,3.16,13.60759493670886
2007-08-27,42.62,3.16,13.487341772151897
2007-08-28,41.57,3.16,13.155063291139241
2007-08-29,42.57,3.16,13.471518987341772
2007-08-30,41.94,3.16,13.272151898734176
2007-08-31,42.14,3.16,13.335443037974683
2007-09-04,42.66,3.16,13.499999999999998
2007-09-05,42.34,3.16,13.398734177215191
2007-09-06,42.75,3.16,13.528481012658228
2007-09-07,42.35,3.16,13.401898734177214
2007-09-10,42.04,3.16,13.30379746835443
2007-09-11,43.31,3.16,13.705696202531646
2007-09-12,42.76,3.16,13.531645569620252
2007-09-13,43.26,3.16,13.689873417721518
2007-09-14,43.0,3.16,13.60759493670886
2007-09-17,42.62,3.16,13.487341772151897
2007-09-18,44.79,3.16,14.174050632911392
2007-09-19,44.39,3.16,14.047468354430379
2007-09-20,43.54,3.16,13.778481012658228
2007-09-21,43.3,3.16,13.70253164556962
2007-09-24,42.56,3.16,13.468354430379748
2007-09-25,42.81,3.16,13.54746835443038
2007-09-26,42.89,3.16,13.572784810126581
2007-09-27,43.35,3.16,13.718354430379748
2007-09-28,43.31,3.16,13.705696202531646
2007-10-01,44.39,3.16,14.047468354430379
2007-10-02,44.84,3.16,14.18987341772152
2007-10-03,44.05,3.16,13.939873417721518
2007-10-04,43.92,3.16,13.89873417721519
2007-10-05,44.4,3.16,14.050632911392404
2007-10-08,44.33,3.16,14.028481012658228
2007-10-09,44.52,3.16,14.08860759493671
2007-10-10,44.57,3.16,14.104430379746836
2007-10-11,44.64,3.16,14.126582278481012
2007-10-12,44.74,3.16,14.158227848101266
2007-10-15,44.3,3.16,14.018987341772151
2007-10-16,43.69,3.16,13.825949367088606
2007-10-17,43.32,3.16,13.708860759493671
2007-10-18,42.84,3.16,13.556962025316457
2007-10-19,41.29,3.16,13.066455696202532
2007-10-22,42.31,3.16,13.389240506329115
2007-10-23,42.19,3.16,13.351265822784809
2007-10-24,39.88,3.16,12.620253164556962
2007-10-25,39.39,3.16,12.465189873417721
2007-10-26,39.51,3.16,12.503164556962025
2007-10-29,39.75,3.16,12.579113924050633
2007-10-30,39.82,3.16,12.601265822784809
2007-10-31,39.78,3.16,12.58860759493671
2007-11-01,39.12,3.16,12.379746835443036
2007-11-02,38.8,3.16,12.278481012658226
2007-11-05,38.76,3.89,9.964010282776348
2007-11-06,39.31,3.89,10.105398457583547
2007-11-07,38.37,3.89,9.863753213367609
2007-11-08,39.53,3.89,10.161953727506427
2007-11-09,40.15,3.89,10.32133676092545
2007-11-12,40.6,3.89,10.437017994858612
2007-11-13,41.92,3.89,10.776349614395887
2007-11-14,41.46,3.89,10.65809768637532
2007-11-15,40.95,3.89,10.526992287917738
2007-11-16,40.47,3.89,10.403598971722364
2007-11-19,40.2,3.89,10.334190231362468
2007-11-20,40.87,3.89,10.506426735218508
2007-11-21,40.16,3.89,10.323907455012852
2007-11-23,40.61,3.89,10.439588688946015
2007-11-26,38.9,3.89,10.0
2007-11-27,39.6,3.89,10.179948586118252
2007-11-28,40.23,3.89,10.341902313624677
2007-11-29,39.95,3.89,10.26992287917738
2007-11-30,39.98,3.89,10.277634961439588
2007-12-03,39.72,3.89,10.210796915167094
2007-12-04,39.05,3.89,10.038560411311053
2007-12-05,39.53,3.89,10.161953727506427
2007-12-06,40.15,3.89,10.32133676092545
2007-12-07,40.18,3.89,10.32904884318766
2007-12-10,40.61,3.89,10.439588688946015
2007-12-11,39.45,3.89,10.141388174807199
2007-12-12,39.81,3.89,10.233933161953727
2007-12-13,39.85,3.89,10.244215938303341
2007-12-14,39.32,3.89,10.10796915167095
2007-12-17,38.63,3.89,9.930591259640103
2007-12-18,39.32,3.89,10.10796915167095
2007-12-19,39.17,3.89,10.069408740359897
2007-12-20,39.11,3.89,10.053984575835475
2007-12-21,39.81,3.89,10.233933161953727
2007-12-24,40.5,3.89,10.411311053984576
2007-12-26,40.37,3.89,10.377892030848328
2007-12-27,39.5,3.89,10.154241645244216
2007-12-28,39.59,3.89,10.177377892030849
2007-12-31,39.54,3.89,10.16452442159383
2008-01-02,38.33,3.89,9.853470437017995
2008-01-03,38.04,3.89,9.77892030848329
2008-01-04,37.79,3.89,9.7146529562982
2008-01-07,38.1,3.89,9.794344473007712
2008-01-08,36.65,3.89,9.42159383033419
2008-01-09,37.35,3.89,9.601542416452443
2008-01-10,38.15,3.89,9.807197943444729
2008-01-11,37.66,3.89,9.681233933161952
2008-01-14,37.82,3.89,9.722365038560412
2008-01-15,36.94,3.89,9.496143958868894
2008-01-16,37.22,3.89,9.568123393316196
2008-01-17,35.81,3.89,9.205655526992288
2008-01-18,35.1,3.89,9.023136246786633
2008-01-22,35.28,3.89,9.069408740359897
2008-01-23,37.13,3.89,9.544987146529563
2008-01-24,36.86,3.89,9.475578406169666
2008-01-25,35.49,3.89,9.123393316195372
2008-01-28,37.66,3.89,9.681233933161952
2008-01-29,38.47,3.89,9.889460154241645
2008-01-30,38.3,3.89,9.845758354755784
2008-01-31,38.54,3.89,9.90745501285347
2008-02-01,38.84,3.89,9.98457583547558
2008-02-04,38.74,3.89,9.958868894601542
2008-02-05,37.78,3.89,9.712082262210798
2008-02-06,37.81,3.89,9.719794344473009
2008-02-07,38.03,3.89,9.776349614395887
2008-02-08,37.78,3.89,9.712082262210798
2008-02-11,37.5,3.89,9.640102827763496
2008-02-12,37.61,3.89,9.668380462724935
2008-02-13,37.82,3.89,9.722365038560412
2008-02-14,37.47,3.89,9.632390745501285
2008-02-15,38.11,3.89,9.796915167095115
2008-02-19,38.04,3.89,9.77892030848329
2008-02-20,38.42,3.89,9.876606683804628
2008-02-21,37.94,3.89,9.753213367609254
2008-02-22,38.13,3.89,9.802056555269923
2008-02-25,38.65,3.89,9.935732647814909
2008-02-26,38.93,3.89,10.007712082262211
2008-02-27,39.41,3.89,10.131105398457583
2008-02-28,38.17,3.89,9.812339331619537
2008-02-29,37.17,5.01,7.4191616766467074
2008-03-03,36.95,5.01,7.375249500998005
2008-03-04,37.11,5.01,7.407185628742515
2008-03-05,37.08,5.01,7.401197604790419
2008-03-06,36.75,5.01,7.335329341317365
2008-03-07,37.12,5.01,7.409181636726546
2008-03-10,36.73,5.01,7.331337325349301
2008-03-11,38.71,5.01,7.726546906187625
2008-03-12,38.1,5.01,7.604790419161677
2008-03-13,38.0,5.01,7.584830339321358
2008-03-14,37.02,5.01,7.389221556886229
2008-03-17,37.32,5.01,7.449101796407186
2008-03-18,38.06,5.01,7.596806387225549
2008-03-19,37.84,5.01,7.552894211576847
2008-03-20,39.71,5.01,7.926147704590819
2008-03-24,39.0,5.01,7.784431137724551
2008-03-25,38.82,5.01,7.748502994011976
2008-03-26,38.12,5.01,7.60878243512974
2008-03-27,37.71,5.01,7.526946107784432
2008-03-28,37.78,5.01,7.540918163672655
2008-03-31,38.04,5.01,7.592814371257485
2008-04-01,39.72,5.01,7.92814371257485
2008-04-02,39.97,5.01,7.978043912175649
2008-04-03,39.61,5.01,7.906187624750499
2008-04-04,38.81,5.01,7.746506986027945
2008-04-07,39.2,5.01,7.82435129740519
2008-04-08,38.63,5.01,7.71057884231537
2008-04-09,37.77,5.01,7.538922155688624
2008-04-10,37.78,5.01,7.540918163672655
2008-04-11,37.44,5.01,7.473053892215569
2008-04-14,36.18,5.01,7.221556886227545
2008-04-15,37.04,5.01,7.393213572854291
2008-04-16,37.59,5.01,7.502994011976049
2008-04-17,37.49,5.01,7.483033932135729
2008-04-18,37.84,5.01,7.552894211576847
2008-04-21,37.39,5.01,7.46307385229541
2008-04-22,36.73,5.01,7.331337325349301
2008-04-23,37.36,5.01,7.457085828343313
2008-04-24,38.26,5.01,7.636726546906187
2008-04-25,37.79,5.01,7.542914171656687
2008-04-28,37.95,5.01,7.574850299401199
2008-04-29,37.53,5.01,7.491017964071857
2008-04-30,35.9,-0.26,-138.07692307692307
2008-05-01,36.38,-0.26,-139.92307692307693
2008-05-02,36.75,-0.26,-141.34615384615384
2008-05-05,36.36,-0.26,-139.84615384615384
2008-05-06,36.34,-0.26,-139.76923076923077
2008-05-07,35.4,-0.26,-136.15384615384613
2008-05-08,35.03,-0.26,-134.73076923076923
2008-05-09,35.03,-0.26,-134.73076923076923
2008-05-12,35.56,-0.26,-136.76923076923077
2008-05-13,35.48,-0.26,-136.46153846153845
2008-05-14,36.04,-0.26,-138.6153846153846
2008-05-15,36.12,-0.26,-138.9230769230769
2008-05-16,35.51,-0.26,-136.57692307692307
2008-05-19,35.65,-0.26,-137.1153846153846
2008-05-20,35.52,-0.26,-136.6153846153846
2008-05-21,35.34,-0.26,-135.92307692307693
2008-05-22,35.72,-0.26,-137.3846153846154
2008-05-23,35.05,-0.26,-134.8076923076923
2008-05-27,35.51,-0.26,-136.57692307692307
2008-05-28,35.05,-0.26,-134.8076923076923
2008-05-29,35.68,-0.26,-137.23076923076923
2008-05-30,35.02,-0.26,-134.6923076923077
2008-06-02,34.74,-0.26,-133.6153846153846
2008-06-03,34.37,-0.26,-132.19230769230768
2008-06-04,34.44,-0.26,-132.46153846153845
2008-06-05,35.05,-0.26,-134.8076923076923
2008-06-06,33.3,-0.26,-128.07692307692307
2008-06-09,33.29,-0.26,-128.03846153846152
2008-06-10,33.31,-0.26,-128.1153846153846
2008-06-11,32.06,-0.26,-123.3076923076923
2008-06-12,32.27,-0.26,-124.11538461538463
2008-06-13,31.6,-0.26,-121.53846153846153
2008-06-16,31.5,-0.26,-121.15384615384615
2008-06-17,29.77,-0.26,-114.5
2008-06-18,28.21,-0.26,-108.5
2008-06-19,28.6,-0.26,-110.0
2008-06-20,28.8,-0.26,-110.76923076923077
2008-06-23,26.83,-0.26,-103.19230769230768
2008-06-24,26.82,-0.26,-103.15384615384615
2008-06-25,26.96,-0.26,-103.6923076923077
2008-06-26,26.41,-0.26,-101.57692307692308
2008-06-27,26.09,-0.26,-100.34615384615384
2008-06-30,25.4,-0.26,-97.69230769230768
2008-07-01,25.2,-0.26,-96.92307692307692
2008-07-02,25.24,-0.26,-97.07692307692307
2008-07-03,25.08,-0.26,-96.46153846153845
2008-07-07,24.35,-0.26,-93.65384615384616
2008-07-08,25.35,-0.26,-97.5
2008-07-09,23.97,-0.26,-92.19230769230768
2008-07-10,23.72,-0.26,-91.23076923076923
2008-07-11,23.29,-0.26,-89.57692307692307
2008-07-14,22.38,-0.26,-86.07692307692307
2008-07-15,21.83,-0.26,-83.96153846153845
2008-07-16,23.04,-0.26,-88.61538461538461
2008-07-17,24.51,-0.26,-94.26923076923077
2008-07-18,25.06,-0.26,-96.38461538461537
2008-07-21,25.29,-0.26,-97.26923076923076
2008-07-22,26.93,-0.26,-103.57692307692307
2008-07-23,27.64,-0.26,-106.3076923076923
2008-07-24,27.02,-0.26,-103.92307692307692
2008-07-25,26.84,-0.26,-103.23076923076923
2008-07-28,26.09,-0.26,-100.34615384615384
2008-07-29,27.65,-0.26,-106.34615384615384
2008-07-30,27.55,-0.26,-105.96153846153847
2008-07-31,27.84,-0.26,-107.07692307692307
2008-08-01,27.82,-0.26,-107.0
2008-08-04,27.82,-0.26,-107.0
2008-08-05,28.87,-0.26,-111.03846153846153
2008-08-06,28.69,0.13,220.6923076923077
2008-08-07,27.35,0.13,210.3846153846154
2008-08-08,28.22,0.13,217.07692307692307
2008-08-11,28.47,0.13,218.99999999999997
2008-08-12,27.77,0.13,213.6153846153846
2008-08-13,27.46,0.13,211.23076923076923
2008-08-14,28.26,0.13,217.3846153846154
2008-08-15,28.69,0.13,220.6923076923077
2008-08-18,27.75,0.13,213.46153846153845
2008-08-19,27.46,0.13,211.23076923076923
2008-08-20,27.6,0.13,212.30769230769232
2008-08-21,27.37,0.13,210.53846153846155
2008-08-22,28.2,0.13,216.9230769230769
2008-08-25,27.64,0.13,212.6153846153846
2008-08-26,28.22,0.13,217.07692307692307
2008-08-27,28.88,0.13,222.15384615384613
2008-08-28,29.51,0.13,227.0
2008-08-29,29.64,0.13,228.0
2008-09-02,30.23,0.13,232.53846153846155
2008-09-03,30.85,0.13,237.30769230769232
2008-09-04,29.98,0.13,230.6153846153846
2008-09-05,30.56,0.13,235.07692307692307
2008-09-08,31.85,0.13,245.0
2008-09-09,29.86,0.13,229.69230769230768
2008-09-10,29.46,0.13,226.6153846153846
2008-09-11,29.68,0.13,228.3076923076923
2008-09-12,29.59,0.13,227.6153846153846
2008-09-15,28.51,0.13,219.30769230769232
2008-09-16,29.38,0.13,225.99999999999997
2008-09-17,26.9,0.13,206.9230769230769
2008-09-18,30.41,0.13,233.9230769230769
2008-09-19,33.6,0.13,258.46153846153845
2008-09-22,30.19,0.13,232.23076923076923
2008-09-23,29.39,0.13,226.07692307692307
2008-09-24,29.33,0.13,225.61538461538458
2008-09-25,31.15,0.13,239.61538461538458
2008-09-26,32.54,0.13,250.3076923076923
2008-09-29,26.01,0.13,200.0769230769231
2008-09-30,28.44,0.13,218.76923076923077
2008-10-01,29.66,0.13,228.15384615384616
2008-10-02,26.55,0.13,204.23076923076923
2008-10-03,25.44,0.13,195.6923076923077
2008-10-06,24.38,0.13,187.53846153846152
2008-10-07,22.55,0.13,173.46153846153845
2008-10-08,22.3,0.13,171.53846153846155
2008-10-09,18.8,0.13,144.6153846153846
2008-10-10,19.34,0.13,148.76923076923077
2008-10-13,22.87,0.13,175.92307692307693
2008-10-14,24.18,0.13,186.0
2008-10-15,22.13,0.13,170.23076923076923
2008-10-16,22.39,0.13,172.23076923076923
2008-10-17,22.37,0.13,172.07692307692307
2008-10-20,22.74,0.13,174.9230769230769
2008-10-21,23.15,0.13,178.07692307692307
2008-10-22,21.9,0.13,168.46153846153845
2008-10-23,22.77,0.13,175.15384615384613
2008-10-24,22.23,0.13,171.0
2008-10-27,21.5,0.13,165.3846153846154
2008-10-28,24.1,0.13,185.3846153846154
2008-10-29,24.03,1.64,14.652439024390246
2008-10-30,24.56,1.64,14.975609756097562
2008-10-31,25.99,1.64,15.847560975609756
2008-11-03,26.28,1.64,16.02439024390244
2008-11-04,27.45,1.64,16.73780487804878
2008-11-05,26.49,1.64,16.152439024390244
2008-11-06,24.67,1.64,15.04268292682927
2008-11-07,25.65,1.64,15.640243902439025
2008-11-10,24.2,1.64,14.75609756097561
2008-11-11,24.11,1.64,14.701219512195122
2008-11-12,23.16,1.64,14.121951219512196
2008-11-13,26.71,1.64,16.28658536585366
2008-11-14,26.23,1.64,15.993902439024392
2008-11-17,25.34,1.64,15.451219512195122
2008-11-18,26.36,1.64,16.073170731707318
2008-11-19,25.28,1.64,15.414634146341465
2008-11-20,23.7,1.64,14.451219512195122
2008-11-21,24.51,1.64,14.945121951219514
2008-11-24,27.72,1.64,16.902439024390244
2008-11-25,27.6,1.64,16.82926829268293
2008-11-26,28.25,1.64,17.225609756097562
2008-11-28,29.24,1.64,17.829268292682926
2008-12-01,25.21,1.64,15.371951219512196
2008-12-02,27.66,1.64,16.865853658536587
2008-12-03,28.28,1.64,17.243902439024392
2008-12-04,27.0,1.64,16.463414634146343
2008-12-05,28.95,1.64,17.652439024390244
2008-12-08,29.52,1.64,18.0
2008-12-09,29.07,1.64,17.725609756097562
2008-12-10,29.61,1.64,18.054878048780488
2008-12-11,28.77,1.64,17.54268292682927
2008-12-12,30.2,1.64,18.414634146341463
2008-12-15,29.44,1.64,17.951219512195124
2008-12-16,31.71,1.64,19.335365853658537
2008-12-17,29.99,1.64,18.286585365853657
2008-12-18,29.49,1.64,17.98170731707317
2008-12-19,30.14,1.64,18.378048780487806
2008-12-22,28.96,1.64,17.658536585365855
2008-12-23,28.42,1.64,17.32926829268293
2008-12-24,28.56,1.64,17.414634146341463
2008-12-26,28.76,1.64,17.53658536585366
2008-12-29,28.56,1.64,17.414634146341463
2008-12-30,28.94,1.64,17.646341463414636
2008-12-31,29.07,1.64,17.725609756097562
2009-01-02,28.97,1.64,17.664634146341463
2009-01-05,28.71,1.64,17.50609756097561
2009-01-06,28.92,1.64,17.634146341463417
2009-01-07,28.38,1.64,17.304878048780488
2009-01-08,29.09,1.64,17.73780487804878
2009-01-09,28.08,1.64,17.121951219512194
2009-01-12,26.93,1.64,16.420731707317074
2009-01-13,27.26,1.64,16.621951219512198
2009-01-14,25.57,1.64,15.591463414634147
2009-01-15,25.45,1.64,15.51829268292683
2009-01-16,25.57,1.64,15.591463414634147
2009-01-20,23.94,1.64,14.597560975609758
2009-01-21,24.95,1.64,15.213414634146343
2009-01-22,23.37,1.64,14.250000000000002
2009-01-23,23.6,1.64,14.390243902439027
2009-01-26,23.34,1.64,14.231707317073171
2009-01-27,23.59,1.64,14.384146341463415
2009-01-28,24.35,1.64,14.847560975609758
2009-01-29,22.75,1.64,13.871951219512196
2009-01-30,21.93,1.64,13.371951219512196
2009-02-02,21.76,1.64,13.26829268292683
2009-02-03,21.99,1.64,13.408536585365853
2009-02-04,22.02,1.64,13.426829268292684
2009-02-05,21.36,1.64,13.02439024390244
2009-02-06,22.39,1.64,13.652439024390246
2009-02-09,22.36,1.64,13.634146341463415
2009-02-10,22.03,1.64,13.432926829268293
2009-02-11,23.25,1.64,14.176829268292684
2009-02-12,23.4,1.64,14.268292682926829
2009-02-13,22.7,1.64,13.841463414634147
2009-02-17,21.24,1.64,12.951219512195122
2009-02-18,21.73,1.64,13.250000000000002
2009-02-19,21.07,1.64,12.847560975609756
2009-02-20,21.2,1.64,12.926829268292684
2009-02-23,20.31,1.64,12.384146341463415
2009-02-24,21.46,1.64,13.085365853658537
2009-02-25,20.67,1.64,12.603658536585368
2009-02-26,20.56,1.64,12.536585365853659
2009-02-27,20.54,2.63,7.809885931558935
2009-03-02,20.19,2.63,7.676806083650191
2009-03-03,19.55,2.63,7.433460076045628
2009-03-04,19.98,2.63,7.596958174904944
2009-03-05,18.51,2.63,7.0380228136882135
2009-03-06,18.57,2.63,7.060836501901141
2009-03-09,18.1,2.63,6.88212927756654
2009-03-10,19.29,2.63,7.334600760456274
2009-03-11,19.5,2.63,7.414448669201521
2009-03-12,20.57,2.63,7.8212927756654
2009-03-13,21.09,2.63,8.019011406844106
2009-03-16,20.71,2.63,7.874524714828898
2009-03-17,21.8,2.63,8.288973384030419
2009-03-18,22.37,2.63,8.505703422053232
2009-03-19,21.37,2.63,8.125475285171103
2009-03-20,20.95,2.63,7.965779467680608
2009-03-23,23.3,2.63,8.859315589353614
2009-03-24,22.19,2.63,8.437262357414449
2009-03-25,22.93,2.63,8.718631178707225
2009-03-26,23.26,2.63,8.844106463878328
2009-03-27,22.69,2.63,8.627376425855514
2009-03-30,21.98,2.63,8.357414448669202
2009-03-31,22.87,2.63,8.695817490494298
2009-04-01,23.72,2.63,9.019011406844106
2009-04-02,24.16,2.63,9.186311787072244
2009-04-03,24.65,2.63,9.372623574144486
2009-04-06,24.44,2.63,9.29277566539924
2009-04-07,23.76,2.63,9.034220532319393
2009-04-08,24.17,2.63,9.190114068441066
2009-04-09,25.84,2.63,9.82509505703422
2009-04-13,26.71,2.63,10.155893536121674
2009-04-14,25.31,2.63,9.623574144486692
2009-04-15,26.71,2.63,10.155893536121674
2009-04-16,26.67,2.63,10.140684410646388
2009-04-17,25.43,2.63,9.669201520912548
2009-04-20,23.99,2.63,9.12167300380228
2009-04-21,25.74,2.63,9.787072243346007
2009-04-22,24.54,2.63,9.330798479087452
2009-04-23,24.89,2.63,9.463878326996198
2009-04-24,24.61,2.63,9.357414448669202
2009-04-27,24.27,2.63,9.228136882129277
2009-04-28,24.22,2.63,9.209125475285171
2009-04-29,25.54,2.63,9.711026615969581
2009-04-30,23.95,0.22,108.86363636363636
2009-05-01,22.98,0.22,104.45454545454545
2009-05-04,23.05,0.22,104.77272727272728
2009-05-05,22.71,0.22,103.22727272727273
2009-05-06,23.57,0.22,107.13636363636364
2009-05-07,22.99,0.22,104.49999999999999
2009-05-08,24.72,0.22,112.36363636363636
2009-05-11,22.75,0.22,103.4090909090909
2009-05-12,22.94,0.22,104.27272727272728
2009-05-13,22.08,0.22,100.36363636363636
2009-05-14,22.79,0.22,103.5909090909091
2009-05-15,22.06,0.22,100.27272727272727
2009-05-18,23.2,0.22,105.45454545454545
2009-05-19,22.65,0.22,102.95454545454545
2009-05-20,22.32,0.22,101.45454545454545
2009-05-21,22.17,0.22,100.77272727272728
2009-05-22,22.13,0.22,100.59090909090908
2009-05-26,22.62,0.22,102.81818181818183
2009-05-27,21.73,0.22,98.77272727272728
2009-05-28,22.18,0.22,100.81818181818181
2009-05-29,22.61,0.22,102.77272727272727
2009-06-01,22.9,0.22,104.09090909090908
2009-06-02,23.67,0.22,107.5909090909091
2009-06-03,23.46,0.22,106.63636363636364
2009-06-04,24.1,0.22,109.54545454545455
2009-06-05,24.12,0.22,109.63636363636364
2009-06-08,24.14,0.22,109.72727272727273
2009-06-09,24.02,0.22,109.18181818181817
2009-06-10,23.85,0.22,108.40909090909092
2009-06-11,24.0,0.22,109.0909090909091
2009-06-12,23.84,0.22,108.36363636363636
2009-06-15,23.47,0.22,106.68181818181817
2009-06-16,23.16,0.22,105.27272727272727
2009-06-17,22.41,0.22,101.86363636363636
2009-06-18,22.67,0.22,103.04545454545455
2009-06-19,22.7,0.22,103.18181818181817
2009-06-22,21.74,0.22,98.81818181818181
2009-06-23,21.84,0.22,99.27272727272727
2009-06-24,21.88,0.22,99.45454545454545
2009-06-25,22.08,0.22,100.36363636363636
2009-06-26,22.14,0.22,100.63636363636364
2009-06-29,22.35,0.22,101.5909090909091
2009-06-30,22.35,0.22,101.5909090909091
