date,BAX,dcf,Deviation
2018-02-28,67.79,72.42531531531532,-0.06400131356190464
2018-03-01,66.31,72.39531531531532,-0.08405675545179869
2018-03-02,66.28,72.96531531531531,-0.09162319502663852
2018-03-05,66.85,73.12531531531532,-0.08581590777771353
2018-03-06,67.01,73.13531531531531,-0.0837531811944291
2018-03-07,67.02,73.93531531531532,-0.09353196487799187
2018-03-08,67.82,75.00531531531531,-0.095797414957979
2018-03-09,68.89,74.61531531531531,-0.07673110126414162
2018-03-12,68.5,74.20531531531532,-0.07688553429187828
2018-03-13,68.09,73.39531531531532,-0.07228411367296428
2018-03-14,67.28,73.70531531531532,-0.08717573878935969
2018-03-15,67.59,74.00531531531531,-0.08668722358632619
2018-03-16,67.89,72.87531531531532,-0.06840883355008431
2018-03-19,66.76,73.02531531531531,-0.08579648425018582
2018-03-20,66.91,72.57531531531532,-0.0780611877564904
2018-03-21,66.46,71.66531531531531,-0.07263367631067841
2018-03-22,65.55,70.40531531531532,-0.06896234032289239
2018-03-23,64.29,71.60531531531531,-0.10216162421884711
2018-03-26,65.49,70.98531531531532,-0.07741481869743405
2018-03-27,64.87,69.96531531531531,-0.07282630389575262
2018-03-28,63.85,71.15531531531532,-0.10266717648488777
2018-03-29,65.04,68.77845735027223,-0.05435506253408906
2018-04-02,63.43,69.36845735027224,-0.08560745873713638
2018-04-03,64.02,69.75845735027224,-0.08226181553095724
2018-04-04,64.41,70.86845735027224,-0.09113303141834839
2018-04-05,65.52,69.23845735027223,-0.05370508663214191
2018-04-06,63.89,70.13845735027223,-0.08908746479933782
2018-04-09,64.79,71.54845735027223,-0.09445986119848204
2018-04-10,66.2,70.28845735027224,-0.05816683854502602
2018-04-11,64.94,71.11845735027224,-0.08687558167694975
2018-04-12,65.77,71.06845735027223,-0.07455427552279537
2018-04-13,65.72,71.63845735027223,-0.08261564485307482
2018-04-16,66.29,72.20845735027223,-0.0819634924696242
2018-04-17,66.86,72.56845735027223,-0.07866306600288797
2018-04-18,67.22,72.32845735027223,-0.07062859540240152
2018-04-19,66.98,72.39845735027224,-0.07484216582208514
2018-04-20,67.05,72.52845735027223,-0.07553528022544753
2018-04-23,67.18,71.49845735027223,-0.060399308045431366
2018-04-24,66.15,71.86845735027224,-0.07956838870774186
2018-04-25,66.52,75.33845735027224,-0.11705120678636216
2018-04-26,69.99,75.55845735027223,-0.07369734038451992
2018-04-27,70.21,74.84845735027223,-0.06197131530133482
2018-04-30,69.5,75.49845735027223,-0.07945138961505682
2018-05-01,70.15,75.77845735027223,-0.07427516403845091
2018-05-02,70.43,75.10845735027223,-0.062289354825302734
2018-05-03,69.76,75.72845735027224,-0.07881393018037985
2018-05-04,70.38,75.67845735027223,-0.07001275575357868
2018-05-07,70.33,74.79845735027223,-0.059739966686037094
2018-05-08,69.45,74.66845735027223,-0.06988837770937562
2018-05-09,69.32,75.94845735027224,-0.08727573385331544
2018-05-10,70.6,75.86845735027224,-0.06944199914265603
2018-05-11,70.52,76.54845735027223,-0.07875347928550769
2018-05-14,71.2,75.79845735027223,-0.06066689891883015
2018-05-15,70.45,76.08845735027224,-0.074103977746791
2018-05-16,70.74,75.99845735027223,-0.06919163274639029
2018-05-17,70.65,75.94845735027224,-0.06976385742551539
2018-05-18,70.6,77.44845735027224,-0.08842600078267626
2018-05-21,72.1,77.06845735027223,-0.0644681043463845
2018-05-22,71.72,77.69845735027224,-0.07694435068795213
2018-05-23,72.35,77.75845735027224,-0.06955458653081559
2018-05-24,72.41,77.87845735027223,-0.07021784375718787
2018-05-25,72.53,77.07845735027223,-0.059010747057409385
2018-05-29,71.73,77.21845735027223,-0.07107701369085795
2018-05-30,71.87,76.18845735027223,-0.05668125462126572
2018-05-31,70.84,78.04845735027223,-0.09235874218399376
2018-06-01,72.7,79.54845735027223,-0.08609164248298007
2018-06-04,74.2,79.60845735027223,-0.06793822579019904
2018-06-05,74.26,80.62845735027223,-0.07898523126401746
2018-06-06,75.28,79.69845735027224,-0.055439684746384166
2018-06-07,74.35,80.12845735027223,-0.0721149207329973
2018-06-08,74.78,80.53845735027224,-0.07149947416087143
2018-06-11,75.19,80.69845735027224,-0.06825976023758096
2018-06-12,75.35,79.92845735027223,-0.057281943153337234
2018-06-13,74.58,80.75845735027224,-0.0765053909273492
2018-06-14,75.41,80.56845735027223,-0.06402576789879177
2018-06-15,75.22,79.64845735027224,-0.05560003919218537
2018-06-18,74.3,79.51845735027223,-0.06562573676807337
2018-06-19,74.17,78.67845735027223,-0.05730230996015617
2018-06-20,73.33,79.08845735027224,-0.07281033848932972
2018-06-21,73.74,79.66845735027223,-0.07441411001856157
2018-06-22,74.32,78.93845735027223,-0.058507063670865
2018-06-25,73.59,78.48845735027223,-0.06240990733722496
2018-06-26,73.14,77.89845735027224,-0.06108538618262649
2018-06-27,72.55,79.14845735027224,-0.08336811065149008
2018-06-28,73.8,79.18845735027223,-0.06804599471407313
2018-06-29,73.84,78.9540072859745,-0.0647719787983827
2018-07-02,73.75,78.2740072859745,-0.057797057322567125
2018-07-03,73.07,79.0040072859745,-0.07511020630250942
2018-07-05,73.8,79.5740072859745,-0.07256147431690574
2018-07-06,74.37,79.8740072859745,-0.06890861586884445
2018-07-09,74.67,79.8340072859745,-0.06468430511669587
2018-07-10,74.63,79.5240072859745,-0.06154125594269011
2018-07-11,74.32,79.9840072859745,-0.07081424747479126
2018-07-12,74.78,79.9840072859745,-0.06506309776863406
2018-07-13,74.78,79.2140072859745,-0.05597504075216231
2018-07-16,74.01,79.9540072859745,-0.07434283143200493
2018-07-17,74.75,79.9040072859745,-0.06450248818596083
2018-07-18,74.7,79.9440072859745,-0.06559600230215767
2018-07-19,74.74,80.2040072859745,-0.06812636264534888
2018-07-20,75.0,80.1440072859745,-0.06418455303363291
2018-07-23,74.94,80.7440072859745,-0.07188158578033177
2018-07-24,75.54,81.7140072859745,-0.0755562906658992
2018-07-25,76.51,78.9140072859745,-0.030463632106055405
2018-07-26,73.71,76.9140072859745,-0.04165700629875735
2018-07-27,71.71,76.5640072859745,-0.0633980307201566
2018-07-30,71.36,77.6540072859745,-0.08105193158668189
2018-07-31,72.45,77.9540072859745,-0.07060582871362886
2018-08-01,72.75,77.4440072859745,-0.06061162703837253
2018-08-02,72.24,77.55400728597449,-0.06852008647831054
2018-08-03,72.35,77.7240072859745,-0.069142179792681
2018-08-06,72.52,77.7440072859745,-0.0671949834893184
2018-08-07,72.54,77.8740072859745,-0.06849534872896124
2018-08-08,72.67,77.2740072859745,-0.05958028381957803
2018-08-09,72.07,76.7040072859745,-0.060414148490281594
2018-08-10,71.5,75.9140072859745,-0.058144833131342444
2018-08-13,70.71,75.9140072859745,-0.06855134476527602
2018-08-14,70.71,76.4540072859745,-0.07513023175474864
2018-08-15,71.25,76.7840072859745,-0.0720723947809031
2018-08-16,71.58,77.2440072859745,-0.07332617098702676
2018-08-17,72.04,77.4040072859745,-0.0692988318570742
2018-08-20,72.2,76.8440072859745,-0.06043421536687765
2018-08-21,71.64,77.3440072859745,-0.07374853574478368
2018-08-22,72.14,77.1840072859745,-0.06535041990351642
2018-08-23,71.98,77.55400728597449,-0.07187258893561443
2018-08-24,72.35,78.1840072859745,-0.07461893408245746
2018-08-27,72.98,78.2640072859745,-0.06751516398421664
2018-08-28,73.06,79.1640072859745,-0.07710584008113941
2018-08-29,73.96,79.1040072859745,-0.0650284032688514
2018-08-30,73.9,79.5740072859745,-0.07130478254768735
2018-08-31,74.37,79.9940072859745,-0.07030535757346124
2018-09-04,74.79,79.2740072859745,-0.05656339876699823
2018-09-05,74.07,79.7240072859745,-0.07091975778002801
2018-09-06,74.52,79.7940072859745,-0.0660952804021101
2018-09-07,74.59,80.0940072859745,-0.06871933959206855
2018-09-10,74.89,81.0740072859745,-0.07627607778361678
2018-09-11,75.87,81.2840072859745,-0.0666060577811679
2018-09-12,76.08,82.3340072859745,-0.07595898088929598
2018-09-13,77.13,82.8940072859745,-0.06953466812250197
2018-09-14,77.69,82.2440072859745,-0.05537190412110582
2018-09-17,77.04,82.4440072859745,-0.06554760574931229
2018-09-18,77.24,82.8440072859745,-0.06764529468775782
2018-09-19,77.64,82.8940072859745,-0.06338223302257295
2018-09-20,77.69,82.5740072859745,-0.059147029997708156
2018-09-21,77.37,82.9540072859745,-0.06731449713724214
2018-09-24,77.75,82.6640072859745,-0.05944554888289644
2018-09-25,77.46,82.1040072859745,-0.05656249237383848
2018-09-26,76.9,81.80400728597449,-0.05994825252057412
2018-09-27,76.6,82.2940072859745,-0.06919103193246667
2018-09-28,77.09,83.01897810218978,-0.07141714145037625
2018-10-01,77.8,82.51897810218978,-0.05718657950836348
2018-10-02,77.3,81.12897810218978,-0.04719618306256501
2018-10-03,75.91,79.46897810218978,-0.04478449562561715
2018-10-04,74.25,79.39897810218979,-0.06484942533596383
2018-10-05,74.18,78.54897810218978,-0.055621068634475024
2018-10-08,73.33,78.19897810218978,-0.06226396073650786
2018-10-09,72.98,76.40897810218978,-0.04487663867986613
2018-10-10,71.19,75.38897810218978,-0.0556975065572326
2018-10-11,70.17,76.46897810218978,-0.082372986517122
2018-10-12,71.25,76.08897810218978,-0.06359630820236395
2018-10-15,70.87,76.97897810218979,-0.0793590438948163
2018-10-16,71.76,77.65897810218978,-0.07596002737027308
2018-10-17,72.44,75.68897810218978,-0.042925379409974984
2018-10-18,70.47,74.67897810218979,-0.05636094934815894
2018-10-19,69.46,74.23897810218978,-0.06437289715399275
2018-10-22,69.02,73.94897810218978,-0.06665376897268893
2018-10-23,68.73,72.70897810218977,-0.05472471496707687
2018-10-24,67.49,73.05897810218978,-0.07622578698541738
2018-10-25,67.84,72.31897810218977,-0.06193364756704367
2018-10-26,67.1,72.25897810218979,-0.07139566926747687
2018-10-29,67.04,73.87897810218978,-0.09257001487933503
2018-10-30,68.66,67.72897810218979,0.013746285916280687
2018-10-31,62.51,68.28897810218979,-0.08462534164066626
2018-11-01,63.07,67.39897810218979,-0.06422913557570897
2018-11-02,62.18,67.71897810218978,-0.08179358663433034
2018-11-05,62.5,68.64897810218979,-0.08957129839626332
2018-11-06,63.43,68.71897810218978,-0.07696531945403362
2018-11-07,63.5,69.08897810218978,-0.08089536501644456
2018-11-08,63.87,68.69897810218978,-0.07029184764592389
2018-11-09,63.48,66.77897810218978,-0.04940144632254573
2018-11-12,61.56,68.24897810218978,-0.09800847262759471
2018-11-13,63.03,69.04897810218978,-0.08716969124846319
2018-11-14,63.83,71.04897810218978,-0.10160565704135416
2018-11-15,65.83,71.72897810218979,-0.08223981796848856
2018-11-16,66.51,70.23897810218978,-0.05308986837428831
2018-11-19,65.02,69.39897810218979,-0.06309859628972858
2018-11-20,64.18,70.74897810218978,-0.09284908811971171
2018-11-21,65.53,70.68897810218978,-0.0729813648562273
2018-11-23,65.47,71.19897810218978,-0.08046433045664159
2018-11-26,65.98,71.17897810218979,-0.07304092080003943
2018-11-27,65.96,73.53897810218979,-0.10306069376784166
2018-11-28,68.32,73.23897810218978,-0.06716339071971167
2018-11-29,68.02,73.76897810218978,-0.07793219114715011
2018-11-30,68.55,74.41897810218978,-0.07886399748906381
2018-12-03,69.2,72.47897810218979,-0.04524040194891654
2018-12-04,67.26,72.00897810218979,-0.06594980552911589
2018-12-06,66.79,70.23897810218978,-0.04910347780361923
2018-12-07,65.02,70.69897810218978,-0.08032616955200222
2018-12-10,65.48,71.40897810218978,-0.08302846868505964
2018-12-11,66.19,72.21897810218978,-0.08348190822720847
2018-12-12,67.0,72.16897810218978,-0.071623268585993
2018-12-13,66.95,70.91897810218978,-0.055964964645580983
2018-12-14,65.7,69.40897810218978,-0.053436575549766774
2018-12-17,64.19,70.32897810218978,-0.08728945404651967
2018-12-18,65.11,69.26897810218978,-0.060040991164243884
2018-12-19,64.05,67.89897810218979,-0.05668683402564578
2018-12-20,62.68,68.11897810218979,-0.07984526858330754
2018-12-21,62.9,66.66897810218978,-0.056532711457084606
2018-12-24,61.45,69.34897810218978,-0.11390186731447094
2018-12-26,64.13,70.77897810218978,-0.09394001270532726
2018-12-27,65.56,70.42897810218979,-0.06913316412351012
2018-12-28,65.21,71.03897810218979,-0.08205323693993449
2018-12-31,65.82,68.65531135531135,-0.041297771422778795
2019-01-02,65.3,67.83531135531136,-0.03737450753386795
2019-01-03,64.48,69.85531135531136,-0.07694921475577465
2019-01-04,66.5,69.52531135531136,-0.043513812399205376
2019-01-07,66.17,69.34531135531135,-0.04578984928110996
2019-01-08,65.99,70.47531135531136,-0.06364372528555462
2019-01-09,67.12,70.66531135531136,-0.05017046252701296
2019-01-10,67.31,70.16531135531136,-0.04069405950259808
2019-01-11,66.81,69.47531135531136,-0.03836343160350009
2019-01-14,66.12,70.89531135531135,-0.06735722382794196
2019-01-15,67.54,71.61531135531135,-0.05690558734140161
2019-01-16,68.26,72.47531135531136,-0.05816203168339251
2019-01-17,69.12,73.98531135531135,-0.06576050389172383
2019-01-18,70.63,73.01531135531135,-0.03266864594610597
2019-01-22,69.66,72.99531135531136,-0.04569213136274508
2019-01-23,69.64,73.30531135531136,-0.05000062461430077
2019-01-24,69.95,73.68531135531136,-0.05069275390992978
2019-01-25,70.33,73.52531135531136,-0.04345865792896819
2019-01-28,70.17,73.60531135531136,-0.046672057927018895
2019-01-29,70.25,75.07531135531136,-0.06427294496954461
2019-01-30,71.72,75.84531135531135,-0.05439111899726501
2019-01-31,72.49,75.48531135531135,-0.03968071803019202
2019-02-01,72.13,75.92531135531135,-0.049987432222045824
2019-02-04,72.57,75.40531135531135,-0.037600950176457926
2019-02-05,72.05,75.12531135531135,-0.04093575520461301
2019-02-06,71.77,74.46531135531136,-0.03619552925053493
2019-02-07,71.11,74.85531135531136,-0.050034009444349326
2019-02-08,71.5,75.08531135531136,-0.047749836693695036
2019-02-11,71.73,75.83531135531136,-0.05413456188076726
2019-02-12,72.48,76.02531135531136,-0.04663330267392152
2019-02-13,72.67,75.79531135531136,-0.041233571040570016
2019-02-14,72.44,76.78531135531135,-0.05659039832767154
2019-02-15,73.43,76.82531135531136,-0.04419521763612888
2019-02-19,73.47,77.48531135531135,-0.05182029064707527
2019-02-20,74.13,77.38531135531136,-0.04206626940304914
2019-02-21,74.03,78.03531135531135,-0.0513269093920099
2019-02-22,74.68,78.14531135531135,-0.04434445643904672
2019-02-25,74.79,78.26531135531135,-0.04440423599075738
2019-02-26,74.91,78.42531135531135,-0.04482368376435242
2019-02-27,75.07,78.08531135531136,-0.03861560263992292
2019-02-28,74.73,79.19531135531136,-0.05638353178861366
2019-03-01,75.84,78.82531135531136,-0.03787249684120908
2019-03-04,75.47,79.06531135531135,-0.04547267687537959
2019-03-05,75.71,78.08531135531136,-0.03041943886863685
2019-03-06,74.73,78.07531135531136,-0.04284723681840019
2019-03-07,74.72,77.48531135531135,-0.035688200859527175
2019-03-08,74.13,78.47531135531136,-0.05537169945891862
2019-03-11,75.12,79.03531135531135,-0.0495387604372135
2019-03-12,75.68,79.73531135531135,-0.0508596666443093
2019-03-13,76.38,79.86531135531135,-0.043639864368719694
2019-03-14,76.51,80.29531135531136,-0.047142370973083714
2019-03-15,76.94,80.30531135531136,-0.04190646046338731
2019-03-18,76.95,80.94531135531136,-0.049358156617297366
2019-03-19,77.59,80.53531135531135,-0.03657167651984372
2019-03-20,77.18,81.80531135531136,-0.056540477368540065
2019-03-21,78.45,80.59531135531135,-0.026618314629415107
2019-03-22,77.24,80.98531135531135,-0.04624679824813349
2019-03-25,77.63,82.15531135531135,-0.05508239553423344
2019-03-26,78.8,82.44531135531136,-0.04421490191966537
2019-03-27,79.09,83.04531135531136,-0.04762835241099228
2019-03-28,79.69,84.66531135531136,-0.05876446062345042
2019-03-29,81.31,85.4251724137931,-0.04817283123362648
2019-04-01,81.77,85.1951724137931,-0.040203832174398824
2019-04-02,81.54,84.5251724137931,-0.03531696332045531
2019-04-03,80.87,84.20517241379311,-0.03960769057515512
2019-04-04,80.55,84.3251724137931,-0.044769222590710034
2019-04-05,80.67,83.3151724137931,-0.03174898805532789
2019-04-08,79.66,83.7251724137931,-0.04855376581014237
2019-04-09,80.07,83.8151724137931,-0.044683704703288196
2019-04-10,80.16,83.48517241379311,-0.03982949687534865
2019-04-11,79.83,82.9751724137931,-0.03790498196386127
2019-04-12,79.32,83.26517241379311,-0.04738082321126125
2019-04-15,79.61,81.2751724137931,-0.0204880822068918
2019-04-16,77.62,78.0451724137931,-0.00544777339383451
2019-04-17,74.39,77.98517241379311,-0.046100717643053346
2019-04-18,74.33,78.90517241379311,-0.05798317491532845
2019-04-22,75.25,79.9951724137931,-0.05931823472106068
2019-04-23,76.34,79.9351724137931,-0.04497610132348617
2019-04-24,76.28,79.90517241379311,-0.04536843240910571
2019-04-25,76.25,79.8351724137931,-0.044907179447309487
2019-04-26,76.18,79.1651724137931,-0.037708152749162505
2019-04-29,75.51,79.95517241379311,-0.055595807995859725
2019-04-30,76.3,79.1051724137931,-0.035461302064035194
2019-05-01,75.45,79.9451724137931,-0.05622819087219255
2019-05-02,76.29,80.95517241379311,-0.05762661328108354
2019-05-03,77.3,80.9751724137931,-0.045386410479159256
2019-05-06,77.32,80.34517241379311,-0.0376521989176013
2019-05-07,76.69,80.34517241379311,-0.04549336698125772
2019-05-08,76.69,79.65517241379311,-0.03722510822510838
2019-05-09,76.0,79.59517241379311,-0.045168221950733556
2019-05-10,75.94,79.09517241379311,-0.039890834263392905
2019-05-13,75.44,79.5351724137931,-0.05148882298874502
2019-05-14,75.88,79.59517241379311,-0.04667585107396921
2019-05-15,75.94,80.5551724137931,-0.05729206797654207
2019-05-16,76.9,79.6351724137931,-0.03434628608048762
2019-05-17,75.98,78.9751724137931,-0.037925493826082346
2019-05-20,75.32,78.95517241379311,-0.046040966065423516
2019-05-21,75.3,79.2251724137931,-0.049544510844254486
2019-05-22,75.57,78.6851724137931,-0.039590335996353865
2019-05-23,75.03,78.7551724137931,-0.047300669906738424
2019-05-24,75.1,77.8351724137931,-0.03514057114503688
2019-05-28,74.18,77.4951724137931,-0.0427790830129573
2019-05-29,73.84,78.0251724137931,-0.053638746116416836
2019-05-30,74.37,77.09517241379311,-0.03534815901527888
2019-05-31,73.44,77.6151724137931,-0.05379325051980599
2019-06-03,73.96,79.8651724137931,-0.07393926833585918
2019-06-04,76.21,80.6451724137931,-0.05499613034536144
2019-06-05,76.99,80.5051724137931,-0.043663932495234925
2019-06-06,76.85,81.23517241379311,-0.053981203996909866
2019-06-07,77.58,81.8251724137931,-0.051881007867910056
2019-06-10,78.17,81.3051724137931,-0.03856055304620731
2019-06-11,77.65,81.62517241379311,-0.048700324865976974
2019-06-12,77.97,81.8651724137931,-0.04758033604454759
2019-06-13,78.21,81.5851724137931,-0.04136992438619258
