date,XEL,dcf,Deviation
2008-04-23,20.74,21.06436883268599,-0.015398934345597914
2008-04-24,20.66,21.024368832685987,-0.01733078579365066
2008-04-25,20.62,21.13436883268599,-0.024338026688096592
2008-04-28,20.73,21.17436883268599,-0.02098616663369135
2008-04-29,20.77,21.204368832685986,-0.020484874419672394
2008-04-30,20.8,21.644368832685988,-0.03901101663962003
2008-05-01,21.24,21.85436883268599,-0.028111945826004514
2008-05-02,21.45,21.74436883268599,-0.013537704173022358
2008-05-05,21.34,21.734368832685988,-0.018144940656979358
2008-05-06,21.33,21.63436883268599,-0.014068764152071811
2008-05-07,21.23,21.664368832685987,-0.020049918649401643
2008-05-08,21.26,21.554368832685988,-0.01365703792910844
2008-05-09,21.15,21.72436883268599,-0.02643891922060393
2008-05-12,21.32,21.734368832685988,-0.019065142212127406
2008-05-13,21.33,21.824368832685987,-0.022652147994565608
2008-05-14,21.42,21.79436883268599,-0.017177319313993133
2008-05-15,21.39,21.874368832685988,-0.022143214114695442
2008-05-16,21.47,21.914368832685987,-0.020277509978895547
2008-05-19,21.51,21.864368832685987,-0.01620759489550061
2008-05-20,21.46,21.704368832685986,-0.011258969775613803
2008-05-21,21.3,21.65436883268599,-0.0163647731053278
2008-05-22,21.25,21.40436883268599,-0.007212024512035953
2008-05-23,21.0,21.394368832685988,-0.018433300639534522
2008-05-27,20.99,21.504368832685987,-0.02391927132054039
2008-05-28,21.1,21.65436883268599,-0.025600784625465556
2008-05-29,21.25,21.714368832685988,-0.021385324909236503
2008-05-30,21.31,21.42436883268599,-0.005338259137487533
2008-06-02,21.02,21.124368832685988,-0.004940684074995816
2008-06-03,20.72,21.434368832685987,-0.03332819539788001
2008-06-04,21.03,21.464368832685988,-0.020236739131342607
2008-06-05,21.06,21.004368832685987,0.0026485522015515794
2008-06-06,20.6,21.394368832685988,-0.037129809198781394
2008-06-09,20.99,21.204368832685986,-0.010109654023539916
2008-06-10,20.8,21.04436883268599,-0.011612077065786708
2008-06-11,20.64,20.954368832685986,-0.015002543631646548
2008-06-12,20.55,21.114368832685987,-0.026729135839112406
2008-06-13,20.71,21.024368832685987,-0.014952593116481339
2008-06-16,20.62,21.094368832685987,-0.02248793677822425
2008-06-17,20.69,21.144368832685988,-0.021488881332016874
2008-06-18,20.74,21.22436883268599,-0.022821353911832376
2008-06-19,20.82,20.85436883268599,-0.0016480399364626752
2008-06-20,20.45,20.90436883268599,-0.021735592034500484
2008-06-23,20.5,20.47436883268599,0.0012518660537701454
2008-06-24,20.07,20.734368832685988,-0.032041912538888884
2008-06-25,20.33,20.374368832685988,-0.002177678879299094
2008-06-26,19.97,20.164368832685987,-0.009639222248847279
2008-06-27,19.76,20.47436883268599,-0.03489088423304876
2008-06-30,20.07,20.472787118706357,-0.01967426889025392
2008-07-01,20.31,20.35278711870636,-0.002102273190242032
2008-07-02,20.19,20.202787118706357,-0.0006329383481210593
2008-07-03,20.04,20.03278711870636,0.00036005380833437073
2008-07-07,19.87,20.342787118706358,-0.023241019824250198
2008-07-08,20.18,20.55278711870636,-0.018138032401798343
2008-07-09,20.39,20.582787118706356,-0.00936642436199242
2008-07-10,20.42,20.472787118706357,-0.002578404122520417
2008-07-11,20.31,20.262787118706356,0.0023300289845149535
2008-07-14,20.1,20.21278711870636,-0.005579988452061424
2008-07-15,20.05,19.952787118706357,0.004872145465958599
2008-07-16,19.79,19.932787118706358,-0.007163429672730315
2008-07-17,19.77,20.10278711870636,-0.016554277610425938
2008-07-18,19.94,20.23278711870636,-0.014470923703618577
2008-07-21,20.07,20.37278711870636,-0.014862331645744131
2008-07-22,20.21,19.96278711870636,0.012383685695971147
2008-07-23,19.8,20.002787118706358,-0.010137943152767614
2008-07-24,19.84,19.96278711870636,-0.006150800385548383
2008-07-25,19.8,20.002787118706358,-0.010137943152767614
2008-07-28,19.84,20.05278711870636,-0.010611348808857612
2008-07-29,19.89,20.512787118706356,-0.030360921463393642
2008-07-30,20.35,20.222787118706357,0.006290571153566127
2008-07-31,20.06,20.05278711870636,0.00035969470233454537
2008-08-01,19.89,19.98278711870636,-0.004643352208836715
2008-08-04,19.82,20.21278711870636,-0.019432605528351132
2008-08-05,20.05,20.112787118706358,-0.0031217512687716775
2008-08-06,19.95,20.272787118706358,-0.0159221875520269
2008-08-07,20.11,20.702787118706357,-0.028633203602365986
2008-08-08,20.54,21.05278711870636,-0.024357208184123236
2008-08-11,20.89,20.762787118706356,0.006126965544959617
2008-08-12,20.6,20.772787118706358,-0.008317955492393114
2008-08-13,20.61,20.66278711870636,-0.002554694988778583
2008-08-14,20.5,20.792787118706357,-0.014081186761295217
2008-08-15,20.63,20.89278711870636,-0.012577887153747636
2008-08-18,20.73,20.762787118706356,-0.001579128973336008
2008-08-19,20.6,20.682787118706358,-0.004002706126171929
2008-08-20,20.52,20.702787118706357,-0.00882910680858029
2008-08-21,20.54,20.82278711870636,-0.01358065647476725
2008-08-22,20.66,20.55278711870636,0.005216464349794281
2008-08-25,20.39,20.64278711870636,-0.012245784314526165
2008-08-26,20.48,20.87278711870636,-0.018818144240753565
2008-08-27,20.71,21.03278711870636,-0.015346854265418486
2008-08-28,20.87,20.672787118706356,0.009539733571541031
2008-08-29,20.51,20.60278711870636,-0.004503619737065145
2008-09-02,20.44,20.55278711870636,-0.00548767999468569
2008-09-03,20.39,20.44278711870636,-0.0025821879570450124
2008-09-04,20.28,20.362787118706358,-0.00406560841714565
2008-09-05,20.2,20.96278711870636,-0.03638767661890141
2008-09-08,20.8,21.022787118706358,-0.010597411154304903
2008-09-09,20.86,20.41278711870636,0.021908467407854015
2008-09-10,20.25,20.752787118706358,-0.024227450309705634
2008-09-11,20.59,20.722787118706357,-0.0064077827922330854
2008-09-12,20.56,20.60278711870636,-0.0020767636174580106
2008-09-15,20.44,21.03278711870636,-0.02818395466852508
2008-09-16,20.87,20.902787118706357,-0.0015685524863339184
2008-09-17,20.74,21.922787118706356,-0.05395240633874987
2008-09-18,21.76,21.57278711870636,0.00867819629719091
2008-09-19,21.41,20.932787118706358,0.022797388545894304
2008-09-22,20.77,20.402787118706357,0.01799817246325941
2008-09-23,20.24,20.62278711870636,-0.01856136692402477
2008-09-24,20.46,20.94278711870636,-0.02305266801261263
2008-09-25,20.78,20.672787118706356,0.005186184169459596
2008-09-26,20.51,19.94278711870636,0.02844200652182649
2008-09-29,19.78,20.152787118706357,-0.018498042802244652
2008-09-30,19.99,20.94923272790555,-0.045788442009515706
2008-10-01,20.07,20.53923272790555,-0.022845679491621307
2008-10-02,19.66,20.22923272790555,-0.02813911607830355
2008-10-03,19.35,19.58923272790555,-0.012212460346379683
2008-10-06,18.71,19.51923272790555,-0.04145822426455492
2008-10-07,18.64,19.82923272790555,-0.05997371377017269
2008-10-08,18.95,18.48923272790555,0.02492084332948119
2008-10-09,17.61,17.60923272790555,4.357214799233233e-05
2008-10-10,16.73,18.89923272790555,-0.1147788780177611
2008-10-13,18.02,18.57923272790555,-0.030099882815160295
2008-10-14,17.7,17.37923272790555,0.01845692943506072
2008-10-15,16.5,17.70923272790555,-0.06828261542918723
2008-10-16,16.83,17.51923272790555,-0.03934149049847979
2008-10-17,16.64,18.77923272790555,-0.11391480998724168
2008-10-20,17.9,18.37923272790555,-0.026074686304936034
2008-10-21,17.5,17.31923272790555,0.010437371847494603
2008-10-22,16.44,17.87923272790555,-0.08049745477384063
2008-10-23,17.0,17.58923272790555,-0.03349962656248928
2008-10-24,16.71,17.16923272790555,-0.026747422857117287
2008-10-27,16.29,18.19923272790555,-0.10490731980024925
2008-10-28,17.32,17.56923272790555,-0.014185749131189418
2008-10-29,16.69,18.439232727905548,-0.09486472423867698
2008-10-30,17.56,18.29923272790555,-0.040396924772602816
2008-10-31,17.42,18.69923272790555,-0.06841097421053544
2008-11-03,17.82,19.11923272790555,-0.0679542294607487
2008-11-04,18.24,18.60923272790555,-0.019841373005769714
2008-11-05,17.73,17.88923272790555,-0.008901037307047943
2008-11-06,17.01,18.64923272790555,-0.08789813242304079
2008-11-07,17.77,18.27923272790555,-0.027858539550631334
2008-11-10,17.4,18.17923272790555,-0.042863895279222186
2008-11-11,17.3,17.90923272790555,-0.034017801720576446
2008-11-12,17.03,19.15923272790555,-0.11113350717872472
2008-11-13,18.28,18.85923272790555,-0.03071348321867151
2008-11-14,17.98,19.02923272790555,-0.05513794186598475
2008-11-17,18.15,18.82923272790555,-0.03607330886610716
2008-11-18,17.95,18.40923272790555,-0.024945783167237834
2008-11-19,17.53,17.63923272790555,-0.006192600868219267
2008-11-20,16.76,18.91923272790555,-0.11412897969803582
2008-11-21,18.04,19.42923272790555,-0.0715021919476132
2008-11-24,18.55,19.33923272790555,-0.04080992969109498
2008-11-25,18.46,19.20923272790555,-0.03900378211447919
2008-11-26,18.33,19.689232727905548,-0.06903431670951343
2008-11-28,18.81,18.56923272790555,0.012965924635788939
2008-12-01,17.69,18.76923272790555,-0.0575000983551649
2008-12-02,17.89,19.06923272790555,-0.06183954775379519
2008-12-03,18.19,18.44923272790555,-0.014051138696594356
2008-12-04,17.57,19.05923272790555,-0.07813707661615832
2008-12-05,18.18,19.13923272790555,-0.05011866157554801
2008-12-08,18.26,18.88923272790555,-0.0333117145079147
2008-12-09,18.01,19.04923272790555,-0.0545550964046525
2008-12-10,18.17,19.009232727905548,-0.04414869026636481
2008-12-11,18.13,18.87923272790555,-0.03968554965679849
2008-12-12,18.0,18.74923272790555,-0.039960714061137215
2008-12-15,17.87,19.41923272790555,-0.07977826671180943
2008-12-16,18.54,18.92923272790555,-0.020562520071494617
2008-12-17,18.05,19.15923272790555,-0.057895467091954256
2008-12-18,18.28,19.22923272790555,-0.049364045946982515
2008-12-19,18.35,19.349232727905548,-0.05164198198228542
2008-12-22,18.47,18.91923272790555,-0.023744764619494263
2008-12-23,18.04,18.70923272790555,-0.03577018564248047
2008-12-24,17.83,18.85923272790555,-0.054574475152566526
2008-12-26,17.98,18.87923272790555,-0.04763078780084029
2008-12-29,18.0,19.11923272790555,-0.058539625717928034
2008-12-30,18.24,19.42923272790555,-0.061208424674305206
2008-12-31,18.55,19.404035010287156,-0.0440132688811572
2009-01-02,18.84,19.224035010287157,-0.019976816005674802
2009-01-05,18.66,18.98403501028716,-0.017068816514064
2009-01-06,18.42,18.794035010287157,-0.019901793844824822
2009-01-07,18.23,19.03403501028716,-0.04224196340148623
2009-01-08,18.47,18.80403501028716,-0.01776400703914971
2009-01-09,18.24,18.924035010287156,-0.0361463614876697
2009-01-12,18.36,18.64403501028716,-0.01523463188791685
2009-01-13,18.08,18.53403501028716,-0.02449736444520323
2009-01-14,17.97,18.654035010287156,-0.03666954682512025
2009-01-15,18.09,18.844035010287158,-0.04001451970745762
2009-01-16,18.28,18.544035010287157,-0.01423827177530046
2009-01-20,17.98,18.87403501028716,-0.04736851498897143
2009-01-21,18.31,19.004035010287158,-0.036520402636148974
2009-01-22,18.44,18.94403501028716,-0.026606528652077133
2009-01-23,18.38,19.19403501028716,-0.042410832836913825
2009-01-26,18.63,19.244035010287156,-0.03190780987245745
2009-01-27,18.68,19.254035010287158,-0.029813751246450915
2009-01-28,18.69,19.30403501028716,-0.03180863534281497
2009-01-29,18.74,19.024035010287157,-0.014930324199549094
2009-01-30,18.46,18.924035010287156,-0.024520933830174396
2009-02-02,18.36,19.024035010287157,-0.03490505615281325
2009-02-03,18.46,19.274035010287157,-0.04223479981501954
2009-02-04,18.71,19.44403501028716,-0.03775116686936664
2009-02-05,18.88,19.594035010287158,-0.03644144811991401
2009-02-06,19.03,19.37403501028716,-0.017757530122376797
2009-02-09,18.81,18.814035010287157,-0.000214468097085585
2009-02-10,18.25,18.69403501028716,-0.023752764453624398
2009-02-11,18.13,18.704035010287157,-0.030690437115383995
2009-02-12,18.14,18.594035010287158,-0.0244183153380082
2009-02-13,18.03,18.074035010287158,-0.002436368539846967
2009-02-17,17.51,18.26403501028716,-0.04128523679802687
2009-02-18,17.7,18.51403501028716,-0.043968535753273086
2009-02-19,17.95,18.294035010287157,-0.01880585721486261
2009-02-20,17.73,18.134035010287157,-0.022280480326521523
2009-02-23,17.57,18.60403501028716,-0.05558122255281639
2009-02-24,18.04,18.23403501028716,-0.010641364359434968
2009-02-25,17.67,18.064035010287157,-0.02181323331485785
2009-02-26,17.5,18.30403501028716,-0.043926653868137766
2009-02-27,17.74,17.71403501028716,0.0014657862930587129
2009-03-02,17.15,17.46403501028716,-0.01798181291449419
2009-03-03,16.9,17.474035010287157,-0.03285074168325852
2009-03-04,16.91,17.044035010287157,-0.007864042182866848
2009-03-05,16.48,17.134035010287157,-0.03817168634793133
2009-03-06,16.57,16.754035010287158,-0.010984518665154819
2009-03-09,16.19,17.184035010287158,-0.057846426039756094
2009-03-10,16.62,17.204035010287157,-0.033947559972874464
2009-03-11,16.64,17.62403501028716,-0.05583483065670125
2009-03-12,17.06,17.76403501028716,-0.039632606549100724
2009-03-13,17.2,17.674035010287156,-0.02682098400344035
2009-03-16,17.11,17.934035010287158,-0.04594810982662201
2009-03-17,17.37,18.274035010287157,-0.04947101227387607
2009-03-18,17.71,18.744035010287156,-0.0551660840219117
2009-03-19,18.18,18.834035010287156,-0.03472622886863719
2009-03-20,18.27,19.334035010287156,-0.05503429624085243
2009-03-23,18.77,18.684035010287158,0.004600986332208734
2009-03-24,18.12,18.684035010287158,-0.030188072864164917
2009-03-25,18.12,18.94403501028716,-0.04349838932622763
2009-03-26,18.38,18.814035010287157,-0.023069746072537645
2009-03-27,18.25,18.76403501028716,-0.027394694691485366
2009-03-30,18.2,19.19403501028716,-0.05178874633470243
2009-03-31,18.63,19.04084807172685,-0.02157719394531088
2009-04-01,18.38,18.65084807172685,-0.014522024450857707
2009-04-02,17.99,18.82084807172685,-0.04414509211064577
2009-04-03,18.16,18.670848071726848,-0.027360732076247896
2009-04-06,18.01,18.670848071726848,-0.035394646734208335
2009-04-07,18.01,19.06084807172685,-0.05513123381354579
2009-04-08,18.4,19.11084807172685,-0.0371960505917317
2009-04-09,18.45,18.830848071726848,-0.020224690373805587
2009-04-13,18.17,18.580848071726848,-0.022111373503559517
2009-04-14,17.92,18.850848071726848,-0.04937963895231667
2009-04-15,18.19,19.00084807172685,-0.042674309518499154
2009-04-16,18.34,19.030848071726847,-0.036301486361672186
2009-04-17,18.37,18.920848071726848,-0.02911328655241263
2009-04-20,18.26,19.260848071726848,-0.05196282468973934
2009-04-21,18.6,19.100848071726848,-0.02622124786533453
2009-04-22,18.44,19.140848071726847,-0.03661530926427836
2009-04-23,18.48,19.050848071726847,-0.02996444408026311
2009-04-24,18.39,19.20084807172685,-0.042229805094954
2009-04-27,18.54,19.20084807172685,-0.03441765016098142
2009-04-28,18.54,19.47084807172685,-0.04780726901559629
2009-04-29,18.81,19.100848071726848,-0.015226971631556174
2009-04-30,18.44,19.050848071726847,-0.03206408814069539
2009-05-01,18.39,18.940848071726847,-0.029082545282072214
2009-05-04,18.28,18.95084807172685,-0.03539936942071209
2009-05-05,18.29,18.830848071726848,-0.02872138682584846
2009-05-06,18.17,18.91084807172685,-0.039175824844919105
2009-05-07,18.25,18.920848071726848,-0.035455496983207935
2009-05-08,18.26,18.90084807172685,-0.03390578397831101
2009-05-11,18.24,18.940848071726847,-0.037001937245513816
2009-05-12,18.28,18.57084807172685,-0.0156615395593942
2009-05-13,17.91,18.390848071726847,-0.026146052093490857
2009-05-14,17.73,17.86084807172685,-0.007325971936012254
2009-05-15,17.2,17.890848071726847,-0.03861460725378385
2009-05-18,17.23,18.010848071726848,-0.04335432005295803
2009-05-19,17.35,17.710848071726847,-0.02037440952942815
2009-05-20,17.05,17.57084807172685,-0.029642739473966673
2009-05-21,16.91,17.600848071726848,-0.039250840011316956
2009-05-22,16.94,18.170848071726848,-0.06773751378407045
2009-05-26,17.51,17.800848071726847,-0.016339000847313545
2009-05-27,17.14,18.050848071726847,-0.05046012620058071
2009-05-28,17.39,17.81084807172685,-0.02362874973903728
2009-05-29,17.15,18.43084807172685,-0.06949479843478756
2009-06-01,17.77,18.330848071726848,-0.030595860569696764
2009-06-02,17.67,18.260848071726848,-0.03235600391646942
2009-06-03,17.6,18.16084807172685,-0.0308822621890652
2009-06-04,17.5,18.13084807172685,-0.03479418443258542
2009-06-05,17.47,18.20084807172685,-0.04015461635890183
2009-06-08,17.54,18.11084807172685,-0.03151967646495857
2009-06-09,17.45,18.350848071726848,-0.049090269191143565
2009-06-10,17.69,18.65084807172685,-0.05151766118257184
2009-06-11,17.99,18.90084807172685,-0.048190857271074417
2009-06-12,18.24,18.510848071726848,-0.0146318564485729
2009-06-15,17.85,18.530848071726847,-0.03674133364493115
2009-06-16,17.87,18.600848071726848,-0.03929111559368792
2009-06-17,17.94,18.98084807172685,-0.054836752699014335
2009-06-18,18.32,18.77084807172685,-0.02401852436310159
2009-06-19,18.11,18.88084807172685,-0.04082698344896685
2009-06-22,18.22,18.330848071726848,-0.006047078198079592
2009-06-23,17.67,18.530848071726847,-0.046454866414898266
2009-06-24,17.87,18.870848071726847,-0.0530367298768285
2009-06-25,18.21,18.86084807172685,-0.0345078900615553
2009-06-26,18.2,19.100848071726848,-0.04716272640586505
2009-06-29,18.44,19.07084807172685,-0.033079182915944916
2009-06-30,18.41,19.61181045590072,-0.06127993428261613
2009-07-01,18.78,19.14181045590072,-0.01890157969823525
2009-07-02,18.31,19.381810455900723,-0.05529981104393766
2009-07-06,18.55,19.00181045590072,-0.023777232014248306
2009-07-07,18.17,18.93181045590072,-0.040239704368225104
2009-07-08,18.1,18.941810455900722,-0.04444192163471261
2009-07-09,18.11,18.921810455900722,-0.042903423950511166
2009-07-10,18.09,19.27181045590072,-0.0613232710338778
2009-07-13,18.44,19.491810455900723,-0.05396166037425776
2009-07-14,18.66,19.80181045590072,-0.05766192229965894
2009-07-15,18.97,19.77181045590072,-0.04055321376305365
2009-07-16,18.94,19.62181045590072,-0.03474758139332068
2009-07-17,18.79,19.691810455900722,-0.045796218581338866
2009-07-20,18.86,19.851810455900722,-0.04996070550360898
2009-07-21,19.02,19.84181045590072,-0.0414181184588589
2009-07-22,19.01,20.351810455900722,-0.06593076615017712
2009-07-23,19.52,20.581810455900722,-0.05158974999676502
2009-07-24,19.75,20.601810455900722,-0.041346388353784125
2009-07-27,19.77,20.491810455900723,-0.03522433791070301
2009-07-28,19.66,20.721810455900723,-0.051241201060130526
2009-07-29,19.89,20.93181045590072,-0.049771636242149864
2009-07-30,20.1,20.77181045590072,-0.03234241219979339
2009-07-31,19.94,20.541810455900723,-0.029296855658983545
2009-08-03,19.71,20.561810455900723,-0.04142682171531609
2009-08-04,19.73,20.37181045590072,-0.03150483150675598
2009-08-05,19.54,20.491810455900723,-0.046448333979521306
2009-08-06,19.66,20.601810455900722,-0.045714936457488364
2009-08-07,19.77,20.68181045590072,-0.044087554996452116
2009-08-10,19.85,20.671810455900722,-0.03975512728572528
2009-08-11,19.84,20.721810455900723,-0.04255470137502482
2009-08-12,19.89,20.66181045590072,-0.03735444469147675
2009-08-13,19.83,20.491810455900723,-0.03229633893622863
2009-08-14,19.66,20.241810455900723,-0.028743004839822395
2009-08-17,19.41,20.131810455900723,-0.03585422470978794
2009-08-18,19.3,20.221810455900723,-0.04558496173777249
2009-08-19,19.39,20.351810455900722,-0.0472592086087289
2009-08-20,19.52,20.70181045590072,-0.057087299606873976
2009-08-21,19.87,20.741810455900723,-0.04203155060906005
2009-08-24,19.91,20.671810455900722,-0.03685262389213062
2009-08-25,19.84,20.78181045590072,-0.04531898016774116
2009-08-26,19.95,20.75181045590072,-0.03863809654606443
2009-08-27,19.92,20.721810455900723,-0.03869403484831113
2009-08-28,19.89,20.581810455900722,-0.0336127114464988
2009-08-31,19.75,20.511810455900722,-0.037140088513326175
2009-09-01,19.68,20.34181045590072,-0.03253449132934694
2009-09-02,19.51,20.441810455900722,-0.04558355816432802
2009-09-03,19.61,20.441810455900722,-0.04069162355727707
2009-09-04,19.61,20.37181045590072,-0.03739532416865099
2009-09-08,19.54,20.25181045590072,-0.035147991210500495
2009-09-09,19.42,20.291810455900723,-0.04296366052676215
2009-09-10,19.46,20.30181045590072,-0.04146479732579944
2009-09-11,19.47,20.471810455900723,-0.04893609473665117
2009-09-14,19.64,20.78181045590072,-0.05494278077088899
2009-09-15,19.95,21.041810455900723,-0.05188766708971804
2009-09-16,20.21,20.98181045590072,-0.036784740645851355
2009-09-17,20.15,20.851810455900722,-0.03365705138098085
2009-09-18,20.02,20.87181045590072,-0.04081152699716595
2009-09-21,20.04,20.401810455900723,-0.017734232786976944
2009-09-22,19.57,20.331810455900722,-0.03746889425086242
2009-09-23,19.5,20.421810455900722,-0.04513852764872628
