date,MDLZ,dcf,Deviation
2013-04-16,30.63,31.35448275862069,-0.02310619391166646
2013-04-17,29.82,31.63448275862069,-0.05735775016350553
2013-04-18,30.1,33.22448275862069,-0.09404157715021111
2013-04-19,31.69,33.06448275862069,-0.04156976441019122
2013-04-22,31.53,33.39448275862069,-0.05583205980752548
2013-04-23,31.86,32.99448275862069,-0.03438401404623559
2013-04-24,31.46,33.21448275862069,-0.052822823446357026
2013-04-25,31.68,33.09448275862069,-0.04274074228436875
2013-04-26,31.56,33.15448275862069,-0.048092524025460714
2013-04-29,31.62,32.984482758620686,-0.041367414144582004
2013-04-30,31.45,32.99448275862069,-0.046810334016136546
2013-05-01,31.46,32.95448275862069,-0.04534990791896876
2013-05-02,31.42,33.26448275862069,-0.0554490136523369
2013-05-03,31.73,32.68448275862069,-0.029202932953526384
2013-05-06,31.15,32.94448275862069,-0.05446990234354554
2013-05-07,31.41,32.45448275862069,-0.03218300431373389
2013-05-08,30.92,32.11448275862069,-0.03719451960657982
2013-05-09,30.58,32.16448275862069,-0.04926187591796494
2013-05-10,30.63,32.36448275862069,-0.053592166806951
2013-05-13,30.83,32.71448275862069,-0.05760392950501736
2013-05-14,31.18,33.03448275862069,-0.056137787056367516
2013-05-15,31.5,32.99448275862069,-0.04529492914175837
2013-05-16,31.46,33.03448275862069,-0.04766179540709814
2013-05-17,31.5,32.33448275862069,-0.025807827663431704
2013-05-20,30.8,32.54448275862069,-0.05360302609690715
2013-05-21,31.01,33.304482758620686,-0.0688941118002131
2013-05-22,31.77,32.76448275862069,-0.03035246324341956
2013-05-23,31.23,32.484482758620686,-0.038617907754365355
2013-05-24,30.95,32.81448275862069,-0.056818898299741516
2013-05-28,31.28,31.814482758620688,-0.016799982658082357
2013-05-29,30.28,31.13448275862069,-0.027444899767416042
2013-05-30,29.6,31.01448275862069,-0.045607169064508235
2013-05-31,29.48,31.27448275862069,-0.05737849519273175
2013-06-03,29.74,31.10448275862069,-0.043867720585789916
2013-06-04,29.57,31.00448275862069,-0.046266946937595255
2013-06-05,29.47,30.82448275862069,-0.043941783848485905
2013-06-06,29.29,31.39448275862069,-0.06703352225297665
2013-06-07,29.86,31.11448275862069,-0.040318290628601816
2013-06-10,29.58,31.33448275862069,-0.055992076592935036
2013-06-11,29.8,31.064482758620688,-0.04070509618479912
2013-06-12,29.53,31.50448275862069,-0.06267307334478944
2013-06-13,29.97,31.34448275862069,-0.04385086744628652
2013-06-14,29.81,31.87448275862069,-0.06476913756545077
2013-06-17,30.34,32.03448275862069,-0.05289558665231431
2013-06-18,30.5,31.064482758620688,-0.018171323276388374
2013-06-19,29.53,29.87448275862069,-0.011531003278082985
2013-06-20,28.34,30.38448275862069,-0.06728706803608919
2013-06-21,28.85,30.17448275862069,-0.0438941329737389
2013-06-24,28.64,30.15448275862069,-0.050224133199158416
2013-06-25,28.62,30.38448275862069,-0.05807183793905679
2013-06-26,28.85,30.68448275862069,-0.05978535708265431
2013-06-27,29.15,30.064482758620688,-0.03041737873765582
2013-06-28,28.53,30.425555555555555,-0.06230142789321835
2013-07-01,29.05,30.155555555555555,-0.036661753868828306
2013-07-02,28.78,29.955555555555556,-0.039243323442136435
2013-07-03,28.58,30.155555555555555,-0.052247605011053855
2013-07-05,28.78,30.125555555555554,-0.04466492088665941
2013-07-08,28.75,30.415555555555557,-0.05475999123255648
2013-07-09,29.04,30.525555555555556,-0.04866596294543735
2013-07-10,29.15,31.545555555555556,-0.07593955831073229
2013-07-11,30.17,31.735555555555557,-0.04933127932217629
2013-07-12,30.36,31.555555555555557,-0.03788732394366201
2013-07-15,30.18,31.245555555555555,-0.03410262792930552
2013-07-16,29.87,31.875555555555554,-0.06291829336307853
2013-07-17,30.5,31.955555555555556,-0.04554937413073712
2013-07-18,30.58,32.065555555555555,-0.046328701618212675
2013-07-19,30.69,32.07555555555555,-0.04319661909380623
2013-07-22,30.7,32.455555555555556,-0.0540910647038686
2013-07-23,31.08,32.175555555555555,-0.03404931279784518
2013-07-24,30.8,32.51555555555556,-0.05276107162383825
2013-07-25,31.14,32.955555555555556,-0.05509103169251517
2013-07-26,31.58,32.98555555555556,-0.04261124397884608
2013-07-29,31.61,32.425555555555555,-0.025151629373265205
2013-07-30,31.05,32.64555555555555,-0.04887512337905442
2013-07-31,31.27,33.08555555555556,-0.05487456761930354
2013-08-01,31.71,33.315555555555555,-0.04819236926360726
2013-08-02,31.94,33.14555555555555,-0.036371559786798846
2013-08-05,31.77,33.23555555555556,-0.04409601497726667
2013-08-06,31.86,32.635555555555555,-0.02376412910254666
2013-08-07,31.26,34.07555555555555,-0.08262684231120376
2013-08-08,32.7,33.535555555555554,-0.024915512557153185
2013-08-09,32.16,33.25555555555555,-0.032943534914801176
2013-08-12,31.88,33.455555555555556,-0.04709398870807047
2013-08-13,32.08,32.97555555555556,-0.027158164296785636
2013-08-14,31.6,32.54555555555555,-0.029053292820320098
2013-08-15,31.17,32.33555555555556,-0.03604563260257032
2013-08-16,30.96,32.035555555555554,-0.03357380688124301
2013-08-19,30.66,32.12555555555556,-0.04561961747310905
2013-08-20,30.75,31.895555555555557,-0.03591583641050655
2013-08-21,30.52,32.47555555555556,-0.06021623101135909
2013-08-22,31.1,32.69555555555556,-0.04880038061578196
2013-08-23,31.32,32.08555555555556,-0.02385981923329994
2013-08-26,30.71,32.07555555555555,-0.042573091312179456
2013-08-27,30.7,31.925555555555555,-0.038387916333136096
2013-08-28,30.55,32.07555555555555,-0.04756131356519322
2013-08-29,30.7,32.04555555555555,-0.041988835338580444
2013-08-30,30.67,32.16555555555556,-0.04649556115928011
2013-09-03,30.79,32.25555555555555,-0.045435756114364345
2013-09-04,30.88,32.11555555555555,-0.038472183780791536
2013-09-05,30.74,32.315555555555555,-0.04875532939073035
2013-09-06,30.94,32.48555555555556,-0.04757670075589149
2013-09-09,31.11,32.41555555555556,-0.0402755878521972
2013-09-10,31.04,32.66555555555556,-0.04976359740127223
2013-09-11,31.29,32.64555555555555,-0.041523433511452934
2013-09-12,31.27,32.925555555555555,-0.05028178044747411
2013-09-13,31.55,33.23555555555556,-0.05071543193367212
2013-09-16,31.86,33.355555555555554,-0.04483677548301135
2013-09-17,31.98,34.105555555555554,-0.062322853884997476
2013-09-18,32.73,34.315555555555555,-0.04620515477269793
2013-09-19,32.94,33.675555555555555,-0.021842417843473738
2013-09-20,32.3,33.32555555555555,-0.030773847231020612
2013-09-23,31.95,33.425555555555555,-0.04414453345743441
2013-09-24,32.05,33.47555555555556,-0.042584970791290644
2013-09-25,32.1,33.345555555555556,-0.0373529705774549
2013-09-26,31.97,33.175555555555555,-0.03633866970326216
2013-09-27,31.8,32.79555555555555,-0.030356416858652757
2013-09-30,31.42,32.90339265850945,-0.045083273749456865
2013-10-01,30.85,32.70339265850946,-0.05667279471162767
2013-10-02,30.65,32.59339265850946,-0.05962535655219925
2013-10-03,30.54,32.91339265850946,-0.07211024044632608
2013-10-04,30.86,32.81339265850946,-0.05953034722250483
2013-10-07,30.76,32.74339265850946,-0.06057382871698258
2013-10-08,30.69,32.66339265850946,-0.06041603452344835
2013-10-09,30.61,33.253392658509455,-0.07949242008643642
2013-10-10,31.2,32.90339265850945,-0.05176951435337551
2013-10-11,30.85,32.73339265850945,-0.0575373496465188
2013-10-14,30.68,32.613392658509454,-0.059282169100091986
2013-10-15,30.56,33.49339265850946,-0.0875812339591161
2013-10-16,31.44,34.34339265850946,-0.08454006531559333
2013-10-17,32.29,34.503392658509455,-0.06415000056417852
2013-10-18,32.45,34.543392658509454,-0.06060182562854788
2013-10-21,32.49,35.31339265850946,-0.0799524612605893
2013-10-22,33.26,35.16339265850946,-0.05412994920582115
2013-10-23,33.11,35.30339265850945,-0.06212979811108221
2013-10-24,33.25,35.533392658509456,-0.06426047409696567
2013-10-25,33.48,35.62339265850945,-0.06016812264503557
2013-10-28,33.57,35.95339265850946,-0.06629117538773788
2013-10-29,33.9,35.893392658509455,-0.05553647930343719
2013-10-30,33.84,35.70339265850946,-0.05219091295698863
2013-10-31,33.65,35.643392658509455,-0.055926007874942174
2013-11-01,33.59,35.66339265850946,-0.058137841185301076
2013-11-04,33.61,35.49339265850946,-0.05306319056704545
2013-11-05,33.44,35.49339265850946,-0.05785281441719725
2013-11-06,33.44,34.143392658509455,-0.02060113549770959
2013-11-07,32.09,34.73339265850945,-0.07610522486238713
2013-11-08,32.68,34.42339265850946,-0.05064557917938084
2013-11-11,32.37,34.48339265850945,-0.061287260201989824
2013-11-12,32.43,35.363392658509454,-0.08294997843776153
2013-11-13,33.31,36.213392658509456,-0.08017455547146068
2013-11-14,34.16,36.103392658509456,-0.0538285328720044
2013-11-15,34.05,36.01339265850945,-0.054518403115390246
2013-11-18,33.96,35.77339265850946,-0.05069110094812612
2013-11-19,33.72,35.543392658509454,-0.051300467460382304
2013-11-20,33.49,35.90339265850945,-0.06721906983733061
2013-11-21,33.85,35.94339265850945,-0.05824137633301152
2013-11-22,33.89,35.66339265850946,-0.04972585405685792
2013-11-25,33.61,35.94339265850945,-0.06491854235014827
2013-11-26,33.89,36.033392658509456,-0.05948350961072446
2013-11-27,33.98,35.58339265850945,-0.045060140102352486
2013-11-29,33.53,35.49339265850946,-0.055317131202410885
2013-12-02,33.44,35.95339265850946,-0.0699069676784616
2013-12-03,33.9,36.323392658509455,-0.06671713408746605
2013-12-04,34.27,36.45339265850946,-0.059895458262641976
2013-12-05,34.4,37.143392658509455,-0.07385950668889563
2013-12-06,35.09,36.74339265850946,-0.04499836675061475
2013-12-09,34.69,36.113392658509454,-0.039414537204220834
2013-12-10,34.06,36.13339265850946,-0.05738162142992598
2013-12-11,34.08,36.033392658509456,-0.054210622824830135
2013-12-12,33.98,35.90339265850945,-0.053571334519931346
2013-12-13,33.85,35.90339265850945,-0.057192162257200474
2013-12-16,33.85,36.01339265850945,-0.06007189267124691
2013-12-17,33.96,36.69339265850945,-0.07449277541458299
2013-12-18,34.64,36.48339265850945,-0.05052689797146637
2013-12-19,34.43,36.723392658509454,-0.062450457119681
2013-12-20,34.67,36.753392658509455,-0.05668572362467572
2013-12-23,34.7,36.77339265850946,-0.056382958128549654
2013-12-24,34.72,36.963392658509456,-0.060692282205675685
2013-12-26,34.91,36.963392658509456,-0.055552061399773645
2013-12-27,34.91,37.183392658509455,-0.06114000084360749
2013-12-30,35.13,37.353392658509456,-0.05952317849240785
2013-12-31,35.3,36.29910005589715,-0.027524099891144238
2014-01-02,34.81,36.23910005589715,-0.03943530754607105
2014-01-03,34.75,36.01910005589715,-0.03523408563588937
2014-01-06,34.53,36.29910005589715,-0.048736747004000214
2014-01-07,34.81,36.30910005589715,-0.04128717190977771
2014-01-08,34.82,36.849100055897146,-0.05506511835619221
2014-01-09,35.36,37.28910005589715,-0.051733617947480326
2014-01-10,35.8,36.68910005589715,-0.0242333568973504
2014-01-13,35.2,36.88910005589715,-0.04578859482442499
2014-01-14,35.4,37.18910005589715,-0.04810818366693581
2014-01-15,35.7,37.18910005589715,-0.04004130386750293
2014-01-16,35.7,36.73910005589715,-0.02828322017458762
2014-01-17,35.25,35.93910005589715,-0.019174104382841284
2014-01-21,34.45,35.93910005589715,-0.04143398286493283
2014-01-22,34.45,35.93910005589715,-0.04143398286493283
2014-01-23,34.45,35.13910005589715,-0.019610634728862486
2014-01-24,33.65,35.099100055897146,-0.041285960426033164
2014-01-27,33.61,35.21910005589715,-0.04568827861425495
2014-01-28,33.73,34.47910005589715,-0.02172620673633363
2014-01-29,32.99,34.41910005589715,-0.041520552645951336
2014-01-30,32.93,34.24910005589715,-0.038514882252213334
2014-01-31,32.76,33.56910005589715,-0.024102524480843712
2014-02-03,32.08,33.49910005589715,-0.04236233372028564
2014-02-04,32.01,33.57910005589715,-0.04672847257029411
2014-02-05,32.09,34.18910005589715,-0.061396762490537715
2014-02-06,32.7,34.41910005589715,-0.04994610704827551
2014-02-07,32.93,34.60910005589715,-0.04851614324513609
2014-02-10,33.12,34.76910005589715,-0.047430047175392676
2014-02-11,33.28,34.69910005589715,-0.040897315884593666
2014-02-12,33.21,35.49910005589715,-0.06448332640243604
2014-02-13,34.01,35.60910005589715,-0.04490706177316972
2014-02-14,34.12,35.67910005589715,-0.04369785262113024
2014-02-18,34.19,35.74910005589715,-0.04361228823828711
2014-02-19,34.26,35.96910005589715,-0.04751578586178573
2014-02-20,34.48,35.78910005589715,-0.03657817754155701
2014-02-21,34.3,35.88910005589715,-0.04427806920268651
2014-02-24,34.4,35.43910005589715,-0.02932072355839188
2014-02-25,33.95,35.40910005589715,-0.041206922898175735
2014-02-26,33.92,35.33910005589715,-0.04015665519643974
2014-02-27,33.85,35.51910005589715,-0.04699162009370872
2014-02-28,34.03,35.28910005589715,-0.03567957397334487
2014-03-03,33.8,35.79910005589715,-0.05584218745096203
2014-03-04,34.31,35.81910005589715,-0.04213115498552833
2014-03-05,34.33,36.36910005589715,-0.056066827410168996
2014-03-06,34.88,36.56910005589715,-0.04618927054030042
2014-03-07,35.08,36.56910005589715,-0.04072017232092151
2014-03-10,35.08,36.459100055897146,-0.03782594890665936
2014-03-11,34.97,36.38910005589715,-0.03899794316752214
2014-03-12,34.9,36.01910005589715,-0.031069628451583897
2014-03-13,34.53,35.73910005589715,-0.03383129552803721
2014-03-14,34.25,35.73910005589715,-0.04166585206589268
2014-03-17,34.25,35.88910005589715,-0.0456712498598254
2014-03-18,34.4,35.63910005589715,-0.0347679950939761
2014-03-19,34.15,35.74910005589715,-0.04473119752376442
2014-03-20,34.26,35.61910005589715,-0.038156496199070467
2014-03-21,34.13,35.32910005589715,-0.03394086048045242
2014-03-24,33.84,35.779100055897146,-0.05419644577051175
2014-03-25,34.29,35.65910005589715,-0.03839412811178711
2014-03-26,34.17,35.69910005589715,-0.04283301409567475
2014-03-27,34.21,35.88910005589715,-0.04678579438553654
2014-03-28,34.4,36.03910005589715,-0.045481159445016295
2014-03-31,34.55,36.22650406504065,-0.04627838397077111
2014-04-01,34.82,36.32650406504065,-0.04147120962543871
2014-04-02,34.92,36.17650406504065,-0.03473260055149663
2014-04-03,34.77,35.94650406504065,-0.03272930416020181
2014-04-04,34.54,35.63650406504065,-0.030769125474244152
2014-04-07,34.23,36.00650406504065,-0.049338421242774655
2014-04-08,34.6,36.35650406504065,-0.04831333788029568
2014-04-09,34.95,36.11650406504065,-0.032298365947599494
2014-04-10,34.71,35.71650406504065,-0.028180363431084432
2014-04-11,34.31,35.85650406504065,-0.043130363803326244
2014-04-14,34.45,35.66650406504065,-0.03410774610324174
2014-04-15,34.26,36.17650406504065,-0.05297648610808359
2014-04-16,34.77,36.05650406504065,-0.035680221873978124
2014-04-17,34.65,36.18650406504065,-0.04246069369616312
2014-04-21,34.78,36.43650406504065,-0.04546276069964683
2014-04-22,35.03,36.51650406504065,-0.040707732109103056
2014-04-23,35.11,36.70650406504065,-0.04349376508892766
2014-04-24,35.3,36.746504065040654,-0.03936439946723558
2014-04-25,35.34,37.34650406504065,-0.05372669049681933
2014-04-28,35.94,37.00650406504065,-0.02881936816204589
2014-04-29,35.6,37.05650406504065,-0.03930495069055162
2014-04-30,35.65,37.03650406504065,-0.03743614847140497
2014-05-01,35.63,36.88650406504065,-0.03406405938673662
2014-05-02,35.48,37.01650406504065,-0.0415086217310231
2014-05-05,35.61,36.62650406504065,-0.027753237470755088
2014-05-06,35.22,39.50650406504065,-0.10850122445619748
2014-05-07,38.1,39.19650406504065,-0.027974537301111546
2014-05-08,37.79,39.36650406504065,-0.040046839374814125
2014-05-09,37.96,38.996504065040654,-0.02657940986996965
2014-05-12,37.59,39.25650406504065,-0.042451667684915706
2014-05-13,37.85,39.00650406504065,-0.02964900579432239
2014-05-14,37.6,38.64650406504065,-0.02707888049277163
2014-05-15,37.24,38.91650406504065,-0.043079513571895545
2014-05-16,37.51,38.78650406504065,-0.03291103686220598
2014-05-19,37.38,38.82650406504065,-0.03725558352143998
2014-05-20,37.42,39.03650406504065,-0.04141006229316313
2014-05-21,37.63,38.69650406504065,-0.02756073425258465
2014-05-22,37.29,38.64650406504065,-0.035100304616368594
2014-05-23,37.24,38.83650406504065,-0.04110833617688492
2014-05-27,37.43,38.80650406504065,-0.035470962876058
2014-05-28,37.4,38.88650406504065,-0.03822673446176483
2014-05-29,37.48,39.02650406504065,-0.039627020203072294
2014-05-30,37.62,39.17650406504065,-0.03973055029250583
2014-06-02,37.77,39.32650406504065,-0.039579009170670365
2014-06-03,37.92,39.566504065040654,-0.04161358462031617
2014-06-04,38.16,39.63650406504065,-0.03725111736942832
2014-06-05,38.23,39.63650406504065,-0.035485068580535684
2014-06-06,38.23,39.47650406504065,-0.03157584731887453
2014-06-09,38.07,39.15650406504065,-0.027747729042304714
2014-06-10,37.75,39.00650406504065,-0.032212680812038874
2014-06-11,37.6,38.71650406504065,-0.02883793596562889
2014-06-12,37.31,38.85650406504065,-0.03980039126659485
2014-06-13,37.45,38.65650406504065,-0.03121089436878899
2014-06-16,37.25,38.77650406504065,-0.039366727399669954
2014-06-17,37.37,38.96650406504065,-0.04097119059938925
2014-06-18,37.56,38.90650406504065,-0.0346087138230069
2014-06-19,37.5,38.89650406504065,-0.03590307403219306
2014-06-20,37.49,38.63650406504065,-0.029674115005607682
2014-06-23,37.23,38.54650406504065,-0.03415365665377279
2014-06-24,37.14,38.51650406504065,-0.03573803226575867
2014-06-25,37.11,39.03650406504065,-0.04935134718597778
2014-06-26,37.63,38.70650406504065,-0.027811968325316516
2014-06-27,37.3,39.01650406504065,-0.043994307182909975
2014-06-30,37.61,39.1117006406523,-0.03839517627856481
2014-07-01,37.87,39.1517006406523,-0.032736780770168616
2014-07-02,37.91,39.2117006406523,-0.03319674024295649
2014-07-03,37.97,39.1917006406523,-0.03117243244568646
2014-07-07,37.95,39.3217006406523,-0.03488406193790572
2014-07-08,38.08,39.2517006406523,-0.029850952226992078
2014-07-09,38.01,39.2317006406523,-0.031140649543659138
2014-07-10,37.99,39.6617006406523,-0.0421489904277792
2014-07-11,38.42,39.8017006406523,-0.034714613155023555
2014-07-14,38.56,39.3417006406523,-0.019869518295417943
2014-07-15,38.1,39.3817006406523,-0.03254558893602588
2014-07-16,38.14,39.2317006406523,-0.027827002725471117
