date,AVB,dcf,Deviation
2012-01-26,134.89,142.21562951429507,-0.05151072030067372
2012-01-27,135.42,141.67562951429508,-0.04415459127121013
2012-01-30,134.88,142.80562951429508,-0.05549941932437419
2012-01-31,136.01,143.71562951429507,-0.053617199050216224
2012-02-01,136.92,145.0356295142951,-0.055956109140031796
2012-02-02,138.24,146.61562951429508,-0.05712644376347642
2012-02-03,139.82,144.97562951429506,-0.03556204261066309
2012-02-06,138.18,143.7856295142951,-0.03898602060046463
2012-02-07,136.99,142.60562951429506,-0.03937873654372204
2012-02-08,135.81,141.1656295142951,-0.037938622402082345
2012-02-09,134.37,141.24562951429508,-0.048678529296364625
2012-02-10,134.45,142.1256295142951,-0.05400594910661827
2012-02-13,135.33,139.5456295142951,-0.030209685025378907
2012-02-14,132.75,139.24562951429508,-0.046648713765398475
2012-02-15,132.45,139.74562951429508,-0.05220649504139796
2012-02-16,132.95,140.8256295142951,-0.055924688861381244
2012-02-17,134.03,137.67562951429508,-0.026479846339954816
2012-02-21,130.88,136.6656295142951,-0.04233419576565833
2012-02-22,129.87,136.85562951429506,-0.05104378635418416
2012-02-23,130.06,139.7956295142951,-0.06964187326971871
2012-02-24,133.0,139.42562951429508,-0.046086429996260336
2012-02-27,132.63,137.7556295142951,-0.037208131038762415
2012-02-28,130.96,136.46562951429507,-0.04034444082286914
2012-02-29,129.67,137.8856295142951,-0.059582927845598044
2012-03-01,131.09,139.01562951429509,-0.057012506737453506
2012-03-02,132.22,141.6956295142951,-0.06687312478709262
2012-03-05,134.9,140.34562951429507,-0.03880156106849331
2012-03-06,133.55,141.35562951429506,-0.05521979945981337
2012-03-07,134.56,140.7956295142951,-0.04428851616918961
2012-03-08,134.0,144.59562951429507,-0.07327766094927202
2012-03-09,137.8,145.55562951429508,-0.05328292378779742
2012-03-12,138.76,147.18562951429507,-0.05724491950810162
2012-03-13,140.39,145.61562951429508,-0.03588646034581122
2012-03-14,138.82,144.20562951429508,-0.037346874268602726
2012-03-15,137.41,145.27562951429505,-0.054142801105680816
2012-03-16,138.48,146.18562951429507,-0.05271126539521842
2012-03-19,139.39,145.2856295142951,-0.04057957785642541
2012-03-20,138.49,144.0656295142951,-0.03870201055652789
2012-03-21,137.27,142.33562951429508,-0.03558932876877685
2012-03-22,135.54,143.8856295142951,-0.05800182785777053
2012-03-23,137.09,145.68562951429507,-0.05900121750478926
2012-03-26,138.89,145.99562951429508,-0.048670152236299224
2012-03-27,139.2,144.7956295142951,-0.03864501665599418
2012-03-28,138.0,145.45562951429508,-0.05125707089640252
2012-03-29,138.66,148.14562951429505,-0.06402908776583083
2012-03-30,141.35,144.02521372386136,-0.018574620753492033
2012-04-02,141.43,144.16521372386134,-0.018972771955240497
2012-04-03,141.57,142.57521372386134,-0.007050410079049496
2012-04-04,139.98,142.31521372386135,-0.016408742696985668
2012-04-05,139.72,141.53521372386135,-0.012825173863819317
2012-04-09,138.94,138.98521372386134,-0.00032531319447526297
2012-04-10,136.39,139.93521372386135,-0.025334679024089368
2012-04-11,137.34,142.25521372386135,-0.034552081397891676
2012-04-12,139.66,142.74521372386135,-0.021613430274654677
2012-04-13,140.15,144.69521372386134,-0.031412329453657684
2012-04-16,142.1,144.91521372386134,-0.019426626449489226
2012-04-17,142.32,144.72521372386134,-0.016619175484173354
2012-04-18,142.13,145.07521372386134,-0.020301288195703204
2012-04-19,142.48,147.42521372386133,-0.03354388031021682
2012-04-20,144.83,145.65521372386135,-0.005665528220814786
2012-04-23,143.06,147.13521372386134,-0.02769706598931221
2012-04-24,144.54,148.2352137238613,-0.024928042608991063
2012-04-25,145.64,148.31521372386132,-0.018037352046986532
2012-04-26,145.72,148.65521372386132,-0.0197451111893977
2012-04-27,146.06,147.99521372386133,-0.013076191284619232
2012-04-30,145.4,150.15521372386132,-0.031668655426152936
2012-05-01,147.56,149.66521372386134,-0.014066152524564224
2012-05-02,147.07,148.01521372386134,-0.006385922771592556
2012-05-03,145.42,148.02521372386136,-0.017599797077282764
2012-05-04,145.43,150.40521372386132,-0.0330787317851603
2012-05-07,147.81,149.93521372386135,-0.014174213455788953
2012-05-08,147.34,149.12521372386138,-0.011971240002157546
2012-05-09,146.53,149.52521372386136,-0.02003149602175336
2012-05-10,146.93,149.49521372386133,-0.01715916958117225
2012-05-11,146.9,146.29521372386134,0.0041340127318192366
2012-05-14,143.7,146.44521372386134,-0.018745670507455126
2012-05-15,143.85,144.50521372386135,-0.00453418743155809
2012-05-16,141.91,140.63521372386134,0.009064488490355682
2012-05-17,138.04,139.51521372386134,-0.010573855599585014
2012-05-18,136.92,142.70521372386136,-0.04053961010181395
2012-05-21,140.11,143.75521372386135,-0.025357088827841823
2012-05-22,141.16,143.69521372386134,-0.017642993514963234
2012-05-23,141.1,143.73521372386134,-0.018333807392000745
2012-05-24,141.14,142.43521372386135,-0.009093353321829478
2012-05-25,139.84,144.62521372386135,-0.033086995003498765
2012-05-29,142.03,141.06521372386135,0.006839292626935167
2012-05-30,138.47,142.34521372386135,-0.027224053570069184
2012-05-31,139.75,139.60521372386134,0.001037112241560223
2012-06-01,137.01,137.97521372386134,-0.006995558824015258
2012-06-04,135.38,141.18521372386135,-0.041117717434741796
2012-06-05,138.59,143.77521372386136,-0.03606472624565327
2012-06-06,141.18,142.74521372386135,-0.010965087256019856
2012-06-07,140.15,144.25521372386135,-0.028457992039855773
2012-06-08,141.66,141.06521372386135,0.004216392265941282
2012-06-11,138.47,141.78521372386135,-0.02338194256502657
2012-06-12,139.19,141.38521372386134,-0.015526473144135133
2012-06-13,138.79,143.10521372386134,-0.030154133532745098
2012-06-14,140.51,143.29521372386134,-0.019436892911361414
2012-06-15,140.7,144.11521372386136,-0.023697801471572966
2012-06-18,141.52,144.44521372386134,-0.020251371772369797
2012-06-19,141.85,143.63521372386134,-0.012428802642320158
2012-06-20,141.04,140.85521372386134,0.0013118880817639678
2012-06-21,138.26,139.95521372386136,-0.012112544282959825
2012-06-22,137.36,139.66521372386134,-0.016505281898032798
2012-06-25,137.07,139.98521372386134,-0.020825154645346844
2012-06-26,137.39,139.31521372386135,-0.01381912048512779
2012-06-27,136.72,140.60521372386134,-0.02763207438019777
2012-06-28,138.01,144.07521372386134,-0.042097551460073546
2012-06-29,141.48,167.05624493490168,-0.15309960393799238
2012-07-02,143.36,167.74624493490168,-0.14537580226827362
2012-07-03,144.05,167.22624493490167,-0.13859215067541453
2012-07-05,143.53,168.28624493490167,-0.14710795255119136
2012-07-06,144.59,168.34624493490168,-0.14111538361956366
2012-07-09,144.65,166.43624493490168,-0.1308984406817334
2012-07-10,142.74,166.91624493490167,-0.14484057524976401
2012-07-11,143.22,169.99624493490168,-0.15751080234245984
2012-07-12,146.3,172.74624493490168,-0.15309302349737197
2012-07-13,149.05,173.39624493490166,-0.14040814404050095
2012-07-16,149.7,174.69624493490167,-0.1430840425002622
2012-07-17,151.0,174.19624493490167,-0.13316156696471992
2012-07-18,150.5,172.99624493490168,-0.13003892045961463
2012-07-19,149.3,171.76624493490166,-0.13079545951194438
2012-07-20,148.07,170.66624493490167,-0.13240019983752915
2012-07-23,146.97,169.50624493490167,-0.13295229885811377
2012-07-24,145.81,169.01624493490166,-0.13730186079947393
2012-07-25,145.32,168.27624493490168,-0.1364199976282
2012-07-26,144.58,169.20624493490166,-0.14553981115990167
2012-07-27,145.51,169.87624493490168,-0.14343526927051564
2012-07-30,146.18,170.78624493490167,-0.14407626881357327
2012-07-31,147.09,168.14624493490166,-0.1252257815394786
2012-08-01,144.45,168.55624493490168,-0.14301602971881466
2012-08-02,144.86,168.41624493490167,-0.13986919696497746
2012-08-03,144.72,167.12624493490168,-0.1340677817755629
2012-08-06,143.43,165.38624493490167,-0.13275738223299005
2012-08-07,141.69,163.39624493490166,-0.132844209140483
2012-08-08,139.7,163.08624493490166,-0.14339802197442608
2012-08-09,139.39,164.03624493490167,-0.15024877547448512
2012-08-10,140.34,162.87624493490168,-0.1383642221363155
2012-08-13,139.18,162.25624493490167,-0.14222099706646119
2012-08-14,138.56,163.53624493490167,-0.15272605130956673
2012-08-15,139.84,164.47624493490167,-0.1497860371548031
2012-08-16,140.78,165.45624493490166,-0.14914060780607263
2012-08-17,141.76,165.21624493490168,-0.14197299390349838
2012-08-20,141.52,165.24624493490168,-0.14358114427500945
2012-08-21,141.55,166.99624493490168,-0.15237615040278962
2012-08-22,143.3,167.43624493490168,-0.14415185280992004
2012-08-23,143.74,167.87624493490168,-0.1437740339275585
2012-08-24,144.18,167.46624493490168,-0.13905037963891542
2012-08-27,143.77,167.25624493490167,-0.14042073552495948
2012-08-28,143.56,166.61624493490166,-0.1383793335632424
2012-08-29,142.92,165.47624493490167,-0.13631107560952516
2012-08-30,141.78,165.21624493490168,-0.14185194043198357
2012-08-31,141.52,166.23624493490166,-0.1486814439569455
2012-09-04,142.54,166.27624493490168,-0.14275187020367586
2012-09-05,142.58,167.17624493490166,-0.14712763134785933
2012-09-06,143.48,168.05624493490168,-0.14623821295317863
2012-09-07,144.36,164.94624493490167,-0.12480578107750384
2012-09-10,141.25,164.64624493490166,-0.14210008217407044
2012-09-11,140.95,164.10624493490167,-0.14110520257219583
2012-09-12,140.41,165.28624493490167,-0.1505040237601093
2012-09-13,141.59,165.02624493490168,-0.14201525911315882
2012-09-14,141.33,164.99624493490168,-0.1434350517748998
2012-09-17,141.3,164.22624493490167,-0.1396015901355444
2012-09-18,140.53,165.15624493490168,-0.1491087723907044
2012-09-19,141.46,162.22624493490167,-0.1280079246316449
2012-09-20,138.53,162.50624493490167,-0.14754045264233573
2012-09-21,138.81,161.46624493490168,-0.1403156736817407
2012-09-24,137.77,159.14624493490166,-0.13431824887634358
2012-09-25,135.45,159.05624493490168,-0.14841444889236022
2012-09-26,135.36,160.30624493490168,-0.1556161766812767
2012-09-27,136.61,159.68624493490168,-0.1445099103201345
2012-09-28,135.99,162.11049186943637,-0.16112770720894354
2012-10-01,135.42,163.32049186943638,-0.17083276905473033
2012-10-02,136.63,163.39049186943637,-0.16378243044167107
2012-10-03,136.7,162.9704918694364,-0.16119784365922496
2012-10-04,136.28,162.9004918694364,-0.16341566292367327
2012-10-05,136.21,161.4304918694364,-0.1562312768633234
2012-10-08,134.74,160.36049186943637,-0.15976810479164827
2012-10-09,133.67,161.41049186943638,-0.17186300313040026
2012-10-10,134.72,160.10049186943638,-0.15852850652160666
2012-10-11,133.41,158.98049186943638,-0.16084043752007193
2012-10-12,132.29,159.8004918694364,-0.17215523899584495
2012-10-15,133.11,159.98049186943638,-0.16796105297242092
2012-10-16,133.29,160.17049186943638,-0.16782424500105875
2012-10-17,133.48,162.85049186943638,-0.18035249100127904
2012-10-18,136.16,163.60049186943638,-0.16772866362367445
2012-10-19,136.91,161.73049186943638,-0.15346822718794273
2012-10-22,135.04,160.7404918694364,-0.15988810019513922
2012-10-23,134.05,160.7704918694364,-0.1662027126914335
2012-10-24,134.08,160.61049186943637,-0.16518529742754007
2012-10-25,133.92,159.76049186943638,-0.16174519474160376
2012-10-26,133.07,162.2504918694364,-0.17984840312791195
2012-10-31,135.56,163.5904918694364,-0.17134548315807907
2012-11-01,136.9,164.41049186943638,-0.16732807959289686
2012-11-02,137.72,163.7204918694364,-0.15881024771273733
2012-11-05,137.03,163.51049186943638,-0.16194980252754132
2012-11-06,136.82,162.0004918694364,-0.15543466306096465
2012-11-07,135.31,159.54049186943638,-0.15187675295163283
2012-11-08,132.85,158.6204918694364,-0.1624663469751978
2012-11-09,131.93,157.85049186943638,-0.1642091295532745
2012-11-12,131.16,157.01049186943638,-0.16464181190472682
2012-11-13,130.32,154.30049186943637,-0.15541422829505835
2012-11-14,127.61,154.38049186943638,-0.17340592418941692
2012-11-15,127.69,155.5604918694364,-0.17916176231191405
2012-11-16,128.87,156.66049186943638,-0.1773931100165156
2012-11-19,129.97,155.83049186943637,-0.1659527064260553
2012-11-20,129.14,154.0804918694364,-0.16186664234282366
2012-11-21,127.39,155.23049186943638,-0.17934937610616397
2012-11-23,128.54,155.64049186943637,-0.17412237357981641
2012-11-26,128.95,159.04049186943638,-0.1892001937100336
2012-11-27,132.35,158.7404918694364,-0.16624927615281992
2012-11-28,132.05,159.73049186943638,-0.1732949767165457
2012-11-29,133.04,158.48049186943638,-0.16052759282445594
2012-11-30,131.79,159.69049186943639,-0.17471604942044983
2012-12-03,133.0,160.92049186943638,-0.17350488769379235
2012-12-04,134.23,159.41049186943638,-0.15796006633026538
2012-12-05,132.72,162.67049186943638,-0.18411754661365032
2012-12-06,135.98,160.3704918694364,-0.1520884022061466
2012-12-07,133.68,159.66049186943638,-0.16272336108473306
2012-12-10,132.97,159.76049186943638,-0.16769159606325446
2012-12-11,133.07,160.6504918694364,-0.17168009601770517
2012-12-12,133.96,159.17049186943638,-0.1583867183756391
2012-12-13,132.48,159.29049186943638,-0.168311941000294
2012-12-14,132.6,159.88049186943638,-0.17063052252625377
2012-12-17,133.19,160.14049186943637,-0.1682928006204033
2012-12-18,133.45,160.0904918694364,-0.1664089575735913
2012-12-19,133.4,162.26049186943638,-0.17786518170214283
2012-12-20,135.57,163.3404918694364,-0.17001596818769404
2012-12-21,136.65,163.2104918694364,-0.16273764979940142
2012-12-24,136.52,161.7504918694364,-0.1559840194476949
2012-12-26,135.06,162.4704918694364,-0.1687105858672715
2012-12-27,135.78,160.67049186943638,-0.15491638557789955
2012-12-28,133.98,162.2804918694364,-0.17439244571803314
2012-12-31,135.59,183.35308907819902,-0.2604978695386383
2013-01-02,136.03,184.10308907819902,-0.26112049134482285
2013-01-03,136.78,183.69308907819902,-0.255388427042173
2013-01-04,136.37,183.833089078199,-0.2581857777410743
2013-01-07,136.51,183.41308907819902,-0.25572378347655267
2013-01-08,136.09,183.96308907819903,-0.2602320352309867
2013-01-09,136.64,184.41308907819902,-0.25905476296176144
2013-01-10,137.09,183.48308907819901,-0.25284667546896733
2013-01-11,136.16,184.13308907819905,-0.2605348626819891
2013-01-14,136.81,185.69308907819902,-0.26324667935064283
2013-01-15,138.37,185.25308907819903,-0.2530758828988203
2013-01-16,137.93,185.90308907819906,-0.2580542868656661
2013-01-17,138.58,185.88308907819905,-0.254477635984945
2013-01-18,138.56,186.47308907819905,-0.25694371941308003
2013-01-22,139.15,186.28308907819903,-0.2530186143650066
2013-01-23,138.96,185.66308907819902,-0.2515475171186463
2013-01-24,138.34,185.743089078199,-0.25520782126242125
2013-01-25,138.42,184.96308907819903,-0.25163447101881753
2013-01-28,137.64,185.243089078199,-0.2569763294008972
2013-01-29,137.92,182.96308907819903,-0.24618675441661064
2013-01-30,135.64,177.11308907819904,-0.23416162686817477
2013-01-31,129.79,173.43308907819903,-0.2516422287705483
2013-02-01,126.11,173.25308907819903,-0.272105330583287
2013-02-04,125.93,173.69308907819902,-0.274985546815253
2013-02-05,126.37,175.81308907819906,-0.28122530203770835
2013-02-06,128.49,174.31308907819903,-0.2628780737035886
2013-02-07,126.99,176.16308907819902,-0.27913389425392643
2013-02-08,128.84,177.10308907819902,-0.27251410085167227
2013-02-11,129.78,178.15308907819906,-0.2715254017120412
2013-02-12,130.83,177.55308907819904,-0.2631499644459633
2013-02-13,130.23,177.37308907819903,-0.2657849018878784
2013-02-14,130.05,177.583089078199,-0.2676667543341794
2013-02-15,130.26,177.743089078199,-0.26714450235141673
2013-02-19,130.42,177.01308907819902,-0.26321832651378463
2013-02-20,129.69,175.02308907819904,-0.25901204987842796
2013-02-21,127.7,176.15308907819906,-0.27506238653975257
2013-02-22,128.83,173.65308907819903,-0.25811858180083624
2013-02-25,126.33,173.85308907819902,-0.27335199696580115
2013-02-26,126.53,173.26308907819902,-0.269723282245689
2013-02-27,125.94,172.15308907819903,-0.26844182306369846
2013-02-28,124.83,173.53308907819903,-0.2806559218008965
2013-03-01,126.21,173.97308907819905,-0.27454297288892804
2013-03-04,126.65,174.06308907819903,-0.27239025418478224
2013-03-05,126.74,173.55308907819904,-0.2697335399032058
2013-03-06,126.23,172.07308907819902,-0.26641637762059067
2013-03-07,124.75,171.40308907819903,-0.27218347889234684
2013-03-08,124.08,171.34308907819903,-0.2758388992078268
2013-03-11,124.02,173.05308907819904,-0.2833413106890107
2013-03-12,125.73,174.10308907819902,-0.27784164734993344
2013-03-13,126.78,176.53308907819903,-0.28183435376333243
2013-03-14,129.21,175.69308907819902,-0.2645698207145183
2013-03-15,128.37,174.07308907819902,-0.26255114630422727
2013-03-18,126.75,173.51308907819902,-0.26950755892037515
2013-03-19,126.19,173.85308907819902,-0.27415727457543304
2013-03-20,126.53,172.77308907819904,-0.2676521518768985
2013-03-21,125.45,174.15308907819903,-0.27965676254143357
2013-03-22,126.83,173.84308907819903,-0.27043404099343493
2013-03-25,126.52,174.41308907819902,-0.2745957274842251
2013-03-26,127.09,173.96308907819903,-0.2694427267679115
2013-03-27,126.64,173.99308907819903,-0.2721549995409115
2013-03-28,126.67,165.80327499313802,-0.23602232823662617
2013-04-01,128.09,165.853274993138,-0.22769086106198633
2013-04-02,128.14,165.71327499313801,-0.2267366630385761
2013-04-03,128.0,169.933274993138,-0.2467631780463908
2013-04-04,132.22,171.153274993138,-0.2274760736813184
2013-04-05,133.44,170.74327499313802,-0.21847580816660095
2013-04-08,133.03,171.21327499313801,-0.22301585548590408
2013-04-09,133.5,171.193274993138,-0.22017964779661392
2013-04-10,133.48,172.413274993138,-0.22581367353927673
