date,TTWO,dcf,Deviation
2019-02-20,88.67,96.76968464470318,-0.08370064110926623
2019-02-21,87.59,96.24968464470318,-0.08997104433816694
2019-02-22,87.07,96.46968464470318,-0.09743666810275298
2019-02-25,87.29,96.51968464470318,-0.09562489432780874
2019-02-26,87.34,93.80968464470318,-0.0689660632503627
2019-02-27,84.63,96.43968464470318,-0.12245669081365884
2019-02-28,87.26,97.49968464470318,-0.10502274629930775
2019-03-01,88.32,96.61968464470318,-0.08590055613639591
2019-03-04,87.44,96.54968464470318,-0.09435229828275726
2019-03-05,87.37,96.37968464470318,-0.09348115920815403
2019-03-06,87.2,97.58968464470318,-0.10646293901378123
2019-03-07,88.41,96.21968464470318,-0.08116514488216109
2019-03-08,87.04,98.97968464470318,-0.12062762866503152
2019-03-11,89.8,99.02968464470318,-0.093201191923586
2019-03-12,89.85,105.20968464470317,-0.1459911670353673
2019-03-13,96.03,101.60968464470318,-0.05491292158039429
2019-03-14,92.43,102.72968464470318,-0.10026006290514045
2019-03-15,93.55,103.00968464470319,-0.09183296383569317
2019-03-18,93.83,104.96968464470318,-0.10612287426039524
2019-03-19,95.79,105.23968464470317,-0.08979202737642167
2019-03-20,96.06,108.28968464470319,-0.112934899430436
2019-03-21,99.11,105.19968464470318,-0.0578869096924598
2019-03-22,96.02,105.20968464470317,-0.08734637572327175
2019-03-25,96.03,105.54968464470318,-0.09019150248291063
2019-03-26,96.37,103.66968464470318,-0.07041291453447229
2019-03-27,94.49,105.66968464470318,-0.10579841022799519
2019-03-28,96.49,103.54968464470318,-0.06817678555879891
2019-03-29,94.37,102.86482074341568,-0.08258237055217366
2019-04-01,95.69,104.83482074341569,-0.08723075671391411
2019-04-02,97.66,105.08482074341569,-0.07065550182118874
2019-04-03,97.91,100.87482074341568,-0.02939108809875335
2019-04-04,93.7,101.70482074341568,-0.07870640432679687
2019-04-05,94.53,101.46482074341569,-0.06834704573078054
2019-04-08,94.29,100.45482074341568,-0.06136908809147168
2019-04-09,93.28,102.50482074341568,-0.08999401858871336
2019-04-10,95.33,102.44482074341569,-0.06945027275937687
2019-04-11,95.27,101.28482074341568,-0.05938521388760709
2019-04-12,94.11,99.82482074341569,-0.05724849492196682
2019-04-15,92.65,98.11482074341568,-0.05569821869936409
2019-04-16,90.94,96.91482074341569,-0.0616502274634978
2019-04-17,89.74,97.91482074341569,-0.0834891049317007
2019-04-18,90.74,99.09482074341568,-0.08431137652540555
2019-04-22,91.92,100.46482074341569,-0.08505286407904833
2019-04-23,93.29,100.77482074341569,-0.0742727269391319
2019-04-24,93.6,100.07482074341569,-0.06469979856388297
2019-04-25,92.9,103.42482074341568,-0.10176300686589024
2019-04-26,96.25,104.32482074341569,-0.07740076317289346
2019-04-29,97.15,104.00482074341568,-0.06590868283237372
2019-04-30,96.83,106.22482074341569,-0.08844280157561979
2019-05-01,99.05,106.85482074341569,-0.07304135357783204
2019-05-02,99.68,108.79482074341568,-0.08377991416440944
2019-05-03,101.62,108.82482074341569,-0.06620567526964294
2019-05-06,101.65,107.05482074341569,-0.050486476983317985
2019-05-07,99.88,108.98482074341568,-0.0835420995447731
2019-05-08,101.81,109.29482074341568,-0.06848284934733828
2019-05-09,102.12,110.55482074341569,-0.07629536809608584
2019-05-10,103.38,107.18482074341568,-0.035497757210639524
2019-05-13,100.01,110.72482074341569,-0.09676981792768313
2019-05-14,103.55,114.65482074341568,-0.09685437272861819
2019-05-15,107.48,114.72482074341569,-0.06314954947385687
2019-05-16,107.55,113.83482074341569,-0.05521000254905939
2019-05-17,106.66,110.15482074341568,-0.03172644392528401
2019-05-20,102.98,110.92482074341568,-0.07162347155640791
2019-05-21,103.75,111.40482074341568,-0.06871175495220305
2019-05-22,104.23,111.55482074341569,-0.06566117622351175
2019-05-23,104.38,112.19482074341569,-0.06965402405952259
2019-05-24,105.02,113.71482074341569,-0.07646163170792442
2019-05-28,106.54,114.17482074341568,-0.06686956628181051
2019-05-29,107.0,114.16482074341569,-0.06275856867956331
2019-05-30,106.99,115.32482074341569,-0.0722725662150362
2019-05-31,108.15,113.12482074341568,-0.04397638564837447
2019-06-03,105.95,116.16482074341569,-0.08793385706657386
2019-06-04,108.99,118.72482074341569,-0.08199482368100841
2019-06-05,111.55,117.84482074341568,-0.05341618497703382
2019-06-06,110.67,118.82482074341569,-0.06862893368907153
2019-06-07,111.65,118.95482074341568,-0.06140836241661951
2019-06-10,111.78,117.46482074341569,-0.048395942780463
2019-06-11,110.29,115.88482074341569,-0.048279150863108744
2019-06-12,108.71,117.89482074341568,-0.07790690621944607
2019-06-13,110.72,117.53482074341568,-0.057981291844505956
2019-06-14,110.36,117.46482074341569,-0.0604846685028797
2019-06-17,110.29,118.19482074341569,-0.06687958654783988
2019-06-18,111.02,118.19482074341569,-0.060703342991578424
2019-06-19,111.02,118.71482074341569,-0.06481769247705715
2019-06-20,111.54,119.81482074341568,-0.06906341546123296
2019-06-21,112.64,121.00482074341568,-0.06912799582714835
2019-06-24,113.83,119.98482074341568,-0.051296661571696656
2019-06-25,112.81,118.72482074341569,-0.049819580323465895
2019-06-26,111.55,120.56482074341568,-0.07477156842128019
2019-06-27,113.39,120.70482074341568,-0.060600899768244676
2019-06-28,113.53,124.61771841586945,-0.0889738518471983
2019-07-01,115.96,125.56771841586944,-0.07651423898656429
2019-07-02,116.91,126.72771841586945,-0.07747096324776903
2019-07-03,118.07,125.88771841586944,-0.062100723678569336
2019-07-05,117.23,123.40771841586944,-0.05005941682716519
2019-07-08,114.75,123.74771841586944,-0.07271017624447429
2019-07-09,115.09,125.81771841586944,-0.08526397196625957
2019-07-10,117.16,125.18771841586944,-0.06412544710817103
2019-07-11,116.53,125.11771841586945,-0.06863710851348304
2019-07-12,116.46,125.68771841586944,-0.07341782102637284
2019-07-15,117.03,126.10771841586944,-0.07198384468374541
2019-07-16,117.45,126.25771841586945,-0.06975984142892921
2019-07-17,117.6,126.35771841586944,-0.06930893122845083
2019-07-18,117.7,124.71771841586944,-0.05626881653229865
2019-07-19,116.06,125.31771841586944,-0.07387397833997822
2019-07-22,116.66,126.76771841586944,-0.07973416688553503
2019-07-23,118.11,127.55771841586945,-0.07406622298673893
2019-07-24,118.9,127.90771841586944,-0.07042357198947469
2019-07-25,119.25,130.43771841586945,-0.08577057734328108
2019-07-26,121.78,132.24771841586946,-0.07915235545276034
2019-07-29,123.59,131.85771841586944,-0.06270181613330872
2019-07-30,123.2,131.17771841586944,-0.06081610895668932
2019-07-31,122.52,130.75771841586945,-0.06299986353134224
2019-08-01,122.1,130.34771841586945,-0.06327474324909488
2019-08-02,121.69,124.03771841586945,-0.01892745566310805
2019-08-05,115.38,133.21771841586946,-0.1338989935271595
2019-08-06,124.56,138.05771841586943,-0.09776866205488366
2019-08-07,129.4,140.04771841586944,-0.076029217300429
2019-08-08,131.39,137.52771841586943,-0.04462895543216694
2019-08-09,128.87,136.27771841586943,-0.05435751714938308
2019-08-12,127.62,136.18771841586945,-0.06291109444764065
2019-08-13,127.53,134.87771841586945,-0.05447688841543252
2019-08-14,126.22,134.81771841586945,-0.06377291143103492
2019-08-15,126.16,135.85771841586944,-0.07138143146334974
2019-08-16,127.2,138.51771841586947,-0.08170592574944435
2019-08-19,129.86,140.08771841586943,-0.07300938677227253
2019-08-20,131.43,142.86771841586943,-0.08005810229694932
2019-08-21,134.21,141.04771841586944,-0.04847805049712961
2019-08-22,132.39,137.46771841586946,-0.03693753322149629
2019-08-23,128.81,139.14771841586946,-0.07429312196821813
2019-08-26,130.49,139.49771841586946,-0.06457251429027466
2019-08-27,130.84,139.87771841586945,-0.06461156586068606
2019-08-28,131.22,141.05771841586943,-0.06974250346844302
2019-08-29,132.4,140.62771841586945,-0.058507088848146815
2019-08-30,131.97,140.31771841586945,-0.059491548965532215
2019-09-03,131.66,141.39771841586946,-0.0688675780978979
2019-09-04,132.74,140.00771841586945,-0.05190941255311299
2019-09-05,131.35,139.41771841586942,-0.05786723888138956
2019-09-06,130.76,140.8277184158694,-0.07148960821859718
2019-09-09,132.17,137.05771841586943,-0.035661752379671285
2019-09-10,128.4,131.27771841586943,-0.021920844226993808
2019-09-11,122.62,134.89771841586943,-0.09101501908296972
2019-09-12,126.24,133.75771841586945,-0.056203997084459334
2019-09-13,125.1,137.28771841586945,-0.0887750088391056
2019-09-16,128.63,139.56771841586945,-0.07836854066266508
2019-09-17,130.91,138.41771841586942,-0.054239576419782054
2019-09-18,129.76,139.24771841586946,-0.06813553948175999
2019-09-19,130.59,139.21771841586946,-0.06197284737921671
2019-09-20,130.56,134.38771841586944,-0.02848265050549026
2019-09-23,125.73,133.73771841586944,-0.05987629003037653
2019-09-24,125.08,135.89771841586943,-0.07960191342407552
2019-09-25,127.24,135.42771841586944,-0.06045821720725375
2019-09-26,126.77,132.62771841586945,-0.04416662282843398
2019-09-27,123.97,133.99771841586946,-0.07483499371793678
2019-09-30,125.34,129.59889181479042,-0.03286210055620531
2019-10-01,122.91,126.34889181479043,-0.027217427595893517
2019-10-02,119.66,127.18889181479044,-0.059194570432721805
2019-10-03,120.5,130.01889181479044,-0.07321160549768357
2019-10-04,123.33,129.67889181479043,-0.048958560070501145
2019-10-07,122.99,126.13889181479043,-0.024963687007920954
2019-10-08,119.45,128.55889181479043,-0.07085384516158744
2019-10-09,121.87,129.08889181479043,-0.05592186681056721
2019-10-10,122.4,129.10889181479044,-0.05196305010823332
2019-10-11,122.42,127.84889181479043,-0.04246334667221874
2019-10-14,121.16,130.62889181479042,-0.07248696427904866
2019-10-15,123.94,127.83889181479043,-0.030498479448953897
2019-10-16,121.15,129.42889181479043,-0.0639647894585802
2019-10-17,122.74,129.41889181479044,-0.051606776422939205
2019-10-18,122.73,129.78889181479045,-0.0543874881439278
2019-10-21,123.1,128.67889181479043,-0.04335514345911706
2019-10-22,121.99,129.36889181479043,-0.057037605496028765
2019-10-23,122.68,131.02889181479043,-0.06371794570766576
2019-10-24,124.34,132.01889181479044,-0.05816509826156668
2019-10-25,125.33,129.46889181479042,-0.031968233888270636
2019-10-28,122.78,127.77889181479043,-0.03912142094670912
2019-10-29,121.09,129.81889181479042,-0.06723899497804775
2019-10-30,123.13,127.03889181479043,-0.03076925309210976
2019-10-31,120.35,123.58889181479043,-0.026206981608381308
2019-11-01,116.9,123.88889181479043,-0.05641257833865021
2019-11-04,117.2,123.93889181479044,-0.05437269702928105
2019-11-05,117.25,123.36889181479043,-0.04959833653994816
2019-11-06,116.68,123.59889181479043,-0.0559785910148628
2019-11-07,116.91,123.64889181479043,-0.05450022006573574
2019-11-08,116.96,126.33889181479043,-0.07423598291917621
2019-11-11,119.65,125.67889181479043,-0.04797059973822049
2019-11-12,118.99,126.95889181479043,-0.06276749663517522
2019-11-13,120.27,128.98889181479043,-0.06759412916973906
2019-11-14,122.3,130.50889181479045,-0.0628990998286918
2019-11-15,123.82,129.83889181479043,-0.04635661727131901
2019-11-18,123.15,130.33889181479043,-0.05515538543173848
2019-11-19,123.65,130.08889181479043,-0.049496092440833306
2019-11-20,123.4,129.22889181479044,-0.04510517526641289
2019-11-21,122.54,126.16889181479043,-0.02876217554575533
2019-11-22,119.48,126.04889181479044,-0.052113840274315315
2019-11-25,119.36,127.12889181479044,-0.06111035582775837
2019-11-26,120.44,128.26889181479044,-0.06103500002241158
2019-11-27,121.58,128.03889181479045,-0.05044476504946094
2019-11-29,121.35,127.41889181479043,-0.047629450612487356
2019-12-02,120.73,129.79889181479044,-0.06986879231396526
2019-12-03,123.11,128.64889181479043,-0.0430543297859457
2019-12-04,121.96,130.65889181479042,-0.06657711307640013
2019-12-05,123.97,130.41889181479044,-0.049447528077056435
2019-12-06,123.73,126.74889181479043,-0.023817895143428358
2019-12-09,120.06,128.97889181479044,-0.06915001120956821
2019-12-10,122.29,129.08889181479043,-0.05266829484093094
2019-12-11,122.4,131.95889181479043,-0.07243840625917586
2019-12-12,125.27,128.50889181479045,-0.025203639756371077
2019-12-13,121.82,129.39889181479043,-0.05856999011736641
2019-12-16,122.71,129.25889181479045,-0.05066492310775861
2019-12-17,122.57,129.14889181479043,-0.05094036597871143
2019-12-18,122.46,128.50889181479045,-0.04706983096164452
2019-12-19,121.82,130.29889181479044,-0.06507263182899914
2019-12-20,123.61,128.80889181479043,-0.04036128051055454
2019-12-23,122.12,130.61889181479043,-0.06506632920176147
2019-12-24,123.93,130.67889181479043,-0.05164485037381206
2019-12-26,123.99,131.15889181479042,-0.05465806942707041
2019-12-27,124.47,129.03889181479045,-0.03540709123066699
2019-12-30,122.35,129.11889181479043,-0.05242371367700249
2019-12-31,122.43,133.34982080362076,-0.08188853001686414
2020-01-02,122.08,133.47982080362075,-0.08540482550087092
2020-01-03,122.21,135.95982080362077,-0.10113150136819393
2020-01-06,124.69,136.77982080362077,-0.08838892120628317
2020-01-07,125.51,139.08982080362077,-0.09763346250042226
2020-01-08,127.82,139.28982080362078,-0.08234500365817565
2020-01-09,128.02,138.02982080362077,-0.07251926247054996
2020-01-10,126.76,139.71982080362076,-0.09275577888004927
2020-01-13,128.45,138.19982080362075,-0.07054872247247757
2020-01-14,126.93,137.87982080362076,-0.07941568780551544
2020-01-15,126.61,138.90982080362076,-0.0885453651330328
2020-01-16,127.64,141.27982080362074,-0.09654472044227824
2020-01-17,130.01,141.65982080362076,-0.08223800324984598
2020-01-21,130.39,141.3798208036208,-0.07773259819649836
2020-01-22,130.11,140.33982080362077,-0.07289321551817762
2020-01-23,129.07,136.54982080362078,-0.05477722899671833
2020-01-24,125.28,134.33982080362077,-0.06743957785133936
2020-01-27,123.07,137.23982080362077,-0.10324861050275391
2020-01-28,125.97,137.17982080362077,-0.08171625198190158
2020-01-29,125.91,138.69982080362075,-0.09221223740244999
2020-01-30,127.43,135.90982080362076,-0.06239299524847031
2020-01-31,124.64,135.61982080362077,-0.08096029576325492
2020-02-03,124.35,138.19982080362075,-0.10021590999963081
2020-02-04,126.93,132.02982080362077,-0.03862627982511735
2020-02-05,120.76,139.00982080362076,-0.1312843991749495
2020-02-06,127.74,123.86982080362077,0.031243923429217446
2020-02-07,112.6,122.26982080362076,-0.07908591621436656
2020-02-10,111.0,123.65982080362076,-0.10237618590540676
2020-02-11,112.39,125.28982080362077,-0.1029598471837544
2020-02-12,114.02,123.47982080362077,-0.07661025698008939
2020-02-13,112.21,124.69982080362077,-0.10015909183454197
2020-02-14,113.43,124.69982080362077,-0.09037559742261903
2020-02-18,113.43,124.80982080362077,-0.09117728661373603
2020-02-19,113.54,126.39982080362077,-0.10173923287122566
2020-02-20,115.13,127.29982080362076,-0.0955996695580158
2020-02-21,116.03,124.28982080362077,-0.06645613253133076
2020-02-24,113.02,122.23982080362077,-0.07542403729822622
2020-02-25,110.97,120.73982080362077,-0.08091631028267843
2020-02-26,109.47,119.10982080362076,-0.08093220809654456
2020-02-27,107.84,118.74982080362076,-0.09187231382574101
2020-02-28,107.48,123.32982080362076,-0.12851572069385053
2020-03-02,112.06,122.48982080362077,-0.08514846976829338
2020-03-03,111.22,130.68982080362076,-0.1489773318526224
2020-03-04,119.42,128.53982080362076,-0.07094938165157194
2020-03-05,117.27,128.95982080362077,-0.09064699943575416
2020-03-06,117.69,125.14982080362077,-0.059607123332013234
2020-03-09,113.88,130.01982080362077,-0.12413354136211296
2020-03-10,118.75,130.31982080362076,-0.08878020804721143
2020-03-11,119.05,119.62982080362076,-0.00484679154182277
2020-03-12,108.36,127.88982080362076,-0.15270817240106604
2020-03-13,116.62,119.27982080362077,-0.022299000666674562
2020-03-16,108.01,127.73982080362077,-0.15445317426859528
2020-03-17,116.47,117.88982080362076,-0.012043625089445897
2020-03-18,106.62,117.62982080362076,-0.09359719098783037
2020-03-19,106.36,111.41982080362077,-0.04541221451557331
2020-03-20,100.15,121.08982080362077,-0.17292800224372473
2020-03-23,109.82,123.48982080362077,-0.11069593197773897
2020-03-24,112.22,120.98982080362077,-0.07248395563669041
2020-03-25,109.72,126.51982080362076,-0.1327841021028381
2020-03-26,115.25,122.96982080362076,-0.06277817397123064
2020-03-27,111.7,129.77982080362077,-0.1393114945888132
2020-03-30,118.51,130.5051426368543,-0.09191317977585112
2020-03-31,118.61,128.2251426368543,-0.07498640624705932
2020-04-01,116.33,131.40514263685426,-0.11472262298375413
2020-04-02,119.51,130.38514263685428,-0.08340783632950788
2020-04-03,118.49,133.18514263685427,-0.1103362007646933
2020-04-06,121.29,131.95514263685428,-0.08082400142755453
2020-04-07,120.06,130.99514263685427,-0.08347746654369281
2020-04-08,119.1,131.29514263685428,-0.092883425783576
2020-04-09,119.4,131.89514263685427,-0.09473542684780312
2020-04-13,120.0,134.67514263685428,-0.10896697303989622
2020-04-14,122.78,135.39514263685427,-0.09317278590037437
2020-04-15,123.5,138.71514263685427,-0.10968624151356254
2020-04-16,126.82,136.33514263685427,-0.06979229604944226
2020-04-17,124.44,137.24514263685427,-0.0933012446985918
2020-04-20,125.35,137.6251426368543,-0.08919258793608809
2020-04-21,125.73,139.33514263685427,-0.09764329643895375
2020-04-22,127.44,136.44514263685429,-0.06599826467125525
2020-04-23,124.55,139.77514263685427,-0.10892596744766181
2020-04-24,127.88,137.82514263685428,-0.07215768071474471
2020-04-27,125.93,132.40514263685426,-0.04890401164110025
2020-04-28,120.51,133.07514263685428,-0.09442141024896744
2020-04-29,121.18,132.94514263685429,-0.08849622034699911
2020-04-30,121.05,134.54514263685428,-0.10030196833845217
