date,PNC,dcf,Deviation
2007-11-06,70.41,77.15024052034269,-0.08736512647119299
2007-11-07,67.24,77.27024052034271,-0.12980729000969116
2007-11-08,67.36,78.67024052034272,-0.1437677124861223
2007-11-09,68.76,80.58024052034268,-0.146689069727443
2007-11-12,70.67,83.14024052034272,-0.1499904311353477
2007-11-13,73.23,81.42024052034272,-0.10059219265382047
2007-11-14,71.51,79.42024052034272,-0.09959980564798943
2007-11-15,69.51,79.58024052034268,-0.12654197140518164
2007-11-16,69.67,78.91024052034271,-0.11709811628264666
2007-11-19,69.0,79.0902405203427,-0.127578832153727
2007-11-20,69.18,77.76024052034269,-0.11034225798334596
2007-11-21,67.85,79.75024052034273,-0.14921886683598418
2007-11-23,69.84,76.78024052034272,-0.09039097133987117
2007-11-26,66.87,79.1202405203427,-0.15483067846833742
2007-11-27,69.21,83.49024052034272,-0.17104083580718987
2007-11-28,73.58,82.25024052034273,-0.1054129503511706
2007-11-29,72.34,83.1202405203427,-0.12969452991061026
2007-11-30,73.21,82.7702405203427,-0.11550335555679647
2007-12-03,72.86,81.89024052034272,-0.11027248745348928
2007-12-04,71.98,82.8702405203427,-0.13141316414629445
2007-12-05,72.96,83.80024052034271,-0.12935810748313092
2007-12-06,73.89,82.11024052034271,-0.10011224505311445
2007-12-07,72.2,83.7802405203427,-0.13822161942267164
2007-12-10,73.87,80.67024052034272,-0.08429676763673322
2007-12-11,70.76,78.16024052034271,-0.09468037036575716
2007-12-12,68.25,76.4702405203427,-0.1074959417468544
2007-12-13,66.56,74.7202405203427,-0.1092105761908122
2007-12-14,64.81,74.5902405203427,-0.13111957344708358
2007-12-17,64.68,74.21024052034271,-0.12842217534290634
2007-12-18,64.3,74.81024052034272,-0.14049200279585694
2007-12-19,64.9,74.42024052034272,-0.12792541993653406
2007-12-20,64.51,75.6902405203427,-0.14771046364078955
2007-12-21,65.78,76.43024052034269,-0.13934589827056765
2007-12-24,66.52,76.5502405203427,-0.13102820385884006
2007-12-26,66.64,75.38024052034271,-0.11594869504275462
2007-12-27,65.47,75.5702405203427,-0.1336536770400224
2007-12-28,65.66,75.56024052034272,-0.13102447070264855
2007-12-31,65.65,75.30699387476412,-0.12823502012075716
2008-01-02,64.73,74.5769938747641,-0.13203795652181938
2008-01-03,64.0,73.12699387476411,-0.12481018829236745
2008-01-04,62.55,74.04699387476411,-0.1552661799371493
2008-01-07,63.47,72.0569938747641,-0.11916947145600332
2008-01-08,61.48,72.67699387476411,-0.15406517630680483
2008-01-09,62.1,73.1169938747641,-0.1506762421556086
2008-01-10,62.54,73.09699387476411,-0.14442446009272603
2008-01-11,62.52,72.37699387476411,-0.13618960041114625
2008-01-14,61.8,70.1169938747641,-0.11861595050151585
2008-01-15,59.54,71.56699387476411,-0.1680522434100038
2008-01-16,60.99,67.20699387476411,-0.09250516228041794
2008-01-17,56.63,67.9469938747641,-0.1665562113847585
2008-01-18,57.37,67.78699387476411,-0.15367245660737539
2008-01-22,57.21,70.5769938747641,-0.18939590850926957
2008-01-23,60.0,72.5569938747641,-0.17306386613036795
2008-01-24,61.98,71.23699387476411,-0.12994644174679904
2008-01-25,60.66,72.2769938747641,-0.16072879144493912
2008-01-28,61.7,74.6069938747641,-0.17299978466402066
2008-01-29,64.03,73.7669938747641,-0.1319966202133004
2008-01-30,63.19,76.1769938747641,-0.1704844627515083
2008-01-31,65.6,76.9969938747641,-0.14801868620093606
2008-02-01,66.42,74.94699387476412,-0.11377366100917485
2008-02-04,64.37,73.79699387476411,-0.12774224775011866
2008-02-05,63.22,74.1469938747641,-0.14736934437584936
2008-02-06,63.57,75.05699387476412,-0.15304361767979502
2008-02-07,64.48,73.8669938747641,-0.1270796790604345
2008-02-08,63.29,72.9469938747641,-0.1323837126358256
2008-02-11,62.37,74.3069938747641,-0.16064428464005065
2008-02-12,63.73,74.1469938747641,-0.14049111542348758
2008-02-13,63.57,73.3369938747641,-0.13317963225276153
2008-02-14,62.76,74.13699387476412,-0.1534590665219404
2008-02-15,63.56,72.96699387476411,-0.12892122006437146
2008-02-19,62.39,73.6069938747641,-0.15239032711821976
2008-02-20,63.03,72.4069938747641,-0.1295039798362938
2008-02-21,61.83,73.54699387476411,-0.15931302229314526
2008-02-22,62.97,73.81699387476411,-0.14694440000045006
2008-02-25,63.24,73.9469938747641,-0.1447928213673887
2008-02-26,63.37,74.17699387476411,-0.1456919903361139
2008-02-27,63.6,73.37699387476411,-0.13324331453876337
2008-02-28,62.8,72.0069938747641,-0.12786249472901312
2008-02-29,61.43,70.6469938747641,-0.13046547870250602
2008-03-03,60.07,71.17699387476411,-0.15604752701844726
2008-03-04,60.6,70.5869938747641,-0.14148490148883652
2008-03-05,60.01,68.7269938747641,-0.12683508157869394
2008-03-06,58.15,69.8969938747641,-0.16806150341474546
2008-03-07,59.32,68.8669938747641,-0.13862945567401253
2008-03-10,58.29,73.6169938747641,-0.20819912724007872
2008-03-11,63.04,72.98699387476411,-0.1362844713378909
2008-03-12,62.41,72.4969938747641,-0.13913671913333425
2008-03-13,61.92,70.95699387476411,-0.1273587476199174
2008-03-14,60.38,72.17699387476411,-0.16344534790730314
2008-03-17,61.6,74.87699387476411,-0.17731740001435703
2008-03-18,64.3,74.0769938747641,-0.13198421484669398
2008-03-19,63.5,78.0869938747641,-0.18680439790214898
2008-03-20,67.51,79.38699387476412,-0.1496088124145436
2008-03-24,68.81,78.4069938747641,-0.12239971717437526
2008-03-25,67.83,77.06699387476411,-0.11985667807121769
2008-03-26,66.49,78.3569938747641,-0.15144779410158082
2008-03-27,67.78,76.38699387476412,-0.11267616956985127
2008-03-28,65.81,76.1469938747641,-0.1357505181591927
2008-03-31,65.57,69.51,-0.05668249172780915
2008-04-01,69.51,69.08,0.006224667052692645
2008-04-02,69.08,68.5,0.008467153284671403
2008-04-03,68.5,67.73,0.01136866971799777
2008-04-04,67.73,68.08,-0.005141010575793081
2008-04-07,68.08,66.88,0.017942583732057482
2008-04-08,66.88,66.12,0.011494252873563093
2008-04-09,66.12,64.7,0.021947449768160876
2008-04-10,64.7,64.24,0.007160647571606615
2008-04-11,64.24,61.82,0.039145907473309594
2008-04-14,61.82,62.63999999999999,-0.013090676883780183
2008-04-15,62.64,65.39,-0.04205536014681144
2008-04-16,65.39,66.15,-0.011489040060468692
2008-04-17,66.15,66.5,-0.0052631578947367474
2008-04-18,66.5,65.29,0.01853270026037679
2008-04-21,65.29,65.73,-0.006694051422485914
2008-04-22,65.73,66.18,-0.006799637352674526
2008-04-23,66.18,68.55,-0.03457330415754911
2008-04-24,68.55,70.57,-0.028624061215814067
2008-04-25,70.57,69.57,0.014374011786689733
2008-04-28,69.57,68.74,0.012074483561245186
2008-04-29,68.74,69.35,-0.008795962509012267
2008-04-30,69.35,71.74,-0.03331474770002785
2008-05-01,71.74,70.65,0.015428167020523631
2008-05-02,70.65,70.08,0.00813356164383583
2008-05-05,70.08,70.63,-0.007787059323233758
2008-05-06,70.63,68.78,0.026897353881942365
2008-05-07,68.78,67.94,0.012363850456285075
2008-05-08,67.94,67.01,0.013878525593195024
2008-05-09,67.01,68.06,-0.01542756391419331
2008-05-12,68.06,67.52,0.007997630331753713
2008-05-13,67.52,67.97,-0.006620567897601903
2008-05-14,67.97,69.39,-0.020464043810347388
2008-05-15,69.39,67.96,0.021041789287816526
2008-05-16,67.96,67.24,0.010707911957168248
2008-05-19,67.24,66.52,0.010823812387251941
2008-05-20,66.52,65.72,0.012172854534388211
2008-05-21,65.72,66.69,-0.01454490928175134
2008-05-22,66.69,65.35,0.020504973221117107
2008-05-23,65.35,65.93,-0.008797209161231834
2008-05-27,65.93,64.98,0.014619883040935644
2008-05-28,64.98,65.43,-0.00687757909215958
2008-05-29,65.43,64.25,0.018365758754864014
2008-05-30,64.25,63.38,0.01372672767434513
2008-06-02,63.38,63.32,0.0009475679090336087
2008-06-03,63.32,62.09,0.01980995329360602
2008-06-04,62.09,63.03,-0.014913533238140486
2008-06-05,63.03,60.98,0.03361757953427369
2008-06-06,60.98,59.86000000000001,0.018710324089542096
2008-06-09,59.86,60.28,-0.006967485069674928
2008-06-10,60.28,58.46,0.031132398221005886
2008-06-11,58.46,59.73,-0.021262347229197953
2008-06-12,59.73,59.51,0.003696857670979714
2008-06-13,59.51,60.5,-0.016363636363636358
2008-06-16,60.5,58.13999999999999,0.040591675266598015
2008-06-17,58.14,57.35,0.013775065387968688
2008-06-18,57.35,57.85,-0.008643042350907515
2008-06-19,57.85,57.86000000000001,-0.00017283097131015612
2008-06-20,57.86,56.550000000000004,0.02316534040671958
2008-06-23,56.55,58.82,-0.03859231553893239
2008-06-24,58.82,58.68,0.0023858214042262738
2008-06-25,58.68,57.78,0.015576323987538832
2008-06-26,57.78,58.0,-0.0037931034482758808
2008-06-27,58.0,57.1,0.015761821366024442
2008-06-30,57.1,57.59000000000001,-0.008508421600972538
2008-07-01,57.59,57.03,0.009819393301770951
2008-07-02,57.03,55.690000000000005,0.024061770515352743
2008-07-03,55.69,54.42999999999999,0.023148998713944602
2008-07-07,54.43,58.40999999999999,-0.06813901729155947
2008-07-08,58.41,55.35,0.055284552845528356
2008-07-09,55.35,55.90999999999999,-0.010016097299230697
2008-07-10,55.91,56.58,-0.011841640155532018
2008-07-11,56.58,52.050000000000004,0.08703170028818441
2008-07-14,52.05,49.87,0.043713655504311166
2008-07-15,49.87,57.90999999999999,-0.13883612502158516
2008-07-16,57.91,65.75,-0.1192395437262358
2008-07-17,65.75,64.98,0.011849799938442596
2008-07-18,64.98,63.690000000000005,0.0202543570419218
2008-07-21,63.69,70.18,-0.09247648902821326
2008-07-22,70.18,69.66,0.007464829170255705
2008-07-23,69.66,67.94,0.025316455696202445
2008-07-24,67.94,67.83,0.0016217013121038182
2008-07-25,67.83,66.16,0.025241837968561054
2008-07-28,66.16,71.28,-0.07182940516273861
2008-07-29,71.28,71.96,-0.009449694274596854
2008-07-30,71.96,71.29,0.009398232571187881
2008-07-31,71.29,71.81,-0.007241331290906539
2008-08-01,71.81,71.64,0.0023729759910664505
2008-08-04,71.64,73.63,-0.027027027027026973
2008-08-05,73.63,73.28,0.00477620087336228
2008-08-06,73.28,69.39,0.05605995100158534
2008-08-07,69.39,71.66,-0.03167736533631027
2008-08-08,71.66,73.11,-0.019833128163042058
2008-08-11,73.11,70.53,0.036580178647384054
2008-08-12,70.53,70.08,0.006421232876712368
2008-08-13,70.08,70.48,-0.005675368898978461
2008-08-14,70.48,71.75,-0.0177003484320557
2008-08-15,71.75,69.98,0.02529294084024003
2008-08-18,69.98,68.72,0.018335273573923283
2008-08-19,68.72,69.78,-0.015190599025508789
2008-08-20,69.78,70.24,-0.006548974943052288
2008-08-21,70.24,71.96,-0.023902167871039492
2008-08-22,71.96,69.05,0.04214337436640103
2008-08-25,69.05,69.41,-0.0051865725399797835
2008-08-26,69.41,70.24,-0.0118166287015945
2008-08-27,70.24,71.97,-0.024037793525079953
2008-08-28,71.97,71.95,0.00027797081306446536
2008-08-29,71.95,73.44,-0.020288671023965033
2008-09-02,73.44,74.12,-0.00917431192660556
2008-09-03,74.12,72.75,0.01883161512027498
2008-09-04,72.75,74.29,-0.020729573293848502
2008-09-05,74.29,76.78,-0.03243032039593641
2008-09-08,76.78,72.85,0.053946465339739236
2008-09-09,72.85,70.86,0.028083545018345868
2008-09-10,70.86,73.02,-0.02958093672966311
2008-09-11,73.02,72.97,0.0006852131012744511
2008-09-12,72.97,70.42,0.03621130360692981
2008-09-15,70.42,76.78,-0.08283407137275334
2008-09-16,76.78,71.96,0.0669816564758201
2008-09-17,71.96,79.0,-0.08911392405063301
2008-09-18,79.0,81.21,-0.027213397364856506
2008-09-19,81.21,75.6,0.07420634920634916
2008-09-22,75.6,71.68,0.05468749999999978
2008-09-23,71.68,72.81,-0.015519846174975926
2008-09-24,72.81,72.3,0.007053941908713668
2008-09-25,72.3,75.5,-0.042384105960264984
2008-09-26,75.5,68.0,0.11029411764705888
2008-09-29,68.0,74.7,-0.08969210174029452
2008-09-30,74.7,77.4,-0.03488372093023262
2008-10-01,77.4,77.68,-0.003604531410916545
2008-10-02,77.68,74.15,0.047606203641267664
2008-10-03,74.15,75.4,-0.01657824933687002
2008-10-06,75.4,69.3,0.08802308802308811
2008-10-07,69.3,67.75,0.022878228782287735
2008-10-08,67.75,59.85,0.13199665831244767
2008-10-09,59.85,68.0,-0.1198529411764706
2008-10-10,68.0,68.35,-0.00512070226773953
2008-10-13,68.35,63.04,0.08423223350253806
2008-10-14,63.04,61.5,0.02504065040650416
2008-10-15,61.5,61.4,0.0016286644951140072
2008-10-16,61.4,57.94,0.05971694856748355
2008-10-17,57.94,59.66,-0.028830036875628573
2008-10-20,59.66,58.99,0.011357857263943005
2008-10-21,58.99,55.62,0.06058971592952189
2008-10-22,55.62,56.88,-0.022151898734177333
2008-10-23,56.88,58.88,-0.03396739130434778
2008-10-24,58.88,58.63,0.004264028654272556
2008-10-27,58.63,65.44,-0.10406479217603903
2008-10-28,65.44,62.82000000000001,0.0417064629099011
2008-10-29,62.82,64.47,-0.025593299208934384
2008-10-30,64.47,66.67,-0.032998350082495964
2008-10-31,66.67,68.37,-0.024864706742723452
2008-11-03,68.37,72.63,-0.058653448988021384
2008-11-04,72.63,68.34,0.06277436347673393
2008-11-05,68.34,67.74,0.008857395925597977
2008-11-06,67.74,67.32,0.00623885918003575
2008-11-07,67.32,66.77,0.008237232289950436
2008-11-10,66.77,64.03,0.042792441043260965
2008-11-11,64.03,61.66,0.03843658773921521
2008-11-12,61.66,66.12,-0.06745311554748956
2008-11-13,66.12,62.34,0.0606352261790184
2008-11-14,62.34,59.19,0.053218449062341744
2008-11-17,59.19,55.45,0.06744815148782668
2008-11-18,55.45,49.82999999999999,0.11278346377684145
2008-11-19,49.83,44.77,0.11302211302211296
2008-11-20,44.77,43.69,0.024719615472648337
2008-11-21,43.69,48.55,-0.10010298661174044
2008-11-24,48.55,52.17000000000001,-0.06938853747364404
2008-11-25,52.17,52.41,-0.004579278763594652
2008-11-26,52.41,52.769999999999996,-0.006822057987492913
2008-11-28,52.77,44.27,0.19200361418567868
2008-12-01,44.27,43.26,0.023347202958853508
2008-12-02,43.26,46.98,-0.0791826309067688
2008-12-03,46.98,47.82,-0.017565872020075313
2008-12-04,47.82,52.480000000000004,-0.08879573170731714
2008-12-05,52.48,55.75,-0.0586547085201794
2008-12-08,55.75,52.12,0.06964696853415209
2008-12-09,52.12,52.69,-0.010817992028848034
2008-12-10,52.69,46.65,0.12947481243301184
2008-12-11,46.65,49.16,-0.05105777054515859
2008-12-12,49.16,46.0,0.06869565217391305
2008-12-15,46.0,49.2,-0.06504065040650409
2008-12-16,49.2,45.98,0.07003044802087888
2008-12-17,45.98,44.46,0.03418803418803407
2008-12-18,44.46,44.39,0.0015769317413831807
2008-12-19,44.39,42.68,0.04006560449859431
2008-12-22,42.68,43.01,-0.007672634271099654
2008-12-23,43.01,43.55,-0.012399540757749739
2008-12-24,43.55,43.72,-0.003888380603842667
2008-12-26,43.72,43.69,0.0006866559853513365
2008-12-29,43.69,46.18,-0.053919445647466424
2008-12-30,46.18,49.0,-0.05755102040816329
2008-12-31,49.0,48.59557823129821,0.008322192747185264
2009-01-02,48.59,48.10557823129821,0.010069970812379037
2009-01-05,48.1,48.64557823129822,-0.011215371491816173
2009-01-06,48.64,48.31557823129822,0.006714641127727017
2009-01-07,48.31,48.95557823129821,-0.013187020858952514
2009-01-08,48.95,47.35557823129821,0.033669143704975646
2009-01-09,47.35,45.99557823129821,0.029446782077416245
2009-01-12,45.99,46.02557823129821,-0.0007730099797859102
2009-01-13,46.02,43.42557823129821,0.059744092637824986
2009-01-14,43.42,41.65557823129821,0.042357394702447815
2009-01-15,41.65,37.54557823129821,0.10931837947511802
2009-01-16,37.54,22.00557823129821,0.7059310873552693
2009-01-20,22.0,30.16557823129821,-0.2706919180758828
2009-01-21,30.16,29.62557823129821,0.018039201278346573
2009-01-22,29.62,30.275578231298212,-0.021653698115680853
2009-01-23,30.27,30.475578231298204,-0.006745671230187766
2009-01-26,30.47,32.15557823129821,-0.052419465735421666
2009-01-27,32.15,37.34557823129821,-0.1391216437758609
2009-01-28,37.34,34.22557823129821,0.09099690727368803
2009-01-29,34.22,32.52557823129821,0.05209505444153195
2009-01-30,32.52,32.18557823129821,0.010390422887496698
2009-02-02,32.18,29.85557823129821,0.07785552671912588
2009-02-03,29.85,28.835578231298207,0.035179518876466975
2009-02-04,28.83,29.835578231298207,-0.03370399673512392
2009-02-05,29.83,32.57557823129821,-0.08428333065352289
2009-02-06,32.57,33.51557823129821,-0.02821309615405021
2009-02-09,33.51,29.835578231298207,0.12315570826937217
2009-02-10,29.83,32.94557823129821,-0.09456741689051362
2009-02-11,32.94,31.075578231298213,0.059996366111830124
2009-02-12,31.07,28.205578231298208,0.10155515143891991
2009-02-13,28.2,26.475578231298204,0.06513254417473924
2009-02-17,26.47,25.60557823129821,0.03375911923930652
2009-02-18,25.6,24.10557823129821,0.061994852575718795
2009-02-19,24.1,23.23557823129821,0.03720250729708208
2009-02-20,23.23,24.615578231298212,-0.05628867289968742
2009-02-23,24.61,28.50557823129821,-0.13666020733517303
2009-02-24,28.5,29.30557823129821,-0.027488904158112004
2009-02-25,29.3,29.745578231298207,-0.014979645977410194
2009-02-26,29.74,27.34557823129821,0.08756157022714817
2009-02-27,27.34,26.12557823129821,0.04648401493548282
2009-03-02,26.12,24.825578231298213,0.05214064931909146
2009-03-03,24.82,23.26557823129821,0.06681208406893102
2009-03-04,23.26,20.00557823129821,0.16267571629648447
2009-03-05,20.0,18.51557823129821,0.08017150478144752
2009-03-06,18.51,19.725578231298208,-0.06162446631701124
2009-03-09,19.72,24.71557823129821,-0.20212265254519246
2009-03-10,24.71,24.80557823129821,-0.003853094268030932
2009-03-11,24.8,28.55557823129821,-0.1315181993822112
2009-03-12,28.55,28.155578231298207,0.014008654535936582
2009-03-13,28.15,27.325578231298213,0.030170332050192705
2009-03-16,27.32,28.51557823129821,-0.04192719578051429
2009-03-17,28.51,31.475578231298204,-0.0942183876498045
2009-03-18,31.47,28.67557823129821,0.09744953514666332
2009-03-19,28.67,26.92557823129821,0.06478678948755423
2009-03-20,26.92,32.735578231298206,-0.17765313904667734
2009-03-23,32.73,32.32557823129821,0.01251089047218401
2009-03-24,32.32,32.39557823129821,-0.0023329798517129907
2009-03-25,32.39,31.455578231298208,0.029706075082480687
2009-03-26,31.45,30.325578231298213,0.03707832906352637
2009-03-27,30.32,26.725578231298204,0.1344936950509974
2009-03-30,26.72,29.295578231298208,-0.08791696176682962
2009-03-31,29.29,30.5,-0.03967213114754098
2009-04-01,30.5,32.24,-0.05397022332506207
2009-04-02,32.24,35.8,-0.09944134078212274
2009-04-03,35.8,33.81,0.05885832593907114
2009-04-06,33.81,31.77,0.06421152030217203
2009-04-07,31.77,31.98,-0.0065666041275798115
2009-04-08,31.98,38.48,-0.16891891891891886
2009-04-09,38.48,40.3,-0.04516129032258065
2009-04-13,40.3,36.69,0.09839193240665023
2009-04-14,36.69,39.13,-0.062356248402760106
2009-04-15,39.13,39.06,0.0017921146953405742
2009-04-16,39.06,41.6,-0.06105769230769231
2009-04-17,41.6,36.88,0.12798264642082424
2009-04-20,36.88,40.4,-0.08712871287128698
2009-04-21,40.4,38.06,0.061481870730425436
