date,CSCO,dcf,Deviation
2010-03-16,26.15,27.062521724314195,-0.03371902048190678
2010-03-17,26.26,27.142521724314193,-0.03251436006123298
2010-03-18,26.34,26.95252172431419,-0.022725952346107525
2010-03-19,26.15,27.082521724314194,-0.03443260320463415
2010-03-22,26.28,27.442521724314194,-0.04236205899708534
2010-03-23,26.64,27.252521724314192,-0.022475781526217875
2010-03-24,26.45,27.232521724314193,-0.02873482420159168
2010-03-25,26.43,27.272521724314192,-0.03089269605615752
2010-03-26,26.47,27.312521724314195,-0.030847452784418805
2010-03-29,26.51,27.45252172431419,-0.03433279222139418
2010-03-30,26.65,26.832521724314194,-0.006802257580911797
2010-03-31,26.03,26.632521724314195,-0.022623532632440213
2010-04-01,25.83,26.972521724314195,-0.04235872848641653
2010-04-05,26.17,27.022521724314192,-0.031548562825175264
2010-04-06,26.22,27.142521724314193,-0.0339880624830744
2010-04-07,26.34,27.082521724314194,-0.02741700835220129
2010-04-08,26.28,27.402521724314195,-0.040964176056767165
2010-04-09,26.6,27.332521724314194,-0.026800371063551154
2010-04-12,26.53,27.242521724314194,-0.026154763921074964
2010-04-13,26.44,27.682521724314192,-0.04488470149823298
2010-04-14,26.88,28.012521724314194,-0.04042912435588375
2010-04-15,27.21,27.782521724314194,-0.020607262724216424
2010-04-16,26.98,27.872521724314193,-0.032021563500500005
2010-04-19,27.07,27.982521724314193,-0.0326104177923785
2010-04-20,27.18,28.04252172431419,-0.030757637732927057
2010-04-21,27.24,28.122521724314193,-0.03138131540853906
2010-04-22,27.32,28.272521724314192,-0.033690723933374134
2010-04-23,27.47,28.372521724314193,-0.03180971127923282
2010-04-26,27.57,27.812521724314195,-0.008719875411447364
2010-04-27,27.01,27.842521724314192,-0.029901089152681526
2010-04-28,27.04,28.332521724314194,-0.04561972057732466
2010-04-29,27.53,27.732521724314193,-0.007302679732028583
2010-04-30,26.93,28.21490202760266,-0.045539836585136384
2010-05-03,27.54,27.234902027602658,0.011202462637395438
2010-05-04,26.56,27.224902027602656,-0.02442256824022837
2010-05-05,26.55,26.164902027602658,0.014718112530713201
2010-05-06,25.49,25.384902027602656,0.004140176404189511
2010-05-07,24.71,26.804902027602658,-0.07815369089748614
2010-05-10,26.13,26.634902027602656,-0.01895640641288676
2010-05-11,25.96,27.414902027602658,-0.053069751120678466
2010-05-12,26.74,26.204902027602657,0.020419766188543687
2010-05-13,25.53,25.614902027602657,-0.003314556015524328
2010-05-14,24.94,25.544902027602657,-0.023679950972175456
2010-05-17,24.87,25.03490202760266,-0.006586885278034749
2010-05-18,24.36,24.934902027602657,-0.023056117363775774
2010-05-19,24.26,23.984902027602658,0.011469630856976165
2010-05-20,23.31,24.134902027602656,-0.03417880158200903
2010-05-21,23.46,24.044902027602657,-0.024325406979459063
2010-05-24,23.37,23.984902027602658,-0.025637045625410804
2010-05-25,23.31,23.56490202760266,-0.010817020469853111
2010-05-26,22.89,24.344902027602657,-0.05976208184995213
2010-05-27,23.67,23.83490202760266,-0.006918510821302681
2010-05-28,23.16,23.67490202760266,-0.021748855687019675
2010-06-01,23.0,24.024902027602657,-0.04265998780869651
2010-06-02,23.35,24.394902027602658,-0.042832802788892455
2010-06-03,23.72,23.634902027602656,0.003600521478699603
2010-06-04,22.96,23.434902027602657,-0.020264732792281137
2010-06-07,22.76,23.634902027602656,-0.03701737483747036
2010-06-08,22.96,23.454902027602657,-0.02110015326519954
2010-06-09,22.78,23.44490202760266,-0.028360196464879306
2010-06-10,22.77,23.58490202760266,-0.03455185129236227
2010-06-11,22.91,23.434902027602657,-0.022398302625050603
2010-06-14,22.76,24.004902027602657,-0.05186032528569262
2010-06-15,23.33,23.96490202760266,-0.026492994916957446
2010-06-16,23.29,23.844902027602657,-0.023271306670092806
2010-06-17,23.17,24.164902027602658,-0.04117136607738847
2010-06-18,23.49,24.01490202760266,-0.021857346201093808
2010-06-21,23.34,23.644902027602658,-0.01289504296726296
2010-06-22,22.97,23.53490202760266,-0.024002735466674974
2010-06-23,22.86,23.24490202760266,-0.01655855667387196
2010-06-24,22.57,22.85490202760266,-0.012465685797233839
2010-06-25,22.18,23.094902027602657,-0.039614891048647016
2010-06-28,22.42,22.294902027602657,0.00561105728307143
2010-06-29,21.62,21.984902027602658,-0.01659784642863149
2010-06-30,21.31,21.934902027602657,-0.028488936345203997
2010-07-01,21.26,21.804902027602658,-0.024989886536195827
2010-07-02,21.13,22.01490202760266,-0.04019559235345016
2010-07-06,21.34,23.15490202760266,-0.07838089858636144
2010-07-07,22.48,23.224902027602656,-0.03207341958718901
2010-07-08,22.55,23.37490202760266,-0.03529007422698749
2010-07-09,22.7,23.53490202760266,-0.03547505855870792
2010-07-12,22.86,23.76490202760266,-0.03807724629167952
2010-07-13,23.09,24.414902027602658,-0.05426612099875594
2010-07-14,23.74,24.594902027602657,-0.034759318278365536
2010-07-15,23.92,23.42490202760266,0.021135540793892904
2010-07-16,22.75,23.40490202760266,-0.02798140435838181
2010-07-19,22.73,23.724902027602656,-0.041934926704655706
2010-07-20,23.05,23.234902027602658,-0.00795794307128972
2010-07-21,22.56,23.94490202760266,-0.05783703044623878
2010-07-22,23.27,24.024902027602657,-0.031421648535146396
2010-07-23,23.35,24.28490202760266,-0.03849725341860677
2010-07-26,23.61,23.974902027602656,-0.015220167622897463
2010-07-27,23.3,24.06490202760266,-0.031784963293235546
2010-07-28,23.39,23.884902027602656,-0.02072028710985374
2010-07-29,23.21,23.74490202760266,-0.022527026095153113
2010-07-30,23.07,24.583344733242136,-0.06155975721219731
2010-08-02,23.8,24.603344733242135,-0.03265185046798602
2010-08-03,23.82,24.923344733242136,-0.04426952903197301
2010-08-04,24.14,24.953344733242133,-0.032594617753130994
2010-08-05,24.17,24.853344733242135,-0.02749508126880562
2010-08-06,24.07,25.553344733242135,-0.058048946184037664
2010-08-09,24.77,25.093344733242134,-0.012885676926670753
2010-08-10,24.31,24.513344733242135,-0.008295266739605123
2010-08-11,23.73,22.143344733242134,0.071653821311644
2010-08-12,21.36,22.143344733242134,-0.03537607993187042
2010-08-13,21.36,22.693344733242135,-0.05875487941136315
2010-08-16,21.91,22.833344733242136,-0.040438435280919505
2010-08-17,22.05,23.193344733242135,-0.04929624193458493
2010-08-18,22.41,23.003344733242134,-0.02579384607424895
2010-08-19,22.22,23.013344733242135,-0.03447324769337734
2010-08-20,22.23,22.463344733242135,-0.010387800036600114
2010-08-23,21.68,21.913344733242134,-0.010648521988893545
2010-08-24,21.13,21.993344733242132,-0.0392548174783629
2010-08-25,21.21,21.483344733242134,-0.01272356500518168
2010-08-26,20.7,21.593344733242134,-0.04137129954984997
2010-08-27,20.81,21.103344733242135,-0.013900390528144957
2010-08-30,20.32,20.77334473324213,-0.021823386607389916
2010-08-31,19.99,21.043344733242137,-0.0500559557710506
2010-09-01,20.26,21.303344733242135,-0.04897563017952189
2010-09-02,20.52,21.823344733242134,-0.05972250125604395
2010-09-03,21.04,21.36334473324213,-0.015135491997140038
2010-09-07,20.58,21.423344733242136,-0.03936568933297968
2010-09-08,20.64,21.393344733242134,-0.03521397624521738
2010-09-09,20.61,21.403344733242132,-0.03706639046980198
2010-09-10,20.62,22.043344733242133,-0.0645702705495359
2010-09-13,21.26,22.233344733242134,-0.0437786012370347
2010-09-14,21.45,22.373344733242135,-0.041269856798399784
2010-09-15,21.59,22.713344733242135,-0.049457477374438064
2010-09-16,21.93,22.643344733242134,-0.03150350540725955
2010-09-17,21.86,22.533344733242135,-0.029882147600075903
2010-09-20,21.75,22.423344733242136,-0.030028737516750392
2010-09-21,21.64,22.453344733242133,-0.03622376723401821
2010-09-22,21.67,22.313344733242133,-0.028832285833135685
2010-09-23,21.53,22.873344733242135,-0.05872970258214283
2010-09-24,22.09,22.893344733242134,-0.03509075421712593
2010-09-27,22.11,22.643344733242134,-0.023554149774487332
2010-09-28,21.86,22.653344733242132,-0.03502108596254916
2010-09-29,21.87,22.683344733242134,-0.035856472791254035
2010-09-30,21.9,22.693344733242135,-0.03495935669985273
2010-10-01,21.91,22.543344733242133,-0.028094532587624843
2010-10-04,21.76,22.773344733242133,-0.04449696542655668
2010-10-05,21.99,23.083344733242136,-0.04736509140582301
2010-10-06,22.3,23.173344733242136,-0.03768746994857941
2010-10-07,22.39,23.263344733242135,-0.03754166665441572
2010-10-08,22.48,23.253344733242134,-0.033257354677952544
2010-10-11,22.47,23.403344733242132,-0.03988082660323378
2010-10-12,22.62,23.963344733242135,-0.05605831523921767
2010-10-13,23.18,23.853344733242135,-0.028228524794837617
2010-10-14,23.07,24.143344733242134,-0.044457168014682025
2010-10-15,23.36,24.083344733242136,-0.030035061211564518
2010-10-18,23.3,23.753344733242134,-0.01908551146515758
2010-10-19,22.97,24.183344733242134,-0.050172742713057605
2010-10-20,23.4,24.043344733242133,-0.02675770531845556
2010-10-21,23.26,24.263344733242135,-0.04135228445513928
2010-10-22,23.48,24.393344733242134,-0.03744237386181282
2010-10-25,23.61,24.183344733242134,-0.023708247951906403
2010-10-26,23.4,24.073344733242134,-0.027970551691237744
2010-10-27,23.29,23.973344733242133,-0.028504355184722607
2010-10-28,23.19,23.643344733242134,-0.019174306273373354
2010-10-29,22.86,23.588898678414097,-0.030900072459978944
2010-11-01,22.92,23.838898678414097,-0.038546188345779164
2010-11-02,23.17,24.378898678414096,-0.049587911839696575
2010-11-03,23.71,24.878898678414096,-0.04698353787775489
2010-11-04,24.21,24.928898678414097,-0.028837963830170676
2010-11-05,24.26,25.058898678414096,-0.03188083756858284
2010-11-08,24.39,25.018898678414097,-0.02513694493501828
2010-11-09,24.35,25.158898678414097,-0.03215159330913464
2010-11-10,24.49,21.1888986784141,0.15579390754031275
2010-11-11,20.52,20.818898678414094,-0.014357084062472714
2010-11-12,20.15,20.618898678414098,-0.022741208719599948
2010-11-15,19.95,20.108898678414096,-0.007901908550798309
2010-11-16,19.44,20.078898678414095,-0.031819408456946086
2010-11-17,19.41,20.278898678414098,-0.04284742934975061
2010-11-18,19.61,20.278898678414098,-0.032984960821669684
2010-11-19,19.61,20.228898678414097,-0.030594778700162917
2010-11-22,19.56,19.868898678414098,-0.015546844513817604
2010-11-23,19.2,20.128898678414096,-0.04614751622801061
2010-11-24,19.46,20.158898678414094,-0.03466948713634166
2010-11-26,19.49,20.108898678414096,-0.030777353265917795
2010-11-29,19.44,19.828898678414095,-0.019612722053870435
2010-11-30,19.16,19.988898678414095,-0.041467951373890255
2010-12-01,19.32,19.888898678414098,-0.02860383008695888
2010-12-02,19.22,19.738898678414095,-0.02628812715785145
2010-12-03,19.07,20.0988986784141,-0.0511917938826727
2010-12-06,19.43,20.058898678414096,-0.03135260257787087
2010-12-07,19.39,20.0188986784141,-0.03141524858668798
2010-12-08,19.35,20.368898678414098,-0.05002227633906753
2010-12-09,19.7,20.368898678414098,-0.032839216737965415
2010-12-10,19.7,20.248898678414093,-0.027107581855759677
2010-12-13,19.58,20.208898678414098,-0.03111988873920435
2010-12-14,19.54,20.138898678414098,-0.02973840267919059
2010-12-15,19.47,20.4188986784141,-0.04647158954842312
2010-12-16,19.75,20.218898678414096,-0.02319110876769448
2010-12-17,19.55,20.288898678414096,-0.03641886581060361
2010-12-20,19.62,20.198898678414096,-0.02865991297994608
2010-12-21,19.53,20.228898678414097,-0.034549516981855155
2010-12-22,19.56,20.358898678414096,-0.03924076105654695
2010-12-23,19.69,20.828898678414095,-0.05467877567594992
2010-12-27,20.16,21.0188986784141,-0.0408631627924525
2010-12-28,20.35,20.9188986784141,-0.02719544117306405
2010-12-29,20.25,20.898898678414096,-0.031049419799538347
2010-12-30,20.23,20.898898678414096,-0.032006408026896804
2010-12-31,20.23,21.158898678414094,-0.04390108826229877
2011-01-03,20.49,21.1888986784141,-0.0329841908737849
2011-01-04,20.52,21.4388986784141,-0.04286128183157556
2011-01-05,20.77,21.618898678414098,-0.039266508948566425
2011-01-06,20.95,21.638898678414098,-0.03183612477936826
2011-01-07,20.97,21.458898678414098,-0.02278302748620975
2011-01-10,20.79,21.548898678414098,-0.035217515741270855
2011-01-11,20.88,21.788898678414096,-0.04171384207291429
2011-01-12,21.12,21.748898678414093,-0.02891634595908421
2011-01-13,21.08,21.878898678414096,-0.0365145746208102
2011-01-14,21.21,21.888898678414098,-0.031015661792230698
2011-01-18,21.22,21.488898678414095,-0.012513376438607726
2011-01-19,20.82,21.4388986784141,-0.028868025718002066
2011-01-20,20.77,21.398898678414096,-0.02938930119092953
2011-01-21,20.73,21.8388986784141,-0.0507763094990753
2011-01-24,21.17,22.208898678414098,-0.04677848701357945
2011-01-25,21.54,22.0888986784141,-0.024849526742159456
2011-01-26,21.42,22.108898678414096,-0.03115933943316218
2011-01-27,21.44,21.5988986784141,-0.007356795398688498
2011-01-28,20.93,22.024600355239784,-0.04969898829421315
2011-01-31,21.15,22.344600355239788,-0.05346259661160846
2011-02-01,21.47,22.494600355239786,-0.045548724540959484
2011-02-02,21.62,22.784600355239785,-0.05111348617409306
2011-02-03,21.91,22.924600355239786,-0.0442581479946228
2011-02-04,22.05,22.904600355239786,-0.037311297380671515
2011-02-07,22.03,22.864600355239787,-0.036501856243838726
2011-02-08,21.99,22.914600355239788,-0.04034983551560678
2011-02-09,22.04,19.79460035523979,0.11343495723397279
2011-02-10,18.92,19.574600355239788,-0.03344131391497662
2011-02-11,18.7,19.684600355239787,-0.05001881356345139
2011-02-14,18.81,19.54460035523979,-0.037585846826632574
2011-02-15,18.67,19.454600355239783,-0.04032981099138655
2011-02-16,18.58,19.55460035523979,-0.049839952621616224
2011-02-17,18.68,19.72460035523979,-0.05295926591294886
2011-02-18,18.85,19.46460035523979,-0.03157528765158224
2011-02-22,18.59,19.274600355239784,-0.03551826458771046
2011-02-23,18.4,19.234600355239788,-0.04339057426854376
2011-02-24,18.36,19.514600355239786,-0.05916597492245179
2011-02-25,18.64,19.434600355239787,-0.040885860306643984
2011-02-28,18.56,19.434600355239787,-0.04500223000489878
2011-03-01,18.56,19.374600355239785,-0.04204475655259032
2011-03-02,18.5,19.404600355239786,-0.04661782972487338
2011-03-03,18.53,19.274600355239784,-0.03863116959710988
2011-03-04,18.4,19.074600355239788,-0.03536642145451174
2011-03-07,18.2,19.094600355239788,-0.04685095988376098
2011-03-08,18.22,18.994600355239786,-0.04078002910053902
2011-03-09,18.12,18.79460035523979,-0.03589330672049729
2011-03-10,17.92,18.824600355239788,-0.048054159884886594
2011-03-11,17.95,18.72460035523979,-0.041368058091719506
2011-03-14,17.85,18.264600355239786,-0.02269966750851149
2011-03-15,17.39,17.924600355239786,-0.029824952559319384
2011-03-16,17.05,17.874600355239785,-0.04613251982431377
2011-03-17,17.0,18.014600355239786,-0.05632100269960616
2011-03-18,17.14,18.264600355239786,-0.06157267793254273
2011-03-21,17.39,18.324600355239788,-0.05100249594106676
2011-03-22,17.45,18.454600355239783,-0.05443631050804898
2011-03-23,17.58,18.234600355239788,-0.035898804607016666
2011-03-24,17.36,18.154600355239786,-0.043768540187691274
2011-03-25,17.28,18.064600355239786,-0.04343303144330035
2011-03-28,17.19,18.314600355239786,-0.0614045806857062
2011-03-29,17.44,18.204600355239783,-0.04200039222611718
2011-03-30,17.33,18.024600355239784,-0.03853624166695402
2011-03-31,17.15,17.914600355239788,-0.042680290940241616
2011-04-01,17.04,17.934600355239787,-0.04988125397388188
2011-04-04,17.06,18.094600355239788,-0.057177297919165815
2011-04-05,17.22,18.944600355239785,-0.0910338736579781
2011-04-06,18.07,18.784600355239785,-0.03804181838984155
2011-04-07,17.91,18.524600355239784,-0.03317752304793664
2011-04-08,17.65,18.344600355239788,-0.03786402220756968
2011-04-11,17.47,18.314600355239786,-0.046116231796351936
2011-04-12,17.44,18.124600355239785,-0.03777188692835742
2011-04-13,17.25,18.04460035523979,-0.04403535349061105
2011-04-14,17.17,17.904600355239786,-0.04102858151898392
2011-04-15,17.03,17.604600355239786,-0.032639216093807044
2011-04-18,16.73,17.484600355239788,-0.04315799846198076
2011-04-19,16.61,17.80460035523979,-0.06709503900143565
2011-04-20,16.93,17.814600355239786,-0.049655919167426066
2011-04-21,16.94,17.97460035523979,-0.057559018547980734
2011-04-25,17.1,18.39460035523979,-0.0703793684145475
2011-04-26,17.52,18.064600355239786,-0.030147379102235194
2011-04-27,17.19,18.164600355239788,-0.05365382866563606
2011-04-28,17.29,18.39460035523979,-0.06005025028582034
2011-04-29,17.52,18.76566833452466,-0.06638017427990595
2011-05-02,17.58,18.59566833452466,-0.054618544289638415
2011-05-03,17.41,18.65566833452466,-0.06677157377521514
2011-05-04,17.47,18.66566833452466,-0.06405708668427978
2011-05-05,17.48,18.74566833452466,-0.06751790930780666
2011-05-06,17.56,18.78566833452466,-0.06524486181160272
2011-05-09,17.6,18.97566833452466,-0.07249643650346393
2011-05-10,17.79,18.96566833452466,-0.06198929105938766
2011-05-11,17.78,18.11566833452466,-0.01852917200327331
2011-05-12,16.93,18.06566833452466,-0.06286334463222287
2011-05-13,16.88,17.78566833452466,-0.05092124273826826
2011-05-16,16.6,17.82566833452466,-0.06875861883679235
2011-05-17,16.64,17.83566833452466,-0.06703804489401677
2011-05-18,16.65,17.84566833452466,-0.0670004794503265
2011-05-19,16.66,17.71566833452466,-0.05958952914394722
2011-05-20,16.53,17.53566833452466,-0.05734987200600017
2011-05-23,16.35,17.45566833452466,-0.06334150680084905
2011-05-24,16.27,17.37566833452466,-0.06363313993095443
2011-05-25,16.19,17.43566833452466,-0.07144368145946489
2011-05-26,16.25,17.64566833452466,-0.0790941044604111
2011-05-27,16.46,17.98566833452466,-0.08482689139752675
2011-05-31,16.8,17.56566833452466,-0.04358890990898234
2011-06-01,16.38,17.43566833452466,-0.060546479450650836
2011-06-02,16.25,17.19566833452466,-0.0549945670111579
2011-06-03,16.01,17.175668334524662,-0.0678674222057235
2011-06-06,15.99,16.69566833452466,-0.042266552041251515
