date,OXY,dcf,Deviation
2019-07-31,51.36,,
2019-08-01,53.17,,
2019-08-02,51.18,,
2019-08-05,49.42,,
2019-08-06,47.58,,
2019-08-07,46.0,,
2019-08-08,47.13,,
2019-08-09,47.13,,
2019-08-12,44.99,,
2019-08-13,44.76,,
2019-08-14,43.7,,
2019-08-15,43.96,,
2019-08-16,44.57,,
2019-08-19,45.58,,
2019-08-20,45.26,,
2019-08-21,45.06,,
2019-08-22,44.7,,
2019-08-23,42.37,,
2019-08-26,42.13,,
2019-08-27,42.35,,
2019-08-28,43.11,,
2019-08-29,43.37,,
2019-08-30,43.48,,
2019-09-03,42.68,,
2019-09-04,43.58,,
2019-09-05,45.09,,
2019-09-06,45.46,,
2019-09-09,44.97,,
2019-09-10,46.43,,
2019-09-11,46.29,,
2019-09-12,45.4,,
2019-09-13,45.09,,
2019-09-16,47.8,,
2019-09-17,45.15,,
2019-09-18,44.62,,
2019-09-19,45.79,,
2019-09-20,45.7,,
2019-09-23,45.5,,
2019-09-24,45.47,,
2019-09-25,45.33,,
2019-09-26,45.35,,
2019-09-27,45.14,,
2019-09-30,44.47,,
2019-10-01,43.77,,
2019-10-02,42.94,,
2019-10-03,43.2,,
2019-10-04,43.07,,
2019-10-07,42.18,,
2019-10-08,40.83,,
2019-10-09,40.84,,
2019-10-10,41.03,,
2019-10-11,41.12,,
2019-10-14,40.51,,
2019-10-15,40.8,,
2019-10-16,40.34,,
2019-10-17,40.33,,
2019-10-18,40.45,,
2019-10-21,40.82,,
2019-10-22,42.22,,
2019-10-23,42.92,,
2019-10-24,42.29,,
2019-10-25,42.53,,
2019-10-28,42.28,,
2019-10-29,42.33,,
2019-10-30,41.36,,
2019-10-31,40.5,,
2019-11-01,42.29,,
2019-11-04,44.23,,
2019-11-05,41.91,,
2019-11-06,39.61,,
2019-11-07,39.03,,
2019-11-08,40.1,,
2019-11-11,38.88,,
2019-11-12,38.44,,
2019-11-13,38.12,,
2019-11-14,37.76,,
2019-11-15,38.95,,
2019-11-18,39.3,,
2019-11-19,38.14,,
2019-11-20,38.48,,
2019-11-21,39.12,,
2019-11-22,39.58,,
2019-11-25,39.93,,
2019-11-26,38.57,,
2019-11-27,38.75,,
2019-11-29,38.57,,
2019-12-02,38.68,,
2019-12-03,38.02,,
2019-12-04,38.45,,
2019-12-05,37.98,,
2019-12-06,39.01,,
2019-12-09,37.34,,
2019-12-10,37.57,,
2019-12-11,37.54,,
2019-12-12,38.25,,
2019-12-13,37.71,,
2019-12-16,38.32,,
2019-12-17,38.32,,
2019-12-18,38.67,,
2019-12-19,38.7,,
2019-12-20,39.01,,
2019-12-23,39.71,,
2019-12-24,39.89,,
2019-12-26,40.15,,
2019-12-27,40.16,,
2019-12-30,40.7,,
2019-12-31,41.21,46.3255219271155,-0.11042556487898425
2020-01-02,42.58,47.355521927115504,-0.10084403534746111
2020-01-03,43.61,48.7955219271155,-0.10627044700661203
2020-01-06,45.05,49.0155219271155,-0.08090339082815656
2020-01-07,45.27,48.7255219271155,-0.0709181100673345
2020-01-08,44.98,49.1155219271155,-0.08419989780933967
2020-01-09,45.37,49.6455219271155,-0.08612099865507283
2020-01-10,45.9,50.315521927115505,-0.08775665556071555
2020-01-13,46.57,50.98552192711551,-0.08660344662995811
2020-01-14,47.24,51.0055219271155,-0.07382576993322909
2020-01-15,47.26,50.415521927115506,-0.06259028581866855
2020-01-16,46.67,49.5755219271155,-0.05860799471535805
2020-01-17,45.83,48.065521927115505,-0.04650988562041114
2020-01-21,44.32,47.035521927115504,-0.05773342818058602
2020-01-22,43.29,46.2655219271155,-0.0643140248542532
2020-01-23,42.52,45.9655219271155,-0.0749588339838464
2020-01-24,42.22,44.98552192711551,-0.06147582174540822
2020-01-27,41.24,44.9455219271155,-0.08244474128311252
2020-01-28,41.2,44.2155219271155,-0.0682005276808959
2020-01-29,40.47,44.3355219271155,-0.08718791973330442
2020-01-30,40.59,43.4655219271155,-0.06615638785926181
2020-01-31,39.72,43.8255219271155,-0.09367879141161706
2020-02-03,40.08,44.245521927115504,-0.09414561622704465
2020-02-04,40.5,45.8655219271155,-0.11698377564833573
2020-02-05,42.12,45.8655219271155,-0.08166312667426923
2020-02-06,42.12,45.635521927115505,-0.07703476981659485
2020-02-07,41.89,44.245521927115504,-0.053237521550671185
2020-02-10,40.5,44.915521927115506,-0.09830726077903718
2020-02-11,41.17,46.23552192711551,-0.10955909473890368
2020-02-12,42.49,45.785521927115504,-0.07197738036843915
2020-02-13,42.04,45.345521927115506,-0.07289632551652003
2020-02-14,41.6,45.30552192711551,-0.08178963114202065
2020-02-18,41.56,46.2555219271155,-0.10151267851899282
2020-02-19,42.51,46.7155219271155,-0.09002408093988257
2020-02-20,42.97,45.8655219271155,-0.06313068739775274
2020-02-21,42.12,43.2255219271155,-0.025575675615428617
2020-02-24,39.48,39.9355219271155,-0.011406434801249365
2020-02-25,36.19,37.9655219271155,-0.04676669348900486
2020-02-26,34.22,35.55552192711551,-0.03756158972587054
2020-02-27,31.81,36.48552192711551,-0.1281473220105076
2020-02-28,32.74,36.6955219271155,-0.1077930417496702
2020-03-02,32.95,36.73552192711551,-0.1030479962861588
2020-03-03,32.99,36.675521927115504,-0.10048996533545351
2020-03-04,32.93,35.2255219271155,-0.06516644187317155
2020-03-05,31.48,30.605521927115504,0.028572558735217468
2020-03-06,26.86,16.255521927115502,0.6523615864462269
2020-03-09,12.51,18.085521927115504,-0.3082864818380586
2020-03-10,14.34,15.545521927115503,-0.07754785801129993
2020-03-11,11.8,15.635521927115503,-0.24530821196725427
2020-03-12,11.89,18.005521927115502,-0.3396470233892972
2020-03-13,14.26,15.765521927115504,-0.0954945820427372
2020-03-16,12.02,15.085521927115503,-0.20320953705985967
2020-03-17,11.34,14.275521927115504,-0.20563324704364427
2020-03-18,10.53,14.575521927115503,-0.2775558876961679
2020-03-19,10.83,13.975521927115503,-0.2250736640477461
2020-03-20,10.23,13.435521927115504,-0.2385855900875823
2020-03-23,9.69,14.465521927115503,-0.33013132544936574
2020-03-24,10.72,15.745521927115503,-0.31917150478581513
2020-03-25,12.0,16.575521927115503,-0.27604089616210004
2020-03-26,12.83,15.355521927115504,-0.16446995023046518
2020-03-27,11.61,14.755521927115504,-0.21317591764308463
2020-03-30,11.01,13.83381956061113,-0.2041243597430863
2020-03-31,11.58,12.99381956061113,-0.1088070797055638
2020-04-01,10.74,15.02381956061113,-0.2851351843869506
2020-04-02,12.77,15.253819560611129,-0.16283263026297512
2020-04-03,13.0,15.69381956061113,-0.17164843460875312
2020-04-06,13.44,16.09381956061113,-0.1648968133771196
2020-04-07,13.84,17.81381956061113,-0.22307509891914512
2020-04-08,15.56,17.61381956061113,-0.11660273647880326
2020-04-09,15.36,17.58381956061113,-0.12646965313455705
2020-04-13,15.33,17.15381956061113,-0.10632148450476953
2020-04-14,14.9,15.86381956061113,-0.06075583228418924
2020-04-15,13.61,14.45381956061113,-0.05838038568785431
2020-04-16,12.2,15.88381956061113,-0.23192277818027518
2020-04-17,13.63,14.843819560611129,-0.08177272403876856
2020-04-20,12.59,14.593819560611129,-0.13730603919617168
2020-04-21,12.34,15.27381956061113,-0.19208159091894783
2020-04-22,13.02,16.12381956061113,-0.1924990259872077
2020-04-23,13.87,16.06381956061113,-0.1365689867427563
2020-04-24,13.81,16.40381956061113,-0.15812290247567773
2020-04-27,14.15,17.42381956061113,-0.18789333470900005
2020-04-28,15.17,19.03381956061113,-0.2029975932212248
2020-04-29,16.78,18.85381956061113,-0.10999466468554164
2020-04-30,16.6,17.49381956061113,-0.05109344803256355
2020-05-01,15.24,17.77381956061113,-0.1425590910254525
2020-05-04,15.52,17.57381956061113,-0.1168681374887014
2020-05-05,15.32,15.65381956061113,-0.02132511872380982
2020-05-06,13.4,16.13381956061113,-0.16944651886930961
2020-05-07,13.88,17.27381956061113,-0.19647186591840604
2020-05-08,15.02,17.28381956061113,-0.13097912487875363
2020-05-11,15.03,16.83381956061113,-0.10715450252489489
2020-05-12,14.58,15.69381956061113,-0.0709718597381247
2020-05-13,13.44,16.01381956061113,-0.160724900818909
2020-05-14,13.76,16.07381956061113,-0.143949579120643
2020-05-15,13.82,17.32381956061113,-0.2022544478919478
2020-05-18,15.07,16.62381956061113,-0.09346946740764583
2020-05-19,14.37,17.24381956061113,-0.16665794666371936
2020-05-20,14.99,16.50381956061113,-0.09172540665823148
2020-05-21,14.25,16.38381956061113,-0.13023944463726356
2020-05-22,14.13,16.65381956061113,-0.15154598928046237
2020-05-26,14.4,16.67381956061113,-0.13637064695018142
2020-05-27,14.42,15.89381956061113,-0.09272909856505629
2020-05-28,13.64,15.20381956061113,-0.10285701920999846
2020-05-29,12.95,16.06381956061113,-0.19384054638202552
2020-06-01,13.81,17.00381956061113,-0.1878295373122827
2020-06-02,14.75,17.70381956061113,-0.1668464565230332
2020-06-03,15.45,17.803819560611128,-0.13220868435550082
2020-06-04,15.55,23.04381956061113,-0.3251986738092819
2020-06-05,20.79,23.01381956061113,-0.09662974695505422
2020-06-08,24.4,,
2020-06-09,23.18,,
2020-06-10,20.76,21.303819560611128,-0.025526857240971035
2020-06-11,17.41,,
2020-06-12,18.5,,
2020-06-15,19.05,22.54381956061113,-0.1549790420925644
2020-06-16,20.290001,21.29381956061113,-0.047141310545712134
2020-06-17,19.040001,21.92381956061113,-0.13153814519584295
2020-06-18,19.67,21.963819560611128,-0.1044362777740514
2020-06-19,19.709999,22.16381956061113,-0.11071289196795242
2020-06-22,19.91,22.04381956061113,-0.09679899414636528
2020-06-23,19.790001,20.25381956061113,-0.02290030081600747
2020-06-24,18.0,20.79381956061113,-0.13435817082414947
2020-06-25,18.540001,19.94381956061113,-0.07038865129845329
2020-06-26,17.690001,20.11381956061113,-0.1205051359492999
2020-06-29,17.860001,20.553819560611128,-0.1310617013381542
2020-06-30,18.299999,19.66381956061113,-0.06935684882620763
2020-07-01,17.41,20.03381956061113,-0.13096951146399805
2020-07-02,17.780001,20.43381956061113,-0.12987383747513925
2020-07-06,18.18,19.40381956061113,-0.06307106478641078
2020-07-07,17.15,19.53381956061113,-0.12203550632862248
2020-07-08,17.280001,18.53381956061113,-0.06765030578347697
2020-07-09,16.280001,18.963818560611134,-0.14152305623644645
2020-07-10,16.709999,18.41381956061113,-0.09252944805953034
2020-07-13,16.16,18.93381956061113,-0.14650079196812626
2020-07-14,16.68,19.43381956061113,-0.1417024353870523
2020-07-15,17.18,19.26381956061113,-0.10817270967757242
2020-07-16,17.01,18.533820560611126,-0.0822183723872677
2020-07-17,16.280001,17.94381956061113,-0.09272376792416115
2020-07-20,15.69,19.66381956061113,-0.20208787760497682
2020-07-21,17.41,19.203820560611128,-0.09340956685933766
2020-07-22,16.950001,19.07381956061113,-0.11134731320395708
2020-07-23,16.82,18.99381956061113,-0.11444878444139472
2020-07-24,16.74,18.953820560611128,-0.11680075547469193
2020-07-27,16.700001,18.60381956061113,-0.10233482185787168
2020-07-28,16.35,19.283820560611126,-0.15213896807376992
2020-07-29,17.030001,18.02381956061113,-0.05513917609245278
2020-07-30,15.77,17.99381956061113,-0.12358796603024302
2020-07-31,15.74,17.50381956061113,-0.10076769555944554
2020-08-03,15.25,17.99381956061113,-0.1524867775498545
2020-08-04,15.74,18.19381956061113,-0.13487105071238292
2020-08-05,15.94,17.70381956061113,-0.09962932318489148
2020-08-06,15.45,17.70381956061113,-0.1273069663241264
2020-08-07,15.45,18.73381956061113,-0.17528830946549412
2020-08-10,16.48,17.41381956061113,-0.05362520022450257
2020-08-11,15.16,17.17381956061113,-0.1172610177662462
2020-08-12,14.92,16.85381956061113,-0.11474073005567453
2020-08-13,14.6,16.89381956061113,-0.13577862320486112
2020-08-14,14.64,16.16381956061113,-0.09427348250808587
2020-08-17,13.91,16.20381956061113,-0.1415604235798228
2020-08-18,13.95,16.07381956061113,-0.13212911546024497
2020-08-19,13.82,15.65381956061113,-0.11714837733440286
2020-08-20,13.4,15.41381956061113,-0.1306502617791956
2020-08-21,13.16,,
