date,ALK,dcf,Deviation
2019-04-29,60.54,63.635060323608926,-0.04863765835797662
2019-04-30,61.9,63.80506032360893,-0.02985751151941196
2019-05-01,62.07,64.07506032360892,-0.031292367318617176
2019-05-02,62.34,64.21506032360892,-0.02919969730090788
2019-05-03,62.48,63.925060323608925,-0.02260553711320057
2019-05-06,62.19,62.82506032360892,-0.010108391784070858
2019-05-07,61.09,62.425060323608925,-0.02138660846602347
2019-05-08,60.69,62.035060323608924,-0.02168226026689346
2019-05-09,60.3,63.00506032360892,-0.04293401688237575
2019-05-10,61.27,61.86506032360892,-0.009618681700077958
2019-05-13,60.13,63.11506032360892,-0.0472955314991963
2019-05-14,61.38,63.22506032360893,-0.029182420928746233
2019-05-15,61.49,64.37506032360892,-0.0448164290504105
2019-05-16,62.64,64.12506032360892,-0.023158813669952427
2019-05-17,62.39,63.68506032360892,-0.020335386620161877
2019-05-20,61.95,64.35506032360892,-0.037371735983388055
2019-05-21,62.62,62.41506032360893,0.003283497209303432
2019-05-22,60.68,63.09506032360893,-0.03827653561502753
2019-05-23,61.36,62.32506032360892,-0.015484306290247662
2019-05-24,60.59,61.785060323608924,-0.01934222152328746
2019-05-28,60.05,61.00506032360892,-0.015655427902909858
2019-05-29,59.27,60.51506032360893,-0.020574387878833256
2019-05-30,58.78,59.93506032360892,-0.019271863870201744
2019-05-31,58.2,60.80506032360893,-0.04284282113601412
2019-06-03,59.07,62.59506032360893,-0.05631531154990166
2019-06-04,60.86,63.34506032360893,-0.03923053054040171
2019-06-05,61.61,62.68506032360892,-0.01715018407989033
2019-06-06,60.95,62.26506032360893,-0.02112035733642892
2019-06-07,60.53,62.37506032360893,-0.029580096821334445
2019-06-10,60.64,62.495060323608925,-0.029683311192966966
2019-06-11,60.76,62.69506032360893,-0.030864637718200694
2019-06-12,60.96,63.895060323608924,-0.045935637414594166
2019-06-13,62.16,64.85506032360892,-0.041555127852187956
2019-06-14,63.12,64.25506032360893,-0.01766491725153485
2019-06-17,62.52,64.67506032360893,-0.033321350035482644
2019-06-18,62.94,64.59506032360892,-0.025622088056228787
2019-06-19,62.86,62.455060323608926,0.006483696826051988
2019-06-20,60.72,63.815060323608925,-0.04850046850874612
2019-06-21,62.08,64.15506032360892,-0.03234445284817711
2019-06-24,62.42,63.675060323608925,-0.019710390806549127
2019-06-25,61.94,63.645060323608924,-0.026790143884527717
2019-06-26,61.91,64.84506032360892,-0.045262666253397255
2019-06-27,63.11,65.64506032360893,-0.03861768594791293
2019-06-28,63.91,65.67490549931954,-0.026873361840434207
2019-07-01,63.71,65.05490549931953,-0.02067339102250476
2019-07-02,63.09,65.80490549931953,-0.041256886226325507
2019-07-03,63.84,66.03490549931954,-0.03323856500926092
2019-07-05,64.07,66.64490549931953,-0.03863619402004903
2019-07-08,64.68,65.65490549931953,-0.01484893614430105
2019-07-09,63.69,64.90490549931953,-0.018718238474783155
2019-07-10,62.94,65.27490549931953,-0.035770339021691466
2019-07-11,63.31,66.20490549931954,-0.04372645013969978
2019-07-12,64.24,65.32490549931953,-0.016607838787165652
2019-07-15,63.36,67.37490549931952,-0.059590517709298685
2019-07-16,65.41,65.74490549931953,-0.005094014460527263
2019-07-17,63.78,66.32490549931953,-0.038370284588579384
2019-07-18,64.36,65.45490549931954,-0.016727630892858336
2019-07-19,63.49,64.83490549931953,-0.020743540673991534
2019-07-22,62.87,67.06490549931954,-0.06254993529159747
2019-07-23,65.1,67.53490549931954,-0.03605402985784989
2019-07-24,65.57,65.82490549931953,-0.0038724780139968162
2019-07-25,63.86,66.88490549931953,-0.04522553297694809
2019-07-26,64.92,65.93490549931953,-0.015392537406912599
2019-07-29,63.97,65.97490549931953,-0.03038891051295578
2019-07-30,64.01,65.32490549931953,-0.020128701132728355
2019-07-31,63.36,65.10490549931953,-0.026801444314173306
2019-08-01,63.14,65.23490549931952,-0.03211326027507433
2019-08-02,63.27,63.48490549931953,-0.003385143249867939
2019-08-05,61.52,64.43490549931953,-0.045237988272525786
2019-08-06,62.47,65.07490549931953,-0.04002933971754696
2019-08-07,63.11,66.49490549931953,-0.05090473433869558
2019-08-08,64.53,65.89490549931953,-0.020713369098520507
2019-08-09,63.93,64.07490549931953,-0.002261501568988966
2019-08-12,62.11,63.13490549931953,-0.016233579368081563
2019-08-13,61.17,61.19490549931953,-0.00040698648222947664
2019-08-14,59.23,60.98490549931953,-0.028776063272560326
2019-08-15,59.02,62.32490549931953,-0.05302704388947055
2019-08-16,60.36,62.55490549931953,-0.03508766389781226
2019-08-19,60.59,62.07490549931953,-0.02392118823822942
2019-08-20,60.11,61.77490549931953,-0.02695116222133065
2019-08-21,59.81,61.69490549931953,-0.030552044517522137
2019-08-22,59.73,59.89490549931953,-0.0027532475081942787
2019-08-23,57.93,60.34490549931953,-0.04001838231972643
2019-08-26,58.38,59.97490549931953,-0.026592880572986033
2019-08-27,58.01,60.70490549931953,-0.04439353750990915
2019-08-28,58.74,61.92490549931953,-0.0514317377416833
2019-08-29,59.96,61.684905499319534,-0.0279631700066163
2019-08-30,59.72,62.39490549931953,-0.042870575376521725
2019-09-03,60.43,63.73490549931953,-0.05185393268300709
2019-09-04,61.77,65.35490549931953,-0.05485289087223688
2019-09-05,63.39,65.05490549931953,-0.025592312932296024
2019-09-06,63.09,66.73490549931952,-0.0546176767921952
2019-09-09,64.77,66.95490549931954,-0.032632493213536784
2019-09-10,64.99,67.79490549931953,-0.04137339640288584
2019-09-11,65.83,67.64490549931953,-0.026829891858416333
2019-09-12,65.68,67.83490549931953,-0.03176691238025153
2019-09-13,65.87,66.62490549931952,-0.011330680226289136
2019-09-16,64.66,66.88490549931953,-0.03326468779031422
2019-09-17,64.92,66.89490549931953,-0.02952250974238424
2019-09-18,64.93,66.54490549931953,-0.024267905817914714
2019-09-19,64.58,66.96490549931953,-0.03561425916361172
2019-09-20,65.0,66.60490549931953,-0.024095905358441305
2019-09-23,64.64,66.61490549931953,-0.029646600629639974
2019-09-24,64.65,67.01490549931953,-0.03528924620125795
2019-09-25,65.05,66.53490549931954,-0.0223176915661919
2019-09-26,64.57,66.14490549931953,-0.02380992893452305
2019-09-27,64.18,66.87490549931952,-0.04029770927073595
2019-09-30,64.91,66.86050455054776,-0.029172746506469283
2019-10-01,64.95,64.63050455054776,0.0049434156776908544
2019-10-02,62.72,64.21050455054775,-0.02321278365558399
2019-10-03,62.3,65.42050455054776,-0.047699181961164405
2019-10-04,63.51,65.87050455054776,-0.03583553164886355
2019-10-07,63.96,65.09050455054776,-0.017368194613852417
2019-10-08,63.18,66.02050455054776,-0.04302458107348994
2019-10-09,64.11,66.79050455054775,-0.040133018437061185
2019-10-10,64.88,67.99050455054775,-0.045749102335830516
2019-10-11,66.08,68.12050455054776,-0.029954337009257537
2019-10-14,66.21,69.24050455054775,-0.04376779993472457
2019-10-15,67.33,68.74050455054775,-0.020519263857171066
2019-10-16,66.83,68.89050455054776,-0.029909848447051024
2019-10-17,66.98,68.75050455054776,-0.02575260446628458
2019-10-18,66.84,70.95050455054776,-0.0579348177519905
2019-10-21,69.04,71.10050455054775,-0.02898016777198631
2019-10-22,69.19,70.82050455054775,-0.023023057529673374
2019-10-23,68.91,70.67050455054776,-0.024911447310929424
2019-10-24,68.76,73.48050455054776,-0.06424159141831276
2019-10-25,71.57,71.99050455054775,-0.005841111312846925
2019-10-28,70.08,71.67050455054776,-0.02219189833421653
2019-10-29,69.76,72.29050455054775,-0.03500466024245741
2019-10-30,70.38,71.34050455054776,-0.013463663547083726
2019-10-31,69.43,72.06050455054776,-0.036504109525108186
2019-11-01,70.15,72.54050455054775,-0.0329540656679882
2019-11-04,70.63,73.29050455054775,-0.03630080822697612
2019-11-05,71.38,73.28050455054776,-0.025934654274068603
2019-11-06,71.37,72.84050455054776,-0.020188006104863043
2019-11-07,70.93,73.08050455054776,-0.029426514824624772
2019-11-08,71.17,73.82050455054775,-0.03590472005962586
2019-11-11,71.91,72.75050455054776,-0.011553247028874836
2019-11-12,70.84,72.43050455054775,-0.02195904281514105
2019-11-13,70.52,72.32050455054775,-0.02489618347849487
2019-11-14,70.41,72.29050455054775,-0.026013161233822135
2019-11-15,70.38,71.97050455054776,-0.02209939419600271
2019-11-18,70.06,71.98050455054776,-0.026680898703608014
2019-11-19,70.07,70.35050455054775,-0.00398724291090502
2019-11-20,68.44,69.91050455054776,-0.021034100096996577
2019-11-21,68.0,70.67050455054776,-0.0377881064742881
2019-11-22,68.76,70.70050455054776,-0.02744682747151239
2019-11-25,68.79,71.35050455054775,-0.03588628513108516
2019-11-26,69.44,71.08050455054776,-0.023079528781075886
2019-11-27,69.17,70.92050455054776,-0.02468262968011048
2019-11-29,69.01,70.02050455054776,-0.01443155197229784
2019-12-02,68.11,68.52050455054776,-0.005990973844112957
2019-12-03,66.61,68.83050455054776,-0.032260471792954326
2019-12-04,66.92,69.20050455054776,-0.03295502779003523
2019-12-05,67.29,70.23050455054776,-0.0418693354029851
2019-12-06,68.32,69.90050455054777,-0.022610774567511815
2019-12-09,67.99,69.15050455054777,-0.016782300549947005
2019-12-10,67.24,68.65050455054777,-0.02054616436954526
2019-12-11,66.74,69.60050455054775,-0.04109890537460548
2019-12-12,67.69,69.32050455054775,-0.02352124470413819
2019-12-13,67.41,70.91050455054776,-0.049365105674187726
2019-12-16,69.0,71.97050455054776,-0.04127391587843399
2019-12-17,70.06,70.94050455054776,-0.012411873246832683
2019-12-18,69.03,71.11050455054776,-0.029257344800146412
2019-12-19,69.2,71.25050455054776,-0.02877880744118877
2019-12-20,69.34,71.20050455054776,-0.026130496718979268
2019-12-23,69.29,71.00050455054776,-0.024091442185878886
2019-12-24,69.09,70.98050455054776,-0.026634137958282067
2019-12-26,69.07,70.20050455054776,-0.01610393768229612
2019-12-27,68.29,69.59050455054776,-0.018687959786282682
2019-12-30,67.68,69.66050455054776,-0.028430809729645845
2019-12-31,67.75,69.94811391193106,-0.03142492040169398
2020-01-02,68.17,68.69811391193106,-0.007687458677658632
2020-01-03,66.92,68.37811391193107,-0.021324278025700916
2020-01-06,66.6,67.95811391193106,-0.01998457334603332
2020-01-07,66.18,68.27811391193106,-0.030728937747713903
2020-01-08,66.5,68.14811391193106,-0.02418429237911046
2020-01-09,66.37,67.66811391193106,-0.019183539142535122
2020-01-10,65.89,67.64811391193106,-0.025989104651459982
2020-01-13,65.87,67.95811391193106,-0.0307264841787267
2020-01-14,66.18,68.36811391193106,-0.03200488921999067
2020-01-15,66.59,68.31811391193106,-0.02529510568981419
2020-01-16,66.54,68.39811391193106,-0.0271661571592976
2020-01-17,66.62,66.76811391193107,-0.0022183330223529696
2020-01-21,64.99,67.36811391193106,-0.03530028931847384
2020-01-22,65.59,68.95811391193106,-0.048842894923614155
2020-01-23,67.18,68.49811391193106,-0.019243068701508603
2020-01-24,66.72,67.11811391193106,-0.005931542004494417
2020-01-27,65.34,67.31811391193106,-0.029384571209450816
2020-01-28,65.54,68.66811391193106,-0.045554096854079185
2020-01-29,66.89,67.78811391193106,-0.013248840543017226
2020-01-30,66.01,66.36811391193106,-0.0053958729700570585
2020-01-31,64.59,66.42811391193106,-0.027670722585440122
2020-02-03,64.65,67.54811391193107,-0.04290443868957783
2020-02-04,65.77,68.10811391193107,-0.03432944736884702
2020-02-05,66.33,65.79811391193107,0.008083606906739593
2020-02-06,64.02,65.73811391193107,-0.026135734807250732
2020-02-07,63.96,66.20811391193106,-0.0339552628688603
2020-02-10,64.43,66.32811391193107,-0.028617034315966405
2020-02-11,64.55,67.31811391193106,-0.04111989702433516
2020-02-12,65.54,68.27811391193106,-0.040102365971368625
2020-02-13,66.5,67.88811391193106,-0.020447083177650316
2020-02-14,66.11,67.26811391193107,-0.017216387446915782
2020-02-18,65.49,66.94811391193106,-0.021779760873460674
2020-02-19,65.17,67.13811391193106,-0.029314405741465155
2020-02-20,65.36,67.20811391193106,-0.027498374888972776
2020-02-21,65.43,64.78811391193106,0.009907466806974519
2020-02-24,63.01,60.58811391193107,0.03997295726335537
2020-02-25,58.81,59.14811391193106,-0.005716393804788056
2020-02-26,57.37,54.738113911931066,0.04808141713292158
2020-02-27,52.96,52.238113911931066,0.013819145332964577
2020-02-28,50.46,51.808113911931066,-0.026021289140591652
2020-03-02,50.03,49.14811391193106,0.01794343704926704
2020-03-03,47.37,51.46811391193106,-0.07962432660624585
2020-03-04,49.69,45.238113911931066,0.09841007290303483
2020-03-05,43.46,46.988113911931066,-0.07508524216451296
2020-03-06,45.21,44.96811391193106,0.00537905789294757
2020-03-09,43.19,48.558113911931066,-0.11055029694248664
2020-03-10,46.78,47.47811391193106,-0.014703909957881178
2020-03-11,45.7,36.85811391193106,0.2398898139279666
2020-03-12,35.08,39.72811391193106,-0.11699810170286362
2020-03-13,37.95,34.308113911931066,0.10615232587304746
2020-03-16,32.53,34.308113911931066,-0.051827795503287755
2020-03-17,32.53,26.908113911931064,0.20892902811654124
2020-03-18,25.13,25.958113911931065,-0.03190192919025758
2020-03-19,24.18,25.338113911931064,-0.045706397719908365
2020-03-20,23.56,25.808113911931063,-0.08710880305328172
2020-03-23,24.03,30.688113911931065,-0.21696067510172046
2020-03-24,28.91,31.618113911931065,-0.08565071020599879
2020-03-25,29.84,34.26811391193107,-0.12921965659713008
2020-03-26,32.49,31.648113911931063,0.02660146163565069
2020-03-27,29.87,30.108113911931063,-0.007908629302638026
2020-03-30,28.33,35.00384143148329,-0.1906602578047527
2020-03-31,28.47,32.88384143148328,-0.13422523766512973
2020-04-01,26.35,31.193841431483285,-0.15528197904457186
2020-04-02,24.66,31.223841431483287,-0.21021889461893384
2020-04-03,24.69,33.20384143148328,-0.25641133870163024
2020-04-06,26.67,35.56384143148329,-0.25008101131645233
2020-04-07,29.03,35.67384143148329,-0.18623846395246602
2020-04-08,29.14,38.14384143148329,-0.2360496765292147
2020-04-09,31.61,36.04384143148329,-0.12301245525984505
2020-04-13,29.51,37.583841431483286,-0.21482214494232033
2020-04-14,31.05,36.61384143148329,-0.151960057015462
2020-04-15,30.08,34.79384143148329,-0.13547918934923808
2020-04-16,28.26,36.46384143148329,-0.2249856600242891
2020-04-17,29.93,35.763841431483286,-0.1631212195887798
2020-04-20,29.23,34.82384143148329,-0.16063252075418788
2020-04-21,28.29,34.06384143148329,-0.16950059619954827
2020-04-22,27.53,34.733841431483285,-0.20740122988393705
2020-04-23,28.2,34.54384143148329,-0.18364609055035508
2020-04-24,28.01,34.38384143148328,-0.18537316268702675
2020-04-27,27.85,38.11384143148329,-0.2692943310354704
2020-04-28,31.58,40.53384143148329,-0.22089792418560894
2020-04-29,34.0,39.053841431483285,-0.1294070249235233
2020-04-30,32.52,36.64384143148329,-0.1125384585891206
2020-05-01,30.11,35.303841431483285,-0.14711830840174567
2020-05-04,28.77,35.50384143148329,-0.1896651505859872
2020-05-05,28.97,34.36384143148329,-0.15696270285258584
2020-05-06,27.83,34.78384143148329,-0.19991585590627958
2020-05-07,28.25,36.53384143148329,-0.22674433092449542
2020-05-08,30.0,34.89384143148329,-0.14024943172544413
2020-05-11,28.36,33.38384143148328,-0.15048721824880984
2020-05-12,26.85,32.053841431483285,-0.16234688883099269
2020-05-13,25.52,32.67384143148329,-0.21894705728081654
2020-05-14,26.14,32.163841431483284,-0.18728613136324257
2020-05-15,25.63,35.583841431483286,-0.27972925437658036
2020-05-18,29.05,35.193841431483285,-0.17457149266994199
2020-05-19,28.66,36.79384143148329,-0.22106529557752086
2020-05-20,30.26,38.373841431483285,-0.21144199091901172
2020-05-21,31.84,37.553841431483285,-0.1521506512698081
2020-05-22,31.02,41.56384143148329,-0.2536782229059479
2020-05-26,35.03,42.273841431483284,-0.1713551734640434
2020-05-27,35.74,40.99384143148329,-0.1281617249816538
2020-05-28,34.46,40.72384143148329,-0.1538126368069187
2020-05-29,34.19,42.64384143148329,-0.19824296188386892
2020-06-01,36.11,42.733841431483285,-0.15500224668787455
2020-06-02,36.2,45.833841431483286,-0.2101905738336345
2020-06-03,39.3,48.85384143148329,-0.19555967660971751
2020-06-04,42.32,49.25384143148329,-0.1407776780442377
2020-06-05,42.72,48.013841431483286,-0.11025656922364158
2020-06-08,50.24,,
2020-06-09,46.1,,
2020-06-10,41.48,44.303841431483285,-0.06373807191979985
2020-06-11,35.59,,
2020-06-12,38.47,,
2020-06-15,37.77,44.74384143148329,-0.15586148190164684
2020-06-16,38.209999,43.943841431483285,-0.13048113785007665
2020-06-17,37.41,43.983841431483285,-0.14946037493618702
2020-06-18,37.450001,42.82384143148329,-0.12548711773279964
2020-06-19,36.290001,43.00384143148329,-0.1561218767439706
2020-06-22,36.470001,43.36384143148329,-0.15897670049310197
2020-06-23,36.830002,40.92384143148329,-0.10003556089272303
2020-06-24,34.389999,42.013841431483286,-0.1814602562328499
2020-06-25,35.48,40.833841431483286,-0.1311128525702563
2020-06-26,34.299999,43.443841431483285,-0.2104749978407029
2020-06-29,36.91,42.79384143148329,-0.13749271471465907
2020-06-30,36.259998,42.233841431483285,-0.1414468404721071
2020-07-01,35.700001,43.023841431483284,-0.1702274875465668
2020-07-02,36.490002,43.61384143148329,-0.16333895840554968
2020-07-06,37.080002,42.63384143148328,-0.13026833250315573
2020-07-07,36.099998,42.79384143148329,-0.15642071867281937
2020-07-08,36.259998,40.97384143148329,-0.11504519143917225
2020-07-09,34.439999,42.263841431483286,-0.1851190560651481
2020-07-10,35.73,41.41384243148329,-0.1372449909927307
2020-07-13,34.880001,42.02384343148328,-0.1699949801862073
2020-07-14,35.490002,45.29383943148329,-0.21644968840218803
2020-07-15,38.759998,43.813840431483285,-0.11534808137594221
2020-07-16,37.279999,43.53384143148329,-0.1436547344742375
2020-07-17,37.0,42.42384043148329,-0.12784887875116058
2020-07-20,35.889999,42.73384243148329,-0.16015043445850363
2020-07-21,36.200001,42.83384043148329,-0.15487379522027056
2020-07-22,36.299999,43.20383943148328,-0.15979691903151438
2020-07-23,36.669998,41.59384243148329,-0.11837916729127007
2020-07-24,35.060001,40.68384343148329,-0.13823282062705178
2020-07-27,34.150002,41.53384143148329,-0.17777887084352917
2020-07-28,35.0,41.29383943148329,-0.15241594189676477
