date,MGM,dcf,Deviation
2010-06-23,11.96,440587000.0,-0.9999999728543966
2010-06-24,11.19,440587000.0,-0.999999974602065
2010-06-25,11.52,440587000.0,-0.9999999738530642
2010-06-28,11.0,440587000.0,-0.9999999750333078
2010-06-29,10.05,440587000.0,-0.9999999771895222
2010-06-30,9.64,1013208000.0,-0.9999999904856653
2010-07-01,9.7,1013208000.0,-0.9999999904264475
2010-07-02,9.48,1013208000.0,-0.9999999906435796
2010-07-06,9.27,1013208000.0,-0.9999999908508421
2010-07-07,9.9,1013208000.0,-0.9999999902290546
2010-07-08,9.82,1013208000.0,-0.9999999903080118
2010-07-09,9.97,1013208000.0,-0.9999999901599671
2010-07-12,9.82,1013208000.0,-0.9999999903080118
2010-07-13,10.4,1013208000.0,-0.9999999897355726
2010-07-14,10.42,1013208000.0,-0.9999999897158333
2010-07-15,10.25,1013208000.0,-0.9999999898836172
2010-07-16,9.63,1013208000.0,-0.999999990495535
2010-07-19,9.55,1013208000.0,-0.9999999905744921
2010-07-20,10.03,1013208000.0,-0.9999999901007494
2010-07-21,9.69,1013208000.0,-0.9999999904363172
2010-07-22,10.15,1013208000.0,-0.9999999899823137
2010-07-23,10.52,1013208000.0,-0.9999999896171369
2010-07-26,10.96,1013208000.0,-0.9999999891828726
2010-07-27,11.15,1013208000.0,-0.9999999889953495
2010-07-28,11.1,1013208000.0,-0.9999999890446977
2010-07-29,10.99,1013208000.0,-0.9999999891532637
2010-07-30,10.86,1013208000.0,-0.9999999892815691
2010-08-02,11.27,1013208000.0,-0.9999999888769138
2010-08-03,11.17,1013208000.0,-0.9999999889756102
2010-08-04,10.98,1013208000.0,-0.9999999891631334
2010-08-05,10.73,1013208000.0,-0.9999999894098743
2010-08-06,10.71,1013208000.0,-0.9999999894296137
2010-08-09,11.07,1013208000.0,-0.9999999890743065
2010-08-10,10.87,1013208000.0,-0.9999999892716994
2010-08-11,10.14,1013208000.0,-0.9999999899921832
2010-08-12,10.07,1013208000.0,-0.9999999900612707
2010-08-13,10.09,1013208000.0,-0.9999999900415315
2010-08-16,9.95,1013208000.0,-0.9999999901797064
2010-08-17,10.29,1013208000.0,-0.9999999898441386
2010-08-18,10.17,1013208000.0,-0.9999999899625743
2010-08-19,9.94,1013208000.0,-0.9999999901895761
2010-08-20,9.92,1013208000.0,-0.9999999902093154
2010-08-23,9.67,1013208000.0,-0.9999999904560564
2010-08-24,9.25,1013208000.0,-0.9999999908705813
2010-08-25,9.39,1013208000.0,-0.9999999907324064
2010-08-26,9.14,1013208000.0,-0.9999999909791474
2010-08-27,9.4,1013208000.0,-0.9999999907225368
2010-08-30,9.06,1013208000.0,-0.9999999910581046
2010-08-31,9.01,1013208000.0,-0.9999999911074527
2010-09-01,9.25,1013208000.0,-0.9999999908705813
2010-09-02,9.51,1013208000.0,-0.9999999906139707
2010-09-03,9.84,1013208000.0,-0.9999999902882725
2010-09-07,9.57,1013208000.0,-0.9999999905547529
2010-09-08,10.22,1013208000.0,-0.9999999899132261
2010-09-09,10.27,1013208000.0,-0.999999989863878
2010-09-10,10.34,1013208000.0,-0.9999999897947904
2010-09-13,10.54,1013208000.0,-0.9999999895973976
2010-09-14,10.33,1013208000.0,-0.9999999898046601
2010-09-15,10.46,1013208000.0,-0.9999999896763547
2010-09-16,10.24,1013208000.0,-0.9999999898934868
2010-09-17,10.08,1013208000.0,-0.999999990051401
2010-09-20,10.87,1013208000.0,-0.9999999892716994
2010-09-21,10.73,1013208000.0,-0.9999999894098743
2010-09-22,10.56,1013208000.0,-0.9999999895776583
2010-09-23,10.17,1013208000.0,-0.9999999899625743
2010-09-24,10.67,1013208000.0,-0.9999999894690922
2010-09-27,11.25,1013208000.0,-0.999999988896653
2010-09-28,11.44,1013208000.0,-0.9999999887091298
2010-09-29,11.23,12.531886613398655,-0.10388592344960434
2010-09-30,11.28,12.501886613398659,-0.09773617784128086
2010-10-01,11.25,12.61188661339866,-0.10798436864725802
2010-10-04,11.36,12.961886613398663,-0.12358437171814163
2010-10-05,11.71,12.871886613398658,-0.09026544812702286
2010-10-06,11.62,12.961886613398663,-0.10352556332436669
2010-10-07,11.71,14.811886613398658,-0.2094187387711115
2010-10-08,13.56,14.731886613398661,-0.07954762646169355
2010-10-11,13.48,14.86188661339866,-0.09298191066488337
2010-10-12,13.61,13.351886613398662,0.019331604145164105
2010-10-13,12.1,12.811886613398658,-0.05556454212248241
2010-10-14,11.56,12.311886613398658,-0.06106997546423154
2010-10-15,11.06,12.42188661339866,-0.10963605254049602
2010-10-18,11.17,12.031886613398655,-0.07163353853741117
2010-10-19,10.78,12.201886613398656,-0.11653006280498546
2010-10-20,10.95,12.251886613398659,-0.1062600931986194
2010-10-21,11.0,12.491886613398659,-0.11942844660457275
2010-10-22,11.24,12.241886613398659,-0.08184086693811565
2010-10-25,10.99,12.221886613398663,-0.10079349059319243
2010-10-26,10.97,12.17188661339866,-0.09874283679866347
2010-10-27,10.92,12.251886613398659,-0.10870869568300678
2010-10-28,11.0,12.181886613398659,-0.09701999787936955
2010-10-29,10.93,12.17188661339866,-0.1020290981047759
2010-11-01,10.92,12.401886613398654,-0.11948880517885596
2010-11-02,11.15,13.561886613398658,-0.17784300091521188
2010-11-03,12.31,13.571886613398657,-0.0929779808322947
2010-11-04,12.32,13.36188661339866,-0.0779745138949095
2010-11-05,12.11,14.17188661339866,-0.14549132868797243
2010-11-08,12.92,14.251886613398659,-0.09345335459984005
2010-11-09,13.0,14.631886613398658,-0.11152947371149746
2010-11-10,13.38,14.531886613398655,-0.07926614375979191
2010-11-11,13.28,14.17188661339866,-0.06293351321026208
2010-11-12,12.92,14.181886613398659,-0.08897875492859053
2010-11-15,12.93,13.621886613398658,-0.05079227518441609
2010-11-16,12.37,13.071886613398657,-0.053694362119024674
2010-11-17,11.82,13.311886613398658,-0.11207176388484608
2010-11-18,12.06,13.401886613398654,-0.10012669500255955
2010-11-19,12.15,13.961886613398663,-0.1297737665094535
2010-11-22,12.71,13.42188661339866,-0.053039236130038914
2010-11-23,12.17,13.691886613398658,-0.11115244059276419
2010-11-24,12.44,13.541886613398653,-0.08136876676462657
2010-11-26,12.29,13.511886613398657,-0.09043049637398604
2010-11-29,12.26,13.471886613398663,-0.0899567111998526
2010-11-30,12.22,13.631886613398658,-0.10357235600910342
2010-12-01,12.38,14.101886613398662,-0.122103280263411
2010-12-02,12.85,14.751886613398659,-0.1289249750381919
2010-12-03,13.5,14.521886613398655,-0.07036872278398099
2010-12-06,13.27,14.761886613398657,-0.10106341096296889
2010-12-07,13.51,15.031886613398655,-0.10124388591663025
2010-12-08,13.78,14.641886613398656,-0.05886445074707458
2010-12-09,13.39,14.501886613398659,-0.07667185953387323
2010-12-10,13.25,14.431886613398659,-0.08189411717670969
2010-12-13,13.18,14.201886613398656,-0.0719542861604433
2010-12-14,12.95,13.971886613398663,-0.07313877085279963
2010-12-15,12.72,14.511886613398657,-0.12347716469505954
2010-12-16,13.26,14.891886613398656,-0.10958226152020267
2010-12-17,13.64,15.591886613398662,-0.1251860446266545
2010-12-20,14.34,16.141886613398658,-0.11162800585546129
2010-12-21,14.89,15.981886613398661,-0.06832025779004469
2010-12-22,14.73,15.92188661339866,-0.07485837842832377
2010-12-23,14.67,16.021886613398657,-0.0843774922404027
2010-12-27,14.77,16.151886613398656,-0.08555574011102363
2010-12-28,14.9,16.17188661339866,-0.07864800463941424
2010-12-29,14.92,16.071886613398657,-0.0716709021850841
2010-12-30,14.82,16.101886613398662,-0.07961095765833937
2010-12-31,14.85,16.509983918693116,-0.10054424806638551
2011-01-03,15.38,16.469983918693117,-0.06618002325163208
2011-01-04,15.34,16.599983918693116,-0.07590271923542391
2011-01-05,15.47,16.349983918693116,-0.053821699340451334
2011-01-06,15.22,17.479983918693115,-0.12928981681020224
2011-01-07,16.35,17.45998391869312,-0.06357302067756998
2011-01-10,16.33,17.41998391869312,-0.06257089121210246
2011-01-11,16.29,17.45998391869312,-0.06700944995948732
2011-01-12,16.33,17.41998391869312,-0.06257089121210246
2011-01-13,16.29,17.889983918693115,-0.08943462028612026
2011-01-14,16.76,17.769983918693125,-0.0568365128136481
2011-01-18,16.64,16.95998391869312,-0.018866994227537903
2011-01-19,15.83,16.45998391869312,-0.03827366550326117
2011-01-20,15.33,16.129983918693117,-0.049596076643697806
2011-01-21,15.0,16.229983918693115,-0.07578466650706062
2011-01-24,15.1,15.70998391869312,-0.0388277875935511
2011-01-25,14.58,16.379983918693117,-0.10988923601072309
2011-01-26,15.25,16.32998391869312,-0.06613502646851044
2011-01-27,15.2,15.619983918693121,-0.026887602501978747
2011-01-28,14.49,15.95998391869312,-0.09210434836161718
2011-01-31,14.83,16.219983918693117,-0.08569576429056724
2011-02-01,15.09,16.32998391869312,-0.0759329540596606
2011-02-02,15.2,16.279983918693123,-0.06633814407230809
2011-02-03,15.15,15.939983918693123,-0.0495598943338138
2011-02-04,14.81,16.069983918693115,-0.07840604726601264
2011-02-07,14.94,16.819983918693115,-0.11177085113641338
2011-02-08,15.69,16.82998391869312,-0.06773529459091976
2011-02-09,15.7,16.909983918693122,-0.07155440978010319
2011-02-10,15.78,16.66998391869312,-0.053388408953119915
2011-02-11,15.54,16.19998391869312,-0.040739788508775465
2011-02-14,15.07,16.219983918693117,-0.07089920214827028
2011-02-15,15.09,16.189983918693123,-0.06794224899896717
2011-02-16,15.06,16.069983918693115,-0.06284909330358879
2011-02-17,14.94,15.949983918693121,-0.06332193962336452
2011-02-18,14.82,15.059983918693115,-0.01593520418008121
2011-02-22,13.93,14.619983918693121,-0.04719457439422403
2011-02-23,13.49,14.74998391869312,-0.0854227316882904
2011-02-24,13.62,15.189983918693123,-0.10335652276504836
2011-02-25,14.06,15.069983918693113,-0.06701957507999112
2011-02-28,13.94,14.70998391869312,-0.05234430730509787
2011-03-01,13.58,14.529983918693121,-0.06538093393695688
2011-03-02,13.4,14.969983918693117,-0.10487545793103137
2011-03-03,13.84,14.889983918693115,-0.07051612173838206
2011-03-04,13.76,14.569983918693113,-0.05559264328726632
2011-03-07,13.44,14.699983918693121,-0.08571328551529045
2011-03-08,13.57,14.649983918693113,-0.07371911974012979
2011-03-09,13.52,13.99998391869312,-0.03428460500245534
2011-03-10,12.87,14.189983918693123,-0.09302222795011406
2011-03-11,13.06,13.939983918693123,-0.06312660931502867
2011-03-14,12.81,13.819983918693113,-0.0730814105598917
2011-03-15,12.69,13.45998391869312,-0.05720541148817959
2011-03-16,12.33,13.769983918693123,-0.10457411767477132
2011-03-17,12.64,13.609983918693123,-0.07127002680443018
2011-03-18,12.48,14.019983918693123,-0.10984206027796017
2011-03-21,12.89,13.899983918693113,-0.0726607976383955
2011-03-22,12.77,13.819983918693113,-0.07597576993363142
2011-03-23,12.69,14.229983918693115,-0.10822105825925266
2011-03-24,13.1,14.349983918693116,-0.08710699090504315
2011-03-25,13.22,14.019983918693123,-0.057060259364954624
2011-03-28,12.89,13.989983918693113,-0.07862653203077219
2011-03-29,12.86,14.299983918693117,-0.10069828937435044
2011-03-30,13.17,14.279983918693121,-0.07773005383011
2011-03-31,13.15,431275000.0,-0.9999999695090139
2011-04-01,13.26,431275000.0,-0.9999999692539563
2011-04-04,13.26,431275000.0,-0.9999999692539563
2011-04-05,13.33,431275000.0,-0.9999999690916469
2011-04-06,13.44,431275000.0,-0.9999999688365891
2011-04-07,13.22,431275000.0,-0.9999999693467045
2011-04-08,13.15,431275000.0,-0.9999999695090139
2011-04-11,12.76,431275000.0,-0.9999999704133093
2011-04-12,12.61,431275000.0,-0.9999999707611152
2011-04-13,13.7,431275000.0,-0.9999999682337256
2011-04-14,13.94,431275000.0,-0.9999999676772361
2011-04-15,14.0,431275000.0,-0.9999999675381137
2011-04-18,13.77,431275000.0,-0.9999999680714161
2011-04-19,13.3,431275000.0,-0.999999969161208
2011-04-20,13.4,431275000.0,-0.9999999689293374
2011-04-21,13.39,431275000.0,-0.9999999689525245
2011-04-25,13.34,431275000.0,-0.9999999690684598
2011-04-26,13.02,431275000.0,-0.9999999698104458
2011-04-27,12.96,431275000.0,-0.9999999699495682
2011-04-28,12.68,431275000.0,-0.9999999705988059
2011-04-29,12.66,431275000.0,-0.99999997064518
2011-05-02,13.01,431275000.0,-0.9999999698336328
2011-05-03,12.89,431275000.0,-0.9999999701118776
2011-05-04,14.22,431275000.0,-0.9999999670279984
2011-05-05,14.32,431275000.0,-0.9999999667961278
2011-05-06,14.45,431275000.0,-0.9999999664946959
2011-05-09,14.69,431275000.0,-0.9999999659382065
2011-05-10,14.96,431275000.0,-0.9999999653121558
2011-05-11,14.71,431275000.0,-0.9999999658918324
2011-05-12,14.41,431275000.0,-0.9999999665874442
2011-05-13,14.72,431275000.0,-0.9999999658686453
2011-05-16,14.35,431275000.0,-0.9999999667265665
2011-05-17,14.55,431275000.0,-0.9999999662628254
2011-05-18,15.05,431275000.0,-0.9999999651034722
2011-05-19,15.52,431275000.0,-0.9999999640136804
2011-05-20,15.38,431275000.0,-0.9999999643382992
2011-05-23,14.93,431275000.0,-0.999999965381717
2011-05-24,14.94,431275000.0,-0.99999996535853
2011-05-25,15.53,431275000.0,-0.9999999639904933
2011-05-26,15.72,431275000.0,-0.9999999635499391
2011-05-27,15.4,431275000.0,-0.9999999642919251
2011-05-31,15.07,431275000.0,-0.9999999650570981
2011-06-01,14.51,431275000.0,-0.9999999663555736
2011-06-02,14.77,431275000.0,-0.99999996575271
2011-06-03,14.19,431275000.0,-0.9999999670975596
2011-06-06,13.76,431275000.0,-0.9999999680946032
2011-06-07,13.51,431275000.0,-0.9999999686742798
2011-06-08,12.88,431275000.0,-0.9999999701350646
2011-06-09,13.04,431275000.0,-0.9999999697640717
2011-06-10,12.55,431275000.0,-0.9999999709002376
2011-06-13,12.5,431275000.0,-0.999999971016173
2011-06-14,12.87,431275000.0,-0.9999999701582517
2011-06-15,12.46,431275000.0,-0.9999999711089212
2011-06-16,12.12,431275000.0,-0.9999999718972813
2011-06-17,12.1,431275000.0,-0.9999999719436554
2011-06-20,11.89,431275000.0,-0.9999999724305837
2011-06-21,12.33,431275000.0,-0.999999971410353
2011-06-22,12.15,431275000.0,-0.9999999718277202
2011-06-23,12.45,431275000.0,-0.9999999711321083
2011-06-24,12.2,431275000.0,-0.9999999717117848
2011-06-27,12.52,431275000.0,-0.9999999709697989
2011-06-28,12.95,431275000.0,-0.9999999699727552
2011-06-29,12.94,14.874384402824685,-0.13004803092606243
2011-06-30,13.21,15.354384402824685,-0.1396594188712763
2011-07-01,13.69,15.364384402824685,-0.10897829414609383
2011-07-05,13.7,15.634384402824685,-0.12372629154974579
2011-07-06,13.97,16.394384402824684,-0.14787895313757393
2011-07-07,14.73,16.624384402824685,-0.1139521534705854
2011-07-08,14.96,15.734384402824686,-0.04921605974528409
2011-07-11,14.07,16.154384402824686,-0.12902902090532276
2011-07-12,14.49,16.514384402824685,-0.12258309807045709
2011-07-13,14.85,16.384384402824686,-0.0936491945684671
2011-07-14,14.72,16.594384402824684,-0.11295293379521976
2011-07-15,14.93,16.454384402824687,-0.09264305278798513
2011-07-18,14.79,17.114384402824687,-0.13581466607943282
2011-07-19,15.45,17.084384402824686,-0.0956653962055819
2011-07-20,15.42,17.244384402824686,-0.1057958556366817
2011-07-21,15.58,17.464384402824685,-0.10789870168684013
2011-07-22,15.8,17.494384402824686,-0.09685304517208992
2011-07-25,15.83,17.534384402824685,-0.09720240891662657
2011-07-26,15.87,17.094384402824684,-0.07162494851948964
2011-07-27,15.43,16.964384402824685,-0.09044739652145584
2011-07-28,15.3,16.774384402824687,-0.08789499318832894
2011-07-29,15.11,16.874384402824685,-0.10455992708861939
2011-08-01,15.21,15.544384402824685,-0.02151158863286473
2011-08-02,13.88,15.854384402824685,-0.12453239133478555
2011-08-03,14.19,14.324384402824686,-0.009381513302462507
2011-08-04,12.66,14.324384402824686,-0.1161923860753471
2011-08-05,12.66,13.204384402824685,-0.04122754883659929
2011-08-08,11.54,12.844384402824685,-0.10155289361612618
2011-08-09,11.18,11.994384402824686,-0.06789714048458362
2011-08-10,10.33,12.834384402824686,-0.19513085507034544
2011-08-11,11.17,13.194384402824685,-0.1534277266009697
2011-08-12,11.53,13.724384402824684,-0.15988945940431742
2011-08-15,12.06,13.264384402824685,-0.09079836396841812
2011-08-16,11.6,13.204384402824685,-0.12150391520573078
2011-08-17,11.54,11.664384402824686,-0.010663606284663008
2011-08-18,10.0,11.164384402824686,-0.10429454601456456
2011-08-19,9.5,10.814384402824686,-0.12154038120573674
2011-08-22,9.15,10.914384402824686,-0.16165679507935016
2011-08-23,9.25,11.904384402824686,-0.22297536042223653
2011-08-24,10.24,11.474384402824684,-0.10757739670293875
2011-08-25,9.81,11.944384402824685,-0.17869354592438702
2011-08-26,10.28,12.824384402824686,-0.19840206928484327
2011-08-29,11.16,12.824384402824686,-0.12978279116914881
2011-08-30,11.16,12.734384402824686,-0.12363254893385056
2011-08-31,11.07,12.634384402824685,-0.1238195984028263
2011-09-01,10.97,11.984384402824686,-0.08464217841557198
2011-09-02,10.32,11.984384402824686,-0.13887942399714703
2011-09-06,10.32,12.514384402824685,-0.17534896900956465
2011-09-07,10.85,12.244384402824686,-0.11387950238666245
2011-09-08,10.58,11.754384402824686,-0.09991032814465983
2011-09-09,10.09,11.984384402824686,-0.15807106474139676
2011-09-12,10.32,12.194384402824685,-0.15370881718231766
2011-09-13,10.53,12.244384402824686,-0.14001393180935995
2011-09-14,10.58,12.384384402824685,-0.14569835238747375
2011-09-15,10.72,12.454384402824685,-0.13925894261231586
2011-09-16,10.79,12.544384402824685,-0.1398541647392152
2011-09-19,10.88,12.694384402824685,-0.14292811256140603
2011-09-20,11.03,12.474384402824684,-0.11578803058991993
2011-09-21,10.81,11.944384402824685,-0.0949721948463429
2011-09-22,10.28,11.984384402824686,-0.14221710064832094
2011-09-23,10.32,12.304384402824684,-0.16127457805765033
2011-09-26,10.64,12.344384402824685,-0.13806961507409654
2011-09-27,10.68,11.934384402824685,-0.10510675377003875
2011-09-28,10.27,11.594384402824685,-0.11422636655914498
2011-09-29,9.93,10.954384402824685,-0.093513643957988
2011-09-30,9.29,11.479743977197858,-0.19074850288885647
2011-10-03,8.23,11.989743977197858,-0.3135800050733488
2011-10-04,8.74,11.979743977197858,-0.27043515983015654
2011-10-05,8.73,12.729743977197858,-0.31420458921737904
2011-10-06,9.48,12.259743977197857,-0.22673752260797275
2011-10-07,9.01,12.839743977197857,-0.298272612288774
2011-10-10,9.59,13.079743977197857,-0.26680522059771106
2011-10-11,9.83,13.229743977197858,-0.25697730682146913
2011-10-12,9.98,13.449743977197857,-0.2579784405621637
2011-10-13,10.2,13.469743977197858,-0.24274729963190222
2011-10-14,10.22,13.259743977197857,-0.2292460535003661
2011-10-17,10.01,13.759743977197857,-0.27251553396718686
2011-10-18,10.51,13.349743977197857,-0.2127189841279582
2011-10-19,10.1,13.259743977197857,-0.23829600199155554
2011-10-20,10.01,13.479743977197858,-0.2574042936621962
2011-10-21,10.23,14.159743977197857,-0.27752931010095383
2011-10-24,10.91,13.969743977197858,-0.2190264891176339
2011-10-25,10.72,14.039743977197856,-0.23645331300837813
