date,COF,dcf,Deviation
2010-12-01,38.13,49.78771929824561,-0.23414849008069338
2010-12-02,38.95,49.597719298245615,-0.21468163151248465
2010-12-03,38.76,49.35771929824561,-0.21471249986670882
2010-12-06,38.52,49.40771929824562,-0.22036474164133735
2010-12-07,38.57,51.36771929824561,-0.24913933250454234
2010-12-08,40.53,52.10771929824561,-0.22218817968176585
2010-12-09,41.27,53.04771929824562,-0.22202121889592952
2010-12-10,42.21,53.057719298245615,-0.20445129270010487
2010-12-13,42.22,52.93771929824561,-0.2024590299756417
2010-12-14,42.1,52.35771929824561,-0.19591608335371713
2010-12-15,41.52,51.737719298245615,-0.19749071734965495
2010-12-16,40.9,51.32771929824561,-0.2031596073391485
2010-12-17,40.49,51.887719298245614,-0.21966121179334597
2010-12-20,41.05,53.017719298245616,-0.22573055681483523
2010-12-21,42.18,53.377719298245616,-0.20978264799361057
2010-12-22,42.54,53.197719298245616,-0.20034165822964323
2010-12-23,42.36,53.42771929824561,-0.2071531303154286
2010-12-27,42.59,53.61771929824561,-0.2056730394835432
2010-12-28,42.78,53.43771929824561,-0.19944188184310307
2010-12-29,42.6,53.307719298245615,-0.20086620548026357
2010-12-30,42.47,53.39771929824561,-0.20464767862481803
2010-12-31,42.56,55.2009649122807,-0.22899898457152568
2011-01-03,43.69,55.1909649122807,-0.20838492189002455
2011-01-04,43.68,57.0309649122807,-0.2341002810107775
2011-01-05,45.52,56.910964912280704,-0.20015413426635942
2011-01-06,45.4,56.9209649122807,-0.20240283927082647
2011-01-07,45.41,57.0809649122807,-0.20446334308146474
2011-01-10,45.57,57.7109649122807,-0.21037535814441288
2011-01-11,46.2,58.6809649122807,-0.212691882809662
2011-01-12,47.17,58.2009649122807,-0.18953233728867458
2011-01-13,46.69,59.8909649122807,-0.22041663432231384
2011-01-14,48.38,59.520964912280704,-0.18717715562406878
2011-01-18,48.01,58.8309649122807,-0.1839331537127632
2011-01-19,47.32,58.7609649122807,-0.19470348945698823
2011-01-20,47.25,60.6809649122807,-0.22133736554282313
2011-01-21,49.17,59.980964912280704,-0.18023992991928728
2011-01-24,48.47,59.7209649122807,-0.18839221584591503
2011-01-25,48.21,59.7909649122807,-0.19369088505715082
2011-01-26,48.28,59.910964912280704,-0.1941374993594296
2011-01-27,48.4,59.7509649122807,-0.189971240279464
2011-01-28,48.24,59.6709649122807,-0.19156661751799708
2011-01-31,48.16,61.370964912280705,-0.21526408996768298
2011-02-01,49.86,60.9709649122807,-0.18223370629390745
2011-02-02,49.46,60.5609649122807,-0.18330231244432538
2011-02-03,49.05,60.270964912280704,-0.18617529897873497
2011-02-04,48.76,61.0409649122807,-0.20119218183934573
2011-02-07,49.53,63.090964912280704,-0.21494305771254818
2011-02-08,51.58,62.5409649122807,-0.17526056605705453
2011-02-09,51.03,63.2109649122807,-0.19270335343218548
2011-02-10,51.7,63.5709649122807,-0.18673564147816568
2011-02-11,52.06,64.2709649122807,-0.18999193382185342
2011-02-14,52.76,63.620964912280705,-0.17071361503642057
2011-02-15,52.11,63.620964912280705,-0.18093037300128645
2011-02-16,52.11,63.6409649122807,-0.1811877762723172
2011-02-17,52.13,64.2009649122807,-0.1880184344390079
2011-02-18,52.69,62.2409649122807,-0.15345142746005558
2011-02-22,50.73,61.8509649122807,-0.1798026098388742
2011-02-23,50.34,62.1409649122807,-0.18990636738485078
2011-02-24,50.63,61.5009649122807,-0.17676088379728738
2011-02-25,49.99,61.2809649122807,-0.18424913720668246
2011-02-28,49.77,59.770964912280704,-0.16732145661288922
2011-03-01,48.26,59.4209649122807,-0.18782873904449227
2011-03-02,47.91,60.480964912280704,-0.20784993973745558
2011-03-03,48.97,60.0409649122807,-0.1843901897388771
2011-03-04,48.53,59.8109649122807,-0.18861031466095668
2011-03-07,48.3,60.7909649122807,-0.2054740359904591
2011-03-08,49.28,60.840964912280704,-0.1900194207792245
2011-03-09,49.33,59.7809649122807,-0.17482094722987285
2011-03-10,48.27,61.0809649122807,-0.20973743506964426
2011-03-11,49.57,60.9709649122807,-0.18699006861189316
2011-03-14,49.46,62.6109649122807,-0.2100425209978074
2011-03-15,51.1,61.7109649122807,-0.17194618375135928
2011-03-16,50.2,62.2909649122807,-0.19410463346180973
2011-03-17,50.78,62.5609649122807,-0.18831175204537332
2011-03-18,51.05,62.7509649122807,-0.18646669304029717
2011-03-21,51.24,62.0709649122807,-0.17449325828246953
2011-03-22,50.56,62.9209649122807,-0.19645224655269278
2011-03-23,51.41,63.370964912280705,-0.1887451915689986
2011-03-24,51.86,63.7409649122807,-0.18639449416291543
2011-03-25,52.23,63.090964912280704,-0.17214770652789002
2011-03-28,51.58,63.520964912280704,-0.18798462726078835
2011-03-29,52.01,63.620964912280705,-0.18250218191895817
2011-03-30,52.11,63.4709649122807,-0.17899467777088296
2011-03-31,51.96,69.41826086956522,-0.2514937806115418
2011-04-01,52.09,69.14826086956522,-0.24669110480945167
2011-04-04,51.82,68.99826086956521,-0.24896657760750107
2011-04-05,51.67,69.47826086956522,-0.25631414267834796
2011-04-06,52.15,69.27826086956522,-0.24723860926321073
2011-04-07,51.95,68.97826086956522,-0.24686416640403397
2011-04-08,51.65,68.82826086956521,-0.249581504058621
2011-04-11,51.5,68.94826086956522,-0.2530631033982633
2011-04-12,51.62,68.85826086956521,-0.25034412214126056
2011-04-13,51.53,67.57826086956521,-0.2374766776040661
2011-04-14,50.25,67.35826086956521,-0.25398905269680616
2011-04-15,50.03,66.76826086956521,-0.2506918804170166
2011-04-18,49.44,67.54826086956521,-0.26807886149033544
2011-04-19,50.22,67.85826086956521,-0.2599279828799159
2011-04-20,50.53,70.58826086956522,-0.28415859269616206
2011-04-21,53.26,71.77826086956522,-0.25799261009146524
2011-04-25,54.45,71.93826086956521,-0.24310096822154248
2011-04-26,54.61,72.76826086956521,-0.24953545203056748
2011-04-27,55.44,72.52826086956522,-0.2356083086053412
2011-04-28,55.2,72.05826086956522,-0.23395320211905823
2011-04-29,54.73,72.10826086956521,-0.2410023575662199
2011-05-02,54.78,71.36826086956522,-0.2324319055480758
2011-05-03,54.04,70.49826086956521,-0.23345626780802486
2011-05-04,53.17,70.46826086956521,-0.24547591576843097
2011-05-05,53.14,71.11826086956522,-0.2527938767026141
2011-05-06,53.79,70.69826086956522,-0.2391609165713442
2011-05-09,53.37,71.27826086956522,-0.2512443576918385
2011-05-10,53.95,70.35826086956521,-0.23321015424164515
2011-05-11,53.03,70.27826086956522,-0.24542811185350155
2011-05-12,52.95,69.66826086956522,-0.23996954511130386
2011-05-13,52.34,70.80826086956522,-0.26082070993927253
2011-05-16,53.48,72.19826086956522,-0.259261935732524
2011-05-17,54.87,72.69826086956522,-0.24523641496118564
2011-05-18,55.37,73.53826086956522,-0.2470586148588727
2011-05-19,56.21,72.39826086956522,-0.22360013452160754
2011-05-20,55.07,71.41826086956522,-0.22890869464635766
2011-05-23,54.09,70.35826086956521,-0.2312203381451453
2011-05-24,53.03,69.73826086956522,-0.23958528161199022
2011-05-25,52.41,70.19826086956522,-0.2534003072044396
2011-05-26,52.87,71.36826086956522,-0.2591945024886231
2011-05-27,54.04,71.66826086956522,-0.24597026153108825
2011-05-31,54.34,70.07826086956521,-0.2245812135500681
2011-06-01,52.75,69.84826086956522,-0.244791504565798
2011-06-02,52.52,68.87826086956522,-0.23749526574927415
2011-06-03,51.55,68.05826086956522,-0.2425607216323611
2011-06-06,50.73,67.48826086956522,-0.248313716395122
2011-06-07,50.16,67.02826086956522,-0.2516589368533714
2011-06-08,49.7,67.47826086956522,-0.2634664948453608
2011-06-09,50.15,66.86826086956522,-0.2500178807128878
2011-06-10,49.54,67.38826086956522,-0.2648571225797294
2011-06-13,50.06,65.75826086956522,-0.238726825526963
2011-06-14,48.43,65.19826086956522,-0.2571887753741098
2011-06-15,47.87,66.32826086956521,-0.27828651961587625
2011-06-16,49.0,66.16826086956522,-0.2594636861229934
2011-06-17,48.84,66.91826086956522,-0.2701543739279588
2011-06-20,49.59,67.98826086956522,-0.2706093762989774
2011-06-21,50.66,67.68826086956521,-0.2515688931996428
2011-06-22,50.36,67.68826086956521,-0.25600097634295327
2011-06-23,50.36,66.83826086956522,-0.246539342214821
2011-06-24,49.51,68.08826086956522,-0.27285556470821126
2011-06-27,50.76,68.74826086956521,-0.2616540497467129
2011-06-28,51.42,69.58826086956522,-0.26108226649922206
2011-06-29,52.26,68.99826086956521,-0.24258960528305695
2011-06-30,51.67,67.05997830802603,-0.22949572451895783
2011-07-01,52.65,67.46997830802603,-0.21965292830490046
2011-07-05,53.06,67.53997830802604,-0.21439121940471995
2011-07-06,53.13,68.71997830802603,-0.22686238691965976
2011-07-07,54.31,68.11997830802603,-0.2027302217505098
2011-07-08,53.71,66.47997830802603,-0.19208758235235968
2011-07-11,52.07,66.64997830802604,-0.21875443440722475
2011-07-12,52.24,65.27997830802603,-0.19975463604623767
2011-07-13,50.87,63.159978308026034,-0.19458490387835192
2011-07-14,48.75,62.909978308026034,-0.22508318535248184
2011-07-15,48.5,62.75997830802603,-0.22721451938746762
2011-07-18,48.35,62.96997830802603,-0.23217378663385368
2011-07-19,48.56,63.35997830802603,-0.23358559619568653
2011-07-20,48.95,64.40997830802603,-0.24002458491900436
2011-07-21,50.0,64.04997830802603,-0.21935961071614352
2011-07-22,49.64,63.28997830802603,-0.21567361331035606
2011-07-25,48.88,63.24997830802603,-0.2271934108505863
2011-07-26,48.84,62.01997830802603,-0.21251181744319314
2011-07-27,47.61,62.03997830802603,-0.23259160788841282
2011-07-28,47.63,62.20997830802603,-0.23436719806965423
2011-07-29,47.8,61.52997830802603,-0.22314290831198103
2011-08-01,47.12,59.48997830802603,-0.20793381775964026
2011-08-02,45.08,60.36997830802603,-0.2532712241507178
2011-08-03,45.96,57.50997830802603,-0.20083433602015677
2011-08-04,43.1,57.20997830802603,-0.24663491798678994
2011-08-05,42.8,52.03997830802603,-0.17755538354252098
2011-08-08,37.63,55.22997830802603,-0.3186671233124202
2011-08-09,40.82,55.45997830802603,-0.2639737474601098
2011-08-10,41.05,58.54997830802603,-0.2988895779936973
2011-08-11,44.14,58.18997830802603,-0.24145013826355288
2011-08-12,43.78,59.80997830802603,-0.2680151165658412
2011-08-15,45.4,58.95997830802603,-0.22998614818316776
2011-08-16,44.55,58.87997830802603,-0.24337607994792165
2011-08-17,44.47,56.33997830802603,-0.2106848221191997
2011-08-18,41.93,55.70997830802603,-0.247352067377143
2011-08-19,41.3,55.53997830802603,-0.2563914992737444
2011-08-22,41.13,57.20997830802603,-0.2810694704593194
2011-08-23,42.8,58.18997830802603,-0.26447815853375767
2011-08-24,43.78,57.78997830802603,-0.24242920170953386
2011-08-25,43.38,58.63997830802603,-0.26023164994823
2011-08-26,44.23,59.79997830802603,-0.2603676246808323
2011-08-29,45.39,59.77997830802603,-0.24071568299806556
2011-08-30,45.37,60.45997830802603,-0.24958623423824233
2011-08-31,46.05,59.70997830802603,-0.22877211975456202
2011-09-01,45.3,56.68997830802603,-0.20091696359695843
2011-09-02,42.28,56.13997830802603,-0.24688250201985817
2011-09-06,41.73,58.45997830802603,-0.2861783187786294
2011-09-07,44.05,57.50997830802603,-0.23404596391836185
2011-09-08,43.1,56.18997830802603,-0.23295930523888975
2011-09-09,41.78,56.98997830802603,-0.26688864883957986
2011-09-12,42.58,57.06997830802603,-0.25389843728025796
2011-09-13,42.66,57.92997830802603,-0.2635937170014514
2011-09-14,43.52,57.86997830802603,-0.24796930511438975
2011-09-15,43.46,57.37997830802603,-0.2425929517313703
2011-09-16,42.97,57.12997830802603,-0.24785548196220364
2011-09-19,42.72,56.82997830802603,-0.24828406992429375
2011-09-20,42.42,55.79997830802603,-0.2397846507066026
2011-09-21,41.39,55.20997830802603,-0.25031667701302074
2011-09-22,40.8,55.34997830802603,-0.26287233984184255
2011-09-23,40.94,57.27997830802603,-0.28526509245790843
2011-09-26,42.87,56.83997830802603,-0.24577733355773324
2011-09-27,42.43,55.34997830802603,-0.23342336714434753
2011-09-28,40.94,55.43997830802603,-0.26154372260868786
2011-09-29,41.03,54.03997830802603,-0.24074728960603198
2011-09-30,39.63,51.54175704989154,-0.23110886651305185
2011-10-03,37.75,52.59175704989154,-0.2822069062231901
2011-10-04,38.8,53.21175704989154,-0.2708378345105016
2011-10-05,39.42,54.41175704989154,-0.2755242223871802
2011-10-06,40.62,53.60175704989154,-0.2421890207406514
2011-10-07,39.81,55.69175704989154,-0.28517249035012204
2011-10-10,41.9,56.31175704989154,-0.25592803004038567
2011-10-11,42.52,57.23175704989154,-0.2570558341772843
2011-10-12,43.44,55.66175704989154,-0.2195718873720922
2011-10-13,41.87,55.85175704989154,-0.2503369238214269
2011-10-14,42.06,54.07175704989154,-0.22214475181208537
2011-10-17,40.28,54.97175704989154,-0.2672600956989154
2011-10-18,41.18,53.54175704989154,-0.23088067577559224
2011-10-19,39.75,54.28175704989154,-0.2677097765375407
2011-10-20,40.49,57.08175704989154,-0.29066654404821035
2011-10-21,43.29,59.23175704989154,-0.26914205898811394
2011-10-24,45.44,57.20175704989154,-0.2056188071221816
2011-10-25,43.41,58.39175704989154,-0.2565731501638273
2011-10-26,44.6,60.86175704989154,-0.26719171180945256
2011-10-27,47.07,60.69175704989154,-0.22444163280186147
2011-10-28,46.9,59.45175704989154,-0.2111250814565192
2011-10-31,45.66,57.56175704989154,-0.20676500614072146
2011-11-01,43.77,58.99175704989154,-0.25803193210566566
2011-11-02,45.2,60.53175704989154,-0.2532845203428472
2011-11-03,46.74,59.95175704989154,-0.22037314167284172
2011-11-04,46.16,60.16175704989154,-0.23273517490986884
2011-11-07,46.37,60.64175704989154,-0.23534537493941343
2011-11-08,46.85,58.19175704989154,-0.19490315510094536
2011-11-09,44.4,58.28175704989154,-0.2381835715420898
2011-11-10,44.49,58.81175704989154,-0.24351860526360436
2011-11-11,45.02,57.60175704989154,-0.21842661915666728
2011-11-14,43.81,57.47175704989154,-0.23771253483744537
2011-11-15,43.68,55.86175704989154,-0.21806970802962222
2011-11-16,42.07,55.00175704989154,-0.23511534437274928
2011-11-17,41.21,55.43175704989154,-0.2565633457566787
2011-11-18,41.64,54.77175704989154,-0.2397541681551285
2011-11-21,40.98,54.56175704989154,-0.24892448088635266
2011-11-22,40.77,53.64175704989154,-0.23995778210470753
2011-11-23,39.85,53.81175704989154,-0.25945551335457984
2011-11-25,40.02,55.65175704989154,-0.28088523846385915
2011-11-28,41.86,55.32175704989154,-0.24333567420411373
2011-11-29,41.53,58.45175704989154,-0.2894995446492389
2011-11-30,44.66,58.54175704989154,-0.2371257329714408
2011-12-01,44.75,59.13175704989154,-0.24321545253182897
2011-12-02,45.34,60.59175704989154,-0.2517133978691717
2011-12-05,46.8,59.47175704989154,-0.2130718458387073
2011-12-06,45.68,60.05175704989154,-0.2393228400952757
2011-12-07,46.26,58.51175704989154,-0.20938966231085443
2011-12-08,44.72,59.86175704989154,-0.25294541617399746
2011-12-09,46.07,58.94175704989154,-0.21838095255620182
2011-12-12,45.15,58.39175704989154,-0.22677442363272982
2011-12-13,44.6,58.12175704989154,-0.23264535926339092
2011-12-14,44.33,56.84175704989154,-0.22011559281866744
2011-12-15,43.05,57.18175704989154,-0.2471375099152947
2011-12-16,43.39,55.35175704989154,-0.2161043783869364
2011-12-19,41.56,55.54175704989154,-0.25173415088997153
2011-12-20,41.75,55.73175704989154,-0.25087594201228847
2011-12-21,41.94,56.43175704989154,-0.25680145023801615
2011-12-22,42.64,56.89175704989154,-0.25050653713144033
2011-12-23,43.1,56.28175704989154,-0.2342101195989037
2011-12-27,42.49,55.51175704989154,-0.23457656074889066
2011-12-28,41.72,56.43175704989154,-0.260699964328327
2011-12-29,42.64,56.08175704989154,-0.2396814535952122
2011-12-30,42.29,56.46895424836601,-0.25109291356810093
2012-01-03,43.75,57.21895424836601,-0.235393226340739
2012-01-04,44.5,57.89895424836601,-0.23141962445278785
2012-01-05,45.18,57.878954248366014,-0.21940538514004893
2012-01-06,45.16,58.96895424836601,-0.23417329380143537
2012-01-09,46.25,60.39895424836601,-0.23425826530347227
2012-01-10,47.68,60.42895424836601,-0.21097426568011046
2012-01-11,47.71,61.118954248366016,-0.2193910941911199
2012-01-12,48.4,61.60895424836601,-0.214399910037693
2012-01-13,48.89,61.518954248366015,-0.20528558072330116
2012-01-17,48.8,61.838954248366015,-0.21085340796671947
2012-01-18,49.12,61.488954248366014,-0.20115733629824584
2012-01-19,48.77,58.74895424836601,-0.16985756386708029
2012-01-20,46.03,58.808954248366014,-0.21729606335792095
2012-01-23,46.09,57.75895424836601,-0.2020284889194669
2012-01-24,45.04,58.32895424836601,-0.2278277472930741
2012-01-25,45.61,58.32895424836601,-0.21805558512515777
2012-01-26,45.61,58.768954248366015,-0.22390996090817594
2012-01-27,46.05,57.518954248366015,-0.19939434571155867
2012-01-30,44.8,58.46895424836601,-0.23378140457759278
2012-01-31,45.75,59.368954248366016,-0.22939521877700653
2012-02-01,46.65,59.70895424836601,-0.21871014846526782
2012-02-02,46.99,62.018954248366015,-0.24232840476767592
2012-02-03,49.3,60.618954248366016,-0.18672302069069624
2012-02-06,47.9,60.00895424836601,-0.20178579013807307
2012-02-07,47.29,61.09895424836601,-0.22600966609400375
2012-02-08,48.38,61.81895424836601,-0.21739213177843797
2012-02-09,49.1,60.99895424836601,-0.19506816788887404
2012-02-10,48.28,61.20895424836601,-0.21122651754356925
2012-02-13,48.49,60.698954248366014,-0.20113944959265373
2012-02-14,47.98,61.89895424836601,-0.22486574155222405
2012-02-15,49.18,62.00895424836601,-0.20688873734238256
2012-02-16,49.29,61.548954248366016,-0.19917404605930356
2012-02-17,48.83,61.378954248366014,-0.20445044074207386
2012-02-21,48.66,60.96895424836601,-0.20188888591107657
2012-02-22,48.25,62.018954248366015,-0.222012035114713
2012-02-23,49.3,62.00895424836601,-0.2049535329601354
2012-02-24,49.29,62.45895424836601,-0.21084173449334576
2012-02-27,49.74,63.088954248366015,-0.2115894043165527
2012-02-28,50.37,63.31895424836601,-0.20450360246908483
2012-02-29,50.6,62.95895424836601,-0.19630177146226613
2012-03-01,50.24,62.60895424836601,-0.19755886992296823
2012-03-02,49.89,62.09895424836601,-0.1966048284732148
2012-03-05,49.38,60.988954248366014,-0.19034519268998673
2012-03-06,48.27,61.308954248366014,-0.21267618096280805
2012-03-07,48.59,62.14895424836601,-0.2181686628898103
2012-03-08,49.43,62.53895424836601,-0.2096126231389377
2012-03-09,49.82,61.698954248366014,-0.19253088473019953
2012-03-12,48.98,63.66895424836601,-0.23070826938771327
2012-03-13,50.95,65.04895424836602,-0.21674374955413167
2012-03-14,52.33,66.34895424836601,-0.21129126159077727
2012-03-15,53.63,67.21895424836602,-0.20215956050367057
2012-03-16,54.5,67.81895424836601,-0.19638984994651276
2012-03-19,55.1,67.84895424836601,-0.18790200069550878
2012-03-20,55.13,68.09895424836601,-0.19044278126601621
2012-03-21,55.38,67.13895424836602,-0.17514354192748238
2012-03-22,54.42,68.45895424836601,-0.2050711174674582
2012-03-23,55.74,69.86895424836601,-0.2022207774592023
2012-03-26,57.15,69.59895424836601,-0.17886697268383567
2012-03-27,56.88,69.69895424836601,-0.18391888926606859
2012-03-28,56.98,69.14895424836601,-0.17598175389114534
2012-03-29,56.43,68.45895424836601,-0.1757104586308097
2012-03-30,55.74,116.11828460038987,-0.5199722404458182
2012-04-02,56.36,116.09828460038986,-0.5145492442546327
2012-04-03,56.34,115.14828460038986,-0.5107178522413762
