date,JPM,dcf,Deviation
2016-08-26,66.22,72.30350517424016,-0.0841384544162812
2016-08-29,66.95,72.85350517424015,-0.08103254826409556
2016-08-30,67.5,72.85350517424015,-0.07348315172257591
2016-08-31,67.5,72.56350517424016,-0.06978032775679222
2016-09-01,67.21,72.84350517424016,-0.0773370962965736
2016-09-02,67.49,72.79350517424017,-0.07285684569723061
2016-09-06,67.44,72.51350517424017,-0.06996634850362315
2016-09-07,67.16,72.60350517424015,-0.074975790234595
2016-09-08,67.25,72.00350517424016,-0.06601769126013002
2016-09-09,66.65,72.41350517424016,-0.07959157839925168
2016-09-12,67.06,71.88350517424016,-0.0671016968711855
2016-09-13,66.53,71.75350517424016,-0.07279790947572307
2016-09-14,66.4,71.99350517424016,-0.07769458037503019
2016-09-15,66.64,71.17350517424016,-0.06369652812716853
2016-09-16,65.82,71.54350517424017,-0.08000034608733386
2016-09-19,66.19,71.81350517424016,-0.07830706996679704
2016-09-20,66.46,72.19350517424016,-0.07941857318608181
2016-09-21,66.84,72.74350517424016,-0.08115508264414362
2016-09-22,67.39,72.60350517424015,-0.07180789910526131
2016-09-23,67.25,71.13350517424016,-0.05459459877209183
2016-09-26,65.78,71.71350517424015,-0.08273902049305348
2016-09-27,66.36,72.06350517424016,-0.07914554198341905
2016-09-28,66.71,71.00350517424016,-0.06046891859358283
2016-09-29,65.65,71.94350517424016,-0.08747843407126044
2016-09-30,66.59,72.34740414267391,-0.07957996849921412
2016-10-03,66.51,72.43740414267391,-0.08182794804462057
2016-10-04,66.6,73.5274041426739,-0.09421526876199582
2016-10-05,67.69,73.70740414267391,-0.08163907293527994
2016-10-06,67.87,73.9474041426739,-0.08218549674777187
2016-10-07,68.11,74.4774041426739,-0.08549444245500393
2016-10-10,68.64,74.1474041426739,-0.07427642553846658
2016-10-11,68.31,73.96740414267391,-0.07648509783798119
2016-10-12,68.13,73.57740414267391,-0.07403637307060817
2016-10-13,67.74,73.35740414267391,-0.07657583046080185
2016-10-14,67.52,73.0074041426739,-0.07516229630559401
2016-10-17,67.17,73.5374041426739,-0.08658728461940479
2016-10-18,67.7,74.18740414267391,-0.08744616714446052
2016-10-19,68.35,74.09740414267391,-0.07756552620395907
2016-10-20,68.26,74.32740414267391,-0.08163078224859466
2016-10-21,68.49,74.70740414267391,-0.08322339952811242
2016-10-24,68.87,74.6374041426739,-0.0772723034639462
2016-10-25,68.8,74.96740414267391,-0.08226780976618109
2016-10-26,69.13,75.06740414267391,-0.07909430478492663
2016-10-27,69.23,74.9474041426739,-0.07628555262287595
2016-10-28,69.11,75.09740414267391,-0.07972851007338055
2016-10-31,69.26,74.8074041426739,-0.07415581660999493
2016-11-01,68.97,74.51740414267391,-0.07444440941679387
2016-11-02,68.68,74.21740414267391,-0.07461058772722529
2016-11-03,68.38,73.59740414267391,-0.07089114355935155
2016-11-04,67.76,75.71740414267391,-0.10509346210126025
2016-11-07,69.88,75.8674041426739,-0.07891932260413426
2016-11-08,70.03,79.0874041426739,-0.11452397813353843
2016-11-09,73.25,82.48740414267391,-0.11198563269970874
2016-11-10,76.65,82.5274041426739,-0.07121760588171422
2016-11-11,76.69,85.34740414267391,-0.10143722857934223
2016-11-14,79.51,85.1974041426739,-0.06675560364667465
2016-11-15,79.36,83.23740414267391,-0.04658247313945307
2016-11-16,77.4,83.85740414267391,-0.07700457948456596
2016-11-17,78.02,83.54740414267391,-0.0661588974474272
2016-11-18,77.71,83.8874041426739,-0.07363923351552892
2016-11-21,78.05,84.3674041426739,-0.07487967902853254
2016-11-22,78.53,84.6974041426739,-0.0728169204841842
2016-11-23,78.86,84.6674041426739,-0.06859079006234547
2016-11-25,78.83,84.15740414267391,-0.06330285727019624
2016-11-28,78.32,84.7574041426739,-0.07595093558832566
2016-11-29,78.92,86.0074041426739,-0.08240458148134455
2016-11-30,80.17,87.62740414267391,-0.08510356110209372
2016-12-01,81.79,87.43740414267391,-0.06458796664936306
2016-12-02,81.6,89.09740414267391,-0.08414840157035475
2016-12-05,83.26,89.5274041426739,-0.07000542685998079
2016-12-06,83.69,89.90740414267391,-0.06915341625042948
2016-12-07,84.07,90.95740414267391,-0.07572120387110515
2016-12-08,85.12,91.32740414267391,-0.06796869133580707
2016-12-09,85.49,90.56740414267391,-0.05606215824266425
2016-12-12,84.73,90.59740414267391,-0.06476349072246979
2016-12-13,84.76,90.56740414267391,-0.06412245330036515
2016-12-14,84.73,91.8374041426739,-0.07739116985092698
2016-12-15,86.0,90.7774041426739,-0.052627679627909485
2016-12-16,84.94,91.26740414267391,-0.06932819227314269
2016-12-19,85.43,92.3674041426739,-0.07510662670521895
2016-12-20,86.53,92.5874041426739,-0.06542363077098112
2016-12-21,86.75,92.7274041426739,-0.06446211018133152
2016-12-22,86.89,92.8874041426739,-0.0645663876391891
2016-12-23,87.05,92.96740414267391,-0.06365031052811454
2016-12-27,87.13,92.3374041426739,-0.05639539243086966
2016-12-28,86.5,91.7274041426739,-0.056988466985756325
2016-12-29,85.89,92.12740414267391,-0.06770411258971654
2016-12-30,86.29,93.77090635103293,-0.07977854370979454
2017-01-03,87.23,93.45090635103293,-0.06656871071603221
2017-01-04,86.91,92.65090635103293,-0.06196276514858867
2017-01-05,86.11,92.66090635103293,-0.07069762868728846
2017-01-06,86.12,92.72090635103294,-0.0711911327316247
2017-01-09,86.18,92.97090635103294,-0.07304334890952136
2017-01-10,86.43,93.62090635103293,-0.07680876666660885
2017-01-11,87.08,92.78090635103294,-0.06144482281153607
2017-01-12,86.24,93.24090635103293,-0.07508406583561034
2017-01-13,86.7,90.09090635103293,-0.03763871947098074
2017-01-17,83.55,90.48090635103293,-0.07660076175788444
2017-01-18,83.94,89.84090635103293,-0.06568173219420204
2017-01-19,83.3,90.21090635103293,-0.0766083240993155
2017-01-20,83.67,90.25090635103294,-0.07291789763790679
2017-01-23,83.71,91.26090635103293,-0.08273976944726535
2017-01-24,84.72,92.57090635103293,-0.0848096519792293
2017-01-25,86.03,93.29090635103293,-0.07783080511311313
2017-01-26,86.75,93.47090635103294,-0.07190372505635456
2017-01-27,86.93,92.57090635103293,-0.0609360605117375
2017-01-30,86.03,91.17090635103294,-0.05638757534381689
2017-01-31,84.63,91.49090635103293,-0.07499003589175257
2017-02-01,84.95,91.13090635103293,-0.06782448017387543
2017-02-02,84.59,93.72090635103294,-0.09742656901794144
2017-02-03,87.18,93.31090635103293,-0.06570407030415748
2017-02-06,86.77,93.26090635103293,-0.06959943458624818
2017-02-07,86.72,92.50090635103294,-0.0624956725190875
2017-02-08,85.96,93.74090635103293,-0.08300438574698288
2017-02-09,87.2,93.54090635103293,-0.06778752311034142
2017-02-10,87.0,94.69090635103294,-0.08122117157186803
2017-02-13,88.15,96.10090635103293,-0.08273497777419736
2017-02-14,89.56,97.13090635103293,-0.07794538973693432
2017-02-15,90.59,97.07090635103293,-0.06676466301443951
2017-02-16,90.53,96.77090635103293,-0.06449155625756231
2017-02-17,90.23,97.55090635103294,-0.07504703569528048
2017-02-21,91.01,97.60090635103293,-0.06752915108521607
2017-02-22,91.06,97.67090635103294,-0.06768552272130135
2017-02-23,91.13,96.87090635103293,-0.059263473082717955
2017-02-24,90.33,96.97090635103294,-0.06848349263636844
2017-02-27,90.43,97.16090635103293,-0.06927587034557725
2017-02-28,90.62,100.14090635103294,-0.09507509666088343
2017-03-01,93.6,98.68090635103293,-0.05148824163571086
2017-03-02,92.14,99.34090635103293,-0.07248681953421754
2017-03-03,92.8,98.46090635103293,-0.05749394923149154
2017-03-06,91.92,97.95090635103293,-0.06157070491435357
2017-03-07,91.41,97.75090635103294,-0.06486800570689477
2017-03-08,91.21,98.11090635103294,-0.0703378106236432
2017-03-09,91.57,97.82090635103293,-0.06390153786350528
2017-03-10,91.28,97.90090635103293,-0.0676286522546895
2017-03-13,91.36,98.05090635103294,-0.06823910762312346
2017-03-14,91.51,98.27090635103293,-0.06879865671414831
2017-03-15,91.73,98.18090635103293,-0.06570428600412959
2017-03-16,91.64,97.22090635103294,-0.0574043851317545
2017-03-17,90.68,96.57090635103293,-0.061000839420721764
2017-03-20,90.03,93.93090635103293,-0.041529529550739075
2017-03-21,87.39,94.07090635103293,-0.07101989988384516
2017-03-22,87.53,93.93090635103293,-0.068144837516119
2017-03-23,87.39,93.83090635103294,-0.06864376143758766
2017-03-24,87.29,93.78090635103294,-0.06921351694700739
2017-03-27,87.24,95.14090635103294,-0.08304426196952208
2017-03-28,88.6,94.81090635103293,-0.06550835331156257
2017-03-29,88.27,95.57090635103293,-0.07639256160464392
2017-03-30,89.03,94.38090635103293,-0.05669479726260729
2017-03-31,87.84,93.16235345967387,-0.05712987340940989
2017-04-03,87.52,92.95235345967386,-0.058442344464474605
2017-04-04,87.31,91.83235345967387,-0.04924575369463613
2017-04-05,86.19,92.12235345967386,-0.06439646010857425
2017-04-06,86.48,91.82235345967386,-0.058181404183024865
2017-04-07,86.18,91.52235345967387,-0.05837211629427541
2017-04-10,85.88,91.37235345967386,-0.06010957638404102
2017-04-11,85.73,91.04235345967386,-0.05835035297090496
2017-04-12,85.4,90.04235345967386,-0.05155744248458549
2017-04-13,84.4,91.50235345967387,-0.07761935284871069
2017-04-17,85.86,90.80235345967387,-0.0544297947284903
2017-04-18,85.16,90.10235345967386,-0.054852656672124134
2017-04-19,84.46,91.19235345967387,-0.07382585495669858
2017-04-20,85.55,90.16235345967387,-0.051156089905492474
2017-04-21,84.52,93.14235345967387,-0.09257178007002942
2017-04-24,87.5,93.90235345967386,-0.0681809691002403
2017-04-25,88.26,94.07235345967386,-0.061785989676185205
2017-04-26,88.43,93.25235345967387,-0.05171294107616542
2017-04-27,87.61,92.64235345967387,-0.05432022473246423
2017-04-28,87.0,92.70235345967386,-0.0615124993795807
2017-05-01,87.06,92.14235345967387,-0.055157625878290206
2017-05-02,86.5,92.64235345967387,-0.06630178563358247
2017-05-03,87.0,92.74235345967386,-0.061917271294724574
2017-05-04,87.1,92.64235345967387,-0.05982526622757267
2017-05-05,87.0,92.74235345967386,-0.061917271294724574
2017-05-08,87.1,92.39235345967387,-0.05728129289383033
2017-05-09,86.75,93.07235345967386,-0.06792944655056132
2017-05-10,87.43,92.80235345967387,-0.057890271737648935
2017-05-11,87.16,92.56235345967387,-0.0583644781895859
2017-05-12,86.92,92.98235345967386,-0.06519896769770495
2017-05-15,87.34,93.25235345967387,-0.06340165411729382
2017-05-16,87.61,89.91235345967387,-0.025606642147416148
2017-05-17,84.27,89.60235345967386,-0.059511310292466035
2017-05-18,83.96,90.42235345967387,-0.07146853861258906
2017-05-19,84.78,90.34235345967386,-0.06156972058688648
2017-05-22,84.7,91.40235345967386,-0.0733280184369749
2017-05-23,85.76,91.35235345967386,-0.06121739887240585
2017-05-24,85.71,90.99235345967386,-0.05805271826511127
2017-05-25,85.35,91.00235345967387,-0.06211216792518026
2017-05-26,85.36,89.54235345967386,-0.046708102904146065
2017-05-30,83.9,87.79235345967386,-0.04433590519317554
2017-05-31,82.15,88.70235345967386,-0.07386899224328591
2017-06-01,83.06,88.28235345967387,-0.059155122796532233
2017-06-02,82.64,88.43235345967386,-0.06550038795829671
2017-06-05,82.79,88.60235345967386,-0.06560044098963203
2017-06-06,82.96,89.55235345967387,-0.07361451938437846
2017-06-07,83.91,90.59235345967386,-0.07376288620924765
2017-06-08,84.95,92.60235345967386,-0.08263670602071993
2017-06-09,86.96,92.62235345967386,-0.06113376790991554
2017-06-12,86.98,92.91235345967387,-0.06384892039408563
2017-06-13,87.27,92.73235345967386,-0.058904505880455815
2017-06-14,87.09,92.21235345967386,-0.055549536124939736
2017-06-15,86.57,91.82235345967386,-0.0572012506952414
2017-06-16,86.18,93.71235345967386,-0.08037738015954499
2017-06-19,88.07,93.16235345967387,-0.054661065017836186
2017-06-20,87.52,92.76235345967386,-0.05651380397493744
2017-06-21,87.12,92.66235345967387,-0.05981235369859095
2017-06-22,87.02,92.50235345967387,-0.059267178127137
2017-06-23,86.86,92.88235345967387,-0.0648385106035082
2017-06-26,87.24,93.69235345967387,-0.06886744991896299
2017-06-27,88.05,95.46235345967386,-0.07764687534971637
2017-06-28,89.82,96.79235345967386,-0.07203413503711042
2017-06-29,91.15,97.04235345967386,-0.060719399824968545
2017-06-30,91.4,98.77567294657925,-0.07467094605944347
2017-07-03,92.75,99.70567294657924,-0.06976205807573244
2017-07-05,93.68,99.40567294657924,-0.05759905623953898
2017-07-06,93.38,99.87567294657924,-0.06503758878354293
2017-07-07,93.85,99.21567294657925,-0.054080900599931425
2017-07-10,93.19,98.85567294657925,-0.05731257274067547
2017-07-11,92.83,98.53567294657924,-0.05790464281572982
2017-07-12,92.51,99.12567294657924,-0.0667402575934547
2017-07-13,93.1,98.27567294657925,-0.0526648436118331
2017-07-14,92.25,97.41567294657925,-0.05302712377105889
2017-07-17,91.39,97.09567294657924,-0.05876341111223804
2017-07-18,91.07,97.22567294657925,-0.06331324597734078
2017-07-19,91.2,97.22567294657925,-0.061976150577945255
2017-07-20,91.2,96.91567294657925,-0.0589757339840149
2017-07-21,90.89,97.30567294657925,-0.0659331851093764
2017-07-24,91.28,98.82567294657925,-0.07635336771911583
2017-07-25,92.8,97.95567294657924,-0.0526327142828259
2017-07-26,91.93,97.57567294657925,-0.05785943131204574
2017-07-27,91.55,97.30567294657925,-0.05915043565588529
2017-07-28,91.28,97.82567294657925,-0.066911606630641
2017-07-31,91.8,99.05567294657925,-0.07324843424659022
2017-08-01,93.03,99.13567294657925,-0.061589060376574856
2017-08-02,93.11,98.52567294657925,-0.0549671246550697
2017-08-03,92.5,99.68567294657925,-0.07208330680006536
2017-08-04,93.66,100.04567294657924,-0.06382757753040424
2017-08-07,94.02,99.70567294657924,-0.057024568197092895
2017-08-08,93.68,99.55567294657925,-0.059018966701496534
2017-08-09,93.53,98.21567294657925,-0.047707996147700826
2017-08-10,92.19,97.44567294657925,-0.053934390185395586
2017-08-11,91.42,98.51567294657924,-0.07202582832101156
2017-08-14,92.49,98.75567294657925,-0.06344620779373966
2017-08-15,92.73,98.11567294657925,-0.05489105649320236
2017-08-16,92.09,96.67567294657924,-0.04743357668803794
2017-08-17,90.65,96.76567294657924,-0.0632008517106627
2017-08-18,90.74,96.65567294657924,-0.06120357725768244
2017-08-21,90.63,97.58567294657925,-0.07127760394076454
2017-08-22,91.56,97.69567294657925,-0.06280393759029923
2017-08-23,91.67,97.54567294657924,-0.060235095715594156
2017-08-24,91.52,97.91567294657925,-0.065318173833811
2017-08-25,91.89,97.62567294657924,-0.058751686656416724
2017-08-28,91.6,97.12567294657924,-0.05689199136482137
2017-08-29,91.1,97.33567294657925,-0.06406359310837229
2017-08-30,91.31,96.91567294657925,-0.05784072664561846
2017-08-31,90.89,97.72567294657925,-0.06994756587980622
2017-09-01,91.7,95.53567294657924,-0.040149117374449594
2017-09-05,89.51,96.13567294657925,-0.06892002462250413
2017-09-06,90.11,94.55567294657925,-0.04701645927781517
2017-09-07,88.53,94.44567294657925,-0.06263572233664216
2017-09-08,88.42,95.81567294657924,-0.07718646354133107
2017-09-11,89.79,96.91567294657925,-0.07352446441255145
2017-09-12,90.89,97.17567294657924,-0.06468360605060786
2017-09-13,91.15,96.99567294657925,-0.060267358006771854
2017-09-14,90.97,97.64567294657924,-0.0683662956599359
2017-09-15,91.62,98.94567294657925,-0.07403732501303395
2017-09-18,92.92,99.96567294657925,-0.0704809234900503
2017-09-19,93.94,100.62567294657924,-0.06644102594104961
2017-09-20,94.6,101.05567294657925,-0.06388234087552802
2017-09-21,95.03,100.85567294657925,-0.05776247162284032
2017-09-22,94.83,100.14567294657924,-0.05307940712940018
2017-09-25,94.12,99.72567294657925,-0.05621093125721077
2017-09-26,93.7,101.20567294657924,-0.07416257140586435
2017-09-27,95.18,101.40567294657924,-0.06139373435112394
2017-09-28,95.38,101.53567294657924,-0.06062571673521988
2017-09-29,95.51,102.95453989435642,-0.0723090006715138
2017-10-02,96.84,103.4645398943564,-0.06402715269521775
2017-10-03,97.35,102.47453989435641,-0.05000793269859449
2017-10-04,96.36,103.20453989435642,-0.06632014348751236
2017-10-05,97.09,103.03453989435641,-0.05769463230923799
2017-10-06,96.92,102.52453989435641,-0.05466535036520481
2017-10-09,96.41,103.24453989435641,-0.06619759167264205
2017-10-10,97.13,102.95453989435642,-0.056573900483971706
2017-10-11,96.84,102.1045398943564,-0.05156029202818424
2017-10-12,95.99,101.97453989435641,-0.058686608447130806
2017-10-13,95.86,103.95453989435642,-0.07786615094042526
2017-10-16,97.84,103.7345398943564,-0.056823309770876906
2017-10-17,97.62,104.1045398943564,-0.06228873304600169
2017-10-18,97.99,104.22453989435641,-0.0598183489289168
2017-10-19,98.11,105.6245398943564,-0.07114388286919215
2017-10-20,99.51,105.45453989435642,-0.056370639901436315
2017-10-23,99.34,107.03453989435641,-0.0718883820302395
2017-10-24,100.92,107.13453989435641,-0.05800687528489379
2017-10-25,101.02,107.8545398943564,-0.06336812433719385
2017-10-26,101.74,107.88453989435641,-0.05695477684173578
2017-10-27,101.77,107.52453989435641,-0.05351838659351893
2017-10-30,101.41,106.72453989435641,-0.04979679368603629
2017-10-31,100.61,107.03453989435641,-0.060023053312486474
2017-11-01,100.92,107.70453989435642,-0.06299214407313869
2017-11-02,101.59,107.52453989435641,-0.05519242305232952
2017-11-03,101.41,106.89453989435641,-0.051307951741751956
2017-11-06,100.78,104.86453989435641,-0.03895063000773469
2017-11-07,98.75,103.75453989435641,-0.04823441845968446
2017-11-08,97.64,103.74453989435641,-0.05884203545143374
2017-11-09,97.63,103.6245398943564,-0.05784865149189322
2017-11-10,97.51,103.97453989435641,-0.062174258245573544
2017-11-13,97.86,103.38453989435641,-0.05343680883042734
2017-11-14,97.27,104.30453989435641,-0.06744231748187823
2017-11-15,98.19,104.58453989435641,-0.06114230555315059
2017-11-16,98.47,104.25453989435641,-0.05548477697199594
2017-11-17,98.14,105.1245398943564,-0.06644062272591567
2017-11-20,99.01,105.0445398943564,-0.057447439918584586
2017-11-21,98.93,104.75453989435641,-0.055601789671649304
2017-11-22,98.64,104.4345398943564,-0.05548489896367648
2017-11-24,98.32,104.0445398943564,-0.05502008947484349
2017-11-27,97.93,107.47453989435641,-0.08880745061796347
2017-11-28,101.36,109.8445398943564,-0.07724134401688476
2017-11-29,103.73,110.63453989435641,-0.062408538065503505
2017-11-30,104.52,110.9045398943564,-0.057567885863266555
2017-12-01,104.79,113.06453989435641,-0.07318421763435157
2017-12-04,106.95,111.83453989435641,-0.043676487594713986
2017-12-05,105.72,111.0445398943564,-0.04794958761071888
2017-12-06,104.93,110.7345398943564,-0.05241851277744125
2017-12-07,104.62,112.0445398943564,-0.06626418298791525
2017-12-08,105.93,111.7345398943564,-0.051949378409259284
