date,IEX,dcf,Deviation
2015-01-05,75.89,,
2015-01-06,74.31,,
2015-01-07,74.81,,
2015-01-08,76.02,,
2015-01-09,75.08,,
2015-01-12,73.81,,
2015-01-13,73.06,,
2015-01-14,72.55,,
2015-01-15,71.45,,
2015-01-16,72.16,,
2015-01-20,72.14,,
2015-01-21,72.86,,
2015-01-22,73.61,,
2015-01-23,73.13,,
2015-01-26,73.84,,
2015-01-27,72.52,,
2015-01-28,72.14,,
2015-01-29,72.45,,
2015-01-30,72.35,,
2015-02-02,73.51,,
2015-02-03,74.73,,
2015-02-04,73.98,,
2015-02-05,74.88,,
2015-02-06,74.85,,
2015-02-09,75.26,,
2015-02-10,75.5,,
2015-02-11,75.32,,
2015-02-12,76.37,,
2015-02-13,77.14,,
2015-02-17,76.64,,
2015-02-18,77.56,,
2015-02-19,77.49,,
2015-02-20,78.43,,
2015-02-23,77.71,,
2015-02-24,78.15,,
2015-02-25,78.41,,
2015-02-26,78.01,,
2015-02-27,77.26,,
2015-03-02,78.19,,
2015-03-03,77.68,,
2015-03-04,76.57,,
2015-03-05,76.54,,
2015-03-06,75.36,,
2015-03-09,75.73,,
2015-03-10,74.56,,
2015-03-11,75.13,,
2015-03-12,76.05,,
2015-03-13,74.72,,
2015-03-16,75.25,,
2015-03-17,75.12,,
2015-03-18,77.02,,
2015-03-19,76.39,,
2015-03-20,76.35,,
2015-03-23,75.76,,
2015-03-24,75.45,,
2015-03-25,74.59,,
2015-03-26,74.57,,
2015-03-27,75.02,,
2015-03-30,76.27,,
2015-03-31,75.83,,
2015-04-01,75.25,,
2015-04-02,75.74,,
2015-04-06,77.17,,
2015-04-07,76.43,,
2015-04-08,76.34,,
2015-04-09,75.94,,
2015-04-10,76.1,,
2015-04-13,76.08,,
2015-04-14,76.5,,
2015-04-15,77.37,,
2015-04-16,76.78,,
2015-04-17,75.42,,
2015-04-20,76.59,,
2015-04-21,75.92,,
2015-04-22,76.06,,
2015-04-23,76.37,,
2015-04-24,75.89,,
2015-04-27,76.05,,
2015-04-28,76.01,,
2015-04-29,75.9,,
2015-04-30,75.01,,
2015-05-01,75.2,,
2015-05-04,75.53,,
2015-05-05,75.24,,
2015-05-06,76.04,,
2015-05-07,75.77,,
2015-05-08,76.49,,
2015-05-11,76.57,,
2015-05-12,76.55,,
2015-05-13,77.48,,
2015-05-14,78.63,,
2015-05-15,78.15,,
2015-05-18,78.4,,
2015-05-19,78.19,,
2015-05-20,78.63,,
2015-05-21,79.19,,
2015-05-22,78.93,,
2015-05-26,77.52,,
2015-05-27,78.24,,
2015-05-28,77.8,,
2015-05-29,77.26,,
2015-06-01,77.23,,
2015-06-02,77.35,,
2015-06-03,78.17,,
2015-06-04,77.5,,
2015-06-05,78.27,,
2015-06-08,77.89,,
2015-06-09,77.78,,
2015-06-10,78.82,,
2015-06-11,79.99,,
2015-06-12,79.75,,
2015-06-15,78.88,,
2015-06-16,79.12,,
2015-06-17,79.34,,
2015-06-18,79.96,,
2015-06-19,79.62,,
2015-06-22,79.89,,
2015-06-23,80.0,,
2015-06-24,79.43,,
2015-06-25,79.07,,
2015-06-26,79.57,,
2015-06-29,78.11,,
2015-06-30,78.58,,
2015-07-01,79.05,,
2015-07-02,79.12,,
2015-07-06,78.34,,
2015-07-07,78.79,,
2015-07-08,77.44,,
2015-07-09,77.68,,
2015-07-10,77.2,,
2015-07-13,78.22,,
2015-07-14,78.37,,
2015-07-15,77.61,,
2015-07-16,77.43,,
2015-07-17,77.02,,
2015-07-20,77.21,,
2015-07-21,76.22,,
2015-07-22,75.87,,
2015-07-23,76.3,,
2015-07-24,74.45,,
2015-07-27,73.6,,
2015-07-28,74.84,,
2015-07-29,76.4,,
2015-07-30,76.28,,
2015-07-31,76.03,,
2015-08-03,74.89,,
2015-08-04,74.71,,
2015-08-05,75.5,,
2015-08-06,74.74,,
2015-08-07,74.21,,
2015-08-10,75.9,,
2015-08-11,74.82,,
2015-08-12,74.87,,
2015-08-13,74.82,,
2015-08-14,75.18,,
2015-08-17,75.66,,
2015-08-18,75.43,,
2015-08-19,74.71,,
2015-08-20,72.56,,
2015-08-21,70.84,,
2015-08-24,69.52,,
2015-08-25,69.5,,
2015-08-26,69.86,,
2015-08-27,71.31,,
2015-08-28,71.63,,
2015-08-31,71.83,,
2015-09-01,68.86,,
2015-09-02,69.83,,
2015-09-03,70.33,,
2015-09-04,69.3,,
2015-09-08,70.99,,
2015-09-09,70.66,,
2015-09-10,70.32,,
2015-09-11,70.6,,
2015-09-14,70.15,,
2015-09-15,71.41,,
2015-09-16,72.84,,
2015-09-17,71.95,,
2015-09-18,71.26,,
2015-09-21,71.56,,
2015-09-22,70.32,,
2015-09-23,68.98,,
2015-09-24,69.2,,
2015-09-25,69.54,,
2015-09-28,69.12,,
2015-09-29,70.29,,
2015-09-30,71.3,,
2015-10-01,70.28,,
2015-10-02,72.18,,
2015-10-05,74.76,,
2015-10-06,74.77,,
2015-10-07,76.41,,
2015-10-08,79.21,,
2015-10-09,77.77,,
2015-10-12,76.35,,
2015-10-13,76.03,,
2015-10-14,74.8,,
2015-10-15,74.87,,
2015-10-16,74.98,,
2015-10-19,74.91,,
2015-10-20,74.89,,
2015-10-21,74.79,,
2015-10-22,76.21,,
2015-10-23,76.65,,
2015-10-26,76.79,,
2015-10-27,76.35,,
2015-10-28,76.81,,
2015-10-29,76.59,,
2015-10-30,76.76,,
2015-11-02,77.25,,
2015-11-03,77.4,,
2015-11-04,77.18,,
2015-11-05,77.57,,
2015-11-06,77.27,,
2015-11-09,76.87,,
2015-11-10,77.34,,
2015-11-11,76.9,,
2015-11-12,75.3,,
2015-11-13,75.33,,
2015-11-16,76.06,,
2015-11-17,75.99,,
2015-11-18,77.48,,
2015-11-19,78.0,,
2015-11-20,78.34,,
2015-11-23,78.03,,
2015-11-24,78.77,,
2015-11-25,78.81,,
2015-11-27,78.99,,
2015-11-30,78.8,,
2015-12-01,78.93,,
2015-12-02,78.35,,
2015-12-03,77.96,,
2015-12-04,78.74,,
2015-12-07,77.56,,
2015-12-08,76.38,,
2015-12-09,76.49,,
2015-12-10,76.5,,
2015-12-11,75.73,,
2015-12-14,76.07,,
2015-12-15,76.22,,
2015-12-16,76.91,,
2015-12-17,76.19,,
2015-12-18,75.08,,
2015-12-21,75.36,,
2015-12-22,76.22,,
2015-12-23,77.45,,
2015-12-24,77.59,,
2015-12-28,77.22,,
2015-12-29,77.71,,
2015-12-30,77.12,,
2015-12-31,76.61,,
2016-01-04,75.74,,
2016-01-05,75.0,,
2016-01-06,74.17,,
2016-01-07,72.61,,
2016-01-08,71.64,,
2016-01-11,71.39,,
2016-01-12,71.75,,
2016-01-13,69.99,,
2016-01-14,71.31,,
2016-01-15,69.96,,
2016-01-19,69.61,,
2016-01-20,69.25,,
2016-01-21,68.37,,
2016-01-22,70.02,,
2016-01-25,68.33,,
2016-01-26,70.25,,
2016-01-27,70.95,,
2016-01-28,69.5,,
2016-01-29,72.51,,
2016-02-01,71.45,,
2016-02-02,70.49,,
2016-02-03,71.84,,
2016-02-04,73.09,,
2016-02-05,72.76,,
2016-02-08,72.04,,
2016-02-09,71.47,,
2016-02-10,71.25,,
2016-02-11,70.87,,
2016-02-12,71.76,,
2016-02-16,73.2,,
2016-02-17,73.89,,
2016-02-18,74.65,,
2016-02-19,74.74,,
2016-02-22,75.79,,
2016-02-23,74.82,,
2016-02-24,74.96,,
2016-02-25,74.99,,
2016-02-26,75.72,,
2016-02-29,75.16,,
2016-03-01,76.8,,
2016-03-02,77.01,,
2016-03-03,77.78,,
2016-03-04,78.16,,
2016-03-07,78.42,,
2016-03-08,77.27,,
2016-03-09,77.38,,
2016-03-10,77.2,,
2016-03-11,78.13,,
2016-03-14,77.96,,
2016-03-15,78.13,,
2016-03-16,79.32,,
2016-03-17,80.87,,
2016-03-18,81.51,,
2016-03-21,82.46,,
2016-03-22,82.92,,
2016-03-23,81.87,,
2016-03-24,82.17,,
2016-03-28,82.36,,
2016-03-29,83.63,,
2016-03-30,83.41,,
2016-03-31,82.88,,
2016-04-01,84.01,,
2016-04-04,82.0,,
2016-04-05,81.04,,
2016-04-06,81.18,,
2016-04-07,80.81,,
2016-04-08,81.4,,
2016-04-11,81.57,,
2016-04-12,82.26,,
2016-04-13,83.89,,
2016-04-14,83.41,,
2016-04-15,83.47,,
2016-04-18,84.25,,
2016-04-19,84.12,,
2016-04-20,83.62,,
2016-04-21,83.29,,
2016-04-22,83.48,,
2016-04-25,82.67,,
2016-04-26,84.13,,
2016-04-27,83.8,,
2016-04-28,82.38,,
2016-04-29,81.9,,
2016-05-02,82.47,,
2016-05-03,81.51,,
2016-05-04,80.79,,
2016-05-05,81.32,,
2016-05-06,82.2,,
2016-05-09,81.5,,
2016-05-10,82.27,,
2016-05-11,81.81,,
2016-05-12,82.33,,
2016-05-13,81.22,,
2016-05-16,82.32,,
2016-05-17,81.77,,
2016-05-18,81.66,,
2016-05-19,81.47,,
2016-05-20,82.02,,
2016-05-23,82.26,,
2016-05-24,83.65,,
2016-05-25,83.91,,
2016-05-26,83.49,,
2016-05-27,83.54,,
2016-05-31,83.34,,
2016-06-01,83.93,,
2016-06-02,84.65,,
2016-06-03,84.44,,
2016-06-06,85.83,,
2016-06-07,86.14,,
2016-06-08,86.94,,
2016-06-09,86.82,,
2016-06-10,85.94,,
2016-06-13,85.56,,
2016-06-14,85.14,,
2016-06-15,85.28,,
2016-06-16,85.25,,
2016-06-17,85.49,,
2016-06-20,86.57,,
2016-06-21,85.43,,
2016-06-22,85.6,,
2016-06-23,86.51,,
2016-06-24,81.5,,
2016-06-27,79.29,,
2016-06-28,79.91,,
2016-06-29,80.53,,
2016-06-30,82.1,,
2016-07-01,82.18,,
2016-07-05,80.7,,
2016-07-06,81.47,,
2016-07-07,81.99,,
2016-07-08,83.85,,
2016-07-11,84.61,,
2016-07-12,85.5,,
2016-07-13,85.03,,
2016-07-14,85.28,,
2016-07-15,85.22,,
2016-07-18,84.45,,
2016-07-19,87.14,,
2016-07-20,88.28,,
2016-07-21,87.16,,
2016-07-22,87.29,,
2016-07-25,86.84,,
2016-07-26,88.23,,
2016-07-27,88.73,,
2016-07-28,89.04,,
2016-07-29,89.79,,
2016-08-01,90.0,,
2016-08-02,89.7,,
2016-08-03,90.0,,
2016-08-04,90.3,,
2016-08-05,91.1,,
2016-08-08,91.55,,
2016-08-09,91.88,,
2016-08-10,92.1,,
2016-08-11,92.71,,
2016-08-12,92.32,,
2016-08-15,92.95,,
2016-08-16,92.46,,
2016-08-17,92.87,,
2016-08-18,92.89,,
2016-08-19,93.87,,
2016-08-22,93.6,,
2016-08-23,94.14,,
2016-08-24,93.43,,
2016-08-25,93.99,,
2016-08-26,94.25,,
2016-08-29,95.06,,
2016-08-30,94.84,,
2016-08-31,93.44,,
2016-09-01,93.46,,
2016-09-02,94.03,,
2016-09-06,93.55,,
2016-09-07,93.62,,
2016-09-08,93.28,,
2016-09-09,90.76,,
2016-09-12,91.59,,
2016-09-13,90.52,,
2016-09-14,90.45,,
2016-09-15,91.32,,
2016-09-16,90.2,,
2016-09-19,90.97,,
2016-09-20,90.97,,
2016-09-21,91.99,,
2016-09-22,93.93,,
2016-09-23,92.18,,
2016-09-26,91.77,,
2016-09-27,92.11,,
2016-09-28,92.9,,
2016-09-29,92.89,,
2016-09-30,93.57,,
2016-10-03,92.53,,
2016-10-04,91.64,,
2016-10-05,92.59,,
2016-10-06,92.73,,
2016-10-07,90.4,,
2016-10-10,90.06,,
2016-10-11,87.4,,
2016-10-12,87.41,,
2016-10-13,86.45,,
2016-10-14,86.41,,
2016-10-17,86.98,,
2016-10-18,86.79,,
2016-10-19,87.25,,
2016-10-20,86.78,,
2016-10-21,86.32,,
2016-10-24,86.88,,
2016-10-25,86.05,,
2016-10-26,86.2,,
2016-10-27,86.01,,
2016-10-28,86.21,,
2016-10-31,86.44,,
2016-11-01,85.3,,
2016-11-02,84.97,,
2016-11-03,85.19,,
2016-11-04,85.1,,
2016-11-07,87.55,,
2016-11-08,87.92,,
2016-11-09,90.58,,
2016-11-10,92.59,,
2016-11-11,92.5,,
2016-11-14,92.81,,
2016-11-15,92.64,,
2016-11-16,92.33,,
2016-11-17,92.03,,
2016-11-18,91.97,,
2016-11-21,92.52,,
2016-11-22,93.5,,
2016-11-23,93.52,,
2016-11-25,93.72,,
2016-11-28,93.54,,
2016-11-29,93.47,,
2016-11-30,93.61,,
2016-12-01,95.64,,
2016-12-02,94.96,,
2016-12-05,95.24,,
2016-12-06,95.27,,
2016-12-07,94.8,,
2016-12-08,94.28,,
2016-12-09,93.73,,
2016-12-12,93.51,,
2016-12-13,93.51,,
2016-12-14,92.08,,
2016-12-15,91.82,,
2016-12-16,91.15,,
2016-12-19,91.82,,
2016-12-20,91.56,,
2016-12-21,90.9,,
2016-12-22,90.86,,
2016-12-23,90.79,,
2016-12-27,91.1,,
2016-12-28,89.64,,
2016-12-29,89.92,,
2016-12-30,90.06,,
2017-01-03,91.22,,
2017-01-04,91.64,,
2017-01-05,90.82,,
2017-01-06,90.6,,
2017-01-09,89.53,,
2017-01-10,90.81,,
2017-01-11,91.39,,
2017-01-12,90.57,,
2017-01-13,91.72,,
2017-01-17,90.47,,
2017-01-18,90.62,,
2017-01-19,90.75,,
2017-01-20,91.14,,
2017-01-23,90.35,,
2017-01-24,92.14,,
2017-01-25,92.97,,
2017-01-26,92.65,,
2017-01-27,92.5,,
2017-01-30,92.02,,
2017-01-31,90.16,,
2017-02-01,89.47,,
2017-02-02,89.34,,
2017-02-03,91.03,,
2017-02-06,90.12,,
2017-02-07,90.13,,
2017-02-08,90.03,,
2017-02-09,90.14,,
2017-02-10,90.93,,
2017-02-13,91.96,,
2017-02-14,91.44,,
2017-02-15,92.4,,
2017-02-16,92.22,,
2017-02-17,92.38,,
2017-02-21,93.62,,
2017-02-22,93.27,,
2017-02-23,92.49,,
2017-02-24,92.43,,
2017-02-27,93.65,,
2017-02-28,92.19,,
2017-03-01,96.14,,
2017-03-02,94.69,,
2017-03-03,94.19,,
2017-03-06,94.0,,
2017-03-07,93.53,,
2017-03-08,92.42,,
2017-03-09,91.87,,
2017-03-10,92.24,,
2017-03-13,92.77,,
2017-03-14,91.78,,
2017-03-15,93.41,,
2017-03-16,92.72,,
2017-03-17,92.63,,
2017-03-20,92.07,,
2017-03-21,90.85,,
2017-03-22,91.13,,
2017-03-23,91.62,,
2017-03-24,91.47,,
2017-03-27,91.34,,
2017-03-28,92.24,,
2017-03-29,92.09,,
2017-03-30,92.91,,
2017-03-31,93.51,,
2017-04-03,92.87,,
2017-04-04,93.09,,
2017-04-05,92.22,,
2017-04-06,93.44,,
2017-04-07,93.33,,
2017-04-10,93.58,,
2017-04-11,94.31,,
2017-04-12,92.33,,
2017-04-13,91.72,,
2017-04-17,93.26,,
2017-04-18,93.53,,
2017-04-19,94.0,,
2017-04-20,100.16,,
2017-04-21,101.59,,
2017-04-24,102.09,,
2017-04-25,103.47,,
2017-04-26,104.21,,
2017-04-27,105.39,,
2017-04-28,104.76,,
2017-05-01,104.47,,
2017-05-02,104.65,,
2017-05-03,104.36,,
2017-05-04,103.97,,
2017-05-05,105.38,,
2017-05-08,104.98,,
2017-05-09,104.21,,
2017-05-10,104.56,,
2017-05-11,104.26,,
2017-05-12,103.51,,
2017-05-15,104.19,,
2017-05-16,105.98,,
2017-05-17,105.09,,
2017-05-18,105.57,,
2017-05-19,106.7,,
2017-05-22,106.85,,
2017-05-23,108.65,,
2017-05-24,108.39,,
2017-05-25,107.86,,
2017-05-26,107.72,,
2017-05-30,107.91,,
2017-05-31,108.47,,
2017-06-01,108.89,,
2017-06-02,110.1,,
2017-06-05,109.82,,
2017-06-06,109.56,,
2017-06-07,109.6,,
2017-06-08,110.3,,
2017-06-09,110.99,,
2017-06-12,111.03,,
2017-06-13,111.81,,
2017-06-14,111.98,,
2017-06-15,113.02,,
2017-06-16,113.2,,
2017-06-19,114.82,,
2017-06-20,112.64,,
2017-06-21,111.1,,
2017-06-22,111.54,,
2017-06-23,112.7,,
2017-06-26,112.59,,
2017-06-27,111.48,,
2017-06-28,112.57,,
2017-06-29,111.57,,
2017-06-30,113.01,,
2017-07-03,113.51,,
2017-07-05,113.48,,
2017-07-06,112.67,,
2017-07-07,114.13,,
2017-07-10,113.94,,
2017-07-11,113.74,,
2017-07-12,114.26,,
2017-07-13,113.19,,
2017-07-14,113.94,,
2017-07-17,114.19,,
2017-07-18,113.37,,
2017-07-19,114.42,,
2017-07-20,114.29,,
2017-07-21,113.97,,
2017-07-24,113.88,,
2017-07-25,113.14,,
2017-07-26,117.04,,
2017-07-27,115.54,,
2017-07-28,116.61,,
2017-07-31,116.54,,
2017-08-01,115.59,,
2017-08-02,115.46,,
2017-08-03,115.71,,
2017-08-04,116.22,,
2017-08-07,117.08,,
2017-08-08,116.94,,
2017-08-09,115.76,,
2017-08-10,113.04,,
2017-08-11,113.12,,
2017-08-14,114.75,,
2017-08-15,115.18,,
2017-08-16,116.29,,
2017-08-17,113.59,,
2017-08-18,112.96,,
2017-08-21,113.41,,
2017-08-22,114.63,,
2017-08-23,113.87,,
2017-08-24,113.68,,
2017-08-25,114.5,,
2017-08-28,115.02,,
2017-08-29,115.2,,
2017-08-30,115.92,,
2017-08-31,117.58,,
2017-09-01,117.78,,
2017-09-05,117.24,,
2017-09-06,117.24,,
2017-09-07,118.1,,
2017-09-08,120.55,,
2017-09-11,120.7,,
2017-09-12,121.69,,
2017-09-13,120.21,,
2017-09-14,120.82,,
2017-09-15,121.59,,
2017-09-18,123.5,,
2017-09-19,123.35,,
2017-09-20,123.09,,
2017-09-21,123.15,,
2017-09-22,123.12,,
2017-09-25,123.58,,
2017-09-26,123.11,,
2017-09-27,122.99,,
2017-09-28,122.31,,
2017-09-29,121.47,,
2017-10-02,122.81,,
2017-10-03,123.19,,
2017-10-04,124.33,,
2017-10-05,123.75,,
2017-10-06,123.88,,
2017-10-09,123.13,,
2017-10-10,123.06,,
2017-10-11,123.23,,
2017-10-12,124.53,,
2017-10-13,124.52,,
2017-10-16,125.06,,
2017-10-17,124.2,,
2017-10-18,124.53,,
2017-10-19,124.64,,
2017-10-20,125.77,,
2017-10-23,124.74,,
2017-10-24,126.88,,
2017-10-25,127.04,,
2017-10-26,129.21,,
2017-10-27,128.41,,
2017-10-30,127.96,,
2017-10-31,128.21,,
2017-11-01,128.03,,
2017-11-02,128.48,,
2017-11-03,127.81,,
2017-11-06,127.87,,
2017-11-07,127.48,,
2017-11-08,128.03,,
2017-11-09,127.29,,
2017-11-10,128.02,,
2017-11-13,127.96,,
2017-11-14,127.64,,
2017-11-15,126.45,,
2017-11-16,128.11,,
2017-11-17,128.11,,
2017-11-20,129.05,,
2017-11-21,130.12,,
2017-11-22,130.31,,
2017-11-24,130.69,,
2017-11-27,130.83,,
2017-11-28,132.6,,
2017-11-29,132.5,,
2017-11-30,135.57,,
2017-12-01,133.99,,
2017-12-04,133.59,,
2017-12-05,132.85,,
2017-12-06,131.99,,
2017-12-07,132.3,,
2017-12-08,132.64,,
2017-12-11,132.31,,
2017-12-12,131.33,,
2017-12-13,130.42,,
2017-12-14,129.24,,
2017-12-15,131.2,,
2017-12-18,131.94,,
2017-12-19,132.13,,
2017-12-20,132.5,,
2017-12-21,132.97,,
2017-12-22,132.07,,
2017-12-26,132.02,,
2017-12-27,132.22,,
2017-12-28,132.5,,
2017-12-29,131.97,,
2018-01-02,131.68,,
2018-01-03,132.87,,
2018-01-04,135.0,,
2018-01-05,134.74,,
2018-01-08,134.97,,
2018-01-09,135.76,,
2018-01-10,134.94,,
2018-01-11,136.74,,
2018-01-12,136.81,,
2018-01-16,136.83,,
2018-01-17,136.52,,
2018-01-18,136.7,,
2018-01-19,138.35,,
2018-01-22,137.71,,
2018-01-23,137.69,,
2018-01-24,138.2,,
2018-01-25,140.82,,
2018-01-26,142.43,,
2018-01-29,140.66,,
2018-01-30,144.45,,
2018-01-31,143.48,,
2018-02-01,144.55,,
2018-02-02,142.13,,
2018-02-05,135.37,,
2018-02-06,135.52,,
2018-02-07,136.67,,
2018-02-08,132.72,,
2018-02-09,130.9,,
2018-02-12,132.63,,
2018-02-13,133.0,,
2018-02-14,135.04,,
2018-02-15,136.96,,
2018-02-16,137.35,,
2018-02-20,136.83,,
2018-02-21,137.11,,
2018-02-22,138.12,,
2018-02-23,140.24,,
2018-02-26,141.8,,
2018-02-27,139.54,,
2018-02-28,136.8,,
2018-03-01,135.94,,
2018-03-02,137.45,,
2018-03-05,138.9,,
2018-03-06,141.03,,
2018-03-07,142.05,,
2018-03-08,142.83,,
2018-03-09,147.45,,
2018-03-12,146.7,,
2018-03-13,146.3,,
2018-03-14,146.89,,
2018-03-15,146.9,,
2018-03-16,147.72,,
2018-03-19,147.26,,
2018-03-20,150.37,,
2018-03-21,149.65,,
2018-03-22,144.71,,
2018-03-23,142.78,,
2018-03-26,145.3,,
2018-03-27,141.51,,
2018-03-28,140.52,,
2018-03-29,142.51,,
2018-04-02,139.4,,
2018-04-03,141.2,,
2018-04-04,142.66,,
2018-04-05,142.63,,
2018-04-06,138.77,,
2018-04-09,139.24,,
2018-04-10,141.39,,
2018-04-11,141.06,,
2018-04-12,142.2,,
2018-04-13,141.94,,
2018-04-16,142.49,,
2018-04-17,144.52,,
2018-04-18,145.63,,
2018-04-19,145.18,,
2018-04-20,144.64,,
2018-04-23,142.7,,
2018-04-24,138.37,,
2018-04-25,137.84,,
2018-04-26,137.16,,
2018-04-27,136.49,,
2018-04-30,133.66,,
2018-05-01,133.34,,
2018-05-02,132.87,,
2018-05-03,132.58,,
2018-05-04,136.5,,
2018-05-07,136.27,,
2018-05-08,136.37,,
2018-05-09,136.6,,
2018-05-10,137.85,,
2018-05-11,138.79,,
2018-05-14,137.72,,
2018-05-15,137.12,,
2018-05-16,137.41,,
2018-05-17,138.02,,
2018-05-18,139.54,,
2018-05-21,142.02,,
2018-05-22,140.33,,
2018-05-23,139.75,,
2018-05-24,140.93,,
2018-05-25,139.27,,
2018-05-29,137.9,,
2018-05-30,140.59,,
2018-05-31,138.68,,
2018-06-01,139.47,,
2018-06-04,139.24,,
2018-06-05,141.26,,
2018-06-06,142.49,,
2018-06-07,143.31,,
2018-06-08,144.13,,
2018-06-11,143.39,,
2018-06-12,143.23,,
2018-06-13,142.18,,
2018-06-14,143.67,,
2018-06-15,143.25,,
2018-06-18,143.99,,
2018-06-19,141.6,,
2018-06-20,141.21,,
2018-06-21,138.75,,
2018-06-22,138.66,,
2018-06-25,137.12,,
2018-06-26,136.07,,
2018-06-27,135.59,,
2018-06-28,135.52,,
2018-06-29,136.48,,
2018-07-02,135.79,,
2018-07-03,135.44,,
2018-07-05,137.58,,
2018-07-06,137.39,,
2018-07-09,138.38,,
2018-07-10,138.76,,
2018-07-11,136.74,,
2018-07-12,138.15,,
2018-07-13,138.65,,
2018-07-16,137.42,,
2018-07-17,138.63,,
2018-07-18,139.08,,
2018-07-19,140.67,,
2018-07-20,140.04,,
2018-07-23,137.45,,
2018-07-24,139.6,,
2018-07-25,149.04,,
2018-07-26,150.37,,
2018-07-27,149.95,,
2018-07-30,147.97,,
2018-07-31,153.58,,
2018-08-01,152.65,,
2018-08-02,152.79,,
2018-08-03,151.76,,
2018-08-06,152.97,,
2018-08-07,153.27,,
2018-08-08,152.52,,
2018-08-09,151.65,,
2018-08-10,151.04,,
2018-08-13,151.09,,
2018-08-14,152.11,,
2018-08-15,151.58,,
2018-08-16,152.03,,
2018-08-17,152.12,,
2018-08-20,153.07,,
2018-08-21,153.76,,
2018-08-22,152.82,,
2018-08-23,150.95,,
2018-08-24,151.5,,
2018-08-27,153.51,,
2018-08-28,153.67,,
2018-08-29,155.36,,
2018-08-30,153.91,,
2018-08-31,153.21,,
2018-09-04,152.79,,
2018-09-05,152.69,,
2018-09-06,152.57,,
2018-09-07,152.35,,
2018-09-10,152.52,,
2018-09-11,152.07,,
2018-09-12,151.13,,
2018-09-13,153.36,,
2018-09-14,155.28,,
2018-09-17,153.9,,
2018-09-18,155.96,,
2018-09-19,155.1,,
2018-09-20,156.77,,
2018-09-21,156.16,,
2018-09-24,154.78,,
2018-09-25,154.0,,
2018-09-26,153.25,,
2018-09-27,152.21,,
2018-09-28,150.66,,
2018-10-01,151.11,,
2018-10-02,149.92,,
2018-10-03,150.97,,
2018-10-04,149.83,,
2018-10-05,148.06,,
2018-10-08,145.8,,
2018-10-09,143.43,,
2018-10-10,140.12,,
2018-10-11,134.18,,
2018-10-12,136.49,,
2018-10-15,135.18,,
2018-10-16,136.8,,
2018-10-17,137.36,,
2018-10-18,134.37,,
2018-10-19,132.86,,
2018-10-22,133.55,,
2018-10-23,129.41,,
2018-10-24,127.13,,
2018-10-25,126.86,,
2018-10-26,127.37,,
2018-10-29,125.01,,
2018-10-30,125.25,,
2018-10-31,126.82,,
2018-11-01,131.96,,
2018-11-02,134.12,,
2018-11-05,133.94,,
2018-11-06,134.46,,
2018-11-07,138.54,,
2018-11-08,136.53,,
2018-11-09,135.53,,
2018-11-12,132.99,,
2018-11-13,132.67,,
2018-11-14,133.74,,
2018-11-15,136.07,,
2018-11-16,136.76,,
2018-11-19,134.61,,
2018-11-20,131.99,,
2018-11-21,133.02,,
2018-11-23,131.4,,
2018-11-26,133.25,,
2018-11-27,131.83,,
2018-11-28,134.61,,
2018-11-29,134.36,,
2018-11-30,137.4,,
2018-12-03,139.19,,
2018-12-04,134.49,,
2018-12-06,135.04,,
2018-12-07,133.64,,
2018-12-10,134.38,,
2018-12-11,133.54,,
2018-12-12,135.61,,
2018-12-13,135.01,,
2018-12-14,132.56,,
2018-12-17,129.31,,
2018-12-18,129.04,,
2018-12-19,125.7,,
2018-12-20,124.94,,
2018-12-21,123.71,,
2018-12-24,118.64,,
2018-12-26,123.67,,
2018-12-27,125.43,,
2018-12-28,124.16,,
2018-12-31,126.26,,
2019-01-02,125.05,,
2019-01-03,121.42,,
2019-01-04,129.35,,
2019-01-07,131.83,,
2019-01-08,134.9,,
2019-01-09,135.54,,
2019-01-10,136.57,,
2019-01-11,136.56,,
2019-01-14,134.9,,
2019-01-15,134.65,,
2019-01-16,135.84,,
2019-01-17,137.84,,
2019-01-18,140.77,,
2019-01-22,137.6,,
2019-01-23,135.91,,
2019-01-24,136.76,,
2019-01-25,137.26,,
2019-01-28,135.65,,
2019-01-29,139.1,,
2019-01-30,137.1,,
2019-01-31,137.86,,
2019-02-01,138.07,,
2019-02-04,138.13,,
2019-02-05,138.35,,
2019-02-06,138.19,,
2019-02-07,137.85,,
2019-02-08,140.02,,
2019-02-11,140.36,,
2019-02-12,142.97,,
2019-02-13,141.97,,
2019-02-14,141.08,,
2019-02-15,144.12,,
2019-02-19,142.54,,
2019-02-20,143.17,,
2019-02-21,142.46,,
2019-02-22,144.55,,
2019-02-25,144.83,,
2019-02-26,143.54,,
2019-02-27,144.96,,
2019-02-28,144.1,,
2019-03-01,144.85,,
2019-03-04,145.55,,
2019-03-05,144.74,,
2019-03-06,145.09,,
2019-03-07,143.81,,
2019-03-08,142.96,,
2019-03-11,146.75,,
2019-03-12,145.89,,
2019-03-13,147.42,,
2019-03-14,146.67,,
2019-03-15,147.72,,
2019-03-18,149.98,,
2019-03-19,149.19,,
2019-03-20,148.56,,
2019-03-21,151.64,,
2019-03-22,147.93,,
2019-03-25,147.82,,
2019-03-26,150.33,,
2019-03-27,149.96,,
2019-03-28,151.45,,
2019-03-29,151.74,,
2019-04-01,155.78,,
2019-04-02,154.82,,
2019-04-03,155.55,,
2019-04-04,156.34,,
2019-04-05,156.26,,
2019-04-08,157.41,,
2019-04-09,154.53,,
2019-04-10,155.38,,
2019-04-11,157.51,,
