date,SWKS,dcf,Deviation
2019-05-15,78.75,78.62543441226576,0.001584291249585812
2019-05-16,73.99,75.04543441226576,-0.014063939006171755
2019-05-17,70.41,72.64543441226576,-0.030771850018537772
2019-05-20,68.01,74.37543441226576,-0.0855851728808994
2019-05-21,69.74,73.17543441226577,-0.04694791961070921
2019-05-22,68.54,73.09543441226575,-0.06232173662957696
2019-05-23,68.46,74.16543441226575,-0.07692848369970817
2019-05-24,69.53,72.64543441226576,-0.042885481207057596
2019-05-28,68.01,73.17543441226577,-0.07058973347754982
2019-05-29,68.54,72.90543441226576,-0.05987803855032381
2019-05-30,68.27,71.26543441226576,-0.04203207960450195
2019-05-31,66.63,71.55543441226575,-0.06883382726583598
2019-06-03,66.92,74.03543441226577,-0.09610849816377831
2019-06-04,69.4,72.59543441226575,-0.044017016195798675
2019-06-05,67.96,74.06543441226577,-0.0824329791719236
2019-06-06,69.43,74.78543441226577,-0.0716106612785471
2019-06-07,70.15,77.73543441226575,-0.09758013793345244
2019-06-10,73.1,78.60543441226575,-0.0700388523189267
2019-06-11,73.97,77.29543441226576,-0.043022391135407845
2019-06-12,72.66,77.98543441226575,-0.06828755205892845
2019-06-13,73.35,76.43543441226576,-0.04036654512387572
2019-06-14,71.8,77.07543441226576,-0.06844508178894204
2019-06-17,72.44,80.35543441226575,-0.0985052780830653
2019-06-18,75.72,80.16543441226575,-0.055453256691709196
2019-06-19,75.53,80.47543441226576,-0.06145272092513232
2019-06-20,75.84,79.85543441226575,-0.05028379648572767
2019-06-21,75.22,80.54543441226576,-0.06611714805593982
2019-06-24,75.91,78.95543441226575,-0.03857156172891174
2019-06-25,74.32,80.47543441226576,-0.07648836514174284
2019-06-26,75.84,81.58543441226576,-0.07042230581543574
2019-06-27,76.95,81.90543441226576,-0.06050190012207124
2019-06-28,77.27,86.14972602739726,-0.10307317779018066
2019-07-01,81.91,85.07972602739726,-0.037255950099986834
2019-07-02,80.84,84.92972602739727,-0.04815423549203457
2019-07-03,80.69,84.56972602739727,-0.04587606238833497
2019-07-05,80.33,83.58972602739725,-0.0389967306069271
2019-07-08,79.35,83.99972602739726,-0.05535406182016256
2019-07-09,79.76,84.14972602739726,-0.052165660360772415
2019-07-10,79.91,83.41972602739727,-0.042073094632852026
2019-07-11,79.18,85.24972602739726,-0.07119936110347835
2019-07-12,81.01,86.27972602739727,-0.061077222541526366
2019-07-15,82.04,85.54972602739726,-0.04102556712190131
2019-07-16,81.31,84.40972602739726,-0.036722379911423464
2019-07-17,80.17,85.65972602739726,-0.0640875973107996
2019-07-18,81.42,85.55972602739725,-0.048384049594451195
2019-07-19,81.32,87.50972602739726,-0.07073186385544628
2019-07-22,83.27,88.77972602739727,-0.062060633366867846
2019-07-23,84.54,90.58972602739725,-0.06678159094517644
2019-07-24,86.35,89.89972602739726,-0.03948539316254951
2019-07-25,85.66,90.21972602739726,-0.050540233584976724
2019-07-26,85.98,91.03972602739726,-0.055577122737326734
2019-07-29,86.8,91.98972602739725,-0.05641636573470832
2019-07-30,87.75,89.51972602739725,-0.019769118002613606
2019-07-31,85.28,87.00972602739726,-0.01987968594284062
2019-08-01,82.77,83.56972602739727,-0.009569566222283554
2019-08-02,79.33,80.05972602739725,-0.00911477047957332
2019-08-05,75.82,81.89972602739726,-0.07423377735553682
2019-08-06,77.66,84.13972602739727,-0.07701149425287379
2019-08-07,79.9,84.50972602739726,-0.05454669236417631
2019-08-08,80.27,81.75972602739726,-0.018220780569862316
2019-08-09,77.52,80.51972602739725,-0.03725454836218134
2019-08-12,76.28,82.67972602739727,-0.07740381269861263
2019-08-13,78.44,80.22972602739726,-0.022307517624902573
2019-08-14,75.99,79.78972602739726,-0.047621745512606006
2019-08-15,75.55,80.89972602739726,-0.06612786334511866
2019-08-16,76.66,81.32972602739726,-0.05741721084642759
2019-08-19,77.09,80.97972602739726,-0.04803333152894684
2019-08-20,76.74,81.81972602739727,-0.06208436857508337
2019-08-21,77.58,81.15972602739726,-0.04410717239470274
2019-08-22,76.92,77.78972602739726,-0.01118047423243207
2019-08-23,73.55,77.98972602739725,-0.05692706274974746
2019-08-26,73.75,77.10972602739726,-0.043570716697962864
2019-08-27,72.87,77.60972602739726,-0.06107128925727767
2019-08-28,73.37,79.18972602739726,-0.0734909226151862
2019-08-29,74.95,79.50972602739726,-0.05734802841385822
2019-08-30,75.27,78.40972602739726,-0.04004255832114756
2019-09-03,74.17,80.25972602739726,-0.07587524065704498
2019-09-04,76.02,83.56972602739727,-0.09034044248179285
2019-09-05,79.33,84.10972602739726,-0.05682726901096247
2019-09-06,79.87,83.95972602739727,-0.04871056899426662
2019-09-09,79.72,84.53972602739726,-0.057011375052662294
2019-09-10,80.3,87.74972602739726,-0.08489742777169818
2019-09-11,83.51,86.56972602739727,-0.03534406504219423
2019-09-12,82.33,86.37972602739725,-0.0468828301922698
2019-09-13,82.14,86.21972602739726,-0.04731777999504294
2019-09-16,81.98,85.18972602739726,-0.03767738408226595
2019-09-17,80.95,84.47972602739726,-0.04178193033264044
2019-09-18,80.24,83.50972602739726,-0.03915383492366575
2019-09-19,79.27,83.98972602739725,-0.05619408766564726
2019-09-20,79.75,84.07972602739726,-0.05149548210928301
2019-09-23,79.84,83.95972602739727,-0.04906788316642363
2019-09-24,79.72,85.22972602739726,-0.06464559120636093
2019-09-25,80.99,84.59972602739727,-0.04266829453121723
2019-09-26,80.36,81.70972602739727,-0.016518547950395868
2019-09-27,77.47,84.21095571095572,-0.08004844089518781
2019-09-30,79.25,82.37095571095571,-0.03788903120060083
2019-10-01,77.41,80.39095571095572,-0.03708073482387375
2019-10-02,75.43,82.23095571095571,-0.08270554138834618
2019-10-03,77.27,85.61095571095572,-0.0974286017681768
2019-10-04,80.65,85.84095571095571,-0.06047178375360507
2019-10-07,80.88,83.96095571095572,-0.03669510053651881
2019-10-08,79.0,85.6709557109557,-0.07786717978801072
2019-10-09,80.71,89.85095571095572,-0.10173465199815501
2019-10-10,84.89,90.36095571095572,-0.06054557156805729
2019-10-11,85.4,89.9409557109557,-0.050488186111219746
2019-10-14,84.98,91.60095571095572,-0.07228042174415683
2019-10-15,86.64,90.62095571095571,-0.043929747592304724
2019-10-16,85.66,92.51095571095571,-0.07405561490858514
2019-10-17,87.55,92.73095571095571,-0.05587083268185933
2019-10-18,87.77,94.85095571095572,-0.07465349882750671
2019-10-21,89.89,93.9209557109557,-0.04291859767016293
2019-10-22,88.96,94.25095571095572,-0.05613689188661153
2019-10-23,89.29,94.65095571095571,-0.056639213737333494
2019-10-24,89.69,95.0209557109557,-0.056102947724204544
2019-10-25,90.06,96.62095571095571,-0.06790406555885242
2019-10-28,91.66,96.1709557109557,-0.04690559304114117
2019-10-29,91.21,95.93095571095571,-0.04921201582917789
2019-10-30,90.97,96.0209557109557,-0.05260263942966992
2019-10-31,91.06,103.26095571095571,-0.11815652515465946
2019-11-01,98.3,103.4409557109557,-0.04969942200960553
2019-11-04,98.48,103.68095571095571,-0.05016307648103724
2019-11-05,98.72,103.09095571095571,-0.042399022114131046
2019-11-06,98.13,103.60095571095572,-0.052807965654482536
2019-11-07,98.64,105.40095571095571,-0.06414510822365305
2019-11-08,100.44,105.34095571095571,-0.046524693818076
2019-11-11,100.38,106.5509557109557,-0.057915535996653666
2019-11-12,101.59,106.10095571095572,-0.042515693480128736
2019-11-13,101.14,103.71095571095572,-0.0247896251011418
2019-11-14,98.75,104.38095571095572,-0.053946198064602435
2019-11-15,99.42,102.4109557109557,-0.02920542719469743
2019-11-18,97.45,101.57095571095572,-0.040572186035965574
2019-11-19,96.61,101.00095571095571,-0.04347439764354044
2019-11-20,96.04,101.37095571095571,-0.05258859082039369
2019-11-21,96.41,102.8009557109557,-0.06216825190735664
2019-11-22,97.84,105.78095571095571,-0.07506980493402049
2019-11-25,100.82,104.0809557109557,-0.03133095472347258
2019-11-26,99.12,104.59095571095571,-0.05230811472910779
2019-11-27,99.63,103.26095571095571,-0.03516291018184414
2019-11-29,98.3,103.32095571095572,-0.04859571493901038
2019-12-02,98.36,102.40095571095571,-0.03946208981058741
2019-12-03,97.44,103.78095571095571,-0.06109941527823415
2019-12-04,98.82,104.9409557109557,-0.058327615462307913
2019-12-05,99.98,106.32095571095572,-0.05963975463307758
2019-12-06,101.36,108.1909557109557,-0.06313795516517451
2019-12-09,103.23,109.35095571095572,-0.05597532889547907
2019-12-10,104.39,114.25095571095571,-0.08630961246313784
2019-12-11,109.29,116.45095571095571,-0.06149331851539286
2019-12-12,111.49,116.82095571095572,-0.04563355674084568
2019-12-13,111.86,118.12095571095571,-0.053004614407932804
2019-12-16,113.16,118.06095571095571,-0.04151207892094777
2019-12-17,113.1,120.8309557109557,-0.06398158208273397
2019-12-18,115.87,122.81095571095571,-0.05651739839311842
2019-12-19,117.85,123.86095571095571,-0.04852986703076145
2019-12-20,118.9,124.99095571095572,-0.048731171598056844
2019-12-23,120.03,127.12095571095571,-0.055781170549715986
2019-12-24,122.16,127.24095571095572,-0.0399317631855719
2019-12-26,122.28,127.25095571095571,-0.039064191566835715
2019-12-27,122.29,126.43909090909091,-0.032814937842870706
2019-12-30,121.03,126.28909090909092,-0.04164327157027892
2019-12-31,120.88,127.07909090909091,-0.048781360212323044
2020-01-02,121.67,124.05909090909091,-0.019257685120726897
2020-01-03,118.65,121.96909090909091,-0.027212557577925844
2020-01-06,116.56,123.07909090909091,-0.05296668070051036
2020-01-07,117.67,124.94909090909091,-0.05825645353744069
2020-01-08,119.54,125.05909090909091,-0.04413186493657539
2020-01-09,119.65,125.4890909090909,-0.04653066546892881
2020-01-10,120.08,129.9190909090909,-0.0757324488667771
2020-01-13,124.51,128.7490909090909,-0.03292521041631358
2020-01-14,123.34,125.82909090909091,-0.01978152183336701
2020-01-15,120.42,128.4990909090909,-0.06287274759637496
2020-01-16,123.09,129.57909090909092,-0.050078225302903845
2020-01-17,124.17,129.20909090909092,-0.038999507493140184
2020-01-21,123.8,130.36909090909091,-0.05038840773747266
2020-01-22,124.96,133.5990909090909,-0.06466429412285057
2020-01-23,128.19,127.71909090909091,0.0036870689225643183
2020-01-24,122.31,122.28909090909092,0.0001709808352785558
2020-01-27,116.88,125.19909090909091,-0.0664468954900922
2020-01-28,119.79,123.2990909090909,-0.028459990120107026
2020-01-29,117.89,121.63909090909091,-0.030821431507514818
2020-01-30,116.23,118.55909090909091,-0.019644979488555703
2020-01-31,113.15,120.43909090909091,-0.060520972502132286
2020-02-03,115.03,123.36909090909091,-0.06759465314724478
2020-02-04,117.96,125.0490909090909,-0.05669046338165373
2020-02-05,119.64,123.08909090909091,-0.02802109336917835
2020-02-06,117.68,119.3490909090909,-0.013984948660918262
2020-02-07,113.94,121.68909090909091,-0.06367942147648997
2020-02-10,116.28,124.57909090909091,-0.06661704503163379
2020-02-11,119.17,128.45909090909092,-0.0723116662538481
2020-02-12,123.05,127.99909090909091,-0.03866504733698395
2020-02-13,122.59,124.39909090909092,-0.014542637698316985
2020-02-14,118.99,122.1790909090909,-0.02610177310505446
2020-02-18,116.77,124.5490909090909,-0.062458030422469446
2020-02-19,119.14,122.9090909090909,-0.030665680473372703
2020-02-20,117.5,120.03909090909092,-0.02115220041956034
2020-02-21,114.63,116.5990909090909,-0.01688770378686877
2020-02-24,111.19,111.57909090909091,-0.0034871310199858785
2020-02-25,106.17,109.21909090909091,-0.02791719729318054
2020-02-26,103.81,102.96909090909091,0.00816661663694318
2020-02-27,97.56,105.58909090909091,-0.07604091331749152
2020-02-28,100.18,109.6790909090909,-0.08660803832668851
2020-03-02,104.27,105.03909090909092,-0.007321949404118011
2020-03-03,99.63,108.7690909090909,-0.08402286745900411
2020-03-04,103.36,103.99909090909091,-0.0061451586115263135
2020-03-05,98.59,101.11909090909091,-0.025011013116846947
2020-03-06,95.71,93.7290909090909,0.02113441058369392
2020-03-09,88.32,101.19909090909091,-0.12726488739568276
2020-03-10,95.79,95.24909090909091,0.005678889800904807
2020-03-11,89.84,85.9590909090909,0.045148326370895386
2020-03-12,80.55,88.4090909090909,-0.08889460154241646
2020-03-13,83.0,73.30909090909093,0.13219246031746001
2020-03-16,67.9,83.18909090909091,-0.18378720986143282
2020-03-17,77.78,77.5090909090909,0.003495191179920365
2020-03-18,72.1,82.68909090909091,-0.12805910420193944
2020-03-19,77.28,79.07909090909091,-0.02275052594065774
2020-03-20,73.67,80.35909090909091,-0.08324000226257144
2020-03-23,74.95,92.69909090909093,-0.19146995655542387
2020-03-24,87.29,90.74909090909091,-0.038117086071485784
2020-03-25,85.34,98.3690909090909,-0.1324510655601352
2020-03-26,92.96,92.42255406195207,0.005815095065298204
2020-03-27,87.09,95.44255406195208,-0.08751394117691369
2020-03-30,90.11,94.71255406195208,-0.04859497357595821
2020-03-31,89.38,87.78255406195207,0.01819776099155801
2020-04-01,82.45,88.70255406195207,-0.07048899694122823
2020-04-02,83.37,85.63255406195208,-0.026421658056761888
2020-04-03,80.3,95.13255406195208,-0.15591459945764563
2020-04-06,89.8,95.26255406195209,-0.057342091189363065
2020-04-07,89.93,98.33255406195208,-0.08545037950156609
2020-04-08,93.0,95.28255406195207,-0.0239556347373725
2020-04-09,89.95,95.80255406195208,-0.06108974984286364
2020-04-13,90.47,101.02255406195208,-0.1044574071596005
2020-04-14,95.69,98.20255406195207,-0.025585424798289957
2020-04-15,92.87,100.34255406195207,-0.07447043910541151
2020-04-16,95.01,100.73255406195207,-0.056809381190043196
2020-04-17,95.4,97.86255406195207,-0.025163394574733267
2020-04-20,92.53,93.43255406195206,-0.009659952797111848
2020-04-21,88.1,98.27255406195208,-0.10351368354117663
2020-04-22,92.94,98.12255406195209,-0.052817154134409905
2020-04-23,92.79,101.84255406195207,-0.08888773602874578
2020-04-24,96.51,103.71255406195208,-0.06944727306252307
2020-04-27,98.38,106.00255406195207,-0.07190915473128268
2020-04-28,100.67,111.55255406195208,-0.0975554002637028
2020-04-29,106.22,109.21255406195208,-0.02740119107785466
2020-04-30,103.88,104.16255406195208,-0.002712626091945003
2020-05-01,98.83,104.95255406195207,-0.05833639892496578
2020-05-04,99.62,110.04255406195207,-0.09471385093519691
2020-05-05,104.71,111.23255406195207,-0.05863889503354636
2020-05-06,105.9,111.52255406195208,-0.05041629569233752
2020-05-07,106.19,116.55255406195208,-0.08890885442496599
2020-05-08,111.22,115.74255406195208,-0.039074254915191786
2020-05-11,110.41,113.48255406195207,-0.027075122580292987
2020-05-12,108.15,111.48255406195207,-0.029893054478283054
2020-05-13,106.15,113.68255406195208,-0.06625954284812385
2020-05-14,108.35,111.55255406195208,-0.028708926378982813
2020-05-15,106.22,118.02255406195208,-0.100002530497321
2020-05-18,112.69,117.88255406195208,-0.04404853715014678
2020-05-19,112.55,122.71255406195208,-0.08281592816348249
2020-05-20,117.38,119.46255406195208,-0.01743269326781749
2020-05-21,114.13,122.35255406195208,-0.06720377947965572
2020-05-22,117.02,123.05255406195208,-0.049024208460678786
2020-05-26,117.72,124.36255406195207,-0.053412814750033455
2020-05-27,119.03,120.80255406195208,-0.014673150544838975
2020-05-28,115.47,123.87255406195207,-0.06783225005395244
2020-05-29,118.54,124.43255406195208,-0.04735540555583473
2020-06-01,119.1,129.10255406195208,-0.07747758465841181
2020-06-02,123.77,132.5925540619521,-0.06653883488683587
2020-06-03,127.26,134.00255406195205,-0.050316608583705236
2020-06-04,128.67,141.49255406195206,-0.09062352536471818
2020-06-05,136.16,140.07255406195208,-0.02793233898070857
2020-06-08,134.74,139.8425540619521,-0.03648784946885042
2020-06-09,134.51,137.23255406195207,-0.01983898121376515
2020-06-10,131.9,128.71255406195206,0.0247640640905451
2020-06-11,123.38,132.57255406195208,-0.06933979756968656
2020-06-12,126.91,,
2020-06-15,127.24,133.72255406195205,-0.04847764169198243
2020-06-16,128.39,136.07255406195208,-0.05645924789839929
2020-06-17,130.74,134.43255406195206,-0.027467707414458364
2020-06-18,129.100006,132.68255406195206,-0.02700089764837732
2020-06-19,127.349998,132.91255406195208,-0.04185124649218097
2020-06-22,127.580002,133.68255406195206,-0.045649577125254415
2020-06-23,128.350006,131.74255406195206,-0.025751345767569545
2020-06-24,126.410004,132.63255406195208,-0.04691570712756954
2020-06-25,127.300003,131.18255406195206,-0.02959655031658015
2020-06-26,125.849998,131.33255406195207,-0.0417455984246361
2020-06-29,126.0,133.19255406195208,-0.05400117230732426
2020-06-30,127.860001,131.18255406195206,-0.02532770524030936
2020-07-01,125.849998,133.75255406195205,-0.059083403060039674
2020-07-02,128.419998,136.78255406195206,-0.06113759257751883
2020-07-06,131.449997,137.61255406195207,-0.04478193943829967
2020-07-07,132.279999,137.48255406195207,-0.03784156540769312
2020-07-08,132.149994,138.06255406195208,-0.042825225870433914
2020-07-09,132.729996,136.55255506195206,-0.027993317739223644
2020-07-10,131.220001,134.80255506195206,-0.026576306808914762
2020-07-13,129.470001,136.51254706195206,-0.051589001989363115
2020-07-14,131.179993,136.65256106195207,-0.04004731429417607
2020-07-15,131.320007,136.9625590619521,-0.04119777040234629
2020-07-16,131.630005,139.2825510619521,-0.05494260410658525
2020-07-17,133.949997,143.13255706195207,-0.06415423751549121
2020-07-20,137.800003,142.7825510619521,-0.03489605715050015
2020-07-21,137.449997,141.63255706195207,-0.02953106368137215
2020-07-22,136.300003,139.98650216559017,-0.026334675904891136
2020-07-23,135.339996,136.25650716559016,-0.006726366209258039
2020-07-24,131.610001,141.33650816559012,-0.06881808028110126
2020-07-27,136.690002,139.3065101655901,-0.018782382549673682
2020-07-28,134.660004,141.09650316559012,-0.04561770859789693
2020-07-29,136.449997,146.83650816559012,-0.07073520948807277
2020-07-30,142.190002,150.22650816559016,-0.05349592601015374
2020-07-31,145.580002,151.84650316559012,-0.041268656405978765
2020-08-03,147.199997,149.91651016559013,-0.018120173439133636
2020-08-04,145.270004,150.0165011655901,-0.03163983380968782
2020-08-05,145.369995,152.71651316559016,-0.04810559129008107
