date,MHK,dcf,Deviation
2016-11-08,195.19,199.2737759386192,-0.020493293306576787
2016-11-09,197.77,203.8837759386192,-0.02998657401979743
2016-11-10,202.38,201.1137759386192,0.006296058315603759
2016-11-11,199.61,198.7537759386192,0.004307963747291144
2016-11-14,197.25,198.6637759386192,-0.007116425387263425
2016-11-15,197.16,199.0637759386192,-0.00956364828127354
2016-11-16,197.56,201.7737759386192,-0.020883664980830052
2016-11-17,200.27,201.4737759386192,-0.005974851729517061
2016-11-18,199.97,201.2537759386192,-0.006378891191640368
2016-11-21,199.75,201.6937759386192,-0.009637262873251728
2016-11-22,200.19,202.2037759386192,-0.009959141115299941
2016-11-23,200.7,202.5037759386192,-0.008907369407106569
2016-11-25,201.0,200.8737759386192,0.0006283750120741338
2016-11-28,199.37,201.6037759386192,-0.01108003026341775
2016-11-29,200.1,198.9437759386192,0.00581181319156987
2016-11-30,197.44,192.9837759386192,0.02309118494395168
2016-12-01,191.48,191.5037759386192,-0.00012415388940867356
2016-12-02,190.0,196.4637759386192,-0.032900599144743414
2016-12-05,194.96,196.5037759386192,-0.007856215135028433
2016-12-06,195.0,201.4737759386192,-0.0321321020984463
2016-12-07,199.97,202.7737759386192,-0.013827113124667112
2016-12-08,201.27,201.3637759386192,-0.00046570411277835344
2016-12-09,199.86,200.1437759386192,-0.0014178604220308477
2016-12-12,198.64,202.7637759386192,-0.020337833617122825
2016-12-13,201.26,201.1437759386192,0.0005778158475868711
2016-12-14,199.64,199.2437759386192,0.0019886395924499922
2016-12-15,197.74,198.5037759386192,-0.0038476645343783478
2016-12-16,197.0,201.1137759386192,-0.020454968434756804
2016-12-19,199.61,202.6637759386192,-0.015068188305857322
2016-12-20,201.16,206.3737759386192,-0.02526375221321675
2016-12-21,204.87,204.4937759386192,0.0018397824562335074
2016-12-22,202.99,205.2137759386192,-0.010836387218391863
2016-12-23,203.71,205.2337759386192,-0.007424586580110137
2016-12-27,203.73,203.2737759386192,0.00224438228332291
2016-12-28,201.77,203.6437759386192,-0.009201243347520593
2016-12-29,202.14,201.1837759386192,0.0047529879430860955
2016-12-30,199.68,203.38159800450595,-0.018200260204583207
2017-01-03,201.75,207.51159800450594,-0.02776518546390272
2017-01-04,205.88,205.98159800450594,-0.0004932382576414707
2017-01-05,204.35,206.07159800450594,-0.008354368196185402
2017-01-06,204.44,205.36159800450596,-0.00448768422850776
2017-01-09,203.73,204.81159800450595,-0.0052809411920226035
2017-01-10,203.18,203.83159800450596,-0.003196746779621229
2017-01-11,202.2,203.37159800450596,-0.0057608732782834515
2017-01-12,201.74,204.04159800450594,-0.011280043025614361
2017-01-13,202.41,203.44159800450595,-0.00507073290135629
2017-01-17,201.81,205.72159800450595,-0.019014036651709643
2017-01-18,204.09,207.53159800450595,-0.016583489153450426
2017-01-19,205.9,208.77159800450596,-0.013754734992467599
2017-01-20,207.14,211.15159800450596,-0.018998662773181407
2017-01-23,209.52,216.50159800450595,-0.032247327820465466
2017-01-24,214.87,217.01159800450594,-0.009868587781476368
2017-01-25,215.38,217.08159800450596,-0.007838517958904334
2017-01-26,215.45,216.80159800450596,-0.006234262186932238
2017-01-27,215.17,217.09159800450595,-0.008851554008396434
2017-01-30,215.46,217.47159800450595,-0.009249934349883526
2017-01-31,215.84,217.50159800450595,-0.00763947492685324
2017-02-01,215.87,217.66159800450595,-0.008231116655078696
2017-02-02,216.03,217.02159800450596,-0.0045691212931044944
2017-02-03,215.39,215.01159800450594,0.0017599143441839882
2017-02-06,213.38,215.63159800450595,-0.010441874128572337
2017-02-07,214.0,215.73159800450594,-0.008026631335061873
2017-02-08,214.1,216.40159800450596,-0.010635771758293777
2017-02-09,214.77,224.35159800450595,-0.04270795523512827
2017-02-10,222.72,225.43159800450596,-0.012028473508189252
2017-02-13,223.8,225.86159800450596,-0.009127704854301144
2017-02-14,224.23,224.61159800450596,-0.0016989238663370765
2017-02-15,222.98,223.41159800450595,-0.0019318513826540595
2017-02-16,221.78,223.18159800450596,-0.006280078720816706
2017-02-17,221.55,226.17159800450597,-0.02043403347406103
2017-02-21,224.54,226.68159800450596,-0.009447604143250299
2017-02-22,225.05,226.94159800450595,-0.00833517531003014
2017-02-23,225.31,227.59159800450595,-0.010024965879719239
2017-02-24,225.96,229.71159800450596,-0.016331774438452018
2017-02-27,228.08,227.99159800450596,0.00038774233905014555
2017-02-28,226.36,233.16159800450595,-0.029171175968585095
2017-03-01,231.53,231.78159800450595,-0.001085496030194144
2017-03-02,230.15,231.30159800450596,-0.004978772366646234
2017-03-03,229.67,229.67159800450597,-6.957780238625588e-06
2017-03-06,228.04,228.93159800450596,-0.0038946043808614217
2017-03-07,227.3,231.20159800450597,-0.01687530725643993
2017-03-08,229.57,229.76159800450594,-0.0008338991640465254
2017-03-09,228.13,232.02159800450596,-0.01677256789012538
2017-03-10,230.39,232.70159800450597,-0.009933743576875709
2017-03-13,231.07,231.55159800450596,-0.0020798733787904533
2017-03-14,229.92,232.63159800450595,-0.011656189562234132
2017-03-15,231.0,233.03159800450595,-0.008718122443063137
2017-03-16,231.4,231.83159800450596,-0.0018616875707234692
2017-03-17,230.2,233.53159800450595,-0.014266155128359492
2017-03-20,231.9,231.05159800450596,0.003671915722814001
2017-03-21,229.42,229.55159800450596,-0.0005732828943468826
2017-03-22,227.92,231.01159800450594,-0.013382869220469384
2017-03-23,229.38,228.65159800450596,0.0031856413943789352
2017-03-24,227.02,229.26159800450594,-0.009777468289573155
2017-03-27,227.63,229.62159800450596,-0.008673391448424939
2017-03-28,227.99,231.59159800450595,-0.015551505475755123
2017-03-29,229.96,230.54159800450594,-0.00252274647846662
2017-03-30,228.91,231.12159800450596,-0.009568980240707958
2017-03-31,229.49,230.85074805361586,-0.00589449271916509
2017-04-03,228.33,230.37074805361587,-0.008858538121085169
2017-04-04,227.85,229.67074805361585,-0.007927644547884749
2017-04-05,227.15,230.91074805361586,-0.01628658728671495
2017-04-06,228.39,230.87074805361587,-0.01074518133860669
2017-04-07,228.35,231.20074805361585,-0.012330185250762127
2017-04-10,228.68,232.45074805361585,-0.01622170754531671
2017-04-11,229.93,232.98074805361586,-0.013094421230520625
2017-04-12,230.46,232.27074805361585,-0.007795850613086519
2017-04-13,229.75,235.00074805361587,-0.022343537614688325
2017-04-17,232.48,234.18074805361587,-0.007262544285777439
2017-04-18,231.66,236.74074805361585,-0.021461231728748253
2017-04-19,234.22,238.81074805361587,-0.019223372863373722
2017-04-20,236.29,237.45074805361585,-0.0048883739602023635
2017-04-21,234.93,238.30074805361585,-0.014144932742122363
2017-04-24,235.78,240.94074805361586,-0.02141915842507247
2017-04-25,238.42,240.87074805361587,-0.010174535818149089
2017-04-26,238.35,241.40074805361587,-0.012637690969119486
2017-04-27,238.88,237.31074805361587,0.006612645905231362
2017-04-28,234.79,237.20074805361585,-0.010163323992009254
2017-05-01,234.68,234.49074805361585,0.0008070763898151423
2017-05-02,231.97,232.44074805361586,-0.002025238937483076
2017-05-03,229.92,235.08074805361585,-0.021953086742938388
2017-05-04,232.56,234.72074805361586,-0.009205611653565038
2017-05-05,232.2,236.61074805361585,-0.018641368111546597
2017-05-08,234.09,236.91074805361586,-0.011906374348948812
2017-05-09,234.39,236.22074805361586,-0.007750157717730799
2017-05-10,233.7,237.33074805361585,-0.015298262375997074
2017-05-11,234.81,233.05074805361585,0.007548793389753117
2017-05-12,230.53,234.72074805361586,-0.017854186680840822
2017-05-15,232.2,233.79074805361586,-0.0068041531448929105
2017-05-16,231.27,231.27074805361585,-3.234536240070973e-06
2017-05-17,228.75,231.00074805361587,-0.009743466515067079
2017-05-18,228.48,232.54074805361586,-0.017462522536822678
2017-05-19,230.02,234.10074805361586,-0.01743158912367615
2017-05-22,231.58,235.39074805361585,-0.016189030729227505
2017-05-23,232.87,238.06074805361587,-0.02180430035633929
2017-05-24,235.54,239.50074805361587,-0.01653751850799734
2017-05-25,236.98,238.41074805361586,-0.006001189398114337
2017-05-26,235.89,239.77074805361585,-0.016185243967909213
2017-05-30,237.25,241.82074805361586,-0.01890138910910344
2017-05-31,239.3,241.50074805361587,-0.009112800152185296
2017-06-01,238.98,241.92074805361585,-0.012155832342929607
2017-06-02,239.4,242.74074805361585,-0.01376261744434415
2017-06-05,240.22,242.24074805361585,-0.008341899824254928
2017-06-06,239.72,242.70074805361585,-0.012281577529202226
2017-06-07,240.18,241.73074805361586,-0.006415187418655988
2017-06-08,239.21,242.68074805361587,-0.014301703293122636
2017-06-09,240.16,242.06074805361587,-0.007852359661364217
2017-06-12,239.54,244.47074805361586,-0.020169071730964272
2017-06-13,241.95,246.31074805361587,-0.01770425402900666
2017-06-14,243.79,245.01074805361586,-0.004982426539707263
2017-06-15,242.49,244.45074805361585,-0.008021035195137971
2017-06-16,241.93,246.40074805361587,-0.018144214613516674
2017-06-19,243.88,245.53074805361587,-0.006723182602186406
2017-06-20,243.01,245.44074805361586,-0.009903604323618143
2017-06-21,242.92,245.22074805361586,-0.009382354763524448
2017-06-22,242.7,249.02074805361585,-0.02538241533293828
2017-06-23,246.5,249.17074805361585,-0.010718545714046512
2017-06-26,246.65,246.15074805361587,0.002028236559636243
2017-06-27,243.63,246.46074805361587,-0.011485593856105925
2017-06-28,243.94,242.23074805361586,0.007056296362532022
2017-06-29,239.71,244.21074805361587,-0.018429770554683977
2017-06-30,241.69,242.8117784494403,-0.00461995071492749
2017-07-03,241.07,245.5017784494403,-0.01805191993895483
2017-07-05,243.76,243.4117784494403,0.0014305862796692992
2017-07-06,241.67,247.49177844944032,-0.023523118569490742
2017-07-07,245.75,248.3817784494403,-0.010595698548700128
2017-07-10,246.64,248.27177844944032,-0.006572549081621193
2017-07-11,246.53,249.6017784494403,-0.012306716997461331
2017-07-12,247.86,249.7617784494403,-0.00761436942532534
2017-07-13,248.02,249.3517784494403,-0.005340962305229069
2017-07-14,247.61,249.93177844944032,-0.009289648814746365
2017-07-17,248.19,248.6217784494403,-0.0017366879608582408
2017-07-18,246.88,249.6317784494403,-0.011023349937787086
2017-07-19,247.89,244.3217784494403,0.014604598792645529
2017-07-20,242.58,246.8617784494403,-0.01734484162082317
2017-07-21,245.12,245.7617784494403,-0.0026113842986057456
2017-07-24,244.02,243.0117784494403,0.004148858779573494
2017-07-25,241.27,241.8717784494403,-0.002488006055514691
2017-07-26,240.13,240.0817784494403,0.00020085468739505785
2017-07-27,238.34,250.3917784494403,-0.048131685968570315
2017-07-28,248.65,250.7317784494403,-0.00830281052650883
2017-07-31,248.99,253.8117784494403,-0.01899745740287151
2017-08-01,252.07,253.4417784494403,-0.005412597945898545
2017-08-02,251.7,252.7217784494403,-0.004043096149882186
2017-08-03,250.98,252.6217784494403,-0.006498958480608219
2017-08-04,250.88,251.1217784494403,-0.0009627936331655373
2017-08-07,249.38,250.7017784494403,-0.005272313812910823
2017-08-08,248.96,251.4217784494403,-0.00979142882777495
2017-08-09,249.68,248.15177844944031,0.006158414661013856
2017-08-10,246.41,247.1717784494403,-0.0030819798854833103
2017-08-11,245.43,250.3117784494403,-0.019502791597265423
2017-08-14,248.57,251.68177844944032,-0.012363940165280751
2017-08-15,249.94,253.8517784494403,-0.015409694875229807
2017-08-16,252.11,249.8417784494403,0.009078631943130855
2017-08-17,248.1,250.71177844944032,-0.010417454120397518
2017-08-18,248.97,248.65177844944031,0.0012797879530324074
2017-08-21,246.91,251.3217784494403,-0.01755430220436649
2017-08-22,249.58,249.80177844944032,-0.0008878177361943962
2017-08-23,248.06,247.6417784494403,0.0016888166172053243
2017-08-24,245.9,248.80177844944032,-0.011663013293251034
2017-08-25,247.06,248.8617784494403,-0.0072400770446409135
2017-08-28,247.12,250.3117784494403,-0.01275121158585435
2017-08-29,248.57,252.5917784494403,-0.015922048113079512
2017-08-30,250.85,254.8617784494403,-0.015740996840905908
2017-08-31,253.12,256.5417784494403,-0.013338094364675479
2017-09-01,254.8,256.5017784494403,-0.006634567837024652
2017-09-05,254.76,257.3017784494403,-0.009878588732490035
2017-09-06,255.56,254.27177844944032,0.005066317459276437
2017-09-07,252.53,259.6617784494403,-0.027465645856804333
2017-09-08,257.92,259.8117784494403,-0.007281342134411339
2017-09-11,258.07,261.4317784494403,-0.012859104082063366
2017-09-12,259.69,258.1117784494403,0.006114488691839615
2017-09-13,256.37,255.5017784494403,0.0033981037463952646
2017-09-14,253.76,256.4117784494403,-0.010341874563937759
2017-09-15,254.67,256.0817784494403,-0.0055129984569326496
2017-09-18,254.34,256.1917784494403,-0.0072280947524853145
2017-09-19,254.45,257.7417784494403,-0.012771613780441227
2017-09-20,256.0,255.8517784494403,0.0005793258560014003
2017-09-21,254.11,247.4117784494403,0.027073171667647555
2017-09-22,245.67,246.77177844944032,-0.004464766823675026
2017-09-25,245.03,247.46177844944032,-0.009826885043328626
2017-09-26,245.72,246.71177844944032,-0.004019988245691164
2017-09-27,244.97,249.8217784494403,-0.01942095873127503
2017-09-28,248.08,249.2517784494403,-0.004701183906208217
2017-09-29,247.51,250.1692529734064,-0.010629815382184882
2017-10-02,249.04,253.1492529734064,-0.01623253051368112
2017-10-03,252.02,258.0392529734064,-0.023326888851390115
2017-10-04,256.91,257.26925297340637,-0.0013964085068629561
2017-10-05,256.14,257.89925297340636,-0.006821473707749659
2017-10-06,256.77,257.8692529734064,-0.004262830720340949
2017-10-09,256.74,255.9592529734064,0.0030502785795938347
2017-10-10,254.83,258.1892529734064,-0.013010816425238159
2017-10-11,257.06,259.3692529734064,-0.008903341267066711
2017-10-12,258.24,256.1192529734064,0.008280310839473781
2017-10-13,254.99,258.3092529734064,-0.0128499189835376
2017-10-16,257.18,259.8592529734064,-0.01031040050623322
2017-10-17,258.73,261.1292529734064,-0.009187990032088478
2017-10-18,260.0,262.1692529734064,-0.008274246307695132
2017-10-19,261.04,265.64925297340636,-0.017350897553127242
2017-10-20,264.52,265.26925297340637,-0.0028244998808116817
2017-10-23,264.14,267.63925297340637,-0.013074513303002244
2017-10-24,266.51,264.2792529734064,0.008440870789119703
2017-10-25,263.15,264.1092529734064,-0.003632030921321028
2017-10-26,262.98,265.4692529734064,-0.009376803322890925
2017-10-27,264.34,264.08925297340636,0.0009494783440462395
2017-10-30,262.96,262.88925297340637,0.0002691134224523939
2017-10-31,261.76,263.57925297340637,-0.006902109907679033
2017-11-01,262.45,258.9192529734064,0.013636479273158697
2017-11-02,257.79,258.45925297340636,-0.002589394520439936
2017-11-03,257.33,261.7492529734064,-0.016883536144630007
2017-11-06,260.62,262.0492529734064,-0.005454138705563993
2017-11-07,260.92,264.6092529734064,-0.0139422674451114
2017-11-08,263.48,265.7392529734064,-0.008501766103905073
2017-11-09,264.61,264.9792529734064,-0.0013935165461556043
2017-11-10,263.85,266.14925297340636,-0.008638960837647258
2017-11-13,265.02,268.26925297340637,-0.012111909722760883
2017-11-14,267.14,268.2292529734064,-0.004060902982548353
2017-11-15,267.1,271.7792529734064,-0.017217108819797433
2017-11-16,270.65,273.32925297340637,-0.009802291354694792
2017-11-17,272.2,277.8692529734064,-0.02040259191235161
2017-11-20,276.74,275.3792529734064,0.004941356372714978
2017-11-21,274.25,275.13925297340637,-0.0032320105684532363
2017-11-22,274.01,276.6792529734064,-0.009647463424599323
2017-11-24,275.55,276.65925297340635,-0.004009455535951223
2017-11-27,275.53,281.2192529734064,-0.020230666688900056
2017-11-28,280.09,280.2292529734064,-0.0004969251851077994
2017-11-29,279.1,283.7392529734064,-0.016350409486138973
2017-11-30,282.61,285.9492529734064,-0.011677781769609763
2017-12-01,284.82,285.7792529734064,-0.0033566221600267454
2017-12-04,284.65,282.38925297340637,0.008005782807912087
2017-12-05,281.26,278.7992529734064,0.008826232496499165
2017-12-06,277.67,281.4492529734064,-0.013427830891288406
2017-12-07,280.32,281.6992529734064,-0.004896189673376905
2017-12-08,280.57,278.4992529734064,0.007435377310657687
2017-12-11,277.37,276.4692529734064,0.0032580368952646044
2017-12-12,275.34,276.63925297340637,-0.004696560446291076
2017-12-13,275.51,274.6892529734064,0.0029879109492247924
2017-12-14,273.56,275.83925297340636,-0.008262975442534626
2017-12-15,274.71,276.26925297340637,-0.005643961304504952
2017-12-18,275.14,277.6892529734064,-0.009180236347319237
2017-12-19,276.56,278.6792529734064,-0.007604631312861376
2017-12-20,277.55,278.9892529734064,-0.005158811524340612
2017-12-21,277.86,277.58925297340636,0.0009753512561943012
2017-12-22,276.46,277.57925297340637,-0.004032192469058948
2017-12-26,276.45,274.5692529734064,0.006849809314868116
2017-12-27,273.44,277.26925297340637,-0.0138105936101528
2017-12-28,276.14,277.0292529734064,-0.003209960550598523
2017-12-29,275.9,277.13422146207193,-0.004453515179614453
2018-01-02,276.0,276.2742214620719,-0.0009925698482496914
