date,BLK,dcf,Deviation
2018-07-26,505.11,543.5210763241355,-0.07067081295892297
2018-07-27,502.92,540.7810763241355,-0.07001183654851517
2018-07-30,500.18,543.3610763241354,-0.07947031579121844
2018-07-31,502.76,520.0510763241354,-0.03324880403354502
2018-08-01,479.45,515.9110763241355,-0.07067317992844913
2018-08-02,475.31,523.0010763241355,-0.09118733877055818
2018-08-03,482.4,524.0610763241355,-0.07949660489260957
2018-08-06,483.46,528.0610763241355,-0.08446196533667316
2018-08-07,487.46,527.6510763241355,-0.07616979880743424
2018-08-08,487.05,524.7010763241354,-0.07175719285331972
2018-08-09,484.1,519.5510763241354,-0.06823405424343354
2018-08-10,478.95,515.9910763241354,-0.07178627310381425
2018-08-13,475.39,517.8110763241355,-0.08192384880075654
2018-08-14,477.21,511.4210763241354,-0.0668941463461562
2018-08-15,470.82,515.2110763241354,-0.08616095104331112
2018-08-16,474.61,514.7510763241355,-0.07798152965659644
2018-08-17,474.15,516.1610763241355,-0.08139140716173188
2018-08-20,475.56,515.5310763241355,-0.07753378634153185
2018-08-21,474.93,518.6210763241354,-0.08424469871877849
2018-08-22,478.02,511.06107632413546,-0.06465191315642183
2018-08-23,470.46,518.1110763241354,-0.09197077326006531
2018-08-24,477.51,524.2110763241354,-0.0890883051377166
2018-08-27,483.61,523.9510763241354,-0.07699397548174702
2018-08-28,483.35,525.8210763241354,-0.08077096608800571
2018-08-29,485.22,515.8710763241354,-0.059416155956137584
2018-08-30,475.27,519.6610763241355,-0.08542313124188439
2018-08-31,479.06,516.3810763241354,-0.07227429128465723
2018-09-04,475.78,518.8410763241354,-0.08299473247032185
2018-09-05,478.24,512.5610763241355,-0.06695997396109599
2018-09-06,471.96,512.0410763241355,-0.07827707224559288
2018-09-07,471.44,514.3510763241354,-0.08342760091182078
2018-09-10,473.75,511.7310763241354,-0.07422077353003642
2018-09-11,471.13,510.6110763241354,-0.07732122970844613
2018-09-12,470.01,509.5810763241355,-0.07765413231115559
2018-09-13,468.98,516.6610763241355,-0.09228695272221743
2018-09-14,476.06,511.50107632413545,-0.06928837096263829
2018-09-17,470.9,512.8010763241354,-0.08171019574391492
2018-09-18,472.2,524.1410763241354,-0.09909751147230139
2018-09-19,483.54,527.7410763241354,-0.08375523207707891
2018-09-20,487.14,528.2110763241354,-0.07775504559645452
2018-09-21,487.61,522.6710763241355,-0.06708057497788966
2018-09-24,482.07,519.6910763241355,-0.0723912301712698
2018-09-25,479.09,515.4310763241353,-0.07050618015372012
2018-09-26,474.83,518.4910763241354,-0.08420796098106931
2018-09-27,477.89,511.9310763241354,-0.0664954285810575
2018-09-28,471.33,512.6828131980832,-0.08065964400118453
2018-10-01,473.47,516.4228131980831,-0.08317373303492648
2018-10-02,477.21,513.5828131980832,-0.07082171027412199
2018-10-03,474.37,513.3628131980831,-0.07595566370530538
2018-10-04,474.15,510.07281319808317,-0.07042683371586167
2018-10-05,470.86,510.67281319808313,-0.07796148956658921
2018-10-08,471.46,498.92281319808313,-0.05504421219396083
2018-10-09,459.71,465.9728131980831,-0.013440297417997238
2018-10-10,426.76,456.89281319808316,-0.06595160249329479
2018-10-11,417.68,466.91281319808314,-0.10544326864980813
2018-10-12,427.7,466.1528131980831,-0.0824897160531417
2018-10-15,426.94,447.21281319808315,-0.04533146770350638
2018-10-16,408.0,451.0628131980831,-0.0954696595198421
2018-10-17,411.85,439.0828131980832,-0.06202204317616433
2018-10-18,399.87,440.8628131980832,-0.09298315024738724
2018-10-19,401.65,431.57281319808317,-0.06933433312526394
2018-10-22,392.36,426.7028131980831,-0.0804841499419422
2018-10-23,387.49,417.8728131980832,-0.07270827926218992
2018-10-24,378.66,431.17281319808313,-0.12179064076092028
2018-10-25,391.96,426.14281319808316,-0.08021445426135587
2018-10-26,386.93,429.8628131980832,-0.09987561584746685
2018-10-29,390.65,443.0428131980832,-0.11825677256761757
2018-10-30,403.83,450.6328131980831,-0.10386019798675905
2018-10-31,411.42,452.2028131980831,-0.09018699576337785
2018-11-01,412.99,448.9728131980832,-0.08014474850219466
2018-11-02,409.76,450.21281319808315,-0.08985264748625643
2018-11-05,411.0,452.64281319808316,-0.09199928063335816
2018-11-06,413.43,463.9428131980831,-0.10887724038634128
2018-11-07,424.73,460.60281319808314,-0.07788231458902517
2018-11-08,421.39,453.16281319808303,-0.07011346092997872
2018-11-09,413.95,444.6328131980831,-0.06900708244493414
2018-11-12,405.42,446.52281319808304,-0.09205086948121799
2018-11-13,407.31,441.19281319808323,-0.07679819839420365
2018-11-14,401.98,446.09281319808304,-0.09888707437771516
2018-11-15,406.88,450.21281319808315,-0.09624962224035527
2018-11-16,411.0,446.9928131980831,-0.08052212951829507
2018-11-19,407.78,442.1328131980831,-0.07769794996575496
2018-11-20,402.92,446.8328131980832,-0.09827571275213498
2018-11-21,407.62,445.82281319808317,-0.08569057497088939
2018-11-23,406.61,457.7028131980831,-0.11162879432854023
2018-11-26,418.49,456.37281319808324,-0.08300847925759469
2018-11-27,417.16,466.48281319808314,-0.1057333985360338
2018-11-28,427.27,462.1528131980832,-0.0754789589112208
2018-11-29,422.94,467.2228131980831,-0.09477879064802641
2018-11-30,428.01,474.0828131980831,-0.09718304885866591
2018-12-03,434.87,447.96281319808315,-0.02922745552161199
2018-12-04,408.75,439.44281319808323,-0.0698448405031672
2018-12-06,400.23,432.3128131980831,-0.07421203401478405
2018-12-07,393.1,432.4728131980832,-0.09104112905254336
2018-12-10,393.26,424.87281319808324,-0.07440535665280323
2018-12-11,385.66,429.28281319808315,-0.1016178888530399
2018-12-12,390.07,426.482813198083,-0.0853793214433024
2018-12-13,387.27,421.51281319808317,-0.08123789390476088
2018-12-14,382.3,417.46281319808315,-0.0842298094259204
2018-12-17,378.25,422.5628131980831,-0.10486680752314748
2018-12-18,383.35,411.40281319808315,-0.06818819001263421
2018-12-19,372.19,410.8828131980831,-0.0941699481098267
2018-12-20,371.67,408.3728131980832,-0.08987575081370636
2018-12-21,369.16,400.9828131980831,-0.07936203784964413
2018-12-24,361.77,420.4428131980832,-0.1395500442778188
2018-12-26,381.23,427.0128131980832,-0.1072164857424206
2018-12-27,387.8,427.44281319808323,-0.0927441331893728
2018-12-28,388.23,432.03281319808315,-0.1013876998689911
2018-12-31,392.82,428.33354950528417,-0.08291096867453307
2019-01-02,389.42,416.89354950528417,-0.06590063467733243
2019-01-03,377.98,430.73354950528415,-0.1224737417502626
2019-01-04,391.82,431.8235495052841,-0.09263864731581672
2019-01-07,392.91,436.8235495052841,-0.1005292630285558
2019-01-08,397.91,439.1035495052842,-0.09381283652044003
2019-01-09,400.19,438.41354950528415,-0.08718605879863084
2019-01-10,399.5,436.8235495052841,-0.08544308004354195
2019-01-11,397.91,435.33354950528417,-0.08596523182698068
2019-01-14,396.42,439.6235495052842,-0.09827396542769795
2019-01-15,400.71,451.9535495052842,-0.11338233666131448
2019-01-16,413.04,451.4335495052842,-0.08504806421090938
2019-01-17,412.52,458.36354950528414,-0.10001569617558703
2019-01-18,419.45,452.51354950528423,-0.07306642981504385
2019-01-22,413.6,447.39354950528417,-0.07553427970218196
2019-01-23,408.48,445.47354950528415,-0.08304320098548368
2019-01-24,406.56,448.86354950528414,-0.09424590067941374
2019-01-25,409.95,444.2735495052842,-0.07725769302157381
2019-01-28,405.36,446.53354950528416,-0.09220706831748804
2019-01-29,407.62,447.24354950528414,-0.08859501618103494
2019-01-30,408.33,453.99354950528414,-0.10058193460026832
2019-01-31,415.08,455.72354950528415,-0.08918465931682762
2019-02-01,416.81,456.89354950528417,-0.08773060934803278
2019-02-04,417.98,456.47354950528415,-0.08432810520347256
2019-02-05,417.56,455.30354950528414,-0.08289755163625423
2019-02-06,416.39,453.9235495052842,-0.08268694044666935
2019-02-07,415.01,450.6735495052842,-0.0791338864782124
2019-02-08,411.76,451.61354950528414,-0.08824701904746068
2019-02-11,412.7,464.42354950528414,-0.11137150465427825
2019-02-12,425.51,466.36354950528414,-0.08760021993275713
2019-02-13,427.45,462.2935495052842,-0.07537104842274234
2019-02-14,423.38,470.86354950528414,-0.10084354491906
2019-02-15,431.95,469.9835495052842,-0.08092527822584261
2019-02-19,431.07,476.13354950528424,-0.09464476836825819
2019-02-20,437.22,473.9335495052842,-0.07746560576605654
2019-02-21,435.02,475.63354950528424,-0.08538831953197412
2019-02-22,436.72,477.84354950528416,-0.08606069820940287
2019-02-25,438.93,479.4435495052841,-0.08450118798571427
2019-02-26,440.53,480.92354950528414,-0.0839916230902732
2019-02-27,442.01,482.13354950528424,-0.08322082034418654
2019-02-28,443.22,482.6835495052842,-0.08175863781919113
2019-03-01,443.77,476.24354950528414,-0.06818685426609405
2019-03-04,437.33,471.4335495052842,-0.07234009870759517
2019-03-05,432.52,468.7735495052842,-0.0773370202809951
2019-03-06,429.86,462.1035495052842,-0.06977559367332986
2019-03-07,423.19,460.22354950528415,-0.08046861040703646
2019-03-08,421.31,467.0135495052842,-0.09786343362777972
2019-03-11,428.1,466.7535495052841,-0.08281361662113407
2019-03-12,427.84,470.7535495052841,-0.09115926911306793
2019-03-13,431.84,472.5435495052842,-0.08613713920737598
2019-03-14,433.63,472.4635495052842,-0.08219374710693927
2019-03-15,433.55,479.39354950528417,-0.09562821517434461
2019-03-18,440.48,473.4835495052842,-0.06970368778338276
2019-03-19,434.57,468.83354950528417,-0.07308254612204967
2019-03-20,429.92,469.2735495052842,-0.0838605745982729
2019-03-21,430.36,456.2735495052842,-0.05679388939679064
2019-03-22,417.36,454.3235495052841,-0.08135952790810419
2019-03-25,415.41,461.58354950528417,-0.1000329183194939
2019-03-26,422.67,458.55354950528414,-0.07825378201520305
2019-03-27,419.64,463.88354950528424,-0.0953764140859672
2019-03-28,424.97,466.28354950528416,-0.08860177363991684
2019-03-29,427.37,462.80818834099466,-0.07657208587434061
2019-04-01,438.39,460.86818834099466,-0.04877357324642062
2019-04-02,436.45,463.4881883409947,-0.058336305047546055
2019-04-03,439.07,466.25818834099465,-0.05831144421877854
2019-04-04,441.84,469.51818834099475,-0.05895019411025049
2019-04-05,445.1,470.55818834099466,-0.054102104631842285
2019-04-08,446.14,464.22818834099473,-0.03896400260750266
2019-04-09,439.81,467.1781883409947,-0.05858190520020301
2019-04-10,442.76,470.52818834099475,-0.0590149305164922
2019-04-11,446.11,478.76818834099475,-0.06821294550534018
2019-04-12,454.35,476.27818834099475,-0.04604071502282414
2019-04-15,451.86,490.95818834099475,-0.07963649302420661
2019-04-16,466.54,491.90818834099474,-0.051570982029291335
2019-04-17,467.49,490.10818834099473,-0.04614937860466439
2019-04-18,465.69,488.43818834099466,-0.04657332060431241
2019-04-22,464.02,498.44818834099465,-0.06907074626067633
2019-04-23,474.03,504.58818834099475,-0.0605606493514349
2019-04-24,480.17,498.86818834099466,-0.037481220045672115
2019-04-25,474.45,503.39818834099475,-0.057505547321091366
2019-04-26,478.98,504.25818834099465,-0.05012945535730351
2019-04-29,479.84,509.65818834099474,-0.05850624795817949
2019-04-30,485.24,503.5481883409947,-0.03635836403525439
2019-05-01,479.13,500.82818834099476,-0.04332461480027816
2019-05-02,476.41,506.91818834099473,-0.06018365298913364
2019-05-03,482.5,500.78818834099474,-0.03651880928258244
2019-05-06,476.37,488.18818834099466,-0.02420826358203443
2019-05-07,463.77,489.88818834099476,-0.05331459088540991
2019-05-08,465.47,488.63818834099476,-0.047413789781053484
2019-05-09,464.22,487.41818834099473,-0.047594014535964346
2019-05-10,463.0,467.19818834099465,-0.00898588317712079
2019-05-13,442.78,470.27818834099475,-0.0584721746037179
2019-05-14,445.86,468.77818834099475,-0.048889195169472766
2019-05-15,444.36,471.65818834099474,-0.05787705803860432
2019-05-16,447.24,465.97818834099473,-0.04021258679018347
2019-05-17,441.56,462.50818834099465,-0.045292578313338105
2019-05-20,438.09,466.07818834099476,-0.06005041437493297
2019-05-21,441.66,463.55818834099466,-0.04723935180471084
2019-05-22,439.14,458.30818834099466,-0.04182379636371014
2019-05-23,433.89,460.1781883409947,-0.05712610681476937
2019-05-24,435.76,453.72818834099473,-0.039601216769655334
2019-05-28,429.31,452.34818834099474,-0.05093021025570643
2019-05-29,427.93,451.00818834099465,-0.05117022027002727
2019-05-30,426.59,439.97818834099473,-0.030429209210295127
2019-05-31,415.56,444.31818834099465,-0.06472431040550608
2019-06-03,419.9,458.94818834099465,-0.08508190975139485
2019-06-04,434.53,462.56818834099465,-0.060614173321243525
2019-06-05,438.15,463.64818834099475,-0.054994689901045946
2019-06-06,439.23,468.52818834099475,-0.0625323920098304
2019-06-07,444.11,468.22818834099473,-0.05150947538303752
2019-06-10,443.81,467.53818834099474,-0.050751337393831863
2019-06-11,443.12,470.66818834099473,-0.058529955971947545
2019-06-12,446.25,472.69818834099465,-0.05595153312057011
2019-06-13,448.28,471.38818834099476,-0.04902156844939587
2019-06-14,446.97,464.53818834099474,-0.0378186094963171
2019-06-17,440.12,473.72818834099473,-0.07094403324127962
2019-06-18,449.31,479.36818834099466,-0.06270376105894826
2019-06-19,454.95,489.99818834099466,-0.0715271794364356
2019-06-20,465.58,492.65818834099474,-0.05496343911826451
2019-06-21,468.24,487.81818834099465,-0.04013419099352866
2019-06-24,463.4,482.77818834099475,-0.040138906042100686
2019-06-25,458.36,485.37818834099465,-0.05566419956640789
2019-06-26,460.96,488.89818834099475,-0.05714520734020101
2019-06-27,464.48,493.71818834099474,-0.059220399473719376
2019-06-28,469.3,497.7631190642708,-0.05718205703503654
2019-07-01,472.93,494.7031190642709,-0.044012496030861215
2019-07-02,469.87,500.1831190642709,-0.060604042617391496
2019-07-03,475.35,503.5231190642708,-0.05595198710364424
2019-07-05,478.69,497.2731190642708,-0.037370045457592926
2019-07-08,472.44,498.65311906427087,-0.052567843380705526
2019-07-09,473.82,500.37311906427084,-0.0530666377800767
2019-07-10,475.54,504.90311906427087,-0.058155947063050606
2019-07-11,480.07,507.29311906427085,-0.0536634896891276
2019-07-12,482.46,506.5331190642708,-0.04752526174150584
2019-07-15,481.7,502.00311906427083,-0.04044420899638168
2019-07-16,477.17,495.8331190642708,-0.037639920260856274
2019-07-17,471.0,499.9731190642708,-0.05794935359424069
2019-07-18,475.14,498.0731190642708,-0.04604367950503985
2019-07-19,473.24,498.3831190642709,-0.05044937940811045
2019-07-22,473.55,502.29311906427085,-0.0572237961726747
2019-07-23,477.46,501.9831190642708,-0.04885247756933242
2019-07-24,477.15,498.7031190642709,-0.04321833620112814
2019-07-25,473.87,503.00311906427083,-0.05791836662656635
2019-07-26,478.17,503.1431190642709,-0.049634225567299906
2019-07-29,478.31,503.2431190642709,-0.04954487825016163
2019-07-30,478.41,492.5131190642708,-0.02863501197910301
2019-07-31,467.68,476.7831190642708,-0.019092788104865144
2019-08-01,451.95,473.05311906427085,-0.04461046384392131
2019-08-02,448.22,456.15311906427075,-0.01739135113346224
2019-08-05,431.32,460.54311906427085,-0.06345360044385473
2019-08-06,435.71,455.2231190642709,-0.042864956209563654
2019-08-07,430.39,462.4531190642709,-0.06933269069337777
2019-08-08,437.62,451.16311906427086,-0.030018231748108692
2019-08-09,426.33,441.2731190642708,-0.03386365137300462
2019-08-12,416.44,450.16311906427086,-0.0749131095731903
2019-08-13,425.33,436.2031190642709,-0.024926733874795715
2019-08-14,411.37,434.1331190642709,-0.05243350038194372
2019-08-15,409.3,444.29311906427085,-0.07876133471967817
2019-08-16,419.46,450.3931190642709,-0.0686802656500104
2019-08-19,425.56,443.12311906427084,-0.03963485159916347
2019-08-20,418.29,445.76311906427094,-0.06163165566936413
2019-08-21,420.93,443.8331190642708,-0.05160299689342074
2019-08-22,419.0,432.0831190642708,-0.03027917196257035
2019-08-23,407.25,430.3031190642709,-0.053574138887028666
2019-08-26,405.47,435.34311906427087,-0.06861971111081366
2019-08-27,410.51,438.6731190642708,-0.06420069486898416
2019-08-28,413.84,446.87311906427084,-0.07392057757566739
2019-08-29,422.04,447.3931190642709,-0.0566685493896224
2019-08-30,422.56,440.65311906427075,-0.041059777592614366
2019-09-03,415.82,440.4731190642709,-0.05596963355367368
2019-09-04,415.64,449.5531190642709,-0.07543740133504107
2019-09-05,424.72,448.66311906427086,-0.05336547188056473
2019-09-06,423.83,455.6831190642709,-0.06990190711843824
2019-09-09,430.85,453.1731190642708,-0.04925958342446346
2019-09-10,428.34,457.66311906427086,-0.06407140501997266
2019-09-11,432.83,459.5831190642708,-0.05821170960052069
2019-09-12,434.75,467.79311906427085,-0.07063618022079332
2019-09-13,442.96,460.54311906427085,-0.038179094066145614
2019-09-16,435.71,464.0131190642708,-0.06099637682948911
2019-09-17,439.18,467.9931190642709,-0.06156739894355989
2019-09-18,443.16,468.81311906427084,-0.05471928583285646
2019-09-19,443.98,469.2231190642708,-0.053797688218370054
2019-09-20,444.39,471.0331190642708,-0.05656315444909399
2019-09-23,446.2,466.9531190642709,-0.04444368870660542
2019-09-24,442.12,470.0231190642708,-0.059365418279468396
2019-09-25,445.19,470.8331190642708,-0.05446328651483501
2019-09-26,446.0,470.9631190642708,-0.053004403219234164
2019-09-27,446.13,470.4731190642708,-0.051741785189953315
2019-09-30,445.64,462.12964044669906,-0.035681849860917825
2019-10-01,433.69,448.7996404466991,-0.03366678376047749
2019-10-02,420.36,448.0496404466991,-0.061800385374917166
2019-10-03,419.61,455.87964044669906,-0.07955968468159669
2019-10-04,427.44,451.6096404466991,-0.053518876219719846
2019-10-07,423.17,441.5996404466991,-0.04173382122335201
2019-10-08,413.16,445.6096404466991,-0.07282077742790771
2019-10-09,417.17,448.81964044669905,-0.07051750323403616
2019-10-10,420.38,462.43964044669906,-0.0909516329657013
