date,MCO,dcf,Deviation
2012-03-06,37.35,9328090000.0,-0.9999999959959649
2012-03-07,37.35,9598782000.0,-0.9999999961088814
2012-03-08,38.53,9669896000.0,-0.9999999960154691
2012-03-09,38.84,9947470000.0,-0.9999999960954896
2012-03-12,40.05,10280100000.0,-0.9999999961041235
2012-03-13,41.5,10284688000.0,-0.9999999959648752
2012-03-14,41.52,10401682000.0,-0.9999999960083379
2012-03-15,42.03,10532440000.0,-0.9999999960094716
2012-03-16,42.6,10369566000.0,-0.9999999958918242
2012-03-19,41.89,10296158000.0,-0.9999999959314921
2012-03-20,41.57,10337450000.0,-0.9999999959786988
2012-03-21,41.75,10273218000.0,-0.9999999959360348
2012-03-22,41.47,10305334000.0,-0.9999999959758704
2012-03-23,41.61,10468208000.0,-0.9999999960251076
2012-03-26,42.32,10468208000.0,-0.9999999959572833
2012-03-27,42.32,10399388000.0,-0.9999999959305298
2012-03-28,42.02,10284688000.0,-0.9999999959143145
2012-03-29,41.52,10417740000.0,-0.9999999960144906
2012-03-30,42.1,10442816000.0,-0.9999999959685204
2012-04-02,42.34,10586078000.0,-0.9999999960004073
2012-04-03,42.97,10424624000.0,-0.9999999958780288
2012-04-04,42.26,10438268000.0,-0.9999999959514356
2012-04-05,42.32,10274540000.0,-0.9999999958810808
2012-04-09,41.6,10085798000.0,-0.9999999958753883
2012-04-10,40.77,10331390000.0,-0.999999996053774
2012-04-11,41.85,10572434000.0,-0.9999999960415927
2012-04-12,42.91,10292732000.0,-0.9999999958310388
2012-04-13,41.68,10279088000.0,-0.9999999959451655
2012-04-16,41.62,10531502000.0,-0.9999999960480471
2012-04-17,42.73,10422350000.0,-0.9999999959001569
2012-04-18,42.25,10188128000.0,-0.9999999958530164
2012-04-19,41.22,10276814000.0,-0.9999999959890293
2012-04-20,41.61,10233608000.0,-0.9999999959339854
2012-04-23,41.42,10279088000.0,-0.9999999959704596
2012-04-24,41.62,10358678000.0,-0.9999999959821128
2012-04-25,41.97,10276814000.0,-0.9999999959160495
2012-04-26,41.61,10267718000.0,-0.9999999959474929
2012-04-27,41.57,10126730000.0,-0.9999999958950224
2012-04-30,40.95,10047140000.0,-0.9999999959242133
2012-05-01,40.6,9942536000.0,-0.9999999959165348
2012-05-02,40.14,9792452000.0,-0.9999999959009245
2012-05-03,39.48,9685574000.0,-0.9999999959238348
2012-05-04,39.01,9630998000.0,-0.9999999959495371
2012-05-07,38.77,9626450000.0,-0.9999999959725547
2012-05-08,38.75,9535490000.0,-0.999999995936234
2012-05-09,38.35,9533216000.0,-0.9999999959772232
2012-05-10,38.34,9537764000.0,-0.99999999598019
2012-05-11,38.36,9428612000.0,-0.9999999959315327
2012-05-14,37.88,9428612000.0,-0.9999999959824415
2012-05-15,37.88,9285350000.0,-0.9999999959204553
2012-05-16,37.25,8951072000.0,-0.9999999958384873
2012-05-17,35.78,8905592000.0,-0.9999999959822996
2012-05-18,35.58,9078416000.0,-0.9999999960808141
2012-05-21,36.34,9064772000.0,-0.999999995991074
2012-05-22,36.28,9132992000.0,-0.9999999960275888
2012-05-23,36.58,9285350000.0,-0.9999999960604609
2012-05-24,37.25,9310364000.0,-0.9999999959990823
2012-05-25,37.36,9385406000.0,-0.9999999960193517
2012-05-29,37.69,9192116000.0,-0.9999999958997471
2012-05-30,36.84,9135266000.0,-0.9999999959672767
2012-05-31,36.59,8857838000.0,-0.9999999958691952
2012-06-01,35.37,8832824000.0,-0.9999999959956182
2012-06-04,35.26,9014744000.0,-0.9999999960886299
2012-06-05,36.06,9169376000.0,-0.9999999960673441
2012-06-06,36.74,9103430000.0,-0.9999999959641586
2012-06-07,36.45,9069320000.0,-0.9999999959809556
2012-06-08,36.3,8916962000.0,-0.9999999959291068
2012-06-11,35.63,9021566000.0,-0.9999999960505748
2012-06-12,36.09,8844194000.0,-0.9999999959193568
2012-06-13,35.31,8791892000.0,-0.9999999959837996
2012-06-14,35.08,8935154000.0,-0.9999999960739345
2012-06-15,35.71,9010196000.0,-0.9999999960367122
2012-06-18,36.04,9107978000.0,-0.9999999960430296
2012-06-19,36.47,9012470000.0,-0.9999999959533846
2012-06-20,36.05,8716850000.0,-0.9999999958643317
2012-06-21,34.75,8780522000.0,-0.9999999960423765
2012-06-22,35.03,8566766000.0,-0.9999999959109424
2012-06-25,34.09,8710028000.0,-0.9999999960861206
2012-06-26,34.72,8878304000.0,-0.9999999960893432
2012-06-27,35.46,8898770000.0,-0.9999999960151796
2012-06-28,35.55,9126170000.0,-0.9999999961046091
2012-06-29,36.55,9136461000.0,-0.9999999959995451
2012-07-02,36.57,9281933000.0,-0.9999999960600879
2012-07-03,37.21,9166010000.0,-0.9999999959404364
2012-07-05,36.7,9109185000.0,-0.9999999959710995
2012-07-06,36.45,9186467000.0,-0.9999999960322069
2012-07-09,36.79,9195559000.0,-0.9999999959991557
2012-07-10,36.83,9202378000.0,-0.9999999959977737
2012-07-11,36.86,9006900000.0,-0.9999999959075819
2012-07-12,36.0,9159191000.0,-0.9999999960695218
2012-07-13,36.67,9059179000.0,-0.9999999959521718
2012-07-16,36.23,9088728000.0,-0.9999999960137436
2012-07-17,36.36,9175102000.0,-0.9999999960371013
2012-07-18,36.74,9231927000.0,-0.9999999960203325
2012-07-19,36.99,9077363000.0,-0.999999995925028
2012-07-20,36.31,8961440000.0,-0.9999999959481958
2012-07-23,35.8,8952348000.0,-0.9999999960010492
2012-07-24,35.76,9018265000.0,-0.999999996034714
2012-07-25,36.05,9936557000.0,-0.9999999963719828
2012-07-26,40.09,10122943000.0,-0.9999999960396893
2012-07-27,40.91,10097940000.0,-0.9999999959486786
2012-07-30,40.8,10036569000.0,-0.9999999959348658
2012-07-31,40.53,9995655000.0,-0.9999999959452383
2012-08-01,40.35,9879732000.0,-0.9999999959158811
2012-08-02,39.84,10063845000.0,-0.9999999960412744
2012-08-03,40.65,9968379000.0,-0.9999999959221053
2012-08-06,40.23,10107032000.0,-0.999999996019603
2012-08-07,40.84,9877459000.0,-0.9999999958653334
2012-08-08,39.83,9825180000.0,-0.9999999959461302
2012-08-09,39.6,9827453000.0,-0.9999999959704717
2012-08-10,39.61,9745625000.0,-0.9999999959356122
2012-08-13,39.25,9686527000.0,-0.9999999959479802
2012-08-14,38.99,9695619000.0,-0.9999999959785961
2012-08-15,39.03,9738806000.0,-0.9999999959923218
2012-08-16,39.22,9850183000.0,-0.9999999960183481
2012-08-17,39.71,9627429000.0,-0.9999999958753266
2012-08-20,38.73,9588788000.0,-0.9999999959609077
2012-08-21,38.56,9584242000.0,-0.9999999959767293
2012-08-22,38.54,9525144000.0,-0.9999999959538669
2012-08-23,38.28,9595607000.0,-0.9999999960106745
2012-08-24,38.59,9579696000.0,-0.9999999959716884
2012-08-27,38.52,9597880000.0,-0.9999999959866137
2012-08-28,38.6,9677435000.0,-0.9999999960113398
2012-08-29,38.95,9702438000.0,-0.9999999959855451
2012-08-30,39.06,9825180000.0,-0.9999999960245003
2012-08-31,39.6,9852456000.0,-0.9999999959806976
2012-09-04,39.72,9891097000.0,-0.9999999959842675
2012-09-05,39.89,10200225000.0,-0.9999999960893019
2012-09-06,41.25,10204771000.0,-0.9999999959577731
2012-09-07,41.27,10295691000.0,-0.9999999959915269
2012-09-10,41.67,10484350000.0,-0.9999999960255047
2012-09-11,42.5,10727561000.0,-0.9999999960382421
2012-09-12,43.57,10768475000.0,-0.9999999959539303
2012-09-13,43.75,10784386000.0,-0.999999995943209
2012-09-14,43.82,10945769000.0,-0.9999999959966266
2012-09-17,44.53,10995775000.0,-0.9999999959502627
2012-09-18,44.75,11061692000.0,-0.9999999959545067
2012-09-19,45.04,11141247000.0,-0.9999999959573646
2012-09-20,45.39,11234440000.0,-0.9999999959597452
2012-09-21,45.8,11152612000.0,-0.9999999958933387
2012-09-24,45.44,10920766000.0,-0.9999999958391197
2012-09-25,44.42,10841211000.0,-0.9999999959026717
2012-09-26,44.07,10938950000.0,-0.999999995971277
2012-09-27,44.5,10863941000.0,-0.9999999959038806
2012-09-28,44.17,11554509000.0,-0.9999999961772499
2012-10-01,44.27,11590781000.0,-0.9999999961805852
2012-10-02,44.43,11672393000.0,-0.9999999961935826
2012-10-03,44.79,11774408000.0,-0.9999999961959871
2012-10-04,45.24,11701864000.0,-0.9999999961339493
2012-10-05,44.92,11583980000.0,-0.9999999961222309
2012-10-08,44.4,11488766000.0,-0.9999999961353552
2012-10-09,43.98,11493300000.0,-0.9999999961734227
2012-10-10,44.0,11577179000.0,-0.9999999961994196
2012-10-11,44.37,11574912000.0,-0.9999999961667095
2012-10-12,44.36,11735869000.0,-0.999999996220135
2012-10-15,45.07,11833350000.0,-0.999999996191273
2012-10-16,45.5,11928564000.0,-0.9999999961856264
2012-10-17,45.92,12078186000.0,-0.9999999961981045
2012-10-18,46.58,11860554000.0,-0.9999999960726961
2012-10-19,45.62,11828816000.0,-0.9999999961433165
2012-10-22,45.48,11699597000.0,-0.9999999961126866
2012-10-23,44.91,11763073000.0,-0.9999999961821201
2012-10-24,45.19,11883224000.0,-0.99999999619716
2012-10-25,45.72,12375163000.0,-0.9999999963055032
2012-10-26,47.89,12436372000.0,-0.9999999961491985
2012-10-31,48.16,12608664000.0,-0.9999999961804042
2012-11-01,48.92,12404634000.0,-0.9999999960563125
2012-11-02,48.02,12082720000.0,-0.9999999960257293
2012-11-05,46.6,12187002000.0,-0.999999996176254
2012-11-06,47.06,12007909000.0,-0.9999999960809164
2012-11-07,46.27,11942166000.0,-0.9999999961254935
2012-11-08,45.98,11917229000.0,-0.9999999961417205
2012-11-09,45.87,12041914000.0,-0.9999999961908049
2012-11-12,46.42,11967103000.0,-0.9999999961210329
2012-11-13,46.09,11887758000.0,-0.9999999961229022
2012-11-14,45.74,11958035000.0,-0.9999999961749568
2012-11-15,46.05,11720000000.0,-0.9999999960708191
2012-11-16,45.0,11994307000.0,-0.9999999962482201
2012-11-19,46.21,11978438000.0,-0.9999999961422349
2012-11-20,46.14,11987506000.0,-0.9999999961509926
2012-11-21,46.18,12245944000.0,-0.9999999962289555
2012-11-23,47.32,12257279000.0,-0.9999999961394368
2012-11-26,47.37,12130327000.0,-0.9999999960949115
2012-11-27,46.81,12255012000.0,-0.9999999961803383
2012-11-28,47.36,12429571000.0,-0.9999999961897317
2012-11-29,48.13,12531586000.0,-0.999999996159305
2012-11-30,48.58,12622266000.0,-0.9999999961512458
2012-12-03,48.98,12619999000.0,-0.9999999961188586
2012-12-04,48.97,12794558000.0,-0.9999999961725915
2012-12-05,49.74,12722014000.0,-0.9999999960902417
2012-12-06,49.42,12708412000.0,-0.9999999961112371
2012-12-07,49.36,12654004000.0,-0.9999999960992584
2012-12-10,49.12,12663072000.0,-0.9999999961210044
2012-12-11,49.16,12683475000.0,-0.9999999961240906
2012-12-12,49.25,12493047000.0,-0.9999999960578072
2012-12-13,48.41,12438639000.0,-0.9999999961080951
2012-12-14,48.17,12778689000.0,-0.9999999962304428
2012-12-17,49.67,13032593000.0,-0.9999999961887861
2012-12-18,50.79,13202618000.0,-0.9999999961530357
2012-12-19,51.54,13132341000.0,-0.999999996075338
2012-12-20,51.23,12910175000.0,-0.9999999960318121
2012-12-21,50.25,12896573000.0,-0.999999996103616
2012-12-24,50.19,12887505000.0,-0.9999999961055301
2012-12-26,50.15,12821762000.0,-0.9999999960886811
2012-12-27,49.86,12733349000.0,-0.999999996084298
2012-12-28,49.47,12926044000.0,-0.999999996172843
2012-12-31,50.32,13486482000.0,-0.9999999962688565
2013-01-02,51.77,13534068000.0,-0.9999999961748381
2013-01-03,51.98,13713082000.0,-0.999999996209459
2013-01-04,52.77,13658698000.0,-0.9999999961365278
2013-01-07,52.53,13722146000.0,-0.9999999961718816
2013-01-08,52.81,13826382000.0,-0.9999999961804903
2013-01-09,53.27,13783328000.0,-0.999999996135186
2013-01-10,53.08,13828648000.0,-0.9999999961615915
2013-01-11,53.28,13819584000.0,-0.9999999961446018
2013-01-14,53.24,13864904000.0,-0.9999999961600888
2013-01-15,53.44,13765200000.0,-0.9999999961177461
2013-01-16,53.0,13867170000.0,-0.9999999961780234
2013-01-17,53.45,13901160000.0,-0.9999999961549971
2013-01-18,53.6,13844510000.0,-0.9999999961284293
2013-01-22,53.35,13907958000.0,-0.9999999961640667
2013-01-23,53.63,13982736000.0,-0.999999996164556
2013-01-24,53.96,14068844000.0,-0.9999999961645747
2013-01-25,54.34,14093770000.0,-0.9999999961443957
2013-01-28,54.45,14216134000.0,-0.9999999961698448
2013-01-29,54.99,14200272000.0,-0.999999996127539
2013-01-30,54.92,14177612000.0,-0.999999996126287
2013-01-31,54.82,14297710000.0,-0.9999999961658196
2013-02-01,55.35,12960770000.0,-0.9999999957294204
2013-02-04,49.45,11972794000.0,-0.9999999958698028
2013-02-05,45.09,12516634000.0,-0.9999999963975938
2013-02-06,47.49,12403334000.0,-0.9999999961711907
2013-02-07,46.99,11583042000.0,-0.9999999959432073
2013-02-08,43.37,12063434000.0,-0.9999999964048379
2013-02-11,45.49,12199394000.0,-0.9999999962711262
2013-02-12,46.09,12358014000.0,-0.9999999962704363
2013-02-13,46.79,12333088000.0,-0.9999999962061408
2013-02-14,46.68,12360280000.0,-0.9999999962233865
2013-02-15,46.8,12761362000.0,-0.9999999963326799
2013-02-19,48.57,12489442000.0,-0.9999999961111153
2013-02-20,47.37,12512102000.0,-0.9999999962140654
2013-02-21,47.47,12693382000.0,-0.9999999962602559
2013-02-22,48.27,12339886000.0,-0.9999999960882945
2013-02-25,46.71,12518900000.0,-0.9999999962688415
2013-02-26,47.5,12722840000.0,-0.9999999962665569
2013-02-27,48.4,12645796000.0,-0.9999999961726411
2013-02-28,48.06,12842938000.0,-0.9999999962578656
2013-03-01,48.93,12942642000.0,-0.9999999962194736
2013-03-04,49.37,13098996000.0,-0.9999999962310089
2013-03-05,50.06,13157912000.0,-0.999999996195445
2013-03-06,50.32,13137518000.0,-0.9999999961697483
2013-03-07,50.23,13300670000.0,-0.9999999962234986
2013-03-08,50.95,13384512000.0,-0.9999999961933614
2013-03-11,51.32,13327862000.0,-0.9999999961494199
2013-03-12,51.07,13470620000.0,-0.9999999962087862
2013-03-13,51.7,13425300000.0,-0.9999999961490619
2013-03-14,51.5,13450226000.0,-0.999999996171068
2013-03-15,51.61,13407172000.0,-0.9999999961505678
2013-03-18,51.42,13237222000.0,-0.9999999961154992
2013-03-19,50.67,13509142000.0,-0.9999999962492067
2013-03-20,51.87,13384512000.0,-0.9999999961246252
2013-03-21,51.32,13384512000.0,-0.9999999961657176
2013-03-22,51.32,13586186000.0,-0.9999999962226338
2013-03-25,52.21,13556728000.0,-0.9999999961487758
2013-03-26,52.08,13651900000.0,-0.9999999961851463
2013-03-27,52.5,13837712000.0,-0.9999999962060202
2013-03-28,53.32,13747344000.0,-0.9999999961214326
2013-04-01,52.77,13779152000.0,-0.9999999961703013
2013-04-02,52.91,13624656000.0,-0.9999999961165992
2013-04-03,52.23,13754160000.0,-0.9999999962026034
2013-04-04,52.8,13663280000.0,-0.9999999961356277
2013-04-05,52.4,13797328000.0,-0.9999999962021632
2013-04-08,52.99,13779152000.0,-0.9999999961543352
2013-04-09,52.91,14065424000.0,-0.9999999962382933
2013-04-10,54.17,14108592000.0,-0.9999999961604957
2013-04-11,54.36,14117680000.0,-0.999999996149509
2013-04-12,54.4,13904112000.0,-0.9999999960874884
2013-04-15,53.46,14169936000.0,-0.9999999962272236
2013-04-16,54.63,14172208000.0,-0.9999999961452725
2013-04-17,54.64,14079056000.0,-0.999999996119058
2013-04-18,54.23,14217648000.0,-0.9999999961857263
2013-04-19,54.84,14215376000.0,-0.9999999961422055
2013-04-22,54.83,14269904000.0,-0.9999999961576476
2013-04-23,55.07,14094960000.0,-0.9999999960929297
2013-04-24,54.3,14265360000.0,-0.9999999961935766
2013-04-25,55.05,14281264000.0,-0.9999999961452992
2013-04-26,55.12,15319568000.0,-0.9999999964019873
2013-04-29,59.69,15583120000.0,-0.9999999961695732
2013-04-30,60.85,15571760000.0,-0.999999996092285
2013-05-01,60.8,15514960000.0,-0.9999999960812016
2013-05-02,60.55,16014800000.0,-0.9999999962191223
2013-05-03,62.75,16185200000.0,-0.9999999961230013
2013-05-06,63.5,16326064000.000002,-0.9999999961105138
2013-05-07,64.12,16262448000.0,-0.9999999960571742
2013-05-08,63.84,16337424000.0,-0.9999999960924072
2013-05-09,64.17,16616880000.000002,-0.9999999961382642
2013-05-10,65.4,16548719999.999998,-0.9999999960480327
2013-05-13,65.1,16907696000.000002,-0.9999999961496824
2013-05-14,66.68,17064464000.000002,-0.9999999960924645
2013-05-15,67.37,16937232000.0,-0.9999999960223724
2013-05-16,66.81,17187152000.0,-0.999999996112794
2013-05-17,67.91,17196240000.0,-0.9999999960508809
2013-05-20,67.95,17348464000.0,-0.9999999960832268
2013-05-21,68.62,16975856000.0,-0.9999999959577885
2013-05-22,66.98,16882703999.999998,-0.999999996032626
2013-05-23,66.57,17037200000.0,-0.9999999960926678
2013-05-24,67.25,17123535999.999998,-0.999999996072657
2013-05-28,67.63,17028111999.999998,-0.9999999960283324
2013-05-29,67.21,17116719999.999998,-0.9999999960734299
2013-05-30,67.6,16853168000.0,-0.9999999959888847
2013-05-31,66.44,16714576000.0,-0.9999999960250263
2013-06-03,65.83,16587344000.0,-0.9999999960313116
2013-06-04,65.27,16212464000.0,-0.9999999959740852
2013-06-05,63.62,16516911999.999998,-0.9999999961481905
2013-06-06,64.96,16694127999.999998,-0.9999999961088114
2013-06-07,65.74,16526000000.0,-0.9999999960220259
2013-06-10,65.0,16189744000.0,-0.9999999959851126
2013-06-11,63.52,15626288000.0,-0.9999999959350551
2013-06-12,61.04,16039792000.0,-0.9999999961944643
2013-06-13,62.86,15889840000.0,-0.999999996044013
2013-06-14,62.2,15887568000.0,-0.9999999960849892
2013-06-17,62.19,15982992000.0,-0.9999999961089888
2013-06-18,62.61,15619472000.0,-0.9999999959915419
2013-06-19,61.01,15117360000.0,-0.9999999959642424
2013-06-20,58.8,15135536000.0,-0.9999999961151029
2013-06-21,58.88,14853808000.0,-0.9999999960360333
2013-06-24,57.64,15033296000.0,-0.9999999961658441
2013-06-25,58.43,15121904000.0,-0.9999999961360686
2013-06-26,58.82,15578576000.0,-0.9999999962243019
2013-06-27,60.83,15601296000.0,-0.9999999961009649
2013-06-28,60.93,15529710000.0,-0.9999999960765527
2013-07-01,61.3,15337015000.0,-0.9999999960031336
2013-07-02,60.45,15244068000.0,-0.999999996034523
2013-07-03,60.04,15402758000.0,-0.9999999961019967
2013-07-05,60.74,15520642000.0,-0.9999999960865021
2013-07-08,61.26,15611322000.0,-0.9999999960759249
2013-07-09,61.66,15241801000.0,-0.9999999959545464
2013-07-10,60.03,15538778000.0,-0.9999999961367618
2013-07-11,61.34,15470768000.0,-0.9999999960351031
2013-07-12,61.04,15416360000.0,-0.9999999960405699
2013-07-15,60.8,15309811000.0,-0.9999999960286904
2013-07-16,60.33,15380088000.0,-0.9999999960773956
2013-07-17,60.64,15631725000.0,-0.9999999961207097
2013-07-18,61.75,15633992000.0,-0.999999996050273
2013-07-19,61.76,15663463000.0,-0.999999996057066
2013-07-22,61.89,15758677000.0,-0.9999999960726399
2013-07-23,62.31,16295956000.000002,-0.9999999961763519
2013-07-24,64.68,16268752000.0,-0.9999999960242801
2013-07-25,64.56,16225679000.000002,-0.9999999960211218
2013-07-26,64.37,16305024000.0,-0.9999999960521371
2013-07-29,64.72,16719885000.0,-0.99999999612916
2013-07-30,66.55,16996459000.0,-0.9999999960844785
2013-07-31,67.77,17254897000.0,-0.9999999960724193
2013-08-01,68.91,17325174000.0,-0.9999999960225507
2013-08-02,69.22,17327441000.0,-0.9999999960051804
2013-08-05,69.23,17719632000.0,-0.999999996093034
2013-08-06,70.96,17429456000.0,-0.9999999959287312
2013-08-07,69.68,17347844000.0,-0.9999999959833625
2013-08-08,69.32,17406786000.0,-0.9999999960176451
2013-08-09,69.58,17275300000.0,-0.9999999959722842
2013-08-12,69.0,17275300000.0,-0.9999999960058581
2013-08-13,69.0,16481850000.0,-0.9999999958135768
2013-08-14,65.5,16221144999.999998,-0.9999999959620607
2013-08-15,64.35,16241548000.0,-0.9999999960379392
2013-08-16,64.44,16139533000.0,-0.9999999960073194
2013-08-19,63.99,16271018999.999998,-0.9999999960672408
2013-08-20,64.57,15955906000.0,-0.9999999959532226
2013-08-21,63.18,16411573000.0,-0.9999999961502776
2013-08-22,65.19,16409306000.000002,-0.9999999960272543
2013-08-23,65.18,16314092000.000002,-0.9999999960046811
2013-08-26,64.76,16012581000.0,-0.9999999959556801
2013-08-27,63.43,16078324000.0,-0.9999999960549371
2013-08-28,63.72,16155402000.0,-0.9999999960558085
2013-08-29,64.06,16042052000.0,-0.9999999960067453
2013-08-30,63.56,16157668999.999998,-0.9999999960662642
2013-09-03,64.07,16166737000.0,-0.9999999960369245
2013-09-04,64.11,16055654000.0,-0.9999999960070141
2013-09-05,63.62,16545326000.0,-0.9999999961548053
2013-09-06,65.78,16588399000.0,-0.9999999960345781
2013-09-09,65.97,16867240000.0,-0.9999999960888681
2013-09-10,67.2,16989657999.999998,-0.9999999960446526
2013-09-11,67.74,16937517000.000002,-0.9999999960005944
2013-09-12,67.51,16912580000.000002,-0.9999999960082968
2013-09-13,67.4,17284368000.0,-0.9999999961005227
2013-09-16,69.04,17585879000.0,-0.9999999960741229
2013-09-17,70.37,17798977000.0,-0.999999996046402
2013-09-18,71.31,17839783000.0,-0.999999996002754
2013-09-19,71.49,17638020000.0,-0.999999995946824
2013-09-20,70.6,17658423000.0,-0.999999996001908
2013-09-23,70.69,17617617000.0,-0.9999999959875391
2013-09-24,70.51,17556408000.0,-0.9999999959838026
2013-09-25,70.24,17674292000.0,-0.9999999960258663
2013-09-26,70.76,17581345000.0,-0.9999999959752794
2013-09-27,70.35,17576811000.0,-0.9999999959975675
2013-09-30,70.33,17871224000.0,-0.9999999960646232
