date,PBCT,dcf,Deviation
2014-01-13,15.41,17.07051282051282,-0.09727375140818628
2014-01-14,15.55,16.99051282051282,-0.08478336326456681
2014-01-15,15.47,16.89051282051282,-0.08410122508463258
2014-01-16,15.37,16.370512820512822,-0.06111676717049119
2014-01-17,14.85,16.530512820512822,-0.10166126355302563
2014-01-21,15.01,16.63051282051282,-0.09744214372716198
2014-01-22,15.11,16.27051282051282,-0.07132613663225906
2014-01-23,14.75,16.100512820512822,-0.08388011211619328
2014-01-24,14.58,15.990512820512821,-0.08820935490595383
2014-01-27,14.47,16.120512820512822,-0.10238587561635126
2014-01-28,14.6,15.87051282051282,-0.08005493173923584
2014-01-29,14.35,15.94051282051282,-0.09977802084673792
2014-01-30,14.42,15.730512820512821,-0.08331024140572796
2014-01-31,14.21,15.36051282051282,-0.07490067772844111
2014-02-03,13.84,15.400512820512821,-0.10132862708534518
2014-02-04,13.88,15.38051282051282,-0.09755934915977582
2014-02-05,13.86,15.42051282051282,-0.10119720651812447
2014-02-06,13.9,15.480512820512821,-0.10209692914168356
2014-02-07,13.96,15.53051282051282,-0.10112433753240102
2014-02-10,14.01,15.570512820512821,-0.10022231370934542
2014-02-11,14.05,15.50051282051282,-0.09357837623238274
2014-02-12,13.98,15.52051282051282,-0.09925656699157437
2014-02-13,14.0,15.68051282051282,-0.10717205742878633
2014-02-14,14.16,15.69051282051282,-0.09754383671334954
2014-02-18,14.17,15.43051282051282,-0.08168962594925144
2014-02-19,13.91,15.51051282051282,-0.10318890413449933
2014-02-20,13.99,15.580512820512821,-0.10208347047593969
2014-02-21,14.06,15.72051282051282,-0.10562714076007174
2014-02-24,14.2,15.580512820512821,-0.0886050951221119
2014-02-25,14.06,15.660512820512821,-0.10220053703582421
2014-02-26,14.14,15.740512820512821,-0.10168111031471949
2014-02-27,14.22,15.69051282051282,-0.093719869919762
2014-02-28,14.17,15.64051282051282,-0.094019476048395
2014-03-03,14.12,15.85051282051282,-0.1091770872090202
2014-03-04,14.33,15.94051282051282,-0.1010326856260455
2014-03-05,14.42,16.13051282051282,-0.10604206075442302
2014-03-06,14.61,16.09051282051282,-0.09201153729702172
2014-03-07,14.57,16.04051282051282,-0.09167492566897917
2014-03-10,14.52,15.94051282051282,-0.08911337022262256
2014-03-11,14.42,16.030512820512822,-0.10046545850061595
2014-03-12,14.51,15.97051282051282,-0.09145059002970213
2014-03-13,14.45,15.93051282051282,-0.09293566611405302
2014-03-14,14.41,16.08051282051282,-0.10388430015626482
2014-03-17,14.56,16.02051282051282,-0.09116517285531367
2014-03-18,14.5,16.24051282051282,-0.10717105055416964
2014-03-19,14.72,16.42051282051282,-0.10356027482823227
2014-03-20,14.9,16.51051282051282,-0.09754468792222504
2014-03-21,14.99,16.46051282051282,-0.08933578416100696
2014-03-24,14.94,16.33051282051282,-0.08514814175132279
2014-03-25,14.81,16.17051282051282,-0.08413541584079909
2014-03-26,14.65,16.02051282051282,-0.08554737516005118
2014-03-27,14.5,16.16051282051282,-0.10275124551772286
2014-03-28,14.64,16.39051282051282,-0.10680036919418678
2014-03-31,14.87,16.60088679879073,-0.10426471909421209
2014-04-01,14.92,16.52088679879073,-0.0969007788920816
2014-04-02,14.84,16.62088679879073,-0.10714751988565974
2014-04-03,14.94,16.34088679879073,-0.0857289335664696
2014-04-04,14.66,16.320886798790728,-0.101764494740187
2014-04-07,14.64,16.54088679879073,-0.11492048896252038
2014-04-08,14.86,16.45088679879073,-0.09670523043825663
2014-04-09,14.77,16.29088679879073,-0.0933581343713975
2014-04-10,14.61,16.29088679879073,-0.10317957638226927
2014-04-11,14.61,16.37088679879073,-0.1075620899730857
2014-04-14,14.69,16.51088679879073,-0.11028400963442453
2014-04-15,14.83,16.61088679879073,-0.10721202428038812
2014-04-16,14.93,16.22088679879073,-0.07958176484450685
2014-04-17,14.54,16.11088679879073,-0.09750467608701963
2014-04-21,14.43,16.230886798790728,-0.11095430712540622
2014-04-22,14.55,16.33088679879073,-0.10905022003597498
2014-04-23,14.65,16.22088679879073,-0.0968434598105844
2014-04-24,14.54,16.06088679879073,-0.09469506994503207
2014-04-25,14.38,16.000886798790727,-0.10129981039008573
2014-04-28,14.32,15.920886798790729,-0.10055261487772926
2014-04-29,14.24,15.960886798790728,-0.10781899655607552
2014-04-30,14.28,15.99088679879073,-0.1069913645389643
2014-05-01,14.31,16.06088679879073,-0.10901557434067455
2014-05-02,14.38,16.000886798790727,-0.10129981039008573
2014-05-05,14.32,15.860886798790728,-0.09715010379547062
2014-05-06,14.18,16.11088679879073,-0.11984981478087608
2014-05-07,14.43,16.03088679879073,-0.09986264758051255
2014-05-08,14.35,16.070886798790728,-0.10708101054636376
2014-05-09,14.39,16.24088679879073,-0.11396463886002473
2014-05-12,14.56,16.15088679879073,-0.0985015137936478
2014-05-13,14.47,15.920886798790729,-0.09113102913971671
2014-05-14,14.24,15.880886798790728,-0.10332463291128524
2014-05-15,14.2,15.760886798790729,-0.09903546790974294
2014-05-16,14.08,15.930886798790729,-0.11618228301837064
2014-05-19,14.25,15.840886798790729,-0.10042915014784237
2014-05-20,14.16,15.940886798790729,-0.1117181761133782
2014-05-21,14.26,16.10088679879073,-0.11433449733520207
2014-05-22,14.42,16.11088679879073,-0.10495305565163837
2014-05-23,14.43,16.17088679879073,-0.10765561718735883
2014-05-27,14.49,16.12088679879073,-0.1011660722605574
2014-05-28,14.44,16.06088679879073,-0.1009213762040071
2014-05-29,14.38,16.050886798790728,-0.10409934477368643
2014-05-30,14.37,16.210886798790728,-0.11355867335573844
2014-06-02,14.53,16.230886798790728,-0.1047932143126925
2014-06-03,14.55,16.15088679879073,-0.09912067484186637
2014-06-04,14.47,16.38088679879073,-0.1166534402112952
2014-06-05,14.7,16.54088679879073,-0.11129311391728491
2014-06-06,14.86,16.60088679879073,-0.10486709655279025
2014-06-09,14.92,16.59088679879073,-0.10071112045153108
2014-06-10,14.91,16.570886798790728,-0.10022920432429316
2014-06-11,14.89,16.500886798790727,-0.0976242561041496
2014-06-12,14.82,16.500886798790727,-0.10186645234811931
2014-06-13,14.82,16.49088679879073,-0.10132182818168722
2014-06-16,14.81,16.550886798790728,-0.10518389860040145
2014-06-17,14.87,16.63088679879073,-0.10588051136989096
2014-06-18,14.95,16.570886798790728,-0.0978153323037011
2014-06-19,14.89,16.63088679879073,-0.10467792967704603
2014-06-20,14.95,16.640886798790728,-0.10161037805470818
2014-06-23,14.96,16.60088679879073,-0.09884332196700818
2014-06-24,14.92,16.730886798790728,-0.10823615153033095
2014-06-25,15.05,16.750886798790727,-0.10154010466559393
2014-06-26,15.07,16.820886798790728,-0.10409004113365772
2014-06-27,15.14,16.85088679879073,-0.10153096505956627
2014-06-30,15.17,17.119261744966444,-0.11386365685655708
2014-07-01,15.23,17.019261744966443,-0.10513157220204505
2014-07-02,15.13,17.169261744966445,-0.11877399129081945
2014-07-03,15.28,17.069261744966443,-0.10482361637544635
2014-07-07,15.18,16.98926174496644,-0.10649442995970604
2014-07-08,15.1,16.969261744966442,-0.11015574944036188
2014-07-09,15.08,16.949261744966442,-0.1102857323872275
2014-07-10,15.06,16.969261744966442,-0.11251295275310269
2014-07-11,15.08,17.029261744966444,-0.11446542863448628
2014-07-14,15.14,17.069261744966443,-0.1130254942358806
2014-07-15,15.18,16.799261744966444,-0.09638886336488106
2014-07-16,14.91,16.679261744966443,-0.1060755429118666
2014-07-17,14.79,16.699261744966442,-0.11433210486337464
2014-07-18,14.81,16.769261744966443,-0.11683649374454697
2014-07-21,14.88,16.719261744966442,-0.11000855019930378
2014-07-22,14.83,16.729261744966443,-0.11352932208965527
2014-07-23,14.84,16.819261744966443,-0.11767827714309653
2014-07-24,14.93,16.869261744966444,-0.11495830548394292
2014-07-25,14.98,16.839261744966443,-0.11041230744704167
2014-07-28,14.95,16.82926174496644,-0.11166632104515939
2014-07-29,14.94,16.629261744966442,-0.10158368849283217
2014-07-30,14.74,16.409261744966443,-0.10172680349123508
2014-07-31,14.52,16.209261744966444,-0.10421583484460795
2014-08-01,14.32,16.299261744966444,-0.12143260080952323
2014-08-04,14.41,16.289261744966442,-0.11536813481109132
2014-08-05,14.4,16.429261744966443,-0.12351509011585149
2014-08-06,14.54,16.289261744966442,-0.10738741708211441
2014-08-07,14.4,16.39926174496644,-0.12191169188333073
2014-08-08,14.51,16.419261744966445,-0.11628182646834018
2014-08-11,14.53,16.419261744966445,-0.11506374490592586
2014-08-12,14.53,16.48926174496644,-0.11882046481338271
2014-08-13,14.6,16.64926174496644,-0.12308424099260695
2014-08-14,14.76,16.519261744966443,-0.10649760092956362
2014-08-15,14.63,16.599261744966444,-0.11863550170016457
2014-08-18,14.71,16.619261744966444,-0.11488246435162563
2014-08-19,14.73,16.64926174496644,-0.11527608697404801
2014-08-20,14.76,16.82926174496644,-0.12295618051013724
2014-08-21,14.94,16.769261744966443,-0.10908421448639649
2014-08-22,14.88,16.80926174496644,-0.11477373451836226
2014-08-25,14.92,16.879261744966442,-0.11607508518852805
2014-08-26,14.99,16.849261744966444,-0.11034677798401948
2014-08-27,14.96,16.82926174496644,-0.1110721179154236
2014-08-28,14.94,16.839261744966443,-0.11278770849524722
2014-08-29,14.95,16.929261744966443,-0.11691364778827018
2014-09-02,15.04,16.859261744966442,-0.10790874312806775
2014-09-03,14.97,16.799261744966444,-0.10888941268592023
2014-09-04,14.91,16.889261744966444,-0.1171905424200278
2014-09-05,15.0,16.889261744966444,-0.11186171269620504
2014-09-08,15.0,16.789261744966442,-0.10657179405180683
2014-09-09,14.9,16.839261744966443,-0.11516310954345266
2014-09-10,14.95,16.929261744966443,-0.11691364778827018
2014-09-11,15.04,16.909261744966443,-0.11054662073126209
2014-09-12,15.02,16.89926174496644,-0.1112037776162732
2014-09-15,15.01,16.779261744966444,-0.10544336049213843
2014-09-16,14.89,16.839261744966443,-0.11575695980550404
2014-09-17,14.95,16.869261744966444,-0.11377271714567627
2014-09-18,14.98,16.789261744966442,-0.10776303165973766
2014-09-19,14.9,16.609261744966442,-0.10291015767058076
2014-09-22,14.72,16.55926174496644,-0.11107148212845452
2014-09-23,14.67,16.679261744966443,-0.12046466898169572
2014-09-24,14.79,16.469261744966442,-0.10196338918954162
2014-09-25,14.58,16.499261744966443,-0.11632409829197154
2014-09-26,14.61,16.479261744966443,-0.11343115813652305
2014-09-29,14.59,16.359261744966442,-0.1081504637891636
2014-09-30,14.47,16.113039248574303,-0.10196954300348271
2014-10-01,14.37,16.213039248574304,-0.1136763576721973
2014-10-02,14.47,16.203039248574303,-0.10695766528657835
2014-10-03,14.46,16.073039248574304,-0.10035682882547436
2014-10-06,14.33,15.853039248574303,-0.09607238238000793
2014-10-07,14.11,16.063039248574302,-0.12158591025964449
2014-10-08,14.32,15.783039248574305,-0.09269692772933213
2014-10-09,14.04,15.853039248574303,-0.11436540464866096
2014-10-10,14.11,16.033039248574305,-0.11994227786508449
2014-10-13,14.29,16.143039248574304,-0.11478874702841091
2014-10-14,14.4,15.793039248574305,-0.08820590050139077
2014-10-15,14.05,15.873039248574305,-0.11485130352323969
2014-10-16,14.13,15.563039248574304,-0.0920796526748836
2014-10-17,13.82,15.733039248574304,-0.12159375047307908
2014-10-20,13.99,15.953039248574305,-0.12305111383398226
2014-10-21,14.21,15.903039248574304,-0.106460106279753
2014-10-22,14.16,15.933039248574303,-0.11128066785707291
2014-10-23,14.19,16.083039248574305,-0.11770407441753372
2014-10-24,14.34,16.163039248574304,-0.11279062189588562
2014-10-27,14.42,16.203039248574303,-0.11004350611143476
2014-10-28,14.46,16.153039248574302,-0.10481242709316962
2014-10-29,14.41,16.163039248574304,-0.10845975324405244
2014-10-30,14.42,16.363039248574303,-0.11874562048389625
2014-10-31,14.62,16.273039248574303,-0.10158147002067408
2014-11-03,14.53,16.233039248574304,-0.10491191590779136
2014-11-04,14.49,16.333039248574305,-0.11284116939443356
2014-11-05,14.59,16.453039248574303,-0.11323374486788151
2014-11-06,14.71,16.563039248574302,-0.11187797243997988
2014-11-07,14.82,16.623039248574305,-0.10846628114223722
2014-11-10,14.88,16.593039248574303,-0.10323842563811747
2014-11-11,14.85,16.613039248574303,-0.10612382371429141
2014-11-12,14.87,16.543039248574303,-0.10113252005483142
2014-11-13,14.8,16.523039248574303,-0.10428101166212356
2014-11-14,14.78,16.573039248574304,-0.10819012865902378
2014-11-17,14.83,16.553039248574304,-0.10409201734495421
2014-11-18,14.81,16.453039248574303,-0.0998623551400496
2014-11-19,14.71,16.573039248574304,-0.11241385606050325
2014-11-20,14.83,16.533039248574305,-0.10300823841092388
2014-11-21,14.79,16.593039248574303,-0.10866238677337092
2014-11-24,14.85,16.643039248574304,-0.1077350850282891
2014-11-25,14.9,16.623039248574305,-0.1036536834695907
2014-11-26,14.88,16.523039248574303,-0.09943928740083774
2014-11-28,14.78,16.423039248574305,-0.1000447739121697
2014-12-01,14.68,16.423039248574305,-0.10613378085457725
2014-12-02,14.68,16.513039248574305,-0.1110055648134286
2014-12-03,14.77,16.463039248574304,-0.1028388029094277
2014-12-04,14.72,16.663039248574304,-0.1166077340147027
2014-12-05,14.92,16.633039248574303,-0.10299015248948773
2014-12-08,14.89,16.633039248574303,-0.10479379159306113
2014-12-09,14.89,16.323039248574304,-0.08779242803692144
2014-12-10,14.58,16.443039248574305,-0.1133026091107725
2014-12-11,14.7,16.313039248574302,-0.09888036337038031
2014-12-12,14.57,16.233039248574304,-0.10244780555929245
2014-12-15,14.49,16.253039248574304,-0.10847443494169595
2014-12-16,14.51,16.573039248574304,-0.12448164863615929
2014-12-17,14.83,16.663039248574304,-0.11000629724443212
2014-12-18,14.92,16.903039248574302,-0.11731850227713114
2014-12-19,15.16,16.903039248574302,-0.10311987228695096
2014-12-22,15.16,17.043039248574303,-0.11048729168019866
2014-12-23,15.3,16.973039248574302,-0.09857039885857999
2014-12-24,15.23,16.993039248574306,-0.10375067242442948
2014-12-26,15.25,17.133039248574303,-0.10990690100304279
2014-12-29,15.39,17.023039248574303,-0.0959311216245402
2014-12-30,15.28,16.923039248574305,-0.09708889901160778
2014-12-31,15.18,18.548256788467985,-0.1815942504398652
2015-01-02,15.15,18.188256788467985,-0.167044968839144
2015-01-05,14.79,17.948256788467987,-0.17596454216641322
2015-01-06,14.55,18.088256788467984,-0.19561071195781388
2015-01-07,14.69,18.288256788467987,-0.1967523110642747
2015-01-08,14.89,17.988256788467986,-0.17223774515239487
2015-01-09,14.59,17.958256788467985,-0.18756034219484674
2015-01-12,14.56,17.898256788467986,-0.18651295642483212
2015-01-13,14.5,17.798256788467985,-0.18531347354225292
2015-01-14,14.4,17.568256788467984,-0.180339849685466
2015-01-15,14.17,17.678256788467984,-0.19845038062556697
2015-01-16,14.28,17.518256788467987,-0.18485040078871806
2015-01-20,14.12,17.548256788467985,-0.1953616720904665
2015-01-21,14.15,18.128256788467986,-0.2194505977540374
2015-01-22,14.73,17.968256788467986,-0.18022097672526005
2015-01-23,14.57,17.998256788467984,-0.19047715724694902
2015-01-26,14.6,17.778256788467985,-0.17877212745231508
2015-01-27,14.38,17.388256788467984,-0.17300508182413554
2015-01-28,13.99,17.578256788467986,-0.20413041131712328
2015-01-29,14.18,17.468256788467986,-0.18824183937110395
2015-01-30,14.07,17.738256788467986,-0.2067991704152573
2015-02-02,14.34,17.988256788467986,-0.2028132481857181
2015-02-03,14.59,17.818256788467984,-0.1811769145990375
2015-02-04,14.42,17.978256788467984,-0.19792001139678905
2015-02-05,14.58,18.108256788467987,-0.19484243180795358
2015-02-06,14.71,18.078256788467986,-0.18631535262938492
2015-02-09,14.68,18.138256788467984,-0.19066092341722107
2015-02-10,14.74,18.068256788467984,-0.18420464284037819
2015-02-11,14.67,18.348256788467985,-0.20046900535966972
2015-02-12,14.95,18.348256788467985,-0.18520870007682777
2015-02-13,14.95,18.418256788467986,-0.18830537701263494
2015-02-17,15.02,18.248256788467984,-0.17690768087547337
2015-02-18,14.85,18.288256788467987,-0.18800352752242877
2015-02-19,14.89,18.368256788467985,-0.18936237817906132
2015-02-20,14.97,18.408256788467984,-0.18677796751628917
2015-02-23,15.01,18.498256788467984,-0.1885721897126329
2015-02-24,15.1,18.438256788467985,-0.18105056387737606
2015-02-25,15.04,18.468256788467986,-0.18562969032403054
2015-02-26,15.07,18.528256788467985,-0.1866477147823431
2015-02-27,15.13,18.588256788467984,-0.18604524500723807
2015-03-02,15.19,18.598256788467985,-0.18325678730177042
2015-03-03,15.2,18.478256788467984,-0.17741158302951487
2015-03-04,15.08,18.478256788467984,-0.18390570211086077
2015-03-05,15.08,18.528256788467985,-0.1861079986010441
2015-03-06,15.13,18.578256788467986,-0.18560712276344515
2015-03-09,15.18,18.328256788467986,-0.171770661269262
2015-03-10,14.93,18.278256788467985,-0.1831825007831408
2015-03-11,14.88,18.598256788467985,-0.19992501613234648
2015-03-12,15.2,18.478256788467984,-0.17741158302951487
2015-03-13,15.08,18.588256788467984,-0.18873511531455067
2015-03-16,15.19,18.668256788467986,-0.18631931346780184
2015-03-17,15.27,18.748256788467984,-0.1855242771481268
2015-03-18,15.35,18.578256788467986,-0.17376532283006496
2015-03-19,15.18,18.748256788467984,-0.19032472345177243
2015-03-20,15.35,18.628256788467986,-0.17598301471222066
2015-03-23,15.23,18.598256788467985,-0.18110604809782505
2015-03-24,15.2,18.458256788467985,-0.17652028714345447
2015-03-25,15.06,18.458256788467985,-0.18410496870923831
2015-03-26,15.06,18.488256788467986,-0.18542888211106812
2015-03-27,15.09,18.668256788467986,-0.19167600001508422
2015-03-30,15.27,18.598256788467985,-0.17895530889387978
2015-03-31,15.2,16.95158475426279,-0.10332867278514013
2015-04-01,15.09,17.04158475426279,-0.11451897123444577
2015-04-02,15.18,17.001584754262787,-0.10714205649600184
2015-04-06,15.14,16.99158475426279,-0.10897069231863554
2015-04-07,15.13,16.981584754262787,-0.10903486223793069
2015-04-08,15.12,16.891584754262787,-0.10487972443294336
2015-04-09,15.03,16.93158475426279,-0.11230990966655008
2015-04-10,15.07,17.01158475426279,-0.11413309120282067
2015-04-13,15.15,16.95158475426279,-0.10627824951939946
2015-04-14,15.09,17.051584754262787,-0.11503826667913686
2015-04-15,15.19,17.09158475426279,-0.11125853931061125
2015-04-16,15.23,16.90158475426279,-0.0989010662944606
