date,AXP,dcf,Deviation
2019-02-08,104.52,137.3599417927823,-0.23907946788681522
2019-02-11,105.41,138.9499417927823,-0.24138147422041256
2019-02-12,107.0,139.5099417927823,-0.23302957033033644
2019-02-13,107.56,138.56994179278232,-0.22378548617098093
2019-02-14,106.62,139.3299417927823,-0.2347660622827934
2019-02-15,107.38,138.4499417927823,-0.22441281946715896
2019-02-19,106.5,138.7299417927823,-0.23232145401548154
2019-02-20,106.78,138.5599417927823,-0.22935879866570308
2019-02-21,106.61,139.3899417927823,-0.2351671962207511
2019-02-22,107.44,138.87994179278232,-0.2263821642414907
2019-02-25,106.93,138.8899417927823,-0.23010983646652494
2019-02-26,106.94,139.3699417927823,-0.2326896415082078
2019-02-27,107.42,139.6899417927823,-0.23101120509200224
2019-02-28,107.74,140.84994179278232,-0.23507245634146934
2019-03-01,108.9,140.9499417927823,-0.2273852786679441
2019-03-04,109.0,140.7999417927823,-0.22585195269173353
2019-03-05,108.85,140.9299417927823,-0.22763041965880715
2019-03-06,108.98,139.8099417927823,-0.22051322958474973
2019-03-07,107.86,139.9299417927823,-0.22918570094364532
2019-03-08,107.98,141.5099417927823,-0.23694407168848475
2019-03-11,109.56,142.37994179278232,-0.23050958849630643
2019-03-12,110.43,144.0899417927823,-0.23360368790480257
2019-03-13,112.14,144.2999417927823,-0.2228687093925834
2019-03-14,112.35,145.4699417927823,-0.22767550041341666
2019-03-15,113.52,145.4999417927823,-0.2197935023116876
2019-03-18,113.55,144.6199417927823,-0.2148385721057795
2019-03-19,112.67,142.7199417927823,-0.21055180807467222
2019-03-20,110.77,143.7699417927823,-0.22953297039200027
2019-03-21,111.82,141.4099417927823,-0.209249373966524
2019-03-22,109.46,140.9899417927823,-0.22363256124414133
2019-03-25,109.04,141.4499417927823,-0.22912658274728304
2019-03-26,109.5,140.9299417927823,-0.2230181989218134
2019-03-27,108.98,141.1099417927823,-0.227694387685062
2019-03-28,109.16,141.2499417927823,-0.22718552224155364
2019-03-29,109.3,151.055871886121,-0.2764266715669298
2019-04-01,111.7,150.355871886121,-0.2570958579881657
2019-04-02,111.0,149.915871886121,-0.259584735068494
2019-04-03,110.56,149.47587188612098,-0.2603488535980526
2019-04-04,110.12,150.315871886121,-0.2674093652370476
2019-04-05,110.96,150.055871886121,-0.26054209938409656
2019-04-08,110.7,149.205871886121,-0.2580720946124023
2019-04-09,109.85,149.515871886121,-0.2652953922934187
2019-04-10,110.16,149.205871886121,-0.26169125512648816
2019-04-11,109.85,150.265871886121,-0.26896241560924883
2019-04-12,110.91,149.885871886121,-0.26003699612017983
2019-04-15,110.53,151.235871886121,-0.2691548729706936
2019-04-16,111.88,151.115871886121,-0.2596409721653107
2019-04-17,111.76,153.025871886121,-0.26966598116709495
2019-04-18,113.67,151.685871886121,-0.25062236458423504
2019-04-22,112.33,153.325871886121,-0.26737739288102447
2019-04-23,113.97,153.375871886121,-0.2569235395472059
2019-04-24,114.02,155.235871886121,-0.2655048178320306
2019-04-25,115.88,156.955871886121,-0.26170331439351
2019-04-26,117.6,156.115871886121,-0.24671336373931585
2019-04-29,116.76,156.585871886121,-0.25433885832998293
2019-04-30,117.23,156.375871886121,-0.2503319176671228
2019-05-01,117.02,156.605871886121,-0.25277386734838814
2019-05-02,117.25,158.705871886121,-0.2612119601716284
2019-05-03,119.35,158.69587188612098,-0.24793254807759146
2019-05-06,119.34,157.575871886121,-0.24265054940488484
2019-05-07,118.22,156.845871886121,-0.2462664233468992
2019-05-08,117.49,156.615871886121,-0.2498206051208547
2019-05-09,117.26,157.815871886121,-0.25698221225420126
2019-05-10,118.46,155.25587188612099,-0.2370014830299655
2019-05-13,115.9,156.365871886121,-0.25878966681164095
2019-05-14,117.01,157.015871886121,-0.25478871279418225
2019-05-15,117.66,159.19587188612098,-0.2609104833813355
2019-05-16,119.84,158.425871886121,-0.24355789510097903
2019-05-17,119.07,159.19587188612098,-0.25205346979615517
2019-05-20,119.84,159.905871886121,-0.25055910338711274
2019-05-21,120.55,159.365871886121,-0.24356451871864937
2019-05-22,120.01,157.785871886121,-0.23941225811006084
2019-05-23,118.43,158.865871886121,-0.2545283729352924
2019-05-24,119.51,157.525871886121,-0.24133097269001957
2019-05-28,118.17,156.365871886121,-0.24427243250329267
2019-05-29,117.01,156.095871886121,-0.2503965762440912
2019-05-30,116.74,154.065871886121,-0.24227216208993196
2019-05-31,114.71,153.97587188612098,-0.2550131485221375
2019-06-03,114.62,156.205871886121,-0.266224767250993
2019-06-04,116.85,157.47587188612098,-0.25798156504572123
2019-06-05,118.12,158.785871886121,-0.2561051018146374
2019-06-06,119.43,160.465871886121,-0.25572959161835496
2019-06-07,121.11,162.015871886121,-0.2524806453214241
2019-06-10,122.66,162.585871886121,-0.24556790465832135
2019-06-11,123.23,161.385871886121,-0.2364263453807468
2019-06-12,122.03,161.215871886121,-0.24306460293066523
2019-06-13,121.86,161.355871886121,-0.24477492776956844
2019-06-14,122.0,160.805871886121,-0.2413212367866916
2019-06-17,121.45,162.785871886121,-0.25392788334259153
2019-06-18,123.43,164.035871886121,-0.24754263454222314
2019-06-19,124.68,164.275871886121,-0.24103279094795838
2019-06-20,124.92,164.085871886121,-0.23869131105512198
2019-06-21,124.73,163.495871886121,-0.23710612041093249
2019-06-24,124.14,162.515871886121,-0.23613614744664413
2019-06-25,123.16,162.94587188612098,-0.24416618491523612
2019-06-26,123.59,163.295871886121,-0.24315294335065019
2019-06-27,123.94,162.795871886121,-0.23867848389485868
2019-06-28,123.44,156.94502979737783,-0.21348257947788551
2019-07-01,124.92,157.12502979737783,-0.20496435124886314
2019-07-02,125.1,157.88502979737783,-0.20765128802554988
2019-07-03,125.86,157.42502979737782,-0.20050832982534772
2019-07-05,125.4,156.87502979737783,-0.2006376020328503
2019-07-08,124.85,157.92502979737782,-0.20943500748306965
2019-07-09,125.9,158.91502979737783,-0.20775272068018447
2019-07-10,126.89,159.30502979737784,-0.20347775483678665
2019-07-11,127.28,159.98502979737782,-0.20442556305923731
2019-07-12,127.96,160.59502979737783,-0.2032131993035733
2019-07-15,128.57,160.08502979737784,-0.19686431540330107
2019-07-16,128.06,159.10502979737782,-0.19512286844051407
2019-07-17,127.08,160.42502979737782,-0.20785428458073973
2019-07-18,128.4,156.84502979737783,-0.1813575465803723
2019-07-19,124.82,158.02502979737784,-0.21012512916437265
2019-07-22,126.0,160.22502979737783,-0.21360601299721482
2019-07-23,128.2,159.97502979737783,-0.1986249343889709
2019-07-24,127.95,159.17502979737782,-0.1961678903853562
2019-07-25,127.15,158.80502979737784,-0.19933266495253366
2019-07-26,126.78,159.21502979737784,-0.2037183916534494
2019-07-29,127.19,158.49502979737784,-0.19751426803350625
2019-07-30,126.47,156.39502979737784,-0.1913425882916362
2019-07-31,124.37,156.11502979737784,-0.20334384100352032
2019-08-01,124.09,156.33502979737784,-0.20625594813376036
2019-08-02,124.31,152.74502979737784,-0.18616009853216176
2019-08-05,120.72,154.57502979737782,-0.2190200438049803
2019-08-06,122.55,155.56502979737783,-0.21222655143241154
2019-08-07,123.54,157.31502979737783,-0.2146967765310165
2019-08-08,125.29,158.19502979737783,-0.2080029305568185
2019-08-09,126.17,155.97502979737783,-0.19108846996917772
2019-08-12,123.95,158.34502979737783,-0.21721572089373786
2019-08-13,126.32,154.67502979737782,-0.18332002156083327
2019-08-14,122.65,154.40502979737784,-0.20566059175047102
2019-08-15,122.38,156.65502979737784,-0.21879303742567446
2019-08-16,124.63,156.42502979737782,-0.20326050018058428
2019-08-19,124.4,153.44502979737783,-0.1892862208422873
2019-08-20,121.42,154.52502979737784,-0.2142373299703425
2019-08-21,122.5,154.29502979737782,-0.20606645488925635
2019-08-22,122.27,149.78502979737783,-0.1836967942296962
2019-08-23,117.76,150.55502979737784,-0.21782752686186913
2019-08-26,118.53,149.77502979737784,-0.2086130768236032
2019-08-27,117.75,151.11502979737784,-0.2207922656145802
2019-08-28,119.09,152.76502979737782,-0.22043677039204057
2019-08-29,120.74,152.39502979737784,-0.20771694352149084
2019-08-30,120.37,149.62502979737783,-0.19552229888939687
2019-09-03,117.6,150.42502979737782,-0.21821521219967888
2019-09-04,118.4,152.69502979737783,-0.22459820626045524
2019-09-05,120.67,152.21502979737784,-0.20723991474014913
2019-09-06,120.19,151.94502979737783,-0.2089902502222276
2019-09-09,119.92,149.33502979737784,-0.19697340829736343
2019-09-10,117.31,150.02502979737784,-0.2180638113624267
2019-09-11,118.0,151.04502979737782,-0.21877601561406357
2019-09-12,119.02,151.22502979737783,-0.21296097504843248
2019-09-13,119.2,149.66502979737783,-0.20355476385246796
2019-09-16,117.64,151.07502979737782,-0.22131407051331353
2019-09-17,119.05,150.76502979737782,-0.21036065087508393
2019-09-18,118.74,149.81502979737783,-0.2074226453741408
2019-09-19,117.79,148.82502979737782,-0.20853367098015274
2019-09-20,116.8,150.26502979737782,-0.22270670589493202
2019-09-23,118.24,150.19502979737783,-0.21275690574106942
2019-09-24,118.17,151.14502979737784,-0.2181681385195633
2019-09-25,119.12,150.93502979737784,-0.21078625578229127
2019-09-26,118.91,150.61502979737784,-0.21050375809127797
2019-09-27,118.59,150.30502979737784,-0.21100444768968818
2019-09-30,118.28,145.7610778443114,-0.18853508941299235
2019-10-01,116.7,141.92107784431138,-0.17771199477486432
2019-10-02,112.86,141.61107784431138,-0.20302845145999526
2019-10-03,112.55,143.47107784431137,-0.21552133230549497
2019-10-04,114.41,142.71107784431138,-0.198310308294259
2019-10-07,113.65,141.6010778443114,-0.19739311500893553
2019-10-08,112.54,142.9810778443114,-0.21290284213312427
2019-10-09,113.92,144.08107784431138,-0.20933406589935644
2019-10-10,115.02,145.46107784431138,-0.2092730116910917
2019-10-11,116.4,145.45107784431138,-0.19973092172893492
2019-10-14,116.39,146.65107784431137,-0.20634746289718597
2019-10-15,117.59,146.47107784431137,-0.1971793904255279
2019-10-16,117.41,148.16107784431136,-0.2075516612846513
2019-10-17,119.1,145.8210778443114,-0.18324564760686146
2019-10-18,116.76,148.11107784431138,-0.21167274116569734
2019-10-21,119.05,147.67107784431138,-0.19381640780387877
2019-10-22,118.61,145.55107784431138,-0.18509706862582553
2019-10-23,116.49,145.47107784431137,-0.19922226654103725
2019-10-24,116.41,147.3210778443114,-0.20982114912964567
2019-10-25,118.26,147.64107784431138,-0.19900340930383853
2019-10-28,118.58,146.4810778443114,-0.1904756454206753
2019-10-29,117.42,147.13107784431136,-0.20193611220431973
2019-10-30,118.07,146.34107784431137,-0.19318620759639527
2019-10-31,117.28,148.20107784431138,-0.2086427325231378
2019-11-01,119.14,148.68107784431137,-0.19868754163354108
2019-11-04,119.62,147.83107784431138,-0.1908332013517613
2019-11-05,118.77,148.75107784431137,-0.20155200405129658
2019-11-06,119.69,150.34107784431137,-0.20387693293015163
2019-11-07,121.28,150.53107784431137,-0.1943191948347348
2019-11-08,121.47,149.96107784431138,-0.18998981771717216
2019-11-11,120.9,149.95107784431138,-0.1937370391860339
2019-11-12,120.89,149.3210778443114,-0.19040230793106694
2019-11-13,120.26,149.99107784431138,-0.19821897589916526
2019-11-14,120.93,149.8210778443114,-0.1928372046177237
2019-11-15,120.76,148.72107784431137,-0.18801018826384797
2019-11-18,119.66,149.06107784431137,-0.19724181704240518
2019-11-19,120.0,148.36107784431138,-0.1911625222490848
2019-11-20,119.3,147.86107784431138,-0.19316156936434914
2019-11-21,118.8,148.12107784431137,-0.1979534464036946
2019-11-22,119.06,149.66107784431136,-0.2044691798634839
2019-11-25,120.6,148.8510778443114,-0.1897942443779964
2019-11-26,119.79,149.39107784431138,-0.19814488436290878
2019-11-27,120.33,149.18107784431137,-0.19339636273724337
2019-11-29,120.12,146.3210778443114,-0.17906564269701364
2019-12-02,117.26,145.63107784431136,-0.1948147213099789
2019-12-03,116.57,147.00107784431137,-0.20701261712203833
2019-12-04,117.94,147.34107784431137,-0.19954433803842642
2019-12-05,118.28,149.67107784431138,-0.20973375949737294
2019-12-06,120.61,149.52107784431138,-0.19335787476341626
2019-12-09,120.46,149.96107784431138,-0.19672489867630327
2019-12-10,120.9,149.70107784431138,-0.19239058435013012
2019-12-11,120.64,151.70107784431138,-0.20475185994518064
2019-12-12,122.64,153.78107784431137,-0.20250266340205214
2019-12-13,124.72,152.74107784431138,-0.1834547604336877
2019-12-16,123.68,154.0110778443114,-0.19694088418089528
2019-12-17,124.95,153.3210778443114,-0.18504355854529386
2019-12-18,124.26,153.89107784431138,-0.19254578146686685
2019-12-19,124.83,154.83107784431138,-0.19376651162035197
2019-12-20,125.77,153.55107784431138,-0.18092401716957784
2019-12-23,124.49,153.80107784431138,-0.19057784415517676
2019-12-24,124.74,154.47107784431137,-0.19247019091999085
2019-12-26,125.41,154.25107784431137,-0.18697488696591957
2019-12-27,125.19,153.36107784431138,-0.18369118318867061
2019-12-30,124.3,153.55107784431138,-0.1904973788198977
2019-12-31,124.49,154.68373493975903,-0.19519657287508518
2020-01-02,125.85,153.43373493975903,-0.17977620730270905
2020-01-03,124.6,152.89373493975904,-0.18505490071850839
2020-01-06,124.06,152.24373493975904,-0.18512246136703747
2020-01-07,123.41,154.37373493975903,-0.20057644489745585
2020-01-08,125.54,156.64373493975904,-0.19856354262569575
2020-01-09,127.81,156.11373493975904,-0.1813020164476934
2020-01-10,127.28,157.37373493975903,-0.19122463447460647
2020-01-13,128.54,157.63373493975905,-0.1845654101317682
2020-01-14,128.8,158.65373493975903,-0.18816912788781504
2020-01-15,129.82,159.38373493975905,-0.18548777860509424
2020-01-16,130.55,160.35373493975905,-0.18586243065030927
2020-01-17,131.52,159.36373493975904,-0.17471813741240583
2020-01-21,130.53,160.32373493975905,-0.18583483569013604
2020-01-22,131.49,160.20373493975904,-0.17923261870615048
2020-01-23,131.37,163.94373493975903,-0.19868850097704682
2020-01-24,135.11,159.47373493975903,-0.15277584706323188
2020-01-27,130.64,161.28373493975903,-0.18999891682322934
2020-01-28,132.45,160.51373493975905,-0.17483696924933811
2020-01-29,131.68,162.05373493975904,-0.18743002098069506
2020-01-30,133.22,158.70373493975904,-0.16057426089834748
2020-01-31,129.87,159.83373493975904,-0.1874681521460554
2020-02-03,131.0,160.68373493975903,-0.1847339119350666
2020-02-04,131.85,162.43373493975903,-0.18828437917222962
2020-02-05,133.6,162.08373493975904,-0.17573469016089416
2020-02-06,133.25,160.65373493975903,-0.17057639494055166
2020-02-07,131.82,161.07373493975905,-0.18161703986500244
2020-02-10,132.24,161.46373493975904,-0.18099256127490293
2020-02-11,132.63,162.07373493975905,-0.1816687629905176
2020-02-12,133.24,163.29373493975905,-0.18404707903120843
2020-02-13,134.46,164.70373493975904,-0.1836250704989828
2020-02-14,135.87,164.43373493975903,-0.17370970105509964
2020-02-18,135.6,165.76373493975905,-0.18196823901633852
2020-02-19,136.93,165.41373493975902,-0.17219691551086935
2020-02-20,136.58,163.73373493975905,-0.1658408082473013
2020-02-21,134.9,157.02373493975904,-0.14089420907130146
2020-02-24,128.19,149.73373493975905,-0.1438803015795107
2020-02-25,120.9,147.33373493975904,-0.1794140014883021
2020-02-26,118.5,141.64373493975904,-0.1633939895019152
2020-02-27,112.81,138.76373493975905,-0.18703543077033946
2020-02-28,109.93,142.70373493975904,-0.22966276918816553
2020-03-02,113.87,136.84373493975903,-0.16788298675034308
2020-03-03,108.01,144.53373493975903,-0.2527004159615881
2020-03-04,115.7,139.77373493975904,-0.17223360991344017
2020-03-05,110.94,137.07373493975905,-0.19065457690522747
2020-03-06,108.24,127.12373493975903,-0.14854609918995532
2020-03-09,98.29,132.13373493975902,-0.25613243245707606
2020-03-10,103.3,124.21373493975904,-0.1683689404388472
2020-03-11,95.38,112.36373493975904,-0.15114961200661803
2020-03-12,83.53,128.43373493975903,-0.3496257035647279
2020-03-13,99.6,114.70373493975903,-0.13167605176667807
2020-03-16,85.87,115.41373493975904,-0.2559811009944317
2020-03-17,86.58,102.58373493975904,-0.15600655356482218
2020-03-18,73.75,105.90373493975903,-0.30361285140745
2020-03-19,77.07,102.95373493975903,-0.2514113252414233
2020-03-20,74.12,97.79373493975903,-0.24207823695804298
2020-03-23,68.96,112.88373493975904,-0.389105967863299
2020-03-24,84.05,119.00373493975904,-0.29371964634095726
2020-03-25,90.17,122.12373493975903,-0.26165048878926855
2020-03-26,93.29,117.56373493975903,-0.2064729820994302
2020-03-27,88.73,119.10373493975904,-0.2550191642195069
2020-03-30,90.27,130.2820297029703,-0.3071185626612791
2020-03-31,85.61,122.5120297029703,-0.3012114793334095
2020-04-01,77.84,121.3320297029703,-0.3584546455659068
2020-04-02,76.66,118.2720297029703,-0.35183322555193497
2020-04-03,73.6,128.5420297029703,-0.4274246316938367
2020-04-06,83.87,132.2520297029703,-0.36583203911224105
2020-04-07,87.58,136.7520297029703,-0.3595707486738844
2020-04-08,92.08,139.49202970297029,-0.3398906002294747
2020-04-09,94.82,135.0020297029703,-0.29764018949476745
2020-04-13,90.33,133.0620297029703,-0.32114367861635296
2020-04-14,88.39,128.46202970297028,-0.31193676291449524
2020-04-15,83.79,126.0220297029703,-0.33511624755219205
2020-04-16,81.35,132.0620297029703,-0.38400159241100706
2020-04-17,87.39,128.68202970297028,-0.3208841964824648
2020-04-20,84.01,126.1920297029703,-0.3342685730807088
2020-04-21,81.52,127.2120297029703,-0.3591801012031446
2020-04-22,82.54,127.1320297029703,-0.3507536991830821
2020-04-23,82.46,127.8420297029703,-0.3549852095465901
2020-04-24,83.17,129.7320297029703,-0.35890928253860677
2020-04-27,85.06,132.8620297029703,-0.3597869896300524
2020-04-28,88.19,140.7920297029703,-0.37361511027254235
2020-04-29,96.12,135.9220297029703,-0.29282986569542446
2020-04-30,91.25,132.99202970297029,-0.3138686566119684
2020-05-01,88.32,131.0520297029703,-0.32606919404317913
2020-05-04,86.38,131.4120297029703,-0.3426781384075407
2020-05-05,86.74,128.6720297029703,-0.3258830205738359
2020-05-06,84.0,131.4020297029703,-0.36074046808957927
2020-05-07,86.73,134.1720297029703,-0.3535910562581287
