date,WLTW,dcf,Deviation
2014-01-31,114.07,115.99692737430168,-0.01661188289999982
2014-02-03,111.55,115.30692737430168,-0.03258197456000367
2014-02-04,110.86,115.91692737430168,-0.04362544357281484
2014-02-05,111.47,115.06692737430167,-0.03125943706310341
2014-02-06,110.62,117.37692737430167,-0.05756606111143625
2014-02-07,112.93,118.37692737430167,-0.04601342081703785
2014-02-10,113.93,119.80692737430168,-0.04905331856096207
2014-02-11,115.36,114.80692737430168,0.004817415101574518
2014-02-12,110.36,114.11692737430168,-0.03292173615908023
2014-02-13,109.67,114.27692737430168,-0.04031371406418893
2014-02-14,109.83,114.37692737430167,-0.039753886370996194
2014-02-18,109.93,115.12692737430167,-0.04514085012801017
2014-02-19,110.68,117.16692737430168,-0.05536483306060014
2014-02-20,112.72,116.41692737430168,-0.03175592637327884
2014-02-21,111.97,116.20692737430167,-0.036460196220958196
2014-02-24,111.76,115.70692737430167,-0.0341114180790032
2014-02-25,111.26,112.78692737430167,-0.013538159163023478
2014-02-26,108.34,113.71692737430168,-0.047283438784829324
2014-02-27,109.27,113.47692737430168,-0.03707297572858326
2014-02-28,109.03,113.21692737430168,-0.03698146091228438
2014-03-03,108.77,115.12692737430167,-0.05521668578571526
2014-03-04,110.68,116.57692737430168,-0.050584000686242026
2014-03-05,112.13,119.01692737430167,-0.05786510815089918
2014-03-06,114.57,118.51692737430167,-0.03330264681800632
2014-03-07,114.07,117.76692737430167,-0.031391898020329934
2014-03-10,113.32,118.29692737430167,-0.04207148473564537
2014-03-11,113.85,117.79692737430167,-0.03350619971402358
2014-03-12,113.35,117.61692737430168,-0.03627817415024548
2014-03-13,113.17,116.73692737430167,-0.030555261771322617
2014-03-14,112.29,117.66692737430168,-0.04569616539061583
2014-03-17,113.22,119.06692737430167,-0.04910622540817844
2014-03-18,114.62,118.21692737430168,-0.030426500283779023
2014-03-19,113.77,118.98692737430167,-0.04384454233271018
2014-03-20,114.54,119.06692737430167,-0.03802002347864997
2014-03-21,114.62,116.84692737430167,-0.01905850178813895
2014-03-24,112.4,118.45692737430167,-0.05113189670337226
2014-03-25,114.01,117.02692737430168,-0.025779770878306185
2014-03-26,112.58,117.29692737430167,-0.040213562962733596
2014-03-27,112.85,117.63692737430168,-0.04069238700081357
2014-03-28,113.19,121.34692737430167,-0.06721989217857294
2014-03-31,116.9,121.12296703296704,-0.03486512208553838
2014-04-01,117.09,120.67296703296704,-0.029691546674146085
2014-04-02,116.64,120.98296703296704,-0.03589734273737566
2014-04-03,116.95,119.58296703296703,-0.022017910228311788
2014-04-04,115.55,117.91296703296703,-0.02003992514501296
2014-04-07,113.88,117.35296703296703,-0.029594198772932567
2014-04-08,113.32,117.96296703296703,-0.039359530789603414
2014-04-09,113.93,116.80296703296703,-0.024596695665754287
2014-04-10,112.77,114.68296703296703,-0.01668048082865803
2014-04-11,110.65,115.13296703296703,-0.03893730135247342
2014-04-14,111.1,115.05296703296703,-0.03435780175781444
2014-04-15,111.02,116.03296703296704,-0.04320295482526759
2014-04-16,112.0,115.95296703296704,-0.03409112448017959
2014-04-17,111.92,116.22296703296703,-0.03702337965392399
2014-04-21,112.19,117.49296703296703,-0.04513433584053661
2014-04-22,113.46,117.65296703296703,-0.03563843002609646
2014-04-23,113.62,117.22296703296703,-0.03073601636404366
2014-04-24,113.19,118.23296703296704,-0.042652799464644287
2014-04-25,114.2,117.88296703296703,-0.031242571557747234
2014-04-28,113.85,118.47296703296703,-0.03902128180583697
2014-04-29,114.44,112.61296703296703,0.016224001686218736
2014-04-30,108.58,114.44296703296703,-0.0512304703816191
2014-05-01,110.41,113.22296703296703,-0.024844491419730996
2014-05-02,109.19,113.17296703296704,-0.035193625627989444
2014-05-05,109.14,112.64296703296704,-0.03109796488174732
2014-05-06,108.61,114.02296703296703,-0.0474726028783482
2014-05-07,109.99,113.62296703296704,-0.03197387929425366
2014-05-08,109.59,114.20296703296704,-0.040392707412193696
2014-05-09,110.17,114.57296703296703,-0.038429370793025885
2014-05-12,110.54,114.71296703296703,-0.03637746578176959
2014-05-13,110.68,114.33296703296703,-0.03195025133838891
2014-05-14,110.3,113.80296703296703,-0.030780981588575562
2014-05-15,109.77,115.00296703296704,-0.04550288716870188
2014-05-16,110.97,115.10296703296703,-0.03590669414962422
2014-05-19,111.07,114.23296703296704,-0.027688740957365066
2014-05-20,110.2,113.17296703296704,-0.026269232935291154
2014-05-21,109.14,113.88296703296703,-0.04164772973990072
2014-05-22,109.85,113.99296703296703,-0.03634405824149556
2014-05-23,109.96,114.86296703296703,-0.04268535942972662
2014-05-27,110.83,113.73296703296704,-0.025524411335594355
2014-05-28,109.7,114.41296703296703,-0.04119259516807239
2014-05-29,110.38,115.13296703296703,-0.04128241593570747
2014-05-30,111.1,115.26296703296703,-0.03611712538838563
2014-06-02,111.23,115.92296703296704,-0.040483496524311824
2014-06-03,111.89,117.25296703296704,-0.04573843347997475
2014-06-04,113.22,116.19296703296703,-0.025586462837492774
2014-06-05,112.16,117.57296703296703,-0.04603921436676217
2014-06-06,113.54,117.75296703296704,-0.03577801170638473
2014-06-09,113.72,117.99296703296703,-0.036213743415513644
2014-06-10,113.96,117.54296703296703,-0.03048218981882711
2014-06-11,113.51,117.80296703296703,-0.0364419262187653
2014-06-12,113.77,118.23296703296704,-0.03774723027734417
2014-06-13,114.2,117.86296703296703,-0.031078184481326376
2014-06-16,113.83,118.31296703296704,-0.03789074980866547
2014-06-17,114.28,119.71296703296703,-0.04538327941927023
2014-06-18,115.68,119.50296703296704,-0.031990561639464565
2014-06-19,115.47,119.87296703296704,-0.03673027490640279
2014-06-20,115.84,119.82296703296703,-0.03324043070867366
2014-06-23,115.79,119.42296703296704,-0.030421007978843284
2014-06-24,115.39,119.16296703296703,-0.031662244797271755
2014-06-25,115.13,118.20296703296704,-0.025997376462724375
2014-06-26,114.17,118.28296703296704,-0.03477226802926492
2014-06-27,114.25,118.73296703296704,-0.03775671698427541
2014-06-30,114.7,120.37010989010989,-0.04710563025394199
2014-07-01,116.48,118.96010989010989,-0.020848248143019554
2014-07-02,115.07,118.96010989010989,-0.03270096079856866
2014-07-03,115.07,118.49010989010989,-0.02886409585814187
2014-07-07,114.6,117.8001098901099,-0.027165593420032663
2014-07-08,113.91,117.8001098901099,-0.0330229733549382
2014-07-09,113.91,117.32010989010989,-0.0290667123761138
2014-07-10,113.43,117.59010989010989,-0.03537805937929284
2014-07-11,113.7,117.14010989010988,-0.029367480475620877
2014-07-14,113.25,116.21010989010989,-0.02547205138097719
2014-07-15,112.32,116.45010989010989,-0.03546677537708931
2014-07-16,112.56,116.34010989010989,-0.03249188859869934
2014-07-17,112.45,116.42010989010988,-0.03410158171004396
2014-07-18,112.53,116.5801098901099,-0.03474100250829737
2014-07-21,112.69,117.06010989010989,-0.03733218680737893
2014-07-22,113.17,117.35010989010989,-0.03562084342336169
2014-07-23,113.46,117.21010989010989,-0.031994764731692604
2014-07-24,113.32,113.93010989010989,-0.005355124213417994
2014-07-25,110.04,114.51010989010989,-0.03903681425508754
2014-07-28,110.62,113.93010989010989,-0.029053863752985243
2014-07-29,110.04,111.4101098901099,-0.012297895509315149
2014-07-30,107.52,111.84010989010989,-0.03862755405332374
2014-07-31,107.95,111.3301098901099,-0.030361147522860454
2014-08-01,107.44,110.3301098901099,-0.026195114760499072
2014-08-04,106.44,110.54010989010989,-0.037091603167265674
2014-08-05,106.65,110.04010989010989,-0.030807947152137305
2014-08-06,106.15,110.67010989010988,-0.04084309570667388
2014-08-07,106.78,112.0501098901099,-0.047033509340405066
2014-08-08,108.16,112.42010989010988,-0.03789455369038619
2014-08-11,108.53,112.18010989010989,-0.03253794183020042
2014-08-12,108.29,113.1601098901099,-0.043037337935066255
2014-08-13,109.27,113.45010989010989,-0.03684535778906539
2014-08-14,109.56,113.1901098901099,-0.032070910556003196
2014-08-15,109.3,113.35010989010989,-0.0357309745357669
2014-08-18,109.46,113.32010989010989,-0.034063767621238306
2014-08-19,109.43,113.98010989010989,-0.03992020971463106
2014-08-20,110.09,114.78010989010988,-0.04086169541569684
2014-08-21,110.89,114.2201098901099,-0.029155197743319983
2014-08-22,110.33,114.64010989010988,-0.03759687507488796
2014-08-25,110.75,114.09010989010989,-0.02927606865596888
2014-08-26,110.2,114.8001098901099,-0.04007060528524975
2014-08-27,110.91,114.7201098901099,-0.03321222315564021
2014-08-28,110.83,115.07010989010989,-0.036848056321134415
2014-08-29,111.18,116.10010989010989,-0.04237816738301825
2014-09-02,112.21,116.18010989010989,-0.034172027327785015
2014-09-03,112.29,116.29010989010989,-0.0343976791654067
2014-09-04,112.4,115.8601098901099,-0.029864548664693236
2014-09-05,111.97,116.0201098901099,-0.03490868862256735
2014-09-08,112.13,115.84010989010989,-0.03202785195585045
2014-09-09,111.95,116.0801098901099,-0.035579824088896594
2014-09-10,112.19,116.87010989010989,-0.04004539650480765
2014-09-11,112.98,116.74010989010989,-0.032209237199188556
2014-09-12,112.85,116.6101098901099,-0.03224514489912855
2014-09-15,112.72,116.0801098901099,-0.028946474062531702
2014-09-16,112.19,116.76010989010989,-0.03914102080249071
2014-09-17,112.87,117.40010989010989,-0.03858693057740925
2014-09-18,113.51,116.74010989010989,-0.027669238046378886
2014-09-19,112.85,114.99010989010989,-0.01861125180378631
2014-09-22,111.1,113.7201098901099,-0.02303998732187096
2014-09-23,109.83,114.8601098901099,-0.04379335780648608
2014-09-24,110.97,113.29010989010989,-0.02047936834345354
2014-09-25,109.4,113.24010989010989,-0.03391121656307461
2014-09-26,109.35,113.56010989010989,-0.03707384480504594
2014-09-29,109.67,113.56010989010989,-0.03425595390735592
2014-09-30,109.67,111.2843956043956,-0.01450693599608166
2014-10-01,107.68,111.2643956043956,-0.032215117737573795
2014-10-02,107.66,113.00439560439561,-0.04729369663729899
2014-10-03,109.4,112.9243956043956,-0.0312102233138577
2014-10-06,109.32,111.2843956043956,-0.017652031030287674
2014-10-07,107.68,112.2443956043956,-0.04066479738091133
2014-10-08,108.64,110.6243956043956,-0.0179381373661196
2014-10-09,107.02,109.9843956043956,-0.02695287443373584
2014-10-10,106.38,109.3243956043956,-0.02693264927848571
2014-10-13,105.72,109.5943956043956,-0.03535213258879644
2014-10-14,105.99,108.7943956043956,-0.025777022693274643
2014-10-15,105.19,108.2643956043956,-0.02839710679796914
2014-10-16,104.66,110.33439560439561,-0.05142907226084947
2014-10-17,106.73,110.91439560439561,-0.037726352666792806
2014-10-20,107.31,112.4243956043956,-0.045491866573091344
2014-10-21,108.82,111.6543956043956,-0.025385436811983686
2014-10-22,108.05,110.8843956043956,-0.025561717579342114
2014-10-23,107.28,111.1043956043956,-0.03442164086840416
2014-10-24,107.5,112.4543956043956,-0.04405693150336887
2014-10-27,108.85,113.77439560439561,-0.04328210735144844
2014-10-28,110.17,109.9843956043956,0.0016875520803152355
2014-10-29,106.38,109.72439560439561,-0.03047996378538842
2014-10-30,106.12,110.9643956043956,-0.04365720714297028
2014-10-31,107.36,110.25439560439561,-0.026251974703856762
2014-11-03,106.65,110.1743956043956,-0.03198924382622148
2014-11-04,106.57,111.6843956043956,-0.04579328720649245
2014-11-05,108.08,113.9643956043956,-0.05163363147927447
2014-11-06,110.36,114.8143956043956,-0.03879649046573974
2014-11-07,111.21,115.55439560439561,-0.03759610858308493
2014-11-10,111.95,114.4943956043956,-0.022222883408084648
2014-11-11,110.89,112.9243956043956,-0.018015554508900244
2014-11-12,109.32,113.5643956043956,-0.037374351193494304
2014-11-13,109.96,113.77439560439561,-0.03352595796385183
2014-11-14,110.17,114.1743956043956,-0.035072623622817156
2014-11-17,110.57,115.47439560439561,-0.04247171486567125
2014-11-18,111.87,116.08439560439561,-0.03630458325129127
2014-11-19,112.48,116.58439560439561,-0.035205359886438026
2014-11-20,112.98,116.9043956043956,-0.03356927328614534
2014-11-21,113.3,118.0643956043956,-0.04035421161482
2014-11-24,114.46,117.0643956043956,-0.02224754666821871
2014-11-25,113.46,117.2443956043956,-0.03227783797158945
2014-11-26,113.64,116.7443956043956,-0.026591388719980014
2014-11-28,113.14,115.97439560439561,-0.02443983941131378
2014-12-01,112.37,117.0643956043956,-0.04010096819070175
2014-12-02,113.46,118.75439560439561,-0.0445827337796636
2014-12-03,115.15,119.44439560439561,-0.035953094179644984
2014-12-04,115.84,120.00439560439561,-0.03470202556682911
2014-12-05,116.4,120.8543956043956,-0.03685753904207678
2014-12-08,117.25,120.16439560439561,-0.024253403761879344
2014-12-09,116.56,118.6743956043956,-0.01781678005291043
2014-12-10,115.07,118.83439560439561,-0.03167766020309004
2014-12-11,115.23,117.27439560439561,-0.01743258273777004
2014-12-12,113.67,118.83439560439561,-0.04345876106096491
2014-12-15,115.23,118.5943956043956,-0.02836892575951455
2014-12-16,114.99,121.83439560439561,-0.05617785987644919
2014-12-17,118.23,121.9843956043956,-0.030777671076646418
2014-12-18,118.38,122.8143956043956,-0.03610648069856148
2014-12-19,119.21,122.8843956043956,-0.029901238365729332
2014-12-22,119.28,123.6543956043956,-0.03537598144420595
2014-12-23,120.05,123.55439560439561,-0.02836318034055385
2014-12-24,119.95,123.4943956043956,-0.028700861986885595
2014-12-26,119.89,123.1043956043956,-0.02611113590716363
2014-12-29,119.5,123.6043956043956,-0.033205903271692705
2014-12-30,120.0,122.30439560439561,-0.018841478206959805
2014-12-31,118.7,121.51828729281767,-0.0231922894537393
2015-01-02,118.01,120.67828729281769,-0.02211074877407948
2015-01-05,117.17,120.08828729281768,-0.024301181727255927
2015-01-06,116.58,121.75828729281768,-0.04252923893684846
2015-01-07,118.25,123.10828729281768,-0.03946352759552296
2015-01-08,119.6,122.04828729281768,-0.020059988936540818
2015-01-09,118.54,120.98828729281767,-0.020235738083408727
2015-01-12,117.48,121.12828729281767,-0.030119201504089976
2015-01-13,117.62,120.08828729281768,-0.020553938676793004
2015-01-14,116.58,119.79828729281768,-0.026864217891123587
2015-01-15,116.29,119.84828729281767,-0.029689930270959453
2015-01-16,116.34,117.99828729281768,-0.014053486121392345
2015-01-20,114.49,117.73828729281767,-0.02758904828247688
2015-01-21,114.23,118.65828729281768,-0.0373196629906668
2015-01-22,115.15,118.02828729281768,-0.024386419212174992
2015-01-23,114.52,118.94828729281768,-0.03722867637359473
2015-01-26,115.44,117.73828729281767,-0.019520305124719473
2015-01-27,114.23,116.98828729281767,-0.023577465374065798
2015-01-28,113.48,119.24828729281768,-0.048372076645876505
2015-01-29,115.74,118.20828729281767,-0.02088083119505324
2015-01-30,114.7,119.95828729281767,-0.04383429783373127
2015-02-02,116.45,121.62828729281767,-0.04257469547648107
2015-02-03,118.12,122.39828729281768,-0.034953816654170855
2015-02-04,118.89,122.68828729281768,-0.03095884192883369
2015-02-05,119.18,122.41828729281768,-0.02645264334626629
2015-02-06,118.91,122.23828729281767,-0.02722786261594845
2015-02-09,118.73,122.68828729281768,-0.032262959897471744
2015-02-10,119.18,130.33828729281768,-0.08561020345272374
2015-02-11,126.83,131.66828729281767,-0.0367460334777332
2015-02-12,128.16,130.2082872928177,-0.01573085197113011
2015-02-13,126.7,129.83828729281768,-0.024170738525994717
2015-02-17,126.33,129.33828729281768,-0.02325906238426534
2015-02-18,125.83,129.96828729281768,-0.03184074653145308
2015-02-19,126.46,129.99828729281768,-0.027217953147704033
2015-02-20,126.49,129.99828729281768,-0.026987180876586137
2015-02-23,126.49,129.94828729281767,-0.026612796250442106
2015-02-24,126.44,129.65828729281768,-0.024821300358145004
2015-02-25,126.15,129.46828729281768,-0.025630116549798188
2015-02-26,125.96,129.91828729281767,-0.030467514430022047
2015-02-27,126.41,130.94828729281767,-0.034657095458373255
2015-03-02,127.44,130.81828729281767,-0.02582427398132703
2015-03-03,127.31,129.33828729281768,-0.01568203302573279
2015-03-04,125.83,130.0482872928177,-0.03243631562267146
2015-03-05,126.54,128.56828729281767,-0.01577595327375081
2015-03-06,125.06,129.43828729281768,-0.033825287589853814
2015-03-09,125.93,128.2982872928177,-0.018459227654477495
2015-03-10,124.79,129.94828729281767,-0.03969492326739399
2015-03-11,126.44,131.05828729281768,-0.03523842244709985
2015-03-12,127.55,131.37828729281767,-0.029139421526215625
2015-03-13,127.87,133.59828729281767,-0.04287695156048321
2015-03-16,130.09,133.5782872928177,-0.026114178909713015
2015-03-17,130.07,134.25828729281767,-0.031195744987294605
2015-03-18,130.75,133.8082872928177,-0.022855739018056043
2015-03-19,130.3,133.75828729281767,-0.0258547516031431
2015-03-20,130.25,133.3382872928177,-0.02316129414528678
2015-03-23,129.83,132.3582872928177,-0.019101843522833728
2015-03-24,128.85,131.16828729281767,-0.01767414472403961
2015-03-25,127.66,130.78828729281767,-0.023918711358409728
2015-03-26,127.28,130.65828729281768,-0.025855897569257213
2015-03-27,127.15,132.3282872928177,-0.0391321266129524
2015-03-30,128.82,131.1382872928177,-0.017678187969934478
2015-03-31,127.63,130.89373626373626,-0.02493424327929794
2015-04-01,128.13,131.18373626373625,-0.0232783144520059
2015-04-02,128.42,132.48373626373626,-0.03067347267174414
2015-04-06,129.72,132.40373626373625,-0.02026933936660591
2015-04-07,129.64,132.80373626373625,-0.023822645000388998
2015-04-08,130.04,132.99373626373625,-0.022209589313881617
2015-04-09,130.23,133.44373626373627,-0.02408308065793885
2015-04-10,130.68,133.78373626373627,-0.0231996530401698
2015-04-13,131.02,134.52373626373625,-0.02604548729502354
2015-04-14,131.76,134.02373626373625,-0.016890562275339138
2015-04-15,131.26,133.30373626373625,-0.015331425217465888
2015-04-16,130.54,132.24373626373625,-0.012883304055614886
2015-04-17,129.48,132.56373626373627,-0.023262291412797675
2015-04-20,129.8,132.43373626373625,-0.019887200482596512
2015-04-21,129.67,131.95373626373626,-0.017307098142122834
2015-04-22,129.19,132.61373626373626,-0.02581735769006077
