date,VRSN,dcf,Deviation
2012-09-28,48.69,50.43370365868482,-0.0345741742562774
2012-10-01,48.79,50.16370365868482,-0.02738441459648866
2012-10-02,48.52,51.12370365868482,-0.05092948030658773
2012-10-03,49.48,51.14370365868482,-0.032529980030147954
2012-10-04,49.5,50.85370365868482,-0.02661956870969484
2012-10-05,49.21,50.03370365868482,-0.016462975923267287
2012-10-08,48.39,49.22370365868482,-0.016937036360889945
2012-10-09,47.58,49.32370365868482,-0.035352245053434705
2012-10-10,47.68,49.54370365868482,-0.037617366507845196
2012-10-11,47.9,49.673703658684815,-0.035707095063258976
2012-10-12,48.03,49.90370365868482,-0.03754638476334282
2012-10-15,48.26,50.243703658684815,-0.03948163678697936
2012-10-16,48.6,50.61370365868482,-0.03978574008857949
2012-10-17,48.97,50.34370365868482,-0.02728650375026276
2012-10-18,48.7,49.01370365868482,-0.0064003255267005565
2012-10-19,47.37,48.953703658684816,-0.03235104885478579
2012-10-22,47.31,49.023703658684816,-0.03495663384831227
2012-10-23,47.38,48.33370365868482,-0.01973164865286403
2012-10-24,46.69,48.243703658684815,-0.032205314701312715
2012-10-25,46.6,41.03370365868482,0.13565181411883276
2012-10-26,39.39,38.71370365868482,0.017469171828086383
2012-10-31,37.07,42.79370365868482,-0.13375107011854104
2012-11-01,41.15,41.313703658684815,-0.003962454202539267
2012-11-02,39.67,41.78370365868482,-0.05058679517619746
2012-11-05,40.14,42.133703658684816,-0.0473185000501104
2012-11-06,40.49,42.063703658684815,-0.03741238934769586
2012-11-07,40.42,43.39370365868482,-0.06852845938375351
2012-11-08,41.75,43.12370365868481,-0.03185495544532513
2012-11-09,41.48,44.61370365868482,-0.07024083189010899
2012-11-12,42.97,43.93370365868482,-0.02193540672490779
2012-11-13,42.29,43.57370365868482,-0.029460512898791924
2012-11-14,41.93,43.25370365868482,-0.030603244270829943
2012-11-15,41.61,42.563703658684815,-0.022406500767238047
2012-11-16,40.92,42.25370365868482,-0.03156418356738977
2012-11-19,40.61,42.10370365868482,-0.03547677588635867
2012-11-20,40.46,42.51370365868482,-0.04830686300992926
2012-11-21,40.87,42.51370365868482,-0.03866291377201714
2012-11-23,40.87,41.33370365868482,-0.011218536391364275
2012-11-26,39.69,41.51370365868482,-0.04393016035569486
2012-11-27,39.87,41.69370365868482,-0.04374050512792338
2012-11-28,40.05,40.983703658684824,-0.022782315294410105
2012-11-29,39.34,35.79370365868482,0.09907598205347279
2012-11-30,34.15,37.523703658684816,-0.08990859989120448
2012-12-03,35.88,37.243703658684815,-0.036615683316092884
2012-12-04,35.6,37.11370365868482,-0.0407855726985793
2012-12-05,35.47,38.203703658684816,-0.07155598533346297
2012-12-06,36.56,37.923703658684815,-0.035959137086351345
2012-12-07,36.28,38.633703658684816,-0.06092358318733715
2012-12-10,36.99,38.58370365868482,-0.041305097944533076
2012-12-11,36.94,38.44370365868482,-0.03911443267888992
2012-12-12,36.8,37.523703658684816,-0.01928657323561711
2012-12-13,35.88,37.54370365868482,-0.044313786242555775
2012-12-14,35.9,37.883703658684816,-0.052362981100187556
2012-12-17,36.24,38.57370365868482,-0.060499859679908896
2012-12-18,36.93,39.94370365868482,-0.07544877872208922
2012-12-19,38.3,39.53370365868482,-0.03120637695208206
2012-12-20,37.89,39.68370365868482,-0.04520000638328181
2012-12-21,38.04,39.663703658684824,-0.04093676356240361
2012-12-24,38.02,39.44370365868482,-0.036094573445851874
2012-12-26,37.8,39.76370365868482,-0.049384324849124694
2012-12-27,38.12,39.64370365868482,-0.038434947244164075
2012-12-28,38.0,40.46370365868482,-0.060886756177002344
2012-12-31,38.82,40.64761330982435,-0.04496237690252347
2013-01-02,39.85,40.82761330982435,-0.023944904699807812
2013-01-03,40.03,40.837613309824356,-0.01977621228001747
2013-01-04,40.04,40.85761330982435,-0.020011284154665798
2013-01-07,40.06,40.68761330982436,-0.015425168958554059
2013-01-08,39.89,40.35761330982435,-0.01158674340413779
2013-01-09,39.56,39.667613309824354,-0.0027128758411512077
2013-01-10,38.87,38.79761330982436,0.0018657511119972714
2013-01-11,38.0,39.17761330982435,-0.03005832184088275
2013-01-14,38.38,40.157613309824356,-0.04426591032962279
2013-01-15,39.36,40.04761330982436,-0.017169894857521406
2013-01-16,39.25,40.207613309824346,-0.023816716064327115
2013-01-17,39.41,40.347613309824354,-0.02323838346086393
2013-01-18,39.55,40.49761330982435,-0.023399238433502223
2013-01-22,39.7,40.667613309824354,-0.02379321605260265
2013-01-23,39.87,40.78761330982435,-0.022497352391132264
2013-01-24,39.99,43.75761330982435,-0.08610189233009313
2013-01-25,42.96,43.67761330982435,-0.01642977386914457
2013-01-28,42.88,43.597613309824354,-0.016459921893537288
2013-01-29,42.8,43.96761330982435,-0.026556213128890893
2013-01-30,43.17,44.207613309824346,-0.02347137138013633
2013-01-31,43.41,45.13761330982436,-0.038274361073679986
2013-02-01,44.34,45.407613309824356,-0.023511768886416373
2013-02-04,44.61,45.88761330982436,-0.02784222620597332
2013-02-05,45.09,45.727613309824356,-0.01394372598246596
2013-02-06,44.93,45.777613309824346,-0.018515891252077088
2013-02-07,44.98,46.18761330982436,-0.026145826192051635
2013-02-08,45.39,46.457613309824346,-0.022980373587090375
2013-02-11,45.66,46.32761330982435,-0.0144106994107287
2013-02-12,45.53,46.377613309824355,-0.01827634605001982
2013-02-13,45.58,46.46761330982435,-0.019101762423349822
2013-02-14,45.67,46.93761330982436,-0.027006343536411404
2013-02-15,46.14,47.017613309824355,-0.018665628645190613
2013-02-19,46.22,46.417613309824354,-0.004257291483414805
2013-02-20,45.62,46.097613309824354,-0.01036091188960897
2013-02-21,45.3,46.597613309824354,-0.027847205417938725
2013-02-22,45.8,45.67761330982435,0.0026793582524882176
2013-02-25,44.88,45.57761330982435,-0.015306051790868525
2013-02-26,44.78,46.11761330982436,-0.02900439146401812
2013-02-27,45.32,46.60761330982435,-0.02762667337769331
2013-02-28,45.81,46.96761330982435,-0.024647054177270866
2013-03-01,46.17,47.207613309824346,-0.021979787518900173
2013-03-04,46.41,47.377613309824355,-0.02042342875097325
2013-03-05,46.58,47.42761330982435,-0.017871725998254595
2013-03-06,46.63,47.207613309824346,-0.01223559653468298
2013-03-07,46.41,47.57761330982435,-0.02454123333637781
2013-03-08,46.78,47.64761330982435,-0.018208956326579706
2013-03-11,46.85,47.207613309824346,-0.007575331281361786
2013-03-12,46.41,47.097613309824354,-0.014599748511692101
2013-03-13,46.3,46.557613309824355,-0.00553321554758468
2013-03-14,45.76,46.447613309824355,-0.014804061195517138
2013-03-15,45.65,46.027613309824346,-0.008204060186274065
2013-03-18,45.23,46.13761330982436,-0.01967187387283209
2013-03-19,45.34,46.777613309824346,-0.03073293415597178
2013-03-20,45.98,46.417613309824354,-0.009427742587784782
2013-03-21,45.62,47.157613309824356,-0.032605833966241615
2013-03-22,46.36,47.11761330982436,-0.01607919537100977
2013-03-25,46.32,47.56761330982436,-0.02622820913250834
2013-03-26,46.77,47.917613309824354,-0.023949717662358205
2013-03-27,47.12,48.06761330982436,-0.0197141743592808
2013-03-28,47.27,47.777275792396466,-0.010617511860674056
2013-04-01,47.29,47.387275792396466,-0.002052782962722599
2013-04-02,46.9,46.94727579239647,-0.0010069975647900575
2013-04-03,46.46,47.12727579239647,-0.014159014735668718
2013-04-04,46.64,46.43727579239646,0.00436554910132636
2013-04-05,45.95,46.637275792396466,-0.01473661959707584
2013-04-08,46.15,45.98727579239647,0.0035384615591957935
2013-04-09,45.5,46.89727579239646,-0.029794391439321055
2013-04-10,46.41,46.98727579239647,-0.012285789773108902
2013-04-11,46.5,47.21727579239646,-0.015190960942985221
2013-04-12,46.73,46.39727579239646,0.007171201367345503
2013-04-15,45.91,46.48727579239647,-0.012417931198517085
2013-04-16,46.0,46.027275792396466,-0.0005926006248879734
2013-04-17,45.54,45.817275792396465,-0.006051773869158783
2013-04-18,45.33,45.19727579239647,0.0029365532607135147
2013-04-19,44.71,44.87727579239647,-0.003727405227765823
2013-04-22,44.39,45.01727579239647,-0.013934112656866171
2013-04-23,44.53,45.857275792396464,-0.028943624963795545
2013-04-24,45.37,46.58727579239646,-0.026128932668673777
2013-04-25,46.1,45.25727579239647,0.018620745346433765
2013-04-26,44.77,45.72727579239646,-0.02093445926546178
2013-04-29,45.24,46.55727579239647,-0.02829366130162614
2013-04-30,46.07,46.747275792396465,-0.014488026968763501
2013-05-01,46.26,47.247275792396465,-0.020895930523794348
2013-05-02,46.76,47.83727579239646,-0.022519589055856937
2013-05-03,47.35,48.097275792396466,-0.015536759204865414
2013-05-06,47.61,48.73727579239647,-0.023129643051824744
2013-05-07,48.25,49.33727579239646,-0.022037613040727044
2013-05-08,48.85,49.177275792396465,-0.006655020781917043
2013-05-09,48.69,49.44727579239647,-0.015314813207827238
2013-05-10,48.96,49.41727579239647,-0.009253358973438708
2013-05-13,48.93,49.457275792396466,-0.010661238087794733
2013-05-14,48.97,49.75727579239646,-0.015822325074251187
2013-05-15,49.27,49.36727579239646,-0.0019704508874569537
2013-05-16,48.88,49.18727579239646,-0.0062470585623276564
2013-05-17,48.7,48.927275792396465,-0.004645175696288861
2013-05-20,48.44,48.847275792396466,-0.008337738098792125
2013-05-21,48.36,48.25727579239647,0.0021286781302254365
2013-05-22,47.77,47.997275792396465,-0.004735181083599493
2013-05-23,47.51,47.887275792396466,-0.007878414174822823
2013-05-24,47.4,47.79727579239646,-0.008311682743635807
2013-05-28,47.31,46.87727579239647,0.009231001594886212
2013-05-29,46.39,47.57727579239647,-0.024954682096073544
2013-05-30,47.09,47.527275792396466,-0.009200522965097435
2013-05-31,47.04,47.18727579239646,-0.0031210912247703337
2013-06-03,46.7,46.347275792396466,0.00761046256922393
2013-06-04,45.86,46.037275792396464,-0.003850701183881644
2013-06-05,45.55,45.94727579239647,-0.00864634051845603
2013-06-06,45.46,46.68727579239646,-0.026287157936859873
2013-06-07,46.2,46.22727579239646,-0.0005900367678803864
2013-06-10,45.74,46.177275792396465,-0.009469501716869666
2013-06-11,45.69,45.747275792396465,-0.0012520044397045238
2013-06-12,45.26,45.86727579239646,-0.01323984871360362
2013-06-13,45.38,45.51727579239647,-0.003015905280065012
2013-06-14,45.03,45.65727579239646,-0.013738791496204938
2013-06-17,45.17,45.48727579239647,-0.0069750449300263195
2013-06-18,45.0,45.43727579239646,-0.009623723798811823
2013-06-19,44.95,44.23727579239647,0.01611139462900746
2013-06-20,43.75,44.677275792396465,-0.02075497612489341
2013-06-21,44.19,44.07727579239647,0.0025574222902171595
2013-06-24,43.59,45.15727579239646,-0.034707049194060424
2013-06-25,44.67,44.90727579239646,-0.005283682615115026
2013-06-26,44.42,45.15727579239646,-0.01632684389080441
2013-06-27,44.67,45.14727579239646,-0.010571530264442575
2013-06-28,44.66,48.52478791364028,-0.07964564256351747
2013-07-01,44.91,48.53478791364029,-0.07468432580956175
2013-07-02,44.92,48.614787913640285,-0.07600131713427893
2013-07-03,45.0,49.084787913640284,-0.08321901931871545
2013-07-05,45.47,48.88478791364029,-0.06985379418384396
2013-07-08,45.27,48.904787913640284,-0.07432376396476481
2013-07-09,45.29,49.27478791364028,-0.08086869740817715
2013-07-10,45.66,49.714787913640286,-0.0815610019434031
2013-07-11,46.1,49.654787913640284,-0.07159003316704882
2013-07-12,46.04,49.51478791364028,-0.07017677061852168
2013-07-15,45.9,49.074787913640286,-0.06469285041490436
2013-07-16,45.46,49.324787913640286,-0.07835386784443765
2013-07-17,45.71,49.49478791364029,-0.07646841360840007
2013-07-18,45.88,49.35478791364029,-0.07040427201754729
2013-07-19,45.74,49.26478791364028,-0.07154781463423998
2013-07-22,45.65,48.92478791364029,-0.06693514787270594
2013-07-23,45.31,48.95478791364029,-0.07445212345868901
2013-07-24,45.34,49.544787913640285,-0.08486842089160807
2013-07-25,45.93,50.934787913640285,-0.09825873668357832
2013-07-26,47.32,50.974787913640284,-0.07169795232561038
2013-07-29,47.36,51.184787913640285,-0.07472509058928845
2013-07-30,47.57,51.45478791364029,-0.07549905598989859
2013-07-31,47.84,51.99478791364029,-0.07990777692066164
2013-08-01,48.38,52.03478791364029,-0.07023739425451225
2013-08-02,48.42,52.254787913640286,-0.07338634538098032
2013-08-05,48.64,52.16478791364028,-0.06757025293528707
2013-08-06,48.55,51.91478791364028,-0.06481366964722224
2013-08-07,48.3,51.91478791364028,-0.06962925322267421
2013-08-08,48.3,52.37478791364028,-0.07780056160531135
2013-08-09,48.76,52.754787913640286,-0.07572370341398704
2013-08-12,49.14,52.934787913640285,-0.07168797804255378
2013-08-13,49.32,52.864787913640285,-0.0670538567076262
2013-08-14,49.25,52.31478791364029,-0.05858358670400321
2013-08-15,48.7,52.334787913640284,-0.06945261571783168
2013-08-16,48.72,52.20478791364029,-0.06675226646653554
2013-08-19,48.59,52.51478791364028,-0.07473681356372475
2013-08-20,48.9,52.23478791364028,-0.06384227919435004
2013-08-21,48.62,52.78478791364029,-0.07890129103964916
2013-08-22,49.17,53.114787913640285,-0.0742691078811073
2013-08-23,49.5,53.544787913640285,-0.07554027331593738
2013-08-26,49.93,52.364787913640285,-0.04649666332375346
2013-08-27,48.75,52.074787913640286,-0.06384640335269431
2013-08-28,48.46,51.99478791364029,-0.0679835047988141
2013-08-29,48.38,51.60478791364029,-0.062490091404636905
2013-08-30,47.99,52.17478791364029,-0.08020709007129934
2013-09-03,48.56,52.38478791364029,-0.07301333203726423
2013-09-04,48.77,52.44478791364028,-0.07006964962259887
2013-09-05,48.83,52.92478791364029,-0.07736994469060388
2013-09-06,49.31,53.114787913640285,-0.07163330709004267
2013-09-09,49.5,53.51478791364028,-0.07502202793215151
2013-09-10,49.9,53.52478791364028,-0.06772166793988432
2013-09-11,49.91,53.49478791364029,-0.06701191000939044
2013-09-12,49.88,53.464787913640286,-0.06704951152954464
2013-09-13,49.85,53.504787913640286,-0.0683076796704496
2013-09-16,49.89,54.05478791364028,-0.07704753037407319
2013-09-17,50.44,54.91478791364028,-0.081486027419015
2013-09-18,51.3,55.51478791364028,-0.07592189526503967
2013-09-19,51.9,55.31478791364029,-0.0617337251472716
2013-09-20,51.7,54.78478791364029,-0.05630738077334485
2013-09-23,51.17,55.23478791364028,-0.0735910839378181
2013-09-24,51.62,54.85478791364029,-0.058970019512844085
2013-09-25,51.24,55.34478791364028,-0.07416756063905006
2013-09-26,51.73,54.794787913640285,-0.05593210650747604
2013-09-27,51.18,54.504787913640286,-0.06099992387656328
2013-09-30,50.89,51.97610738169867,-0.020896281703487007
2013-10-01,51.23,52.36610738169867,-0.021695471336403482
2013-10-02,51.62,51.926107381698664,-0.005895057363890732
2013-10-03,51.18,52.35610738169866,-0.022463613903232593
2013-10-04,51.61,51.58610738169867,0.00046315993809242784
2013-10-07,50.84,50.426107381698664,0.008207903401474148
2013-10-08,49.68,50.43610738169867,-0.014991390512683167
2013-10-09,49.69,51.89610738169867,-0.042510074319690894
2013-10-10,51.15,52.056107381698666,-0.01740636069951762
2013-10-11,51.31,52.43610738169867,-0.02147580051092246
2013-10-14,51.69,52.386107381698665,-0.013288015019452537
2013-10-15,51.64,52.82610738169867,-0.0224530528650988
2013-10-16,52.08,52.846107381698666,-0.0144969501001313
2013-10-17,52.1,53.82610738169867,-0.03206821867051002
2013-10-18,53.08,53.746107381698664,-0.012393593027454908
2013-10-21,53.0,54.01610738169867,-0.01881119227119532
2013-10-22,53.27,53.86610738169867,-0.011066464808281218
2013-10-23,53.12,53.83610738169867,-0.013301618867453735
2013-10-24,53.09,54.50610738169867,-0.025980710230907977
2013-10-25,53.76,54.306107381698666,-0.010056095124997055
2013-10-28,53.56,54.746107381698664,-0.02166560214827573
2013-10-29,54.0,54.956107381698665,-0.017397654733040002
2013-10-30,54.21,55.026107381698665,-0.014831275925763499
2013-10-31,54.28,54.93610738169867,-0.011943099228709508
2013-11-01,54.19,55.11610738169867,-0.01680284449852465
2013-11-04,54.37,55.04610738169867,-0.012282564814446006
2013-11-05,54.3,55.056107381698666,-0.013733397031806982
2013-11-06,54.31,54.03610738169866,0.005068696313867083
2013-11-07,53.29,54.89610738169867,-0.02925721801240344
2013-11-08,54.15,55.04610738169867,-0.016279214359062988
2013-11-11,54.3,55.47610738169867,-0.02120025065216924
2013-11-12,54.73,55.846107381698666,-0.01998541051519065
2013-11-13,55.1,56.556107381698666,-0.025746244731295942
2013-11-14,55.81,56.39610738169867,-0.010392692136210635
2013-11-15,55.65,56.236107381698666,-0.010422260874503708
2013-11-18,55.49,56.236107381698666,-0.013267408013049597
2013-11-19,55.49,56.026107381698665,-0.009568885056501109
2013-11-20,55.28,56.68610738169867,-0.024805149738551857
2013-11-21,55.94,57.46610738169866,-0.026556651411274945
2013-11-22,56.72,57.19610738169867,-0.008324122103648746
2013-11-25,56.45,57.32610738169867,-0.015282868865754584
2013-11-26,56.58,57.44610738169867,-0.015076868062510296
2013-11-27,56.7,57.60610738169866,-0.015729363133231367
2013-11-29,56.86,57.916107381698666,-0.018235123689137822
2013-12-02,57.17,57.40610738169867,-0.004112931401684561
2013-12-03,56.66,57.57610738169867,-0.015911242064792108
2013-12-04,56.83,57.636107381698665,-0.013986152402003293
2013-12-05,56.89,57.94610738169867,-0.018225682956440004
2013-12-06,57.2,57.51610738169867,-0.005495980101727915
2013-12-09,56.77,58.096107381698666,-0.02282609698763416
2013-12-10,57.35,57.03610738169866,0.005503401839832778
2013-12-11,56.29,57.18610738169867,-0.01567001886869912
2013-12-12,56.44,57.79610738169867,-0.023463645617906925
2013-12-13,57.05,58.50610738169867,-0.024888126160896418
2013-12-16,57.76,58.53610738169866,-0.013258609368024254
2013-12-17,57.79,59.066107381698664,-0.021604731347067974
2013-12-18,58.32,58.87610738169867,-0.009445382964831106
2013-12-19,58.13,60.01610738169867,-0.031426686334439236
2013-12-20,59.27,60.21610738169866,-0.01571186552630277
2013-12-23,59.47,60.01610738169867,-0.009099346917410989
2013-12-24,59.27,60.426107381698664,-0.019132580796505372
2013-12-26,59.68,60.19610738169867,-0.008573766712622666
2013-12-27,59.45,59.90610738169867,-0.007613704205358007
2013-12-30,59.16,60.526107381698665,-0.0225705475008251
2013-12-31,59.78,62.19749348465202,-0.03886802102802689
2014-01-02,60.02,62.01749348465202,-0.032208549111168994
2014-01-03,59.84,61.637493484652026,-0.02916233907369392
2014-01-06,59.46,63.317493484652026,-0.06092302888753909
2014-01-07,61.14,63.41749348465202,-0.03591270104680511
