date,GIS,dcf,Deviation
2016-12-02,60.94,37044780000.0,-0.9999999983549639
2016-12-05,61.13,36984180000.0,-0.9999999983471312
2016-12-06,61.03,38171940000.0,-0.9999999984011816
2016-12-07,62.99,37862880000.0,-0.9999999983363653
2016-12-08,62.48,38299200000.0,-0.9999999983686343
2016-12-09,63.2,38705220000.0,-0.9999999983671453
2016-12-12,63.87,38626440000.0,-0.9999999983464695
2016-12-13,63.74,38099220000.0,-0.9999999983269998
2016-12-14,62.87,38068920000.0,-0.9999999983485216
2016-12-15,62.82,38481000000.0,-0.9999999983675061
2016-12-16,63.5,38214360000.0,-0.999999998338321
2016-12-19,63.06,37238700000.0,-0.9999999983066004
2016-12-20,61.45,37808340000.0,-0.9999999983746972
2016-12-21,62.39,37850760000.0,-0.9999999983516844
2016-12-22,62.46,37668960000.0,-0.9999999983418709
2016-12-23,62.16,37693200000.0,-0.9999999983508961
2016-12-27,62.2,37505340000.0,-0.9999999983415695
2016-12-28,61.89,37790160000.0,-0.999999998362272
2016-12-29,62.36,37432620000.0,-0.9999999983340734
2016-12-30,61.77,37626540000.0,-0.9999999983583396
2017-01-03,62.09,37614420000.0,-0.9999999983493033
2017-01-04,62.07,37723500000.0,-0.9999999983546065
2017-01-05,62.25,37250820000.0,-0.9999999983288959
2017-01-06,61.47,36699360000.0,-0.9999999983250389
2017-01-09,60.56,36632700000.0,-0.9999999983468322
2017-01-10,60.45,36953880000.0,-0.9999999983641772
2017-01-11,60.98,37129620000.0,-0.9999999983576454
2017-01-12,61.27,37014480000.0,-0.9999999983447019
2017-01-13,61.08,37559880000.0,-0.9999999983737967
2017-01-17,61.98,37620480000.0,-0.9999999983524931
2017-01-18,62.08,37359900000.0,-0.9999999983383253
2017-01-19,61.65,37826520000.0,-0.999999998370191
2017-01-20,62.42,37644720000.0,-0.9999999983418657
2017-01-23,62.12,37978020000.0,-0.9999999983643171
2017-01-24,62.67,38184060000.0,-0.9999999983587392
2017-01-25,63.01,37996200000.0,-0.9999999983416763
2017-01-26,62.7,38008320000.0,-0.9999999983503611
2017-01-27,62.72,37935600000.0,-0.9999999983466717
2017-01-30,62.6,37862880000.0,-0.9999999983466656
2017-01-31,62.48,37190220000.0,-0.9999999983199884
2017-02-01,61.37,37402320000.0,-0.9999999983591927
2017-02-02,61.72,38014380000.0,-0.9999999983764039
2017-02-03,62.73,37232640000.0,-0.9999999983151879
2017-02-06,61.44,37462920000.0,-0.9999999983599783
2017-02-07,61.82,37705320000.0,-0.9999999983604436
2017-02-08,62.22,38214360000.0,-0.9999999983718163
2017-02-09,63.06,38032560000.0,-0.999999998341947
2017-02-10,62.76,38111340000.0,-0.999999998353246
2017-02-13,62.89,38232540000.0,-0.9999999983550661
2017-02-14,63.09,38293140000.0,-0.9999999983524465
2017-02-15,63.19,37293240000.0,-0.999999998305591
2017-02-16,61.54,35893380000.0,-0.9999999982854777
2017-02-17,59.23,36978120000.0,-0.9999999983982419
2017-02-21,61.02,36717540000.0,-0.9999999983381239
2017-02-22,60.59,36832680000.0,-0.9999999983549934
2017-02-23,60.78,37190220000.0,-0.9999999983656994
2017-02-24,61.37,36029934000.0,-0.9999999982966941
2017-02-27,59.94,36288407000.0,-0.9999999983482328
2017-02-28,60.37,36396605000.0,-0.9999999983413288
2017-03-01,60.55,36613001000.0,-0.9999999983462159
2017-03-02,60.91,36504803000.0,-0.9999999983314525
2017-03-03,60.73,36324473000.0,-0.9999999983281244
2017-03-06,60.43,36216275000.0,-0.9999999983314132
2017-03-07,60.25,36108077000.0,-0.9999999983313983
2017-03-08,60.07,36444693000.0,-0.999999998351749
2017-03-09,60.63,36408627000.0,-0.9999999983347353
2017-03-10,60.57,36378572000.0,-0.9999999983350089
2017-03-13,60.52,36342506000.0,-0.9999999983347323
2017-03-14,60.46,36763276000.0,-0.9999999983554241
2017-03-15,61.16,36552891000.0,-0.9999999983268081
2017-03-16,60.81,36462726000.0,-0.9999999983322695
2017-03-17,60.66,36222286000.0,-0.9999999983253404
2017-03-20,60.26,35921736000.0,-0.9999999983224641
2017-03-21,59.76,35428834000.0,-0.9999999983132383
2017-03-22,58.94,35687307000.0,-0.9999999983484325
2017-03-23,59.37,35561076000.0,-0.9999999983304779
2017-03-24,59.16,35338669000.0,-0.9999999983259131
2017-03-27,58.79,35470911000.0,-0.9999999983425856
2017-03-28,59.01,35729384000.0,-0.9999999983484182
2017-03-29,59.44,35506977000.0,-0.9999999983259628
2017-03-30,59.07,35470911000.0,-0.9999999983346918
2017-03-31,59.01,35194405000.0,-0.999999998323313
2017-04-03,58.55,35092218000.0,-0.999999998331539
2017-04-04,58.38,35014075000.0,-0.9999999983326705
2017-04-05,58.25,34677459000.0,-0.9999999983202345
2017-04-06,57.69,34653415000.0,-0.999999998335229
2017-04-07,57.65,34575272000.0,-0.9999999983326234
2017-04-10,57.52,34515162000.0,-0.9999999983334861
2017-04-11,57.42,34611338000.0,-0.9999999983410061
2017-04-12,57.58,34364887000.0,-0.9999999983244525
2017-04-13,57.17,34623360000.0,-0.9999999983488027
2017-04-17,57.6,34959976000.0,-0.9999999983524016
2017-04-18,58.16,34767624000.0,-0.9999999983271793
2017-04-19,57.84,34791668000.0,-0.999999998337533
2017-04-20,57.88,34701503000.0,-0.9999999983320608
2017-04-21,57.73,34947954000.0,-0.999999998348115
2017-04-24,58.14,35008064000.0,-0.9999999983392398
2017-04-25,58.24,34791668000.0,-0.999999998326036
2017-04-26,57.88,34509151000.0,-0.9999999983227638
2017-04-27,57.41,34569261000.0,-0.999999998339276
2017-04-28,57.51,34022260000.0,-0.9999999983096362
2017-05-01,56.6,33613512000.0,-0.9999999983161534
2017-05-02,55.92,33691655000.0,-0.9999999983402418
2017-05-03,56.05,34292755000.0,-0.999999998365544
2017-05-04,57.05,34443030000.0,-0.9999999983436416
2017-05-05,57.3,34503140000.0,-0.9999999983392815
2017-05-08,57.4,33884007000.0,-0.9999999983059855
2017-05-09,56.37,33865974000.0,-0.9999999983354975
2017-05-10,56.34,33817886000.0,-0.9999999983340176
2017-05-11,56.26,33811875000.0,-0.9999999983360875
2017-05-12,56.25,33877996000.0,-0.9999999983396303
2017-05-15,56.36,33715699000.0,-0.9999999983283752
2017-05-16,56.09,33679633000.0,-0.9999999983346018
2017-05-17,56.03,33607501000.0,-0.9999999983328126
2017-05-18,55.91,33799853000.0,-0.9999999983458508
2017-05-19,56.23,34088381000.0,-0.9999999983504644
2017-05-22,56.71,34076359000.0,-0.9999999983357963
2017-05-23,56.69,34208601000.0,-0.9999999983428144
2017-05-24,56.91,34160513000.0,-0.9999999983340414
2017-05-25,56.83,34455052000.0,-0.9999999983506047
2017-05-26,57.32,34594960000.0,-0.9999999983431113
2017-05-30,56.57,34696620000.0,-0.9999999983695819
2017-05-31,56.74,35181000000.0,-0.9999999983871977
2017-06-01,57.55,35181000000.0,-0.9999999983641739
2017-06-02,57.55,35115220000.0,-0.9999999983611095
2017-06-05,57.44,35169040000.0,-0.9999999983667452
2017-06-06,57.53,35270700000.0,-0.9999999983689011
2017-06-07,57.7,34971700000.0,-0.9999999983500945
2017-06-08,57.2,34905920000.0,-0.9999999983613095
2017-06-09,57.09,34995620000.0,-0.9999999983686529
2017-06-12,57.24,35551760000.0,-0.9999999983899531
2017-06-13,58.17,35898600000.0,-0.9999999983796025
2017-06-14,58.75,35946440000.0,-0.9999999983656239
2017-06-15,58.83,34911900000.0,-0.9999999983149013
2017-06-16,57.1,34923860000.0,-0.9999999983650146
2017-06-19,57.12,34696620000.0,-0.9999999983537301
2017-06-20,56.74,34379680000.0,-0.9999999983496065
2017-06-21,56.21,34254100000.0,-0.9999999983590285
2017-06-22,56.0,34218220000.0,-0.999999998363445
2017-06-23,55.94,34355760000.0,-0.9999999983717432
2017-06-26,56.17,33967060000.0,-0.9999999983463391
2017-06-27,55.52,34505260000.0,-0.99999999839097
2017-06-28,56.42,33638160000.0,-0.9999999983227382
2017-06-29,54.97,33895300000.0,-0.9999999983782413
2017-06-30,55.4,33763740000.0,-0.9999999983591865
2017-07-03,55.18,33542480000.0,-0.9999999983549219
2017-07-05,54.81,32950460000.0,-0.9999999983365938
2017-07-06,53.82,32836840000.0,-0.9999999983609872
2017-07-07,53.63,32699300000.0,-0.9999999983599037
2017-07-10,53.4,32777040000.0,-0.9999999983708108
2017-07-11,53.53,32723220000.0,-0.9999999983641585
2017-07-12,53.44,32627540000.0,-0.9999999983621198
2017-07-13,53.28,32902620000.0,-0.9999999983806761
2017-07-14,53.74,33147800000.0,-0.9999999983787763
2017-07-17,54.15,32860760000.0,-0.9999999983521379
2017-07-18,53.67,32968400000.0,-0.9999999983720775
2017-07-19,53.85,33159760000.0,-0.9999999983760437
2017-07-20,54.17,33267400000.0,-0.9999999983716792
2017-07-21,54.35,33345140000.0,-0.9999999983700774
2017-07-24,54.48,33727860000.0,-0.9999999983847182
2017-07-25,55.12,33733840000.0,-0.9999999983660325
2017-07-26,55.13,33949120000.0,-0.9999999983760993
2017-07-27,55.49,33853440000.0,-0.9999999983608756
2017-07-28,55.33,34050780000.0,-0.9999999983750739
2017-07-31,55.66,33775700000.0,-0.9999999983520697
2017-08-01,55.2,34295960000.0,-0.9999999983904809
2017-08-02,56.07,34385660000.0,-0.9999999983693784
2017-08-03,56.22,34355760000.0,-0.9999999983635932
2017-08-04,56.17,34481340000.0,-0.999999998371003
2017-08-07,56.38,34122540000.0,-0.9999999983477197
2017-08-08,55.78,34116560000.0,-0.9999999983650169
2017-08-09,55.77,34427520000.0,-0.999999998380075
2017-08-10,56.29,34606920000.0,-0.9999999983734467
2017-08-11,56.59,35091300000.0,-0.9999999983873495
2017-08-14,57.4,35037480000.0,-0.9999999983617543
2017-08-15,57.31,35169040000.0,-0.9999999983704417
2017-08-16,57.53,35192960000.0,-0.9999999983652981
2017-08-17,57.57,34935820000.0,-0.9999999983521212
2017-08-18,57.14,35025520000.0,-0.9999999983686181
2017-08-21,57.29,35151100000.0,-0.999999998370179
2017-08-22,57.5,35258740000.0,-0.9999999983691986
2017-08-23,57.68,34062740000.0,-0.9999999983066541
2017-08-24,55.68,33668060000.0,-0.999999998346207
2017-08-25,55.02,32677732000.0,-0.9999999983162846
2017-08-28,54.28,32472317000.0,-0.9999999983284223
2017-08-29,53.93,32366675000.0,-0.9999999983337801
2017-08-30,53.75,32079094000.0,-0.999999998324454
2017-08-31,53.26,32349068000.0,-0.9999999983535847
2017-09-01,53.72,32349068000.0,-0.9999999983393648
2017-09-05,53.72,32924230000.0,-0.9999999983683749
2017-09-06,54.7,32900754000.0,-0.9999999983374241
2017-09-07,54.66,33305715000.0,-0.9999999983588402
2017-09-08,55.35,33558082000.0,-0.9999999983506209
2017-09-11,55.78,33428964000.0,-0.9999999983313871
2017-09-12,55.56,33270501000.0,-0.9999999983300522
2017-09-13,55.29,33129645000.0,-0.999999998331102
2017-09-14,55.05,33569820000.0,-0.9999999983601342
2017-09-15,55.8,33939567000.0,-0.9999999983559013
2017-09-18,56.43,33323322000.0,-0.9999999983065914
2017-09-19,55.38,31439373000.0,-0.9999999982385145
2017-09-20,52.17,31157661000.0,-0.9999999983256125
2017-09-21,51.69,30887687000.0,-0.9999999983265176
2017-09-22,51.23,31498063000.0,-0.9999999983735508
2017-09-25,52.27,31321993000.0,-0.9999999983312046
2017-09-26,51.97,31591967000.0,-0.9999999983549616
2017-09-27,52.43,31492194000.0,-0.999999998335143
2017-09-28,52.26,31198744000.0,-0.9999999983249326
2017-09-29,51.76,31228089000.0,-0.9999999983425178
2017-10-02,51.81,30940508000.0,-0.9999999983254961
2017-10-03,51.32,31345469000.0,-0.9999999983627618
2017-10-04,52.01,31392421000.0,-0.9999999983432307
2017-10-05,52.09,30987460000.0,-0.9999999983189974
2017-10-06,51.4,30277311000.0,-0.9999999983023592
2017-10-09,50.19,30723355000.0,-0.9999999983663893
2017-10-10,50.95,30676403000.0,-0.9999999983391142
2017-10-11,50.87,30911163000.0,-0.9999999983543162
2017-10-12,51.27,31063757000.0,-0.9999999983495236
2017-10-13,51.53,31228089000.0,-0.9999999983498831
2017-10-16,51.81,31163530000.0,-0.9999999983374798
2017-10-17,51.7,31486325000.0,-0.9999999983580173
2017-10-18,52.25,31357207000.0,-0.9999999983337164
2017-10-19,52.03,31345469000.0,-0.999999998340111
2017-10-20,52.01,31145923000.0,-0.9999999983301185
2017-10-23,51.67,31216351000.0,-0.9999999983447777
2017-10-24,51.79,31063757000.0,-0.9999999983327837
2017-10-25,51.53,31198744000.0,-0.999999998348331
2017-10-26,51.76,31087233000.0,-0.9999999983350079
2017-10-27,51.57,30553154000.0,-0.9999999983121218
2017-10-30,50.66,31292648000.0,-0.9999999983810894
2017-10-31,51.92,31357207000.0,-0.9999999983442402
2017-11-01,52.03,31198744000.0,-0.9999999983323047
2017-11-02,51.76,30952246000.0,-0.9999999983277466
2017-11-03,51.34,30224490000.0,-0.9999999983013774
2017-11-06,50.1,30735093000.0,-0.9999999983699415
2017-11-07,50.97,31480456000.0,-0.9999999983809001
2017-11-08,52.24,31210482000.0,-0.9999999983262033
2017-11-09,51.78,32090832000.0,-0.999999998386455
2017-11-10,53.28,31908893000.0,-0.9999999983302461
2017-11-13,52.97,32583828000.0,-0.9999999983743469
2017-11-14,54.12,31650657000.0,-0.9999999982900829
2017-11-15,52.53,32319723000.0,-0.9999999983746767
2017-11-16,53.67,32349068000.0,-0.9999999983409105
2017-11-17,53.72,32654256000.0,-0.9999999983548852
2017-11-20,54.24,32231688000.0,-0.999999998317184
2017-11-21,53.52,32307985000.0,-0.9999999983434436
2017-11-22,53.65,32307985000.0,-0.9999999983394198
2017-11-24,53.65,32505680000.0,-0.9999999983495192
2017-11-27,54.05,32966724000.0,-0.9999999983604679
2017-11-28,54.84,33842124000.0,-0.9999999983795343
2017-11-29,56.34,33970516000.0,-0.999999998341503
2017-11-30,56.56,33912156000.0,-0.9999999983321615
2017-12-01,56.46,34729196000.0,-0.9999999983742786
2017-12-04,57.86,34373200000.0,-0.9999999983167118
2017-12-05,57.25,34466576000.0,-0.9999999983389705
2017-12-06,57.41,34046384000.0,-0.999999998313771
2017-12-07,56.69,33550324000.0,-0.9999999983102995
2017-12-08,55.84,33579504000.0,-0.9999999983370809
2017-12-11,55.89,33678716000.0,-0.9999999983404949
2017-12-12,56.06,33917992000.0,-0.9999999983471899
2017-12-13,56.47,33719568000.0,-0.9999999983253047
2017-12-14,56.13,34163104000.0,-0.9999999983569994
2017-12-15,56.89,34694180000.0,-0.9999999983602437
2017-12-18,57.8,34594968000.0,-0.9999999983292368
2017-12-19,57.63,35254436000.0,-0.9999999983653121
2017-12-20,58.76,35703808000.0,-0.9999999983542371
2017-12-21,59.53,36053968000.0,-0.9999999983488641
2017-12-22,60.13,36048132000.0,-0.9999999983319524
2017-12-26,60.12,36083148000.0,-0.9999999983338482
2017-12-27,60.18,35715480000.0,-0.9999999983150163
2017-12-28,59.55,35563744000.0,-0.9999999983255419
2017-12-29,59.29,35417844000.0,-0.9999999983259851
2018-01-02,59.04,35236928000.0,-0.999999998324485
2018-01-03,58.73,35633776000.0,-0.9999999983518446
2018-01-04,59.41,35931412000.0,-0.999999998346572
2018-01-05,59.92,36048132000.0,-0.999999998337778
2018-01-08,60.12,35581252000.0,-0.9999999983103461
2018-01-09,59.32,35178568000.0,-0.999999998313746
2018-01-10,58.63,34863424000.0,-0.9999999983182949
2018-01-11,58.09,34723360000.0,-0.9999999983270628
2018-01-12,57.85,35061848000.0,-0.9999999983500585
2018-01-16,58.43,35464532000.0,-0.9999999983524385
2018-01-17,59.12,35196076000.0,-0.9999999983202673
2018-01-18,58.66,35458696000.0,-0.9999999983456809
2018-01-19,59.11,35843872000.0,-0.9999999983509036
2018-01-22,59.77,35855544000.0,-0.9999999983330332
2018-01-23,59.79,35814692000.0,-0.9999999983305734
2018-01-24,59.72,36059804000.0,-0.9999999983438623
2018-01-25,60.14,36094820000.0,-0.9999999983338329
2018-01-26,60.2,35732988000.0,-0.9999999983152822
2018-01-29,59.58,35149388000.0,-0.9999999983049491
2018-01-30,58.58,35096864000.0,-0.999999998330905
2018-01-31,58.49,34740868000.0,-0.9999999983163921
2018-02-01,57.88,33614520000.0,-0.999999998278125
2018-02-02,55.95,32482336000.0,-0.9999999982775254
2018-02-05,54.01,33515308000.0,-0.9999999983884976
2018-02-06,55.78,32855840000.0,-0.9999999983022805
2018-02-07,54.65,32470664000.0,-0.9999999983169423
2018-02-08,53.99,32896692000.0,-0.9999999983588016
2018-02-09,54.72,33013412000.0,-0.9999999983424919
2018-02-12,54.92,32937544000.0,-0.9999999983326019
2018-02-13,54.79,33661208000.0,-0.9999999983723104
2018-02-14,56.03,34163104000.0,-0.9999999983599266
2018-02-15,56.89,33894648000.0,-0.9999999983215639
2018-02-16,56.43,33614520000.0,-0.9999999983212612
2018-02-20,55.95,32756628000.0,-0.9999999982919487
2018-02-21,54.48,33030920000.0,-0.9999999983506364
2018-02-22,54.95,31881228000.0,-0.9999999982764152
2018-02-23,52.98,30941244000.0,-0.9999999982877223
2018-02-26,51.42,30567996000.0,-0.9999999983178485
2018-02-27,50.78,30433860000.0,-0.9999999983314637
2018-02-28,50.55,30445524000.0,-0.9999999983396575
2018-03-01,50.57,30661308000.0,-0.9999999983506901
2018-03-02,50.94,30474684000.0,-0.9999999983284487
2018-03-05,50.62,30731292000.0,-0.999999998352819
2018-03-06,51.06,30731292000.0,-0.9999999983385014
2018-03-07,51.06,31104540000.0,-0.999999998358439
2018-03-08,51.7,30958740000.0,-0.9999999983300354
2018-03-09,51.45,31262004000.0,-0.9999999983542321
2018-03-12,51.97,31273668000.0,-0.9999999983382186
2018-03-13,51.99,31168692000.0,-0.9999999983319801
2018-03-14,51.81,30655476000.0,-0.9999999983099267
2018-03-15,50.93,30398868000.0,-0.9999999983246086
2018-03-16,50.49,30235572000.0,-0.9999999983301127
2018-03-19,50.21,30072276000.0,-0.9999999983303558
2018-03-20,49.93,27494532000.0,-0.9999999981840025
2018-03-21,45.51,26876340000.0,-0.9999999983066891
2018-03-22,44.45,26736372000.0,-0.9999999983374708
2018-03-23,44.21,27372060000.0,-0.9999999983848493
2018-03-26,45.3,27377892000.0,-0.9999999983453802
2018-03-27,45.31,26818020000.0,-0.9999999983104644
2018-03-28,44.35,27232092000.0,-0.9999999983714067
2018-03-29,45.06,26666388000.000004,-0.9999999983102323
2018-04-02,44.09,26788860000.0,-0.9999999983541666
2018-04-03,44.3,27412884000.0,-0.9999999983839716
2018-04-04,45.37,27447876000.0,-0.9999999983470488
2018-04-05,45.43,27471204000.0,-0.9999999983462683
2018-04-06,45.47,27167940000.0,-0.9999999983263361
2018-04-09,44.95,26911332000.0,-0.9999999983296999
2018-04-10,44.51,27121284000.0,-0.9999999983588536
2018-04-11,44.87,26952156000.0,-0.9999999983351981
2018-04-12,44.58,27080460000.0,-0.9999999983537946
2018-04-13,44.8,27337068000.0,-0.9999999983611996
2018-04-16,45.24,27348732000.0,-0.99999999834581
2018-04-17,45.26,27039636000.0,-0.9999999983261609
2018-04-18,44.73,26631396000.0,-0.9999999983204034
2018-04-19,44.03,26269811999.999996,-0.9999999983239317
2018-04-20,43.41,26940492000.0,-0.9999999983886708
2018-04-23,44.56,26829684000.0,-0.999999998339153
2018-04-24,44.37,26637228000.0,-0.9999999983342861
2018-04-25,44.04,26829684000.0,-0.9999999983585345
2018-04-26,44.37,26917164000.0,-0.9999999983516094
2018-04-27,44.52,26462268000.0,-0.9999999983176046
2018-04-30,43.74,26351460000.0,-0.9999999983401299
2018-05-01,43.55,25733268000.0,-0.9999999983076382
2018-05-02,42.49,24986772000.0,-0.9999999982995003
2018-05-03,41.21,25762428000.0,-0.9999999984003837
2018-05-04,42.54,25645788000.000004,-0.9999999983412481
2018-05-07,42.34,25622460000.0,-0.9999999983475435
2018-05-08,42.3,25744932000.0,-0.9999999983569582
2018-05-09,42.51,25809084000.0,-0.9999999983529055
2018-05-10,42.62,25832411999.999996,-0.9999999983501348
2018-05-11,42.66,25756596000.0,-0.9999999983437252
2018-05-14,42.53,25733268000.0,-0.9999999983472756
2018-05-15,42.49,26059860000.0,-0.9999999983695231
2018-05-16,43.05,25919892000.0,-0.9999999983391135
2018-05-17,42.81,25342524000.0,-0.9999999983107444
2018-05-18,41.82,25313364000.0,-0.9999999983479082
2018-05-21,41.77,25406676000.0,-0.9999999983559439
2018-05-22,41.93,25616628000.0,-0.9999999983631725
2018-05-23,42.29,25564140000.0,-0.9999999983457296
2018-05-24,42.2,25820748000.0,-0.9999999983656555
2018-05-25,42.64,25279536000.0,-0.9999999983132601
2018-05-29,42.48,25525530000.0,-0.9999999983357838
2018-05-30,42.9,25168253000.0,-0.9999999982954717
2018-05-31,42.29,25349820000.0,-0.9999999983317436
2018-06-01,42.6,25748096000.0,-0.9999999983455087
2018-06-04,43.28,25285393000.0,-0.9999999982883399
2018-06-05,42.49,25349820000.0,-0.999999998323854
2018-06-06,42.6,25127254000.0,-0.9999999983046297
2018-06-07,42.22,25531387000.0,-0.9999999983463491
2018-06-08,42.91,26415794000.0,-0.9999999983755931
2018-06-11,44.42,26474364000.0,-0.9999999983221505
2018-06-12,44.52,26532934000.0,-0.9999999983220853
2018-06-13,44.62,26468507000.0,-0.999999998314223
