date,DTE,dcf,Deviation
2016-04-18,89.24,89.74444444444444,-0.005620898848582412
2016-04-19,89.55,87.25444444444445,0.02630875218072304
2016-04-20,87.06,85.26444444444445,0.021058667153170507
2016-04-21,85.07,85.96444444444444,-0.010404818529624715
2016-04-22,85.77,86.46444444444444,-0.008031560821403771
2016-04-25,86.27,86.26444444444445,6.440145289676735e-05
2016-04-26,86.07,87.64444444444445,-0.01796399594320497
2016-04-27,87.45,88.24444444444444,-0.009002770083102463
2016-04-28,88.05,89.35444444444444,-0.014598540145985384
2016-04-29,89.16,90.32444444444444,-0.01289179747084579
2016-05-02,90.13,89.89444444444445,0.002620357209072388
2016-05-03,89.7,91.40444444444445,-0.01864728192161824
2016-05-04,91.21,91.29444444444445,-0.0009249680520904136
2016-05-05,91.1,90.23444444444445,0.009592296610064999
2016-05-06,90.04,90.53444444444445,-0.0054613959082484564
2016-05-09,90.34,90.47444444444444,-0.0014859935893499765
2016-05-10,90.28,90.88444444444444,-0.0066506919653772645
2016-05-11,90.69,91.52444444444444,-0.009117175739328909
2016-05-12,91.33,91.06444444444445,0.002916127772761623
2016-05-13,90.87,91.07444444444444,-0.002244805836495112
2016-05-16,90.88,89.31444444444445,0.01752858191408624
2016-05-17,89.12,87.91444444444444,0.013712826864502148
2016-05-18,87.72,88.84444444444445,-0.012656328164082131
2016-05-19,88.65,88.88444444444444,-0.002637631881593938
2016-05-20,88.69,87.94444444444444,0.008477574226152917
2016-05-23,87.75,89.41444444444444,-0.01861493917214463
2016-05-24,89.22,88.88444444444444,0.003775188759437942
2016-05-25,88.69,89.91444444444444,-0.013617883667189745
2016-05-26,89.72,90.40444444444445,-0.007570915884174911
2016-05-27,90.21,90.87444444444445,-0.007311675449643729
2016-05-31,90.68,91.31444444444445,-0.0069479089349377965
2016-06-01,91.12,91.30444444444444,-0.0020201036824298857
2016-06-02,91.11,93.02444444444444,-0.020580014810921865
2016-06-03,92.83,92.78444444444445,0.0004909826838790377
2016-06-06,92.59,92.89444444444445,-0.0032773159500029125
2016-06-07,92.7,93.57444444444444,-0.009344906610304182
2016-06-08,93.38,94.24444444444444,-0.009172365008252803
2016-06-09,94.05,94.10444444444444,-0.0005785533804046894
2016-06-10,93.91,94.02444444444444,-0.001217177566117611
2016-06-13,93.83,95.17444444444445,-0.014126107615256234
2016-06-14,94.98,94.19444444444444,0.008339722795635662
2016-06-15,94.0,94.13444444444444,-0.0014282173251023433
2016-06-16,93.94,94.57444444444444,-0.006708413125462553
2016-06-17,94.38,94.10444444444444,0.002928188537558718
2016-06-20,93.91,94.22444444444444,-0.003337185443739621
2016-06-21,94.03,93.94444444444444,0.0009107037256061989
2016-06-22,93.75,94.25444444444445,-0.00535194332126987
2016-06-23,94.06,95.77444444444444,-0.01790085501815608
2016-06-24,95.58,96.68444444444444,-0.011423186540406305
2016-06-27,96.49,96.98444444444445,-0.005098182984671129
2016-06-28,96.79,97.29444444444445,-0.005184719922343373
2016-06-29,97.1,99.31444444444445,-0.022297304856628286
2016-06-30,99.12,99.45777777777778,-0.0033961926892482897
2016-07-01,99.28,100.27777777777777,-0.009950138504155048
2016-07-05,100.1,100.12777777777778,-0.00027742329245972197
2016-07-06,99.95,98.36777777777777,0.01608476127006364
2016-07-07,98.19,99.31777777777778,-0.011355245787931012
2016-07-08,99.14,99.13777777777777,2.2415493589278412e-05
2016-07-11,98.96,97.85777777777778,0.011263511672267912
2016-07-12,97.68,98.27777777777777,-0.006082532504239513
2016-07-13,98.1,97.26777777777778,0.008555990907117783
2016-07-14,97.09,97.83777777777777,-0.00764303722715598
2016-07-15,97.66,98.15777777777778,-0.005071200561454381
2016-07-18,97.98,98.22777777777777,-0.0025224817600814076
2016-07-19,98.05,97.70777777777778,0.003502507476943695
2016-07-20,97.53,98.53777777777778,-0.010227323981777947
2016-07-21,98.36,99.58777777777777,-0.012328599002554896
2016-07-22,99.41,98.99777777777778,0.004163954297514927
2016-07-25,98.82,98.17777777777778,0.006541421457673113
2016-07-26,98.0,97.40777777777778,0.006079824791540789
2016-07-27,97.23,97.27777777777777,-0.0004911479154767751
2016-07-28,97.1,97.69777777777777,-0.006118642525702822
2016-07-29,97.52,98.35777777777778,-0.008517656627731074
2016-08-01,98.18,98.31777777777778,-0.0014013516262458836
2016-08-02,98.14,96.84777777777778,0.013342817479893965
2016-08-03,96.67,97.09777777777778,-0.004405639218199253
2016-08-04,96.92,95.27777777777777,0.017236151603498673
2016-08-05,95.1,95.26777777777778,-0.0017611177849571336
2016-08-08,95.09,95.47777777777777,-0.004061445362504301
2016-08-09,95.3,95.74777777777778,-0.004676638854397619
2016-08-10,95.57,96.05777777777777,-0.005077962337482034
2016-08-11,95.88,96.55777777777777,-0.007019401164530148
2016-08-12,96.38,94.93777777777778,0.01519123636533859
2016-08-15,94.76,93.85777777777778,0.00961265271332512
2016-08-16,93.68,95.24777777777778,-0.016459993234021253
2016-08-17,95.07,96.85777777777778,-0.0184577616665903
2016-08-18,96.68,94.87777777777778,0.018995198500995514
2016-08-19,94.7,95.29777777777778,-0.006272735752261949
2016-08-22,95.12,94.78777777777778,0.0035049056957647817
2016-08-23,94.61,95.10777777777778,-0.005233828288374709
2016-08-24,94.93,95.33777777777777,-0.004277189874597798
2016-08-25,95.16,92.76777777777778,0.025787210597549404
2016-08-26,92.59,93.69777777777777,-0.011822882079498997
2016-08-29,93.52,92.66777777777777,0.009196532415678416
2016-08-30,92.49,93.07777777777778,-0.0063149098722694585
2016-08-31,92.9,92.38777777777777,0.005544263911772873
2016-09-01,92.21,93.37777777777778,-0.01250594954783446
2016-09-02,93.2,94.33777777777777,-0.012060680297747983
2016-09-06,94.16,94.71777777777778,-0.005888839359031617
2016-09-07,94.54,94.67777777777778,-0.001455228259593877
2016-09-08,94.5,91.17777777777778,0.03643675359493059
2016-09-09,91.0,92.73777777777778,-0.018738617847215533
2016-09-12,92.56,91.52777777777777,0.011277693474962103
2016-09-13,91.35,92.52777777777777,-0.012728910237166047
2016-09-14,92.35,92.49777777777778,-0.0015976359792428951
2016-09-15,92.32,93.73777777777778,-0.015124934806315604
2016-09-16,93.56,94.57777777777778,-0.010761278195488777
2016-09-19,94.4,94.06777777777778,0.003531732438785351
2016-09-20,93.89,96.02777777777777,-0.022262076945328224
2016-09-21,95.85,96.33777777777777,-0.005063203543089201
2016-09-22,96.16,97.02777777777777,-0.008943601488691666
2016-09-23,96.85,96.80777777777777,0.0004361449378493809
2016-09-26,96.63,95.24777777777778,0.01451185796110721
2016-09-27,95.07,95.05777777777777,0.00012857677202160467
2016-09-28,94.88,93.22777777777777,0.01772242417019254
2016-09-29,93.05,93.84777777777778,-0.008500763647987908
2016-09-30,93.67,93.20871508379888,0.004948946198715554
2016-10-03,92.84,91.57871508379888,0.013772686317415461
2016-10-04,91.21,92.18871508379888,-0.010616430469925109
2016-10-05,91.82,92.58871508379889,-0.008302470588377409
2016-10-06,92.22,92.17871508379888,0.0004478790593207549
2016-10-07,91.81,92.71871508379888,-0.009800773047572875
2016-10-10,92.35,91.96871508379888,0.004145811060355609
2016-10-11,91.6,92.11871508379889,-0.005630941370893261
2016-10-12,91.75,93.09871508379888,-0.01448693553487701
2016-10-13,92.73,92.36871508379889,0.003911334220394247
2016-10-14,92.0,92.75871508379888,-0.008179447970074305
2016-10-17,92.39,93.20871508379888,-0.008783675250354173
2016-10-18,92.84,93.12871508379888,-0.00310017252508088
2016-10-19,92.76,93.47871508379889,-0.007688542607315441
2016-10-20,93.11,93.11871508379889,-9.359110884477051e-05
2016-10-21,92.75,93.50871508379888,-0.008113843539812815
2016-10-24,93.14,94.35871508379888,-0.012915765996988848
2016-10-25,93.99,94.26871508379888,-0.0029566021298914613
2016-10-26,93.9,94.05871508379889,-0.0016874043373596992
2016-10-27,93.69,94.30871508379889,-0.006560529249594049
2016-10-28,93.94,96.37871508379888,-0.02530346126401961
2016-10-31,96.01,94.65871508379888,0.014275335504024822
2016-11-01,94.29,93.54871508379888,0.007924052356433675
2016-11-02,93.18,93.63871508379889,-0.004898775932458799
2016-11-03,93.27,93.45871508379888,-0.0020192347351413176
2016-11-04,93.09,95.65871508379888,-0.02685291226783293
2016-11-07,95.29,96.51871508379888,-0.012730329892312486
2016-11-08,96.15,92.73871508379888,0.03678382769395383
2016-11-09,92.37,91.64871508379888,0.007870103967541953
2016-11-10,91.28,91.33871508379889,-0.0006428280028355493
2016-11-11,90.97,91.74871508379888,-0.008487476724743703
2016-11-14,91.38,93.75871508379888,-0.02537060241997613
2016-11-15,93.39,92.32871508379888,0.01149463539309381
2016-11-16,91.96,92.04871508379888,-0.0009637840541079079
2016-11-17,91.68,91.58871508379889,0.0009966830096654888
2016-11-18,91.22,92.64871508379888,-0.015420776019469118
2016-11-21,92.28,94.19871508379889,-0.02036880314229339
2016-11-22,93.83,93.02871508379889,0.008613307358693811
2016-11-23,92.66,94.39871508379888,-0.018418842695638427
2016-11-25,94.03,96.16871508379889,-0.02223919787152473
2016-11-28,95.8,96.16871508379889,-0.0038340439869410936
2016-11-29,95.8,93.45871508379888,0.02505154189314318
2016-11-30,93.09,93.97871508379889,-0.009456557083233563
2016-12-01,93.61,95.49871508379888,-0.019777387393553503
2016-12-02,95.13,95.44871508379889,-0.0033391238794474587
2016-12-05,95.08,95.55871508379889,-0.0050096433734911905
2016-12-06,95.19,97.26871508379888,-0.02137084963040814
2016-12-07,96.9,96.55871508379889,0.003534480713677013
2016-12-08,96.19,97.81871508379888,-0.01665034224180517
2016-12-09,97.45,98.78871508379888,-0.013551295638001726
2016-12-12,98.42,99.27871508379889,-0.008649538655632893
2016-12-13,98.91,97.27871508379889,0.016769186504939748
2016-12-14,96.91,97.05871508379889,-0.001532217726872731
2016-12-15,96.69,98.56871508379888,-0.01905995307133379
2016-12-16,98.2,98.64871508379888,-0.004548615594411998
2016-12-19,98.28,98.98871508379888,-0.007159554331005458
2016-12-20,98.62,98.57871508379888,0.00041880152491358125
2016-12-21,98.21,98.87871508379888,-0.006762983147911572
2016-12-22,98.51,99.10871508379888,-0.006040993300060915
2016-12-23,98.74,99.01871508379888,-0.002814771768781421
2016-12-27,98.65,98.29871508379888,0.0035736470807543608
2016-12-28,97.93,99.29871508379888,-0.013783814651013415
2016-12-29,98.93,98.87871508379888,0.0005186648729977872
2016-12-30,98.51,98.72396648044693,-0.002167320541049178
2017-01-03,98.21,98.98396648044692,-0.007819109578719674
2017-01-04,98.47,99.11396648044693,-0.00649723246192524
2017-01-05,98.6,99.37396648044692,-0.007788422942735407
2017-01-06,98.86,98.39396648044692,0.004736403422111124
2017-01-09,97.88,97.94396648044693,-0.0006530926073909926
2017-01-10,97.43,98.92396648044692,-0.015102169207319549
2017-01-11,98.41,98.88396648044693,-0.004793158055008351
2017-01-12,98.37,98.81396648044692,-0.004492952729863053
2017-01-13,98.3,99.71396648044693,-0.014180225001120594
2017-01-17,99.2,99.40396648044693,-0.002051894785174868
2017-01-18,98.89,98.65396648044693,0.002392539580249542
2017-01-19,98.14,98.91396648044693,-0.007824643050786229
2017-01-20,98.4,98.54396648044693,-0.0014609365300460864
2017-01-23,98.03,98.47396648044693,-0.004508465499204695
2017-01-24,97.96,98.45396648044692,-0.005017232906964986
2017-01-25,97.94,98.73396648044692,-0.008041472542320682
2017-01-26,98.22,97.61396648044693,0.006208471404288929
2017-01-27,97.1,97.66396648044693,-0.005774560472718959
2017-01-30,97.15,99.15396648044693,-0.02021065370937125
2017-01-31,98.64,98.44396648044693,0.0019913208148922834
2017-02-01,97.93,99.46396648044693,-0.015422333682504785
2017-02-02,98.95,99.52396648044693,-0.0057671182203101745
2017-02-03,99.01,98.62396648044692,0.003914195842342316
2017-02-06,98.11,98.91396648044693,-0.008127936923911117
2017-02-07,98.4,99.24396648044693,-0.008503957574218846
2017-02-08,98.73,97.72396648044693,0.010294644761010163
2017-02-09,97.21,97.87396648044692,-0.006783892635837674
2017-02-10,97.36,98.58396648044693,-0.01241547205031246
2017-02-13,98.07,98.72396648044693,-0.006624191711102512
2017-02-14,98.21,98.47396648044693,-0.002680571219799033
2017-02-15,97.96,99.18396648044693,-0.012340366330159114
2017-02-16,98.67,98.63396648044693,0.0003653256665918647
2017-02-17,98.12,99.46396648044693,-0.013512094158351529
2017-02-21,98.95,99.80396648044693,-0.008556438291600688
2017-02-22,99.29,100.59396648044692,-0.012962670884444916
2017-02-23,100.08,101.60396648044693,-0.014999084516451489
2017-02-24,101.09,101.11396648044693,-0.00023702443174911103
2017-02-27,100.6,101.89396648044692,-0.012699147212953288
2017-02-28,101.38,101.43396648044693,-0.0005320355924101072
2017-03-01,100.92,102.05396648044693,-0.011111439560403502
2017-03-02,101.54,101.64396648044692,-0.0010228495015187633
2017-03-03,101.13,102.17396648044692,-0.010217538932940529
2017-03-06,101.66,102.06396648044692,-0.003957973556948824
2017-03-07,101.55,100.62396648044692,0.00920291210874713
2017-03-08,100.11,100.23396648044692,-0.0012367711744811771
2017-03-09,99.72,100.77396648044693,-0.010458717834148423
2017-03-10,100.26,101.12396648044692,-0.00854363718628437
2017-03-13,100.61,101.00396648044693,-0.003900505041286695
2017-03-14,100.49,103.07396648044693,-0.025069050592295916
2017-03-15,102.56,100.72396648044693,0.018228367921844013
2017-03-16,100.21,101.41396648044693,-0.011871801510485946
2017-03-17,100.9,100.74396648044693,0.0015488125493188232
2017-03-20,100.23,101.98396648044692,-0.017198453256700885
2017-03-21,101.47,102.39396648044692,-0.009023641843422081
2017-03-22,101.88,102.11396648044693,-0.0022912289915967277
2017-03-23,101.6,102.68396648044693,-0.010556336277225298
2017-03-24,102.17,102.40396648044693,-0.0022847404108277125
2017-03-27,101.89,102.21396648044693,-0.0031694932855276248
2017-03-28,101.7,102.29396648044693,-0.005806466411295674
2017-03-29,101.78,101.78396648044692,-3.8969599869931315e-05
2017-03-30,101.27,102.62396648044692,-0.013193472508245874
2017-03-31,102.11,102.11810055865922,-7.93253949584738e-05
2017-04-03,101.66,102.69810055865922,-0.010108274184353339
2017-04-04,102.24,103.58810055865922,-0.013014048441749693
2017-04-05,103.13,103.42810055865922,-0.002882200843378757
2017-04-06,102.97,103.42810055865922,-0.0044291692120886905
2017-04-07,102.97,103.65810055865921,-0.006638174488541981
2017-04-10,103.2,103.58810055865922,-0.003746574718197948
2017-04-11,103.13,104.41810055865922,-0.012335989179726559
2017-04-12,103.96,103.96810055865922,-7.791388527533805e-05
2017-04-13,103.51,104.89810055865922,-0.013232847413504834
2017-04-17,104.44,104.87810055865921,-0.004177235822593661
2017-04-18,104.42,104.29810055865921,0.0011687599360663548
2017-04-19,103.84,103.89810055865922,-0.0005592071303210933
2017-04-20,103.44,104.40810055865921,-0.009272274406671221
2017-04-21,103.95,104.90810055865921,-0.009132760516653238
2017-04-24,104.45,104.73810055865921,-0.0027506758010935606
2017-04-25,104.28,104.89810055865922,-0.005892390380449086
2017-04-26,104.44,105.52810055865922,-0.010311002973604988
2017-04-27,105.07,105.04810055865921,0.00020847060750561752
2017-04-28,104.59,104.39810055865922,0.0018381506973199624
2017-05-01,103.94,104.71810055865922,-0.007430430408001509
2017-05-02,104.26,104.29810055865921,-0.00036530443464577456
2017-05-03,103.84,104.64810055865922,-0.0077220757409376395
2017-05-04,104.19,104.99810055865922,-0.0076963350228203
2017-05-05,104.54,104.94810055865922,-0.0038885940430252175
2017-05-08,104.49,104.42810055865922,0.0005927469810294017
2017-05-09,103.97,105.07810055865922,-0.010545494758354756
2017-05-10,104.62,105.21810055865922,-0.005684388479582636
2017-05-11,104.76,105.87810055865921,-0.010560262724393588
2017-05-12,105.42,106.40810055865921,-0.00928595241782848
2017-05-15,105.95,105.25810055865922,0.0065733605078233115
2017-05-16,104.8,105.62810055865921,-0.0078397751571736
2017-05-17,105.17,105.79810055865921,-0.005936784832077047
2017-05-18,105.34,106.48810055865921,-0.010781491571697055
2017-05-19,106.03,107.49810055865922,-0.013656990691273685
2017-05-22,107.04,107.82810055865922,-0.0073088606270169665
2017-05-23,107.37,108.37810055865921,-0.009301699821852694
2017-05-24,107.92,109.43810055865922,-0.013871773641077612
2017-05-25,108.98,109.33810055865922,-0.0032751671817007333
2017-05-26,108.88,109.60810055865922,-0.006642762304502892
2017-05-30,109.15,109.97810055865922,-0.00752968595068193
2017-05-31,109.52,110.86810055865922,-0.012159499007074248
2017-06-01,110.41,111.38810055865922,-0.008781014792007658
2017-06-02,110.93,110.66810055865922,0.002366530554140711
2017-06-05,110.21,110.61810055865922,-0.003689274690111155
2017-06-06,110.16,111.08810055865922,-0.008354635230882757
2017-06-07,110.63,109.43810055865922,0.01089108304380626
2017-06-08,108.98,109.43810055865922,-0.0041859330189458754
2017-06-09,108.98,109.42810055865922,-0.004094931341872443
2017-06-12,108.97,109.86810055865922,-0.008174352283261022
2017-06-13,109.41,110.94810055865922,-0.013863243723095664
2017-06-14,110.49,111.01810055865921,-0.00475688699411847
2017-06-15,110.56,111.64810055865922,-0.009745804480458142
2017-06-16,111.19,111.35810055865922,-0.0015095494428865042
2017-06-19,110.9,111.47810055865922,-0.005185776899338412
2017-06-20,111.02,110.58810055865922,0.0039054784299481504
2017-06-21,110.13,110.03810055865922,0.0008351601933711539
2017-06-22,109.58,109.34810055865921,0.0021207450349480794
2017-06-23,108.89,109.85810055865922,-0.008812281968613611
2017-06-26,109.4,108.12810055865921,0.011762894518347666
2017-06-27,107.67,106.69810055865922,0.009108872943867086
2017-06-28,106.24,106.37810055865921,-0.0012982047802504448
2017-06-29,105.92,106.24810055865922,-0.003088060463519282
2017-06-30,105.79,105.8863687150838,-0.0009101144581046272
2017-07-03,105.54,105.7863687150838,-0.002328926855853619
2017-07-05,105.44,105.5163687150838,-0.0007237617823071529
2017-07-06,105.17,105.6063687150838,-0.0041320302969708456
2017-07-07,105.26,105.2763687150838,-0.00015548327971015574
