date,BAC,dcf,Deviation
2008-07-21,28.56,32.35000743736364,-0.1171563080689203
2008-07-22,32.35,33.44000743736364,-0.03259590893947395
2008-07-23,33.44,30.640007437363636,0.09138354709476793
2008-07-24,30.64,29.580007437363637,0.03583476322245427
2008-07-25,29.58,28.060007437363637,0.05416935708336257
2008-07-28,28.06,32.220007437363634,-0.12911255360355756
2008-07-29,32.22,33.610007437363635,-0.041356951198362135
2008-07-30,33.61,32.900007437363634,0.021580316174337533
2008-07-31,32.9,33.33000743736363,-0.012901510393351634
2008-08-01,33.33,32.62000743736364,0.021765554897547945
2008-08-04,32.62,33.58000743736363,-0.02858866065334642
2008-08-05,33.58,33.45000743736364,0.003886174401598552
2008-08-06,33.45,31.52000743736364,0.061230714062223246
2008-08-07,31.52,32.250007437363635,-0.02263588431045993
2008-08-08,32.25,33.38000743736364,-0.033852821617372464
2008-08-11,33.38,31.130007437363634,0.07227728959472812
2008-08-12,31.13,28.860007437363638,0.07865530068081394
2008-08-13,28.86,30.18000743736364,-0.04373781020774159
2008-08-14,30.18,30.700007437363638,-0.016938348905113254
2008-08-15,30.7,29.300007437363636,0.04778130400236957
2008-08-18,29.3,28.080007437363637,0.043447017076392314
2008-08-19,28.08,29.290007437363634,-0.041311271086264645
2008-08-20,29.29,29.040007437363638,0.008608557114717419
2008-08-21,29.04,30.21000743736364,-0.03872913437010872
2008-08-22,30.21,28.960007437363636,0.04316271552553719
2008-08-25,28.96,29.02000743736364,-0.00206779538196733
2008-08-26,29.02,29.650007437363634,-0.02124813758291766
2008-08-27,29.65,31.430007437363635,-0.056634012604387274
2008-08-28,31.43,31.140007437363636,0.009312539928568286
2008-08-29,31.14,32.63000743736364,-0.04566371736886199
2008-09-02,32.63,32.960007437363636,-0.010012359311228014
2008-09-03,32.96,30.600007437363637,0.07712392121038292
2008-09-04,30.6,32.23000743736363,-0.05057421846803534
2008-09-05,32.23,34.73000743736363,-0.07198407434471343
2008-09-08,34.73,32.520007437363645,0.06795793533851402
2008-09-09,32.52,32.400007437363634,0.003703473305317617
2008-09-10,32.4,33.06000743736364,-0.01996392283377757
2008-09-11,33.06,33.74000743736364,-0.020154335728171602
2008-09-12,33.74,26.550007437363636,0.2708094368560492
2008-09-15,26.55,29.55000743736364,-0.1015230687749461
2008-09-16,29.55,27.200007437363638,0.08639676176736133
2008-09-17,27.2,30.580007437363637,-0.1105299743398308
2008-09-18,30.58,37.48000743736363,-0.18409834760291566
2008-09-19,37.48,34.150007437363634,0.09751074194475895
2008-09-22,34.15,33.30000743736364,0.02552529648034385
2008-09-23,33.3,33.07000743736364,0.006954717596358906
2008-09-24,33.07,34.37000743736363,-0.03782389165125388
2008-09-25,34.37,36.70000743736364,-0.06348792820656213
2008-09-26,36.7,30.250007437363635,0.21322284220894394
2008-09-29,30.25,35.000007437363635,-0.1357144693715936
2008-09-30,35.0,,
2008-10-01,38.13,,
2008-10-02,36.37,,
2008-10-03,34.48,,
2008-10-06,32.22,,
2008-10-07,23.77,,
2008-10-08,22.1,,
2008-10-09,19.63,,
2008-10-10,20.87,,
2008-10-13,22.79,,
2008-10-14,26.53,,
2008-10-15,23.82,,
2008-10-16,24.25,,
2008-10-17,23.24,,
2008-10-20,24.4,,
2008-10-21,23.97,,
2008-10-22,22.66,,
2008-10-23,23.0,,
2008-10-24,21.07,,
2008-10-27,20.53,,
2008-10-28,23.02,,
2008-10-29,22.32,,
2008-10-30,22.78,,
2008-10-31,24.17,,
2008-11-03,23.61,,
2008-11-04,24.53,,
2008-11-05,21.75,,
2008-11-06,20.12,,
2008-11-07,20.49,,
2008-11-10,19.48,,
2008-11-11,18.69,,
2008-11-12,17.0,,
2008-11-13,17.1,,
2008-11-14,16.42,,
2008-11-17,15.03,,
2008-11-18,15.19,,
2008-11-19,13.06,,
2008-11-20,11.25,,
2008-11-21,11.47,,
2008-11-24,14.59,,
2008-11-25,14.8,,
2008-11-26,15.43,,
2008-11-28,16.25,,
2008-12-01,12.85,,
2008-12-02,14.37,,
2008-12-03,15.05,,
2008-12-04,14.34,,
2008-12-05,15.24,,
2008-12-08,17.84,,
2008-12-09,16.95,,
2008-12-10,16.69,,
2008-12-11,14.91,,
2008-12-12,14.93,,
2008-12-15,14.11,,
2008-12-16,15.1,,
2008-12-17,14.62,,
2008-12-18,13.96,,
2008-12-19,13.8,,
2008-12-22,13.53,,
2008-12-23,12.75,,
2008-12-24,13.53,,
2008-12-26,13.36,,
2008-12-29,12.94,,
2008-12-30,13.24,20.30372754514309,-0.3479029911841397
2008-12-31,14.08,20.55372754514309,-0.31496610680104364
2009-01-02,14.33,20.2037275451431,-0.2907249433065693
2009-01-05,13.98,20.50372754514311,-0.3181727581377485
2009-01-06,14.28,19.933727545143093,-0.28362620750882284
2009-01-07,13.71,19.763727545143116,-0.30630494836136324
2009-01-08,13.54,19.2137275451431,-0.29529551367960993
2009-01-09,12.99,17.65372754514312,-0.26417806286050904
2009-01-12,11.43,16.87372754514311,-0.32261558867649376
2009-01-13,10.65,16.42372754514309,-0.35154793753568614
2009-01-14,10.2,14.543727545143089,-0.2986667298091463
2009-01-15,8.32,13.403727545143118,-0.3792771471981481
2009-01-16,7.18,11.323727545143097,-0.36593317250205293
2009-01-20,5.1,12.903727545143118,-0.6047653685992768
2009-01-21,6.68,11.933727545143093,-0.4402419550194363
2009-01-22,5.71,12.4637275451431,-0.5418706017667172
2009-01-23,6.24,12.223727545143104,-0.48951741791076153
2009-01-26,6.0,12.723727545143104,-0.5284400755429318
2009-01-27,6.5,13.613727545143108,-0.5225407605341001
2009-01-28,7.39,13.003727545143112,-0.43170141220313696
2009-01-29,6.78,12.803727545143092,-0.47046670775403254
2009-01-30,6.58,12.223727545143104,-0.46170266183538633
2009-02-02,6.0,11.523727545143117,-0.47933513904285174
2009-02-03,5.3,10.92372754514309,-0.5148176317930515
2009-02-04,4.7,11.063727545143093,-0.5751883819605381
2009-02-05,4.84,12.353727545143105,-0.6082154165766059
2009-02-06,6.13,13.113727545143108,-0.532550910570782
2009-02-09,6.89,11.783727545143119,-0.41529537460836485
2009-02-10,5.56,12.293727545143089,-0.5477368455105709
2009-02-11,6.07,12.093727545143102,-0.4980869233789097
2009-02-12,5.87,11.793727545143089,-0.5022778016932066
2009-02-13,5.57,11.12372754514311,-0.4992685700548286
2009-02-17,4.9,10.793727545143089,-0.5460326398358202
2009-02-18,4.57,10.153727545143118,-0.5499189849558264
2009-02-19,3.93,10.013727545143114,-0.6075387529485821
2009-02-20,3.79,10.133727545143113,-0.6260013915791067
2009-02-23,3.91,10.953727545143098,-0.6430438876733153
2009-02-24,4.73,11.383727545143113,-0.584494623466453
2009-02-25,5.16,11.543727545143089,-0.5530040032718011
2009-02-26,5.32,10.17372754514309,-0.4770844829101253
2009-02-27,3.95,9.853727545143105,-0.5991364707514211
2009-03-02,3.63,9.87372754514311,-0.6323576903045498
2009-03-03,3.65,9.813727545143093,-0.628072005951865
2009-03-04,3.59,9.393727545143115,-0.6178300911169012
2009-03-05,3.17,9.363727545143108,-0.6614596073286804
2009-03-06,3.14,,
2009-03-09,3.75,11.013727545143114,-0.6595158192692271
2009-03-10,4.79,11.153727545143118,-0.5705471573863392
2009-03-11,4.93,12.073727545143097,-0.5916753975467011
2009-03-12,5.85,11.983727545143106,-0.5118380338702752
2009-03-13,5.76,12.403727545143118,-0.5356234664912951
2009-03-16,6.18,12.49372754514311,-0.5053517873132705
2009-03-17,6.27,13.893727545143115,-0.5487172193619251
2009-03-18,7.67,13.153727545143118,-0.4168953269195491
2009-03-19,6.93,12.413727545143088,-0.44174705181834084
2009-03-20,6.19,14.023727545143117,-0.5586052295957644
2009-03-23,7.8,13.443727545143096,-0.4198037728890186
2009-03-24,7.22,13.92372754514309,-0.4814606953065166
2009-03-25,7.7,13.803727545143092,-0.4421796594566022
2009-03-26,7.58,13.563727545143093,-0.44115657183675516
2009-03-27,7.34,12.253727545143112,-0.40099859630800405
2009-03-30,6.03,13.043727545143089,-0.5377088352136496
2009-03-31,6.82,,
2009-04-01,7.05,,
2009-04-02,7.24,,
2009-04-03,7.6,,
2009-04-06,7.48,,
2009-04-07,7.36,,
2009-04-08,7.06,,
2009-04-09,9.55,,
2009-04-13,11.02,28.060897104345766,-0.6072826909623876
2009-04-14,10.09,28.410897104345775,-0.6448545794614624
2009-04-15,10.44,28.310897104345766,-0.6312374008664867
2009-04-16,10.34,28.57089710434577,-0.6380932680469723
2009-04-17,10.6,25.99089710434578,-0.5921649046031721
2009-04-20,8.02,,
2009-04-21,8.76,26.23089710434578,-0.6660426837422692
2009-04-22,8.26,,
2009-04-23,8.82,,
2009-04-24,9.1,26.890897104345772,-0.6615955219088109
2009-04-27,8.92,26.12089710434578,-0.6585109629134459
2009-04-28,8.15,,
2009-04-29,8.68,,
2009-04-30,8.93,26.670897104345777,-0.6651781166166721
2009-05-01,8.7,,
2009-05-04,10.38,28.810897104345766,-0.6397196532129399
2009-05-05,10.84,30.660897104345775,-0.6464552239580892
2009-05-06,12.69,31.48089710434578,-0.5968983997521402
2009-05-07,13.51,32.14089710434577,-0.5796632571847748
2009-05-08,14.17,30.910897104345775,-0.5415856113083228
2009-05-11,12.94,30.23089710434578,-0.5719610980998695
2009-05-12,12.26,28.98089710434578,-0.5769627159622477
2009-05-13,11.01,29.280897104345776,-0.6239869304289201
2009-05-14,11.31,28.640897104345772,-0.6051101346862526
2009-05-15,10.67,29.70089710434577,-0.6407515920305724
2009-05-18,11.73,29.220897104345774,-0.5985749527773567
2009-05-19,11.25,29.460897104345772,-0.6181379012270297
2009-05-20,11.49,29.38089710434578,-0.6089295721912966
2009-05-21,11.41,29.040897104345778,-0.6071058012084424
2009-05-22,11.07,28.95089710434577,-0.6176284292641729
2009-05-26,10.98,28.88089710434578,-0.619817903843859
2009-05-27,10.91,29.270897104345774,-0.627274833391416
2009-05-28,11.3,29.24089710434578,-0.6135549480689293
2009-05-29,11.27,29.180897104345778,-0.6137884329018244
2009-06-01,11.21,29.38089710434578,-0.6184595739133537
2009-06-02,11.41,29.180897104345778,-0.6089907736832134
2009-06-03,11.21,29.840897104345775,-0.6243410524555755
2009-06-04,11.87,29.830897104345773,-0.602090411210906
2009-06-05,11.86,30.030897104345776,-0.6050734029426068
2009-06-08,12.06,30.030897104345776,-0.5984135952350622
2009-06-09,12.06,29.95089710434577,-0.5973409424771408
2009-06-10,11.98,30.94089710434577,-0.6128101922966751
2009-06-11,12.97,31.69089710434577,-0.5907342112375409
2009-06-12,13.72,31.30089710434578,-0.5616739049279476
2009-06-15,13.33,30.70089710434577,-0.565810733325017
2009-06-16,12.73,30.270897104345774,-0.5794640655637375
2009-06-17,12.3,30.87089710434578,-0.6015664864410922
2009-06-18,12.9,31.19089710434577,-0.5864177950110108
2009-06-19,13.22,29.910897104345775,-0.5580206118899972
2009-06-22,11.94,30.20089710434577,-0.6046475057099583
2009-06-23,12.23,30.32089710434577,-0.5966478182386258
2009-06-24,12.35,30.32089710434577,-0.5926901516964047
2009-06-25,12.35,30.720897104345774,-0.5979935104742442
2009-06-26,12.75,31.160897104345775,-0.5908333461227002
2009-06-29,13.19,31.170897104345777,-0.5768488806771916
2009-06-30,13.2,31.211962691675176,-0.5770852307368453
2009-07-01,13.05,30.801962691675175,-0.5763256994163227
2009-07-02,12.64,30.311962691675173,-0.5830029177400833
2009-07-06,12.15,30.311962691675173,-0.599168152732754
2009-07-07,12.15,30.001962691675175,-0.5950264946042569
2009-07-08,11.84,30.131962691675174,-0.6070617728704695
2009-07-09,11.97,30.041962691675174,-0.6015573242384404
2009-07-10,11.88,31.151962691675173,-0.6186436110757565
2009-07-13,12.99,31.071962691675175,-0.5819382209968895
2009-07-14,12.91,31.581962691675173,-0.5912223655623847
2009-07-15,13.42,31.331962691675173,-0.5716833914280876
2009-07-16,13.17,31.051962691675175,-0.5758722200342334
2009-07-17,12.89,30.401962691675173,-0.5760142155713648
2009-07-20,12.24,30.351962691675173,-0.5967311859092017
2009-07-21,12.19,30.391962691675175,-0.5989071148952474
2009-07-22,12.23,30.851962691675173,-0.6035908599325501
2009-07-23,12.69,30.671962691675173,-0.5862671023838897
2009-07-24,12.51,31.251962691675175,-0.5997051409723977
2009-07-27,13.09,31.501962691675175,-0.584470335130604
2009-07-28,13.34,31.681962691675174,-0.5789402276044833
2009-07-29,13.52,32.13196269167518,-0.5792351643834446
2009-07-30,13.97,32.95196269167518,-0.5760495321412429
2009-07-31,14.79,33.48196269167517,-0.5582696230744761
2009-08-03,15.32,33.80196269167517,-0.5467718800904704
2009-08-04,15.64,34.821962691675175,-0.5508581713649636
2009-08-05,16.66,34.861962691675174,-0.5221152593345437
2009-08-06,16.7,34.58196269167517,-0.5170892945292505
2009-08-07,16.42,34.84196269167517,-0.5287291894172411
2009-08-10,16.68,34.01196269167517,-0.5095843144599642
2009-08-11,15.85,34.09196269167517,-0.5350810352766704
2009-08-12,15.93,35.16196269167517,-0.5469536174733632
2009-08-13,17.0,35.55196269167517,-0.5218266809224372
2009-08-14,17.39,34.721962691675174,-0.4991642565133747
2009-08-17,16.56,35.06196269167518,-0.527693296988994
2009-08-18,16.9,34.91196269167517,-0.515925238885815
2009-08-19,16.75,35.30196269167517,-0.5255221318346148
2009-08-20,17.14,35.62196269167517,-0.5188361700236801
2009-08-21,17.46,35.51196269167517,-0.508334694097518
2009-08-24,17.35,35.91196269167517,-0.5168740804015721
2009-08-25,17.75,35.95196269167518,-0.5062856469833263
2009-08-26,17.79,36.08196269167517,-0.5069558673396526
2009-08-27,17.92,36.141962691675175,-0.5041774528717657
2009-08-28,17.98,35.751962691675175,-0.4970905470264816
2009-08-31,17.59,34.62196269167517,-0.4919409925818705
2009-09-01,16.46,34.431962691675174,-0.5219558017243195
2009-09-02,16.27,35.001962691675175,-0.5351689234309813
2009-09-03,16.84,35.251962691675175,-0.522296101715301
2009-09-04,17.09,35.181962691675174,-0.5142397213659751
2009-09-08,17.02,35.20196269167518,-0.5165042316227153
2009-09-09,17.04,35.38196269167518,-0.5183986782053431
2009-09-10,17.22,35.13196269167518,-0.5098480505878362
2009-09-11,16.97,35.15196269167517,-0.5172389050122967
2009-09-14,16.99,34.95196269167518,-0.5139042648369885
2009-09-15,16.79,35.41196269167517,-0.5258664382376332
2009-09-16,17.25,35.77196269167517,-0.5177787657702548
2009-09-17,17.61,35.791962691675174,-0.5079900995735029
2009-09-18,17.63,35.41196269167517,-0.5021456406271276
2009-09-21,17.25,35.77196269167517,-0.5177787657702548
2009-09-22,17.61,35.66196269167517,-0.5061965559144386
2009-09-23,17.5,35.141962691675175,-0.502019845802591
2009-09-24,16.98,34.76196269167517,-0.5115350605889009
2009-09-25,16.6,35.38196269167518,-0.5308343930873647
2009-09-28,17.22,35.321962691675175,-0.5124846218112766
2009-09-29,17.16,35.08196269167517,-0.5108597500426619
2009-09-30,16.92,35.93059514243903,-0.5290921307335896
2009-10-01,16.21,36.06059514243903,-0.5504788554939084
2009-10-02,16.34,36.68059514243903,-0.5545328548637749
2009-10-05,16.96,36.72059514243903,-0.5381338473896669
2009-10-06,17.0,37.070595142439025,-0.5414155091203776
2009-10-07,17.35,37.05059514243903,-0.5317214221985138
2009-10-08,17.33,37.22059514243903,-0.5343975577585464
2009-10-09,17.5,37.750595142439025,-0.5364311493906333
2009-10-12,18.03,37.530595142439026,-0.5195919507385602
2009-10-13,17.81,38.31059514243903,-0.5351155487461807
2009-10-14,18.59,37.820595142439025,-0.5084688665002022
2009-10-15,18.1,36.98059514243903,-0.5105541181724143
2009-10-16,17.26,36.88059514243903,-0.532003213794707
2009-10-19,17.16,36.73059514243903,-0.5328145396649698
2009-10-20,17.01,36.23059514243903,-0.5305072982343813
2009-10-21,16.51,36.24059514243903,-0.5444335299928282
2009-10-22,16.52,35.94059514243903,-0.5403526309308937
2009-10-23,16.22,35.12059514243903,-0.5381627237745732
2009-10-26,15.4,35.170595142439026,-0.5621342221355418
2009-10-27,15.45,34.73059514243903,-0.5551472718323539
2009-10-28,15.01,35.45059514243903,-0.5765938501260575
2009-10-29,15.73,34.30059514243903,-0.5414073739922438
2009-10-30,14.58,34.350595142439026,-0.5755532054235971
2009-11-02,14.63,34.52059514243903,-0.5761950238796976
2009-11-03,14.8,34.420595142439026,-0.5700248662536263
2009-11-04,14.7,34.850595142439026,-0.5781994557074523
2009-11-05,15.13,34.77059514243903,-0.5648622079081651
2009-11-06,15.05,35.49059514243903,-0.5759439947513454
2009-11-09,15.77,35.750595142439025,-0.5588884622152861
2009-11-10,16.03,36.15059514243903,-0.5565771479877639
2009-11-11,16.43,35.780595142439026,-0.5408125567896849
2009-11-12,16.06,35.70059514243903,-0.5501475553580142
2009-11-13,15.98,35.59059514243903,-0.5510049793759957
2009-11-16,15.87,35.49059514243903,-0.5528392821730134
2009-11-17,15.77,36.070595142439025,-0.5628017797398155
2009-11-18,16.35,35.80059514243903,-0.5433036815463927
2009-11-19,16.08,35.81059514243903,-0.5509708806558302
2009-11-20,16.09,36.01059514243903,-0.5531870568548951
2009-11-23,16.29,35.820595142439025,-0.5452336865084589
2009-11-24,16.1,35.670595142439026,-0.5486478446544041
2009-11-25,15.95,35.19059514243903,-0.5467539001417832
2009-11-27,15.47,35.570595142439025,-0.5650902117872396
2009-11-30,15.85,35.62059514243903,-0.5550327012611864
2009-12-01,15.9,35.37059514243903,-0.5504740608414995
2009-12-02,15.65,35.48059514243903,-0.5589138249465062
2009-12-03,15.76,36.000595142439025,-0.5622294593285364
2009-12-04,16.28,35.61059514243903,-0.5428326896845859
2009-12-07,15.89,35.13059514243903,-0.5476877082334337
2009-12-08,15.41,35.11059514243903,-0.5611011451818555
2009-12-09,15.39,34.93059514243903,-0.559412030134526
2009-12-10,15.21,35.350595142439026,-0.569738502599066
2009-12-11,15.63,35.350595142439026,-0.5578575145051545
2009-12-14,15.63,34.91059514243903,-0.5522849170508868
2009-12-15,15.19,35.000595142439025,-0.56600737964076
2009-12-16,15.28,34.58059514243903,-0.5581336892248097
2009-12-17,14.86,34.750595142439025,-0.5723814242866798
2009-12-18,15.03,35.000595142439025,-0.5705787304806204
2009-12-21,15.28,35.05059514243903,-0.5640587574075433
2009-12-22,15.33,34.91059514243903,-0.5608782967620022
2009-12-23,15.19,34.97059514243903,-0.5656350731770654
2009-12-24,15.25,35.01059514243903,-0.5644175730816325
2009-12-28,15.29,34.84059514243903,-0.5611441211756059
2009-12-29,15.12,34.79059514243903,-0.5653997887045057
2009-12-30,15.07,34.780595142439026,-0.5667124171313648
2009-12-31,15.06,41.081113750667974,-0.6334081862677073
2010-01-04,15.69,41.59111375066798,-0.6227559546960195
2010-01-05,16.2,41.78111375066798,-0.6122650033535546
2010-01-06,16.39,42.321113750667976,-0.6127228575183395
2010-01-07,16.93,42.17111375066798,-0.5985403634322597
2010-01-08,16.78,42.321113750667976,-0.6035075990944319
2010-01-11,16.93,41.751113750667976,-0.5945018353018394
2010-01-12,16.36,42.011113750667974,-0.6105792363160123
2010-01-13,16.62,42.21111375066798,-0.60626483114919
2010-01-14,16.82,41.651113750667975,-0.5961692621069405
