date,AIV,dcf,Deviation
2017-08-31,45.33,45.62681404919131,-0.006505254758119028
2017-09-01,45.22,45.72681404919131,-0.011083519806258546
2017-09-05,45.32,45.74681404919131,-0.009329918554161098
2017-09-06,45.34,46.24681404919131,-0.01960814096786767
2017-09-07,45.84,46.85681404919131,-0.02170045210764504
2017-09-08,46.45,46.67681404919131,-0.004859244440982402
2017-09-11,46.27,45.97681404919131,0.00637682181490451
2017-09-12,45.57,45.76681404919131,-0.004300365959049923
2017-09-13,45.36,46.16681404919131,-0.017476060798383042
2017-09-14,45.76,45.99681404919131,-0.005148488087415082
2017-09-15,45.59,46.10681404919131,-0.011209060089033995
2017-09-18,45.7,45.84681404919131,-0.003202273750882223
2017-09-19,45.44,45.62681404919131,-0.004094391709881462
2017-09-20,45.22,45.29681404919131,-0.001695793640318577
2017-09-21,44.89,45.15681404919131,-0.00590861102159812
2017-09-22,44.75,44.94681404919131,-0.004378820909884951
2017-09-25,44.54,44.73681404919131,-0.004399375623281965
2017-09-26,44.33,44.03681404919131,0.00665774664082619
2017-09-27,43.63,44.24681404919131,-0.013940304233103995
2017-09-28,43.84,44.26681404919131,-0.009641851539553103
2017-09-29,43.86,44.335180904266174,-0.010717919597356351
2017-10-02,43.98,44.23518090426618,-0.005768732014874045
2017-10-03,43.88,44.80518090426618,-0.02064897151610623
2017-10-04,44.45,45.09518090426618,-0.014307092051273673
2017-10-05,44.74,44.755180904266176,-0.00033919881362221016
2017-10-06,44.4,45.10518090426618,-0.015634144240833314
2017-10-09,44.75,45.045180904266175,-0.006552996310382642
2017-10-10,44.69,45.325180904266176,-0.014013863631516021
2017-10-11,44.97,45.59518090426618,-0.013711556613380749
2017-10-12,45.24,45.015180904266174,0.004994295062635601
2017-10-13,44.66,44.60518090426618,0.0012289849435085376
2017-10-16,44.25,44.59518090426618,-0.007740318511257782
2017-10-17,44.24,44.545180904266175,-0.006851041977403827
2017-10-18,44.19,44.48518090426618,-0.006635488454040939
2017-10-19,44.13,44.42518090426618,-0.006644450247760947
2017-10-20,44.07,44.46518090426618,-0.008887423737620748
2017-10-23,44.11,44.10518090426618,0.00010926371086150688
2017-10-24,43.75,44.05518090426618,-0.0069272421086943314
2017-10-25,43.7,43.70518090426618,-0.00011854210780004593
2017-10-26,43.35,44.725180904266175,-0.030747352530775318
2017-10-27,44.37,44.55518090426618,-0.004156214844331374
2017-10-30,44.2,44.335180904266174,-0.003049066260901734
2017-10-31,43.98,44.695180904266174,-0.016001297898268763
2017-11-01,44.34,43.95518090426618,0.008754806323558517
2017-11-02,43.6,44.575180904266176,-0.021877216973287594
2017-11-03,44.22,45.09518090426618,-0.019407415309501186
2017-11-06,44.74,45.255180904266176,-0.01138390995179095
2017-11-07,44.9,45.71518090426618,-0.01783173309481767
2017-11-08,45.36,45.56518090426618,-0.004503019634603644
2017-11-09,45.21,45.48518090426618,-0.006049902381291106
2017-11-10,45.13,45.825180904266176,-0.015170281721712864
2017-11-13,45.47,45.585180904266174,-0.0025267181566761554
2017-11-14,45.23,44.905180904266174,0.007233443651553317
2017-11-15,44.55,45.045180904266175,-0.010992982919051375
2017-11-16,44.69,44.545180904266175,0.0032510608957916354
2017-11-17,44.19,44.60518090426618,-0.009307907643223312
2017-11-20,44.25,45.27518090426618,-0.022643330932987538
2017-11-21,44.92,44.99518090426618,-0.0016708656961761381
2017-11-22,44.64,45.10518090426618,-0.010313247723216179
2017-11-24,44.75,44.755180904266176,-0.00011576099485011149
2017-11-27,44.4,44.48518090426618,-0.0019148152830825715
2017-11-28,44.13,44.64518090426618,-0.011539451601078499
2017-11-29,44.29,44.445180904266174,-0.003491512490418902
2017-11-30,44.09,44.34518090426618,-0.005754422443716489
2017-12-01,43.99,44.295180904266175,-0.00688970894883012
2017-12-04,43.94,43.74518090426618,0.004453498458725447
2017-12-05,43.39,43.95518090426618,-0.01285811803384762
2017-12-06,43.6,44.20518090426618,-0.013690270956628336
2017-12-07,43.85,44.48518090426618,-0.014278483111783036
2017-12-08,44.13,44.615180904266175,-0.010874794059610782
2017-12-11,44.26,44.23518090426618,0.0005610714193196031
2017-12-12,43.88,44.24518090426618,-0.008253574667404395
2017-12-13,43.89,44.20518090426618,-0.007129953951523382
2017-12-14,43.85,44.195180904266174,-0.007810374280713739
2017-12-15,43.84,44.575180904266176,-0.016493054864883616
2017-12-18,44.22,43.59518090426618,0.014332297349697987
2017-12-19,43.24,43.615180904266175,-0.00860207149179737
2017-12-20,43.26,43.505180904266176,-0.005635671411313159
2017-12-21,43.15,43.545180904266175,-0.009075192617409966
2017-12-22,43.19,43.685180904266176,-0.011335214688737105
2017-12-26,43.33,43.71518090426618,-0.008811147438911537
2017-12-27,43.36,43.945180904266174,-0.01331615645276285
2017-12-28,43.59,44.06518090426618,-0.01078359136431395
2017-12-29,43.71,43.9397191254879,-0.005228051750441054
2018-01-02,43.45,43.99971912548789,-0.012493696242016461
2018-01-03,43.51,43.309719125487895,0.0046243863630655024
2018-01-04,42.82,43.0497191254879,-0.0053361352908778414
2018-01-05,42.56,43.379719125487895,-0.018896367750022236
2018-01-08,42.89,42.46971912548789,0.009896012574754254
2018-01-09,41.98,41.949719125487896,0.0007218373601387551
2018-01-10,41.46,41.4397191254879,0.0004894066596032864
2018-01-11,40.95,41.10971912548789,-0.003885191358285467
2018-01-12,40.62,41.199719125487896,-0.014070948486861412
2018-01-16,40.71,41.449719125487896,-0.017846179445713872
2018-01-17,40.96,41.06971912548789,-0.0026715333784642636
2018-01-18,40.58,41.089719125487896,-0.012405028224486414
2018-01-19,40.6,41.879719125487895,-0.030557013089160368
2018-01-22,41.39,42.8297191254879,-0.03361495603717657
2018-01-23,42.34,42.5797191254879,-0.005629889778779651
2018-01-24,42.09,42.7597191254879,-0.015662383644814315
2018-01-25,42.27,42.589719125487896,-0.007506955482515898
2018-01-26,42.1,41.9397191254879,0.0038216964217745453
2018-01-29,41.45,41.4397191254879,0.0002480922826955112
2018-01-30,40.95,42.3297191254879,-0.03259457312716085
2018-01-31,41.84,41.28971912548789,0.013327309707283241
2018-02-01,40.8,41.03971912548789,-0.005841149271877399
2018-02-02,40.55,40.1597191254879,0.009718217233855242
2018-02-05,39.67,40.10971912548789,-0.010962907122639698
2018-02-06,39.62,39.699719125487896,-0.0020080526322091563
2018-02-07,39.21,38.699719125487896,0.013185648010970441
2018-02-08,38.21,39.8297191254879,-0.040666094590945834
2018-02-09,39.34,39.7597191254879,-0.010556390606362043
2018-02-12,39.27,39.769719125487896,-0.012565316941542837
2018-02-13,39.28,39.1897191254879,0.0023036877152147195
2018-02-14,38.7,39.85971912548789,-0.02909501499086875
2018-02-15,39.37,40.17971912548789,-0.02015243369320252
2018-02-16,39.69,39.599719125487894,0.002279836233838317
2018-02-20,39.11,38.489719125487895,0.016115494958272025
2018-02-21,38.0,38.769719125487896,-0.019853616246135464
2018-02-22,38.28,39.3697191254879,-0.027679118614346798
2018-02-23,38.88,39.49971912548789,-0.0156892033464614
2018-02-26,39.01,38.919719125487894,0.0023196692201454816
2018-02-27,38.43,39.1497191254879,-0.01838376217159976
2018-02-28,38.66,38.96971912548789,-0.007947686881975113
2018-03-01,38.48,38.8997191254879,-0.010789772649358098
2018-03-02,38.41,39.24971912548789,-0.02139427094505253
2018-03-05,38.76,39.10971912548789,-0.008942000436407693
2018-03-06,38.62,39.309719125487895,-0.017545765801228907
2018-03-07,38.82,39.489719125487895,-0.01695932866373917
2018-03-08,39.0,40.4797191254879,-0.03655457986012056
2018-03-09,39.99,40.529719125487894,-0.013316626345640792
2018-03-12,40.04,40.53971912548789,-0.012326654852764185
2018-03-13,40.05,40.78971912548789,-0.018134940405256983
2018-03-14,40.3,40.74971912548789,-0.011036128227117192
2018-03-15,40.26,41.17971912548789,-0.022334273885774025
2018-03-16,40.69,40.949719125487896,-0.006342390888982807
2018-03-19,40.46,40.599719125487894,-0.0034413815784302138
2018-03-20,40.11,40.279719125487894,-0.004213513131984592
2018-03-21,39.79,39.599719125487894,0.004805106670305426
2018-03-22,39.11,39.10971912548789,7.181706194403503e-06
2018-03-23,38.62,39.589719125487896,-0.024494215844628076
2018-03-26,39.1,40.03971912548789,-0.02346967326475824
2018-03-27,39.55,41.06971912548789,-0.03700339709761391
2018-03-28,40.58,41.239719125487895,-0.015997177950714092
2018-03-29,40.75,40.597225979328826,0.0037631640336450722
2018-04-02,40.48,41.26722597932883,-0.01907629991226356
2018-04-03,41.15,41.357225979328824,-0.005010635370766958
2018-04-04,41.24,41.37722597932883,-0.0033164615577994105
2018-04-05,41.26,41.18722597932882,0.0017669075530286626
2018-04-06,41.07,41.167225979328826,-0.0023617325922724586
2018-04-09,41.05,41.33722597932883,-0.006948361253666602
2018-04-10,41.22,41.357225979328824,-0.0033180653701825324
2018-04-11,41.24,40.817225979328825,0.010357735258277545
2018-04-12,40.7,40.98722597932883,-0.007007695018776849
2018-04-13,40.87,40.927225979328824,-0.0013982374314284174
2018-04-16,40.81,41.097225979328826,-0.006988938364679287
2018-04-17,40.98,40.68722597932882,0.007195723316697045
2018-04-18,40.57,40.00722597932882,0.01406680935493898
2018-04-19,39.89,39.51722597932883,0.009433203152118264
2018-04-20,39.4,39.46722597932882,-0.001703336823419832
2018-04-23,39.35,39.387225979328825,-0.0009451282339193456
2018-04-24,39.27,39.46722597932882,-0.004997209062327257
2018-04-25,39.35,40.32722597932882,-0.02423241260952924
2018-04-26,40.21,41.04722597932882,-0.02039665188947104
2018-04-27,40.93,40.71722597932882,0.0052256511968471475
2018-04-30,40.6,41.19722597932883,-0.014496752272312952
2018-05-01,41.08,40.817225979328825,0.006437821639428742
2018-05-02,40.7,40.777225979328826,-0.0018938507334455013
2018-05-03,40.66,41.177225979328824,-0.012560971921432462
2018-05-04,41.06,41.32722597932882,-0.006466100082848092
2018-05-07,41.21,41.107225979328824,0.0025001448826262873
2018-05-08,40.99,41.33722597932883,-0.00839983746133477
2018-05-09,41.22,41.19722597932883,0.0005528047126910351
2018-05-10,41.08,40.98722597932883,0.002263486207092047
2018-05-11,40.87,40.73722597932883,0.003259279871892673
2018-05-14,40.62,39.847225979328826,0.019393420788489824
2018-05-15,39.73,39.427225979328824,0.00767931329558702
2018-05-16,39.31,38.777225979328826,0.013739353633887674
2018-05-17,38.66,38.917225979328826,-0.006609566145990398
2018-05-18,38.8,39.22722597932882,-0.010891057643330537
2018-05-21,39.11,39.32722597932882,-0.005523552041097446
2018-05-22,39.21,39.927225979328824,-0.017963331078902023
2018-05-23,39.81,39.62722597932883,0.00461233447848497
2018-05-24,39.51,39.787225979328824,-0.006967713191989189
2018-05-25,39.67,39.90722597932883,-0.005944436715588974
2018-05-29,39.79,40.93722597932882,-0.02802402829903794
2018-05-30,40.82,40.94722597932883,-0.003107072000263278
2018-05-31,40.83,41.167225979328826,-0.008191612898526546
2018-06-01,41.05,41.75722597932882,-0.016936613070967055
2018-06-04,41.64,41.427225979328824,0.005136091438450396
2018-06-05,41.31,41.707225979328825,-0.009524152470022806
2018-06-06,41.59,41.537225979328824,0.001270523474471874
2018-06-07,41.42,41.817225979328825,-0.00949909923544856
2018-06-08,41.7,41.567225979328825,0.0031941996980313636
2018-06-11,41.45,41.747225979328825,-0.007119658189408629
2018-06-12,41.63,40.887225979328825,0.018166407793150263
2018-06-13,40.77,41.50722597932882,-0.01776138881687661
2018-06-14,41.39,41.37722597932883,0.00030872105050150367
2018-06-15,41.26,41.067225979328825,0.004694108649272
2018-06-18,40.95,40.86722597932882,0.0020254377117019384
2018-06-19,40.75,41.567225979328825,-0.019660344419789477
2018-06-20,41.45,42.15722597932883,-0.01677591356878183
2018-06-21,42.04,42.50722597932882,-0.010991683615299563
2018-06-22,42.39,42.54722597932882,-0.0036953285604379715
2018-06-25,42.43,42.46722597932882,-0.0008765813747039219
2018-06-26,42.35,41.93722597932882,0.00984266391092814
2018-06-27,41.82,42.277225979328826,-0.010814947498030802
2018-06-28,42.16,42.417225979328826,-0.006064186739938693
2018-06-29,42.3,42.317877361499114,-0.00042245411664676435
2018-07-02,42.02,42.39787736149911,-0.008912648109177579
2018-07-03,42.1,42.57787736149911,-0.011223606978849276
2018-07-05,42.28,42.637877361499115,-0.008393414110765884
2018-07-06,42.34,42.39787736149911,-0.0013651004507991837
2018-07-09,42.1,42.54787736149911,-0.010526432557229959
2018-07-10,42.25,43.14787736149911,-0.020809305495530395
2018-07-11,42.85,43.25787736149911,-0.009428973088312809
2018-07-12,42.96,42.957877361499115,4.94120899647843e-05
2018-07-13,42.66,42.777877361499115,-0.0027555682696217554
2018-07-16,42.48,42.32787736149911,0.0035939113412584156
2018-07-17,42.03,42.167877361499116,-0.003269724969011678
2018-07-18,41.87,42.54787736149911,-0.015932107628770065
2018-07-19,42.25,42.11787736149911,0.003136972867052945
2018-07-20,41.82,41.89787736149911,-0.0018587424090050764
2018-07-23,41.6,41.78787736149911,-0.0044959776222616155
2018-07-24,41.49,42.347877361499116,-0.020257859778328835
2018-07-25,42.05,42.557877361499116,-0.011933803868671822
2018-07-26,42.26,42.18787736149911,0.0017095583615853727
2018-07-27,41.89,42.067877361499114,-0.004228341733778729
2018-07-30,41.77,42.94787736149912,-0.027425741011243288
2018-07-31,42.65,43.067877361499114,-0.009702761944629268
2018-08-01,42.77,43.097877361499116,-0.007607738050505852
2018-08-02,42.8,44.10787736149911,-0.029651786477504327
2018-08-03,43.81,43.637877361499115,0.0039443403049834735
2018-08-06,43.34,43.707877361499115,-0.0084167290590772
2018-08-07,43.41,43.417877361499116,-0.00018143129000836034
2018-08-08,43.12,43.51787736149911,-0.009142848540014459
2018-08-09,43.22,43.18787736149911,0.0007437883142995538
2018-08-10,42.89,43.04787736149911,-0.0036674830717742246
2018-08-13,42.75,43.597877361499116,-0.019447675272555087
2018-08-14,43.3,44.027877361499115,-0.016532192899574638
2018-08-15,43.73,43.79787736149911,-0.001549786555610222
2018-08-16,43.5,44.207877361499115,-0.016012471164598585
2018-08-17,43.91,44.277877361499115,-0.008308378436835295
2018-08-20,43.98,43.747877361499114,0.005305917738197774
2018-08-21,43.45,43.777877361499115,-0.0074895673627947135
2018-08-22,43.48,43.747877361499114,-0.006123208202436503
2018-08-23,43.45,44.027877361499115,-0.013125260542413697
2018-08-24,43.73,44.177877361499114,-0.01013804619525338
2018-08-27,43.88,44.51787736149911,-0.014328566394110509
2018-08-28,44.22,44.47787736149911,-0.0057978792333812645
2018-08-29,44.18,44.10787736149911,0.001635141902426751
2018-08-30,43.81,44.097877361499116,-0.006528145541772834
2018-08-31,43.8,43.78787736149911,0.0002768491927755967
2018-09-04,43.49,44.01787736149911,-0.011992340229491028
2018-09-05,43.72,44.15787736149911,-0.009916177761771117
2018-09-06,43.86,44.027877361499115,-0.0038129787661741465
2018-09-07,43.73,44.487877361499116,-0.017035592760265228
2018-09-10,44.19,44.68787736149911,-0.011141217504505141
2018-09-11,44.39,44.61787736149911,-0.005107310678471366
2018-09-12,44.32,44.887877361499115,-0.012651018379100099
2018-09-13,44.59,44.427877361499114,0.0036491196097832024
2018-09-14,44.13,44.76787736149911,-0.014248550503037416
2018-09-17,44.47,44.64787736149911,-0.003984004884686865
2018-09-18,44.35,44.317877361499114,0.0007248234891501504
2018-09-19,44.02,44.75787736149911,-0.016485977552944342
2018-09-20,44.46,44.927877361499114,-0.010413965425841831
2018-09-21,44.63,43.87787736149912,0.01714127217924255
2018-09-24,43.58,44.03787736149911,-0.010397353118100638
2018-09-25,43.74,43.597877361499116,0.0032598522474489577
2018-09-26,43.3,43.707877361499115,-0.009331895898893605
2018-09-27,43.41,44.427877361499114,-0.022910780841877476
2018-09-28,44.13,43.85,0.006385404789053695
2018-10-01,43.85,44.12,-0.006119673617406951
2018-10-02,44.12,43.61,0.011694565466636053
2018-10-03,43.61,43.35,0.005997693194925047
2018-10-04,43.35,43.52,-0.00390625
2018-10-05,43.52,44.15,-0.01426953567383904
2018-10-08,44.15,44.37,-0.004958305161144927
2018-10-09,44.37,43.48,0.020469181232750655
2018-10-10,43.48,42.13,0.03204367434132438
2018-10-11,42.13,41.85,0.006690561529271166
2018-10-12,41.85,42.42,-0.013437057991513401
2018-10-15,42.42,43.06,-0.014862981885740867
2018-10-16,43.06,42.84,0.0051353874883286466
2018-10-17,42.84,42.79,0.0011684973124563847
2018-10-18,42.79,43.23,-0.010178117048346036
2018-10-19,43.23,42.47,0.017894984695078886
2018-10-22,42.47,42.5,-0.0007058823529412228
2018-10-23,42.5,42.64,-0.0032833020637899057
2018-10-24,42.64,43.28,-0.014787430683918634
2018-10-25,43.28,42.48,0.018832391713747842
2018-10-26,42.48,43.36,-0.02029520295202958
2018-10-29,43.36,43.74,-0.008687700045724833
2018-10-30,43.74,43.04,0.016263940520446107
2018-10-31,43.04,43.0,0.0009302325581395099
2018-11-01,43.0,43.52,-0.01194852941176483
2018-11-02,43.52,43.8,-0.00639269406392684
2018-11-05,43.8,44.79,-0.022103148024112618
2018-11-06,44.79,45.37,-0.01278377782675777
2018-11-07,45.37,45.6,-0.005043859649122906
2018-11-08,45.6,45.64,-0.0008764241893075564
2018-11-09,45.64,45.85,-0.004580152671755711
2018-11-12,45.85,46.04,-0.004126846220677605
2018-11-13,46.04,45.49,0.012090569355902359
2018-11-14,45.49,44.65,0.01881298992161251
2018-11-15,44.65,45.65,-0.02190580503833517
2018-11-16,45.65,45.97,-0.006961061561888249
2018-11-19,45.97,45.89,0.0017432991937240683
2018-11-20,45.89,46.14,-0.005418292154312998
2018-11-21,46.14,46.02,0.0026075619295957697
2018-11-23,46.02,46.02,0.0
2018-11-26,46.02,46.08,-0.0013020833333332593
2018-11-27,46.08,46.29,-0.004536616979909258
2018-11-28,46.29,46.15,0.0030335861321777458
2018-11-29,46.15,47.09,-0.01996177532384802
2018-11-30,47.09,47.11,-0.0004245383145827786
2018-12-03,47.11,46.08,0.02235243055555558
2018-12-04,46.08,47.29,-0.025586804821315257
2018-12-06,47.29,47.08,0.0044604927782498915
