date,BKNG,dcf,Deviation
2015-09-03,1240.37,1281.4000583698544,-0.03201971008339988
2015-09-04,1245.25,1316.5500583698545,-0.05415673936328547
2015-09-08,1280.4,1312.8700583698544,-0.02473211888933724
2015-09-09,1276.72,1323.8900583698544,-0.03562989092004831
2015-09-10,1287.74,1326.5600583698545,-0.029263702102985456
2015-09-11,1290.41,1322.9800583698543,-0.024618706959186
2015-09-14,1286.83,1354.9500583698543,-0.05027495880682853
2015-09-15,1318.8,1356.6300583698544,-0.02788531636643199
2015-09-16,1320.48,1354.1500583698544,-0.024864348054887575
2015-09-17,1318.0,1330.6200583698544,-0.009484344002235523
2015-09-18,1294.47,1343.6300583698544,-0.036587495243666446
2015-09-21,1307.48,1325.1000583698544,-0.013297153115765958
2015-09-22,1288.95,1312.1400583698544,-0.017673462693201136
2015-09-23,1275.99,1317.2800583698543,-0.031344935427741194
2015-09-24,1281.13,1288.9100583698544,-0.006036153042124681
2015-09-25,1252.76,1235.2900583698545,0.014142380173608471
2015-09-28,1199.14,1236.4700583698543,-0.030190830839098237
2015-09-29,1200.32,1273.0100583698543,-0.0571009301080756
2015-09-30,1236.86,1282.5292223591007,-0.03560871874334082
2015-10-01,1247.08,1301.1292223591006,-0.04154024168414494
2015-10-02,1265.68,1310.3092223591007,-0.034060068873475124
2015-10-05,1274.86,1310.8992223591008,-0.027491985458839907
2015-10-06,1275.45,1327.0292223591007,-0.03886818880100218
2015-10-07,1291.58,1339.7692223591007,-0.0359683007751499
2015-10-08,1304.32,1348.7392223591007,-0.03293388493693128
2015-10-09,1313.29,1382.6392223591008,-0.05015713516413567
2015-10-12,1347.19,1380.4492223591008,-0.02409304291704606
2015-10-13,1345.0,1346.5292223591007,-0.0011356770679076256
2015-10-14,1311.08,1362.7392223591007,-0.03790836978308376
2015-10-15,1327.29,1372.0192223591007,-0.03260101726723019
2015-10-16,1336.57,1411.5792223591006,-0.053138514063519326
2015-10-19,1376.13,1407.9592223591007,-0.02260663650881123
2015-10-20,1372.51,1399.7392223591007,-0.01945306806021263
2015-10-21,1364.29,1389.9192223591008,-0.018439361041140634
2015-10-22,1354.47,1401.9392223591008,-0.03385968635589087
2015-10-23,1366.49,1451.7692223591007,-0.05874158305996002
2015-10-26,1416.32,1438.7292223591007,-0.015575705289669561
2015-10-27,1403.28,1439.9692223591007,-0.025479171213807494
2015-10-28,1404.52,1461.0992223591006,-0.03872373723377076
2015-10-29,1425.65,1489.6892223591008,-0.04298831017766702
2015-10-30,1454.24,1502.6392223591008,-0.032209476259454584
2015-11-02,1467.19,1500.3492223591006,-0.022101002796510283
2015-11-03,1464.9,1505.0092223591007,-0.026650482776596873
2015-11-04,1469.56,1498.0892223591006,-0.019043740475066406
2015-11-05,1462.64,1485.3492223591006,-0.01528881021193973
2015-11-06,1449.9,1346.5992223591006,0.07671234018680573
2015-11-09,1311.15,1358.9892223591007,-0.035202061629344916
2015-11-10,1323.54,1365.0292223591007,-0.03039438400256178
2015-11-11,1329.58,1349.4592223591007,-0.014731250881629743
2015-11-12,1314.01,1333.1992223591008,-0.014393364500427275
2015-11-13,1297.75,1302.3192223591006,-0.0035085271572845578
2015-11-16,1266.87,1294.2392223591007,-0.021146957908765196
2015-11-17,1258.79,1313.9492223591008,-0.04197972145382178
2015-11-18,1278.5,1320.0992223591006,-0.03151219367038194
2015-11-19,1284.65,1316.9792223591007,-0.024548012459292612
2015-11-20,1281.53,1299.7692223591007,-0.014032662141357899
2015-11-23,1264.32,1275.6292223591006,-0.00886560307719031
2015-11-24,1240.18,1281.1992223591008,-0.032016271664270235
2015-11-25,1245.75,1280.4392223591008,-0.027091658669428198
2015-11-27,1244.99,1284.2992223591007,-0.03060752640408393
2015-11-30,1248.85,1317.9492223591008,-0.05242935098471757
2015-12-01,1282.5,1310.8892223591008,-0.021656461793172044
2015-12-02,1275.44,1315.5292223591007,-0.030473836443716373
2015-12-03,1280.08,1335.9292223591008,-0.04180552489186318
2015-12-04,1300.48,1337.8692223591006,-0.0279468439323024
2015-12-07,1302.42,1339.4192223591008,-0.02762333236784109
2015-12-08,1303.97,1330.4392223591008,-0.019895100741367355
2015-12-09,1294.99,1341.9492223591008,-0.034993293022330674
2015-12-10,1306.5,1320.7792223591007,-0.010811210622768574
2015-12-11,1285.33,1333.3292223591006,-0.03599952776417381
2015-12-14,1297.88,1359.1792223591008,-0.045100176158302974
2015-12-15,1323.73,1367.7592223591007,-0.03219076986602909
2015-12-16,1332.31,1349.1892223591008,-0.01251064126467516
2015-12-17,1313.74,1321.1192223591006,-0.005585583976231656
2015-12-18,1285.67,1311.1592223591008,-0.019440218948572285
2015-12-21,1275.71,1312.9392223591008,-0.02835563270949204
2015-12-22,1277.49,1314.4992223591007,-0.028154617157308826
2015-12-23,1279.05,1308.5192223591007,-0.02252104658116627
2015-12-24,1273.07,1308.4092223591008,-0.027009303935800144
2015-12-28,1272.96,1337.8492223591006,-0.048502642356571424
2015-12-29,1302.4,1324.6092223591006,-0.01676662217370517
2015-12-30,1289.16,1310.3992223591008,-0.016208207389549534
2015-12-31,1274.95,1274.00305099529,0.000743286292737011
2016-01-04,1245.37,1239.32305099529,0.004879235482510902
2016-01-05,1210.69,1225.34305099529,-0.01195832545293174
2016-01-06,1196.71,1195.82305099529,0.0007417058936702858
2016-01-07,1167.19,1165.59305099529,0.0013700742324660453
2016-01-08,1136.96,1164.91305099529,-0.023995826101705253
2016-01-11,1136.28,1177.55305099529,-0.03504984421755375
2016-01-12,1148.92,1127.5330509952903,0.018967913167450945
2016-01-13,1098.9,1150.0130509952903,-0.04444562690054166
2016-01-14,1121.38,1115.37305099529,0.005385596325238273
2016-01-15,1086.74,1123.13305099529,-0.03240315202463273
2016-01-19,1094.5,1109.9630509952901,-0.013931140303656608
2016-01-20,1081.33,1117.7730509952903,-0.03260326500342858
2016-01-21,1089.14,1146.7430509952899,-0.05023187273321128
2016-01-22,1118.11,1126.56305099529,-0.007503398045783705
2016-01-25,1097.93,1140.1730509952902,-0.03704968378126017
2016-01-26,1111.54,1072.33305099529,0.03656228721880739
2016-01-27,1043.7,1071.7630509952903,-0.026184006781377223
2016-01-28,1043.13,1093.60305099529,-0.04615299029145381
2016-01-29,1064.97,1113.5030509952899,-0.043585916492917764
2016-02-01,1084.87,1095.4230509952902,-0.00963376750717626
2016-02-02,1066.79,1077.7930509952903,-0.010208871717190537
2016-02-03,1049.16,1097.73305099529,-0.04424850919014389
2016-02-04,1069.1,1044.1830509952902,0.023862625409366123
2016-02-05,1015.55,1002.43305099529,0.013085112259303866
2016-02-08,973.8,1019.92305099529,-0.0452220890098336
2016-02-09,991.29,1061.40305099529,-0.06605695256815414
2016-02-10,1032.77,1083.87305099529,-0.047148557617853415
2016-02-11,1055.24,1086.64305099529,-0.02889914122814008
2016-02-12,1058.01,1139.31305099529,-0.07136146726684534
2016-02-16,1110.68,1264.1930509952902,-0.12143165228952202
2016-02-17,1235.56,1280.58305099529,-0.03515824370804954
2016-02-18,1251.95,1312.37305099529,-0.04604106351426962
2016-02-19,1283.74,1317.05305099529,-0.025293628810255986
2016-02-22,1288.42,1290.52305099529,-0.0016296113375643406
2016-02-23,1261.89,1292.84305099529,-0.023941847366129143
2016-02-24,1264.21,1292.04305099529,-0.021541891327730545
2016-02-25,1263.41,1282.90305099529,-0.01519448486786823
2016-02-26,1254.27,1293.84305099529,-0.030585665676256757
2016-02-29,1265.21,1324.55305099529,-0.04480232101741699
2016-03-01,1295.92,1330.00305099529,-0.02562629534555161
2016-03-02,1301.37,1331.6730509952902,-0.022755623816703263
2016-03-03,1303.04,1326.34305099529,-0.017569399543959197
2016-03-04,1297.71,1320.06305099529,-0.01693332070648934
2016-03-07,1291.43,1311.40305099529,-0.015230291694175446
2016-03-08,1282.77,1320.52305099529,-0.028589467610455777
2016-03-09,1291.89,1322.40305099529,-0.02307394177011657
2016-03-10,1293.77,1355.50305099529,-0.045542539317755204
2016-03-11,1326.87,1354.36305099529,-0.020299616838399537
2016-03-14,1325.73,1360.76305099529,-0.02574515156747248
2016-03-15,1332.13,1379.62305099529,-0.03442465748961454
2016-03-16,1350.99,1375.49305099529,-0.01781401292980722
2016-03-17,1346.86,1372.85305099529,-0.0189336003415993
2016-03-18,1344.22,1379.14305099529,-0.02532228326139696
2016-03-21,1350.51,1348.04305099529,0.0018300224187117742
2016-03-22,1319.41,1334.74305099529,-0.01148764249707579
2016-03-23,1306.11,1329.82305099529,-0.017831734062319304
2016-03-24,1301.19,1315.66305099529,-0.01100057570541424
2016-03-28,1287.03,1336.52305099529,-0.03703119894448015
2016-03-29,1307.89,1345.66305099529,-0.028070214878347044
2016-03-30,1317.03,1317.59305099529,-0.0004273330030578615
2016-03-31,1288.96,1336.7477168904227,-0.03574924145117497
2016-04-01,1299.7,1318.8077168904226,-0.014488629878111503
2016-04-04,1281.76,1316.1277168904228,-0.02611275216634934
2016-04-05,1279.08,1330.0577168904226,-0.03832744717996517
2016-04-06,1293.01,1313.5477168904226,-0.01563530325266127
2016-04-07,1276.5,1311.1977168904227,-0.026462612345535708
2016-04-08,1274.15,1301.6777168904227,-0.021147874418702917
2016-04-11,1264.63,1337.3277168904226,-0.05436043534599022
2016-04-12,1300.28,1354.8077168904226,-0.04024756886945968
2016-04-13,1317.76,1373.4377168904227,-0.040538945600301246
2016-04-14,1336.39,1368.9477168904227,-0.02378302435419355
2016-04-15,1331.9,1390.4177168904228,-0.042086429264792224
2016-04-18,1353.37,1382.8277168904226,-0.021302521297927535
2016-04-19,1345.78,1387.0477168904226,-0.029752196977721468
2016-04-20,1350.0,1377.0477168904226,-0.01964181528255271
2016-04-21,1340.0,1375.5477168904226,-0.025842590885020056
2016-04-22,1338.5,1372.3177168904226,-0.024642775119927185
2016-04-25,1335.27,1370.9977168904227,-0.02605964725561849
2016-04-26,1333.95,1390.7877168904226,-0.040867284201720255
2016-04-27,1353.74,1354.6377168904228,-0.000662698874562162
2016-04-28,1317.59,1380.7077168904227,-0.04571403209983793
2016-04-29,1343.66,1393.7377168904227,-0.03593051711490691
2016-05-02,1356.69,1391.6877168904227,-0.025147679659501043
2016-05-03,1354.64,1290.0877168904226,0.05003712713827846
2016-05-04,1253.04,1277.8977168904225,-0.019452039519180175
2016-05-05,1240.85,1287.1477168904228,-0.03596923358747972
2016-05-06,1250.1,1281.9677168904227,-0.024858439468134264
2016-05-09,1244.92,1305.3177168904226,-0.046270510320126745
2016-05-10,1268.27,1304.3577168904228,-0.027667039818229933
2016-05-11,1267.31,1319.2977168904226,-0.039405599073541575
2016-05-12,1282.25,1315.6877168904227,-0.02541463028130375
2016-05-13,1278.64,1320.5177168904227,-0.031713104909366074
2016-05-16,1283.47,1315.0677168904226,-0.024027444735042036
2016-05-17,1278.02,1304.3177168904226,-0.02016204836434954
2016-05-18,1267.27,1287.3577168904228,-0.015603834603908018
2016-05-19,1250.31,1286.3377168904226,-0.02800797676796385
2016-05-20,1249.29,1274.5377168904226,-0.019809313255963357
2016-05-23,1237.49,1293.6777168904227,-0.043432545955479185
2016-05-24,1256.63,1307.2277168904227,-0.03870612306995924
2016-05-25,1270.18,1306.0677168904226,-0.02747768467615641
2016-05-26,1269.02,1310.0477168904226,-0.03131772710371772
2016-05-27,1273.0,1301.3777168904228,-0.021805903483755662
2016-05-31,1264.33,1315.0477168904226,-0.038567206527190034
2016-06-01,1278.0,1327.0477168904226,-0.03696002507381779
2016-06-02,1290.0,1338.7577168904227,-0.0364201201421821
2016-06-03,1301.71,1386.1477168904228,-0.0609153814283544
2016-06-06,1349.1,1397.0477168904226,-0.03432074388779338
2016-06-07,1360.0,1391.8777168904228,-0.022902670617962362
2016-06-08,1354.83,1377.1177168904228,-0.016184322238442572
2016-06-09,1340.07,1355.9477168904227,-0.011709682233792096
2016-06-10,1318.9,1352.5177168904227,-0.024855657320122293
2016-06-13,1315.47,1341.1477168904228,-0.019146076578319793
2016-06-14,1304.1,1342.4677168904227,-0.028579992209641025
2016-06-15,1305.42,1360.9377168904227,-0.040793723475659016
2016-06-16,1323.89,1346.2877168904226,-0.016636649513638524
2016-06-17,1309.24,1379.0077168904227,-0.050592695048686576
2016-06-20,1341.96,1380.0977168904228,-0.027634069981908982
2016-06-21,1343.05,1397.1477168904228,-0.0387201125810992
2016-06-22,1360.1,1427.2477168904227,-0.04704699548353042
2016-06-23,1390.2,1269.187716890423,0.09534624508190448
2016-06-24,1232.14,1223.0977168904228,0.007392935972905024
2016-06-27,1186.05,1241.2977168904226,-0.0445080306993747
2016-06-28,1204.25,1276.457716890423,-0.05656882788591544
2016-06-29,1239.41,1285.4577168904227,-0.03582203932916128
2016-06-30,1248.41,1321.1314609320427,-0.05504483322253073
2016-07-01,1267.37,1328.7914609320428,-0.04622355180470572
2016-07-05,1275.03,1345.8014609320428,-0.05258685102260896
2016-07-06,1292.04,1351.0214609320426,-0.043656938573982784
2016-07-07,1297.26,1383.2214609320426,-0.06214584096614584
2016-07-08,1329.46,1404.7914609320428,-0.0536246574862167
2016-07-11,1351.03,1399.1914609320427,-0.03442092256620899
2016-07-12,1345.43,1392.4114609320427,-0.03374107600392384
2016-07-13,1338.65,1399.9414609320427,-0.04378144561218755
2016-07-14,1346.18,1384.3314609320428,-0.0275594841327641
2016-07-15,1330.57,1395.1214609320427,-0.04626942007538015
2016-07-18,1341.36,1380.7614609320426,-0.028536037575560558
2016-07-19,1327.0,1406.5914609320428,-0.056584632526706424
2016-07-20,1352.83,1386.2614609320426,-0.024116273786883857
2016-07-21,1332.5,1381.1614609320427,-0.03523227537727902
2016-07-22,1327.4,1375.4314609320427,-0.03492101373011691
2016-07-25,1321.67,1378.2914609320428,-0.04108090526350183
2016-07-26,1324.53,1378.2414609320426,-0.038971009401879364
2016-07-27,1324.48,1379.8614609320427,-0.0401355226593797
2016-07-28,1326.1,1404.5714609320428,-0.055868614103814274
2016-07-29,1350.81,1409.8414609320428,-0.04187099228378288
2016-08-01,1356.08,1399.1414609320427,-0.03077706017185511
2016-08-02,1345.38,1424.9014609320427,-0.05580839315023711
2016-08-03,1371.14,1413.7514609320426,-0.03014070160815263
2016-08-04,1359.99,1467.9814609320426,-0.07356459451707065
2016-08-05,1414.22,1458.7614609320426,-0.03053375217603005
2016-08-08,1405.0,1460.7714609320426,-0.038179456830610414
2016-08-09,1407.01,1460.0414609320428,-0.03632188698133909
2016-08-10,1406.28,1460.6814609320427,-0.03724389087359936
2016-08-11,1406.92,1461.7414609320426,-0.037504211515685615
2016-08-12,1407.98,1452.9214609320427,-0.030931789598050874
2016-08-15,1399.16,1462.4214609320427,-0.043258022821768716
2016-08-16,1408.66,1480.9614609320427,-0.04882062284493183
2016-08-17,1427.2,1496.8314609320428,-0.046519239306130555
2016-08-18,1443.07,1485.7614609320426,-0.028733724796752735
2016-08-19,1432.0,1477.7514609320426,-0.030960186568305903
2016-08-22,1423.99,1476.2314609320426,-0.03538839424209206
2016-08-23,1422.47,1463.9414609320427,-0.028328633376937917
2016-08-24,1410.18,1469.3114609320428,-0.040244333828671874
2016-08-25,1415.55,1473.5514609320428,-0.03936167990723316
2016-08-26,1419.79,1478.9514609320427,-0.04000230061286725
2016-08-29,1425.19,1470.3114609320428,-0.030688369186376296
2016-08-30,1416.55,1470.4914609320426,-0.036682607390221
2016-08-31,1416.73,1472.3514609320428,-0.03777729870070068
2016-09-01,1418.59,1476.6114609320427,-0.03929365474071256
2016-09-02,1422.85,1490.7214609320426,-0.0455292706993079
2016-09-06,1436.96,1497.7714609320426,-0.040601295002777316
2016-09-07,1444.01,1499.5914609320428,-0.03706440212556106
2016-09-08,1445.83,1467.6614609320427,-0.014874997751987418
2016-09-09,1413.9,1489.9714609320426,-0.05105564967295184
2016-09-12,1436.21,1469.7114609320427,-0.022794583714273453
2016-09-13,1415.95,1483.1414609320427,-0.04530347421466996
2016-09-14,1429.38,1510.9814609320426,-0.05400560036104418
2016-09-15,1457.22,1513.8114609320428,-0.037383427456150864
2016-09-16,1460.05,1501.8214609320428,-0.027813866041119906
2016-09-19,1448.06,1502.7614609320426,-0.03640062801325483
2016-09-20,1449.0,1517.7614609320426,-0.04530452426286857
2016-09-21,1464.0,1519.6314609320427,-0.03660852144895843
2016-09-22,1465.87,1510.5214609320426,-0.029560295624327826
2016-09-23,1456.76,1500.9114609320427,-0.029416432668603498
2016-09-26,1447.15,1507.2514609320426,-0.0398748732310914
2016-09-27,1453.49,1511.7914609320428,-0.038564486199769266
2016-09-28,1458.03,1526.7414609320426,-0.0450053022664989
2016-09-29,1472.98,1525.2514609320426,-0.034270716843044946
2016-09-30,1471.49,1535.118917039642,-0.04144885215950911
2016-10-03,1486.72,1537.4189170396419,-0.03297664447713744
2016-10-04,1489.02,1545.978917039642,-0.036843268955252806
2016-10-05,1497.58,1538.838917039642,-0.026811719266246703
2016-10-06,1490.44,1528.2189170396418,-0.024720880378070742
2016-10-07,1479.82,1523.578917039642,-0.028721135840253598
2016-10-10,1475.18,1507.4189170396419,-0.0213868332652708
2016-10-11,1459.02,1503.238917039642,-0.029415761219595882
2016-10-12,1454.84,1490.9189170396419,-0.024199114135113442
2016-10-13,1442.52,1487.9689170396418,-0.03054426508455821
2016-10-14,1439.57,1486.048917039642,-0.031276841903853825
2016-10-17,1437.65,1503.368917039642,-0.04371443116507434
2016-10-18,1454.97,1517.598917039642,-0.04126842496818017
2016-10-19,1469.2,1516.6889170396419,-0.031310914523153044
2016-10-20,1468.29,1515.788917039642,-0.03133610261012343
2016-10-21,1467.39,1520.1989170396419,-0.03473816251788886
2016-10-24,1471.8,1527.4289170396419,-0.03641997111555151
2016-10-25,1479.03,1517.558917039642,-0.02538874544311054
2016-10-26,1469.16,1511.4189170396419,-0.02795976453861826
2016-10-27,1463.02,1523.2189170396418,-0.03952085702601282
2016-10-28,1474.82,1522.628917039642,-0.03139892885562301
2016-10-31,1474.23,1515.398917039642,-0.02716704926783642
2016-11-01,1467.0,1493.728917039642,-0.01789408823430627
2016-11-02,1445.33,1486.498917039642,-0.027695221683464055
2016-11-03,1438.1,1472.6789170396419,-0.02348028252428036
2016-11-04,1424.28,1528.728917039642,-0.06832402780860958
2016-11-07,1480.33,1626.528917039642,-0.08988399499575506
2016-11-08,1578.13,1618.658917039642,-0.025038577684892926
2016-11-09,1570.26,1602.7189170396418,-0.020252407764423386
2016-11-10,1554.32,1589.048917039642,-0.021855159188139517
2016-11-11,1540.65,1537.578917039642,0.001997349811657889
2016-11-14,1489.18,1545.848917039642,-0.03665876814673774
2016-11-15,1497.45,1551.628917039642,-0.034917444786353946
2016-11-16,1503.23,1561.298917039642,-0.03719269667447522
2016-11-17,1512.9,1555.748917039642,-0.027542308768677803
2016-11-18,1507.35,1572.578917039642,-0.04147894667342644
2016-11-21,1524.18,1583.818917039642,-0.037655136201501294
2016-11-22,1535.42,1569.388917039642,-0.021644677537112855
2016-11-23,1520.99,1570.078917039642,-0.03126525457217033
2016-11-25,1521.68,1573.4689170396418,-0.0329138481725324
