date,CVX,dcf,Deviation
2009-12-10,77.42,81.60369449739174,-0.051268444684516856
2009-12-11,77.76,81.10369449739174,-0.0412274005285822
2009-12-14,77.26,81.21369449739174,-0.048682608541084305
2009-12-15,77.37,81.73369449739174,-0.05338917473663185
2009-12-16,77.89,80.62369449739174,-0.0339068373687611
2009-12-17,76.78,80.74369449739174,-0.04908983323174276
2009-12-18,76.9,81.34369449739174,-0.05462862886728381
2009-12-21,77.5,81.33369449739175,-0.047135378776070325
2009-12-22,77.49,80.88369449739174,-0.0419577087629347
2009-12-23,77.04,81.27369449739174,-0.05209181794396722
2009-12-24,77.43,81.61369449739175,-0.05126216284113261
2009-12-28,77.77,81.05369449739175,-0.040512582649732454
2009-12-29,77.21,81.49369449739174,-0.052564735514952665
2009-12-30,77.65,80.83369449739175,-0.03938573533212031
2009-12-31,76.99,83.48674963520962,-0.07781773351575894
2010-01-04,79.06,84.04674963520962,-0.05933304567819386
2010-01-05,79.62,84.05674963520963,-0.05278278846689022
2010-01-06,79.63,83.75674963520963,-0.049270651657127296
2010-01-07,79.33,83.89674963520962,-0.05443297452006479
2010-01-08,79.47,85.30674963520963,-0.0684207247394708
2010-01-11,80.88,84.83674963520963,-0.046639571320486684
2010-01-12,80.41,84.22674963520963,-0.045315171863335224
2010-01-13,79.8,83.97674963520963,-0.04973697664357335
2010-01-14,79.55,83.65674963520962,-0.04909047570121183
2010-01-15,79.23,84.10674963520962,-0.05798285698069661
2010-01-19,79.68,82.57674963520962,-0.0350794823967554
2010-01-20,78.15,80.66674963520963,-0.031199343553457215
2010-01-21,76.24,79.01674963520962,-0.035141278881108406
2010-01-22,74.59,78.97674963520963,-0.05554482370408809
2010-01-25,74.55,78.57674963520962,-0.05124607029310446
2010-01-26,74.15,78.12674963520962,-0.0509012553802366
2010-01-27,73.7,77.66674963520963,-0.051073975077377654
2010-01-28,73.24,76.54674963520962,-0.04319908619200996
2010-01-29,72.12,78.00674963520963,-0.07546461893026424
2010-02-01,73.58,78.87674963520962,-0.06715223002603565
2010-02-02,74.45,77.63674963520963,-0.0410469223683777
2010-02-03,73.21,75.79674963520962,-0.034127448045714215
2010-02-04,71.37,75.60674963520962,-0.05603665883867848
2010-02-05,71.18,74.55674963520963,-0.04529099849083207
2010-02-08,70.13,75.73674963520962,-0.07402944623600638
2010-02-09,71.31,75.17674963520962,-0.05143544585224513
2010-02-10,70.75,76.15674963520962,-0.07099501568945521
2010-02-11,71.73,75.43674963520962,-0.0491371864924508
2010-02-12,71.01,77.41674963520963,-0.0827566342606535
2010-02-16,72.99,77.26674963520962,-0.055350453531447075
2010-02-17,72.84,78.04674963520962,-0.06671321559893217
2010-02-18,73.62,78.47674963520963,-0.061887752204132784
2010-02-19,74.05,77.38674963520963,-0.04311784189074486
2010-02-22,72.96,76.46674963520962,-0.04585979725748568
2010-02-23,72.04,76.76674963520962,-0.06157287702906278
2010-02-24,72.34,76.53674963520962,-0.0548331312109831
2010-02-25,72.11,76.72674963520963,-0.060171317788900835
2010-02-26,72.3,77.23674963520962,-0.0639171075754219
2010-03-01,72.81,77.74674963520962,-0.0634978267049493
2010-03-02,73.32,77.55674963520963,-0.0546277358854943
2010-03-03,73.13,77.50674963520963,-0.05646927081588482
2010-03-04,73.08,78.72674963520963,-0.07172593383284032
2010-03-05,74.3,79.06674963520962,-0.06028766399532015
2010-03-08,74.64,78.72674963520963,-0.05191055967820468
2010-03-09,74.3,78.38674963520963,-0.05213572005764033
2010-03-10,73.96,78.41674963520963,-0.05683415413087367
2010-03-11,73.99,78.14674963520962,-0.05319158704121929
2010-03-12,73.72,77.99674963520962,-0.05483240846845494
2010-03-15,73.57,78.40674963520962,-0.061687924288569396
2010-03-16,73.98,79.09674963520962,-0.06468975854011472
2010-03-17,74.67,79.18674963520962,-0.05703920991854039
2010-03-18,74.76,79.40674963520962,-0.05851832062836648
2010-03-19,74.98,78.88674963520963,-0.049523521418683436
2010-03-22,74.46,79.19674963520963,-0.059809899484861595
2010-03-23,74.77,78.35674963520962,-0.045774609742080474
2010-03-24,73.93,78.22674963520963,-0.05492685884619275
2010-03-25,73.8,78.85674963520962,-0.06412576803637093
2010-03-26,74.43,79.65674963520962,-0.06561590397732353
2010-03-29,75.23,79.72674963520963,-0.05640201884291707
2010-03-30,75.3,80.25674963520963,-0.06176115601166887
2010-03-31,75.83,80.43618004925496,-0.057265027335141605
2010-04-01,76.69,81.40618004925496,-0.05793393138458802
2010-04-05,77.66,81.62618004925496,-0.04858955848309554
2010-04-06,77.88,81.11618004925495,-0.03989561696926436
2010-04-07,77.37,81.40618004925496,-0.04958075722030997
2010-04-08,77.66,83.24618004925496,-0.06710434095534168
2010-04-09,79.5,84.17618004925495,-0.05555229575063547
2010-04-12,80.43,83.95618004925495,-0.04200024402237246
2010-04-13,80.21,84.32618004925496,-0.04881259944243532
2010-04-14,80.58,85.33618004925495,-0.05573462564775855
2010-04-15,81.59,84.49618004925496,-0.034394218147623556
2010-04-16,80.75,85.06618004925495,-0.050739083931543694
2010-04-19,81.32,85.79618004925496,-0.05217225343465437
2010-04-20,82.05,85.66618004925495,-0.04221245825570574
2010-04-21,81.92,84.94618004925495,-0.03562467491181187
2010-04-22,81.2,86.41618004925495,-0.06036115049614388
2010-04-23,82.67,86.33618004925495,-0.042464005787184345
2010-04-26,82.59,83.97618004925495,-0.016506824297579437
2010-04-27,80.23,84.36618004925495,-0.049026518053088886
2010-04-28,80.62,86.03618004925495,-0.06295235383712094
2010-04-29,82.29,85.18618004925496,-0.0339982383008649
2010-04-30,81.44,86.57618004925496,-0.059325556363573506
2010-05-03,82.83,84.50618004925495,-0.01983499962106894
2010-05-04,80.76,83.93618004925496,-0.03784041693809659
2010-05-05,80.19,80.94618004925495,-0.009341763240647394
2010-05-06,77.2,80.84618004925495,-0.04510021434573086
2010-05-07,77.1,83.63618004925496,-0.07815015039431117
2010-05-10,79.89,83.44618004925495,-0.04261645107248624
2010-05-11,79.7,83.80618004925495,-0.04899614857569745
2010-05-12,80.06,82.66618004925495,-0.03152655714467645
2010-05-13,78.92,81.57618004925496,-0.03256073093458378
2010-05-14,77.83,81.47618004925495,-0.04475148499906012
2010-05-17,77.73,80.59618004925495,-0.03556223195073682
2010-05-18,76.85,80.34618004925495,-0.04351395482786713
2010-05-19,76.6,77.34618004925495,-0.0096472773287547
2010-05-20,73.6,78.22618004925495,-0.0591385140670565
2010-05-21,74.48,77.18618004925496,-0.03506042205389692
2010-05-24,73.44,76.31618004925495,-0.03768768362618058
2010-05-25,72.57,75.29618004925496,-0.036206087048129554
2010-05-26,71.55,78.10618004925496,-0.08393932522523229
2010-05-27,74.36,77.61618004925495,-0.04195233580406288
2010-05-28,73.87,76.03618004925495,-0.028488806879195305
2010-06-01,72.29,77.87618004925496,-0.07173156215060639
2010-06-02,74.13,77.65618004925496,-0.045407590832029276
2010-06-03,73.91,75.02618004925496,-0.014877207509727763
2010-06-04,71.28,75.09618004925495,-0.050817232604267626
2010-06-07,71.35,74.76618004925496,-0.045691515161058516
2010-06-08,71.02,74.53618004925495,-0.04717413807538029
2010-06-09,70.79,77.91618004925495,-0.09145956648221343
2010-06-10,74.17,77.80618004925495,-0.046733820461987374
2010-06-11,74.06,77.92618004925495,-0.04961336545447559
2010-06-14,74.18,78.97618004925495,-0.060729450908662774
2010-06-15,75.23,78.69618004925495,-0.04404508639536897
2010-06-16,74.95,79.06618004925495,-0.052059933168527195
2010-06-17,75.32,79.26618004925496,-0.0497839059079529
2010-06-18,75.52,79.46618004925496,-0.0496586100754941
2010-06-21,75.72,77.74618004925496,-0.026061473991021877
2010-06-22,74.0,76.00618004925495,-0.026394959567167642
2010-06-23,72.26,74.57618004925496,-0.031057906797119395
2010-06-24,70.83,73.80618004925495,-0.04032426616942886
2010-06-25,70.06,73.70618004925495,-0.04946912249174151
2010-06-28,69.96,72.10618004925496,-0.02976416234765078
2010-06-29,68.36,71.60618004925496,-0.045333797264733966
2010-06-30,67.86,72.25211330569408,-0.06078871751627979
2010-07-01,67.48,72.08211330569408,-0.06384542703648144
2010-07-02,67.31,72.33211330569408,-0.06943130894668237
2010-07-06,67.56,74.22211330569408,-0.08975914331966317
2010-07-07,69.45,75.18211330569409,-0.07624304576790808
2010-07-08,70.41,76.61211330569408,-0.080954734676835
2010-07-09,71.84,76.62211330569409,-0.06241166028161094
2010-07-12,71.85,78.00211330569408,-0.07887111060162766
2010-07-13,73.23,77.82211330569409,-0.059007820664747856
2010-07-14,73.05,77.81211330569408,-0.061200153849896854
2010-07-15,73.04,76.27211330569408,-0.04237608171075524
2010-07-16,71.5,76.77211330569408,-0.0686722441090214
2010-07-19,72.0,77.87211330569409,-0.07540713942926613
2010-07-20,73.1,76.94211330569408,-0.049935115382511164
2010-07-21,72.17,78.21211330569407,-0.07725290943205076
2010-07-22,73.44,78.29211330569409,-0.06197448377397674
2010-07-23,73.52,79.39211330569408,-0.07396343366102254
2010-07-26,74.62,80.07211330569409,-0.06809003884884823
2010-07-27,75.3,80.33211330569408,-0.0626413659322641
2010-07-28,75.56,80.79211330569409,-0.06476019863346405
2010-07-29,76.02,80.98211330569409,-0.061274188868879365
2010-07-30,76.21,82.57211330569409,-0.07704917618059037
2010-08-02,77.8,83.43211330569409,-0.0675053415590482
2010-08-03,78.66,83.79211330569409,-0.0612481664828155
2010-08-04,79.02,83.84211330569408,-0.05751421470153473
2010-08-05,79.07,83.50211330569408,-0.05307785791562547
2010-08-06,78.73,84.06211330569408,-0.06343063594301646
2010-08-09,79.29,83.81211330569408,-0.05395536668071166
2010-08-10,79.04,81.90211330569409,-0.03494553669221501
2010-08-11,77.13,81.84211330569408,-0.05757565531199749
2010-08-12,77.07,82.17211330569408,-0.06209056942120217
2010-08-13,77.4,82.48211330569409,-0.06161473199478806
2010-08-16,77.71,82.54211330569409,-0.05854118718524204
2010-08-17,77.77,81.81211330569408,-0.04940727164192149
2010-08-18,77.04,80.61211330569408,-0.044312363976218405
2010-08-19,75.84,79.82211330569409,-0.04988734500731418
2010-08-20,75.05,79.82211330569409,-0.059784351830154736
2010-08-23,75.05,78.55211330569408,-0.044583311107942114
2010-08-24,73.78,78.84211330569408,-0.0642057029352674
2010-08-25,74.07,78.10211330569408,-0.051626174184458584
2010-08-26,73.33,79.70211330569408,-0.07994911353547318
2010-08-27,74.93,78.55211330569408,-0.04611095937798926
2010-08-30,73.78,78.85211330569408,-0.06432438007121621
2010-08-31,74.08,81.54211330569409,-0.09151238548011742
2010-09-01,76.77,82.22211330569408,-0.06630957398800541
2010-09-02,77.45,82.77211330569408,-0.06429838617311168
2010-09-03,78.0,81.82211330569409,-0.04671247357562569
2010-09-07,77.05,82.02211330569408,-0.060619180673425865
2010-09-08,77.25,82.13211330569408,-0.059442197566778154
2010-09-09,77.36,83.59211330569408,-0.07455384317062808
2010-09-10,78.82,84.02211330569408,-0.06191362131975253
2010-09-13,79.25,84.28211330569408,-0.059705590051384205
2010-09-14,79.51,83.98211330569409,-0.0532507831687401
2010-09-15,79.21,83.82211330569409,-0.0550226321409244
2010-09-16,79.05,83.23211330569409,-0.05024639096131156
2010-09-17,78.46,84.67211330569408,-0.0733666972887086
2010-09-20,79.9,84.52211330569408,-0.05468525483948927
2010-09-21,79.75,84.02211330569408,-0.0508451065751111
2010-09-22,79.25,83.31211330569408,-0.04875777536441939
2010-09-23,78.54,84.89211330569408,-0.07482571770619373
2010-09-24,80.12,84.85211330569408,-0.055768950487371294
2010-09-27,80.08,85.65211330569409,-0.065055175997901
2010-09-28,80.88,86.05211330569408,-0.06010443098963203
2010-09-29,81.28,85.82211330569409,-0.05292474317796514
2010-09-30,81.05,87.53422581908328,-0.07407646275966329
2010-10-01,81.95,86.89422581908327,-0.056899359796096394
2010-10-04,81.31,88.97422581908327,-0.08613984273004416
2010-10-05,83.39,89.47422581908327,-0.06799975929811974
2010-10-06,83.89,89.10422581908327,-0.05851827756935124
2010-10-07,83.52,89.52422581908327,-0.06706816801987237
2010-10-08,83.94,89.29422581908327,-0.05996161308270176
2010-10-11,83.71,89.42422581908328,-0.06390019893092391
2010-10-12,83.84,89.25422581908327,-0.060660722440837866
2010-10-13,83.67,89.48422581908328,-0.06497486865269775
2010-10-14,83.9,89.19422581908327,-0.059356149688678084
2010-10-15,83.61,90.06422581908328,-0.07166248041756573
2010-10-18,84.48,88.37422581908328,-0.04406517605093818
2010-10-19,82.79,89.60422581908327,-0.07604804077925553
2010-10-20,84.02,89.83422581908327,-0.06472172232877615
2010-10-21,84.25,90.13422581908327,-0.0652829240569952
2010-10-22,84.55,90.45422581908328,-0.06527307890393397
2010-10-25,84.87,90.73422581908328,-0.06463080239176855
2010-10-26,85.15,89.89422581908327,-0.052775645775416824
2010-10-27,84.31,90.02422581908327,-0.06347431224309363
2010-10-28,84.44,88.18422581908327,-0.04245913352763153
2010-10-29,82.6,87.03422581908328,-0.05094806988115963
2010-11-01,81.45,87.73422581908328,-0.07162798509263624
2010-11-02,82.15,88.28422581908328,-0.06948269367682791
2010-11-03,82.7,90.72422581908327,-0.08844634105872329
2010-11-04,85.14,90.56422581908328,-0.059893691687035955
2010-11-05,84.98,90.38422581908327,-0.05979169230149273
2010-11-08,84.8,89.14422581908327,-0.048732554230711655
2010-11-09,83.56,90.75422581908327,-0.07927152431915196
2010-11-10,85.17,91.67422581908328,-0.07094934002408915
2010-11-11,86.09,91.02422581908327,-0.054207830659173895
2010-11-12,85.44,90.44422581908327,-0.0553294118420925
2010-11-15,84.86,88.06422581908328,-0.03638510177408416
2010-11-16,82.48,88.04422581908327,-0.06319807764017205
2010-11-17,82.46,89.40422581908328,-0.07767223255347566
2010-11-18,83.82,89.52422581908327,-0.06371711977281735
2010-11-19,83.94,89.03422581908328,-0.05721648918961453
2010-11-22,83.45,87.33422581908327,-0.04447541364973695
2010-11-23,81.75,88.51422581908328,-0.07641964618104291
2010-11-24,82.93,87.63422581908327,-0.05368023480683126
2010-11-26,82.05,87.27422581908327,-0.059859892998798125
2010-11-29,81.69,86.55422581908327,-0.05619859426910634
2010-11-30,80.97,88.28422581908328,-0.08284861481451933
2010-12-01,82.7,90.08422581908327,-0.08197024231426553
2010-12-02,84.5,90.47422581908327,-0.06603235081590675
2010-12-03,84.89,90.53422581908328,-0.06234355867097452
2010-12-06,84.95,91.88422581908327,-0.07546698856380973
2010-12-07,86.3,91.72422581908327,-0.059136239860797635
2010-12-08,86.14,92.23422581908328,-0.06607336663764118
2010-12-09,86.65,92.61422581908327,-0.06439859283317928
2010-12-10,87.03,93.95422581908328,-0.07369786466461292
2010-12-13,88.37,93.96422581908327,-0.05953569850992302
2010-12-14,88.38,93.59422581908328,-0.05571097761054544
2010-12-15,88.01,94.64422581908327,-0.07009646665360114
2010-12-16,89.06,94.07422581908327,-0.05330073965983262
2010-12-17,88.49,94.38422581908327,-0.062449268062879426
2010-12-20,88.8,94.81422581908328,-0.06343168197733462
2010-12-21,89.23,95.50422581908327,-0.06569579267590464
2010-12-22,89.92,96.26422581908328,-0.06590429378205842
2010-12-23,90.68,95.70422581908328,-0.052497429200053625
2010-12-27,90.12,96.77422581908327,-0.06876031053478182
2010-12-28,91.19,96.95422581908328,-0.05945306427219921
2010-12-29,91.37,97.18422581908327,-0.059826847104868075
2010-12-30,91.6,96.83422581908327,-0.05405346895489671
2010-12-31,91.25,99.0809017750169,-0.07903543099353838
2011-01-03,91.94,98.7409017750169,-0.06887623723057423
2011-01-04,91.6,98.5809017750169,-0.07081393707423012
2011-01-05,91.44,97.8309017750169,-0.06532600291995827
2011-01-06,90.69,98.3309017750169,-0.07770600733937572
2011-01-07,91.19,97.5509017750169,-0.0652059761547581
2011-01-10,90.41,98.9709017750169,-0.08649917926864759
2011-01-11,91.83,99.5909017750169,-0.07792781907477198
2011-01-12,92.45,99.3209017750169,-0.06917880981971913
2011-01-13,92.18,99.9709017750169,-0.07793169448996473
2011-01-14,92.83,100.4909017750169,-0.07623477986264304
2011-01-18,93.35,100.1109017750169,-0.067534121211004
2011-01-19,92.97,99.8509017750169,-0.06891176396704835
2011-01-20,92.71,100.9209017750169,-0.08135977414590967
2011-01-21,93.78,101.2409017750169,-0.07369454088424576
2011-01-24,94.1,101.2209017750169,-0.07035011198422725
2011-01-25,94.08,101.7809017750169,-0.07566155969063304
2011-01-26,94.64,101.8909017750169,-0.07116338798362443
2011-01-27,94.75,100.5109017750169,-0.05731618832663621
2011-01-28,93.37,102.0709017750169,-0.08524370436341688
2011-01-31,94.93,103.3609017750169,-0.08156761048165218
2011-02-01,96.22,103.6209017750169,-0.07142286592994374
2011-02-02,96.48,104.4509017750169,-0.0763124266000681
2011-02-03,97.31,104.2509017750169,-0.06657881761057571
2011-02-04,97.11,104.8009017750169,-0.07338583585404135
2011-02-07,97.66,104.8809017750169,-0.06884858589895293
2011-02-08,97.74,103.3809017750169,-0.05456425392083475
2011-02-09,96.24,103.8409017750169,-0.07319757094834489
2011-02-10,96.7,103.5909017750169,-0.06652033776077027
2011-02-11,96.45,104.0909017750169,-0.07340604841268472
2011-02-14,96.95,103.4809017750169,-0.06311214594182868
2011-02-15,96.34,103.8009017750169,-0.07187704198551192
2011-02-16,96.66,104.3109017750169,-0.07334709646666426
2011-02-17,97.17,105.8609017750169,-0.08209737144963514
2011-02-18,98.72,107.4609017750169,-0.0813402980119885
2011-02-22,100.32,109.4109017750169,-0.08308954251844702
2011-02-23,102.27,109.1709017750169,-0.06321191510571667
2011-02-24,102.03,109.2409017750169,-0.06600917474910495
2011-02-25,102.1,110.8909017750169,-0.07927523028762529
2011-02-28,103.75,110.0409017750169,-0.05716875883004768
2011-03-01,102.9,110.6109017750169,-0.06971195109412365
2011-03-02,103.47,111.3309017750169,-0.07060844428353419
2011-03-03,104.19,110.8909017750169,-0.0604278770192721
2011-03-04,103.75,110.1509017750169,-0.058110298434875585
2011-03-07,103.01,110.9109017750169,-0.07123647584295989
2011-03-08,103.77,109.2809017750169,-0.05042877287343883
2011-03-09,102.14,106.2209017750169,-0.03841900894101358
2011-03-10,99.08,107.0709017750169,-0.07463187142859617
2011-03-11,99.93,107.9409017750169,-0.0742156276562721
2011-03-14,100.8,108.3709017750169,-0.06986102035705544
2011-03-15,101.23,106.6509017750169,-0.05082846637764438
2011-03-16,99.51,109.3809017750169,-0.09024337535011484
2011-03-17,102.24,109.9409017750169,-0.07004583053881108
2011-03-18,102.8,112.3309017750169,-0.08484665950698023
2011-03-21,105.19,112.3709017750169,-0.06390356988852974
2011-03-22,105.23,112.6209017750169,-0.06562637715138997
