date,DISCA,dcf,Deviation
2019-10-07,27.38,27.968655462184874,-0.02104697034795855
2019-10-08,26.83,28.148655462184873,-0.046846126059426396
2019-10-09,27.01,28.488655462184873,-0.0519033081132102
2019-10-10,27.35,29.108655462184874,-0.06041692528428688
2019-10-11,27.97,28.888655462184875,-0.03179986910042909
2019-10-14,27.75,28.998655462184875,-0.04305908126716973
2019-10-15,27.86,28.938655462184872,-0.037273862415425185
2019-10-16,27.8,29.028655462184872,-0.04232560697774723
2019-10-17,27.89,28.848655462184873,-0.033230507516771035
2019-10-18,27.71,28.828655462184873,-0.03880359469598693
2019-10-21,27.69,29.308655462184873,-0.055227898948599696
2019-10-22,28.17,29.298655462184875,-0.038522431981276584
2019-10-23,28.16,28.678655462184874,-0.018085068976429697
2019-10-24,27.54,28.708655462184876,-0.04070742580488429
2019-10-25,27.57,28.928655462184874,-0.04696573139947302
2019-10-28,27.79,28.558655462184873,-0.026914973752971916
2019-10-29,27.42,28.048655462184875,-0.022413033773844404
2019-10-30,26.91,28.098655462184873,-0.04230293025175402
2019-10-31,26.96,28.398655462184873,-0.050659280827592634
2019-11-01,27.26,28.948655462184874,-0.05833277695369077
2019-11-04,27.81,29.088655462184875,-0.043957186809377324
2019-11-05,27.95,28.828655462184873,-0.030478544632004168
2019-11-06,27.69,32.16865546218487,-0.139224204364079
2019-11-07,31.03,32.048655462184875,-0.03178465515930351
2019-11-08,30.91,32.09865546218487,-0.03703131626759937
2019-11-11,30.96,31.878655462184874,-0.028817258722677375
2019-11-12,30.74,31.018655462184874,-0.0089834797167333
2019-11-13,29.88,31.038655462184874,-0.03732943469785577
2019-11-14,29.9,30.858655462184874,-0.031066015282475323
2019-11-15,29.72,31.898655462184873,-0.06829928818685227
2019-11-18,30.76,32.70865546218487,-0.05957614076915363
2019-11-19,31.57,33.158655462184875,-0.047910732206757456
2019-11-20,32.02,33.27865546218487,-0.03782170417356856
2019-11-21,32.14,33.66865546218487,-0.045402925694546625
2019-11-22,32.53,33.46865546218488,-0.028045807315009497
2019-11-25,32.33,34.49865546218487,-0.06286202847997968
2019-11-26,33.36,34.258655462184876,-0.026231486614435973
2019-11-27,33.12,34.07865546218488,-0.02813067150635229
2019-11-29,32.94,33.878655462184874,-0.027706396531367528
2019-12-02,32.74,33.268655462184874,-0.015890496770624596
2019-12-03,32.13,33.338655462184875,-0.036253875431653704
2019-12-04,32.2,33.21865546218488,-0.03066516233158445
2019-12-05,32.08,33.17865546218487,-0.033113320804607604
2019-12-06,32.04,33.158655462184875,-0.033736454225673396
2019-12-09,32.02,33.378655462184874,-0.04070431967291521
2019-12-10,32.24,33.228655462184875,-0.029753098596179695
2019-12-11,32.09,33.49865546218487,-0.04205110452194227
2019-12-12,32.36,33.478655462184875,-0.033413990100302216
2019-12-13,32.34,33.48865546218487,-0.034299838149128514
2019-12-16,32.35,33.508655462184876,-0.03457779627990265
2019-12-17,32.37,33.48865546218487,-0.03340401239602031
2019-12-18,32.35,33.89865546218488,-0.04568486392955773
2019-12-19,32.76,34.088655462184875,-0.03897647015320904
2019-12-20,32.95,34.03865546218488,-0.031982916111193416
2019-12-23,32.9,34.16865546218487,-0.03712921813938275
2019-12-24,33.03,34.41865546218487,-0.04034601129932458
2019-12-26,33.28,34.268655462184874,-0.028850138671937198
2019-12-27,33.13,33.89865546218488,-0.022675101761553185
2019-12-30,32.76,34.922841068917016,-0.06193199071773259
2019-12-31,32.74,34.40284106891702,-0.048334411265219424
2020-01-02,32.22,34.212841068917015,-0.05824833619934444
2020-01-03,32.03,34.142841068917015,-0.061882403536725694
2020-01-06,31.96,34.25284106891702,-0.06693871215832303
2020-01-07,32.07,34.29284106891702,-0.06481939085915511
2020-01-08,32.11,34.43284106891702,-0.06746004676953254
2020-01-09,32.25,34.032841068917016,-0.05238590176196978
2020-01-10,31.85,33.97284106891702,-0.0624864156815923
2020-01-13,31.79,34.08284106891702,-0.06727259221966841
2020-01-14,31.9,34.422841068917016,-0.07328973991037246
2020-01-15,32.24,34.95284106891702,-0.07761432221112063
2020-01-16,32.77,34.61284106891702,-0.053241543080724596
2020-01-17,32.43,34.15284106891702,-0.050445029315145384
2020-01-21,31.97,34.212841068917015,-0.0655555340873073
2020-01-22,32.03,32.63284106891702,-0.01847344727490574
2020-01-23,30.45,32.50284106891702,-0.06315881939564316
2020-01-24,30.32,32.38284106891702,-0.06370167041634445
2020-01-27,30.2,32.70284106891702,-0.0765328328398931
2020-01-28,30.52,31.882841068917017,-0.04274528314371795
2020-01-29,29.7,32.102841068917016,-0.07484823738057012
2020-01-30,29.92,31.44284106891702,-0.04843204421570002
2020-01-31,29.26,31.33284106891702,-0.06615554154051262
2020-02-03,29.15,31.92284106891702,-0.08686072342154127
2020-02-04,29.74,32.81284106891702,-0.09364751630202062
2020-02-05,30.63,32.23284106891702,-0.04972695597915133
2020-02-06,30.05,31.972841068917017,-0.060139825071295894
2020-02-07,29.79,32.01284106891702,-0.06943591992137477
2020-02-10,29.83,32.392841068917015,-0.07911751437499648
2020-02-11,30.21,32.532841068917016,-0.07139988370509509
2020-02-12,30.35,32.51284106891702,-0.06652267220611308
2020-02-13,30.33,32.392841068917015,-0.06368200506180499
2020-02-14,30.21,32.48284106891702,-0.06997051348109784
2020-02-18,30.3,32.66284106891702,-0.07234034124378641
2020-02-19,30.48,32.16284106891702,-0.052322525404739806
2020-02-20,29.98,31.39284106891702,-0.04500519930054736
2020-02-21,29.21,30.49284106891702,-0.04207023760159523
2020-02-24,28.31,29.60284106891702,-0.04367287132701947
2020-02-25,27.42,28.652841068917017,-0.04302683513832828
2020-02-26,26.47,26.85284106891702,-0.014257004237818616
2020-02-27,24.67,27.882841068917017,-0.11522645992120928
2020-02-28,25.7,28.58284106891702,-0.10085915049403626
2020-03-02,26.4,28.42284106891702,-0.07116955915885492
2020-03-03,26.24,28.69284106891702,-0.08548616928611452
2020-03-04,26.51,27.412841068917018,-0.0329349689310654
2020-03-05,25.23,27.62284106891702,-0.08662545112383813
2020-03-06,25.44,25.83284106891702,-0.015207040831048957
2020-03-09,23.65,27.26284106891702,-0.1325188765097598
2020-03-10,25.08,26.24284106891702,-0.04431079187894538
2020-03-11,24.06,24.46284106891702,-0.01646746867144877
2020-03-12,22.28,25.07284106891702,-0.11138909472765424
2020-03-13,22.89,22.812841068917017,0.003382258739710986
2020-03-16,20.63,23.69284106891702,-0.12927284912805181
2020-03-17,21.51,22.062841068917017,-0.025057564761950757
2020-03-18,19.88,23.402841068917017,-0.15053048724054086
2020-03-19,21.22,20.94284106891702,0.013234065529644568
2020-03-20,18.76,20.67284106891702,-0.09252918176752689
2020-03-23,18.49,22.21284106891702,-0.16759860016855221
2020-03-24,20.03,23.24284106891702,-0.13822927495785342
2020-03-25,21.06,23.112841068917017,-0.08881820555058262
2020-03-26,20.93,21.21284106891702,-0.013333483619573427
2020-03-27,19.03,22.19284106891702,-0.14251627626653218
2020-03-30,20.01,21.62284106891702,-0.07458969262071147
2020-03-31,19.44,21.632841068917017,-0.10136630052109907
2020-04-01,19.45,20.862841068917017,-0.06772045400000537
2020-04-02,18.68,20.542841068917017,-0.09068079058137912
2020-04-03,18.36,21.83284106891702,-0.15906500935699275
2020-04-06,19.65,22.85284106891702,-0.14015067357525723
2020-04-07,20.67,23.76284106891702,-0.13015451561314395
2020-04-08,21.58,24.502841068917018,-0.11928580284613521
2020-04-09,22.32,24.17284106891702,-0.07664970218579403
2020-04-13,21.99,24.48284106891702,-0.10181992612294843
2020-04-14,22.3,23.53284106891702,-0.05238811010139344
2020-04-15,21.35,23.652841068917017,-0.09736001955144635
2020-04-16,21.47,24.32284106891702,-0.117290618346504
2020-04-17,22.14,23.882841068917017,-0.07297461235402536
2020-04-20,21.7,22.96284106891702,-0.05499498364017452
2020-04-21,20.78,22.55284106891702,-0.07860832537681461
2020-04-22,20.37,22.57284106891702,-0.09758811760520247
2020-04-23,20.39,23.202841068917017,-0.12122830392029682
2020-04-24,21.02,24.932841068917018,-0.15693522684003436
2020-04-27,22.75,25.60284106891702,-0.11142673819822657
2020-04-28,23.42,26.912841068917018,-0.12978343906437562
2020-04-29,24.73,24.60284106891702,0.005168465329950633
2020-04-30,22.42,23.85284106891702,-0.06007003797900512
2020-05-01,21.67,24.05284106891702,-0.09906692777329795
2020-05-04,21.87,23.432841068917018,-0.06669447653917138
2020-05-05,21.25,23.03284106891702,-0.07740430559923306
2020-05-06,20.85,22.71284106891702,-0.08201708730601531
2020-05-07,20.53,23.272841068917018,-0.11785587590250546
2020-05-08,21.09,22.51284106891702,-0.0632013109567724
2020-05-11,20.33,21.96284106891702,-0.07434562148828294
2020-05-12,19.78,21.312841068917017,-0.07192101062267742
2020-05-13,19.13,22.722841068917017,-0.1581158385089323
2020-05-14,20.54,22.652841068917017,-0.09327046715637544
2020-05-15,20.47,23.46284106891702,-0.1275566356233756
2020-05-18,21.28,23.23284106891702,-0.08405519854950949
2020-05-19,21.05,23.35284106891702,-0.09861074556714788
2020-05-20,21.17,22.85284106891702,-0.07363815570423371
2020-05-21,20.67,22.48284106891702,-0.08063220583911457
2020-05-22,20.3,24.10284106891702,-0.1577756355793739
2020-05-26,21.92,24.80284106891702,-0.11623027623757987
2020-05-27,22.62,24.152841068917017,-0.06346421377689071
2020-05-28,21.97,23.932841068917018,-0.0820145449202968
2020-05-29,21.75,24.132841068917017,-0.09873852241898307
2020-06-01,21.95,24.01284106891702,-0.08590574780371274
2020-06-02,21.83,24.452841068917017,-0.1072611996914754
2020-06-03,22.27,25.272841068917018,-0.11881691736708633
2020-06-04,23.09,26.96284106891702,-0.14363623844453322
2020-06-05,24.78,25.35284106891702,-0.022594748547504206
2020-06-08,26.15,,
2020-06-09,23.88,,
2020-06-10,23.17,24.932841068917018,-0.07070357782509973
2020-06-11,22.34,,
2020-06-12,22.07,,
2020-06-15,22.75,24.44284106891702,-0.06925713194076022
2020-06-16,22.26,24.35284106891702,-0.08593827155502753
2020-06-17,22.17,24.702841068917017,-0.10253237924539893
2020-06-18,22.52,24.33284106891702,-0.0745018250759365
2020-06-19,22.15,24.022841068917018,-0.07796084832531636
2020-06-22,21.84,24.342841068917018,-0.10281630898510263
2020-06-23,22.16,23.902841068917017,-0.072913552991129
2020-06-24,21.719999,23.44284106891702,-0.07349118069146243
2020-06-25,21.26,22.44284106891702,-0.052704604790666854
2020-06-26,20.26,23.412841068917018,-0.1346628997154361
2020-06-29,21.23,23.28284106891702,-0.08816969814124598
2020-06-30,21.1,23.252841068917018,-0.09258400135004596
2020-07-01,21.07,22.972841068917017,-0.08283002799734773
2020-07-02,20.790001,23.42284106891702,-0.11240481294179538
2020-07-06,21.24,22.542841068917017,-0.057794004976303937
2020-07-07,20.360001,22.402841068917017,-0.09118665184619679
2020-07-08,20.219999,21.432841068917018,-0.0565880213928307
2020-07-09,19.25,22.412841068917018,-0.14111736478171732
2020-07-10,20.23,22.702841068917017,-0.10892209752120585
2020-07-13,20.52,22.83284106891702,-0.1012944933981762
2020-07-14,20.65,23.96284206891702,-0.1382491300234464
2020-07-15,21.780001,24.202841068917017,-0.10010560586742845
2020-07-16,22.02,23.60284106891702,-0.06706146367275634
2020-07-17,21.42,,
2020-07-20,20.77,,
2020-07-21,20.98,,
2020-07-22,21.110001,,
2020-07-23,21.35,,
2020-07-24,21.15,,
2020-07-27,20.879999,,
2020-07-28,20.780001,,
2020-07-29,21.0,,
2020-07-30,21.15,,
2020-07-31,21.1,,
2020-08-03,21.34,,
2020-08-04,22.01,,
2020-08-05,21.120001,,
2020-08-06,21.629999,,
