date,DVN,dcf,Deviation
2010-08-23,62.27,60.96,0.021489501312335957
2010-08-24,60.96,60.44,0.008603573792190566
2010-08-25,60.44,59.79,0.010871383174443805
2010-08-26,59.79,61.18,-0.022719843085975855
2010-08-27,61.18,60.47,0.011741359351744585
2010-08-30,60.47,60.28,0.0031519575315195336
2010-08-31,60.28,62.3,-0.03242375601926162
2010-09-01,62.3,62.94,-0.010168414362885292
2010-09-02,62.94,63.52,-0.009130982367758222
2010-09-03,63.52,62.8,0.01146496815286624
2010-09-07,62.8,63.07,-0.004280957666085383
2010-09-08,63.07,62.86,0.0033407572383072903
2010-09-09,62.86,62.53,0.005277466815928333
2010-09-10,62.53,61.73,0.012959663048760728
2010-09-13,61.73,61.98,-0.0040335592126492514
2010-09-14,61.98,62.12,-0.0022537025112685516
2010-09-15,62.12,62.11,0.00016100466913537836
2010-09-16,62.11,61.97,0.0022591576569308547
2010-09-17,61.97,62.93,-0.015255045288415703
2010-09-20,62.93,62.68,0.003988513082322953
2010-09-21,62.68,62.56,0.0019181585677749968
2010-09-22,62.56,62.24,0.005141388174807249
2010-09-23,62.24,64.06,-0.028410864814236603
2010-09-24,64.06,63.99,0.001093920925144598
2010-09-27,63.99,64.35,-0.005594405594405494
2010-09-28,64.35,64.83,-0.007403979639056035
2010-09-29,64.83,64.74,0.0013901760889714065
2010-09-30,64.74,65.25,-0.007816091954023108
2010-10-01,65.25,64.35,0.013986013986014179
2010-10-04,64.35,65.38,-0.015754053227286624
2010-10-05,65.38,66.3,-0.013876319758672762
2010-10-06,66.3,65.83,0.007139602005164836
2010-10-07,65.83,66.77,-0.014078178822824583
2010-10-08,66.77,67.14,-0.0055108728030980325
2010-10-11,67.14,66.84,0.004488330341112956
2010-10-12,66.84,67.6,-0.011242603550295716
2010-10-13,67.6,67.52,0.0011848341232227888
2010-10-14,67.52,67.66,-0.0020691693762932006
2010-10-15,67.66,68.86,-0.01742666279407501
2010-10-18,68.86,66.88,0.02960526315789469
2010-10-19,66.88,67.46,-0.008597687518529518
2010-10-20,67.46,66.37,0.01642308271809534
2010-10-21,66.37,65.23,0.017476621186570673
2010-10-22,65.23,65.02,0.003229775453706729
2010-10-25,65.02,64.59,0.006657377302987877
2010-10-26,64.59,64.69,-0.0015458339774306884
2010-10-27,64.69,64.73,-0.0006179514908081218
2010-10-28,64.73,65.02,-0.004460166102737473
2010-10-29,65.02,65.34,-0.004897459442914087
2010-11-01,65.34,65.93,-0.008948885181252919
2010-11-02,65.93,68.22,-0.03356786866021688
2010-11-03,68.22,69.6,-0.019827586206896508
2010-11-04,69.6,70.78,-0.01667137609494218
2010-11-05,70.78,71.56,-0.010899944102850778
2010-11-08,71.56,70.83,0.01030636735846402
2010-11-09,70.83,71.9,-0.01488178025034781
2010-11-10,71.9,72.76,-0.011819681143485417
2010-11-11,72.76,72.48,0.003863134657836609
2010-11-12,72.48,71.43,0.014699706005879776
2010-11-15,71.43,70.44,0.014054514480408953
2010-11-16,70.44,70.35,0.0012793176972281106
2010-11-17,70.35,71.93,-0.021965800083414644
2010-11-18,71.93,73.2,-0.017349726775956253
2010-11-19,73.2,72.41,0.010910095290705746
2010-11-22,72.41,70.87,0.021729928037251156
2010-11-23,70.87,71.72,-0.011851645287228041
2010-11-24,71.72,70.94,0.010995207217366909
2010-11-26,70.94,70.46,0.006812375816065863
2010-11-29,70.46,70.57,-0.0015587360068017864
2010-11-30,70.57,72.01,-0.01999722260797132
2010-12-01,72.01,73.43,-0.019338145172272947
2010-12-02,73.43,73.91,-0.006494385062914221
2010-12-03,73.91,73.93,-0.0002705261734073927
2010-12-06,73.93,73.68,0.0033930510314874596
2010-12-07,73.68,73.18,0.006832467887400995
2010-12-08,73.18,72.77,0.005634189913426013
2010-12-09,72.77,73.29,-0.00709510165097571
2010-12-10,73.29,73.88,-0.007985923118570493
2010-12-13,73.88,73.61,0.0036679798940359998
2010-12-14,73.61,73.17,0.0060133934672679246
2010-12-15,73.17,73.35,-0.0024539877300612245
2010-12-16,73.35,73.09,0.003557258174852862
2010-12-17,73.09,73.98,-0.012030278453636134
2010-12-20,73.98,74.4,-0.005645161290322553
2010-12-21,74.4,76.02,-0.02131018153117592
2010-12-22,76.02,77.38,-0.017575600930472945
2010-12-23,77.38,77.14,0.0031112263417163444
2010-12-27,77.14,77.56,-0.005415162454873723
2010-12-28,77.56,78.0,-0.005641025641025643
2010-12-29,78.0,78.2,-0.002557544757033292
2010-12-30,78.2,78.51,-0.00394854158705904
2010-12-31,78.51,78.68,-0.0021606507371632055
2011-01-03,78.68,78.2,0.006138107416879812
2011-01-04,78.2,78.7,-0.006353240152477735
2011-01-05,78.7,78.23,0.006007925348331833
2011-01-06,78.23,78.46,-0.002931430028039639
2011-01-07,78.46,78.3,0.002043422733077893
2011-01-10,78.3,80.86,-0.03165965866930498
2011-01-11,80.86,81.99,-0.013782168557141095
2011-01-12,81.99,81.94,0.0006102025872589678
2011-01-13,81.94,82.79,-0.010266940451745477
2011-01-14,82.79,84.02,-0.014639371578195504
2011-01-18,84.02,82.49,0.018547702751848805
2011-01-19,82.49,82.33,0.0019433985181585012
2011-01-20,82.33,83.51,-0.014130044306071232
2011-01-21,83.51,85.7,-0.025554259043173877
2011-01-24,85.7,84.53,0.013841239796521965
2011-01-25,84.53,85.76,-0.014342350746268662
2011-01-26,85.76,83.9,0.02216924910607876
2011-01-27,83.9,85.13,-0.014448490543873982
2011-01-28,85.13,88.69,-0.04013981283120982
2011-01-31,88.69,89.45,-0.008496366685299073
2011-02-01,89.45,89.49,-0.00044697731590115364
2011-02-02,89.49,88.99,0.00561860883245302
2011-02-03,88.99,88.69,0.0033825684970121284
2011-02-04,88.69,86.98,0.0196596918831915
2011-02-07,86.98,86.66,0.003692591737826101
2011-02-08,86.66,85.87,0.009199953417957207
2011-02-09,85.87,86.88,-0.011625230202578218
2011-02-10,86.88,86.44,0.00509023600185099
2011-02-11,86.44,88.24,-0.020398912058023577
2011-02-14,88.24,88.1,0.0015891032917139114
2011-02-15,88.1,86.22,0.021804685687775383
2011-02-16,86.22,87.12,-0.010330578512396715
2011-02-17,87.12,88.2,-0.012244897959183598
2011-02-18,88.2,87.46,0.008461010747770503
2011-02-22,87.46,89.67,-0.02464592394334797
2011-02-23,89.67,88.35,0.014940577249575648
2011-02-24,88.35,90.35,-0.022136137244050946
2011-02-25,90.35,91.44,-0.01192038495188108
2011-02-28,91.44,88.76,0.030193780982424423
2011-03-01,88.76,89.39,-0.007047768206734473
2011-03-02,89.39,90.16,-0.008540372670807428
2011-03-03,90.16,91.12,-0.010535557506584858
2011-03-04,91.12,90.53,0.006517176626532617
2011-03-07,90.53,89.96,0.006336149399733371
2011-03-08,89.96,89.71,0.002786757329171774
2011-03-09,89.71,86.08,0.04217007434944242
2011-03-10,86.08,88.05,-0.022373651334469002
2011-03-11,88.05,88.57,-0.005871062436490826
2011-03-14,88.57,87.55,0.011650485436893065
2011-03-15,87.55,85.65,0.022183304144775207
2011-03-16,85.65,89.45,-0.04248183342649525
2011-03-17,89.45,90.14,-0.007654759263368116
2011-03-18,90.14,92.69,-0.027511058366598284
2011-03-21,92.69,93.1,-0.004403866809881807
2011-03-22,93.1,92.96,0.001506024096385561
2011-03-23,92.96,92.76,0.0021561017680034045
2011-03-24,92.76,93.01,-0.0026878830233307838
2011-03-25,93.01,91.5,0.01650273224043719
2011-03-28,91.5,91.7,-0.0021810250817885235
2011-03-29,91.7,91.59,0.0012010044764712013
2011-03-30,91.59,91.77,-0.0019614253023862993
2011-03-31,91.77,92.0,-0.0025000000000000577
2011-04-01,92.0,91.98,0.00021743857360290164
2011-04-04,91.98,91.02,0.010547132498352152
2011-04-05,91.02,90.86,0.0017609509134932644
2011-04-06,90.86,91.31,-0.004928266345416765
2011-04-07,91.31,91.4,-0.0009846827133479508
2011-04-08,91.4,89.24,0.02420439264903651
2011-04-11,89.24,85.98,0.03791579437078374
2011-04-12,85.98,87.72,-0.01983584131326943
2011-04-13,87.72,87.77,-0.0005696707303178838
2011-04-14,87.77,87.82,-0.0005693463903438944
2011-04-15,87.82,86.19,0.018911706694512143
2011-04-18,86.19,86.97,-0.008968609865470878
2011-04-19,86.97,88.84,-0.021049076992345817
2011-04-20,88.84,89.11,-0.003029962967119215
2011-04-21,89.11,88.21,0.010202924838453864
2011-04-25,88.21,89.24,-0.01154190945764233
2011-04-26,89.24,88.18,0.012020866409616637
2011-04-27,88.18,88.81,-0.007093795743722486
2011-04-28,88.81,91.0,-0.024065934065934047
2011-04-29,91.0,89.37,0.018238782589235614
2011-05-02,89.37,87.32,0.023476866697205834
2011-05-03,87.32,84.96,0.02777777777777768
2011-05-04,84.96,83.46,0.01797268152408349
2011-05-05,83.46,83.62,-0.0019134178426215565
2011-05-06,83.62,85.55,-0.02255990648743411
2011-05-09,85.55,85.48,0.0008189050070190884
2011-05-10,85.48,83.16,0.027898027898028088
2011-05-11,83.16,82.15,0.01229458307973208
2011-05-12,82.15,82.02,0.0015849792733479973
2011-05-13,82.02,81.78,0.0029347028613351256
2011-05-16,81.78,81.82,-0.0004888780249326929
2011-05-17,81.82,83.01,-0.014335622214191157
2011-05-18,83.01,82.53,0.005816066884769322
2011-05-19,82.53,82.85,-0.0038624019312009095
2011-05-20,82.85,80.64,0.027405753968253954
2011-05-23,80.64,81.54,-0.011037527593819041
2011-05-24,81.54,83.12,-0.01900866217516839
2011-05-25,83.12,82.74,0.004592700024172114
2011-05-26,82.74,83.34,-0.00719942404607643
2011-05-27,83.34,84.07,-0.00868324015701194
2011-05-31,84.07,82.77,0.015706173734444828
2011-06-01,82.77,82.75,0.00024169184290023793
2011-06-02,82.75,82.28,0.005712202236266339
2011-06-03,82.28,81.52,0.009322865554465265
2011-06-06,81.52,80.73,0.009785705437879155
2011-06-07,80.73,79.99,0.009251156394549431
2011-06-08,79.99,81.42,-0.01756325227216904
2011-06-09,81.42,79.53,0.023764617125612952
2011-06-10,79.53,77.51,0.026061153399561388
2011-06-13,77.51,79.15,-0.02072015161086549
2011-06-14,79.15,77.09,0.0267220132312882
2011-06-15,77.09,77.12,-0.000389004149377592
2011-06-16,77.12,76.95,0.0022092267706304014
2011-06-17,76.95,76.73,0.0028671966636257817
2011-06-20,76.73,78.22,-0.01904883661467649
2011-06-21,78.22,78.09,0.0016647458061211928
2011-06-22,78.09,77.49,0.007742934572202875
2011-06-23,77.49,76.61,0.011486751076882795
2011-06-24,76.61,76.02,0.007761115495922066
2011-06-27,76.02,77.98,-0.02513464991023351
2011-06-28,77.98,77.92,0.0007700205338809774
2011-06-29,77.92,78.81,-0.011292983123969091
2011-06-30,78.81,78.76,0.0006348400203148863
2011-07-01,78.76,79.8,-0.013032581453633951
2011-07-05,79.8,80.01,-0.002624671916010568
2011-07-06,80.01,81.55,-0.018884120171673735
2011-07-07,81.55,80.32,0.015313745019920333
2011-07-08,80.32,78.26,0.026322514694607557
2011-07-11,78.26,77.77,0.006300630063006407
2011-07-12,77.77,78.3,-0.006768837803320604
2011-07-13,78.3,77.88,0.0053929121725733165
2011-07-14,77.88,80.46,-0.03206562266964952
2011-07-15,80.46,79.97,0.006127297736651105
2011-07-18,79.97,82.32,-0.028547133138969838
2011-07-19,82.32,82.02,0.003657644476956712
2011-07-20,82.02,83.69,-0.019954594336240916
2011-07-21,83.69,84.35,-0.007824540604623564
2011-07-22,84.35,83.76,0.00704393505253087
2011-07-25,83.76,82.79,0.011716390868462323
2011-07-26,82.79,81.61,0.014459012375934499
2011-07-27,81.61,79.97,0.020507690383893884
2011-07-28,79.97,78.7,0.0161372299872935
2011-07-29,78.7,78.32,0.004851889683350485
2011-08-01,78.32,75.35,0.039416058394160514
2011-08-02,75.35,75.79,-0.005805515239477699
2011-08-03,75.79,71.65,0.0577808792742498
2011-08-04,71.65,69.9,0.025035765379113117
2011-08-05,69.9,65.35,0.06962509563886776
2011-08-08,65.35,68.73,-0.04917794267423259
2011-08-09,68.73,66.28,0.03696439348219682
2011-08-10,66.28,68.38,-0.030710734132787243
2011-08-11,68.38,68.0,0.005588235294117672
2011-08-12,68.0,69.78,-0.025508741759816544
2011-08-15,69.78,68.94,0.012184508268059169
2011-08-16,68.94,68.68,0.0037856726849154754
2011-08-17,68.68,64.57,0.06365185070466173
2011-08-18,64.57,63.55,0.01605035405192745
2011-08-19,63.55,62.97,0.00921073527076377
2011-08-22,62.97,64.66,-0.026136715125270604
2011-08-23,64.66,64.86,-0.003083564600678379
2011-08-24,64.86,63.41,0.022867055669452796
2011-08-25,63.41,64.38,-0.015066790928859874
2011-08-26,64.38,66.01,-0.024693228298742764
2011-08-29,66.01,67.17,-0.017269614411195455
2011-08-30,67.17,67.83,-0.009730207872622687
2011-08-31,67.83,66.58,0.018774406728747417
2011-09-01,66.58,64.61,0.03049063612443903
2011-09-02,64.61,63.84,0.012061403508771829
2011-09-06,63.84,66.38,-0.038264537511298435
2011-09-07,66.38,65.62,0.011581834806461355
2011-09-08,65.62,63.19,0.03845545181199572
2011-09-09,63.19,63.78,-0.009250548761367217
2011-09-12,63.78,64.13,-0.005457664119756678
2011-09-13,64.13,64.74,-0.00942230460302751
2011-09-14,64.74,65.99,-0.018942263979390805
2011-09-15,65.99,66.11,-0.0018151565572531725
2011-09-16,66.11,64.55,0.02416731216111545
2011-09-19,64.55,64.87,-0.004932942808694385
2011-09-20,64.87,61.61,0.05291348807011853
2011-09-21,61.61,56.91,0.08258654015111588
2011-09-22,56.91,55.37,0.027812895069532217
2011-09-23,55.37,57.43,-0.03586975448371932
2011-09-26,57.43,58.64,-0.020634379263301472
2011-09-27,58.64,56.42,0.039347749025168355
2011-09-28,56.42,57.67,-0.021675047685104865
2011-09-29,57.67,55.44,0.040223665223665384
2011-09-30,55.44,53.34,0.03937007874015741
2011-10-03,53.34,55.55,-0.03978397839783965
2011-10-04,55.55,56.34,-0.014022009229677113
2011-10-05,56.34,57.76,-0.024584487534625943
2011-10-06,57.76,56.48,0.022662889518413554
2011-10-07,56.48,58.76,-0.03880190605854328
2011-10-10,58.76,58.78,-0.0003402517863219101
2011-10-11,58.78,60.22,-0.023912321487877697
2011-10-12,60.22,59.04,0.0199864498644986
2011-10-13,59.04,60.71,-0.02750782408169994
2011-10-14,60.71,59.68,0.01725871313672922
2011-10-17,59.68,61.53,-0.030066634162197348
2011-10-18,61.53,62.3,-0.012359550561797716
2011-10-19,62.3,62.79,-0.0078037904124861335
2011-10-20,62.79,64.41,-0.025151374010246808
2011-10-21,64.41,63.74,0.010511452776906127
2011-10-24,63.74,61.6,0.03474025974025974
2011-10-25,61.6,62.71,-0.017700526231860914
2011-10-26,62.71,66.37,-0.055145397016724496
2011-10-27,66.37,68.15,-0.026118855465884105
2011-10-28,68.15,64.95,0.049268668206312594
2011-10-31,64.95,62.41,0.04069860599262953
2011-11-01,62.41,65.46,-0.04659333944393518
2011-11-02,65.46,66.06,-0.009082652134423386
2011-11-03,66.06,65.38,0.01040073416947096
2011-11-04,65.38,65.88,-0.007589556769884598
2011-11-07,65.88,69.37,-0.05030993224736935
2011-11-08,69.37,65.66,0.05650319829424322
2011-11-09,65.66,67.24,-0.023497917906008303
2011-11-10,67.24,68.47,-0.017964071856287456
2011-11-11,68.47,66.88,0.023773923444976086
2011-11-14,66.88,66.97,-0.0013438853217859759
2011-11-15,66.97,66.16,0.012243047158403852
2011-11-16,66.16,63.94,0.034720050046918915
2011-11-17,63.94,63.72,0.0034526051475203268
2011-11-18,63.72,62.71,0.016105884228990508
2011-11-21,62.71,61.7,0.016369529983792486
2011-11-22,61.7,59.52,0.0366263440860215
2011-11-23,59.52,58.58,0.01604643222943003
2011-11-25,58.58,60.84,-0.03714661406969111
2011-11-28,60.84,61.91,-0.017283152963979864
2011-11-29,61.91,65.46,-0.05423159181179338
2011-11-30,65.46,65.1,0.0055299539170505785
2011-12-01,65.1,65.39,-0.0044349288882092885
2011-12-02,65.39,66.35,-0.014468726450640457
2011-12-05,66.35,67.02,-0.009997015816174293
2011-12-06,67.02,66.5,0.007819548872180393
2011-12-07,66.5,63.73,0.04346461635022747
2011-12-08,63.73,66.56,-0.042518028846153966
2011-12-09,66.56,64.23,0.03627588354351552
2011-12-12,64.23,63.38,0.013411170716314258
2011-12-13,63.38,61.07,0.0378254462092682
2011-12-14,61.07,60.35,0.011930405965203006
2011-12-15,60.35,60.45,-0.0016542597187758634
2011-12-16,60.45,59.05,0.023708721422523338
2011-12-19,59.05,61.21,-0.03528835157653987
2011-12-20,61.21,62.45,-0.019855884707766225
2011-12-21,62.45,62.87,-0.006680451725783243
2011-12-22,62.87,62.51,0.005759078547432406
2011-12-23,62.51,62.36,0.0024053880692751495
2011-12-27,62.36,61.16,0.01962066710268151
2011-12-28,61.16,62.29,-0.018140953604109833
2011-12-29,62.29,62.0,0.0046774193548386744
2011-12-30,62.0,66.11,-0.062169112085917355
2012-01-03,66.11,65.38,0.011165494034873102
2012-01-04,65.38,65.37,0.0001529753709650361
2012-01-05,65.37,64.75,0.009575289575289636
2012-01-06,64.75,65.84,-0.016555285540704845
2012-01-09,65.84,65.7,0.002130898021309058
2012-01-10,65.7,63.68,0.031721105527638294
2012-01-11,63.68,63.38,0.004733354370463738
2012-01-12,63.38,63.1,0.0044374009508716394
2012-01-13,63.1,63.68,-0.009108040201004974
2012-01-17,63.68,64.4,-0.011180124223602594
2012-01-18,64.4,64.15,0.0038971161340608518
2012-01-19,64.15,63.29,0.013588244588402798
2012-01-20,63.29,65.28,-0.03048406862745101
2012-01-23,65.28,64.17,0.01729780271154735
2012-01-24,64.17,66.17,-0.030225177572918205
2012-01-25,66.17,64.82,0.020826905276149388
2012-01-26,64.82,65.01,-0.002922627288109658
2012-01-27,65.01,64.61,0.006190992106485105
2012-01-30,64.61,63.81,0.012537219871493477
2012-01-31,63.81,63.75,0.0009411764705882231
2012-02-01,63.75,63.92,-0.0026595744680851796
2012-02-02,63.92,63.46,0.007248660573589749
2012-02-03,63.46,64.46,-0.015513496742165622
2012-02-06,64.46,66.02,-0.0236292032717359
2012-02-07,66.02,66.26,-0.0036220947781467894
2012-02-08,66.26,66.23,0.0004529669334139008
2012-02-09,66.23,64.65,0.024439288476411525
2012-02-10,64.65,65.64,-0.015082266910420361
2012-02-13,65.64,66.9,-0.01883408071748882
2012-02-14,66.9,71.7,-0.06694560669456062
2012-02-15,71.7,75.02,-0.04425486536923473
2012-02-16,75.02,74.95,0.000933955970646938
2012-02-17,74.95,75.23,-0.003721919447029154
2012-02-21,75.23,74.76,0.006286784376672072
2012-02-22,74.76,75.09,-0.0043947263284058735
2012-02-23,75.09,75.19,-0.0013299640909694155
2012-02-24,75.19,75.15,0.0005322687957416417
2012-02-27,75.15,73.98,0.015815085158150888
2012-02-28,73.98,73.31,0.00913927158641381
2012-02-29,73.31,74.13,-0.011061648455416018
2012-03-01,74.13,73.0,0.015479452054794507
2012-03-02,73.0,72.68,0.004402861860208995
2012-03-05,72.68,71.0,0.02366197183098606
2012-03-06,71.0,72.18,-0.016348018841784495
2012-03-07,72.18,72.15,0.0004158004158003603
2012-03-08,72.15,71.81,0.004734716613285173
2012-03-09,71.81,71.11,0.009843903810996979
2012-03-12,71.11,72.1,-0.013730929264909819
2012-03-13,72.1,71.32,0.01093662366797532
2012-03-14,71.32,72.54,-0.016818307140887945
2012-03-15,72.54,73.73,-0.016139970161399675
2012-03-16,73.73,75.81,-0.027437013586598002
2012-03-19,75.81,73.9,0.025845737483085163
2012-03-20,73.9,72.8,0.015109890109890278
2012-03-21,72.8,70.85,0.02752293577981657
2012-03-22,70.85,72.04,-0.016518600777346126
2012-03-23,72.04,72.65,-0.008396421197522375
2012-03-26,72.65,71.16,0.020938729623384056
2012-03-27,71.16,71.05,0.0015482054890922914
2012-03-28,71.05,70.61,0.006231411981305834
2012-03-29,70.61,71.12,-0.007170978627671576
2012-03-30,71.12,86.86366583541147,-0.18124569903879517
2012-04-02,72.33,85.68366583541147,-0.1558484421180385
2012-04-03,71.15,85.81366583541147,-0.17087797954624173
2012-04-04,71.28,85.70366583541147,-0.16829695316780513
2012-04-05,71.17,84.82366583541148,-0.16096528841260538
2012-04-09,70.29,83.47366583541147,-0.15793802396801704
