date,FLS,dcf,Deviation
2018-04-26,45.24,49.126021587398455,-0.07910312013532306
2018-04-27,45.04,48.49602158739845,-0.07126402278525235
2018-04-30,44.41,48.82602158739845,-0.09044401824739678
2018-05-01,44.74,49.33602158739845,-0.09315752343866279
2018-05-02,45.25,49.056021587398455,-0.07758520695808213
2018-05-03,44.97,49.82602158739845,-0.09745954890017938
2018-05-04,45.74,50.47602158739845,-0.09382715670643926
2018-05-07,46.39,50.90602158739845,-0.08871291541895643
2018-05-08,46.82,51.90602158739845,-0.09798519385337012
2018-05-09,47.82,51.96602158739845,-0.07978331726675503
2018-05-10,47.88,47.61602158739845,0.005543898960920668
2018-05-11,43.53,48.49602158739845,-0.10240059750981423
2018-05-14,44.41,47.60602158739845,-0.06713481784086861
2018-05-15,43.52,47.416021587398454,-0.0821667752157823
2018-05-16,43.33,48.18602158739845,-0.10077656190376161
2018-05-17,44.1,48.65602158739845,-0.0936373636552813
2018-05-18,44.57,49.07602158739845,-0.09181717347185059
2018-05-21,44.99,48.67602158739845,-0.07572561329360394
2018-05-22,44.59,47.49602158739845,-0.061184526414512774
2018-05-23,43.41,47.27602158739845,-0.08177552716129888
2018-05-24,43.19,46.36602158739845,-0.06849890240015
2018-05-25,42.28,45.58602158739845,-0.07252270481774936
2018-05-29,41.5,46.60602158739845,-0.10955712188012723
2018-05-30,42.52,45.42602158739845,-0.06397261934566167
2018-05-31,41.34,44.97602158739845,-0.0808435575016978
2018-06-01,40.89,44.92602158739845,-0.0898370575624381
2018-06-04,40.84,45.17602158739845,-0.09598059844667584
2018-06-05,41.09,45.99602158739845,-0.10666186809388212
2018-06-06,41.91,46.19602158739845,-0.09277901949391265
2018-06-07,42.11,46.25602158739845,-0.08963204022128768
2018-06-08,42.17,46.40602158739845,-0.09128172255448719
2018-06-11,42.32,46.52602158739845,-0.09040148811128201
2018-06-12,42.44,45.65602158739845,-0.07044025027984713
2018-06-13,41.57,45.626021587398455,-0.08889711279404422
2018-06-14,41.54,44.89602158739845,-0.0747509794573965
2018-06-15,40.81,45.22602158739845,-0.09764337946163504
2018-06-18,41.14,44.29602158739845,-0.07124842083552463
2018-06-19,40.21,44.90602158739845,-0.1045744294728671
2018-06-20,40.82,44.28602158739845,-0.07826446050382418
2018-06-21,40.2,44.876021587398455,-0.10419866605803385
2018-06-22,40.79,43.736021587398454,-0.06735915797716918
2018-06-25,39.65,44.08602158739845,-0.10062195289280629
2018-06-26,40.0,44.58602158739845,-0.10285783355684319
2018-06-27,40.5,44.166021587398454,-0.08300547469832442
2018-06-28,40.08,44.486021587398454,-0.09904283256128588
2018-06-29,40.4,44.04509038509923,-0.08275815427392996
2018-07-02,40.1,44.04509038509923,-0.08956935609862837
2018-07-03,40.1,44.40509038509923,-0.09695037996238065
2018-07-05,40.46,44.53509038509923,-0.09150291039855385
2018-07-06,40.59,45.85509038509923,-0.11482019424412993
2018-07-09,41.91,46.01509038509923,-0.08921182922262727
2018-07-10,42.07,45.17509038509923,-0.06873456939719658
2018-07-11,41.23,45.345090385099226,-0.09075051676270296
2018-07-12,41.4,46.01509038509923,-0.10029514984053367
2018-07-13,42.07,45.08509038509923,-0.06687555374394294
2018-07-16,41.14,45.96509038509923,-0.10497293369107363
2018-07-17,42.02,45.60509038509923,-0.07861162766756846
2018-07-18,41.66,46.40509038509923,-0.10225366109022582
2018-07-19,42.46,46.10509038509923,-0.07906047585316722
2018-07-20,42.16,45.56509038509923,-0.07473024537690309
2018-07-23,41.62,45.99509038509923,-0.09512081286216167
2018-07-24,42.05,46.63509038509923,-0.0983184624975929
2018-07-25,42.69,47.23509038509923,-0.0962227519423361
2018-07-26,43.29,47.20509038509923,-0.08293788557886272
2018-07-27,43.26,47.24509038509923,-0.0843493017500101
2018-07-30,43.3,48.275090385099226,-0.10305709104658367
2018-07-31,44.33,47.47509038509923,-0.06624717003353753
2018-08-01,43.53,47.55509038509923,-0.08464057901066335
2018-08-02,43.61,48.845090385099226,-0.10717741217848686
2018-08-03,44.9,49.08509038509923,-0.0852619472076942
2018-08-06,45.14,49.97509038509923,-0.09675000781070875
2018-08-07,46.03,49.87509038509923,-0.0770944043491496
2018-08-08,45.93,52.81509038509923,-0.13036218124208165
2018-08-09,48.87,54.04509038509923,-0.0957550509810241
2018-08-10,50.1,53.96509038509923,-0.07162204969022812
2018-08-13,50.02,53.845090385099226,-0.0710387958817088
2018-08-14,49.9,53.22509038509923,-0.062472235576139346
2018-08-15,49.28,54.15509038509923,-0.09002090755332959
2018-08-16,50.21,55.29509038509923,-0.09196278276578318
2018-08-17,51.35,55.45509038509923,-0.0740254926390359
2018-08-20,51.51,55.89509038509923,-0.07845215661853966
2018-08-21,51.95,55.845090385099226,-0.06974812572133515
2018-08-22,51.9,55.45509038509923,-0.06410755731189799
2018-08-23,51.51,55.63509038509923,-0.07414547826822726
2018-08-24,51.69,56.25509038509923,-0.08114981868926885
2018-08-27,52.31,56.39509038509923,-0.07243698621996708
2018-08-28,52.45,56.95509038509923,-0.07909899456990177
2018-08-29,53.01,56.30509038509923,-0.058522069009434574
2018-08-30,52.36,56.06509038509923,-0.06608551524040629
2018-08-31,52.12,56.07509038509923,-0.07053203762913973
2018-09-04,52.13,56.65509038509923,-0.0798708528102422
2018-09-05,52.71,56.40509038509923,-0.0655098743725332
2018-09-06,52.46,56.57509038509923,-0.072736788524567
2018-09-07,52.63,57.17509038509923,-0.07949424048980169
2018-09-10,53.23,56.72509038509923,-0.06161454060930571
2018-09-11,52.78,57.20509038509923,-0.07735483599990745
2018-09-12,53.26,58.55509038509923,-0.09042920692761314
2018-09-13,54.61,59.51509038509923,-0.08241759112454128
2018-09-14,55.57,59.10509038509923,-0.059810252586813606
2018-09-17,55.16,59.98509038509923,-0.08043816145183003
2018-09-18,56.04,59.96509038509923,-0.0654562572972387
2018-09-19,56.02,59.71509038509923,-0.06187867022003646
2018-09-20,55.77,59.38509038509923,-0.06087538743573795
2018-09-21,55.44,58.60509038509923,-0.05400708990125502
2018-09-24,54.66,58.66509038509923,-0.06827042042905485
2018-09-25,54.72,58.30509038509923,-0.0614884628669653
2018-09-26,54.36,58.78509038509923,-0.07527572648286507
2018-09-27,54.84,58.63509038509923,-0.06472387712160266
2018-09-28,54.69,58.538453331707615,-0.06574231317490387
2018-10-01,54.5,58.43845333170761,-0.06739489338214022
2018-10-02,54.4,58.91845333170762,-0.07668995155505831
2018-10-03,54.88,58.52845333170762,-0.06233640433021792
2018-10-04,54.49,57.76845333170761,-0.056751620350343535
2018-10-05,53.73,57.70845333170762,-0.06894056419844607
2018-10-08,53.67,57.45845333170762,-0.06593378540554995
2018-10-09,53.42,55.11845333170761,-0.030814604348314623
2018-10-10,51.08,53.45845333170762,-0.0444916226241977
2018-10-11,49.42,54.078453331707614,-0.08614250306186622
2018-10-12,50.04,54.02845333170762,-0.0738213494141784
2018-10-15,49.99,55.84845333170762,-0.10489911505537641
2018-10-16,51.81,55.55845333170762,-0.06746864080840687
2018-10-17,51.52,54.08845333170761,-0.04748616707444164
2018-10-18,50.05,53.83845333170761,-0.07036705360695128
2018-10-19,49.8,53.18845333170761,-0.06370655883854459
2018-10-22,49.15,51.078453331707614,-0.0377547322974735
2018-10-23,47.04,49.09845333170762,-0.041925013763687624
2018-10-24,45.06,49.58845333170761,-0.09132072140697411
2018-10-25,45.55,49.09845333170762,-0.07227220189064576
2018-10-26,45.06,48.48845333170762,-0.07070659293365578
2018-10-29,44.45,49.93845333170761,-0.10990435156754852
2018-10-30,45.9,49.93845333170761,-0.08086861050507277
2018-10-31,45.9,50.648453331707614,-0.09375317545451933
2018-11-01,46.61,51.26845333170761,-0.09086393345177302
2018-11-02,47.23,51.398453331707614,-0.08110075423487706
2018-11-05,47.36,52.23845333170762,-0.09338816562446928
2018-11-06,48.2,53.18845333170761,-0.09378827582365157
2018-11-07,49.15,57.038453331707615,-0.13830061775750213
2018-11-08,53.0,54.258453331707614,-0.023193682356076217
2018-11-09,50.22,53.30845333170762,-0.05793552689458015
2018-11-12,49.27,51.80845333170762,-0.04899689468540913
2018-11-13,47.77,51.30845333170762,-0.06896433437257643
2018-11-14,47.27,53.248453331707616,-0.11227468513433136
2018-11-15,49.21,53.818453331707616,-0.08562961301216931
2018-11-16,49.78,52.86845333170761,-0.05841769783447259
2018-11-19,48.83,50.54845333170761,-0.03399616048449261
2018-11-20,46.51,50.318453331707616,-0.07568701101764119
2018-11-21,46.28,49.01845333170761,-0.05586576371915519
2018-11-23,44.98,50.648453331707614,-0.11191759982449412
2018-11-26,46.61,50.16845333170762,-0.07093009840625475
2018-11-27,46.13,51.928453331707615,-0.11166235386731738
2018-11-28,47.89,51.77845333170762,-0.07509790427298146
2018-11-29,47.74,52.54845333170761,-0.09150513529588888
2018-11-30,48.51,52.898453331707614,-0.08295995544877588
2018-12-03,48.86,50.47845333170761,-0.03206226072483476
2018-12-04,46.44,50.038453331707615,-0.0719137601606763
2018-12-06,46.0,49.43845333170761,-0.06955018007212499
2018-12-07,45.4,48.608453331707615,-0.06600607737532604
2018-12-10,44.57,48.73845333170762,-0.08552699248245865
2018-12-11,44.7,49.01845333170761,-0.08809852286616748
2018-12-12,44.98,47.508453331707614,-0.053221124965987965
2018-12-13,43.47,45.80845333170762,-0.05104851095439611
2018-12-14,41.77,44.77845333170762,-0.06718528908137456
2018-12-17,40.74,43.648453331707614,-0.06663359431329086
2018-12-18,39.61,43.09845333170762,-0.08094149701518771
2018-12-19,39.06,42.218453331707614,-0.07481215161748944
2018-12-20,38.18,41.47845333170761,-0.0795220907908386
2018-12-21,37.44,39.928453331707615,-0.06232280802450996
2018-12-24,35.89,42.258453331707614,-0.15070247085756916
2018-12-26,38.22,41.968453331707614,-0.08931597507491706
2018-12-27,37.93,41.68845333170761,-0.09015573933151866
2018-12-28,37.65,42.05845333170762,-0.10481729551343522
2018-12-31,38.02,42.91063898347693,-0.11397264406526553
2019-01-02,38.19,41.15063898347693,-0.07194636721596737
2019-01-03,36.43,42.960638983476926,-0.15201447506375942
2019-01-04,38.24,43.77063898347693,-0.1263549975947278
2019-01-07,39.05,44.72063898347693,-0.12680138549836195
2019-01-08,40.0,45.55063898347693,-0.12185644608608837
2019-01-09,40.83,46.35063898347693,-0.11910599518261067
2019-01-10,41.63,46.27063898347693,-0.1002933844318441
2019-01-11,41.55,46.18063898347693,-0.10027230210334992
2019-01-14,41.46,46.16063898347693,-0.10183219051970893
2019-01-15,41.44,46.27063898347693,-0.10439966012144186
2019-01-16,41.55,46.85063898347693,-0.11313909689356283
2019-01-17,42.13,47.82063898347693,-0.11899964334318425
2019-01-18,43.1,46.58063898347693,-0.07472286897377212
2019-01-22,41.86,46.13063898347693,-0.09257706109396369
2019-01-23,41.41,46.43063898347693,-0.10813202431402269
2019-01-24,41.71,47.48063898347693,-0.12153667488521136
2019-01-25,42.76,46.70063898347693,-0.08438083652069861
2019-01-28,41.98,47.60063898347693,-0.11807906581732985
2019-01-29,42.88,48.35063898347693,-0.11314512276345368
2019-01-30,43.63,48.76063898347693,-0.10522091363928798
2019-01-31,44.04,48.68063898347693,-0.09532822658823459
2019-02-01,43.96,49.16063898347693,-0.10578867750732213
2019-02-04,44.44,49.43063898347693,-0.10096246146332732
2019-02-05,44.71,49.710638983476926,-0.1005949447791058
2019-02-06,44.99,48.48063898347693,-0.07200068020280426
2019-02-07,43.76,48.50063898347693,-0.09774384591287477
2019-02-08,43.78,49.20063898347693,-0.11017415821159038
2019-02-11,44.48,50.49063898347693,-0.1190446210325029
2019-02-12,45.77,51.210638983476926,-0.10624040417133518
2019-02-13,46.49,51.06063898347693,-0.08951394017916559
2019-02-14,46.34,52.50063898347693,-0.1173440762390685
2019-02-15,47.78,51.95063898347693,-0.08028080241329494
2019-02-19,47.23,52.47063898347693,-0.09987755218927707
2019-02-20,47.75,51.08063898347693,-0.06520354971585796
2019-02-21,46.36,51.280638983476926,-0.09595510276426933
2019-02-22,46.56,51.07063898347693,-0.08832156936466518
2019-02-25,46.35,50.38063898347693,-0.08000372890861573
2019-02-26,45.66,50.19063898347693,-0.09026860536620085
2019-02-27,45.47,49.13063898347693,-0.07450827140082661
2019-02-28,44.41,49.72063898347693,-0.10680954814844101
2019-03-01,45.0,48.97063898347693,-0.08108203335506103
2019-03-04,44.25,48.50063898347693,-0.0876408862350252
2019-03-05,43.78,47.80063898347693,-0.08411266185932631
2019-03-06,43.08,47.80063898347693,-0.09875681756280907
2019-03-07,43.08,47.67063898347693,-0.09629908642651264
2019-03-08,42.95,48.74063898347693,-0.11880515118892776
2019-03-11,44.02,49.26063898347693,-0.10638593188437429
2019-03-12,44.54,49.48063898347693,-0.09984994302775185
2019-03-13,44.76,49.20063898347693,-0.09025571771472785
2019-03-14,44.48,49.00063898347693,-0.09225673536627343
2019-03-15,44.28,49.91063898347693,-0.11281440386569619
2019-03-18,45.19,49.88063898347693,-0.09403726734596796
2019-03-19,45.16,49.86063898347693,-0.09427554638909974
2019-03-20,45.14,50.52063898347693,-0.10650377928190291
2019-03-21,45.8,48.23063898347693,-0.05039615967579514
2019-03-22,43.51,48.31063898347693,-0.09937022329840905
2019-03-25,43.59,48.90063898347693,-0.10860060510193625
2019-03-26,44.18,48.99063898347693,-0.0981950650837482
2019-03-27,44.27,49.460638983476926,-0.10494484281149163
2019-03-28,44.74,49.86063898347693,-0.10269902447848356
2019-03-29,45.14,51.308325882674936,-0.12022075903976759
2019-04-01,46.46,51.53832588267494,-0.09853494066213087
2019-04-02,46.69,51.76832588267494,-0.0980971626199425
2019-04-03,46.92,52.47832588267494,-0.10591660060005736
2019-04-04,47.63,52.808325882674936,-0.09805889120930855
2019-04-05,47.96,53.04832588267494,-0.09591868919536883
2019-04-08,48.2,52.50832588267494,-0.0820503379273888
2019-04-09,47.66,52.65832588267494,-0.09491995423119659
2019-04-10,47.81,53.33832588267494,-0.10364640792879887
2019-04-11,48.49,53.81832588267494,-0.09900579022637757
2019-04-12,48.97,53.39832588267494,-0.08293005088595307
2019-04-15,48.55,53.95832588267494,-0.10023153599010126
2019-04-16,49.11,53.68832588267494,-0.08527600381282052
2019-04-17,48.84,54.29832588267494,-0.10052475456552767
2019-04-18,49.45,54.71832588267494,-0.09628083092255213
2019-04-22,49.87,54.99832588267494,-0.09324512701741017
2019-04-23,50.15,54.57832588267494,-0.08113707797110437
2019-04-24,49.73,53.348325882674935,-0.06782454412219907
2019-04-25,48.5,53.918325882674935,-0.10049135973667078
2019-04-26,49.07,54.43832588267494,-0.09861298626715143
2019-04-29,49.59,53.878325882674936,-0.07959278267133174
2019-04-30,49.03,53.78832588267494,-0.0884639148846903
2019-05-01,48.94,52.40832588267494,-0.06617891001592735
2019-05-02,47.56,56.848325882674935,-0.16338785247334153
2019-05-03,52.0,55.78832588267494,-0.06790535157197475
2019-05-06,50.94,54.47832588267494,-0.06494924036937388
2019-05-07,49.63,54.01832588267494,-0.08123772462342049
2019-05-08,49.17,53.918325882674935,-0.08806515790210523
2019-05-09,49.07,54.598325882674935,-0.10125449440619527
2019-05-10,49.75,52.93832588267494,-0.0602271762378942
2019-05-13,48.09,53.99832588267494,-0.10941683443135397
2019-05-14,49.15,54.61832588267494,-0.10011888490360166
2019-05-15,49.77,55.99832588267494,-0.11122343006689583
2019-05-16,51.15,54.32832588267494,-0.05850218704582788
2019-05-17,49.48,54.448325882674936,-0.0912484599320954
2019-05-20,49.6,55.47832588267494,-0.10595716055142623
2019-05-21,50.63,54.70832588267494,-0.07454671326300744
2019-05-22,49.86,53.53832588267494,-0.0687045368347099
2019-05-23,48.69,53.488325882674935,-0.08970790922116212
2019-05-24,48.64,52.65832588267494,-0.07630941195563157
2019-05-28,47.81,52.35832588267494,-0.08686919999823661
2019-05-29,47.51,52.36832588267494,-0.09277222062739687
2019-05-30,47.52,51.29832588267494,-0.07365398027445169
2019-05-31,46.45,52.08832588267494,-0.1082454808659975
2019-06-03,47.24,53.20832588267494,-0.11216902211573387
2019-06-04,48.36,53.24832588267494,-0.09180243325293769
2019-06-05,48.4,53.56832588267494,-0.09648100435310558
2019-06-06,48.72,54.13832588267494,-0.10008299655251962
2019-06-07,49.29,54.26832588267494,-0.09173538711029705
2019-06-10,49.42,54.20832588267494,-0.08833192696336889
2019-06-11,49.36,53.54832588267494,-0.07821581372780195
2019-06-12,48.7,54.28832588267494,-0.10293789303343281
2019-06-13,49.44,53.60832588267494,-0.07775519593351177
2019-06-14,48.76,53.128325882674936,-0.08222216322648035
2019-06-17,48.28,54.68832588267494,-0.1171790465194158
2019-06-18,49.84,54.81832588267494,-0.09081499302495688
2019-06-19,49.97,55.948325882674936,-0.1068544194729193
2019-06-20,51.1,55.308325882674936,-0.07608846978304895
2019-06-21,50.46,55.31832588267494,-0.08782488994657933
2019-06-24,50.47,55.558325882674936,-0.09158529890587752
2019-06-25,50.71,55.70832588267494,-0.0897231392880431
2019-06-26,50.86,56.38832588267494,-0.0980402556049903
2019-06-27,51.54,57.53832588267494,-0.10424922502795764
2019-06-28,52.69,57.9809663255927,-0.09125350370811747
2019-07-01,53.45,57.370966325592704,-0.06834408720502227
2019-07-02,52.84,57.9909663255927,-0.08882359877696089
2019-07-03,53.46,57.5309663255927,-0.07076130622512644
2019-07-05,53.0,57.2009663255927,-0.07344222651205667
2019-07-08,52.67,56.6609663255927,-0.07043590295758961
2019-07-09,52.13,55.9109663255927,-0.06762477156224722
2019-07-10,51.38,56.1809663255927,-0.0854553888904126
2019-07-11,51.65,57.3209663255927,-0.09893354367720641
2019-07-12,52.79,57.5909663255927,-0.08336318405303811
2019-07-15,53.06,57.4809663255927,-0.076911830266575
2019-07-16,52.95,56.260966325592705,-0.05885015032325469
2019-07-17,51.73,55.9209663255927,-0.07494445466466615
2019-07-18,51.39,55.8109663255927,-0.07921321949169369
2019-07-19,51.28,55.8909663255927,-0.08249931301476388
2019-07-22,51.36,57.0909663255927,-0.10038306748757253
2019-07-23,52.56,57.1709663255927,-0.08065223699968471
2019-07-24,52.64,56.5209663255927,-0.06866418920080286
2019-07-25,51.99,56.4309663255927,-0.07869732905102889
2019-07-26,51.9,55.0909663255927,-0.057921770816903084
2019-07-29,50.56,55.9209663255927,-0.0958668398964917
2019-07-30,51.39,54.5609663255927,-0.058117854927091095
2019-07-31,50.03,49.940966325592704,0.0017827783672994535
2019-08-01,45.41,49.7409663255927,-0.0870704098759002
2019-08-02,45.21,49.1509663255927,-0.0801808513689517
2019-08-05,44.62,50.0309663255927,-0.10815234489733994
