date,BXP,dcf,Deviation
2014-06-06,121.9,156.3641406550934,-0.2204094910169594
2014-06-09,119.74,154.5741406550934,-0.2253555511126536
2014-06-10,117.95,153.62414065509338,-0.23221702333350436
2014-06-11,117.0,152.87414065509338,-0.23466454497383404
2014-06-12,116.25,153.4341406550934,-0.24234593745781852
2014-06-13,116.81,152.62414065509338,-0.2346558054405543
2014-06-16,116.0,151.6141406550934,-0.23489986159082554
2014-06-17,114.99,153.5741406550934,-0.25124113011804594
2014-06-18,116.95,154.65414065509339,-0.24379651586038298
2014-06-19,118.03,155.0141406550934,-0.2385855928936389
2014-06-20,118.39,154.87414065509338,-0.23557283676132879
2014-06-23,118.25,155.3641406550934,-0.23888485784815916
2014-06-24,118.74,154.9441406550934,-0.23365930781263966
2014-06-25,118.32,153.9341406550934,-0.23135959640617243
2014-06-26,117.31,155.15414065509339,-0.2439131852705153
2014-06-27,118.53,154.8041406550934,-0.23432280623496293
2014-06-30,118.18,154.08085063608414,-0.233000080723052
2014-07-01,118.52,153.50085063608415,-0.22788701490010532
2014-07-02,117.94,152.94085063608415,-0.2288522032571082
2014-07-03,117.38,154.12085063608416,-0.23838987706366876
2014-07-07,118.56,154.16085063608415,-0.23093314865084902
2014-07-08,118.6,154.19085063608415,-0.2308233626655607
2014-07-09,118.63,155.25085063608415,-0.23588180345578447
2014-07-10,119.69,154.98085063608414,-0.22771103972678408
2014-07-11,119.42,155.93085063608416,-0.23414770385171702
2014-07-14,120.37,156.01085063608414,-0.22845110125847023
2014-07-15,120.45,156.35085063608415,-0.22961723898545006
2014-07-16,120.79,155.88085063608415,-0.22511328680138165
2014-07-17,120.32,157.25085063608415,-0.23485310563788886
2014-07-18,121.69,156.56085063608415,-0.2227303345274947
2014-07-21,121.0,157.24085063608416,-0.2304798688730032
2014-07-22,121.68,156.77085063608416,-0.22383530161191356
2014-07-23,121.21,156.85085063608415,-0.22722765284056956
2014-07-24,121.29,155.64085063608414,-0.22070587828129073
2014-07-25,120.08,157.01085063608414,-0.23521209194440684
2014-07-28,121.45,156.07085063608415,-0.22182778202965514
2014-07-29,120.51,156.54085063608414,-0.23016899735549723
2014-07-30,120.98,155.01085063608414,-0.21953850647512207
2014-07-31,119.45,154.34085063608416,-0.22606361499427186
2014-08-01,118.78,155.38085063608415,-0.23555573602699997
2014-08-04,119.82,153.87085063608416,-0.2212950048389407
2014-08-05,118.31,154.52085063608416,-0.2343428119054639
2014-08-06,118.96,154.23085063608414,-0.22868868641143392
2014-08-07,118.67,155.61085063608414,-0.23739251141602613
2014-08-08,120.05,156.21085063608416,-0.2314874446226921
2014-08-11,120.65,156.07085063608415,-0.22695365913444132
2014-08-12,120.51,157.04085063608414,-0.23262005069456904
2014-08-13,121.48,156.49085063608416,-0.22372458513565807
2014-08-14,120.93,156.10085063608415,-0.22530851364850968
2014-08-15,120.54,157.98085063608414,-0.23699613266629882
2014-08-18,122.42,158.50085063608415,-0.22763821450350008
2014-08-19,122.94,158.97085063608415,-0.22665067521445126
2014-08-20,123.41,158.55085063608416,-0.22163773007274268
2014-08-21,122.99,157.54085063608414,-0.2193135970548734
2014-08-22,121.98,156.94085063608415,-0.22276450327870134
2014-08-25,121.38,156.70085063608414,-0.22540305615897316
2014-08-26,121.14,157.05085063608416,-0.22865747298176842
2014-08-27,121.49,156.63085063608415,-0.22435459230014876
2014-08-28,121.07,156.98085063608414,-0.2287594346098515
2014-08-29,121.42,156.79085063608414,-0.2255925680139389
2014-09-02,121.23,157.41085063608415,-0.2298497879268191
2014-09-03,121.85,156.23085063608414,-0.2200644142696827
2014-09-04,120.67,158.35085063608415,-0.2379579931823722
2014-09-05,122.79,158.22085063608415,-0.22393287922321226
2014-09-08,122.66,156.96085063608416,-0.21853124837868743
2014-09-09,121.4,154.61085063608414,-0.21480284533363248
2014-09-10,119.05,154.84085063608416,-0.2311460476292646
2014-09-11,119.28,150.86085063608414,-0.20933761478162027
2014-09-12,115.3,150.42085063608414,-0.2334839251843659
2014-09-15,114.86,151.87085063608416,-0.2436995017876753
2014-09-16,116.31,153.50085063608415,-0.24228432925271048
2014-09-17,117.94,152.92085063608414,-0.22875134744921333
2014-09-18,117.36,152.77085063608416,-0.2317906229404747
2014-09-19,117.21,152.04085063608414,-0.22908876456797245
2014-09-22,116.48,151.02085063608416,-0.22871577328959336
2014-09-23,115.46,150.67085063608414,-0.2336938464702044
2014-09-24,115.11,149.22085063608415,-0.22859305848130296
2014-09-25,113.66,150.81085063608415,-0.24634070081423676
2014-09-26,115.25,151.43085063608416,-0.23892654953800208
2014-09-29,115.87,151.32085063608415,-0.23427604647386568
2014-09-30,115.76,149.75403607695722,-0.22699913115856185
2014-10-01,115.98,149.7640360769572,-0.22558176823971987
2014-10-02,115.99,150.21403607695723,-0.2278351409146857
2014-10-03,116.44,150.12403607695722,-0.22437470345981092
2014-10-06,116.35,148.87403607695722,-0.21846681217230268
2014-10-07,115.1,152.3640360769572,-0.24457238752940103
2014-10-08,118.59,152.5540360769572,-0.222636102920435
2014-10-09,118.78,153.1140360769572,-0.2242383321389324
2014-10-10,119.34,153.0740360769572,-0.2203772562709302
2014-10-13,119.3,154.44403607695722,-0.22755191439988953
2014-10-14,120.67,153.25403607695722,-0.21261453799882302
2014-10-15,119.48,152.21403607695723,-0.21505267793048577
2014-10-16,118.44,153.3340360769572,-0.2275687575291121
2014-10-17,119.56,154.69403607695722,-0.22711952553541703
2014-10-20,120.92,155.88403607695722,-0.2242951681062202
2014-10-21,122.11,155.5440360769572,-0.21494900685498053
2014-10-22,121.77,155.6740360769572,-0.21778863663685577
2014-10-23,121.9,155.62403607695722,-0.2167019756529155
2014-10-24,121.85,156.6740360769572,-0.22227062600118308
2014-10-27,122.9,156.8940360769572,-0.21666875890861126
2014-10-28,123.12,158.5140360769572,-0.22328644802012176
2014-10-29,124.74,159.34403607695722,-0.2171655552909728
2014-10-30,125.57,160.5240360769572,-0.21774954661742874
2014-10-31,126.75,162.46403607695723,-0.2198273349557801
2014-11-03,128.69,162.8040360769572,-0.20954048129882696
2014-11-04,129.03,162.62403607695722,-0.2065748513403013
2014-11-05,128.85,161.69403607695722,-0.203124597998935
2014-11-06,127.92,161.59403607695722,-0.2083866267250133
2014-11-07,127.82,162.06403607695722,-0.21129941537859898
2014-11-10,128.29,161.41403607695722,-0.20521162150461758
2014-11-11,127.64,160.5740360769572,-0.20510187625335108
2014-11-12,126.8,161.6140360769572,-0.21541468131134045
2014-11-13,127.84,160.1140360769572,-0.2015690620742644
2014-11-14,126.34,160.2040360769572,-0.21138066746764073
2014-11-17,126.43,161.5440360769572,-0.2173651032231818
2014-11-18,127.77,161.68403607695723,-0.2097550067392867
2014-11-19,127.91,160.78403607695722,-0.20446082135431953
2014-11-20,127.01,162.15403607695723,-0.2167324164554134
2014-11-21,128.38,162.1440360769572,-0.2082348317821079
2014-11-24,128.37,162.31403607695722,-0.20912569792093327
2014-11-25,128.54,162.9940360769572,-0.2113821886138817
2014-11-26,129.22,163.4140360769572,-0.20924785225214104
2014-11-28,129.64,163.75403607695722,-0.20832485656063549
2014-12-01,129.98,165.2640360769572,-0.21350099461764793
2014-12-02,131.49,164.85403607695724,-0.20238531534273274
2014-12-03,131.08,165.2940360769572,-0.20698893250466643
2014-12-04,131.52,165.1640360769572,-0.20370073822415513
2014-12-05,131.39,165.59403607695722,-0.20655355040118384
2014-12-08,131.82,166.93403607695723,-0.21034677470309004
2014-12-09,133.16,166.7640360769572,-0.20150649305135448
2014-12-10,132.99,165.5440360769572,-0.1966488002130361
2014-12-11,131.77,164.4240360769572,-0.19859648781321582
2014-12-12,130.65,162.7040360769572,-0.19700824177340015
2014-12-15,128.93,162.59403607695722,-0.2070434862753744
2014-12-16,128.82,165.7640360769572,-0.22287123884824855
2014-12-17,131.99,167.87403607695722,-0.213755723729113
2014-12-18,134.1,167.4840360769572,-0.199326675299475
2014-12-19,133.71,169.5440360769572,-0.2113553322553433
2014-12-22,135.77,170.0540360769572,-0.20160671788726092
2014-12-23,136.28,168.9540360769572,-0.19339008901849764
2014-12-24,135.18,169.06403607695722,-0.20042131291325227
2014-12-26,135.29,164.5240360769572,-0.17768854189355532
2014-12-29,130.75,164.7940360769572,-0.20658536490397617
2014-12-30,131.02,162.46403607695723,-0.19354459507618393
2014-12-31,128.69,170.87021603569286,-0.2468552859257923
2015-01-02,131.26,172.06021603569286,-0.23712754159990768
2015-01-05,132.45,174.63021603569285,-0.24154019271826133
2015-01-06,135.02,176.14021603569284,-0.23345160441588353
2015-01-07,136.53,176.69021603569288,-0.2272916799625181
2015-01-08,137.08,177.38021603569285,-0.22719679193300535
2015-01-09,137.77,177.95021603569285,-0.22579470219712228
2015-01-12,138.34,177.65021603569286,-0.22127874039733664
2015-01-13,138.04,179.27021603569284,-0.22998921375474823
2015-01-14,139.66,179.58021603569284,-0.22229740512038598
2015-01-15,139.97,180.70021603569285,-0.22540214355719201
2015-01-16,141.09,180.13021603569285,-0.21673329935915375
2015-01-20,140.52,180.13021603569285,-0.2198976768442007
2015-01-21,140.52,182.77021603569284,-0.23116576076838402
2015-01-22,143.16,182.28021603569283,-0.2146158090356476
2015-01-23,142.67,183.84021603569286,-0.22394564651566562
2015-01-26,144.23,183.83021603569284,-0.2154173393780051
2015-01-27,144.22,182.59021603569286,-0.21014387774311094
2015-01-28,142.98,183.05021603569284,-0.21890286121202707
2015-01-29,143.44,178.41021603569286,-0.19601016585673936
2015-01-30,138.8,179.82021603569285,-0.22811793323366192
2015-02-02,140.21,181.42021603569285,-0.22715338420490627
2015-02-03,141.81,180.74021603569287,-0.21539321402606304
2015-02-04,141.13,183.40021603569286,-0.23048073197180063
2015-02-05,143.79,180.56021603569286,-0.2036451708078605
2015-02-06,140.95,179.80021603569284,-0.2160743568182396
2015-02-09,140.19,181.83021603569284,-0.22900603070019432
2015-02-10,142.22,180.53021603569283,-0.21220943993175345
2015-02-11,140.92,182.27021603569284,-0.2268621661566227
2015-02-12,142.66,180.69021603569288,-0.21047191635534124
2015-02-13,141.08,179.86021603569284,-0.21561308493033826
2015-02-17,140.25,181.39021603569284,-0.2268050445873967
2015-02-18,141.78,178.08021603569284,-0.2038419362003534
2015-02-19,138.47,178.98021603569285,-0.22633907217775495
2015-02-20,139.37,180.54021603569285,-0.22803903163355854
2015-02-23,140.93,177.87021603569286,-0.20768072844910768
2015-02-24,138.26,177.27021603569284,-0.22006074628937244
2015-02-25,137.66,175.84021603569286,-0.217130170199193
2015-02-26,136.23,177.02021603569284,-0.23042687976083065
2015-02-27,137.41,178.37021603569286,-0.22963596135072517
2015-03-02,138.76,178.36021603569284,-0.22202381739528843
2015-03-03,138.75,176.91021603569286,-0.2157038575318554
2015-03-04,137.3,178.64021603569284,-0.2314160660633826
2015-03-05,139.03,173.43021603569287,-0.19835191826442233
2015-03-06,133.82,174.55021603569284,-0.2333438305648624
2015-03-09,134.94,174.36021603569284,-0.226084923108969
2015-03-10,134.75,174.19021603569288,-0.22642038647917684
2015-03-11,134.58,176.95021603569285,-0.2394470997828354
2015-03-12,137.34,175.59021603569286,-0.2178379689897847
2015-03-13,135.98,176.86021603569284,-0.2311442163309506
2015-03-16,137.25,177.12021603569286,-0.22510257116928034
2015-03-17,137.51,180.74021603569287,-0.2391842666999784
2015-03-18,141.13,180.76021603569285,-0.21924191564291717
2015-03-19,141.15,184.34021603569286,-0.2342962212181099
2015-03-20,144.73,184.35021603569285,-0.21491819693892744
2015-03-23,144.74,183.59021603569286,-0.21161376065998938
2015-03-24,143.98,180.77021603569284,-0.20351923476392075
2015-03-25,141.16,180.02021603569284,-0.21586584491148475
2015-03-26,140.41,179.42021603569285,-0.21742374910490792
2015-03-27,139.81,181.86021603569284,-0.23122273222990042
2015-03-30,142.25,180.09021603569286,-0.21011811118152668
2015-03-31,140.48,174.50178283389548,-0.19496524494698197
2015-04-01,139.71,175.72178283389547,-0.2049363616344385
2015-04-02,140.93,176.96178283389546,-0.20361335796281255
2015-04-06,142.17,174.3017828338955,-0.18434569234737064
2015-04-07,139.51,174.50178283389548,-0.20052392740997615
2015-04-08,139.71,172.1417828338955,-0.18840157398154656
2015-04-09,137.35,172.3717828338955,-0.20317584617456752
2015-04-10,137.58,171.8617828338955,-0.19947298502674582
2015-04-13,137.07,172.44178283389547,-0.20512304067261555
2015-04-14,137.65,171.28178283389548,-0.19635353087438778
2015-04-15,136.49,172.47178283389547,-0.20862417169160297
2015-04-16,137.68,171.3917828338955,-0.19669427714960697
2015-04-17,136.6,171.18178283389545,-0.20201789151507754
2015-04-20,136.39,171.56178283389548,-0.20500942723326954
2015-04-21,136.77,171.3017828338955,-0.2015844917818489
2015-04-22,136.51,171.8217828338955,-0.20551400556722377
2015-04-23,137.03,172.66178283389547,-0.20636751369684425
2015-04-24,137.87,172.59178283389548,-0.20117865557546366
2015-04-27,137.8,173.1417828338955,-0.20412047430400326
2015-04-28,138.35,169.6717828338955,-0.1846021908342812
2015-04-29,134.88,167.1017828338955,-0.1928272833924518
2015-04-30,132.31,167.74178283389548,-0.21122812834880522
2015-05-01,132.95,167.74178283389548,-0.20741274026130796
2015-05-04,132.95,164.44178283389547,-0.19150718443441894
2015-05-05,129.65,163.44178283389547,-0.20675118839249185
2015-05-06,128.65,166.2917828338955,-0.22635984888979677
2015-05-07,131.5,168.1217828338955,-0.21782889888859835
2015-05-08,133.33,165.63178283389547,-0.195021645491128
2015-05-11,130.84,166.16178283389547,-0.2125746500277087
2015-05-12,131.37,165.44178283389547,-0.20594424365037056
2015-05-13,130.65,168.1517828338955,-0.22302340303427348
2015-05-14,133.36,169.49178283389548,-0.21317719496351728
2015-05-15,134.7,169.1017828338955,-0.2034383213315233
2015-05-18,134.31,168.18178283389545,-0.20139983215274204
2015-05-19,133.39,168.1017828338955,-0.20649265134918215
2015-05-20,133.31,167.03178283389548,-0.2018884206452496
2015-05-21,132.24,167.66178283389547,-0.2112692721929854
2015-05-22,132.87,166.0217828338955,-0.1996833323194932
2015-05-26,131.23,166.6517828338955,-0.21254967832657978
2015-05-27,131.86,166.34178283389548,-0.20729477733401513
2015-05-28,131.55,164.8217828338955,-0.20186520411216646
2015-05-29,130.03,166.44178283389547,-0.21876587845873696
2015-06-01,131.65,164.3617828338955,-0.19902304702397944
2015-06-02,129.57,162.69178283389547,-0.20358608318720095
2015-06-03,127.9,162.25178283389548,-0.21171898535662292
2015-06-04,127.46,160.97178283389547,-0.2081842062249868
2015-06-05,126.18,160.78178283389548,-0.2152095979035309
2015-06-08,125.99,159.68178283389548,-0.21099327823100789
2015-06-09,124.89,161.0117828338955,-0.22434248101680732
2015-06-10,126.22,161.56178283389548,-0.2187508841136706
2015-06-11,126.77,160.8917828338955,-0.21207908963954225
2015-06-12,126.1,159.8917828338955,-0.21134158513324153
2015-06-15,125.1,160.81178283389548,-0.2220719290873271
2015-06-16,126.02,161.7017828338955,-0.2206641275597363
2015-06-17,126.91,162.88178283389547,-0.220845954704333
2015-06-18,128.09,161.50178283389548,-0.20688182042088954
2015-06-19,126.71,160.41178283389547,-0.2100954321341424
2015-06-22,125.62,159.7617828338955,-0.21370431794312628
2015-06-23,124.97,159.66178283389547,-0.21728294785476088
2015-06-24,124.87,158.0517828338955,-0.2099424773257248
2015-06-25,123.26,158.22178283389547,-0.2209669377231015
2015-06-26,123.43,155.62178283389548,-0.2068591057606357
2015-06-29,120.83,155.8317828338955,-0.22461260596116428
2015-06-30,121.04,158.61190711430336,-0.23687948652699342
2015-07-01,122.13,158.33190711430336,-0.22864568345133618
2015-07-02,121.85,159.01190711430337,-0.23370518465381396
2015-07-06,122.53,161.44190711430335,-0.2410273008405006
2015-07-07,124.96,160.19190711430335,-0.21993562439558179
2015-07-08,123.71,159.60190711430334,-0.22488394884027518
2015-07-09,123.12,160.64190711430336,-0.23357483603332085
2015-07-10,124.16,161.22190711430335,-0.22988133422852486
2015-07-13,124.74,161.11190711430336,-0.22575554945481935
2015-07-14,124.63,160.62190711430335,-0.22407844459654214
2015-07-15,124.14,162.47190711430335,-0.23592944648169745
2015-07-16,125.99,162.05190711430336,-0.2225330621309325
2015-07-17,125.57,162.28190711430335,-0.2262230446210205
2015-07-20,125.8,161.88190711430335,-0.22289030168656365
2015-07-21,125.4,162.41190711430335,-0.22788912322946153
2015-07-22,125.93,161.02190711430336,-0.21793250212465154
2015-07-23,124.54,161.64190711430336,-0.22953148584214078
2015-07-24,125.16,161.71190711430336,-0.22603101878247756
2015-07-27,125.23,161.30190711430336,-0.22362976210034347
2015-07-28,124.82,162.80190711430336,-0.23330136475389218
2015-07-29,126.32,159.82190711430334,-0.20962024367750198
2015-07-30,123.34,159.76190711430337,-0.22797616636013818
2015-07-31,123.28,161.18190711430336,-0.23514988619302624
2015-08-03,124.7,159.51190711430337,-0.21824017870564216
2015-08-04,123.03,157.77190711430336,-0.22020337935785594
2015-08-05,121.29,157.43190711430336,-0.22957167817361535
2015-08-06,120.95,156.65190711430336,-0.2279059844975455
2015-08-07,120.17,156.22190711430335,-0.23077369736579356
2015-08-10,119.74,156.23190711430337,-0.23357525225372133
2015-08-11,119.75,156.44190711430335,-0.23454014203172957
2015-08-12,119.96,157.19190711430335,-0.23685638655194807
2015-08-13,120.71,158.40190711430336,-0.23795109415636484
2015-08-14,121.92,159.47190711430335,-0.2354766290428043
2015-08-17,122.99,159.41190711430335,-0.22847670399042208
2015-08-18,122.93,158.90190711430336,-0.22637807039299773
